[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
7,1000,70,7.7,28,72,951,30,12,7,49,8.356141183,107,767,73.28476419,10.88747527,8.090612708,8.624875233,486,17,465,32,503,497
6,1000,70,7.7,28,69,966,22,7,5,34,8.429686675,108,704,73.2253159,10.53817278,8.148537051,8.731835026,500,18,466,16,518,482
4,1000,70,7.7,28,68,954,31,11,4,46,8.301103509,103,733,72.77223642,10.29577905,8.2374154,8.367923821,491,21,463,25,512,488
5,1000,70,7.7,28,65,951,25,13,11,49,8.260596461,108,735,73.31622514,10.63936449,8.124375956,8.401810794,486,23,465,26,509,491
1,1000,70,7.7,28,59,961,29,6,4,39,7.995239828,119,701,72.82971889,10.53644478,7.815512768,8.1735348,484,14,477,25,498,502
3,1000,70,7.7,28,69,957,27,11,5,43,8.25938919,106,740,73.3350648,10.60744577,7.921957135,8.586193464,471,21,486,22,492,508
2,1000,70,7.7,28,69,946,29,12,13,54,8.598034375,104,718,72.81403788,10.92346695,8.185345728,9.017379291,479,25,467,29,504,496
7,1000,70,7.7,28,73,952,29,12,7,48,8.376849933,118,734,73.32792543,10.89482524,8.139460183,8.617105555,486,17,466,31,503,497
8,1000,70,7.7,28,67,968,20,3,9,32,7.939360886,103,765,73.36124886,10.84177742,7.584312607,8.279123329,480,9,488,23,489,511
6,1000,70,7.7,28,70,964,24,7,5,36,8.449703374,96,760,73.23995641,10.57588504,8.196311796,8.722020463,499,19,465,17,518,482
5,1000,70,7.7,28,66,950,26,12,12,50,8.283634705,113,750,73.36674476,10.65478537,8.134824951,8.437899807,485,24,465,26,509,491
4,1000,70,7.7,28,69,954,31,11,4,46,8.328819088,111,717,72.86947751,10.33871876,8.232932366,8.42942155,491,21,463,25,512,488
3,1000,70,7.7,28,70,957,27,11,5,43,8.263626256,110,734,73.3779763,10.64702197,7.919941785,8.596486018,471,21,486,22,492,508
2,1000,70,7.7,28,70,947,27,12,14,53,8.570024877,119,766,72.84541112,10.93221199,8.150006326,8.996817922,480,24,467,29,504,496
7,1000,70,7.7,28,74,955,26,11,8,45,8.383922985,103,726,73.35085596,10.91174396,8.140611922,8.630171405,486,17,469,28,503,497
1,1000,70,7.7,28,60,961,28,7,4,39,8.019796663,121,751,72.86130958,10.56371673,7.869870425,8.16852827,484,14,477,25,498,502
8,1000,70,7.7,28,68,967,20,4,9,33,7.954448329,121,724,73.40087843,10.86837847,7.589853834,8.303345996,479,10,488,23,489,511
6,1000,70,7.7,28,71,965,23,7,5,35,8.462557834,118,743,73.29213951,10.60123878,8.204568615,8.739815957,500,18,465,17,518,482
4,1000,70,7.7,28,70,953,31,12,4,47,8.347827879,133,756,72.90174961,10.35338794,8.241591091,8.459289428,490,22,463,25,512,488
5,1000,70,7.7,28,67,949,26,13,12,51,8.30553858,105,742,73.42905753,10.6960063,8.154909294,8.461689916,485,24,464,27,509,491
3,1000,70,7.7,28,71,957,27,11,5,43,8.301324138,123,724,73.40479408,10.66119462,7.947184352,8.644309916,471,21,486,22,492,508
7,1000,70,7.7,28,75,955,26,10,9,45,8.443970548,117,742,73.41875618,10.91278714,8.181608615,8.709499827,486,17,469,28,503,497
2,1000,70,7.7,28,71,947,29,12,12,53,8.575696263,112,736,72.88520222,10.95486572,8.202970213,8.954434024,479,25,468,28,504,496
8,1000,70,7.7,28,69,968,19,4,9,32,7.963768903,126,766,73.47579381,10.88627297,7.614706118,8.297803545,479,10,489,22,489,511
6,1000,70,7.7,28,72,962,26,7,5,38,8.513619276,105,729,73.33661752,10.63286104,8.233819127,8.814317362,499,19,463,19,518,482
1,1000,70,7.7,28,61,959,30,7,4,41,8.078125774,111,737,72.90730274,10.59705459,7.950586537,8.204648763,483,15,476,26,498,502
4,1000,70,7.7,28,71,951,32,13,4,49,8.393631128,104,738,72.96041568,10.37188653,8.251476353,8.542777121,490,22,461,27,512,488
5,1000,70,7.7,28,68,951,25,12,12,49,8.297528977,112,753,73.44923032,10.73626935,8.146201542,8.454404058,486,23,465,26,509,491
3,1000,70,7.7,28,72,958,29,8,5,42,8.299139373,111,746,73.47040326,10.67936083,7.943632426,8.64344925,472,20,486,22,492,508
7,1000,70,7.7,28,76,954,27,10,9,46,8.465272833,113,754,73.46430563,10.9296549,8.21887577,8.71464451,485,18,469,28,503,497
2,1000,70,7.7,28,72,947,29,12,12,53,8.579831666,110,734,72.92237601,10.98019816,8.219072441,8.946409589,479,25,468,28,504,496
8,1000,70,7.7,28,70,968,20,4,8,32,7.975610598,120,743,73.53652564,10.89470235,7.65443576,8.282957947,479,10,489,22,489,511
6,1000,70,7.7,28,73,963,25,7,5,37,8.541762379,111,743,73.38509826,10.6729001,8.24123851,8.864732015,499,19,464,18,518,482
4,1000,70,7.7,28,72,950,33,13,4,50,8.413712056,118,726,73.01338709,10.39608504,8.264307707,8.570464161,489,23,461,27,512,488
1,1000,70,7.7,28,62,958,30,8,4,42,8.122976004,119,744,72.92422018,10.59389049,7.97428436,8.270482854,483,15,475,27,498,502
5,1000,70,7.7,28,69,951,25,12,12,49,8.310723703,110,742,73.49383601,10.76695312,8.14288162,8.484718857,486,23,465,26,509,491
3,1000,70,7.7,28,73,957,30,8,5,43,8.318248142,121,733,73.51022647,10.70236194,7.952008665,8.672952518,472,20,485,23,492,508
7,1000,70,7.7,28,77,954,27,10,9,46,8.458488028,112,722,73.52251618,10.96301631,8.207534639,8.712471036,485,18,469,28,503,497
2,1000,70,7.7,28,73,947,29,11,13,53,8.59858777,108,732,72.97116716,11.01336845,8.226485677,8.976691509,478,26,469,27,504,496
8,1000,70,7.7,28,71,967,21,4,8,33,8.009518218,115,751,73.55992741,10.91734092,7.667722543,8.33659862,479,10,488,23,489,511
4,1000,70,7.7,28,73,951,33,12,4,49,8.415927699,120,760,73.06967248,10.4372431,8.256125751,8.58358876,490,22,461,27,512,488
6,1000,70,7.7,28,74,962,26,8,4,38,8.56110156,103,754,73.42829339,10.717315,8.256502594,8.888450655,498,20,464,18,518,482
5,1000,70,7.7,28,70,951,25,12,12,49,8.329094015,115,720,73.55759912,10.79389534,8.153481533,8.511144429,486,23,465,26,509,491
1,1000,70,7.7,28,63,958,30,8,4,42,8.149887065,117,742,72.96042642,10.6122587,8.007682864,8.290958165,483,15,475,27,498,502
3,1000,70,7.7,28,74,957,30,8,5,43,8.362135248,102,717,73.55866829,10.72659649,8.024313527,8.689316916,472,20,485,23,492,508
7,1000,70,7.7,28,78,954,25,11,10,46,8.467962512,100,727,73.58348213,10.98635047,8.274300402,8.663962596,484,19,470,27,503,497
2,1000,70,7.7,28,74,948,29,11,12,52,8.576386096,126,743,73.00270859,11.02519717,8.253519651,8.904460064,478,26,470,26,504,496
8,1000,70,7.7,28,72,967,21,4,8,33,8.021893502,111,744,73.62651874,10.94876106,7.668695671,8.359885165,479,10,488,23,489,511
4,1000,70,7.7,28,74,950,34,12,4,50,8.42802303,123,736,73.11725159,10.45969338,8.27980851,8.583526789,490,22,460,28,512,488
6,1000,70,7.7,28,75,961,27,8,4,39,8.563944282,111,733,73.49902721,10.76595911,8.272253827,8.877420746,498,20,463,19,518,482
5,1000,70,7.7,28,71,951,25,12,12,49,8.310159248,111,739,73.61136853,10.82400079,8.137654404,8.488988098,486,23,465,26,509,491
3,1000,70,7.7,28,75,954,32,9,5,46,8.38261084,117,755,73.62301583,10.740776,8.071003644,8.684403637,469,23,485,23,492,508
1,1000,70,7.7,28,64,958,30,8,4,42,8.129629568,104,717,72.98696369,10.63415851,7.9979181,8.260291542,483,15,475,27,498,502
7,1000,70,7.7,28,79,954,24,12,10,46,8.511192242,116,722,73.65689414,10.99690975,8.332348948,8.69219461,483,20,471,26,503,497
2,1000,70,7.7,28,75,948,29,12,11,52,8.592143098,99,725,73.07036152,11.06585671,8.25086292,8.938927795,479,25,469,27,504,496
8,1000,70,7.7,28,73,966,22,4,8,34,8.044371576,114,760,73.6623993,10.96863711,7.694216932,8.379451069,479,10,487,24,489,511
4,1000,70,7.7,28,75,950,34,12,4,50,8.420382764,115,726,73.1673383,10.47828154,8.276487073,8.571355293,490,22,460,28,512,488
6,1000,70,7.7,28,76,960,28,8,4,40,8.588145286,104,755,73.5518791,10.80345961,8.293919165,8.904346801,498,20,462,20,518,482
3,1000,70,7.7,28,76,954,32,9,5,46,8.439124428,102,730,73.68312017,10.77376423,8.177957208,8.692065908,469,23,485,23,492,508
5,1000,70,7.7,28,72,951,26,11,12,49,8.361064996,117,734,73.66645184,10.88037648,8.203650717,8.524250063,485,24,466,25,509,491
1,1000,70,7.7,28,65,958,30,8,4,42,8.192840214,119,733,73.02771483,10.65028198,8.051863824,8.332693285,483,15,475,27,498,502
7,1000,70,7.7,28,80,954,24,12,10,46,8.552604905,109,722,73.68800534,11.03877662,8.356850626,8.750722415,483,20,471,26,503,497
2,1000,70,7.7,28,76,950,27,13,10,50,8.600708072,111,735,73.10540958,11.10383429,8.262153004,8.944723707,479,25,471,25,504,496
8,1000,70,7.7,28,74,967,22,3,8,33,8.06914822,116,724,73.72363191,10.98411438,7.709487776,8.413324261,480,9,487,24,489,511
4,1000,70,7.7,28,76,951,32,13,4,49,8.4423304,103,719,73.23769354,10.49902851,8.27186697,8.621177277,490,22,461,27,512,488
6,1000,70,7.7,28,77,958,30,8,4,42,8.603631674,104,725,73.58885958,10.81121809,8.298004426,8.932085854,497,21,461,21,518,482
3,1000,70,7.7,28,77,952,34,9,5,48,8.468695237,132,736,73.72833155,10.79291177,8.229593999,8.700265727,467,25,485,23,492,508
5,1000,70,7.7,28,73,950,27,11,12,50,8.399727822,108,744,73.7332341,10.9225226,8.244954778,8.560174828,485,24,465,26,509,491
7,1000,70,7.7,28,81,955,24,11,10,45,8.534266305,103,744,73.72383609,11.04932104,8.349077885,8.7216904,483,20,472,25,503,497
1,1000,70,7.7,28,66,958,30,9,3,42,8.201217527,112,732,73.09989616,10.68541548,8.111477512,8.290242482,482,16,476,26,498,502
2,1000,70,7.7,28,77,950,28,12,10,50,8.62259116,120,740,73.12861737,11.138131,8.269081204,8.981802888,479,25,471,25,504,496
8,1000,70,7.7,28,75,968,22,3,7,32,8.051575461,136,737,73.73896869,10.99150862,7.738442133,8.351227511,480,9,488,23,489,511
4,1000,70,7.7,28,77,952,31,13,4,48,8.465506436,106,738,73.2543307,10.51619518,8.297555309,8.641717454,490,22,462,26,512,488
6,1000,70,7.7,28,78,957,31,8,4,43,8.609585837,113,749,73.62506564,10.8414407,8.324605715,8.91585078,496,22,461,21,518,482
3,1000,70,7.7,28,78,951,35,10,4,49,8.513710305,121,782,73.79235684,10.82340432,8.30176455,8.718980604,466,26,485,23,492,508
5,1000,70,7.7,28,74,949,28,11,12,51,8.398002849,88,758,73.78854131,10.95402724,8.234440571,8.567561301,485,24,464,27,509,491
7,1000,70,7.7,28,82,955,24,11,10,45,8.56906151,111,753,73.74693464,11.05703694,8.392255375,8.748002126,483,20,472,25,503,497
8,1000,70,7.7,28,76,967,23,3,7,33,8.053429277,112,741,73.78123668,11.01289032,7.743373064,8.35013669,479,10,488,23,489,511
4,1000,70,7.7,28,78,951,31,13,5,49,8.545696869,96,732,73.30842462,10.55322991,8.428557842,8.668596833,490,22,461,27,512,488
2,1000,70,7.7,28,78,949,29,12,10,51,8.591826251,140,737,73.17761548,11.16917243,8.236821715,8.952556667,479,25,470,26,504,496
1,1000,70,7.7,28,67,959,29,9,3,41,8.18565169,106,731,73.16226655,10.7228144,8.102900371,8.267743635,482,16,477,25,498,502
6,1000,70,7.7,28,79,956,32,8,4,44,8.629116847,111,758,73.68723094,10.87016233,8.345276279,8.934157126,495,23,461,21,518,482
3,1000,70,7.7,28,79,950,36,10,4,50,8.525484698,133,735,73.85488552,10.83460565,8.310429018,8.733766971,465,27,485,23,492,508
5,1000,70,7.7,28,75,948,30,11,11,52,8.425980255,123,750,73.82831765,10.96390376,8.239255103,8.619550728,485,24,463,28,509,491
7,1000,70,7.7,28,83,956,23,11,10,44,8.602495241,98,736,73.81701567,11.09749892,8.41977408,8.787422291,483,20,473,24,503,497
4,1000,70,7.7,28,79,952,32,12,4,48,8.584815815,105,726,73.33028947,10.58519064,8.451031921,8.725179246,491,21,461,27,512,488
8,1000,70,7.7,28,77,966,24,3,7,34,8.063144974,121,746,73.82687142,11.02727689,7.744752147,8.367830087,479,10,487,24,489,511
2,1000,70,7.7,28,79,950,28,11,11,50,8.583563451,106,745,73.2320535,11.20874983,8.223591005,8.949341903,479,25,471,25,504,496
6,1000,70,7.7,28,80,955,33,8,4,45,8.671859641,125,743,73.76237,10.90239309,8.423498138,8.938770966,494,24,461,21,518,482
1,1000,70,7.7,28,68,958,30,9,3,42,8.214757434,95,739,73.23298953,10.72940573,8.115720735,8.313004995,481,17,477,25,498,502
3,1000,70,7.7,28,80,950,35,11,4,50,8.57289696,114,755,73.91528001,10.832213,8.368320926,8.771029655,465,27,485,23,492,508
7,1000,70,7.7,28,84,956,22,12,10,44,8.662738983,110,728,73.8872734,11.12226788,8.527139295,8.799975689,483,20,473,24,503,497
5,1000,70,7.7,28,76,949,29,11,11,51,8.412074404,116,764,73.86380963,11.00029746,8.229548692,8.601291487,486,23,463,28,509,491
4,1000,70,7.7,28,80,951,32,13,4,49,8.629095898,121,749,73.37726566,10.6120577,8.482379885,8.783027454,491,21,460,28,512,488
8,1000,70,7.7,28,78,963,27,3,7,37,8.125626816,108,744,73.85280084,11.05557826,7.808533945,8.42906794,478,11,485,26,489,511
2,1000,70,7.7,28,80,950,28,10,12,50,8.643046171,134,737,73.3105113,11.21660052,8.253331433,9.03904663,479,25,471,25,504,496
6,1000,70,7.7,28,81,953,35,8,4,47,8.660152183,123,748,73.79923278,10.91390434,8.435565675,8.901512787,494,24,459,23,518,482
3,1000,70,7.7,28,81,949,35,12,4,51,8.578774684,129,743,73.98034683,10.86700737,8.338196346,8.811775752,466,26,483,25,492,508
1,1000,70,7.7,28,69,958,30,8,4,42,8.211029856,103,743,73.27902999,10.76097378,8.094408888,8.326721572,481,17,477,25,498,502
7,1000,70,7.7,28,85,956,21,13,10,44,8.663765811,127,740,73.91541415,11.14560123,8.52581604,8.803380971,483,20,473,24,503,497
5,1000,70,7.7,28,77,948,30,11,11,52,8.449087643,110,756,73.9263873,11.00620225,8.271590355,8.63309196,486,23,462,29,509,491
4,1000,70,7.7,28,81,953,30,14,3,47,8.652798972,119,753,73.45474714,10.62683113,8.541994607,8.769052732,491,21,462,26,512,488
2,1000,70,7.7,28,81,950,28,9,13,50,8.619448971,124,761,73.34153252,11.23418139,8.225475217,9.019777141,479,25,471,25,504,496
8,1000,70,7.7,28,79,964,25,4,7,36,8.110041299,105,737,73.86716043,11.08142761,7.764367226,8.440833123,479,10,485,26,489,511
6,1000,70,7.7,28,82,954,35,8,3,46,8.641865138,116,735,73.83087587,10.93864747,8.416827361,8.883710716,494,24,460,22,518,482
3,1000,70,7.7,28,82,949,35,12,4,51,8.568810916,106,763,74.01914701,10.86724124,8.326492858,8.80349691,466,26,483,25,492,508
7,1000,70,7.7,28,86,956,20,13,11,44,8.692089883,114,723,73.94830191,11.17306392,8.557742071,8.8280596,484,19,472,25,503,497
1,1000,70,7.7,28,70,957,31,8,4,43,8.238150724,117,742,73.31793692,10.76304187,8.162460962,8.313237381,480,18,477,25,498,502
5,1000,70,7.7,28,78,948,30,11,11,52,8.47169464,118,747,73.94138681,11.01816487,8.305492797,8.643989422,486,23,462,29,509,491
4,1000,70,7.7,28,82,952,30,14,4,48,8.681327422,102,760,73.52969234,10.6614493,8.550233456,8.818868633,490,22,462,26,512,488
2,1000,70,7.7,28,82,949,29,8,14,51,8.668107734,103,712,73.39351947,11.25858277,8.246163572,9.096857448,479,25,470,26,504,496
8,1000,70,7.7,28,80,964,24,5,7,36,8.112504232,120,737,73.9086501,11.11126867,7.765279795,8.444779672,479,10,485,26,489,511
6,1000,70,7.7,28,83,954,34,9,3,46,8.675837967,116,750,73.87013522,10.97681959,8.430286321,8.93972957,495,23,459,23,518,482
3,1000,70,7.7,28,83,948,36,12,4,52,8.603782409,107,752,74.05953317,10.8729817,8.371713401,8.828542157,466,26,482,26,492,508
7,1000,70,7.7,28,87,957,20,13,10,43,8.69103024,121,745,73.95521444,11.19022992,8.583859264,8.79949503,484,19,473,24,503,497
5,1000,70,7.7,28,79,948,29,12,11,52,8.480814399,107,773,73.9812842,11.05792998,8.301973157,8.66621194,486,23,462,29,509,491
1,1000,70,7.7,28,71,956,32,8,4,44,8.25468722,128,723,73.38716867,10.77541292,8.189399719,8.319454501,479,19,477,25,498,502
4,1000,70,7.7,28,83,951,31,14,4,49,8.721295048,107,730,73.56281583,10.70491281,8.601573323,8.846904727,490,22,461,27,512,488
6,1000,70,7.7,28,84,953,35,9,3,47,8.708592209,119,726,73.92149461,10.99845661,8.456610938,8.979393659,494,24,459,23,518,482
2,1000,70,7.7,28,83,948,30,8,14,52,8.688742218,98,737,73.43642213,11.27940424,8.286809247,9.097157979,478,26,470,26,504,496
8,1000,70,7.7,28,81,963,25,5,7,37,8.176178031,111,744,73.97581382,11.11837692,7.793413348,8.542463608,479,10,484,27,489,511
3,1000,70,7.7,28,84,949,36,11,4,51,8.608543929,118,739,74.11878153,10.89819237,8.398743929,8.811736055,466,26,483,25,492,508
7,1000,70,7.7,28,88,959,21,11,9,41,8.671908285,113,766,74.00584935,11.20332466,8.568821041,8.776240043,485,18,474,23,503,497
5,1000,70,7.7,28,80,949,28,11,12,51,8.485899128,113,750,74.01676043,11.0943161,8.290628665,8.688328183,487,22,462,29,509,491
4,1000,70,7.7,28,84,951,31,14,4,49,8.745116574,118,742,73.6186905,10.73263454,8.648819873,8.846149178,489,23,462,26,512,488
1,1000,70,7.7,28,72,956,33,7,4,44,8.300343486,114,742,73.44825108,10.82623272,8.252532956,8.347773055,479,19,477,25,498,502
6,1000,70,7.7,28,85,954,34,9,3,46,8.741074298,130,755,73.97632252,11.01629445,8.470867012,9.031463041,495,23,459,23,518,482
8,1000,70,7.7,28,82,965,22,6,7,35,8.159668193,118,755,74.01025176,11.15826378,7.809087256,8.495155625,479,10,486,25,489,511
2,1000,70,7.7,28,84,948,30,8,14,52,8.688872722,108,738,73.49093538,11.31480731,8.3030998,9.080867788,478,26,470,26,504,496
3,1000,70,7.7,28,85,950,33,13,4,50,8.628960205,145,740,74.17534693,10.93912415,8.440929143,8.811069029,466,26,484,24,492,508
7,1000,70,7.7,28,89,958,22,10,10,42,8.672062049,105,744,74.04767248,11.2536142,8.563256825,8.782180816,485,18,473,24,503,497
5,1000,70,7.7,28,81,949,28,11,12,51,8.485126204,109,742,74.06044037,11.12545261,8.292381085,8.684937336,487,22,462,29,509,491
4,1000,70,7.7,28,85,951,31,14,4,49,8.738690102,110,737,73.6811256,10.73629987,8.63306035,8.84951476,489,23,462,26,512,488
6,1000,70,7.7,28,86,953,35,9,3,47,8.753513678,128,738,74.01209832,11.05190257,8.501105795,9.024773602,494,24,459,23,518,482
8,1000,70,7.7,28,83,962,24,7,7,38,8.199171284,109,747,74.07472535,11.16904224,7.805071467,8.576303985,477,12,485,26,489,511
2,1000,70,7.7,28,85,948,30,8,14,52,8.752942196,116,713,73.54207638,11.33003567,8.369126073,9.1429489,478,26,470,26,504,496
1,1000,70,7.7,28,73,956,33,7,4,44,8.353866694,104,757,73.49007499,10.85527826,8.330772127,8.37677724,479,19,477,25,498,502
3,1000,70,7.7,28,86,947,36,14,3,53,8.64122595,110,739,74.21329091,10.95133718,8.437844053,8.838202118,464,28,483,25,492,508
7,1000,70,7.7,28,90,957,23,10,10,43,8.699835865,123,744,74.10127941,11.29648017,8.563061625,8.838261303,485,18,472,25,503,497
4,1000,70,7.7,28,86,951,31,14,4,49,8.780398032,117,743,73.71971928,10.76167373,8.669958267,8.896269261,489,23,462,26,512,488
5,1000,70,7.7,28,82,948,28,11,13,52,8.50590681,101,760,74.1252906,11.16054133,8.306829625,8.712282141,487,22,461,30,509,491
6,1000,70,7.7,28,87,953,35,9,3,47,8.762274893,112,756,74.04350768,11.0703331,8.533854015,9.007756252,494,24,459,23,518,482
8,1000,70,7.7,28,84,962,24,7,7,38,8.193896546,106,761,74.12181149,11.20725707,7.809032813,8.562190803,477,12,485,26,489,511
2,1000,70,7.7,28,86,948,30,8,14,52,8.76376864,108,747,73.55148299,11.34878273,8.349118147,9.185107044,478,26,470,26,504,496
1,1000,70,7.7,28,74,955,34,7,4,45,8.366191405,106,761,73.52511194,10.84580937,8.347912173,8.384324986,479,19,476,26,498,502
3,1000,70,7.7,28,87,948,35,14,3,52,8.664305439,118,750,74.27853778,10.96663779,8.467415515,8.854994106,465,27,483,25,492,508
7,1000,70,7.7,28,91,954,26,10,10,46,8.734112007,125,763,74.13785306,11.33256061,8.619693006,8.849912325,483,20,471,26,503,497
4,1000,70,7.7,28,87,950,32,14,4,50,8.786528219,120,733,73.77855365,10.78910839,8.690169168,8.88762624,489,23,461,27,512,488
6,1000,70,7.7,28,88,951,36,9,4,49,8.800624743,133,749,74.08060582,11.09359291,8.601233635,9.014908133,492,26,459,23,518,482
5,1000,70,7.7,28,83,947,27,12,14,53,8.520268209,108,732,74.16757412,11.17224558,8.322330082,8.725462724,487,22,460,31,509,491
2,1000,70,7.7,28,87,949,30,8,13,51,8.787929796,109,741,73.55669885,11.38391855,8.376581732,9.205912507,478,26,471,25,504,496
8,1000,70,7.7,28,85,961,25,7,7,39,8.206523563,117,754,74.16059647,11.24368157,7.804483063,8.591255078,476,13,485,26,489,511
3,1000,70,7.7,28,88,949,34,13,4,51,8.696777791,109,748,74.28546025,10.99546954,8.476215932,8.91039282,466,26,483,25,492,508
7,1000,70,7.7,28,92,955,25,9,11,45,8.765564841,115,751,74.18026126,11.3607026,8.659366452,8.873045303,483,20,472,25,503,497
1,1000,70,7.7,28,75,954,35,7,4,46,8.403264464,116,723,73.60967195,10.87296863,8.353129537,8.45299991,478,20,476,26,498,502
4,1000,70,7.7,28,88,949,34,13,4,51,8.804504203,116,773,73.82640489,10.80369621,8.730606144,8.882036593,488,24,461,27,512,488
6,1000,70,7.7,28,89,949,37,10,4,51,8.839119361,99,712,74.13196023,11.10974374,8.649437514,9.042968316,491,27,458,24,518,482
5,1000,70,7.7,28,84,946,28,12,14,54,8.561507543,103,756,74.20342137,11.19484869,8.378663133,8.751055007,486,23,460,31,509,491
2,1000,70,7.7,28,88,948,31,8,13,52,8.779721033,140,755,73.62341046,11.4135057,8.412580664,9.152783021,476,28,472,24,504,496
8,1000,70,7.7,28,86,962,25,6,7,38,8.197925064,118,747,74.19916551,11.27265386,7.778315834,8.599468925,477,12,485,26,489,511
3,1000,70,7.7,28,89,949,34,12,5,51,8.67691474,127,769,74.32334185,10.97705465,8.468682419,8.878588562,466,26,483,25,492,508
7,1000,70,7.7,28,93,956,26,7,11,44,8.735058252,123,738,74.2135197,11.40165717,8.627243592,8.844174498,484,19,472,25,503,497
1,1000,70,7.7,28,76,953,35,7,5,47,8.432321455,104,736,73.63612326,10.90337662,8.368325649,8.495807333,477,21,476,26,498,502
4,1000,70,7.7,28,89,947,36,13,4,53,8.874861578,117,721,73.87755892,10.83388379,8.814548288,8.938141095,487,25,460,28,512,488
6,1000,70,7.7,28,90,949,37,10,4,51,8.844963453,105,733,74.17971781,11.13115538,8.667049106,9.036166009,491,27,458,24,518,482
5,1000,70,7.7,28,85,946,28,12,14,54,8.611239686,106,752,74.23879957,11.22108075,8.428444942,8.800735662,486,23,460,31,509,491
2,1000,70,7.7,28,89,948,31,8,13,52,8.772104352,121,778,73.65729487,11.45069735,8.408982943,9.141082559,476,28,472,24,504,496
8,1000,70,7.7,28,87,962,25,6,7,38,8.216295521,120,746,74.25212147,11.28976005,7.806032583,8.608895476,477,12,485,26,489,511
3,1000,70,7.7,28,90,952,34,10,4,48,8.691948158,109,764,74.34160674,10.99090967,8.505842018,8.872192688,467,25,485,23,492,508
7,1000,70,7.7,28,94,954,28,7,11,46,8.769779666,126,724,74.24948956,11.40969159,8.64793795,8.893092309,483,20,471,26,503,497
4,1000,70,7.7,28,90,946,37,13,4,54,8.901763653,121,759,73.89294044,10.87634943,8.817791946,8.989865117,487,25,459,29,512,488
1,1000,70,7.7,28,77,952,35,8,5,48,8.439746209,126,743,73.68641783,10.93088232,8.364503715,8.514389162,477,21,475,27,498,502
6,1000,70,7.7,28,91,947,39,9,5,53,8.836059556,110,747,74.2372205,11.14234673,8.628105246,9.059545724,490,28,457,25,518,482
5,1000,70,7.7,28,86,946,27,14,13,54,8.610901456,105,745,74.29734169,11.2597906,8.434485403,8.7937849,486,23,460,31,509,491
2,1000,70,7.7,28,90,947,32,8,13,53,8.772255401,119,740,73.69072242,11.46884231,8.425776421,9.124322752,476,28,471,25,504,496
8,1000,70,7.7,28,88,962,25,6,7,38,8.216271731,120,751,74.28126164,11.30935116,7.805687727,8.609178929,477,12,485,26,489,511
3,1000,70,7.7,28,91,950,36,10,4,50,8.736256427,130,777,74.40334311,11.02968971,8.568490691,8.898738203,467,25,483,25,492,508
7,1000,70,7.7,28,95,953,28,7,12,47,8.773585234,114,758,74.31350448,11.43508223,8.671276208,8.877129379,482,21,471,26,503,497
4,1000,70,7.7,28,91,945,37,14,4,55,8.909157732,111,752,73.90888898,10.88851767,8.846713844,8.97467263,486,26,459,29,512,488
6,1000,70,7.7,28,92,949,38,9,4,51,8.838642213,135,720,74.24488851,11.16946447,8.601658256,9.093326217,491,27,458,24,518,482
1,1000,70,7.7,28,78,952,35,8,5,48,8.453025176,111,742,73.72300166,10.9631564,8.366282902,8.539076277,477,21,475,27,498,502
2,1000,70,7.7,28,91,947,33,8,12,53,8.775304323,109,737,73.76846759,11.5021419,8.446208812,9.109707826,476,28,471,25,504,496
