[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
5,1000,70,7.7,28,87,948,25,14,13,52,8.600076304,104,724,74.35830546,11.27664501,8.454185106,8.751315855,486,23,462,29,509,491
8,1000,70,7.7,28,89,962,24,7,7,38,8.239718076,131,747,74.32086589,11.34401447,7.843046055,8.619312242,476,13,486,25,489,511
7,1000,70,7.7,28,96,953,28,7,12,47,8.758497534,119,722,74.37769787,11.46922183,8.642852161,8.875539029,482,21,471,26,503,497
3,1000,70,7.7,28,92,948,38,10,4,52,8.724834257,100,756,74.48958398,11.046725,8.572833106,8.872047969,466,26,482,26,492,508
4,1000,70,7.7,28,92,947,36,13,4,53,8.881730186,131,742,73.93625696,10.92890503,8.804654409,8.962596575,487,25,460,28,512,488
6,1000,70,7.7,28,93,947,40,8,5,53,8.910838398,112,735,74.30229334,11.18328762,8.640317649,9.201564016,491,27,456,26,518,482
5,1000,70,7.7,28,88,948,24,15,13,52,8.651669218,106,746,74.38784164,11.31236999,8.495145254,8.81393133,486,23,462,29,509,491
7,1000,70,7.7,28,97,953,28,8,11,47,8.768033203,102,771,74.41356299,11.5157327,8.636611377,8.901041609,482,21,471,26,503,497
2,1000,70,7.7,28,92,946,33,8,13,54,8.804545696,130,766,73.80990431,11.52517307,8.490030626,9.124133591,476,28,470,26,504,496
8,1000,70,7.7,28,90,962,24,7,7,38,8.235571756,130,730,74.37736961,11.36003436,7.836343146,8.617612443,476,13,486,25,489,511
3,1000,70,7.7,28,93,949,37,11,3,51,8.693121904,130,767,74.53779703,11.07115973,8.5429488,8.838565146,466,26,483,25,492,508
1,1000,70,7.7,28,79,952,35,8,5,48,8.450131871,109,744,73.77517802,11.01081383,8.367115074,8.532487179,477,21,475,27,498,502
4,1000,70,7.7,28,93,947,36,13,4,53,8.901922198,114,753,73.95595828,10.96579459,8.841271331,8.965555895,487,25,460,28,512,488
6,1000,70,7.7,28,94,948,39,8,5,52,8.905192898,131,744,74.33978492,11.19571687,8.629668397,9.201295993,492,26,456,26,518,482
7,1000,70,7.7,28,98,954,27,8,11,46,8.790569408,136,760,74.47863268,11.55101791,8.680382498,8.902086542,482,21,472,25,503,497
5,1000,70,7.7,28,89,946,26,16,12,54,8.673948021,113,743,74.44329816,11.3275956,8.499316558,8.854981453,484,25,462,29,509,491
8,1000,70,7.7,28,91,965,23,6,6,35,8.219943829,107,744,74.43265171,11.38747613,7.771625726,8.648960566,479,10,486,25,489,511
3,1000,70,7.7,28,94,948,38,11,3,52,8.712836917,123,737,74.59808179,11.10720098,8.569152698,8.851995648,466,26,482,26,492,508
2,1000,70,7.7,28,93,946,33,8,13,54,8.821792881,122,754,73.90042,11.52164085,8.539226537,9.108916745,475,29,471,25,504,496
1,1000,70,7.7,28,80,954,33,6,7,46,8.431462438,140,731,73.80446643,11.05074193,8.355406904,8.50691195,477,21,477,25,498,502
4,1000,70,7.7,28,94,947,37,12,4,53,8.89070723,113,749,74.02454055,10.99764355,8.804786452,8.980853621,487,25,460,28,512,488
6,1000,70,7.7,28,95,943,44,8,5,57,8.922019066,103,737,74.43750045,11.22569212,8.661773927,9.201701601,489,29,454,28,518,482
7,1000,70,7.7,28,99,954,28,7,11,46,8.788898373,122,768,74.53894366,11.58325053,8.64427247,8.935270262,483,20,471,26,503,497
3,1000,70,7.7,28,95,952,33,12,3,48,8.695392647,117,722,74.64192599,11.16256307,8.552062797,8.83420817,469,23,483,25,492,508
8,1000,70,7.7,28,92,965,23,6,6,35,8.235425046,110,763,74.51214619,11.41833694,7.756423759,8.693803968,479,10,486,25,489,511
2,1000,70,7.7,28,94,946,33,8,13,54,8.830521645,106,746,73.92867475,11.57239288,8.546292001,9.119335639,475,29,471,25,504,496
5,1000,70,7.7,28,90,947,25,16,12,53,8.688186934,112,768,74.51389228,11.33260966,8.56458252,8.81632267,484,25,463,28,509,491
1,1000,70,7.7,28,81,952,35,6,7,48,8.460204783,104,768,73.90818299,11.07252824,8.364718422,8.554930296,476,22,476,26,498,502
4,1000,70,7.7,28,95,947,37,12,4,53,8.901448711,106,750,74.07571537,11.03378593,8.850768654,8.95462123,487,25,460,28,512,488
6,1000,70,7.7,28,96,943,45,7,5,57,8.92124222,119,747,74.46601766,11.24270413,8.6542979,9.208124289,490,28,453,29,518,482
7,1000,70,7.7,28,100,957,25,7,11,43,8.769237416,138,752,74.60502021,11.60051285,8.633678253,8.906433109,483,20,474,23,503,497
3,1000,70,7.7,28,96,951,34,12,3,49,8.729471112,110,758,74.70193453,11.17002574,8.586114813,8.868312252,469,23,482,26,492,508
2,1000,70,7.7,28,95,946,34,8,12,54,8.84846469,98,751,73.983821,11.60932976,8.549704265,9.152043832,476,28,470,26,504,496
5,1000,70,7.7,28,91,948,24,17,11,52,8.700204121,128,759,74.56914796,11.36754085,8.563123986,8.842309597,484,25,464,27,509,491
8,1000,70,7.7,28,93,965,23,6,6,35,8.267262525,115,770,74.55119409,11.4345193,7.766414527,8.746547595,479,10,486,25,489,511
1,1000,70,7.7,28,82,951,36,6,7,49,8.474299084,107,718,74.0041237,11.07517655,8.367664806,8.580083687,476,22,475,27,498,502
4,1000,70,7.7,28,96,947,37,12,4,53,8.93576884,112,756,74.11523991,11.05737879,8.882668503,8.991480668,487,25,460,28,512,488
6,1000,70,7.7,28,97,943,43,9,5,57,8.970909055,106,742,74.49165626,11.28147083,8.69094905,9.271778936,490,28,453,29,518,482
7,1000,70,7.7,28,101,957,25,7,11,43,8.798647916,141,743,74.67510354,11.59723398,8.666283426,8.932610368,483,20,474,23,503,497
3,1000,70,7.7,28,97,949,35,13,3,51,8.750337812,121,751,74.7471552,11.21396704,8.584762628,8.910698029,469,23,480,28,492,508
5,1000,70,7.7,28,92,947,25,17,11,53,8.720460639,110,766,74.60633025,11.38523201,8.583189228,8.862764403,483,26,464,27,509,491
2,1000,70,7.7,28,96,947,33,9,11,53,8.842393326,121,735,74.03756221,11.67607233,8.577291523,9.111770966,476,28,471,25,504,496
8,1000,70,7.7,28,94,964,24,7,5,36,8.29426578,118,752,74.61494359,11.47254475,7.809199814,8.758448279,478,11,486,25,489,511
6,1000,70,7.7,28,98,943,44,9,4,57,8.966787688,117,737,74.54473802,11.31585285,8.746896199,9.203102608,489,29,454,28,518,482
4,1000,70,7.7,28,97,947,37,12,4,53,8.953727961,117,733,74.18405965,11.06773154,8.901411703,9.00861715,487,25,460,28,512,488
7,1000,70,7.7,28,102,956,26,7,11,44,8.775307997,129,769,74.73043831,11.639811,8.658005288,8.894026834,483,20,473,24,503,497
1,1000,70,7.7,28,83,951,36,6,7,49,8.463690337,132,756,74.04306115,11.09892338,8.341278619,8.585126664,475,23,476,26,498,502
5,1000,70,7.7,28,93,946,26,16,12,54,8.744361592,132,756,74.66498575,11.41547501,8.624822754,8.86828271,483,26,463,28,509,491
2,1000,70,7.7,28,97,948,32,9,11,52,8.869994875,110,754,74.12743398,11.69494365,8.616889075,9.127183027,476,28,472,24,504,496
3,1000,70,7.7,28,98,951,33,14,2,49,8.708824034,130,722,74.82003926,11.25101876,8.544995574,8.867492542,469,23,482,26,492,508
8,1000,70,7.7,28,95,964,23,8,5,36,8.30477341,130,730,74.65194028,11.48634583,7.808073343,8.780089129,478,11,486,25,489,511
6,1000,70,7.7,28,99,944,43,9,4,56,8.97984003,121,746,74.58112149,11.3610749,8.797367158,9.17594158,489,29,455,27,518,482
7,1000,70,7.7,28,103,956,26,7,11,44,8.796010504,129,773,74.77279691,11.6674953,8.699391226,8.893796211,483,20,473,24,503,497
4,1000,70,7.7,28,98,948,35,12,5,52,8.957817316,112,731,74.22642084,11.12753455,8.904617197,9.013633835,488,24,460,28,512,488
5,1000,70,7.7,28,94,947,25,16,12,53,8.74342197,100,772,74.70637597,11.44691594,8.615775101,8.875748359,484,25,463,28,509,491
2,1000,70,7.7,28,98,948,32,9,11,52,8.859465592,109,737,74.20556772,11.72962817,8.579400919,9.144047436,476,28,472,24,504,496
1,1000,70,7.7,28,84,952,35,6,7,48,8.484024045,114,742,74.11475045,11.12011803,8.390119472,8.577180374,475,23,477,25,498,502
3,1000,70,7.7,28,99,951,33,14,2,49,8.726980257,122,738,74.86857052,11.26997305,8.561727485,8.887028217,469,23,482,26,492,508
6,1000,70,7.7,28,100,944,43,8,5,56,8.964524166,124,783,74.63360563,11.38002362,8.811217218,9.129281425,489,29,455,27,518,482
7,1000,70,7.7,28,104,955,24,10,11,45,8.809136663,127,748,74.82714815,11.6937536,8.693445919,8.926224075,483,20,472,25,503,497
9,1000,70,7.7,28,0,942,25,13,20,58,7.078,70,713,70.10132809,8.900199767,6.066797642,8.126272912,490,19,452,39,509,491
8,1000,70,7.7,28,96,962,25,9,4,38,8.292454693,132,738,74.68654963,11.50080843,7.832213435,8.732881259,477,12,485,26,489,511
5,1000,70,7.7,28,95,948,24,15,13,52,8.725250642,116,735,74.73897901,11.46798484,8.607236345,8.847591329,484,25,464,27,509,491
2,1000,70,7.7,28,99,948,32,9,11,52,8.89322438,130,740,74.25939249,11.79633007,8.599306665,9.191882704,477,27,471,25,504,496
4,1000,70,7.7,28,99,949,34,12,5,51,8.94428806,98,760,74.28506542,11.1484523,8.927440636,8.961964046,488,24,461,27,512,488
6,1000,70,7.7,28,101,944,43,8,5,56,9.006977275,112,761,74.66870266,11.41261578,8.832360168,9.194636325,489,29,455,27,518,482
9,1000,70,7.7,28,1,944,24,13,19,56,7.065817562,96,695,70.13263989,8.938507927,6.096655328,8.070509165,490,19,454,37,509,491
3,1000,70,7.7,28,100,949,35,14,2,51,8.754264313,103,739,74.89779756,11.29017336,8.579774852,8.923258042,467,25,482,26,492,508
1,1000,70,7.7,28,85,950,35,8,7,50,8.50940698,117,742,74.16764162,11.14339206,8.450605603,8.56773982,474,24,476,26,498,502
2,1000,70,7.7,28,100,947,33,9,11,53,8.916488742,122,750,74.29189798,11.8036836,8.629079944,9.208533165,476,28,471,25,504,496
5,1000,70,7.7,28,96,949,23,15,13,51,8.760379363,121,738,74.79610702,11.48499985,8.659155092,8.865314503,484,25,465,26,509,491
8,1000,70,7.7,28,97,963,24,9,4,37,8.301239838,127,753,74.72556494,11.51584948,7.833862523,8.748495234,477,12,486,25,489,511
4,1000,70,7.7,28,100,949,33,12,6,51,8.992404487,130,740,74.34194751,11.17712076,9.025235047,8.95795931,487,25,462,26,512,488
6,1000,70,7.7,28,102,944,42,10,4,56,9.011691314,129,758,74.74524294,11.44280599,8.856914549,9.178028169,489,29,455,27,518,482
9,1000,70,7.7,28,2,944,25,13,18,56,7.076057884,85,711,70.1757875,8.971757918,6.09497361,8.093108588,490,19,454,37,509,491
3,1000,70,7.7,28,101,949,35,14,2,51,8.793144905,115,729,74.93642392,11.31588024,8.594389216,8.985640572,467,25,482,26,492,508
1,1000,70,7.7,28,86,952,33,8,7,48,8.527896195,126,751,74.19622822,11.18474487,8.466985319,8.588321725,475,23,477,25,498,502
2,1000,70,7.7,28,101,945,35,8,12,55,8.945902084,122,772,74.37354293,11.833835,8.679560929,9.216539064,475,29,470,26,504,496
5,1000,70,7.7,28,97,948,24,15,13,52,8.757890559,120,746,74.84228436,11.47986479,8.663975285,8.855248756,483,26,465,26,509,491
8,1000,70,7.7,28,98,963,24,10,3,37,8.29016556,114,771,74.79568636,11.54814651,7.814636278,8.745221957,477,12,486,25,489,511
4,1000,70,7.7,28,101,948,34,12,6,52,9.031645115,121,749,74.38322387,11.18869735,9.039115443,9.023807393,487,25,461,27,512,488
6,1000,70,7.7,28,103,943,45,9,3,57,9.035980101,109,731,74.79850423,11.44371263,8.919894216,9.160736301,489,29,454,28,518,482
3,1000,70,7.7,28,102,950,33,15,2,50,8.768032718,138,742,74.99791541,11.33154547,8.584075589,8.946195921,467,25,483,25,492,508
9,1000,70,7.7,28,3,944,24,15,17,56,7.094177614,101,685,70.2179249,8.999636832,6.128216776,8.095550458,490,19,454,37,509,491
2,1000,70,7.7,28,102,943,36,9,12,57,9.001409117,116,748,74.42052387,11.87535379,8.698971554,9.308724705,475,29,468,28,504,496
1,1000,70,7.7,28,87,952,32,9,7,48,8.564971138,115,750,74.24519992,11.19199307,8.501056574,8.628376422,475,23,477,25,498,502
8,1000,70,7.7,28,99,962,24,11,3,38,8.321755155,114,757,74.8256406,11.55899299,7.874655062,8.74960632,476,13,486,25,489,511
5,1000,70,7.7,28,98,947,25,15,13,53,8.771549133,107,746,74.88489844,11.52872371,8.69751282,8.848299608,483,26,464,27,509,491
4,1000,70,7.7,28,102,946,35,13,6,54,9.036883698,128,751,74.40675831,11.22288971,9.040636619,9.032946207,487,25,459,29,512,488
6,1000,70,7.7,28,104,944,44,9,3,56,9.003956556,110,732,74.85198727,11.46500798,8.927148995,9.086500781,489,29,455,27,518,482
10,1000,70,7.7,28,0,940,26,18,16,60,7.366,106,703,70.10615886,8.921197056,6.786138614,7.957575758,483,22,457,38,505,495
3,1000,70,7.7,28,103,950,33,15,2,50,8.767169196,119,749,75.03182688,11.34986781,8.549993529,8.977504684,468,24,482,26,492,508
9,1000,70,7.7,28,4,943,26,15,16,57,7.100860236,102,707,70.28311382,9.022430913,6.113474224,8.124443699,489,20,454,37,509,491
2,1000,70,7.7,28,103,944,35,9,12,56,8.996762571,128,757,74.45393541,11.88362063,8.686008912,9.312528386,476,28,468,28,504,496
5,1000,70,7.7,28,99,947,24,16,13,53,8.787962136,125,760,74.95384027,11.52936791,8.707422715,8.871454121,483,26,464,27,509,491
8,1000,70,7.7,28,100,963,22,12,3,37,8.316417671,123,751,74.88987947,11.5948501,7.901957878,8.713033794,476,13,487,24,489,511
1,1000,70,7.7,28,88,950,34,9,7,50,8.585943132,101,722,74.28667932,11.229584,8.530936208,8.640511753,474,24,476,26,498,502
4,1000,70,7.7,28,103,946,35,13,6,54,9.080698803,135,771,74.45939592,11.22526398,9.079900967,9.081535876,487,25,459,29,512,488
3,1000,70,7.7,28,104,950,33,15,2,50,8.780375992,123,757,75.11050443,11.38488536,8.597883675,8.957120519,468,24,482,26,492,508
11,1000,70,7.7,28,0,943,30,10,17,57,7.277,88,721,69.91554681,8.874449585,6.464,8.09,484,16,459,41,500,500
9,1000,70,7.7,28,5,943,26,15,16,57,7.146973283,96,712,70.29520361,9.038282826,6.180570979,8.148803776,489,20,454,37,509,491
10,1000,70,7.7,28,1,942,25,17,16,58,7.360778049,83,725,70.18322738,8.954848806,6.785018854,7.948168743,484,21,458,37,505,495
2,1000,70,7.7,28,104,944,35,9,12,56,9.036515688,126,747,74.50656633,11.90120659,8.736246535,9.341627891,476,28,468,28,504,496
12,1000,70,7.7,28,0,940,27,14,19,60,7.079,94,718,69.93882333,8.901330195,5.918,8.24,487,13,453,47,500,500
5,1000,70,7.7,28,100,947,24,15,14,53,8.843027753,111,748,75.04718547,11.55519783,8.739133147,8.950731123,483,26,464,27,509,491
8,1000,70,7.7,28,101,961,26,10,3,39,8.341214353,135,725,74.91836545,11.62370967,7.933574668,8.731303993,475,14,486,25,489,511
4,1000,70,7.7,28,104,947,35,12,6,53,9.117012836,110,739,74.49674475,11.25550852,9.114807326,9.119326813,487,25,460,28,512,488
13,1000,70,7.7,28,0,938,33,16,13,62,7.176,89,687,69.96463454,8.910092809,6.332653061,7.98627451,470,20,468,42,490,510
1,1000,70,7.7,28,89,950,33,9,8,50,8.57865156,116,766,74.36077975,11.26488308,8.558792087,8.598352791,474,24,476,26,498,502
9,1000,70,7.7,28,6,944,25,15,16,56,7.189464821,92,709,70.32193486,9.05950762,6.225127732,8.189154391,489,20,455,36,509,491
10,1000,70,7.7,28,2,943,23,17,17,57,7.388267092,98,691,70.23350494,8.991308037,6.830135995,7.957673563,484,21,459,36,505,495
11,1000,70,7.7,28,1,945,29,9,17,55,7.276353276,90,715,69.94784037,8.89355188,6.486548786,8.066157765,484,16,461,39,500,500
5,1000,70,7.7,28,101,948,25,14,13,52,8.816117607,127,759,75.1375829,11.58745306,8.691368611,8.945439886,484,25,464,27,509,491
12,1000,70,7.7,28,1,944,25,13,18,56,7.082051515,103,674,69.95733762,8.93756864,5.91869861,8.245404419,488,12,456,44,500,500
8,1000,70,7.7,28,102,961,26,10,3,39,8.359795718,107,770,74.97267653,11.64169121,7.953834582,8.748279076,474,15,487,24,489,511
13,1000,70,7.7,28,1,939,31,17,13,61,7.206186257,77,720,70.00131869,8.933136135,6.381591342,7.998444117,470,20,469,41,490,510
1,1000,70,7.7,28,90,951,32,9,8,49,8.55405996,108,731,74.38979235,11.2872314,8.583489221,8.524865194,473,25,478,24,498,502
9,1000,70,7.7,28,7,944,26,13,17,56,7.227183947,92,697,70.37340592,9.086581944,6.278456303,8.210691831,488,21,456,35,509,491
10,1000,70,7.7,28,3,943,23,17,17,57,7.419709768,83,711,70.26648076,9.04114306,6.868695742,7.981855389,484,21,459,36,505,495
11,1000,70,7.7,28,2,944,29,10,17,56,7.295645443,86,722,69.97743304,8.944200446,6.506208219,8.085082668,483,17,461,39,500,500
5,1000,70,7.7,28,102,949,26,13,12,51,8.836895413,117,768,75.19247866,11.59626673,8.68258881,8.996858878,485,24,464,27,509,491
8,1000,70,7.7,28,103,960,26,11,3,40,8.405303468,131,778,75.00433134,11.66686968,7.999862016,8.793289516,474,15,486,25,489,511
12,1000,70,7.7,28,2,944,24,14,18,56,7.080393553,88,692,70.06978806,8.925578481,5.928433327,8.232353779,488,12,456,44,500,500
13,1000,70,7.7,28,2,945,26,16,13,55,7.182910463,108,716,70.03637647,8.954352965,6.39014828,7.944583934,471,19,474,36,490,510
9,1000,70,7.7,28,8,944,25,14,17,56,7.286652776,87,709,70.41713076,9.100292458,6.327456514,8.281013057,488,21,456,35,509,491
1,1000,70,7.7,28,91,952,31,9,8,48,8.579080127,112,737,74.43262125,11.30449177,8.588735857,8.569501335,474,24,478,24,498,502
10,1000,70,7.7,28,4,944,24,16,16,56,7.430885503,88,711,70.338802,9.062999816,6.86889749,8.004226808,484,21,460,35,505,495
11,1000,70,7.7,28,3,945,29,10,16,55,7.301803095,95,685,70.01398224,8.977919228,6.543591091,8.060015099,483,17,462,38,500,500
8,1000,70,7.7,28,104,961,26,10,3,39,8.418240049,117,746,75.03839667,11.70028959,8.003221712,8.815390669,474,15,487,24,489,511
5,1000,70,7.7,28,103,949,26,14,11,51,8.831848138,125,758,75.22436164,11.61437247,8.625486776,9.045774682,485,24,464,27,509,491
14,1000,70,7.7,28,0,938,27,17,18,62,7.339,95,718,69.89092599,8.998803774,6,8.641025641,475,18,463,44,493,507
9,1000,70,7.7,28,9,944,25,14,17,56,7.3075339,94,712,70.47178872,9.123864816,6.34679751,8.303490767,488,21,456,35,509,491
12,1000,70,7.7,28,3,945,22,15,18,55,7.112954116,101,711,70.11320609,8.962639923,5.960087516,8.265820717,488,12,457,43,500,500
13,1000,70,7.7,28,3,949,23,15,13,51,7.160486847,74,710,70.11565437,8.966473575,6.403330542,7.887950748,471,19,478,32,490,510
1,1000,70,7.7,28,92,955,28,9,8,45,8.565552026,119,740,74.44803566,11.33243573,8.594158251,8.537173739,475,23,480,22,498,502
10,1000,70,7.7,28,5,944,24,16,16,56,7.44164256,109,688,70.39954545,9.103482005,6.855412091,8.039716068,485,20,459,36,505,495
11,1000,70,7.7,28,4,947,28,10,15,53,7.331751735,87,700,70.08774049,9.040394289,6.578338759,8.08516471,484,16,463,37,500,500
5,1000,70,7.7,28,104,947,28,14,11,53,8.836870888,121,777,75.28864361,11.65549205,8.597706213,9.084803312,485,24,462,29,509,491
15,1000,70,7.7,28,0,939,33,17,11,61,7.554,85,705,70.08989392,8.978105585,6.249488753,8.802348337,473,16,466,45,489,511
9,1000,70,7.7,28,10,945,24,14,17,55,7.341237778,114,726,70.55301649,9.152807594,6.407097593,8.309623429,488,21,457,34,509,491
14,1000,70,7.7,28,1,938,27,17,18,62,7.342592053,96,711,69.93791553,9.028869536,6.035725842,8.613371229,475,18,463,44,493,507
12,1000,70,7.7,28,4,946,22,14,18,54,7.155554099,96,693,70.17042734,8.972517474,6.022990013,8.288118184,488,12,458,42,500,500
13,1000,70,7.7,28,4,949,23,15,13,51,7.206643575,94,706,70.16200028,8.97938497,6.404622395,7.977212944,472,18,477,33,490,510
1,1000,70,7.7,28,93,955,28,9,8,45,8.560215835,102,769,74.49259345,11.34923465,8.572014735,8.548510951,476,22,479,23,498,502
10,1000,70,7.7,28,6,947,23,14,16,53,7.406854384,94,730,70.46323824,9.120518597,6.830396273,7.994958113,486,19,461,34,505,495
11,1000,70,7.7,28,5,947,29,10,14,53,7.353415108,105,715,70.15541705,9.072999619,6.633649249,8.073180966,484,16,463,37,500,500
9,1000,70,7.7,28,11,945,24,14,17,55,7.364598737,98,731,70.59147449,9.191090775,6.427440768,8.336112803,488,21,457,34,509,491
15,1000,70,7.7,28,1,938,34,16,12,62,7.5907693,107,705,70.14684492,8.997301624,6.264708292,8.859739618,472,17,466,45,489,511
14,1000,70,7.7,28,2,941,24,17,18,59,7.35777058,96,684,69.98486508,9.040873853,6.08447303,8.595908041,475,18,466,41,493,507
12,1000,70,7.7,28,5,947,21,14,18,53,7.142692992,106,718,70.21737679,8.995098632,6.016590267,8.268795717,488,12,459,41,500,500
13,1000,70,7.7,28,5,949,24,14,13,51,7.19378322,101,701,70.21283658,9.020368191,6.405833113,7.950833323,473,17,476,34,490,510
1,1000,70,7.7,28,94,954,28,10,8,46,8.571791922,112,762,74.53000035,11.34799201,8.574983001,8.56862627,476,22,478,24,498,502
10,1000,70,7.7,28,7,948,22,14,16,52,7.400068949,91,716,70.50315489,9.142793781,6.831584148,7.980038291,487,18,461,34,505,495
11,1000,70,7.7,28,6,946,31,10,13,54,7.390107082,100,690,70.2024238,9.102311808,6.605857947,8.174356217,483,17,463,37,500,500
9,1000,70,7.7,28,12,946,24,13,17,54,7.337328097,93,691,70.62767426,9.197993406,6.405545409,8.303269824,489,20,457,34,509,491
15,1000,70,7.7,28,2,940,33,15,12,60,7.598671527,83,692,70.17925545,9.028552995,6.287269954,8.853613541,473,16,467,44,489,511
14,1000,70,7.7,28,3,941,24,17,18,59,7.401979222,101,679,70.04572809,9.051142681,6.114428801,8.653975982,475,18,466,41,493,507
12,1000,70,7.7,28,6,947,21,14,18,53,7.184320872,98,703,70.25234287,9.004257992,6.039345981,8.329295763,488,12,459,41,500,500
13,1000,70,7.7,28,6,950,25,13,12,50,7.193375611,90,720,70.2500404,9.031250731,6.423319952,7.933233009,474,16,476,34,490,510
1,1000,70,7.7,28,95,955,28,9,8,45,8.580726362,101,742,74.58322288,11.3721551,8.575270518,8.586138732,476,22,479,23,498,502
9,1000,70,7.7,28,13,947,24,13,16,53,7.360246413,90,693,70.6953272,9.217874974,6.440397306,8.313817075,489,20,458,33,509,491
10,1000,70,7.7,28,8,950,21,13,16,50,7.427828113,93,719,70.54959569,9.164984619,6.874731586,7.992098307,487,18,463,32,505,495
11,1000,70,7.7,28,7,947,31,9,13,53,7.430538962,65,712,70.25521738,9.124988566,6.662688579,8.198389344,483,17,464,36,500,500
15,1000,70,7.7,28,3,943,29,16,12,57,7.585534479,98,697,70.22678253,9.074444522,6.315829641,8.800574922,473,16,470,41,489,511
14,1000,70,7.7,28,4,941,24,16,19,59,7.431186986,100,711,70.05884012,9.095031691,6.144047698,8.682783966,475,18,466,41,493,507
13,1000,70,7.7,28,7,951,25,13,11,49,7.219470736,92,698,70.31612486,9.061748462,6.485593836,7.924568151,474,16,477,33,490,510
12,1000,70,7.7,28,7,947,21,14,18,53,7.185223418,92,724,70.27781702,9.017894152,6.048134241,8.322312596,488,12,459,41,500,500
9,1000,70,7.7,28,14,947,24,13,16,53,7.414516399,102,719,70.72266582,9.248371675,6.533494542,8.32783641,488,21,459,32,509,491
1,1000,70,7.7,28,96,954,30,8,8,46,8.593191086,115,752,74.6226023,11.40065592,8.589941187,8.596415088,476,22,478,24,498,502
11,1000,70,7.7,28,8,950,29,9,12,50,7.400606963,112,709,70.29283063,9.170004168,6.639082764,8.162131163,485,15,465,35,500,500
10,1000,70,7.7,28,9,951,21,13,15,49,7.436311761,111,724,70.57047435,9.170802661,6.897465865,7.986043432,487,18,464,31,505,495
15,1000,70,7.7,28,4,944,29,14,13,56,7.582445829,85,711,70.2891629,9.110148974,6.320799331,8.789774864,473,16,471,40,489,511
14,1000,70,7.7,28,5,941,25,16,18,59,7.43539616,88,714,70.10639458,9.114025451,6.124937037,8.709669035,476,17,465,42,493,507
13,1000,70,7.7,28,8,952,25,13,10,48,7.205359477,94,691,70.32502546,9.073048102,6.471824146,7.910128717,475,15,477,33,490,510
9,1000,70,7.7,28,15,948,26,12,14,52,7.387403797,108,730,70.79226131,9.2776477,6.477258337,8.33091508,491,18,457,34,509,491
12,1000,70,7.7,28,8,945,23,14,18,55,7.235837986,89,720,70.3232222,9.045884629,6.115167634,8.356508338,488,12,457,43,500,500
10,1000,70,7.7,28,10,951,21,13,15,49,7.448759507,95,710,70.61839521,9.204072662,6.896720106,8.011951219,487,18,464,31,505,495
1,1000,70,7.7,28,97,954,30,8,8,46,8.611567824,117,736,74.68864751,11.42817077,8.617640839,8.6055432,476,22,478,24,498,502
11,1000,70,7.7,28,9,950,29,9,12,50,7.424795403,90,717,70.34153766,9.208602722,6.645430488,8.204160319,485,15,465,35,500,500
15,1000,70,7.7,28,5,945,28,14,13,55,7.597350078,102,702,70.32803404,9.145066737,6.354255128,8.786926263,472,17,473,38,489,511
13,1000,70,7.7,28,9,953,26,11,10,47,7.167208779,101,711,70.37462953,9.10929288,6.460172925,7.846517737,475,15,478,32,490,510
9,1000,70,7.7,28,16,950,25,11,14,50,7.383359543,108,717,70.81364551,9.313194025,6.447926982,8.353084947,492,17,458,33,509,491
