[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
14,1000,70,7.7,28,6,941,25,16,18,59,7.439603887,87,703,70.16027161,9.147278204,6.14401064,8.699421385,476,17,465,42,493,507
12,1000,70,7.7,28,9,945,23,14,18,55,7.268685706,108,709,70.37477184,9.07348997,6.122612074,8.414759338,488,12,457,43,500,500
11,1000,70,7.7,28,10,950,29,9,12,50,7.453826987,90,722,70.40863384,9.220981653,6.670942568,8.236711406,485,15,465,35,500,500
10,1000,70,7.7,28,11,951,21,13,15,49,7.464503654,96,711,70.72550378,9.240534244,6.930706947,8.009084132,487,18,464,31,505,495
1,1000,70,7.7,28,98,953,31,8,8,47,8.607774378,115,770,74.74759624,11.45131922,8.624411269,8.591270053,475,23,478,24,498,502
15,1000,70,7.7,28,6,945,28,14,13,55,7.624850112,83,719,70.36650385,9.188893403,6.396928445,8.799906267,472,17,473,38,489,511
13,1000,70,7.7,28,10,955,26,9,10,45,7.1915594,95,687,70.41180555,9.142128956,6.533675414,7.823644013,475,15,480,30,490,510
9,1000,70,7.7,28,17,951,25,11,13,49,7.360824293,106,689,70.85984346,9.327830919,6.445411662,8.309795839,492,17,459,32,509,491
14,1000,70,7.7,28,7,941,26,15,18,59,7.474070833,91,704,70.21302231,9.158632653,6.214060516,8.699287966,476,17,465,42,493,507
12,1000,70,7.7,28,10,946,22,14,18,54,7.315556556,108,711,70.4146743,9.08710087,6.159961014,8.471152098,488,12,458,42,500,500
11,1000,70,7.7,28,11,950,30,8,12,50,7.466502691,85,698,70.47025166,9.240422758,6.694594598,8.238410784,485,15,465,35,500,500
10,1000,70,7.7,28,12,950,22,13,15,50,7.497469953,99,706,70.77210572,9.272287614,6.992490848,8.012650655,486,19,464,31,505,495
15,1000,70,7.7,28,7,945,28,14,13,55,7.632142306,114,721,70.44650496,9.213332615,6.415138833,8.796750326,472,17,473,38,489,511
1,1000,70,7.7,28,99,954,30,8,8,46,8.622364174,114,762,74.79465082,11.48788917,8.65808587,8.586927112,476,22,478,24,498,502
13,1000,70,7.7,28,11,954,27,9,10,46,7.199169341,96,692,70.45884046,9.16052334,6.554352152,7.818699581,475,15,479,31,490,510
9,1000,70,7.7,28,18,953,25,9,13,47,7.35082208,98,725,70.92852438,9.345861,6.4833779,8.250066657,492,17,461,30,509,491
14,1000,70,7.7,28,8,941,26,15,18,59,7.533852126,94,707,70.26260948,9.174315406,6.275764778,8.757199389,476,17,465,42,493,507
12,1000,70,7.7,28,11,947,21,13,19,53,7.338938452,92,717,70.43954796,9.129148884,6.185813148,8.492063756,488,12,459,41,500,500
11,1000,70,7.7,28,12,950,30,8,12,50,7.50257777,94,726,70.4953367,9.24485791,6.676129718,8.329025823,487,13,463,37,500,500
10,1000,70,7.7,28,13,951,21,12,16,49,7.506706225,91,734,70.80845102,9.298656897,7.016439455,8.006877374,486,19,465,30,505,495
15,1000,70,7.7,28,8,945,30,14,11,55,7.65232987,104,688,70.47416354,9.226004589,6.433823728,8.818375865,472,17,473,38,489,511
9,1000,70,7.7,28,19,953,23,11,13,47,7.389257464,100,699,70.96720851,9.382047677,6.555966637,8.253096632,492,17,461,30,509,491
13,1000,70,7.7,28,12,955,26,9,10,45,7.219697532,100,690,70.50219389,9.173655516,6.584236012,7.830238993,476,14,479,31,490,510
1,1000,70,7.7,28,100,953,30,9,8,47,8.652894761,130,744,74.83689498,11.53008509,8.715457725,8.590830306,475,23,478,24,498,502
14,1000,70,7.7,28,9,940,27,15,18,60,7.557532738,92,714,70.27390869,9.166225013,6.293634841,8.786530102,476,17,464,43,493,507
12,1000,70,7.7,28,12,950,20,11,19,50,7.309810769,108,717,70.49797208,9.158041208,6.199403787,8.420217751,489,11,461,39,500,500
11,1000,70,7.7,28,13,950,30,8,12,50,7.565952257,84,733,70.53758518,9.278941633,6.745240792,8.386663721,487,13,463,37,500,500
10,1000,70,7.7,28,14,951,22,12,15,49,7.530782372,98,723,70.82790368,9.336710468,7.033586017,8.038023097,486,19,465,30,505,495
15,1000,70,7.7,28,9,945,30,14,11,55,7.690915115,96,702,70.51355797,9.267813028,6.454089901,8.874491495,472,17,473,38,489,511
9,1000,70,7.7,28,20,952,25,11,12,48,7.426106128,94,727,71.0026087,9.403908667,6.607842062,8.274367655,492,17,460,31,509,491
13,1000,70,7.7,28,13,956,27,7,10,44,7.241806342,90,717,70.54423107,9.215587663,6.62857595,7.830988484,476,14,480,30,490,510
14,1000,70,7.7,28,10,941,27,14,18,59,7.582139604,107,690,70.31938788,9.189300013,6.384922969,8.746297002,475,18,466,41,493,507
12,1000,70,7.7,28,13,951,20,11,18,49,7.332613601,104,698,70.52420745,9.167723855,6.239695428,8.425531774,489,11,462,38,500,500
1,1000,70,7.7,28,101,954,29,8,9,46,8.689747033,126,759,74.89566206,11.56271715,8.769255208,8.610872389,475,23,479,23,498,502
11,1000,70,7.7,28,14,950,30,8,12,50,7.579715506,89,687,70.55221086,9.318220592,6.750190808,8.409240204,487,13,463,37,500,500
10,1000,70,7.7,28,15,950,23,12,15,50,7.573706426,100,715,70.8748614,9.368459059,7.05918019,8.098627131,485,20,465,30,505,495
15,1000,70,7.7,28,10,946,29,14,11,54,7.700414514,111,691,70.55941435,9.2838168,6.457777897,8.889552099,473,16,473,38,489,511
9,1000,70,7.7,28,21,953,25,10,12,47,7.428555139,109,708,71.02400727,9.428635042,6.645256057,8.240569869,491,18,462,29,509,491
13,1000,70,7.7,28,14,956,27,7,10,44,7.289553797,106,718,70.60518302,9.273480778,6.684207865,7.871160673,475,15,481,29,490,510
14,1000,70,7.7,28,11,942,26,13,19,58,7.604066769,89,702,70.35012334,9.198667407,6.391197019,8.783445048,475,18,467,40,493,507
12,1000,70,7.7,28,14,951,22,10,17,49,7.340661467,89,708,70.55895649,9.187602016,6.300579543,8.380743391,489,11,462,38,500,500
11,1000,70,7.7,28,15,949,31,8,12,51,7.610492108,92,723,70.61219552,9.351827836,6.787314337,8.433669879,486,14,463,37,500,500
10,1000,70,7.7,28,16,950,24,10,16,50,7.610227625,119,713,70.91796449,9.370487765,7.081472486,8.149664686,486,19,464,31,505,495
1,1000,70,7.7,28,102,954,28,9,9,46,8.730159047,102,752,74.93880447,11.60031256,8.802949979,8.657948121,475,23,479,23,498,502
15,1000,70,7.7,28,11,946,29,14,11,54,7.690650108,94,737,70.61138363,9.306661258,6.465275213,8.863269137,473,16,473,38,489,511
9,1000,70,7.7,28,22,954,25,9,12,46,7.473029128,109,702,71.05875792,9.428958984,6.684713402,8.290244412,491,18,463,28,509,491
13,1000,70,7.7,28,15,959,26,6,9,41,7.293834215,91,709,70.62173763,9.30402721,6.724968253,7.840391707,475,15,484,26,490,510
14,1000,70,7.7,28,12,943,24,14,19,57,7.648120134,83,716,70.43832945,9.203909546,6.438421352,8.824415006,475,18,468,39,493,507
12,1000,70,7.7,28,15,952,21,10,17,48,7.338477976,102,715,70.60772667,9.225011578,6.300206826,8.376749126,490,10,462,38,500,500
11,1000,70,7.7,28,16,948,31,8,13,52,7.660943874,97,713,70.64515021,9.376358032,6.836769494,8.485118253,486,14,462,38,500,500
10,1000,70,7.7,28,17,951,23,10,16,49,7.661187422,82,710,70.93197775,9.39085606,7.164429535,8.167980821,486,19,465,30,505,495
1,1000,70,7.7,28,103,954,28,9,9,46,8.757243828,120,765,74.97290642,11.61905332,8.820801829,8.694192266,475,23,479,23,498,502
15,1000,70,7.7,28,12,946,29,14,11,54,7.731117646,89,709,70.66467843,9.325020901,6.500916233,8.908355397,473,16,473,38,489,511
9,1000,70,7.7,28,23,955,25,8,12,45,7.497004267,102,714,71.11772632,9.448168081,6.732494511,8.289540857,491,18,464,27,509,491
13,1000,70,7.7,28,16,960,25,6,9,40,7.315056994,97,707,70.61677347,9.356362596,6.769372663,7.839341938,475,15,485,25,490,510
14,1000,70,7.7,28,13,944,24,13,19,56,7.664625359,95,707,70.48601312,9.193382429,6.457413561,8.838501919,476,17,468,39,493,507
12,1000,70,7.7,28,16,954,19,10,17,46,7.384110963,92,697,70.6197848,9.251160051,6.358469874,8.409752051,490,10,464,36,500,500
10,1000,70,7.7,28,18,952,22,10,16,48,7.62921912,115,694,70.97881288,9.419106345,7.141986108,8.126295223,486,19,466,29,505,495
11,1000,70,7.7,28,17,948,32,8,12,52,7.650045886,107,686,70.71201913,9.37282904,6.877510914,8.422580857,485,15,463,37,500,500
15,1000,70,7.7,28,13,948,25,16,11,52,7.734297973,80,722,70.71697676,9.332217253,6.511079739,8.904853191,473,16,475,36,489,511
9,1000,70,7.7,28,24,955,26,7,12,45,7.53604275,102,717,71.17636892,9.462279589,6.777237639,8.322665563,491,18,464,27,509,491
1,1000,70,7.7,28,104,954,28,9,9,46,8.799449576,111,770,75.0147044,11.6267345,8.897410714,8.702269005,475,23,479,23,498,502
16,1000,70,7.7,28,0,948,30,8,14,52,7.265,100,704,70.00935881,8.793649818,6.111764706,8.465306122,494,16,454,36,510,490
13,1000,70,7.7,28,17,959,26,6,9,41,7.34672021,90,719,70.66345359,9.358713573,6.8033578,7.86877429,475,15,484,26,490,510
14,1000,70,7.7,28,14,946,22,13,19,54,7.682959178,106,720,70.51306818,9.207955002,6.50334764,8.829997615,476,17,470,37,493,507
12,1000,70,7.7,28,17,953,22,10,15,47,7.405148218,89,699,70.6762661,9.276226458,6.378033332,8.432263103,489,11,464,36,500,500
10,1000,70,7.7,28,19,954,22,9,15,46,7.606514627,90,738,71.01427316,9.452404859,7.157338789,8.064764725,486,19,468,27,505,495
11,1000,70,7.7,28,18,950,30,8,12,50,7.694821302,99,691,70.77744504,9.409382934,6.931747671,8.457894933,486,14,464,36,500,500
15,1000,70,7.7,28,14,948,25,16,11,52,7.738182466,102,716,70.76860739,9.371739251,6.522450372,8.901573844,473,16,475,36,489,511
9,1000,70,7.7,28,25,954,26,8,12,46,7.592907818,98,726,71.21942348,9.474537244,6.81587316,8.398428472,491,18,463,28,509,491
13,1000,70,7.7,28,18,961,25,5,9,39,7.383266657,87,715,70.69405291,9.372607768,6.851723747,7.893964747,476,14,485,25,490,510
14,1000,70,7.7,28,15,946,23,12,19,54,7.717599394,90,726,70.53285394,9.251383575,6.520719751,8.881429106,476,17,470,37,493,507
12,1000,70,7.7,28,18,953,22,10,15,47,7.42744302,115,716,70.75263275,9.298738335,6.384463061,8.47042298,489,11,464,36,500,500
16,1000,70,7.7,28,1,950,29,7,14,50,7.287035575,90,692,70.02700429,8.804635253,6.157234553,8.462950924,494,16,456,34,510,490
10,1000,70,7.7,28,20,952,24,9,15,48,7.687496917,107,714,71.05797845,9.499769174,7.270403661,8.1130163,484,21,468,27,505,495
11,1000,70,7.7,28,19,949,31,7,13,51,7.707848286,97,704,70.82393954,9.428725551,6.961619896,8.454076677,485,15,464,36,500,500
9,1000,70,7.7,28,26,954,25,9,12,46,7.622776727,101,735,71.28103127,9.49602747,6.822971952,8.451902246,491,18,463,28,509,491
15,1000,70,7.7,28,15,949,27,15,9,51,7.736257986,108,701,70.8080641,9.401918424,6.54106688,8.879992724,473,16,476,35,489,511
13,1000,70,7.7,28,19,961,25,5,9,39,7.429129345,93,720,70.77582012,9.393853993,6.925744368,7.912773734,476,14,485,25,490,510
14,1000,70,7.7,28,16,946,23,12,19,54,7.725274631,103,711,70.55489395,9.279735173,6.562174094,8.856257995,476,17,470,37,493,507
12,1000,70,7.7,28,19,954,21,10,15,46,7.477633422,86,710,70.77340146,9.342707631,6.47514807,8.480118775,489,11,465,35,500,500
10,1000,70,7.7,28,21,952,24,9,15,48,7.726990059,109,706,71.10831686,9.521661991,7.325352386,8.136741625,484,21,468,27,505,495
16,1000,70,7.7,28,2,948,30,8,14,52,7.297909223,113,687,70.11269028,8.827562564,6.214196325,8.425855301,492,18,456,34,510,490
11,1000,70,7.7,28,20,950,30,7,13,50,7.731572384,107,722,70.89132223,9.463841846,6.997311713,8.465833054,485,15,465,35,500,500
9,1000,70,7.7,28,27,953,26,9,12,47,7.670977517,103,730,71.34501415,9.544161104,6.826015026,8.546916229,491,18,462,29,509,491
15,1000,70,7.7,28,16,949,27,14,10,51,7.770232211,105,699,70.86991031,9.426020826,6.580512927,8.908730703,473,16,476,35,489,511
13,1000,70,7.7,28,20,962,23,6,9,38,7.432886174,82,697,70.8069267,9.403171453,6.942965064,7.903594693,476,14,486,24,490,510
14,1000,70,7.7,28,17,948,22,12,18,52,7.6993484,69,704,70.5876154,9.309324934,6.562053564,8.805238645,477,16,471,36,493,507
12,1000,70,7.7,28,20,956,19,10,15,44,7.494795015,111,716,70.85414945,9.365232529,6.540650664,8.448939367,489,11,467,33,500,500
10,1000,70,7.7,28,22,952,24,9,15,48,7.738978815,112,702,71.16762039,9.527661629,7.36598074,8.119512205,484,21,468,27,505,495
11,1000,70,7.7,28,21,951,29,7,13,49,7.753069865,88,730,70.93212195,9.495057178,7.021231339,8.484908391,485,15,466,34,500,500
16,1000,70,7.7,28,3,949,30,9,12,51,7.297976202,80,724,70.16323514,8.842935056,6.203907763,8.436700495,492,18,457,33,510,490
9,1000,70,7.7,28,28,954,26,9,11,46,7.688463721,92,702,71.40334892,9.590106746,6.905543578,8.500085621,491,18,463,28,509,491
13,1000,70,7.7,28,21,962,23,6,9,38,7.493135298,88,708,70.84391164,9.426451964,7.004341872,7.962760354,476,14,486,24,490,510
15,1000,70,7.7,28,17,949,27,14,10,51,7.772521272,89,723,70.92899835,9.455340225,6.625332922,8.870319908,473,16,476,35,489,511
14,1000,70,7.7,28,18,949,23,12,16,51,7.705375876,109,705,70.65146452,9.357908024,6.582999783,8.796759335,477,16,472,35,493,507
12,1000,70,7.7,28,21,956,19,10,15,44,7.503941755,89,699,70.91368906,9.389235472,6.605251662,8.402631848,489,11,467,33,500,500
10,1000,70,7.7,28,23,953,22,10,15,47,7.727119831,95,727,71.20721023,9.576624548,7.353415877,8.10837336,485,20,468,27,505,495
11,1000,70,7.7,28,22,952,28,7,13,48,7.759654011,106,705,70.96406267,9.537009178,7.038572694,8.480735329,485,15,467,33,500,500
9,1000,70,7.7,28,29,954,28,9,9,46,7.687831882,90,713,71.5081839,9.631319454,6.929855967,8.473595101,490,19,464,27,509,491
13,1000,70,7.7,28,22,963,21,7,9,37,7.504494988,96,712,70.85577522,9.431616982,7.014119689,7.975639884,476,14,487,23,490,510
15,1000,70,7.7,28,18,949,27,14,10,51,7.793171694,88,728,70.9773174,9.495473192,6.661684277,8.875945366,473,16,476,35,489,511
16,1000,70,7.7,28,4,950,28,9,13,50,7.34603516,102,726,70.21125209,8.847551046,6.238699645,8.498568043,492,18,458,32,510,490
14,1000,70,7.7,28,19,948,24,12,16,52,7.736609873,97,723,70.69434769,9.38859585,6.585291986,8.856135946,477,16,471,36,493,507
12,1000,70,7.7,28,22,956,19,10,15,44,7.533047922,94,723,70.97317778,9.429433023,6.663273646,8.402822199,489,11,467,33,500,500
10,1000,70,7.7,28,24,953,23,9,15,47,7.69464312,96,716,71.26870391,9.58730529,7.330187281,8.066461703,486,19,467,28,505,495
11,1000,70,7.7,28,23,951,30,7,12,49,7.764878575,86,727,70.97536539,9.561207433,7.054086011,8.475671139,485,15,466,34,500,500
9,1000,70,7.7,28,30,955,27,9,9,45,7.697123755,105,714,71.54141638,9.65357577,6.937251477,8.484852857,491,18,464,27,509,491
13,1000,70,7.7,28,23,964,20,7,9,36,7.538435239,90,716,70.8647113,9.462160828,7.046891503,8.01070275,476,14,488,22,490,510
15,1000,70,7.7,28,19,949,26,15,10,51,7.792413587,110,732,71.03536252,9.518959223,6.66553554,8.870776337,473,16,476,35,489,511
12,1000,70,7.7,28,23,955,20,11,14,45,7.527464052,96,721,71.01366785,9.451756565,6.68777392,8.367154183,489,11,466,34,500,500
14,1000,70,7.7,28,20,948,24,12,16,52,7.777783159,89,734,70.76182438,9.416783492,6.61599059,8.90749467,477,16,471,36,493,507
16,1000,70,7.7,28,5,951,27,9,13,49,7.380149403,84,715,70.23945482,8.88288123,6.27006635,8.535541967,492,18,459,31,510,490
10,1000,70,7.7,28,25,952,25,8,15,48,7.729058854,100,718,71.3263522,9.645425678,7.344690207,8.121192524,486,19,466,29,505,495
11,1000,70,7.7,28,24,951,30,7,12,49,7.786632977,94,697,71.00892209,9.585341664,7.099350423,8.473915531,485,15,466,34,500,500
9,1000,70,7.7,28,31,954,29,9,8,46,7.709442118,107,708,71.59148975,9.677372632,6.964866081,8.481314222,491,18,463,28,509,491
13,1000,70,7.7,28,24,965,19,7,9,35,7.567306603,105,715,70.91264942,9.486573749,7.024198349,8.089116495,478,12,487,23,490,510
15,1000,70,7.7,28,20,951,25,14,10,49,7.803009683,113,710,71.12898033,9.535852513,6.692094326,8.866096981,473,16,478,33,489,511
12,1000,70,7.7,28,24,954,20,13,13,46,7.577148527,90,726,71.04709976,9.46750189,6.806837321,8.347459734,488,12,466,34,500,500
14,1000,70,7.7,28,21,947,25,12,16,53,7.790781241,103,707,70.81567628,9.452186686,6.653691575,8.896471981,476,17,471,36,493,507
16,1000,70,7.7,28,6,950,28,9,13,50,7.389581975,91,737,70.27795472,8.882762627,6.280566813,8.543863063,492,18,458,32,510,490
10,1000,70,7.7,28,26,951,27,8,14,49,7.73332124,87,736,71.39960672,9.671552423,7.350679206,8.123693416,485,20,466,29,505,495
11,1000,70,7.7,28,25,950,31,7,12,50,7.811359453,93,691,71.04699765,9.59402169,7.152499402,8.470219504,484,16,466,34,500,500
9,1000,70,7.7,28,32,954,28,10,8,46,7.744192678,106,730,71.63788459,9.714076643,7.013567835,8.501602138,492,17,462,29,509,491
13,1000,70,7.7,28,25,966,18,7,9,34,7.590421194,104,711,70.95560295,9.491030254,7.045334746,8.114131703,479,11,487,23,490,510
15,1000,70,7.7,28,21,951,25,14,10,49,7.828204633,106,712,71.14902426,9.562450024,6.746998933,8.86286136,472,17,479,32,489,511
12,1000,70,7.7,28,25,954,21,13,12,46,7.581510727,110,704,71.13349364,9.491437404,6.85370613,8.309315325,488,12,466,34,500,500
14,1000,70,7.7,28,22,946,25,13,16,54,7.81712628,87,711,70.87805787,9.478038042,6.708481312,8.895157778,475,18,471,36,493,507
10,1000,70,7.7,28,27,949,30,8,13,51,7.749437845,85,712,71.45550257,9.694715885,7.374560684,8.131888282,486,19,463,32,505,495
11,1000,70,7.7,28,26,952,30,7,11,48,7.847141834,102,723,71.0872041,9.617389862,7.193444734,8.500838934,484,16,468,32,500,500
16,1000,70,7.7,28,7,951,28,8,13,49,7.415336638,85,702,70.348332,8.917482898,6.328736233,8.54628808,492,18,459,31,510,490
9,1000,70,7.7,28,33,953,29,9,9,47,7.758424628,109,717,71.67979108,9.722734778,7.026207774,8.517484462,491,18,462,29,509,491
13,1000,70,7.7,28,26,964,20,7,9,36,7.60336633,118,706,70.98448207,9.535558449,7.078255749,8.107884339,478,12,486,24,490,510
15,1000,70,7.7,28,22,954,21,15,10,46,7.786536425,106,716,71.21809093,9.605965502,6.725812839,8.801592851,473,16,481,30,489,511
12,1000,70,7.7,28,26,954,22,12,12,46,7.625554351,95,711,71.16595489,9.506623249,6.904542717,8.346565986,488,12,466,34,500,500
14,1000,70,7.7,28,23,947,26,12,15,53,7.812879453,107,709,70.90261053,9.511127423,6.708128186,8.887124768,475,18,472,35,493,507
10,1000,70,7.7,28,28,949,30,8,13,51,7.781255159,101,729,71.50909653,9.68989855,7.402281637,8.167884712,486,19,463,32,505,495
11,1000,70,7.7,28,27,956,27,5,12,44,7.838199938,86,732,71.12654643,9.618162145,7.165745988,8.510653887,487,13,469,31,500,500
9,1000,70,7.7,28,34,954,28,9,9,46,7.769848885,89,714,71.72269012,9.744860798,7.072938462,8.492307958,491,18,463,28,509,491
16,1000,70,7.7,28,8,951,29,8,12,49,7.453619166,96,688,70.39161887,8.936223128,6.34637788,8.606053974,492,18,459,31,510,490
15,1000,70,7.7,28,23,955,21,14,10,45,7.788038347,118,711,71.24212131,9.639928941,6.780615328,8.752088947,473,16,482,29,489,511
13,1000,70,7.7,28,27,965,20,5,10,35,7.654376854,93,729,71.03425937,9.550001234,7.125252741,8.162751002,479,11,486,24,490,510
12,1000,70,7.7,28,27,956,22,10,12,44,7.619777375,109,715,71.20622666,9.540905019,6.921558101,8.317996648,489,11,467,33,500,500
10,1000,70,7.7,28,29,950,30,7,13,50,7.787855744,95,704,71.56362857,9.718148798,7.410309954,8.173028722,486,19,464,31,505,495
14,1000,70,7.7,28,24,948,26,12,14,52,7.825265515,100,710,70.95789441,9.525202965,6.749250845,8.871567749,475,18,473,34,493,507
11,1000,70,7.7,28,28,955,27,6,12,45,7.858998127,98,717,71.16511741,9.612074178,7.202305648,8.515690607,486,14,469,31,500,500
9,1000,70,7.7,28,35,953,30,8,9,47,7.772793491,102,729,71.76470107,9.775802286,7.07671856,8.494386445,491,18,462,29,509,491
15,1000,70,7.7,28,24,955,21,15,9,45,7.787513698,95,733,71.29164313,9.660718936,6.774389662,8.75701987,473,16,482,29,489,511
16,1000,70,7.7,28,9,950,30,7,13,50,7.486646672,94,690,70.43277746,8.949973907,6.393478713,8.624433732,491,19,459,31,510,490
13,1000,70,7.7,28,28,965,20,5,10,35,7.644687038,95,711,71.08744711,9.560417672,7.084938161,8.182484978,479,11,486,24,490,510
12,1000,70,7.7,28,28,955,23,10,12,45,7.652985935,84,716,71.27015344,9.575596397,6.972750219,8.333221652,488,12,467,33,500,500
10,1000,70,7.7,28,30,950,30,7,13,50,7.792956107,85,737,71.59899413,9.728845048,7.426419991,8.166896993,486,19,464,31,505,495
14,1000,70,7.7,28,25,950,25,11,14,50,7.810932281,87,726,71.02948777,9.559886457,6.76068495,8.8321787,475,18,475,32,493,507
9,1000,70,7.7,28,36,953,30,8,9,47,7.808022443,82,729,71.77675753,9.803386004,7.140983154,8.499515311,491,18,462,29,509,491
11,1000,70,7.7,28,29,955,26,7,12,45,7.882809443,97,699,71.19945079,9.625441436,7.202600388,8.563018499,487,13,468,32,500,500
15,1000,70,7.7,28,25,957,20,15,8,43,7.786368573,104,724,71.30461867,9.684966589,6.82163133,8.709571139,473,16,484,27,489,511
13,1000,70,7.7,28,29,966,21,5,8,34,7.625066964,102,720,71.1537894,9.591978431,7.085020957,8.143934697,479,11,487,23,490,510
16,1000,70,7.7,28,10,950,30,7,13,50,7.523414219,87,727,70.47472259,8.954485581,6.423314593,8.668415871,491,19,459,31,510,490
12,1000,70,7.7,28,29,955,23,10,12,45,7.654292429,100,713,71.29947582,9.616656781,6.976248345,8.332336514,488,12,467,33,500,500
10,1000,70,7.7,28,31,948,33,7,12,52,7.802789611,93,701,71.64400498,9.769957203,7.444918696,8.167890241,485,20,463,32,505,495
14,1000,70,7.7,28,26,951,25,10,14,49,7.851423731,83,702,71.05547173,9.591771998,6.80271183,8.871177119,475,18,476,31,493,507
9,1000,70,7.7,28,37,952,30,8,10,48,7.824856001,106,726,71.8296197,9.828793822,7.148372582,8.526139219,491,18,461,30,509,491
11,1000,70,7.7,28,30,955,27,7,11,45,7.853272034,91,720,71.24169903,9.64468727,7.207954338,8.49858973,486,14,469,31,500,500
13,1000,70,7.7,28,30,967,19,6,8,33,7.65278344,95,719,71.20261485,9.640552762,7.134645042,8.150602686,479,11,488,22,490,510
15,1000,70,7.7,28,26,957,20,15,8,43,7.809602817,110,717,71.37008441,9.689475135,6.872042887,8.706798131,473,16,484,27,489,511
12,1000,70,7.7,28,30,956,24,10,10,44,7.656652054,96,699,71.33985154,9.633185112,7.008747304,8.304556804,487,13,469,31,500,500
16,1000,70,7.7,28,11,952,28,7,13,48,7.548115167,106,698,70.50576525,8.970892379,6.458180543,8.682536918,492,18,460,30,510,490
10,1000,70,7.7,28,32,946,35,7,12,54,7.877148771,99,704,71.69301341,9.788586474,7.517118707,8.24445217,485,20,461,34,505,495
14,1000,70,7.7,28,27,951,25,10,14,49,7.888438057,85,723,71.11314798,9.607970261,6.885691774,8.863495094,475,18,476,31,493,507
9,1000,70,7.7,28,38,953,28,9,10,47,7.843018238,104,730,71.90525734,9.871629615,7.18179154,8.528485425,492,17,461,30,509,491
11,1000,70,7.7,28,31,957,25,7,11,43,7.846008591,106,721,71.29303209,9.676983422,7.196453425,8.495563756,487,13,470,30,500,500
15,1000,70,7.7,28,27,958,19,15,8,42,7.814919448,104,734,71.41970792,9.705330338,6.884029029,8.705732393,473,16,485,26,489,511
13,1000,70,7.7,28,31,966,20,6,8,34,7.702128236,90,728,71.22559175,9.660527707,7.218161253,8.167116122,479,11,487,23,490,510
12,1000,70,7.7,28,31,957,24,10,9,43,7.657537272,116,750,71.38253907,9.65860626,7.009361034,8.30571351,487,13,470,30,500,500
10,1000,70,7.7,28,33,947,35,6,12,53,7.90393503,96,715,71.71160585,9.809752597,7.526785596,8.288703643,486,19,461,34,505,495
9,1000,70,7.7,28,39,953,29,8,10,47,7.8865349,91,710,71.96381136,9.887792989,7.215514519,8.582154806,492,17,461,30,509,491
16,1000,70,7.7,28,12,953,28,7,12,47,7.537571602,106,725,70.53798614,9.015610411,6.451632901,8.667834331,494,16,459,31,510,490
14,1000,70,7.7,28,28,952,24,10,14,48,7.916331214,99,716,71.15371195,9.620642507,6.93402964,8.871508089,475,18,477,30,493,507
11,1000,70,7.7,28,32,959,25,6,10,41,7.828092932,114,706,71.34745189,9.700644656,7.193764043,8.462421821,487,13,472,28,500,500
15,1000,70,7.7,28,28,957,20,15,8,43,7.869523079,103,727,71.48720264,9.723095336,6.941814203,8.757291456,473,16,484,27,489,511
13,1000,70,7.7,28,32,966,20,6,8,34,7.703715582,104,726,71.27460727,9.687222797,7.247635928,8.14190976,479,11,487,23,490,510
