[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
12,1000,70,7.7,28,32,958,24,9,9,42,7.678305914,90,706,71.4669502,9.683757266,7.014400182,8.342211645,488,12,470,30,500,500
10,1000,70,7.7,28,34,948,35,5,12,52,7.875911411,98,737,71.77452639,9.846929275,7.499113334,8.260321571,487,18,461,34,505,495
9,1000,70,7.7,28,40,953,28,9,10,47,7.915596415,105,741,72.00839656,9.924361809,7.259904725,8.595325683,492,17,461,30,509,491
14,1000,70,7.7,28,29,952,24,10,14,48,7.944859392,102,710,71.18994804,9.617686611,6.976548904,8.886431522,475,18,477,30,493,507
11,1000,70,7.7,28,33,960,24,6,10,40,7.814151338,119,691,71.39223516,9.736432748,7.203949152,8.424353524,487,13,473,27,500,500
16,1000,70,7.7,28,13,953,28,7,12,47,7.562741167,89,683,70.6080377,9.039724107,6.499186588,8.669706138,494,16,459,31,510,490
15,1000,70,7.7,28,29,957,21,13,9,43,7.887966586,86,740,71.52795063,9.743719822,6.940944779,8.794216417,473,16,484,27,489,511
13,1000,70,7.7,28,33,966,20,5,9,34,7.689535977,107,719,71.32257184,9.716166856,7.192346205,8.167228111,480,10,486,24,490,510
12,1000,70,7.7,28,33,957,25,9,9,43,7.700948012,115,725,71.48493873,9.689096393,7.006845424,8.395050601,488,12,469,31,500,500
9,1000,70,7.7,28,41,952,29,10,9,48,7.926931353,121,743,72.07140402,9.942332589,7.304878926,8.571788146,492,17,460,31,509,491
10,1000,70,7.7,28,35,949,35,5,11,51,7.868711435,108,729,71.81250617,9.864405705,7.473656654,8.271747121,487,18,462,33,505,495
14,1000,70,7.7,28,30,953,25,9,13,47,7.946569386,122,709,71.24231339,9.641497497,6.952295519,8.913387959,476,17,477,30,493,507
11,1000,70,7.7,28,34,958,26,6,10,42,7.842899806,108,746,71.44016954,9.761411103,7.27755282,8.408246792,486,14,472,28,500,500
16,1000,70,7.7,28,14,953,28,7,12,47,7.610106009,99,715,70.66023656,9.08201918,6.542968825,8.720799814,494,16,459,31,510,490
15,1000,70,7.7,28,30,956,21,14,9,44,7.951812811,116,710,71.60178929,9.75716739,7.047694127,8.81700662,473,16,483,28,489,511
13,1000,70,7.7,28,34,966,19,6,9,34,7.684771698,119,730,71.36565862,9.760238182,7.202013938,8.148597782,480,10,486,24,490,510
12,1000,70,7.7,28,34,957,25,9,9,43,7.722333834,99,728,71.54250496,9.739963166,7.015703573,8.428964095,488,12,469,31,500,500
9,1000,70,7.7,28,42,952,29,9,10,48,7.917472081,100,726,72.11126422,9.984737858,7.337316734,8.518895853,491,18,461,30,509,491
10,1000,70,7.7,28,36,950,34,5,11,50,7.881946585,119,715,71.84750825,9.895166672,7.506800222,8.264671662,487,18,463,32,505,495
14,1000,70,7.7,28,31,952,26,9,13,48,7.978786618,87,702,71.27560605,9.639971167,6.987861339,8.942349069,475,18,477,30,493,507
11,1000,70,7.7,28,35,961,24,5,10,39,7.854289846,99,733,71.47286875,9.796419114,7.268586559,8.439993133,488,12,473,27,500,500
15,1000,70,7.7,28,31,955,22,14,9,45,7.976880424,109,737,71.64720019,9.781143406,7.075296967,8.839648155,473,16,482,29,489,511
13,1000,70,7.7,28,35,965,20,6,9,35,7.715592173,102,748,71.38786249,9.783737499,7.245999785,8.166769174,480,10,485,25,490,510
16,1000,70,7.7,28,15,953,28,7,12,47,7.675076827,102,705,70.69766205,9.085245775,6.587419365,8.80712847,494,16,459,31,510,490
12,1000,70,7.7,28,35,956,26,9,9,44,7.755935774,92,712,71.60808868,9.783360824,7.086611811,8.425259736,487,13,469,31,500,500
9,1000,70,7.7,28,43,951,28,10,11,49,7.907417059,108,733,72.1366156,10.0047419,7.308341947,8.528454191,491,18,460,31,509,491
10,1000,70,7.7,28,37,951,32,6,11,49,7.876286778,98,742,71.86432274,9.920901355,7.540964642,8.218383099,487,18,464,31,505,495
14,1000,70,7.7,28,32,952,27,8,13,48,8.001938702,106,714,71.31957313,9.646355323,7.016282408,8.960377662,474,19,478,29,493,507
11,1000,70,7.7,28,36,960,24,5,11,40,7.878707621,116,729,71.52060225,9.853830531,7.325730624,8.431684619,487,13,473,27,500,500
15,1000,70,7.7,28,32,955,23,13,9,45,7.965174843,100,733,71.66354594,9.809765743,7.051459891,8.839551774,474,15,481,30,489,511
13,1000,70,7.7,28,36,965,20,6,9,35,7.722006456,110,711,71.43690198,9.788687813,7.302256421,8.125295706,479,11,486,24,490,510
12,1000,70,7.7,28,36,957,26,8,9,43,7.74320745,102,709,71.62917855,9.821389722,7.048037398,8.438377502,488,12,469,31,500,500
16,1000,70,7.7,28,16,955,26,8,11,45,7.678236419,89,724,70.7453208,9.111753189,6.595732163,8.804924522,496,14,459,31,510,490
9,1000,70,7.7,28,44,951,28,10,11,49,7.931888199,105,723,72.1919792,10.01792533,7.323882439,8.562183376,491,18,460,31,509,491
10,1000,70,7.7,28,38,949,34,6,11,51,7.9048552,112,743,71.94130617,9.942153485,7.556553698,8.260193095,486,19,463,32,505,495
14,1000,70,7.7,28,33,951,30,8,11,49,7.994121921,101,727,71.36479709,9.667679466,7.026697796,8.934832165,474,19,477,30,493,507
11,1000,70,7.7,28,37,959,25,5,11,41,7.907430564,106,751,71.59141734,9.886839637,7.358130904,8.456730224,487,13,472,28,500,500
15,1000,70,7.7,28,33,955,23,13,9,45,7.970144645,110,707,71.71559845,9.843682301,7.094764482,8.807837208,474,15,481,30,489,511
13,1000,70,7.7,28,37,965,21,4,10,35,7.745136068,103,727,71.46214786,9.823792168,7.344835589,8.12973849,479,11,486,24,490,510
12,1000,70,7.7,28,37,956,28,9,7,44,7.806433731,92,708,71.69219071,9.846185571,7.115052227,8.497815235,487,13,469,31,500,500
9,1000,70,7.7,28,45,951,28,10,11,49,7.944116825,98,749,72.23642559,10.03678671,7.318830165,8.592326417,491,18,460,31,509,491
10,1000,70,7.7,28,39,950,33,6,11,50,7.890809467,123,744,71.9942639,9.964594925,7.594057275,8.193556653,487,18,463,32,505,495
16,1000,70,7.7,28,17,954,27,8,11,46,7.714233996,83,704,70.78172436,9.141405549,6.644439681,8.827693386,495,15,459,31,510,490
14,1000,70,7.7,28,34,952,30,7,11,48,8.011004634,114,712,71.4003944,9.709523253,7.058885797,8.936832222,474,19,478,29,493,507
11,1000,70,7.7,28,38,960,24,4,12,40,7.910475874,101,718,71.62589506,9.904273468,7.396727255,8.424224494,487,13,473,27,500,500
13,1000,70,7.7,28,38,965,21,4,10,35,7.779909845,106,707,71.51093802,9.853872633,7.370511379,8.17325347,479,11,486,24,490,510
15,1000,70,7.7,28,34,954,25,12,9,46,8.036012535,111,713,71.77796863,9.866322316,7.175456774,8.859518928,473,16,481,30,489,511
12,1000,70,7.7,28,38,956,27,10,7,44,7.836706593,105,723,71.73424605,9.865528832,7.176103542,8.497309643,487,13,469,31,500,500
9,1000,70,7.7,28,46,951,28,10,11,49,7.995591059,113,721,72.30056792,10.06386871,7.394088496,8.619144631,491,18,460,31,509,491
10,1000,70,7.7,28,40,949,35,6,10,51,7.856336359,120,715,72.03966126,9.994336565,7.548456711,8.170435799,487,18,462,33,505,495
14,1000,70,7.7,28,35,954,28,6,12,46,8.012322183,94,722,71.43957294,9.728657735,7.046532066,8.95144354,476,17,478,29,493,507
16,1000,70,7.7,28,18,956,26,6,12,44,7.732272867,96,728,70.82445508,9.175743776,6.650513109,8.858186085,495,15,461,29,510,490
11,1000,70,7.7,28,39,960,24,4,12,40,7.969373547,117,726,71.66912432,9.963563908,7.415139393,8.523607701,487,13,473,27,500,500
13,1000,70,7.7,28,39,965,20,5,10,35,7.810257641,104,712,71.56526666,9.902996734,7.379884072,8.223753815,479,11,486,24,490,510
15,1000,70,7.7,28,35,953,26,12,9,47,8.045041661,102,707,71.84430656,9.894524242,7.185421618,8.867652623,473,16,480,31,489,511
12,1000,70,7.7,28,39,956,28,9,7,44,7.867853278,92,735,71.7887152,9.87954324,7.215396892,8.520309664,487,13,469,31,500,500
9,1000,70,7.7,28,47,952,28,10,10,48,8.021270387,95,726,72.33668173,10.08894821,7.414453571,8.650333032,491,18,461,30,509,491
10,1000,70,7.7,28,41,948,35,7,10,52,7.886614401,118,739,72.07207359,10.03249886,7.593428923,8.185722818,486,19,462,33,505,495
14,1000,70,7.7,28,36,952,30,6,12,48,8.084273901,96,719,71.49008347,9.764446297,7.124645095,9.017404081,476,17,476,31,493,507
11,1000,70,7.7,28,40,958,28,4,10,42,7.988622777,110,734,71.70922484,9.986138139,7.432275266,8.544970287,486,14,472,28,500,500
16,1000,70,7.7,28,19,955,27,5,13,45,7.74135179,102,706,70.87991054,9.214185841,6.678580218,8.847501793,495,15,460,30,510,490
15,1000,70,7.7,28,36,955,25,12,8,45,8.027936849,88,727,71.86541175,9.924823448,7.188357172,8.83137024,473,16,482,29,489,511
13,1000,70,7.7,28,40,966,20,5,9,34,7.823613526,114,724,71.62201863,9.911828254,7.409963214,8.221042257,480,10,486,24,490,510
9,1000,70,7.7,28,48,952,28,10,10,48,8.023215967,92,709,72.38806678,10.11154098,7.400700051,8.66855324,491,18,461,30,509,491
12,1000,70,7.7,28,40,955,29,9,7,45,7.93686588,97,733,71.81067701,9.89926726,7.307953089,8.565778672,487,13,468,32,500,500
10,1000,70,7.7,28,42,947,36,7,10,53,7.909301876,117,726,72.15579665,10.08953751,7.59016711,8.234883809,486,19,461,34,505,495
14,1000,70,7.7,28,37,953,29,6,12,47,8.068318342,113,715,71.55870083,9.793881799,7.096695133,9.013111719,476,17,477,30,493,507
11,1000,70,7.7,28,41,959,28,4,9,41,7.973915696,113,729,71.7688891,10.0409692,7.428253678,8.519577713,486,14,473,27,500,500
15,1000,70,7.7,28,37,955,24,13,8,45,8.053383198,99,696,71.89119763,9.951303117,7.234678629,8.836840212,473,16,482,29,489,511
13,1000,70,7.7,28,41,966,20,5,9,34,7.831604,96,722,71.67263215,9.968562548,7.399518933,8.246744555,480,10,486,24,490,510
16,1000,70,7.7,28,20,956,27,4,13,44,7.7573446,85,717,70.95719543,9.224495568,6.713965753,8.843310339,495,15,461,29,510,490
9,1000,70,7.7,28,49,954,26,10,10,46,8.019185525,109,739,72.46561237,10.13554851,7.38252708,8.679183792,492,17,462,29,509,491
12,1000,70,7.7,28,41,955,29,9,7,45,7.970767641,88,720,71.87478424,9.919079184,7.356985196,8.584550086,487,13,468,32,500,500
10,1000,70,7.7,28,43,947,35,8,10,53,7.953097262,86,700,72.19668702,10.09168871,7.654519404,8.257706995,485,20,462,33,505,495
14,1000,70,7.7,28,38,954,29,6,11,46,8.083738726,97,730,71.60944623,9.856373531,7.13312272,9.008104982,476,17,478,29,493,507
11,1000,70,7.7,28,42,961,27,4,8,39,8.012893592,98,731,71.82396255,10.08865522,7.507713079,8.518074105,486,14,475,25,500,500
15,1000,70,7.7,28,38,955,24,13,8,45,8.05717585,107,709,71.94450797,9.994214786,7.228915098,8.849777626,474,15,481,30,489,511
13,1000,70,7.7,28,42,966,19,6,9,34,7.848904111,127,723,71.74476223,10.00137238,7.409134802,8.271427565,480,10,486,24,490,510
9,1000,70,7.7,28,50,953,26,11,10,47,8.054393486,86,728,72.51055831,10.17998011,7.4073983,8.725107436,492,17,461,30,509,491
12,1000,70,7.7,28,42,954,30,9,7,46,8.011814081,102,736,71.91302407,9.967340978,7.414004603,8.60962356,486,14,468,32,500,500
16,1000,70,7.7,28,21,955,27,5,13,45,7.788319988,102,725,70.97706516,9.239808195,6.797862378,8.819204439,495,15,460,30,510,490
10,1000,70,7.7,28,44,946,36,8,10,54,7.991165885,101,748,72.25839011,10.11436245,7.706453038,8.281630507,484,21,462,33,505,495
14,1000,70,7.7,28,39,955,28,6,11,45,8.100138625,84,725,71.67274974,9.880052951,7.143201941,9.030651021,476,17,479,28,493,507
11,1000,70,7.7,28,43,961,25,6,8,39,7.994168315,111,723,71.8340782,10.10789135,7.46019474,8.52814189,487,13,474,26,500,500
13,1000,70,7.7,28,43,965,18,8,9,35,7.901293339,108,724,71.78107217,10.01709087,7.477589667,8.308381181,479,11,486,24,490,510
15,1000,70,7.7,28,39,957,23,12,8,43,8.037558783,119,723,71.98869478,10.0236161,7.232854639,8.807618129,474,15,483,28,489,511
9,1000,70,7.7,28,51,953,26,11,10,47,8.066499622,102,722,72.58916845,10.19841811,7.437774405,8.718273828,492,17,461,30,509,491
12,1000,70,7.7,28,43,954,30,9,7,46,8.069256573,92,731,71.93819303,9.989366439,7.420304731,8.718208415,486,14,468,32,500,500
10,1000,70,7.7,28,45,946,36,8,10,54,8.006737243,103,706,72.29173642,10.15227575,7.759157398,8.259318701,484,21,462,33,505,495
16,1000,70,7.7,28,22,956,26,5,13,44,7.831548369,103,711,70.99176811,9.257611934,6.852034069,8.851042844,495,15,461,29,510,490
14,1000,70,7.7,28,40,955,29,6,10,45,8.109280218,98,698,71.6977609,9.903463166,7.154031545,9.038151216,476,17,479,28,493,507
11,1000,70,7.7,28,44,963,23,6,8,37,7.984753591,99,733,71.86328498,10.13456179,7.456676437,8.512830744,488,12,475,25,500,500
13,1000,70,7.7,28,44,966,18,7,9,34,7.925550187,99,722,71.83734173,10.05034609,7.51855184,8.316587814,479,11,487,23,490,510
15,1000,70,7.7,28,40,957,23,12,8,43,8.053016514,117,730,72.03521911,10.04967983,7.254299561,8.817346436,474,15,483,28,489,511
9,1000,70,7.7,28,52,954,25,11,10,46,8.08178766,110,727,72.6282809,10.23318134,7.437496439,8.749698519,492,17,462,29,509,491
12,1000,70,7.7,28,44,954,30,9,7,46,8.094986229,102,709,71.99530064,10.02915246,7.446483134,8.743489324,486,14,468,32,500,500
10,1000,70,7.7,28,46,947,36,8,9,53,8.005506031,107,727,72.34511866,10.16789558,7.78729837,8.228121927,484,21,463,32,505,495
14,1000,70,7.7,28,41,955,29,6,10,45,8.114031292,100,720,71.75867207,9.937991996,7.160813496,9.040927491,477,16,478,29,493,507
16,1000,70,7.7,28,23,956,26,5,13,44,7.83398167,95,708,71.0246358,9.261840222,6.848968255,8.859199714,496,14,460,30,510,490
11,1000,70,7.7,28,45,963,23,6,8,37,8.011498187,112,748,71.8851986,10.15810022,7.515143499,8.507852874,488,12,475,25,500,500
13,1000,70,7.7,28,45,966,18,7,9,34,7.942326739,103,719,71.89956465,10.06736798,7.55366,8.315751646,479,11,487,23,490,510
15,1000,70,7.7,28,41,956,24,12,8,44,8.096081998,109,729,72.09578225,10.0671737,7.295297809,8.862390156,474,15,482,29,489,511
9,1000,70,7.7,28,53,954,24,12,10,46,8.115159411,93,738,72.67981384,10.24744305,7.472003689,8.781893143,492,17,462,29,509,491
12,1000,70,7.7,28,45,955,30,8,7,45,8.096312913,103,697,72.06585204,10.05782655,7.465995945,8.726629881,486,14,469,31,500,500
10,1000,70,7.7,28,47,948,36,7,9,52,8.013880085,118,721,72.40568683,10.21084806,7.781114868,8.251347631,485,20,463,32,505,495
14,1000,70,7.7,28,42,956,27,7,10,44,8.114464859,105,706,71.78425681,9.944242344,7.175579848,9.027424052,477,16,479,28,493,507
11,1000,70,7.7,28,46,961,25,6,8,39,8.037421806,107,724,71.92048815,10.19018508,7.567716003,8.50712761,487,13,474,26,500,500
13,1000,70,7.7,28,46,966,18,8,8,34,7.962469449,98,708,71.94376985,10.07352574,7.5882713,8.321993161,479,11,487,23,490,510
16,1000,70,7.7,28,24,956,25,5,14,44,7.883003392,104,724,71.05987494,9.27088558,6.88541002,8.92131486,496,14,460,30,510,490
15,1000,70,7.7,28,42,956,24,12,8,44,8.127250235,104,736,72.15306805,10.11838655,7.332242838,8.888030308,473,16,483,28,489,511
9,1000,70,7.7,28,54,951,26,12,11,49,8.169395175,100,740,72.73966279,10.25733925,7.53529526,8.826741115,491,18,460,31,509,491
12,1000,70,7.7,28,46,955,31,7,7,45,8.080069257,105,723,72.10552185,10.08012807,7.459969436,8.700169079,486,14,469,31,500,500
10,1000,70,7.7,28,48,949,35,7,9,51,8.02641398,105,717,72.44203099,10.21596304,7.819908346,8.237091446,485,20,464,31,505,495
14,1000,70,7.7,28,43,954,28,7,11,46,8.139545795,94,723,71.8376059,9.962790912,7.191709003,9.061209579,476,17,478,29,493,507
13,1000,70,7.7,28,47,965,19,8,8,35,7.97110584,91,748,71.98845767,10.07335327,7.61598971,8.312295846,478,12,487,23,490,510
11,1000,70,7.7,28,47,961,25,6,8,39,8.068870392,96,734,71.97584692,10.19193179,7.616340522,8.521400261,487,13,474,26,500,500
9,1000,70,7.7,28,55,951,27,11,11,49,8.199629768,98,729,72.80292067,10.27015342,7.543488317,8.879825283,492,17,459,32,509,491
15,1000,70,7.7,28,43,956,24,13,7,44,8.105977868,102,725,72.24326742,10.13772963,7.335345587,8.843432243,473,16,483,28,489,511
12,1000,70,7.7,28,47,955,32,7,6,45,8.098899744,105,723,72.17993786,10.09964139,7.418863569,8.778935919,485,15,470,30,500,500
16,1000,70,7.7,28,25,955,26,5,14,45,7.918499086,97,702,71.08592922,9.30647137,6.930230975,8.947104671,495,15,460,30,510,490
10,1000,70,7.7,28,49,949,35,7,9,51,8.044793234,114,747,72.49411853,10.23958035,7.807258739,8.287126405,485,20,464,31,505,495
14,1000,70,7.7,28,44,954,29,6,11,46,8.154485749,102,724,71.87040708,9.980900731,7.210421676,9.072480992,475,18,479,28,493,507
13,1000,70,7.7,28,48,965,19,8,8,35,7.979392802,115,732,72.07640423,10.10032282,7.631866161,8.313290948,478,12,487,23,490,510
11,1000,70,7.7,28,48,960,26,6,8,40,8.088335491,87,732,72.01985314,10.2390837,7.641389154,8.535281829,486,14,474,26,500,500
9,1000,70,7.7,28,56,952,25,12,11,48,8.220671564,118,709,72.82167623,10.29278161,7.576046697,8.8889283,493,16,459,32,509,491
15,1000,70,7.7,28,44,956,24,13,7,44,8.117679573,112,735,72.28002738,10.15798077,7.342027867,8.859937273,473,16,483,28,489,511
12,1000,70,7.7,28,48,954,33,7,6,46,8.153138665,97,700,72.22151076,10.15928395,7.471964706,8.834312623,485,15,469,31,500,500
16,1000,70,7.7,28,26,956,26,5,13,44,7.934908771,79,737,71.11656815,9.354813171,6.926558925,8.984415753,496,14,460,30,510,490
10,1000,70,7.7,28,50,949,34,8,9,51,8.088563392,110,717,72.536714,10.26505806,7.880449631,8.300881472,485,20,464,31,505,495
14,1000,70,7.7,28,45,953,30,6,11,47,8.150671333,90,709,71.90055089,9.973322471,7.192486128,9.082397775,476,17,477,30,493,507
13,1000,70,7.7,28,49,965,19,8,8,35,7.982871553,113,712,72.12634254,10.131377,7.653951777,8.298892515,478,12,487,23,490,510
9,1000,70,7.7,28,57,952,25,13,10,48,8.2234927,109,729,72.85866496,10.32391797,7.557641779,8.913753635,493,16,459,32,509,491
11,1000,70,7.7,28,49,959,27,6,8,41,8.107010397,126,710,72.07549113,10.28526545,7.677224703,8.536796091,486,14,473,27,500,500
15,1000,70,7.7,28,45,956,25,12,7,44,8.140410014,94,729,72.33987232,10.18613686,7.356036455,8.891014066,475,14,481,30,489,511
12,1000,70,7.7,28,49,955,32,7,6,45,8.178030805,111,724,72.29206514,10.19386954,7.468254791,8.887806819,486,14,469,31,500,500
10,1000,70,7.7,28,51,950,34,7,9,50,8.108098304,89,721,72.59891509,10.27634149,7.907837919,8.312404354,485,20,465,30,505,495
16,1000,70,7.7,28,27,955,27,5,13,45,7.96121461,104,729,71.14283638,9.376336091,6.94868798,9.015068858,495,15,460,30,510,490
14,1000,70,7.7,28,46,953,30,6,11,47,8.167513663,94,705,71.94237402,9.989093479,7.202247878,9.106125166,476,17,477,30,493,507
9,1000,70,7.7,28,58,952,25,13,10,48,8.258769305,102,750,72.91454591,10.36341285,7.586528718,8.955654149,493,16,459,32,509,491
13,1000,70,7.7,28,50,965,19,8,8,35,8.02041625,98,720,72.16089216,10.17356701,7.673728216,8.353508675,479,11,486,24,490,510
15,1000,70,7.7,28,46,956,25,12,7,44,8.160438152,119,714,72.36445246,10.19111218,7.350959359,8.935066586,475,14,481,30,489,511
11,1000,70,7.7,28,50,958,28,6,8,42,8.126103169,112,757,72.13831348,10.32451491,7.701791734,8.550414604,485,15,473,27,500,500
12,1000,70,7.7,28,50,955,32,7,6,45,8.215606738,109,707,72.33570865,10.19470188,7.507008629,8.924204847,487,13,468,32,500,500
10,1000,70,7.7,28,52,951,34,6,9,49,8.146741645,103,726,72.66924123,10.30054168,7.942351835,8.355260542,485,20,466,29,505,495
14,1000,70,7.7,28,47,953,30,6,11,47,8.183530042,101,722,71.98903973,10.01356741,7.192549889,9.147145852,476,17,477,30,493,507
9,1000,70,7.7,28,59,951,26,13,10,49,8.288505494,120,715,72.93897577,10.3951646,7.59387229,9.008603867,493,16,458,33,509,491
13,1000,70,7.7,28,51,965,19,8,8,35,8.033167939,103,740,72.21656812,10.1959208,7.679309486,8.37314959,479,11,486,24,490,510
15,1000,70,7.7,28,47,956,24,13,7,44,8.196905688,114,708,72.4195482,10.23984781,7.396015124,8.96331564,475,14,481,30,489,511
16,1000,70,7.7,28,28,954,29,5,12,46,8.006413249,92,691,71.20316681,9.389419653,7.010702758,9.042764984,495,15,459,31,510,490
11,1000,70,7.7,28,51,957,29,6,8,43,8.170097656,108,725,72.16436024,10.35985169,7.733263727,8.606931585,485,15,472,28,500,500
12,1000,70,7.7,28,51,954,33,7,6,46,8.241632414,111,723,72.39789916,10.20594001,7.539109347,8.94415548,487,13,467,33,500,500
10,1000,70,7.7,28,53,951,35,6,8,49,8.152666291,109,715,72.70455686,10.33124096,7.982501382,8.326268875,485,20,466,29,505,495
9,1000,70,7.7,28,60,951,26,13,10,49,8.31688163,115,738,72.97900173,10.39444139,7.606218954,9.053597113,493,16,458,33,509,491
14,1000,70,7.7,28,48,953,30,6,11,47,8.183112973,112,738,72.04472102,10.0273794,7.167063219,9.171106127,476,17,477,30,493,507
13,1000,70,7.7,28,52,964,20,8,8,36,8.032713035,101,726,72.25024796,10.21185035,7.669268078,8.381905249,478,12,486,24,490,510
15,1000,70,7.7,28,48,956,24,13,7,44,8.210282093,97,729,72.47541206,10.29131947,7.41491636,8.971405073,476,13,480,31,489,511
11,1000,70,7.7,28,52,957,29,6,8,43,8.145288137,113,725,72.19147641,10.39948341,7.711172018,8.579404256,485,15,472,28,500,500
12,1000,70,7.7,28,52,951,35,7,7,49,8.283994635,106,725,72.46090188,10.2204477,7.562014883,9.005974386,486,14,465,35,500,500
16,1000,70,7.7,28,29,955,28,5,12,45,8.022741842,101,700,71.28710693,9.405362959,7.05236048,9.032730606,495,15,460,30,510,490
10,1000,70,7.7,28,54,952,35,5,8,48,8.140536296,110,732,72.73941645,10.35175293,7.977648202,8.306715059,486,19,466,29,505,495
9,1000,70,7.7,28,61,950,28,10,12,50,8.380482113,105,717,73.03485195,10.44352766,7.651634151,9.136049552,493,16,457,34,509,491
13,1000,70,7.7,28,53,964,20,8,8,36,8.074731825,94,743,72.27655922,10.24402823,7.676825533,8.457033949,478,12,486,24,490,510
15,1000,70,7.7,28,49,956,24,13,7,44,8.228863202,102,721,72.50781353,10.33086889,7.451783736,8.972487192,476,13,480,31,489,511
14,1000,70,7.7,28,49,951,32,5,12,49,8.225615705,91,721,72.08694273,10.04866883,7.200551931,9.22237397,475,18,476,31,493,507
11,1000,70,7.7,28,53,957,29,6,8,43,8.165795538,121,729,72.2716853,10.44622967,7.735074636,8.59651644,485,15,472,28,500,500
12,1000,70,7.7,28,53,952,35,6,7,48,8.269611432,111,728,72.49179992,10.26182653,7.52274997,9.016472894,486,14,466,34,500,500
16,1000,70,7.7,28,30,954,29,5,12,46,8.073041069,101,700,71.31404592,9.419459348,7.064927126,9.122302519,495,15,459,31,510,490
10,1000,70,7.7,28,55,955,33,5,7,45,8.167313096,95,730,72.78304628,10.38165723,7.992806839,8.345344732,487,18,468,27,505,495
9,1000,70,7.7,28,62,949,29,10,12,51,8.373446429,115,731,73.08183647,10.48022306,7.646916846,9.126610498,492,17,457,34,509,491
13,1000,70,7.7,28,54,965,19,8,8,35,8.033089597,110,730,72.34400253,10.26813277,7.640562023,8.410223933,478,12,487,23,490,510
15,1000,70,7.7,28,50,955,25,13,7,45,8.240118369,107,741,72.54366714,10.35177163,7.452043891,8.994264005,476,13,479,32,489,511
14,1000,70,7.7,28,50,952,31,5,12,48,8.23883065,105,692,72.09770221,10.07766624,7.209694556,9.239548784,476,17,476,31,493,507
11,1000,70,7.7,28,54,957,28,7,8,43,8.184879115,106,716,72.33171285,10.47271069,7.744636544,8.625121687,485,15,472,28,500,500
12,1000,70,7.7,28,54,952,36,5,7,48,8.256268726,117,735,72.53547593,10.30267615,7.527850764,8.984686687,485,15,467,33,500,500
10,1000,70,7.7,28,56,955,33,5,7,45,8.197894834,103,735,72.81494814,10.39604323,7.997842056,8.401989082,487,18,468,27,505,495
16,1000,70,7.7,28,31,953,30,5,12,47,8.081625311,115,712,71.36103807,9.438100503,7.102284428,9.100939292,495,15,458,32,510,490
9,1000,70,7.7,28,63,949,29,10,12,51,8.411502938,100,750,73.12149778,10.52336894,7.673641019,9.176414784,492,17,457,34,509,491
13,1000,70,7.7,28,55,964,20,8,8,36,8.060066788,102,740,72.42357975,10.30627422,7.683884696,8.42149664,477,13,487,23,490,510
15,1000,70,7.7,28,51,954,25,13,8,46,8.305676871,90,741,72.59320211,10.37454755,7.490473529,9.085783396,476,13,478,33,489,511
14,1000,70,7.7,28,51,953,31,5,11,47,8.237598977,109,716,72.16138507,10.11461162,7.229123903,9.218226612,477,16,476,31,493,507
11,1000,70,7.7,28,55,955,29,8,8,45,8.230182138,113,718,72.36485488,10.48780812,7.805162851,8.655201425,484,16,471,29,500,500
