[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
12,1000,70,7.7,28,55,950,38,5,7,50,8.274281371,79,738,72.62159063,10.31690032,7.564761989,8.983800753,485,15,465,35,500,500
10,1000,70,7.7,28,57,955,33,5,7,45,8.220237738,123,721,72.87160622,10.43840743,8.005605624,8.439205854,486,19,469,26,505,495
16,1000,70,7.7,28,32,954,29,5,12,46,8.082173326,88,718,71.40780011,9.441018475,7.101298208,9.103084164,496,14,458,32,510,490
9,1000,70,7.7,28,64,949,29,10,12,51,8.400954039,106,726,73.16125275,10.53109923,7.703811862,9.123653363,490,19,459,32,509,491
15,1000,70,7.7,28,52,955,26,10,9,45,8.30998873,118,713,72.63743844,10.38000603,7.477793622,9.106355477,475,14,480,31,489,511
13,1000,70,7.7,28,56,964,21,7,8,36,8.078053998,107,733,72.46070117,10.33172255,7.662151902,8.477646207,478,12,486,24,490,510
14,1000,70,7.7,28,52,954,32,4,10,46,8.251234685,120,738,72.20700541,10.14267283,7.24629635,9.228423243,478,15,476,31,493,507
12,1000,70,7.7,28,56,952,36,5,7,48,8.283607474,116,745,72.66178442,10.34406503,7.588562724,8.978652225,485,15,467,33,500,500
11,1000,70,7.7,28,56,955,29,8,8,45,8.251750859,113,734,72.38186526,10.49618448,7.845444458,8.65805726,483,17,472,28,500,500
10,1000,70,7.7,28,58,953,35,5,7,47,8.221559982,97,716,72.90085152,10.456477,8.001646477,8.445916184,486,19,467,28,505,495
9,1000,70,7.7,28,65,949,29,11,11,51,8.417947891,110,731,73.20908591,10.55404466,7.734222999,9.126738054,490,19,459,32,509,491
13,1000,70,7.7,28,57,963,22,7,8,37,8.092553183,112,732,72.50706432,10.3409802,7.690035506,8.479285854,478,12,485,25,490,510
15,1000,70,7.7,28,53,955,25,11,9,45,8.352229068,112,730,72.6809182,10.41666258,7.522884382,9.145868113,475,14,480,31,489,511
14,1000,70,7.7,28,53,956,30,4,10,44,8.26048254,111,726,72.23165576,10.16708743,7.262461632,9.230944686,478,15,478,29,493,507
16,1000,70,7.7,28,33,954,29,5,12,46,8.073363523,95,716,71.44670786,9.480669502,7.113320857,9.072591605,496,14,458,32,510,490
12,1000,70,7.7,28,57,953,35,5,7,47,8.288522393,85,748,72.70124442,10.37069642,7.584444466,8.99260032,486,14,467,33,500,500
11,1000,70,7.7,28,57,954,30,8,8,46,8.255716673,124,716,72.42664422,10.51940988,7.856091703,8.655341643,482,18,472,28,500,500
10,1000,70,7.7,28,59,953,36,5,6,47,8.248450339,106,760,72.95908504,10.49267322,8.013445761,8.488202484,487,18,466,29,505,495
9,1000,70,7.7,28,66,951,28,10,11,49,8.368180334,132,723,73.2589794,10.5493863,7.717017441,9.043214779,491,18,460,31,509,491
13,1000,70,7.7,28,58,962,23,7,8,38,8.116310201,106,738,72.59784261,10.37534117,7.687790974,8.528024753,478,12,484,26,490,510
15,1000,70,7.7,28,54,954,27,11,8,46,8.331560441,110,755,72.74319527,10.45004182,7.508674154,9.119019138,474,15,480,31,489,511
14,1000,70,7.7,28,54,956,31,4,9,44,8.246930454,107,699,72.30840754,10.18982985,7.244749877,9.221437406,478,15,478,29,493,507
12,1000,70,7.7,28,58,953,35,5,7,47,8.311793005,93,725,72.7452532,10.37182099,7.594182595,9.029403414,486,14,467,33,500,500
11,1000,70,7.7,28,58,956,28,9,7,44,8.219154231,136,735,72.50636591,10.5642505,7.816608394,8.621700068,483,17,473,27,500,500
16,1000,70,7.7,28,34,954,29,5,12,46,8.079589161,88,717,71.49058034,9.483144925,7.108345749,9.090475162,496,14,458,32,510,490
10,1000,70,7.7,28,60,953,36,5,6,47,8.277242767,104,728,73.01550639,10.53606787,8.042970773,8.516247528,487,18,466,29,505,495
9,1000,70,7.7,28,67,950,28,11,11,50,8.360597458,113,742,73.32439423,10.57550127,7.749144709,8.994465989,491,18,459,32,509,491
13,1000,70,7.7,28,59,963,22,7,8,37,8.105473652,107,733,72.64998515,10.40745106,7.690936122,8.503754807,478,12,485,25,490,510
15,1000,70,7.7,28,55,954,27,12,7,46,8.323108708,89,733,72.80121152,10.48951426,7.529817289,9.08224668,475,14,479,32,489,511
14,1000,70,7.7,28,55,957,31,4,8,43,8.239511692,100,738,72.38468838,10.20291014,7.233579124,9.217667031,478,15,479,28,493,507
12,1000,70,7.7,28,59,953,35,5,7,47,8.307405005,119,741,72.80102302,10.3876658,7.597789705,9.017020304,486,14,467,33,500,500
11,1000,70,7.7,28,59,955,28,10,7,45,8.257356878,112,738,72.57414781,10.61668118,7.843093715,8.671620041,483,17,472,28,500,500
10,1000,70,7.7,28,61,953,36,5,6,47,8.304830977,97,733,73.05079387,10.56404531,8.09241897,8.521534135,487,18,466,29,505,495
16,1000,70,7.7,28,35,952,31,5,12,48,8.128586918,104,732,71.51684962,9.520983769,7.143412967,9.153972051,495,15,457,33,510,490
9,1000,70,7.7,28,68,951,27,11,11,49,8.403125271,129,720,73.36857179,10.59498298,7.814748495,9.013071868,491,18,460,31,509,491
13,1000,70,7.7,28,60,962,24,7,7,38,8.112854343,116,737,72.68617181,10.40129311,7.690408866,8.518733331,477,13,485,25,490,510
15,1000,70,7.7,28,56,955,24,14,7,45,8.348437817,104,730,72.82911431,10.52949704,7.547922562,9.114488619,475,14,480,31,489,511
14,1000,70,7.7,28,56,957,31,4,8,43,8.243427888,110,714,72.38619159,10.21544284,7.229773443,9.229091875,478,15,479,28,493,507
12,1000,70,7.7,28,60,954,34,5,7,46,8.285398626,130,723,72.82200293,10.42536248,7.529565219,9.041232033,487,13,467,33,500,500
11,1000,70,7.7,28,60,957,25,11,7,43,8.247746537,100,721,72.60978841,10.6280196,7.861312631,8.634180442,484,16,473,27,500,500
10,1000,70,7.7,28,62,954,35,5,6,46,8.306276115,127,743,73.09386138,10.58851024,8.090865839,8.526038113,488,17,466,29,505,495
9,1000,70,7.7,28,69,952,27,11,10,48,8.40056945,130,742,73.40844195,10.61481908,7.82917158,8.992914697,491,18,461,30,509,491
16,1000,70,7.7,28,36,951,31,7,11,49,8.191489486,107,725,71.55609985,9.539379268,7.208397185,9.214708003,495,15,456,34,510,490
13,1000,70,7.7,28,61,962,25,7,6,38,8.129485724,103,722,72.74791434,10.41311067,7.705888054,8.536471721,477,13,485,25,490,510
15,1000,70,7.7,28,57,954,25,14,7,46,8.379057852,116,711,72.88278051,10.56676068,7.583393349,9.140466741,474,15,480,31,489,511
14,1000,70,7.7,28,57,957,31,4,8,43,8.268043748,95,704,72.42817978,10.23886887,7.275412218,9.233265334,478,15,479,28,493,507
12,1000,70,7.7,28,61,953,35,5,7,47,8.292824234,105,718,72.89162557,10.43629086,7.5554998,9.030148667,486,14,467,33,500,500
11,1000,70,7.7,28,61,959,25,9,7,41,8.208137248,119,717,72.6448332,10.64870949,7.791439795,8.624834701,485,15,474,26,500,500
10,1000,70,7.7,28,63,955,33,6,6,45,8.325357904,122,712,73.17249692,10.60544656,8.120826793,8.534020956,488,17,467,28,505,495
9,1000,70,7.7,28,70,950,29,11,10,50,8.42886365,109,783,73.45687552,10.64243631,7.837764309,9.041632622,491,18,459,32,509,491
16,1000,70,7.7,28,37,953,30,7,10,47,8.157553338,106,711,71.64413906,9.567085122,7.188808357,9.16583893,496,14,457,33,510,490
13,1000,70,7.7,28,62,963,24,7,6,37,8.13014782,103,717,72.84191101,10.45666103,7.693961928,8.549228382,477,13,486,24,490,510
15,1000,70,7.7,28,58,953,26,13,8,47,8.443629808,123,757,72.9453721,10.58040257,7.621196587,9.230654945,473,16,480,31,489,511
12,1000,70,7.7,28,62,953,35,5,7,47,8.301694081,105,735,72.97146462,10.47502825,7.554721225,9.048666938,486,14,467,33,500,500
14,1000,70,7.7,28,58,956,33,3,8,44,8.265057271,100,721,72.49840641,10.25841019,7.290358043,9.212841727,478,15,478,29,493,507
11,1000,70,7.7,28,62,958,26,9,7,42,8.228860094,101,723,72.68792098,10.67562996,7.794004718,8.66371547,485,15,473,27,500,500
10,1000,70,7.7,28,64,955,32,7,6,45,8.347733894,95,741,73.2218864,10.6339796,8.182816515,8.515982938,488,17,467,28,505,495
9,1000,70,7.7,28,71,950,29,11,10,50,8.452334806,94,733,73.49683227,10.66101099,7.856679672,9.069826584,491,18,459,32,509,491
13,1000,70,7.7,28,63,963,24,7,6,37,8.148013686,106,717,72.90734641,10.48059568,7.75726248,8.523441315,477,13,486,24,490,510
15,1000,70,7.7,28,59,953,27,13,7,47,8.435172623,103,704,73.03018325,10.58601188,7.626248757,9.209270021,473,16,480,31,489,511
16,1000,70,7.7,28,38,954,29,7,10,46,8.180458061,90,718,71.6962622,9.605765432,7.235923285,9.163545277,496,14,458,32,510,490
12,1000,70,7.7,28,63,955,33,5,7,45,8.32552875,111,734,73.042097,10.50484913,7.583625279,9.067432222,487,13,468,32,500,500
14,1000,70,7.7,28,59,956,33,3,8,44,8.298714279,113,722,72.53798838,10.27373403,7.316539206,9.253768146,478,15,478,29,493,507
11,1000,70,7.7,28,63,958,26,9,7,42,8.238950334,114,717,72.73974117,10.70277589,7.796041177,8.681859491,485,15,473,27,500,500
10,1000,70,7.7,28,65,955,31,7,7,45,8.318726342,99,733,73.25518414,10.64075472,8.103747615,8.538048074,489,16,466,29,505,495
9,1000,70,7.7,28,72,951,29,10,10,49,8.468270175,121,746,73.54573874,10.67436874,7.907729579,9.049360122,491,18,460,31,509,491
13,1000,70,7.7,28,64,964,24,6,6,36,8.202624536,117,741,72.95467118,10.51131789,7.828512433,8.562065577,477,13,487,23,490,510
15,1000,70,7.7,28,60,954,26,13,7,46,8.4128861,106,740,73.07184252,10.59723235,7.610643781,9.180589612,474,15,480,31,489,511
12,1000,70,7.7,28,64,955,32,5,8,45,8.336032176,122,725,73.07173348,10.5468439,7.580339409,9.091724943,487,13,468,32,500,500
14,1000,70,7.7,28,60,958,30,4,8,42,8.30165604,101,750,72.62797126,10.31231756,7.308394716,9.267490029,479,14,479,28,493,507
11,1000,70,7.7,28,64,957,27,9,7,43,8.217369208,117,741,72.81246997,10.71196603,7.808946337,8.625792079,484,16,473,27,500,500
16,1000,70,7.7,28,39,954,28,9,9,46,8.173794486,114,731,71.7526795,9.643589734,7.242851063,9.142735598,496,14,458,32,510,490
10,1000,70,7.7,28,66,955,31,7,7,45,8.328182856,118,743,73.31630789,10.66255793,8.127745462,8.532669489,489,16,466,29,505,495
9,1000,70,7.7,28,73,952,28,10,10,48,8.465494895,132,743,73.58546202,10.69020334,7.928676282,9.021993214,493,16,459,32,509,491
13,1000,70,7.7,28,65,965,23,6,6,35,8.19795495,119,755,72.98266665,10.53100395,7.811847778,8.568920664,478,12,487,23,490,510
15,1000,70,7.7,28,61,955,25,13,7,45,8.425493177,128,746,73.14215963,10.62213414,7.65203356,9.165653161,474,15,481,30,489,511
12,1000,70,7.7,28,65,956,32,5,7,44,8.343985713,104,741,73.15549755,10.56515979,7.593458441,9.094512985,487,13,469,31,500,500
14,1000,70,7.7,28,61,956,32,4,8,44,8.308599299,99,739,72.69266196,10.32417601,7.285220861,9.303718766,479,14,477,30,493,507
11,1000,70,7.7,28,65,957,27,9,7,43,8.215850639,118,720,72.87874735,10.73620473,7.79114691,8.640554368,484,16,473,27,500,500
10,1000,70,7.7,28,67,951,34,8,7,49,8.392044885,119,720,73.34917477,10.69745252,8.198416903,8.589584543,488,17,463,32,505,495
9,1000,70,7.7,28,74,952,28,10,10,48,8.435333719,127,779,73.61621301,10.72989809,7.881396245,9.009578472,493,16,459,32,509,491
16,1000,70,7.7,28,40,955,28,8,9,45,8.178364078,80,715,71.81445221,9.676875,7.255844071,9.138537963,497,13,458,32,510,490
13,1000,70,7.7,28,66,965,22,8,5,35,8.221826472,121,739,73.030086,10.56810536,7.835777458,8.592736309,478,12,487,23,490,510
15,1000,70,7.7,28,62,956,23,14,7,44,8.416864925,123,725,73.18708237,10.66663384,7.63217111,9.167775445,475,14,481,30,489,511
12,1000,70,7.7,28,66,956,32,5,7,44,8.365550575,104,716,73.20599545,10.571514,7.603066562,9.128034587,487,13,469,31,500,500
14,1000,70,7.7,28,62,954,34,4,8,46,8.348014619,102,751,72.74521963,10.35439663,7.318783618,9.348825041,479,14,475,32,493,507
11,1000,70,7.7,28,66,955,29,9,7,45,8.23415207,110,727,72.96794389,10.75361515,7.804210967,8.664093172,484,16,471,29,500,500
9,1000,70,7.7,28,75,952,29,9,10,48,8.458435706,108,724,73.6564161,10.74718531,7.92228983,9.014236625,493,16,459,32,509,491
10,1000,70,7.7,28,68,951,33,8,8,49,8.43504209,114,770,73.42116376,10.72326474,8.23856613,8.635487262,488,17,463,32,505,495
16,1000,70,7.7,28,41,954,29,8,9,46,8.188478937,98,717,71.85030244,9.700871246,7.29428924,9.119166173,497,13,457,33,510,490
13,1000,70,7.7,28,67,963,23,9,5,37,8.239885002,121,729,73.08791115,10.59213966,7.862326533,8.602637256,477,13,486,24,490,510
15,1000,70,7.7,28,63,955,24,14,7,45,8.42629211,110,739,73.22361409,10.69520518,7.639184588,9.179512419,475,14,480,31,489,511
12,1000,70,7.7,28,67,958,30,5,7,42,8.354913135,104,731,73.27499138,10.60444047,7.641617397,9.068208874,487,13,471,29,500,500
14,1000,70,7.7,28,63,955,34,4,7,45,8.359132815,114,721,72.76556362,10.36820142,7.374975085,9.316114592,478,15,477,30,493,507
11,1000,70,7.7,28,67,955,29,9,7,45,8.264772869,107,733,73.04648114,10.78316344,7.834658161,8.694887578,484,16,471,29,500,500
9,1000,70,7.7,28,76,954,26,10,10,46,8.446859758,123,731,73.69356973,10.81000264,7.892452039,9.021591997,494,15,460,31,509,491
10,1000,70,7.7,28,69,951,33,8,8,49,8.45231544,96,735,73.45837765,10.74720783,8.269849088,8.63846798,488,17,463,32,505,495
13,1000,70,7.7,28,68,963,23,9,5,37,8.233077787,118,715,73.09538036,10.61203664,7.84133565,8.609457487,477,13,486,24,490,510
16,1000,70,7.7,28,42,954,29,8,9,46,8.175349958,108,721,71.88604778,9.752804463,7.299889441,9.086543558,497,13,457,33,510,490
15,1000,70,7.7,28,64,955,24,14,7,45,8.421804002,106,755,73.24551772,10.71850308,7.636407017,9.173387419,475,14,480,31,489,511
12,1000,70,7.7,28,68,958,30,5,7,42,8.364515075,119,748,73.3120913,10.6411146,7.650225747,9.078804404,487,13,471,29,500,500
14,1000,70,7.7,28,64,954,35,4,7,46,8.38391337,119,709,72.81603482,10.39906926,7.469656326,9.272924658,477,16,477,30,493,507
11,1000,70,7.7,28,68,953,31,9,7,47,8.276512431,108,738,73.08536936,10.79161961,7.876967982,8.676056881,482,18,471,29,500,500
9,1000,70,7.7,28,77,955,26,9,10,45,8.436430505,126,754,73.74600173,10.82683066,7.889964743,9.002929635,494,15,461,30,509,491
10,1000,70,7.7,28,70,951,33,8,8,49,8.466475257,104,720,73.51342961,10.79046056,8.31117836,8.624909465,488,17,463,32,505,495
13,1000,70,7.7,28,69,964,22,9,5,36,8.256126118,94,736,73.10924891,10.63603152,7.827248212,8.668185282,477,13,487,23,490,510
15,1000,70,7.7,28,65,955,24,14,7,45,8.461848903,99,778,73.30654844,10.7429814,7.644947968,9.243579935,475,14,480,31,489,511
12,1000,70,7.7,28,69,961,28,5,6,39,8.358011211,104,725,73.36196508,10.68272108,7.660009975,9.056012447,488,12,473,27,500,500
16,1000,70,7.7,28,43,953,30,8,9,47,8.195138302,111,721,71.91926518,9.794953574,7.286491047,9.1408732,497,13,456,34,510,490
14,1000,70,7.7,28,65,955,34,4,7,45,8.397215056,96,749,72.83153271,10.43656771,7.490663788,9.27873335,477,16,478,29,493,507
11,1000,70,7.7,28,69,952,32,9,7,48,8.278726818,126,730,73.11572694,10.8166539,7.850558543,8.706895094,482,18,470,30,500,500
9,1000,70,7.7,28,78,956,26,8,10,44,8.414932772,116,753,73.85515061,10.83484561,7.901158044,8.94754242,494,15,462,29,509,491
10,1000,70,7.7,28,71,953,33,7,7,47,8.45773568,106,746,73.54564554,10.83761319,8.321376558,8.596849532,489,16,464,31,505,495
13,1000,70,7.7,28,70,964,22,8,6,36,8.279921596,119,710,73.13444083,10.69136332,7.854891116,8.688284213,477,13,487,23,490,510
15,1000,70,7.7,28,66,955,24,14,7,45,8.494845552,102,718,73.36966151,10.79278112,7.675081868,9.279316083,475,14,480,31,489,511
12,1000,70,7.7,28,70,961,28,5,6,39,8.369003557,114,753,73.40243085,10.69878778,7.681348457,9.056658657,488,12,473,27,500,500
14,1000,70,7.7,28,66,955,34,4,7,45,8.439578881,111,728,72.86714684,10.45210268,7.5380026,9.316259565,477,16,478,29,493,507
16,1000,70,7.7,28,44,954,30,7,9,46,8.190618628,115,728,71.94788692,9.836887737,7.298182903,9.119480301,498,12,456,34,510,490
11,1000,70,7.7,28,70,951,33,9,7,49,8.254928562,99,724,73.16598162,10.83294411,7.835778683,8.674078442,482,18,469,31,500,500
9,1000,70,7.7,28,79,957,25,8,10,43,8.414433936,124,736,73.86202872,10.85916576,7.909666089,8.937706511,494,15,463,28,509,491
10,1000,70,7.7,28,72,952,33,8,7,48,8.488494435,91,724,73.59613826,10.8548852,8.371980155,8.607362538,488,17,464,31,505,495
13,1000,70,7.7,28,71,964,21,9,6,36,8.315550018,109,743,73.18777592,10.71990545,7.853608945,8.759375755,477,13,487,23,490,510
15,1000,70,7.7,28,67,954,25,15,6,46,8.482586844,113,761,73.3854202,10.81756953,7.686324714,9.24456763,475,14,479,32,489,511
12,1000,70,7.7,28,71,960,29,5,6,40,8.363192063,140,758,73.46964064,10.73675258,7.687029164,9.039354962,487,13,473,27,500,500
14,1000,70,7.7,28,67,956,34,4,6,44,8.44890359,109,717,72.88863048,10.50006995,7.589069859,9.284994377,477,16,479,28,493,507
9,1000,70,7.7,28,80,958,24,8,10,42,8.408106745,130,768,73.88130352,10.90552588,7.918324572,8.915844273,494,15,464,27,509,491
11,1000,70,7.7,28,71,951,31,11,7,49,8.267579206,113,728,73.2301266,10.88279154,7.816228243,8.718930169,482,18,469,31,500,500
10,1000,70,7.7,28,73,954,31,8,7,46,8.496409698,112,737,73.64516246,10.90737222,8.40435159,8.590327567,488,17,466,29,505,495
16,1000,70,7.7,28,45,954,30,7,9,46,8.188014222,116,703,71.9773974,9.866152294,7.284997213,9.127889068,498,12,456,34,510,490
13,1000,70,7.7,28,72,962,23,9,6,38,8.375438058,107,730,73.2686605,10.75459849,7.903723438,8.828654064,476,14,486,24,490,510
15,1000,70,7.7,28,68,954,25,15,6,46,8.509683536,104,746,73.4336783,10.86377857,7.716872783,9.268361535,475,14,479,32,489,511
12,1000,70,7.7,28,72,959,30,5,6,41,8.412522934,118,762,73.51736033,10.73121321,7.767894245,9.057151623,486,14,473,27,500,500
14,1000,70,7.7,28,68,954,36,4,6,46,8.505251632,117,737,72.91648325,10.50029006,7.673145067,9.314380895,475,18,479,28,493,507
9,1000,70,7.7,28,81,956,25,9,10,44,8.425014992,123,752,73.91256503,10.91431481,7.960618385,8.906436322,492,17,464,27,509,491
11,1000,70,7.7,28,72,952,29,11,8,48,8.305048777,114,719,73.31511343,10.91419961,7.864595078,8.745502475,482,18,470,30,500,500
10,1000,70,7.7,28,74,954,30,9,7,46,8.488708564,120,744,73.70254604,10.94900949,8.393268121,8.586077096,488,17,466,29,505,495
16,1000,70,7.7,28,46,953,31,7,9,47,8.203331308,91,720,72.02278767,9.87683441,7.262478358,9.18258642,498,12,455,35,510,490
13,1000,70,7.7,28,73,962,23,9,6,38,8.38345846,118,748,73.29937354,10.77788955,7.893268363,8.854425415,476,14,486,24,490,510
15,1000,70,7.7,28,69,955,24,15,6,45,8.495842272,126,733,73.49669514,10.88657955,7.697545792,9.259769824,475,14,480,31,489,511
12,1000,70,7.7,28,73,959,31,5,5,41,8.406532929,117,731,73.55099548,10.78655571,7.796133544,9.016932315,486,14,473,27,500,500
9,1000,70,7.7,28,82,956,25,8,11,44,8.445672538,107,777,73.94327628,10.94484278,7.980567142,8.927828642,492,17,464,27,509,491
14,1000,70,7.7,28,69,954,35,5,6,46,8.518165626,117,745,72.96740786,10.52021983,7.713677448,9.300439142,475,18,479,28,493,507
11,1000,70,7.7,28,73,952,29,11,8,48,8.334688374,128,743,73.39005766,10.93537774,7.916447256,8.752929491,482,18,470,30,500,500
10,1000,70,7.7,28,75,956,28,9,7,44,8.479861966,126,743,73.74906955,10.96885575,8.383346589,8.578327148,488,17,468,27,505,495
13,1000,70,7.7,28,74,963,22,9,6,37,8.375822281,109,755,73.32808366,10.81178172,7.851547074,8.879537677,477,13,486,24,490,510
16,1000,70,7.7,28,47,952,32,7,9,48,8.241091494,105,731,72.0651668,9.91720501,7.320126559,9.199646835,497,13,455,35,510,490
15,1000,70,7.7,28,70,955,24,14,7,45,8.517686313,122,720,73.52031725,10.9140321,7.700971433,9.299239301,475,14,480,31,489,511
12,1000,70,7.7,28,74,958,31,6,5,42,8.440148888,103,722,73.59729895,10.79770798,7.819185026,9.061112751,485,15,473,27,500,500
9,1000,70,7.7,28,83,957,26,8,9,43,8.443373314,120,768,73.9763235,10.96886103,7.95692527,8.947654484,492,17,465,26,509,491
14,1000,70,7.7,28,70,954,35,5,6,46,8.522871116,125,753,73.01257402,10.55213385,7.73299079,9.29094015,475,18,479,28,493,507
11,1000,70,7.7,28,74,951,31,10,8,49,8.361288967,125,755,73.40534697,10.9910933,7.953243055,8.769334879,481,19,470,30,500,500
10,1000,70,7.7,28,76,957,28,8,7,43,8.495823526,100,729,73.8213164,10.96799895,8.3956297,8.59804147,489,16,468,27,505,495
13,1000,70,7.7,28,75,961,24,8,7,39,8.399813917,125,761,73.35277637,10.85924032,7.871864836,8.907059112,476,14,485,25,490,510
15,1000,70,7.7,28,71,953,26,13,8,47,8.573359081,122,737,73.58118205,10.94009231,7.773841189,9.338455459,475,14,478,33,489,511
12,1000,70,7.7,28,75,957,32,6,5,43,8.45714939,109,746,73.68929481,10.82371226,7.850168899,9.06412988,485,15,472,28,500,500
16,1000,70,7.7,28,48,951,33,7,9,49,8.259484242,109,727,72.08750848,9.920544637,7.351943229,9.204067746,496,14,455,35,510,490
9,1000,70,7.7,28,84,958,26,7,9,42,8.437225409,110,772,74.04229322,10.99797739,7.947005212,8.945417019,493,16,465,26,509,491
14,1000,70,7.7,28,71,952,37,5,6,48,8.541615542,111,721,73.02749565,10.57753307,7.773024779,9.288982892,475,18,477,30,493,507
11,1000,70,7.7,28,75,951,31,10,8,49,8.3801984,136,738,73.46985893,11.03460804,7.95804122,8.80235558,481,19,470,30,500,500
10,1000,70,7.7,28,77,957,29,8,6,43,8.495352837,110,739,73.86106974,10.99871321,8.393725001,8.59903376,488,17,469,26,505,495
13,1000,70,7.7,28,76,963,25,6,6,37,8.361823896,127,742,73.38234145,10.89053361,7.840485585,8.862717567,478,12,485,25,490,510
15,1000,70,7.7,28,72,953,26,13,8,47,8.59922737,125,741,73.63386249,10.98573956,7.819476295,9.345407949,475,14,478,33,489,511
12,1000,70,7.7,28,76,957,33,6,4,43,8.49534813,115,756,73.72515466,10.84402177,7.95389427,9.03680199,484,16,473,27,500,500
9,1000,70,7.7,28,85,958,25,8,9,42,8.426322144,132,728,74.07162812,11.03780268,7.926256322,8.944720319,494,15,464,27,509,491
16,1000,70,7.7,28,49,947,35,9,9,53,8.293975021,112,720,72.12546273,9.942451765,7.381411048,9.243786503,493,17,454,36,510,490
14,1000,70,7.7,28,72,953,36,5,6,47,8.571690538,107,765,73.10357379,10.62548953,7.775269549,9.346119625,476,17,477,30,493,507
11,1000,70,7.7,28,76,950,32,10,8,50,8.399807085,131,750,73.52559597,11.06501625,7.969086648,8.830527522,480,20,470,30,500,500
10,1000,70,7.7,28,78,956,29,9,6,44,8.533612667,123,745,73.91063111,11.0329428,8.416750004,8.652836193,488,17,468,27,505,495
13,1000,70,7.7,28,77,964,23,7,6,36,8.373059285,109,721,73.44740159,10.93739079,7.835060583,8.889959999,478,12,486,24,490,510
15,1000,70,7.7,28,73,953,25,13,9,47,8.647834315,105,748,73.67695777,11.02640223,7.836815678,9.423936299,475,14,478,33,489,511
12,1000,70,7.7,28,77,958,32,6,4,42,8.501887143,113,737,73.77838691,10.85411984,7.952134951,9.051639335,484,16,474,26,500,500
9,1000,70,7.7,28,86,959,24,8,9,41,8.460451669,127,744,74.10265596,11.07885152,8.014214191,8.923048158,494,15,465,26,509,491
14,1000,70,7.7,28,73,953,36,5,6,47,8.594542453,112,734,73.16155231,10.64172403,7.789278056,9.377570753,476,17,477,30,493,507
10,1000,70,7.7,28,79,956,29,9,6,44,8.541191872,123,730,73.95563567,11.07678192,8.463105159,8.620856096,488,17,468,27,505,495
11,1000,70,7.7,28,77,950,32,10,8,50,8.395300178,121,751,73.54298167,11.09804115,7.966795749,8.823804606,479,21,471,29,500,500
16,1000,70,7.7,28,50,946,37,8,9,54,8.320934508,91,724,72.13013976,9.973566182,7.423573982,9.254921995,493,17,453,37,510,490
13,1000,70,7.7,28,78,965,23,7,5,35,8.358797161,135,725,73.49981719,10.95579791,7.813333965,8.882869643,479,11,486,24,490,510
15,1000,70,7.7,28,74,955,24,12,9,45,8.649450421,110,766,73.73352962,11.0671945,7.863483089,9.401579629,475,14,480,31,489,511
12,1000,70,7.7,28,78,958,32,6,4,42,8.498978693,128,738,73.81718653,10.87067324,7.992293172,9.005664214,484,16,474,26,500,500
9,1000,70,7.7,28,87,958,24,9,9,42,8.509236269,93,753,74.17473685,11.1366251,8.081582319,8.952567961,493,16,465,26,509,491
14,1000,70,7.7,28,74,953,36,6,5,47,8.579864989,121,729,73.19962844,10.67375088,7.823757897,9.315093385,476,17,477,30,493,507
10,1000,70,7.7,28,80,955,30,9,6,45,8.518069812,115,776,73.97761841,11.12072126,8.429837142,8.60808496,488,17,467,28,505,495
