[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
20,1000,70,7.7,28,19,947,28,11,14,53,7.591313944,92,728,70.92732987,9.608652654,6.94911349,8.18174392,457,22,490,31,479,521
18,1000,70,7.7,28,22,942,25,18,15,58,7.7817796,101,718,71.0715019,9.697519878,7.400323106,8.136725605,464,18,478,40,482,518
16,1000,70,7.7,28,89,932,50,11,7,68,8.919911685,112,746,73.93967603,11.2257815,8.108542733,9.764397736,484,26,448,42,510,490
22,1000,70,7.7,28,16,942,26,13,19,58,7.611723525,89,754,70.89771339,9.269059216,6.726710599,8.521868664,490,17,452,41,507,493
19,1000,70,7.7,28,21,958,23,7,12,42,7.483954015,91,726,70.93966035,9.207834371,6.807197678,8.179928585,492,15,466,27,507,493
17,1000,70,7.7,28,31,951,26,8,15,49,8.104062705,123,705,71.29117733,10.14345925,7.413543276,8.849134604,496,23,455,26,519,481
21,1000,70,7.7,28,20,949,26,8,17,51,7.641970031,97,694,70.72322947,9.372860424,7.095168029,8.175804396,476,18,473,33,494,506
23,1000,70,7.7,28,15,956,19,11,14,44,7.179288744,104,711,70.39223844,9.218124934,6.419049651,7.906797386,477,12,479,32,489,511
20,1000,70,7.7,28,20,948,28,11,13,52,7.565310957,105,691,70.99987337,9.633883836,6.959746128,8.122058659,457,22,491,30,479,521
18,1000,70,7.7,28,23,943,24,18,15,57,7.778380117,86,716,71.11607281,9.731086766,7.438119176,8.09499358,464,18,479,39,482,518
16,1000,70,7.7,28,90,931,51,10,8,69,8.955399095,127,753,73.98915029,11.22821909,8.113778699,9.831371345,483,27,448,42,510,490
19,1000,70,7.7,28,22,958,21,9,12,42,7.514919179,101,719,70.98590337,9.230977978,6.829382158,8.219923783,492,15,466,27,507,493
22,1000,70,7.7,28,17,940,29,12,19,60,7.634442942,89,726,70.93524571,9.302076086,6.78966753,8.503207919,487,20,453,40,507,493
17,1000,70,7.7,28,32,950,27,7,16,50,8.143441336,88,709,71.309687,10.18486287,7.447396577,8.894475079,495,24,455,26,519,481
21,1000,70,7.7,28,21,948,27,8,17,52,7.626589774,99,704,70.777241,9.377509969,7.062065057,8.177726554,476,18,472,34,494,506
23,1000,70,7.7,28,16,956,19,11,14,44,7.224097095,97,701,70.44861179,9.275049054,6.453607481,7.961414946,477,12,479,32,489,511
20,1000,70,7.7,28,21,948,28,11,13,52,7.57968332,109,710,71.03253297,9.671445451,6.960782948,8.148691532,457,22,491,30,479,521
18,1000,70,7.7,28,24,942,25,18,15,58,7.802836677,106,720,71.15982288,9.755258136,7.45800075,8.123707172,463,19,479,39,482,518
19,1000,70,7.7,28,23,961,21,6,12,39,7.519140536,101,695,71.04840284,9.282437995,6.851500125,8.205740309,493,14,468,25,507,493
22,1000,70,7.7,28,18,940,28,13,19,60,7.618766092,102,730,70.99633027,9.322397277,6.783455699,8.477797267,487,20,453,40,507,493
17,1000,70,7.7,28,33,951,25,8,16,49,8.146457523,106,684,71.35190629,10.20161153,7.492212126,8.852389667,496,23,455,26,519,481
21,1000,70,7.7,28,22,948,27,8,17,52,7.643025555,92,711,70.8034904,9.390292001,7.085229499,8.187593247,476,18,472,34,494,506
16,1000,70,7.7,28,91,930,52,10,8,70,8.981615561,120,743,74.0391462,11.25125621,8.145771992,9.851575195,482,28,448,42,510,490
23,1000,70,7.7,28,17,957,18,11,14,43,7.25090897,90,694,70.52084142,9.30314104,6.46411576,8.0038285,477,12,480,31,489,511
18,1000,70,7.7,28,25,942,25,18,15,58,7.830392382,95,712,71.22502966,9.785608319,7.510977257,8.127608773,463,19,479,39,482,518
20,1000,70,7.7,28,22,948,28,11,13,52,7.603102755,118,687,71.07590984,9.702132287,7.013149319,8.145497564,457,22,491,30,479,521
19,1000,70,7.7,28,24,959,23,5,13,41,7.530890679,100,745,71.09835816,9.301427723,6.848490994,8.232668855,492,15,467,26,507,493
22,1000,70,7.7,28,19,941,27,13,19,59,7.629974909,88,742,71.0333183,9.38377874,6.824985968,8.457823577,487,20,454,39,507,493
17,1000,70,7.7,28,34,951,25,8,16,49,8.162574294,84,689,71.41063664,10.20984496,7.481793613,8.897138065,497,22,454,27,519,481
21,1000,70,7.7,28,23,949,26,8,17,51,7.692549863,104,741,70.86737685,9.434027522,7.155060865,8.217292086,476,18,473,33,494,506
23,1000,70,7.7,28,18,958,17,11,14,42,7.25876214,112,715,70.53707458,9.364192593,6.444500373,8.037967627,478,11,480,31,489,511
16,1000,70,7.7,28,92,931,52,9,8,69,8.994021064,112,755,74.15078631,11.27693785,8.140991389,9.881868276,483,27,448,42,510,490
18,1000,70,7.7,28,26,941,26,18,15,59,7.857686232,97,712,71.30687774,9.825969857,7.537515784,8.155605452,462,20,479,39,482,518
20,1000,70,7.7,28,23,948,29,10,13,52,7.617512895,119,727,71.12789118,9.720268484,7.047445516,8.141624746,457,22,491,30,479,521
17,1000,70,7.7,28,35,951,25,8,16,49,8.168895156,119,704,71.44322914,10.23615586,7.498970547,8.891745201,497,22,454,27,519,481
19,1000,70,7.7,28,25,958,24,5,13,42,7.544609269,105,681,71.14518816,9.331343149,6.843312149,8.265821521,492,15,466,27,507,493
22,1000,70,7.7,28,20,942,26,13,19,58,7.651173289,112,712,71.11564898,9.41401636,6.84241803,8.482895229,488,19,454,39,507,493
21,1000,70,7.7,28,24,951,26,6,17,49,7.696288005,84,713,70.8936982,9.475283647,7.146316495,8.233216714,477,17,474,32,494,506
23,1000,70,7.7,28,19,959,16,11,14,41,7.277051414,87,726,70.58004352,9.393365582,6.483162268,8.036761381,478,11,481,30,489,511
16,1000,70,7.7,28,93,929,53,10,8,71,9.083346117,118,727,74.18645428,11.31075181,8.211827847,9.990436561,482,28,447,43,510,490
18,1000,70,7.7,28,27,942,25,18,15,58,7.875013719,94,691,71.33347933,9.835642283,7.561554407,8.166688214,462,20,480,38,482,518
20,1000,70,7.7,28,24,950,28,9,13,50,7.621066329,93,714,71.17956764,9.740951618,7.040830999,8.15452645,458,21,492,29,479,521
17,1000,70,7.7,28,36,951,25,8,16,49,8.178587422,112,727,71.49287371,10.27225294,7.520372332,8.888802872,497,22,454,27,519,481
19,1000,70,7.7,28,26,959,24,4,13,41,7.541287562,87,718,71.17648938,9.378647131,6.853988149,8.248104605,492,15,467,26,507,493
22,1000,70,7.7,28,21,944,25,12,19,56,7.612213402,120,734,71.14984988,9.441891814,6.818304775,8.4286671,489,18,455,38,507,493
21,1000,70,7.7,28,25,951,26,6,17,49,7.733093154,113,702,70.93327571,9.494232611,7.187394961,8.265849887,477,17,474,32,494,506
23,1000,70,7.7,28,20,957,18,11,14,43,7.296068761,101,716,70.6170832,9.405920755,6.454379396,8.10152101,478,11,479,32,489,511
18,1000,70,7.7,28,28,941,26,18,15,59,7.907627632,101,715,71.34103069,9.847770388,7.561140521,8.230034558,462,20,479,39,482,518
16,1000,70,7.7,28,94,928,54,10,8,72,9.076607243,130,753,74.24768592,11.34959956,8.226831171,9.961068052,482,28,446,44,510,490
17,1000,70,7.7,28,37,951,25,8,16,49,8.212987294,113,730,71.55325688,10.31707849,7.587655993,8.887721068,497,22,454,27,519,481
20,1000,70,7.7,28,25,951,27,9,13,49,7.666642855,103,703,71.22606785,9.775748503,7.064161461,8.220555691,459,20,492,29,479,521
19,1000,70,7.7,28,27,959,24,4,13,41,7.547850967,98,704,71.18921585,9.413122883,6.858952554,8.256312419,492,15,467,26,507,493
22,1000,70,7.7,28,22,946,22,13,19,54,7.61764372,103,701,71.17274235,9.466167926,6.851023328,8.406034266,490,17,456,37,507,493
21,1000,70,7.7,28,26,952,25,6,17,48,7.738148087,111,721,70.95799766,9.495353382,7.188945802,8.274325812,478,16,474,32,494,506
23,1000,70,7.7,28,21,957,18,11,14,43,7.295286463,103,679,70.68735764,9.473234586,6.435753743,8.11781386,478,11,479,32,489,511
18,1000,70,7.7,28,29,941,26,18,15,59,7.937621204,104,718,71.36854152,9.869201545,7.613221597,8.239475665,462,20,479,39,482,518
17,1000,70,7.7,28,38,951,25,8,16,49,8.251857507,94,723,71.57048439,10.33700505,7.632528159,8.92011516,498,21,453,28,519,481
19,1000,70,7.7,28,28,960,23,3,14,40,7.592141365,108,729,71.24520614,9.452982234,6.867540117,8.337319526,493,14,467,26,507,493
22,1000,70,7.7,28,23,946,22,13,19,54,7.644252413,115,711,71.20373226,9.498191259,6.884538921,8.425539918,490,17,456,37,507,493
20,1000,70,7.7,28,26,951,27,9,13,49,7.678780962,74,730,71.26934246,9.806118569,7.112430506,8.199475527,459,20,492,29,479,521
16,1000,70,7.7,28,95,928,54,10,8,72,9.089950903,121,759,74.31305348,11.39054812,8.253914573,9.960111163,482,28,446,44,510,490
21,1000,70,7.7,28,27,952,25,6,17,48,7.749843783,109,723,70.98904153,9.53645706,7.173539672,8.312480602,479,15,473,33,494,506
23,1000,70,7.7,28,22,957,20,10,13,43,7.281447697,114,681,70.73407122,9.518127053,6.475806754,8.052403511,477,12,480,31,489,511
18,1000,70,7.7,28,30,943,26,17,14,57,7.958157969,93,719,71.39795847,9.903120627,7.64439678,8.250113361,463,19,480,38,482,518
17,1000,70,7.7,28,39,951,25,8,16,49,8.270403008,114,703,71.64492801,10.36479102,7.646830261,8.943239299,498,21,453,28,519,481
19,1000,70,7.7,28,29,960,24,3,13,40,7.616457617,89,711,71.27275715,9.479435971,6.926853056,8.325645268,493,14,467,26,507,493
22,1000,70,7.7,28,24,947,21,14,18,53,7.658948123,92,721,71.24341719,9.534518268,6.882463018,8.457483514,490,17,457,36,507,493
20,1000,70,7.7,28,27,952,27,9,12,48,7.704636105,94,728,71.29232934,9.838432333,7.09445991,8.265623432,459,20,493,28,479,521
21,1000,70,7.7,28,28,953,24,6,17,47,7.749864434,108,727,71.05062479,9.561361011,7.149513419,8.335977875,480,14,473,33,494,506
23,1000,70,7.7,28,23,957,20,10,13,43,7.306701039,114,716,70.77300432,9.558870892,6.491031125,8.087254048,477,12,480,31,489,511
16,1000,70,7.7,28,96,928,54,10,8,72,9.097435312,115,751,74.34655857,11.42608518,8.249509837,9.97996999,482,28,446,44,510,490
18,1000,70,7.7,28,31,943,27,16,14,57,7.960813196,108,745,71.48195919,9.930641095,7.686393828,8.216160948,462,20,481,37,482,518
17,1000,70,7.7,28,40,952,24,9,15,48,8.288996535,105,719,71.73125938,10.40064998,7.648955905,8.979601705,499,20,453,28,519,481
22,1000,70,7.7,28,25,947,21,15,17,53,7.651102417,102,728,71.28174374,9.550960587,6.90089365,8.422615288,490,17,457,36,507,493
19,1000,70,7.7,28,30,962,23,3,12,38,7.620092993,109,738,71.32804028,9.523683503,6.921135255,8.338899429,494,13,468,25,507,493
21,1000,70,7.7,28,29,954,24,5,17,46,7.752412778,105,722,71.10934113,9.578442988,7.151906671,8.338677633,480,14,474,32,494,506
20,1000,70,7.7,28,28,952,27,9,12,48,7.70036734,112,716,71.35681026,9.86645593,7.112298992,8.241029026,459,20,493,28,479,521
23,1000,70,7.7,28,24,954,23,8,15,46,7.306377236,99,705,70.79386948,9.562570509,6.509712554,8.068743243,474,15,480,31,489,511
16,1000,70,7.7,28,97,928,54,10,8,72,9.107053143,124,747,74.38084041,11.44969187,8.289660832,9.957808406,481,29,447,43,510,490
18,1000,70,7.7,28,32,944,29,14,13,56,7.946455402,111,721,71.54658669,9.953888681,7.694409158,8.180984919,461,21,483,35,482,518
17,1000,70,7.7,28,41,954,23,9,14,46,8.271937702,110,724,71.77905055,10.41356067,7.669271502,8.922215786,500,19,454,27,519,481
22,1000,70,7.7,28,26,947,20,16,17,53,7.683820537,93,713,71.33967314,9.569752145,6.905280707,8.484469003,490,17,457,36,507,493
19,1000,70,7.7,28,31,962,23,3,12,38,7.664178685,89,717,71.42166446,9.550108642,6.987874861,8.359687892,493,14,469,24,507,493
21,1000,70,7.7,28,30,955,23,5,17,45,7.756675418,101,717,71.17290479,9.574275548,7.175265903,8.324296564,481,13,474,32,494,506
20,1000,70,7.7,28,29,951,28,9,12,49,7.720010667,108,735,71.42043776,9.8837205,7.1681107,8.227419658,458,21,493,28,479,521
23,1000,70,7.7,28,25,953,24,8,15,47,7.321485671,99,713,70.84451173,9.562679797,6.516395915,8.091914029,474,15,479,32,489,511
18,1000,70,7.7,28,33,945,28,14,13,55,7.97303644,103,692,71.57523569,9.9898644,7.725987446,8.202916005,461,21,484,34,482,518
16,1000,70,7.7,28,98,928,54,10,8,72,9.114585012,88,733,74.44485795,11.47045344,8.291701683,9.971055417,481,29,447,43,510,490
17,1000,70,7.7,28,42,954,22,10,14,46,8.278282786,105,730,71.8119614,10.42953039,7.693617943,8.909137366,500,19,454,27,519,481
22,1000,70,7.7,28,27,947,20,16,17,53,7.720787787,96,713,71.40836384,9.587948457,6.937323053,8.526501013,490,17,457,36,507,493
19,1000,70,7.7,28,32,962,22,4,12,38,7.677762456,111,729,71.45175757,9.565116183,6.968112932,8.407564299,493,14,469,24,507,493
21,1000,70,7.7,28,31,954,23,6,17,46,7.772747493,112,702,71.23870643,9.595519809,7.222977414,8.309479547,480,14,474,32,494,506
23,1000,70,7.7,28,26,952,25,8,15,48,7.355129513,96,739,70.85525999,9.60224009,6.564046452,8.112154204,473,16,479,32,489,511
20,1000,70,7.7,28,30,950,29,10,11,50,7.724194205,114,725,71.44618924,9.923196413,7.171746847,8.232106459,457,22,493,28,479,521
18,1000,70,7.7,28,34,945,28,15,12,55,7.986508874,111,732,71.61209628,10.01434312,7.731845512,8.223473625,461,21,484,34,482,518
17,1000,70,7.7,28,43,953,23,9,15,47,8.303948627,102,769,71.85388119,10.46860287,7.722113011,8.931750466,500,19,453,28,519,481
22,1000,70,7.7,28,28,948,20,15,17,52,7.747797842,98,691,71.4155306,9.604647295,6.982420968,8.534909556,490,17,458,35,507,493
19,1000,70,7.7,28,33,963,22,4,11,37,7.694684473,94,734,71.48658855,9.593366027,7.002328148,8.406702032,494,13,469,24,507,493
16,1000,70,7.7,28,99,928,54,10,8,72,9.125846809,115,711,74.47785463,11.48711283,8.327946724,9.956314244,481,29,447,43,510,490
21,1000,70,7.7,28,32,954,24,6,16,46,7.784672904,98,729,71.25916975,9.619835763,7.270972688,8.286190505,480,14,474,32,494,506
23,1000,70,7.7,28,27,953,24,8,15,47,7.346314927,102,715,70.89843796,9.62393075,6.53035002,8.127150229,474,15,479,32,489,511
20,1000,70,7.7,28,31,951,28,10,11,49,7.734925324,116,725,71.52267622,9.92625845,7.181569753,8.243672577,457,22,494,27,479,521
18,1000,70,7.7,28,35,945,28,15,12,55,7.996367589,102,718,71.63887587,10.03892274,7.725363117,8.248537774,461,21,484,34,482,518
17,1000,70,7.7,28,44,955,22,9,14,45,8.287873478,120,740,71.89605177,10.49601489,7.7002687,8.921900255,501,18,454,27,519,481
22,1000,70,7.7,28,29,948,20,15,17,52,7.780028426,101,711,71.46542823,9.636016957,7.000705556,8.581482169,490,17,458,35,507,493
19,1000,70,7.7,28,34,963,23,4,10,37,7.708790202,98,721,71.55688404,9.632318637,7.045449465,8.390968201,494,13,469,24,507,493
21,1000,70,7.7,28,33,953,25,6,16,47,7.801209903,97,719,71.26874031,9.651928833,7.309360125,8.28139526,480,14,473,33,494,506
16,1000,70,7.7,28,100,928,54,10,8,72,9.142885698,131,780,74.53303815,11.51297974,8.332046715,9.98682015,481,29,447,43,510,490
23,1000,70,7.7,28,28,953,24,8,15,47,7.366763374,93,711,70.95221138,9.667165447,6.58470456,8.115152337,474,15,479,32,489,511
20,1000,70,7.7,28,32,952,27,11,10,48,7.757048832,84,712,71.56634674,9.949716559,7.17529579,8.291904315,457,22,495,26,479,521
18,1000,70,7.7,28,36,946,27,16,11,54,7.965686758,98,747,71.69239171,10.06941182,7.731676031,8.18343419,461,21,485,33,482,518
17,1000,70,7.7,28,45,955,22,9,14,45,8.299965967,102,723,71.94952878,10.51307028,7.735516883,8.909007702,501,18,454,27,519,481
22,1000,70,7.7,28,30,950,19,14,17,50,7.80277659,91,700,71.49691533,9.652436727,7.051714002,8.575167528,490,17,460,33,507,493
19,1000,70,7.7,28,35,965,21,4,10,35,7.687680823,102,723,71.63570149,9.672535755,7.06511771,8.327923214,494,13,471,22,507,493
21,1000,70,7.7,28,34,951,25,6,18,49,7.854100318,105,747,71.32768366,9.661554104,7.327780215,8.367938523,481,13,470,36,494,506
23,1000,70,7.7,28,29,953,24,8,15,47,7.449318885,109,705,70.9777928,9.701846754,6.659768078,8.204877288,474,15,479,32,489,511
16,1000,70,7.7,28,101,929,54,9,8,71,9.17742867,130,754,74.57677087,11.54954637,8.345240762,10.04358343,482,28,447,43,510,490
20,1000,70,7.7,28,33,954,26,10,10,46,7.759992172,114,747,71.60161219,9.972709687,7.194599745,8.279805938,458,21,496,25,479,521
18,1000,70,7.7,28,37,948,26,16,10,52,7.964173757,118,726,71.70222841,10.07622774,7.739816473,8.172938642,462,20,486,32,482,518
17,1000,70,7.7,28,46,957,23,8,12,43,8.296728786,123,739,71.99745815,10.54156638,7.749310026,8.887394766,502,17,455,26,519,481
22,1000,70,7.7,28,31,950,19,14,17,50,7.86571535,95,754,71.54949512,9.667189711,7.080032369,8.673709815,490,17,460,33,507,493
19,1000,70,7.7,28,36,965,21,4,10,35,7.714271549,101,737,71.6886935,9.663940489,7.085331744,8.361071712,494,13,471,22,507,493
21,1000,70,7.7,28,35,953,23,6,18,47,7.885929582,106,729,71.37130125,9.686082178,7.358762979,8.40059421,482,12,471,35,494,506
23,1000,70,7.7,28,30,954,23,9,14,46,7.434069221,104,692,71.04064863,9.721394432,6.651447098,8.182997241,474,15,480,31,489,511
20,1000,70,7.7,28,34,955,25,10,10,45,7.779925436,110,727,71.65354624,9.985051128,7.228491254,8.28690619,458,21,497,24,479,521
18,1000,70,7.7,28,38,948,25,17,10,52,8.010747818,107,717,71.74248038,10.11558774,7.822197927,8.186193855,460,22,488,30,482,518
16,1000,70,7.7,28,102,925,57,10,8,75,9.227499038,131,724,74.65492005,11.57664612,8.378426609,10.11122748,481,29,444,46,510,490
17,1000,70,7.7,28,47,958,23,8,11,42,8.300163346,112,724,72.06695376,10.56867597,7.72702323,8.918582723,503,16,455,26,519,481
22,1000,70,7.7,28,32,951,19,14,16,49,7.862142411,95,724,71.57871709,9.696245598,7.079943822,8.666553536,490,17,461,32,507,493
19,1000,70,7.7,28,37,965,21,4,10,35,7.776572468,110,716,71.7539376,9.70348454,7.161246409,8.40937229,495,12,470,23,507,493
21,1000,70,7.7,28,36,953,24,6,17,47,7.881491614,108,705,71.40242145,9.716278012,7.374775439,8.376190804,482,12,471,35,494,506
23,1000,70,7.7,28,31,954,21,11,14,46,7.481022403,92,718,71.11802855,9.744937683,6.683952887,8.243775813,474,15,480,31,489,511
18,1000,70,7.7,28,39,947,27,16,10,53,8.025782597,99,700,71.81767652,10.15135383,7.848000374,8.191209299,458,24,489,29,482,518
20,1000,70,7.7,28,35,956,25,9,10,44,7.792788928,111,715,71.69633339,9.996619372,7.256563885,8.285786617,459,20,497,24,479,521
17,1000,70,7.7,28,48,959,23,8,10,41,8.319686103,126,711,72.09873872,10.56977077,7.763823939,8.919462534,503,16,456,25,519,481
22,1000,70,7.7,28,33,951,19,13,17,49,7.888947858,103,731,71.61392625,9.702273062,7.100700737,8.699579278,490,17,461,32,507,493
16,1000,70,7.7,28,103,926,56,9,9,74,9.259586126,128,755,74.68622029,11.6164854,8.399905297,10.15435597,481,29,445,45,510,490
19,1000,70,7.7,28,38,964,22,4,10,36,7.819042083,91,734,71.78898019,9.726827254,7.205337587,8.450174294,495,12,469,24,507,493
21,1000,70,7.7,28,37,955,23,5,17,45,7.872567267,110,711,71.42823958,9.729298261,7.349576451,8.383155138,483,11,472,34,494,506
23,1000,70,7.7,28,32,956,21,10,13,44,7.455538203,110,715,71.19063681,9.758085532,6.672528028,8.204837568,475,14,481,30,489,511
18,1000,70,7.7,28,40,947,27,16,10,53,8.038947253,92,730,71.84840066,10.15741592,7.859222657,8.206181337,458,24,489,29,482,518
17,1000,70,7.7,28,49,958,24,8,10,42,8.331607159,100,738,72.19145962,10.61820576,7.769486395,8.938136631,503,16,455,26,519,481
20,1000,70,7.7,28,36,955,27,8,10,45,7.831128731,81,711,71.71977631,10.05125844,7.311922849,8.308479245,457,22,498,23,479,521
22,1000,70,7.7,28,34,952,18,12,18,48,7.879674718,103,724,71.68250659,9.738686894,7.12328459,8.657544484,490,17,462,31,507,493
19,1000,70,7.7,28,39,964,23,4,9,36,7.848896863,100,744,71.82590636,9.749057104,7.280742876,8.433185041,495,12,469,24,507,493
16,1000,70,7.7,28,104,927,54,10,9,73,9.269840588,130,745,74.72154306,11.63523792,8.458923843,10.11385598,481,29,446,44,510,490
21,1000,70,7.7,28,38,955,24,5,16,45,7.888681837,99,722,71.47506356,9.749880088,7.334984729,8.429247789,483,11,472,34,494,506
24,1000,70,7.7,28,0,930,27,22,21,70,7.279,91,713,70.01562505,9.069769488,6.641851107,7.908548708,470,27,460,43,497,503
23,1000,70,7.7,28,33,955,22,11,12,45,7.476176561,98,699,71.22654622,9.77213162,6.71696577,8.202701172,475,14,480,31,489,511
18,1000,70,7.7,28,41,949,27,13,11,51,8.042882791,102,747,71.87673245,10.18134278,7.836147221,8.235250637,459,23,490,28,482,518
17,1000,70,7.7,28,50,957,24,9,10,43,8.344878931,110,730,72.24996356,10.64405607,7.80638842,8.925911312,502,17,455,26,519,481
22,1000,70,7.7,28,35,951,18,12,19,49,7.898751231,106,712,71.76739424,9.753075346,7.149111584,8.66967882,489,18,462,31,507,493
19,1000,70,7.7,28,40,964,23,4,9,36,7.850883322,89,715,71.86620763,9.790742109,7.299828777,8.417586474,495,12,469,24,507,493
20,1000,70,7.7,28,37,955,27,9,9,45,7.848166382,100,722,71.78979694,10.0780193,7.379682306,8.278883988,457,22,498,23,479,521
21,1000,70,7.7,28,39,956,23,5,16,44,7.91232191,94,726,71.53357741,9.786198618,7.387973282,8.424235392,483,11,473,33,494,506
23,1000,70,7.7,28,34,954,23,11,12,46,7.494973985,96,712,71.27939979,9.806258135,6.710981693,8.245213184,475,14,479,32,489,511
24,1000,70,7.7,28,1,931,27,22,20,69,7.278366881,108,722,70.07027734,9.093246911,6.656047703,7.893262767,470,27,461,42,497,503
18,1000,70,7.7,28,42,950,29,12,9,50,8.017955028,95,714,71.91500382,10.22073318,7.78883776,8.231149087,461,21,489,29,482,518
17,1000,70,7.7,28,51,957,24,10,9,43,8.349577493,110,736,72.33512136,10.72593148,7.835151241,8.90464449,502,17,455,26,519,481
22,1000,70,7.7,28,36,951,19,11,19,49,7.925471634,91,737,71.79738348,9.789946175,7.165756772,8.706760549,489,18,462,31,507,493
19,1000,70,7.7,28,41,964,22,5,9,36,7.8433715,115,714,71.95720881,9.825286972,7.297347731,8.404901015,495,12,469,24,507,493
20,1000,70,7.7,28,38,955,27,9,9,45,7.834299241,107,732,71.83424592,10.11091878,7.368979509,8.262107594,457,22,498,23,479,521
21,1000,70,7.7,28,40,957,23,5,15,43,7.942562449,108,720,71.59159604,9.80519591,7.397456602,8.474740885,484,10,473,33,494,506
23,1000,70,7.7,28,35,956,23,10,11,44,7.507085591,102,700,71.33488569,9.826256371,6.757206191,8.224680555,475,14,481,30,489,511
18,1000,70,7.7,28,43,949,29,13,9,51,8.046923195,104,729,71.94032381,10.25645876,7.790936716,8.285119108,461,21,488,30,482,518
17,1000,70,7.7,28,52,959,22,10,9,41,8.360961269,106,732,72.36150608,10.75433854,7.842423277,8.920464841,504,15,455,26,519,481
24,1000,70,7.7,28,2,932,26,21,21,68,7.275841239,108,712,70.12684548,9.107913273,6.64700306,7.897178366,471,26,461,42,497,503
22,1000,70,7.7,28,37,952,19,11,18,48,7.969835473,119,710,71.87948147,9.823119956,7.218593221,8.742411177,490,17,462,31,507,493
19,1000,70,7.7,28,42,965,21,5,9,35,7.876087758,100,740,71.98642756,9.87501906,7.31885752,8.449141978,495,12,470,23,507,493
20,1000,70,7.7,28,39,955,27,8,10,45,7.848517424,128,741,71.87098695,10.14568675,7.402467047,8.258609806,457,22,498,23,479,521
21,1000,70,7.7,28,41,957,23,5,15,43,7.956369094,92,706,71.63312307,9.82864475,7.422784245,8.477299757,484,10,473,33,494,506
23,1000,70,7.7,28,36,955,24,9,12,45,7.558356063,94,733,71.36397693,9.854282123,6.80942411,8.275044371,473,16,482,29,489,511
18,1000,70,7.7,28,44,948,30,13,9,52,8.055305119,102,751,72.00407336,10.26674133,7.768751513,8.321943802,460,22,488,30,482,518
17,1000,70,7.7,28,53,958,22,11,9,42,8.38601008,111,723,72.38900786,10.76058446,7.870138125,8.942636993,503,16,455,26,519,481
22,1000,70,7.7,28,38,952,18,12,18,48,7.97116975,91,724,71.93143951,9.836538274,7.2139288,8.7499145,490,17,462,31,507,493
19,1000,70,7.7,28,43,966,19,6,9,34,7.885438343,104,723,72.04527142,9.896023284,7.346700151,8.439475389,495,12,471,22,507,493
24,1000,70,7.7,28,3,931,27,21,21,69,7.289185469,88,707,70.19459629,9.103646197,6.67310744,7.897914655,470,27,461,42,497,503
20,1000,70,7.7,28,40,955,27,7,11,45,7.863832709,98,704,71.92288297,10.19842851,7.414883729,8.276590024,457,22,498,23,479,521
21,1000,70,7.7,28,42,956,21,8,15,44,7.994568044,102,706,71.68771614,9.854453488,7.467075879,8.509550513,484,10,472,34,494,506
23,1000,70,7.7,28,37,956,23,9,12,44,7.553674125,95,708,71.40709551,9.895646156,6.803670412,8.271388049,473,16,483,28,489,511
