[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
17,1000,70,7.7,28,54,959,20,12,9,41,8.409621348,115,721,72.44334644,10.77915659,7.861904804,9.000608638,504,15,455,26,519,481
18,1000,70,7.7,28,45,948,31,13,8,52,8.048645378,106,721,72.03681706,10.30706763,7.795366829,8.284321557,460,22,488,30,482,518
22,1000,70,7.7,28,39,952,18,12,18,48,8.008139615,110,726,71.99960648,9.898074924,7.232542168,8.805762142,490,17,462,31,507,493
19,1000,70,7.7,28,44,964,21,6,9,36,7.928154158,98,741,72.09959249,9.92471114,7.35025417,8.522465098,495,12,469,24,507,493
21,1000,70,7.7,28,43,956,21,8,15,44,7.994958952,112,712,71.74454007,9.84867847,7.47988193,8.497820708,484,10,472,34,494,506
20,1000,70,7.7,28,41,953,29,7,11,47,7.857042913,116,726,71.97690182,10.21968664,7.413481155,8.264847292,455,24,498,23,479,521
24,1000,70,7.7,28,4,933,27,21,19,67,7.276433405,94,737,70.25094721,9.114783684,6.648268791,7.897105002,470,27,463,40,497,503
23,1000,70,7.7,28,38,955,24,9,12,45,7.599769868,84,735,71.46778634,9.911194852,6.846681935,8.320435229,472,17,483,28,489,511
17,1000,70,7.7,28,55,959,20,12,9,41,8.42411456,110,731,72.47781843,10.79276641,7.878222001,9.013133766,504,15,455,26,519,481
18,1000,70,7.7,28,46,949,30,13,8,51,8.075864233,111,738,72.08243731,10.34353659,7.866525824,8.270654027,461,21,488,30,482,518
22,1000,70,7.7,28,40,951,19,12,18,49,8.028181794,107,714,72.02909152,9.916059216,7.266989732,8.810989858,489,18,462,31,507,493
19,1000,70,7.7,28,45,964,20,7,9,36,7.983956598,87,718,72.15071608,9.956722605,7.411755077,8.572407249,495,12,469,24,507,493
21,1000,70,7.7,28,44,957,20,8,15,43,8.046928728,119,723,71.81899607,9.899327512,7.542019148,8.539864168,485,9,472,34,494,506
20,1000,70,7.7,28,42,955,28,7,10,45,7.859975571,118,713,71.98667856,10.23182925,7.433148412,8.252394399,455,24,500,21,479,521
23,1000,70,7.7,28,39,954,25,9,12,46,7.625738308,109,726,71.51566521,9.943351492,6.841520897,8.376192935,472,17,482,29,489,511
17,1000,70,7.7,28,56,958,21,12,9,42,8.451712361,113,726,72.54238716,10.82619977,7.908706633,9.03761667,503,16,455,26,519,481
24,1000,70,7.7,28,5,935,25,20,20,65,7.30358002,80,723,70.30533823,9.109506956,6.658350416,7.941113048,472,25,463,40,497,503
18,1000,70,7.7,28,47,950,27,15,8,50,8.057779661,114,737,72.13039919,10.35339494,7.820713721,8.278369975,461,21,489,29,482,518
22,1000,70,7.7,28,41,951,19,11,19,49,8.067154018,106,723,72.07592443,9.929666102,7.290124253,8.866249537,489,18,462,31,507,493
19,1000,70,7.7,28,46,964,19,7,10,36,8.037517889,102,713,72.20591524,9.993509307,7.469049809,8.622129079,495,12,469,24,507,493
21,1000,70,7.7,28,45,956,21,8,15,44,8.069313001,99,720,71.83408896,9.935178539,7.572206717,8.554630204,484,10,472,34,494,506
23,1000,70,7.7,28,40,954,24,9,13,46,7.657608044,104,736,71.56332093,9.963635333,6.895551538,8.386855855,472,17,482,29,489,511
20,1000,70,7.7,28,43,955,28,7,10,45,7.881365136,122,730,71.99684295,10.24397975,7.465454984,8.263747022,455,24,500,21,479,521
17,1000,70,7.7,28,57,957,22,12,9,43,8.491453568,107,745,72.5505021,10.83742159,7.951703161,9.073845379,503,16,454,27,519,481
18,1000,70,7.7,28,48,950,27,15,8,50,8.067803385,114,719,72.16508173,10.36466588,7.837680828,8.281932868,461,21,489,29,482,518
24,1000,70,7.7,28,6,934,26,20,20,66,7.343461133,83,718,70.33606377,9.107215586,6.691194222,7.987947524,472,25,462,41,497,503
22,1000,70,7.7,28,42,954,18,8,20,46,8.092578344,121,721,72.11661188,9.954657109,7.311844545,8.895483083,490,17,464,29,507,493
19,1000,70,7.7,28,47,964,20,7,9,36,8.024428283,119,746,72.25262851,10.03179163,7.476061154,8.588367704,495,12,469,24,507,493
21,1000,70,7.7,28,46,955,21,9,15,45,8.098730057,94,719,71.88442371,9.974484806,7.575204127,8.609840351,483,11,472,34,494,506
23,1000,70,7.7,28,41,954,24,9,13,46,7.696310127,121,704,71.62131648,10.00982823,6.957317756,8.403486779,472,17,482,29,489,511
20,1000,70,7.7,28,44,954,29,7,10,46,7.917138954,106,721,71.99741655,10.25122524,7.495075678,8.305177934,454,25,500,21,479,521
17,1000,70,7.7,28,58,957,22,12,9,43,8.521223808,115,723,72.60429856,10.8517208,7.996484524,9.087418586,503,16,454,27,519,481
18,1000,70,7.7,28,49,950,27,16,7,50,8.062018936,102,726,72.26023796,10.40016519,7.833191589,8.274943225,461,21,489,29,482,518
22,1000,70,7.7,28,43,953,17,10,20,47,8.151227821,104,749,72.1431652,10.01507461,7.362880463,8.961962326,490,17,463,30,507,493
19,1000,70,7.7,28,48,964,20,7,9,36,8.046618048,106,712,72.3045886,10.06579525,7.530840474,8.577042449,495,12,469,24,507,493
24,1000,70,7.7,28,7,934,27,19,20,66,7.367285782,85,699,70.35382458,9.113128997,6.696534672,8.030035884,473,24,461,42,497,503
21,1000,70,7.7,28,47,955,21,9,15,45,8.110654703,104,739,71.92736596,10.01536174,7.604099532,8.605196707,482,12,473,33,494,506
23,1000,70,7.7,28,42,954,24,9,13,46,7.71261088,93,717,71.65279483,10.04222817,6.983213809,8.410605338,472,17,482,29,489,511
17,1000,70,7.7,28,59,959,21,10,10,41,8.529380886,103,719,72.65896743,10.88245021,8.023869687,9.074828521,503,16,456,25,519,481
20,1000,70,7.7,28,45,955,28,6,11,45,7.913258438,110,730,72.05580198,10.28331177,7.45592258,8.33372653,455,24,500,21,479,521
18,1000,70,7.7,28,50,951,26,15,8,49,8.069582893,106,714,72.28474914,10.42696869,7.808216792,8.312784555,463,19,488,30,482,518
22,1000,70,7.7,28,44,954,17,9,20,46,8.146190275,108,729,72.16407232,10.03250525,7.377941277,8.936255676,490,17,464,29,507,493
19,1000,70,7.7,28,49,964,20,7,9,36,8.059685817,107,718,72.37318899,10.10504191,7.522257519,8.612375771,495,12,469,24,507,493
24,1000,70,7.7,28,8,935,26,19,20,65,7.371232525,101,738,70.39729473,9.117830133,6.713961109,8.020663725,473,24,462,41,497,503
21,1000,70,7.7,28,48,954,23,8,15,46,8.12840817,114,738,71.95657492,10.03008735,7.639721465,8.605505466,481,13,473,33,494,506
23,1000,70,7.7,28,43,954,24,9,13,46,7.743902444,104,730,71.73287825,10.05659941,7.000100569,8.455681538,472,17,482,29,489,511
17,1000,70,7.7,28,60,959,22,9,10,41,8.556031844,121,742,72.67836177,10.89585033,8.080378796,9.069262472,503,16,456,25,519,481
18,1000,70,7.7,28,51,951,25,16,8,49,8.070853781,113,736,72.30535439,10.44925857,7.849066615,8.277227167,462,20,489,29,482,518
20,1000,70,7.7,28,46,955,28,6,11,45,7.93421862,97,732,72.10564251,10.30100464,7.514278842,8.320305287,455,24,500,21,479,521
22,1000,70,7.7,28,45,955,16,9,20,45,8.12860469,94,746,72.20921356,10.05834766,7.350551982,8.9287522,490,17,465,28,507,493
19,1000,70,7.7,28,50,964,20,7,9,36,8.064835835,94,732,72.4551413,10.13596952,7.506253923,8.639280114,496,11,468,25,507,493
21,1000,70,7.7,28,49,953,23,9,15,47,8.153446616,94,726,71.98984711,10.03388925,7.638071132,8.656599757,480,14,473,33,494,506
23,1000,70,7.7,28,44,956,22,9,13,44,7.787189489,107,734,71.7749411,10.05616739,7.036144484,8.505899875,473,16,483,28,489,511
17,1000,70,7.7,28,61,958,23,9,10,42,8.606164485,96,750,72.72912223,10.92578887,8.14200429,9.1069943,503,16,455,26,519,481
24,1000,70,7.7,28,9,939,23,18,20,61,7.393223118,87,704,70.45974217,9.153546268,6.768948423,8.010051196,474,23,465,38,497,503
18,1000,70,7.7,28,52,951,25,15,9,49,8.07786535,109,726,72.34264018,10.45766789,7.844974438,8.294570793,462,20,489,29,482,518
20,1000,70,7.7,28,47,955,29,5,11,45,7.906941582,101,734,72.15623632,10.32383138,7.464564175,8.313657087,455,24,500,21,479,521
22,1000,70,7.7,28,46,957,17,8,18,43,8.086748719,110,710,72.24735995,10.08315146,7.348303703,8.846163776,490,17,467,26,507,493
19,1000,70,7.7,28,51,964,20,7,9,36,8.089702244,94,724,72.50409242,10.15383578,7.517091922,8.678573306,496,11,468,25,507,493
21,1000,70,7.7,28,50,952,24,9,15,48,8.202692216,113,765,72.03527148,10.04462394,7.67335902,8.719472055,480,14,472,34,494,506
17,1000,70,7.7,28,62,956,24,10,10,44,8.610939187,122,719,72.79464841,10.94533648,8.184201471,9.071390069,501,18,455,26,519,481
23,1000,70,7.7,28,45,956,22,9,13,44,7.812344631,94,721,71.806618,10.08413505,7.029507789,8.561478126,473,16,483,28,489,511
18,1000,70,7.7,28,53,952,25,15,8,48,8.04839375,88,696,72.39702207,10.49615751,7.864729782,8.219293426,462,20,490,28,482,518
24,1000,70,7.7,28,10,940,24,17,19,60,7.377386371,98,694,70.49954246,9.171764895,6.769752082,7.977772538,474,23,466,37,497,503
20,1000,70,7.7,28,48,957,28,5,10,43,7.906669618,111,726,72.20141432,10.35259161,7.487914464,8.291667159,455,24,502,19,479,521
22,1000,70,7.7,28,47,959,18,6,17,41,8.045415139,110,752,72.31507502,10.11072503,7.33285727,8.778207918,491,16,468,25,507,493
19,1000,70,7.7,28,52,966,19,7,8,34,8.102815915,120,741,72.55422125,10.20751253,7.536697138,8.685011088,496,11,470,23,507,493
21,1000,70,7.7,28,51,951,25,9,15,49,8.228445228,115,753,72.05444933,10.0839396,7.684899205,8.759100831,480,14,471,35,494,506
17,1000,70,7.7,28,63,955,25,10,10,45,8.623573428,118,747,72.82193476,10.97320857,8.221549118,9.057358495,500,19,455,26,519,481
23,1000,70,7.7,28,46,955,23,9,13,45,7.833930199,111,719,71.8411434,10.089542,7.050364352,8.583761313,473,16,482,29,489,511
18,1000,70,7.7,28,54,952,25,15,8,48,8.11229376,108,732,72.48507169,10.51656779,7.919513401,8.291676257,462,20,490,28,482,518
20,1000,70,7.7,28,49,958,27,5,10,42,7.94845991,106,716,72.22541436,10.35699168,7.539094634,8.324824531,457,22,501,20,479,521
22,1000,70,7.7,28,48,959,18,7,16,41,8.044871508,99,717,72.36129808,10.16178529,7.316785164,8.793633732,492,15,467,26,507,493
24,1000,70,7.7,28,11,940,24,17,19,60,7.419867119,94,702,70.55556835,9.201570105,6.837868539,7.994923369,474,23,466,37,497,503
19,1000,70,7.7,28,53,966,19,7,8,34,8.119431266,111,729,72.59281114,10.23002668,7.551559915,8.703428781,496,11,470,23,507,493
21,1000,70,7.7,28,52,951,25,9,15,49,8.228382334,123,756,72.10533945,10.10541897,7.655597324,8.78758351,481,13,470,36,494,506
17,1000,70,7.7,28,64,958,23,9,10,42,8.602134354,112,729,72.87956784,10.99960853,8.202807304,9.033009071,502,17,456,25,519,481
23,1000,70,7.7,28,47,955,23,10,12,45,7.852894435,101,741,71.8716352,10.08836933,7.042446616,8.628450175,472,17,483,28,489,511
18,1000,70,7.7,28,55,953,24,15,8,47,8.140122201,107,723,72.52235174,10.59075856,7.966028355,8.302116861,463,19,490,28,482,518
22,1000,70,7.7,28,49,958,19,7,16,42,8.065246014,108,755,72.44656661,10.21634923,7.342428223,8.808590072,492,15,466,27,507,493
20,1000,70,7.7,28,50,957,28,5,10,43,8.007396429,96,743,72.28193364,10.37249759,7.578265736,8.401933092,457,22,500,21,479,521
19,1000,70,7.7,28,54,966,19,7,8,34,8.080949118,97,727,72.6184143,10.25411495,7.533627357,8.643813485,496,11,470,23,507,493
24,1000,70,7.7,28,12,942,22,17,19,58,7.42300398,103,718,70.57008808,9.241393206,6.850225497,7.988950115,475,22,467,36,497,503
21,1000,70,7.7,28,53,951,26,8,15,49,8.2328511,97,724,72.16475786,10.14158056,7.609228371,8.841684357,482,12,469,37,494,506
17,1000,70,7.7,28,65,958,24,9,9,42,8.589348369,115,767,72.92943632,11.0379648,8.210045444,8.998617013,502,17,456,25,519,481
23,1000,70,7.7,28,48,955,23,10,12,45,7.864197672,104,705,71.92340887,10.10420841,7.047013616,8.646199635,472,17,483,28,489,511
18,1000,70,7.7,28,56,954,22,16,8,46,8.139126758,117,723,72.57230914,10.59910577,7.982761629,8.284624813,463,19,491,27,482,518
22,1000,70,7.7,28,50,958,19,7,16,42,8.079943417,116,742,72.51041369,10.26796342,7.360532312,8.819784046,492,15,466,27,507,493
20,1000,70,7.7,28,51,957,28,5,10,43,8.060972229,113,733,72.35577478,10.40563497,7.626978839,8.459979587,458,21,499,22,479,521
19,1000,70,7.7,28,55,965,20,7,8,35,8.112535053,94,740,72.68266576,10.29842504,7.565392553,8.675215068,495,12,470,23,507,493
17,1000,70,7.7,28,66,957,25,9,9,43,8.618321736,120,710,72.95837079,11.07699705,8.26109462,9.003770537,501,18,456,25,519,481
24,1000,70,7.7,28,13,940,23,18,19,60,7.483097707,91,707,70.58527023,9.257429209,6.932434104,8.027192758,474,23,466,37,497,503
21,1000,70,7.7,28,54,952,26,9,13,48,8.260393174,103,739,72.2048816,10.17058798,7.631599675,8.874274575,482,12,470,36,494,506
18,1000,70,7.7,28,57,954,22,16,8,46,8.185036588,111,750,72.61407096,10.6281169,8.037172673,8.322624247,463,19,491,27,482,518
23,1000,70,7.7,28,49,953,25,10,12,47,7.873461851,114,714,71.95236804,10.11431057,7.092046909,8.621234663,470,19,483,28,489,511
22,1000,70,7.7,28,51,958,19,7,16,42,8.125315087,129,707,72.57715657,10.32062056,7.418676987,8.85201999,492,15,466,27,507,493
20,1000,70,7.7,28,52,957,28,5,10,43,8.09307432,114,721,72.42307182,10.43862095,7.699768801,8.454673827,458,21,499,22,479,521
19,1000,70,7.7,28,56,964,22,7,7,36,8.120704347,116,732,72.72254465,10.3162139,7.568711894,8.688372042,495,12,469,24,507,493
17,1000,70,7.7,28,67,957,25,9,9,43,8.649970831,118,710,72.99458306,11.11077212,8.289846916,9.038545285,501,18,456,25,519,481
21,1000,70,7.7,28,55,951,27,9,13,49,8.29291195,92,720,72.24096094,10.18798889,7.676169782,8.895027822,482,12,469,37,494,506
18,1000,70,7.7,28,58,955,21,16,8,45,8.202062667,111,717,72.62929569,10.65289279,8.076211765,8.319167174,463,19,492,26,482,518
23,1000,70,7.7,28,50,953,23,12,12,47,7.872458845,105,730,72.00243669,10.12250555,7.114898518,8.597404051,468,21,485,26,489,511
24,1000,70,7.7,28,14,941,22,18,19,59,7.485836875,99,696,70.64244466,9.281060738,6.918489777,8.046416413,474,23,467,36,497,503
22,1000,70,7.7,28,52,957,20,7,16,43,8.153812321,126,726,72.65848528,10.35793836,7.429310593,8.898888134,492,15,465,28,507,493
20,1000,70,7.7,28,53,958,26,6,10,42,8.121944402,89,753,72.44078707,10.47089998,7.69188025,8.517339276,459,20,499,22,479,521
19,1000,70,7.7,28,57,964,22,7,7,36,8.150676051,118,749,72.77299037,10.34664272,7.638829146,8.677058163,495,12,469,24,507,493
17,1000,70,7.7,28,68,957,25,9,9,43,8.634618592,117,731,73.03410756,11.13009169,8.26684331,9.031448887,501,18,456,25,519,481
21,1000,70,7.7,28,56,950,28,9,13,50,8.313051686,108,708,72.27013213,10.20713553,7.687437207,8.923829457,482,12,468,38,494,506
18,1000,70,7.7,28,59,955,23,13,9,45,8.240984746,95,763,72.68634399,10.69895149,8.119430707,8.354091014,462,20,493,25,482,518
23,1000,70,7.7,28,51,953,23,12,12,47,7.880028139,117,719,72.06127406,10.15515981,7.10571106,8.62100867,468,21,485,26,489,511
24,1000,70,7.7,28,15,940,23,18,19,60,7.515317516,106,718,70.66720602,9.312270004,6.98312952,8.041157345,473,24,467,36,497,503
22,1000,70,7.7,28,53,957,19,8,16,43,8.209294309,116,720,72.68275039,10.40630306,7.499009913,8.939749052,492,15,465,28,507,493
19,1000,70,7.7,28,58,964,22,7,7,36,8.166888303,120,730,72.80224808,10.3732727,7.636549097,8.712287851,495,12,469,24,507,493
20,1000,70,7.7,28,54,958,26,6,10,42,8.177452775,112,735,72.48206178,10.53544823,7.699985894,8.616429044,459,20,499,22,479,521
17,1000,70,7.7,28,69,957,25,9,9,43,8.64398277,113,728,73.07015741,11.13988142,8.277323487,9.039608899,501,18,456,25,519,481
21,1000,70,7.7,28,57,951,27,9,13,49,8.326159084,107,725,72.31913474,10.23906091,7.708497757,8.929172316,483,11,468,38,494,506
18,1000,70,7.7,28,60,955,22,14,9,45,8.271874136,116,733,72.72722431,10.72873928,8.131935177,8.402087607,462,20,493,25,482,518
23,1000,70,7.7,28,52,952,24,12,12,48,7.916002688,114,726,72.09788277,10.1792597,7.165884365,8.633826288,467,22,485,26,489,511
22,1000,70,7.7,28,54,955,21,8,16,45,8.258342379,110,704,72.6925801,10.45247965,7.527479824,9.009959653,491,16,464,29,507,493
24,1000,70,7.7,28,16,941,23,18,18,59,7.541461911,98,712,70.68708847,9.331790664,7.038679669,8.038246751,473,24,468,35,497,503
19,1000,70,7.7,28,59,967,21,5,7,33,8.136145422,102,724,72.84565197,10.40867156,7.622677269,8.664194821,495,12,472,21,507,493
17,1000,70,7.7,28,70,959,23,9,9,41,8.602801682,122,738,73.13327115,11.14612689,8.241618217,8.992519392,502,17,457,24,519,481
20,1000,70,7.7,28,55,957,27,6,10,43,8.226803204,96,742,72.50550172,10.59083505,7.722811172,8.690166321,458,21,499,22,479,521
21,1000,70,7.7,28,58,951,27,9,13,49,8.358640472,110,699,72.35232399,10.27452702,7.751072812,8.951799412,483,11,468,38,494,506
18,1000,70,7.7,28,61,956,22,13,9,44,8.257911352,109,718,72.7524386,10.76914194,8.146363219,8.361707105,463,19,493,25,482,518
23,1000,70,7.7,28,53,952,24,12,12,48,7.941630017,95,702,72.15994825,10.22845003,7.19511092,8.65600935,467,22,485,26,489,511
22,1000,70,7.7,28,55,956,20,8,16,44,8.251743956,101,711,72.74702977,10.46591972,7.517877484,9.006450449,491,16,465,28,507,493
19,1000,70,7.7,28,60,967,21,5,7,33,8.163159656,137,733,72.87204385,10.43358868,7.641326022,8.699812095,495,12,472,21,507,493
24,1000,70,7.7,28,17,944,21,17,18,56,7.543969106,112,714,70.71157765,9.372254081,7.031163081,8.05065816,474,23,470,33,497,503
17,1000,70,7.7,28,71,958,24,9,9,42,8.627155984,129,736,73.18504132,11.16633987,8.275887397,9.00617552,502,17,456,25,519,481
20,1000,70,7.7,28,56,957,27,6,10,43,8.233428955,109,747,72.57096013,10.61087174,7.731440383,8.694950119,458,21,499,22,479,521
21,1000,70,7.7,28,59,952,26,9,13,48,8.358011692,103,711,72.40104396,10.30136247,7.742377099,8.959046254,484,10,468,38,494,506
18,1000,70,7.7,28,62,957,21,13,9,43,8.28188059,110,729,72.80953248,10.79128895,8.17322599,8.382983905,464,18,493,25,482,518
23,1000,70,7.7,28,54,951,25,12,12,49,7.946621919,107,734,72.2126058,10.23090887,7.19520595,8.665687298,467,22,484,27,489,511
22,1000,70,7.7,28,56,957,19,8,16,43,8.254402376,115,712,72.78169738,10.46062936,7.499632837,9.030605532,492,15,465,28,507,493
17,1000,70,7.7,28,72,960,23,8,9,40,8.652800136,102,750,73.20204369,11.1942313,8.295081816,9.038778946,502,17,458,23,519,481
19,1000,70,7.7,28,61,968,21,4,7,32,8.185857092,106,734,72.91146382,10.48823017,7.638038695,8.749232199,496,11,472,21,507,493
24,1000,70,7.7,28,18,943,21,18,18,57,7.581844306,105,710,70.73788932,9.393001208,7.069779958,8.087800531,474,23,469,34,497,503
20,1000,70,7.7,28,57,956,28,6,10,44,8.232515443,115,720,72.64342215,10.62277383,7.686961325,8.73409015,458,21,498,23,479,521
21,1000,70,7.7,28,60,951,27,9,13,49,8.354612244,111,709,72.4345608,10.31955725,7.726968641,8.967371018,484,10,467,39,494,506
18,1000,70,7.7,28,63,956,22,13,9,44,8.315894232,106,731,72.85952271,10.82585902,8.199771401,8.42394675,463,19,493,25,482,518
23,1000,70,7.7,28,55,951,25,11,13,49,7.975729831,110,726,72.25829382,10.24868496,7.221396313,8.697587149,468,21,483,28,489,511
22,1000,70,7.7,28,57,960,17,8,15,40,8.242455536,110,714,72.82732704,10.4972397,7.54953877,8.955049453,492,15,468,25,507,493
17,1000,70,7.7,28,73,959,24,8,9,41,8.692887836,113,729,73.19908899,11.23037572,8.357540876,9.054727903,502,17,457,24,519,481
19,1000,70,7.7,28,62,966,22,6,6,34,8.211734354,98,735,72.95449226,10.51651063,7.657631623,8.781572254,494,13,472,21,507,493
20,1000,70,7.7,28,58,956,27,7,10,44,8.243282339,114,728,72.68133813,10.63777024,7.683148687,8.758261262,458,21,498,23,479,521
21,1000,70,7.7,28,61,951,27,9,13,49,8.35179413,116,759,72.49389848,10.35065436,7.732866152,8.956043974,484,10,467,39,494,506
18,1000,70,7.7,28,64,956,22,13,9,44,8.345916109,96,730,72.91031942,10.8728206,8.250113522,8.435060601,462,20,494,24,482,518
24,1000,70,7.7,28,19,945,20,18,17,55,7.619295553,85,697,70.76164775,9.411839255,7.128735409,8.104004085,474,23,471,32,497,503
23,1000,70,7.7,28,56,952,25,10,13,48,7.999813951,110,737,72.28216893,10.27478452,7.206977409,8.758516631,469,20,483,28,489,511
22,1000,70,7.7,28,58,962,16,7,15,38,8.237580445,119,740,72.8532242,10.52144145,7.542074796,8.952836762,492,15,470,23,507,493
17,1000,70,7.7,28,74,961,21,9,9,39,8.727099959,113,743,73.22634841,11.25700838,8.437026444,9.040089886,502,17,459,22,519,481
19,1000,70,7.7,28,63,966,22,6,6,34,8.23900002,123,727,73.01054398,10.55312936,7.690233022,8.803350665,494,13,472,21,507,493
18,1000,70,7.7,28,65,954,24,13,9,46,8.379005795,110,728,72.96935628,10.89964054,8.287485205,8.464165881,461,21,493,25,482,518
21,1000,70,7.7,28,62,951,27,9,13,49,8.325780378,108,745,72.53829035,10.36940455,7.71031197,8.926652696,482,12,469,37,494,506
20,1000,70,7.7,28,59,955,27,8,10,45,8.219757712,121,717,72.69398268,10.66750043,7.682864926,8.713369313,456,23,499,22,479,521
23,1000,70,7.7,28,57,952,25,10,13,48,8.022522866,113,721,72.33598042,10.28413194,7.238852674,8.772453833,469,20,483,28,489,511
24,1000,70,7.7,28,20,945,20,18,17,55,7.616599607,99,697,70.79998777,9.446207522,7.170089057,8.057783987,474,23,471,32,497,503
22,1000,70,7.7,28,59,963,16,7,14,37,8.201015094,98,716,72.89100238,10.5332786,7.482397201,8.940039986,493,14,470,23,507,493
17,1000,70,7.7,28,75,960,22,9,9,40,8.744550917,116,725,73.24595214,11.27033393,8.46111075,9.050383445,501,18,459,22,519,481
19,1000,70,7.7,28,64,965,23,6,6,35,8.262638503,119,740,73.05002961,10.57048795,7.739124969,8.801018548,493,14,472,21,507,493
18,1000,70,7.7,28,66,954,24,13,9,46,8.427734929,97,740,73.05081948,10.94323186,8.335920905,8.513168055,461,21,493,25,482,518
21,1000,70,7.7,28,63,954,24,9,13,46,8.326753265,121,732,72.59438802,10.401258,7.730667395,8.90870271,482,12,472,34,494,506
20,1000,70,7.7,28,60,955,26,9,10,45,8.255989515,129,740,72.74195119,10.68914621,7.733769477,8.736111201,456,23,499,22,479,521
23,1000,70,7.7,28,58,953,26,9,12,47,8.000141954,94,726,72.39092212,10.30953412,7.237253815,8.730185595,470,19,483,28,489,511
22,1000,70,7.7,28,60,960,19,7,14,40,8.217161481,101,754,72.93494346,10.54063227,7.502636094,8.95197765,492,15,468,25,507,493
24,1000,70,7.7,28,21,945,20,18,17,55,7.686983055,105,693,70.84307001,9.45919432,7.182249498,8.185695932,474,23,471,32,497,503
17,1000,70,7.7,28,76,961,20,9,10,39,8.762927708,125,738,73.25983858,11.29942822,8.474674902,9.073953085,501,18,460,21,519,481
19,1000,70,7.7,28,65,966,23,6,5,34,8.265543668,98,719,73.08245438,10.60048769,7.760061416,8.785380385,493,14,473,20,507,493
18,1000,70,7.7,28,67,954,24,13,9,46,8.437024124,100,707,73.07898534,10.96066227,8.353324488,8.514906797,461,21,493,25,482,518
21,1000,70,7.7,28,64,955,22,10,13,45,8.331362391,93,716,72.6060343,10.45816284,7.726679677,8.921704804,481,13,474,32,494,506
20,1000,70,7.7,28,61,954,27,9,10,46,8.260964948,120,717,72.79037742,10.73650794,7.756495088,8.724767372,456,23,498,23,479,521
23,1000,70,7.7,28,59,953,25,9,13,47,8.003780768,112,714,72.41847199,10.3439728,7.241044118,8.733679442,470,19,483,28,489,511
22,1000,70,7.7,28,61,961,19,7,13,39,8.23070346,116,734,72.97886083,10.588919,7.530943421,8.950334981,492,15,469,24,507,493
17,1000,70,7.7,28,77,959,22,8,11,41,8.778478133,121,720,73.29865368,11.33552956,8.495375139,9.083946853,501,18,458,23,519,481
24,1000,70,7.7,28,22,946,21,18,15,54,7.650827372,102,694,70.89650986,9.487443884,7.176822785,8.119177828,474,23,472,31,497,503
19,1000,70,7.7,28,66,966,23,6,5,34,8.299165391,119,769,73.13746598,10.61954037,7.796839922,8.815755682,493,14,473,20,507,493
18,1000,70,7.7,28,68,955,23,12,10,45,8.460697191,111,721,73.12332877,10.96787759,8.405522573,8.512037279,461,21,494,24,482,518
21,1000,70,7.7,28,65,955,22,10,13,45,8.348676515,107,737,72.64508688,10.47071454,7.748814733,8.934312326,481,13,474,32,494,506
23,1000,70,7.7,28,60,952,26,9,13,48,8.021900154,108,729,72.46072596,10.35739363,7.26931456,8.742084803,470,19,482,29,489,511
20,1000,70,7.7,28,62,951,30,9,10,49,8.296754958,110,734,72.82956849,10.78853862,7.816560312,8.738239095,454,25,497,24,479,521
