[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
22,1000,70,7.7,28,62,961,20,7,12,39,8.193052391,119,737,73.0724426,10.62315054,7.519977822,8.885240639,493,14,468,25,507,493
17,1000,70,7.7,28,78,957,24,8,11,43,8.825287433,109,727,73.35539209,11.37066418,8.509203632,9.16634251,501,18,456,25,519,481
19,1000,70,7.7,28,67,965,23,6,6,35,8.345327038,115,703,73.17668541,10.65673485,7.87192877,8.832168664,492,15,473,20,507,493
24,1000,70,7.7,28,23,947,21,19,13,53,7.641867665,102,740,70.94670689,9.50938737,7.20635477,8.072185576,475,22,472,31,497,503
18,1000,70,7.7,28,69,954,24,12,10,46,8.469471534,108,757,73.14393517,10.98841788,8.43158527,8.504724777,461,21,493,25,482,518
21,1000,70,7.7,28,66,953,24,11,12,47,8.342546476,100,701,72.7000971,10.50886379,7.755339891,8.915827212,480,14,473,33,494,506
22,1000,70,7.7,28,63,960,20,8,12,40,8.214693775,101,733,73.13238607,10.65988125,7.570256711,8.877431284,492,15,468,25,507,493
20,1000,70,7.7,28,63,951,30,9,10,49,8.286024487,121,736,72.88174102,10.84136037,7.79630485,8.736265766,454,25,497,24,479,521
23,1000,70,7.7,28,61,952,27,9,12,48,7.983500177,118,722,72.50910122,10.39736862,7.221507055,8.712687333,470,19,482,29,489,511
17,1000,70,7.7,28,79,956,26,7,11,44,8.842908072,111,763,73.43175837,11.40734735,8.546069554,9.163197449,501,18,455,26,519,481
18,1000,70,7.7,28,70,955,23,12,10,45,8.498842677,123,743,73.19349301,11.00943866,8.439388744,8.554164677,462,20,493,25,482,518
19,1000,70,7.7,28,68,964,24,6,6,36,8.348740934,102,762,73.22683467,10.68723824,7.924106055,8.785434409,492,15,472,21,507,493
22,1000,70,7.7,28,64,960,20,8,12,40,8.252275761,89,744,73.18871897,10.68770778,7.603774201,8.919193188,492,15,468,25,507,493
24,1000,70,7.7,28,24,946,22,19,13,54,7.683995743,112,699,70.99839679,9.52580627,7.274934014,8.088178009,475,22,471,32,497,503
20,1000,70,7.7,28,64,951,30,9,10,49,8.301393789,123,736,72.91684534,10.89038024,7.822643992,8.741549552,454,25,497,24,479,521
21,1000,70,7.7,28,67,953,24,11,12,47,8.338560765,112,717,72.74715908,10.51866241,7.737057266,8.925799359,480,14,473,33,494,506
23,1000,70,7.7,28,62,953,27,8,12,47,8.001657055,102,757,72.54212936,10.42970419,7.217877751,8.751692436,470,19,483,28,489,511
17,1000,70,7.7,28,80,956,26,7,11,44,8.846049196,126,716,73.4698528,11.43683747,8.529763179,9.187322466,502,17,454,27,519,481
18,1000,70,7.7,28,71,956,23,12,9,44,8.489776101,114,727,73.25535872,11.05109645,8.409460937,8.564509516,462,20,494,24,482,518
19,1000,70,7.7,28,69,965,24,6,5,35,8.362848862,92,735,73.26964125,10.71783413,7.93720114,8.800583944,492,15,473,20,507,493
22,1000,70,7.7,28,65,961,19,8,12,39,8.25536798,113,754,73.23351832,10.71575485,7.626229695,8.902372261,492,15,469,24,507,493
21,1000,70,7.7,28,68,953,24,11,12,47,8.400436757,104,728,72.81715305,10.54732335,7.802482373,8.984210405,480,14,473,33,494,506
23,1000,70,7.7,28,63,954,26,8,12,46,8.017628076,106,733,72.60027744,10.46765096,7.212057624,8.788516433,471,18,483,28,489,511
20,1000,70,7.7,28,65,951,30,9,10,49,8.319788864,123,728,72.9569094,10.91991407,7.885512894,8.719056022,454,25,497,24,479,521
24,1000,70,7.7,28,25,947,23,17,13,53,7.711238864,90,726,71.04085335,9.55387764,7.330409799,8.087525238,475,22,472,31,497,503
17,1000,70,7.7,28,81,956,25,8,11,44,8.838895009,123,755,73.52714811,11.46184349,8.496793982,9.208022729,502,17,454,27,519,481
18,1000,70,7.7,28,72,955,21,15,9,45,8.511511333,117,736,73.30038905,11.09818066,8.412241591,8.603882019,462,20,493,25,482,518
19,1000,70,7.7,28,70,964,23,7,6,36,8.403052621,128,742,73.30834607,10.73786694,7.958156268,8.860582947,491,16,473,20,507,493
22,1000,70,7.7,28,66,961,19,8,12,39,8.277721583,121,730,73.2844658,10.74670891,7.648985955,8.924311773,492,15,469,24,507,493
21,1000,70,7.7,28,69,954,24,11,11,46,8.390625381,119,739,72.88036745,10.56616289,7.733401844,9.03226259,481,13,473,33,494,506
23,1000,70,7.7,28,64,951,29,8,12,49,8.049640336,117,725,72.64473132,10.50892817,7.230901308,8.833130325,470,19,481,30,489,511
20,1000,70,7.7,28,66,951,29,10,10,49,8.348848707,105,736,73.00478316,10.93548735,7.883401115,8.776774611,454,25,497,24,479,521
17,1000,70,7.7,28,82,957,24,8,11,43,8.856077618,111,756,73.56589716,11.49279071,8.542577076,9.194345355,501,18,456,25,519,481
24,1000,70,7.7,28,26,945,24,17,14,55,7.764559214,108,728,71.10148914,9.57427728,7.349628079,8.174540873,475,22,470,33,497,503
18,1000,70,7.7,28,73,955,21,15,9,45,8.473864511,121,748,73.33781121,11.13772667,8.379307682,8.561849822,462,20,493,25,482,518
19,1000,70,7.7,28,71,961,26,7,6,39,8.432581003,113,731,73.32998183,10.74480532,7.975517335,8.902624166,490,17,471,22,507,493
22,1000,70,7.7,28,67,961,19,8,12,39,8.297177504,112,752,73.3376107,10.77102458,7.669715443,8.942457961,492,15,469,24,507,493
21,1000,70,7.7,28,70,953,25,11,11,47,8.412085754,108,696,72.91862786,10.57688019,7.738715622,9.069486633,481,13,472,34,494,506
23,1000,70,7.7,28,65,949,30,9,12,51,8.062803367,105,722,72.68220767,10.53281207,7.275482518,8.81622782,468,21,481,30,489,511
17,1000,70,7.7,28,83,957,24,8,11,43,8.873407048,100,737,73.59966085,11.52395581,8.571460383,9.199208126,501,18,456,25,519,481
20,1000,70,7.7,28,67,950,30,10,10,50,8.365352131,115,729,73.0487459,10.9593887,7.893470841,8.799193086,454,25,496,25,479,521
18,1000,70,7.7,28,74,955,21,15,9,45,8.507695898,121,738,73.40621825,11.15306259,8.428378295,8.581501082,462,20,493,25,482,518
24,1000,70,7.7,28,27,944,25,17,14,56,7.799365329,100,720,71.15877104,9.628688182,7.391756327,8.202112196,474,23,470,33,497,503
19,1000,70,7.7,28,72,961,26,7,6,39,8.479773501,89,690,73.36460603,10.77516291,8.081957586,8.88888642,490,17,471,22,507,493
21,1000,70,7.7,28,71,954,25,11,10,46,8.398830607,113,753,72.95425341,10.61700349,7.729076864,9.052700863,481,13,473,33,494,506
22,1000,70,7.7,28,68,960,20,8,12,40,8.319254869,101,748,73.38460417,10.7984859,7.685551235,8.970954144,491,16,469,24,507,493
23,1000,70,7.7,28,66,949,31,8,12,51,8.049585106,129,750,72.73269755,10.55633691,7.321423,8.746397767,466,23,483,28,489,511
17,1000,70,7.7,28,84,959,21,9,11,41,8.846866582,111,740,73.62630383,11.55731174,8.564690841,9.151334794,501,18,458,23,519,481
20,1000,70,7.7,28,68,950,31,10,9,50,8.382330195,114,733,73.11544596,10.98730691,7.921411662,8.806092148,454,25,496,25,479,521
18,1000,70,7.7,28,75,955,21,15,9,45,8.497082937,108,735,73.44608721,11.19770899,8.431199658,8.558387455,462,20,493,25,482,518
19,1000,70,7.7,28,73,962,25,7,6,38,8.499865678,100,739,73.41983122,10.80565751,8.119578297,8.890952296,491,16,471,22,507,493
24,1000,70,7.7,28,28,946,25,16,13,54,7.821297674,99,708,71.20481046,9.63326374,7.398922367,8.238634707,473,24,473,30,497,503
21,1000,70,7.7,28,72,954,24,12,10,46,8.427154667,108,734,73.01714371,10.64913687,7.756492766,9.081911542,481,13,473,33,494,506
23,1000,70,7.7,28,67,948,32,8,12,52,8.067084868,126,729,72.76808288,10.60228445,7.328961841,8.773429605,466,23,482,29,489,511
22,1000,70,7.7,28,69,960,21,8,11,40,8.29625421,103,738,73.46086934,10.83574423,7.633780677,8.977540378,491,16,469,24,507,493
17,1000,70,7.7,28,85,959,20,10,11,41,8.831172021,120,774,73.66231323,11.57636249,8.557407128,9.126564909,501,18,458,23,519,481
20,1000,70,7.7,28,69,950,31,10,9,50,8.398708065,112,722,73.15700795,11.01436381,7.964003608,8.798369168,453,26,497,24,479,521
18,1000,70,7.7,28,76,957,21,13,9,43,8.477797591,123,748,73.52851325,11.22095834,8.40619051,8.544428118,462,20,495,23,482,518
19,1000,70,7.7,28,74,959,29,6,6,41,8.519755524,106,742,73.45059513,10.84023722,8.159304987,8.89044198,488,19,471,22,507,493
24,1000,70,7.7,28,29,947,26,14,13,53,7.809805596,105,717,71.24491118,9.661009679,7.384411125,8.23012578,474,23,473,30,497,503
21,1000,70,7.7,28,73,955,23,12,10,45,8.430639126,98,733,73.04866408,10.67951818,7.77936671,9.066466347,482,12,473,33,494,506
23,1000,70,7.7,28,68,949,31,8,12,51,8.065920298,108,740,72.80892152,10.63835819,7.312668788,8.786742193,466,23,483,28,489,511
22,1000,70,7.7,28,70,959,22,8,11,41,8.323454345,113,736,73.48398185,10.85357893,7.623629455,9.043152559,491,16,468,25,507,493
17,1000,70,7.7,28,86,958,20,10,12,42,8.850947595,129,720,73.70025236,11.60545602,8.61114162,9.109698741,500,19,458,23,519,481
18,1000,70,7.7,28,77,958,20,13,9,42,8.492093889,126,735,73.55463157,11.2338038,8.409600064,8.568854553,463,19,495,23,482,518
20,1000,70,7.7,28,70,950,31,10,9,50,8.392991515,105,758,73.18590156,11.02586974,7.9598691,8.791198113,453,26,497,24,479,521
19,1000,70,7.7,28,75,959,28,7,6,41,8.547388238,107,764,73.49013746,10.85999078,8.185485445,8.919568189,488,19,471,22,507,493
21,1000,70,7.7,28,74,953,24,13,10,47,8.424225503,129,735,73.12352626,10.68930323,7.766412305,9.066438387,481,13,472,34,494,506
23,1000,70,7.7,28,69,948,32,8,12,52,8.069038479,120,734,72.90852649,10.65888979,7.329050173,8.777168188,466,23,482,29,489,511
22,1000,70,7.7,28,71,959,22,8,11,41,8.336806536,124,717,73.51794782,10.89095621,7.676785149,9.015570924,491,16,468,25,507,493
24,1000,70,7.7,28,30,947,26,15,12,53,7.83217795,108,731,71.2771547,9.676339487,7.40652472,8.252753806,474,23,473,30,497,503
17,1000,70,7.7,28,87,958,20,10,12,42,8.883204839,135,717,73.75403228,11.6171643,8.607854859,9.18030804,500,19,458,23,519,481
18,1000,70,7.7,28,78,959,19,12,10,41,8.470674842,105,725,73.59151644,11.2617642,8.404627977,8.532131577,464,18,495,23,482,518
20,1000,70,7.7,28,71,951,29,11,9,49,8.391319085,120,741,73.25270624,11.06108236,8.015510261,8.73683238,453,26,498,23,479,521
19,1000,70,7.7,28,76,959,28,7,6,41,8.552770353,119,758,73.5148918,10.89762111,8.176205918,8.940028301,489,18,470,23,507,493
21,1000,70,7.7,28,75,953,24,13,10,47,8.403394321,106,748,73.18882603,10.71841483,7.781336343,9.010699935,480,14,473,33,494,506
22,1000,70,7.7,28,72,959,22,8,11,41,8.356431842,114,739,73.55519052,10.89363162,7.693052418,9.038649628,491,16,468,25,507,493
23,1000,70,7.7,28,70,948,32,8,12,52,8.079068266,121,700,72.95138073,10.70755376,7.361550375,8.765694976,466,23,482,29,489,511
17,1000,70,7.7,28,88,959,20,9,12,41,8.905911206,110,750,73.82679678,11.65729734,8.627557116,9.206255848,501,18,458,23,519,481
24,1000,70,7.7,28,31,947,26,15,12,53,7.888599231,89,704,71.34214428,9.718030662,7.465073244,8.307073217,474,23,473,30,497,503
18,1000,70,7.7,28,79,959,19,12,10,41,8.504178696,99,720,73.66294323,11.27576995,8.412821523,8.589186722,464,18,495,23,482,518
20,1000,70,7.7,28,72,950,30,11,9,50,8.42290379,113,716,73.31130196,11.09518783,8.040777913,8.774224893,453,26,497,24,479,521
19,1000,70,7.7,28,77,957,30,7,6,43,8.599927882,109,738,73.55589324,10.92140536,8.224730714,8.985779736,489,18,468,25,507,493
22,1000,70,7.7,28,73,959,21,8,12,41,8.406087522,118,741,73.58348236,10.91313751,7.771044868,9.059163841,491,16,468,25,507,493
21,1000,70,7.7,28,76,954,24,12,10,46,8.469832641,97,748,73.19998361,10.73141545,7.824081472,9.100269552,480,14,474,32,494,506
23,1000,70,7.7,28,71,949,31,8,12,51,8.097661309,129,728,72.97695306,10.7230723,7.389233504,8.775589287,466,23,483,28,489,511
17,1000,70,7.7,28,89,957,22,9,12,43,8.909336027,121,747,73.87028804,11.6764275,8.636476192,9.203752356,500,19,457,24,519,481
18,1000,70,7.7,28,80,959,19,12,10,41,8.506633068,116,745,73.67287409,11.30597001,8.432419597,8.575688845,464,18,495,23,482,518
24,1000,70,7.7,28,32,947,26,15,12,53,7.898909401,105,735,71.35972239,9.745586959,7.444497334,8.347901046,474,23,473,30,497,503
19,1000,70,7.7,28,78,956,31,7,6,44,8.623969512,139,752,73.59873415,10.96246127,8.248285348,9.010322193,489,18,467,26,507,493
20,1000,70,7.7,28,73,952,29,11,8,48,8.39036249,133,735,73.39494144,11.12066835,8.009416587,8.740598742,454,25,498,23,479,521
22,1000,70,7.7,28,74,959,21,8,12,41,8.443798386,117,769,73.63350653,10.96695328,7.797059154,9.108903437,491,16,468,25,507,493
21,1000,70,7.7,28,77,955,24,12,9,45,8.468271656,125,740,73.24795866,10.74119263,7.860320215,9.061805277,480,14,475,31,494,506
17,1000,70,7.7,28,90,958,21,9,12,42,8.914909969,129,720,73.91708266,11.68684535,8.623285851,9.229572999,501,18,457,24,519,481
23,1000,70,7.7,28,72,950,30,7,13,50,8.114163646,111,734,73.02527767,10.74506243,7.423530132,8.775063428,466,23,484,27,489,511
18,1000,70,7.7,28,81,958,20,13,9,42,8.49901181,126,740,73.69743821,11.32510633,8.461994741,8.533456263,464,18,494,24,482,518
19,1000,70,7.7,28,79,955,32,7,6,45,8.630825909,102,744,73.62970401,10.98537979,8.248287022,9.024227968,489,18,466,27,507,493
24,1000,70,7.7,28,33,949,26,13,12,51,7.89546474,108,728,71.43517339,9.747545063,7.450658943,8.334964702,475,22,474,29,497,503
20,1000,70,7.7,28,74,953,29,11,7,47,8.387825194,129,742,73.4264601,11.1511498,7.996804203,8.747324338,455,24,498,23,479,521
22,1000,70,7.7,28,75,955,24,9,12,45,8.465828102,120,742,73.67957281,10.98222634,7.795931021,9.154748628,489,18,466,27,507,493
17,1000,70,7.7,28,91,958,21,9,12,42,8.926490107,110,722,73.99746965,11.71686535,8.606492885,9.271767776,500,19,458,23,519,481
21,1000,70,7.7,28,78,954,25,12,9,46,8.492844198,105,741,73.30431138,10.76767093,7.901179581,9.070477243,480,14,474,32,494,506
23,1000,70,7.7,28,73,951,29,8,12,49,8.109560088,120,739,73.10943224,10.77525287,7.415558438,8.773682999,466,23,485,26,489,511
18,1000,70,7.7,28,82,958,20,13,9,42,8.514709628,121,721,73.75297764,11.35990558,8.45480748,8.570448692,465,17,493,25,482,518
19,1000,70,7.7,28,80,956,32,7,5,44,8.651513283,122,754,73.71185084,11.00323537,8.281315827,9.032223444,489,18,467,26,507,493
20,1000,70,7.7,28,75,954,29,12,5,46,8.404210141,114,741,73.45578436,11.16371196,8.028478122,8.749652823,456,23,498,23,479,521
24,1000,70,7.7,28,34,950,27,12,11,50,7.899414544,94,705,71.480358,9.792523434,7.45539602,8.338136624,476,21,474,29,497,503
17,1000,70,7.7,28,92,956,23,9,12,44,8.978849647,133,750,74.07494854,11.75576586,8.677504877,9.304001281,499,20,457,24,519,481
22,1000,70,7.7,28,76,955,24,9,12,45,8.470438712,107,743,73.76247597,11.04357459,7.770510338,9.190243349,489,18,466,27,507,493
21,1000,70,7.7,28,79,955,24,12,9,45,8.508342763,119,743,73.32687475,10.77435495,7.945976136,9.057372632,479,15,476,30,494,506
23,1000,70,7.7,28,74,950,30,8,12,50,8.107035493,123,706,73.14278748,10.80954512,7.409507265,8.774533151,466,23,484,27,489,511
18,1000,70,7.7,28,83,957,21,14,8,43,8.566865011,103,737,73.76891724,11.39132001,8.50691611,8.622647579,464,18,493,25,482,518
19,1000,70,7.7,28,81,955,31,8,6,45,8.675606675,104,758,73.73935453,10.99595355,8.37206763,8.987765489,488,19,467,26,507,493
20,1000,70,7.7,28,76,954,28,13,5,46,8.422214693,121,730,73.49178487,11.18149107,8.056380101,8.758557821,456,23,498,23,479,521
22,1000,70,7.7,28,77,954,25,9,12,46,8.502640138,131,753,73.81155791,11.07675043,7.831515446,9.192823137,489,18,465,28,507,493
17,1000,70,7.7,28,93,955,24,9,12,45,8.975766876,148,743,74.10751912,11.79786411,8.67964686,9.29528099,498,21,457,24,519,481
24,1000,70,7.7,28,35,948,29,12,11,52,7.915476829,108,736,71.50336153,9.815080113,7.495277908,8.330663438,475,22,473,30,497,503
21,1000,70,7.7,28,80,954,25,11,10,46,8.549381484,115,750,73.35467961,10.80726605,8.009020648,9.076927438,478,16,476,30,494,506
23,1000,70,7.7,28,75,951,30,9,10,49,8.132360828,123,734,73.21036468,10.83683862,7.430905302,8.803616704,466,23,485,26,489,511
18,1000,70,7.7,28,84,958,21,14,7,42,8.602432615,135,750,73.85389678,11.4053782,8.514371918,8.684373264,464,18,494,24,482,518
19,1000,70,7.7,28,82,954,32,9,5,46,8.68816394,102,753,73.79335993,11.01902392,8.364050027,9.021481899,488,19,466,27,507,493
20,1000,70,7.7,28,77,954,28,13,5,46,8.401894139,86,746,73.58193763,11.22317143,8.036373696,8.737948442,456,23,498,23,479,521
17,1000,70,7.7,28,94,954,25,9,12,46,8.997695161,137,750,74.12415076,11.82725572,8.677381274,9.343314512,498,21,456,25,519,481
22,1000,70,7.7,28,78,954,25,9,12,46,8.508534227,104,723,73.86664664,11.12332824,7.854609883,9.18102843,489,18,465,28,507,493
21,1000,70,7.7,28,81,954,25,11,10,46,8.577285331,100,727,73.40469455,10.82742379,8.031426065,9.110199318,478,16,476,30,494,506
23,1000,70,7.7,28,76,950,30,10,10,50,8.202818521,119,742,73.25081975,10.85425108,7.4840144,8.890676085,467,22,483,28,489,511
24,1000,70,7.7,28,36,949,29,11,11,51,7.935533765,96,710,71.56366606,9.829472157,7.54148668,8.324880487,475,22,474,29,497,503
18,1000,70,7.7,28,85,956,24,13,7,44,8.607337348,106,737,73.90102421,11.45265124,8.564603049,8.647101696,461,21,495,23,482,518
17,1000,70,7.7,28,95,952,26,10,12,48,9.0391362,116,726,74.17167084,11.84818376,8.765279244,9.334628424,496,23,456,25,519,481
19,1000,70,7.7,28,83,952,33,9,6,48,8.705064734,121,765,73.81507684,11.05827475,8.396597871,9.022291304,488,19,464,29,507,493
20,1000,70,7.7,28,78,954,29,12,5,46,8.423217096,127,729,73.60463829,11.2540154,8.054442677,8.762263059,455,24,499,22,479,521
22,1000,70,7.7,28,79,955,25,8,12,45,8.518409709,118,722,73.90893549,11.13462404,7.835334237,9.220882861,489,18,466,27,507,493
21,1000,70,7.7,28,82,954,25,11,10,46,8.633865851,108,728,73.43650912,10.86591626,8.09707869,9.157922881,478,16,476,30,494,506
23,1000,70,7.7,28,77,950,30,10,10,50,8.215241201,115,747,73.31285689,10.87882994,7.504291694,8.895582315,467,22,483,28,489,511
18,1000,70,7.7,28,86,954,26,13,7,46,8.641644933,115,723,73.95845544,11.47422962,8.643653006,8.639776417,460,22,494,24,482,518
24,1000,70,7.7,28,37,948,30,11,11,52,7.955660343,108,709,71.59000381,9.840098206,7.571783802,8.33495784,474,23,474,29,497,503
17,1000,70,7.7,28,96,952,24,11,13,48,9.037646757,114,770,74.1930481,11.85588928,8.776379586,9.319554578,496,23,456,25,519,481
19,1000,70,7.7,28,84,950,35,9,6,50,8.742519175,121,749,73.83964409,11.11698791,8.423900121,9.070186234,488,19,462,31,507,493
22,1000,70,7.7,28,80,956,25,8,11,44,8.532982673,108,755,73.96232841,11.16341943,7.846797649,9.238653682,489,18,467,26,507,493
20,1000,70,7.7,28,79,954,29,13,4,46,8.426309817,130,733,73.66414008,11.30484424,8.057032817,8.765817845,455,24,499,22,479,521
21,1000,70,7.7,28,83,951,27,12,10,49,8.668204959,114,766,73.49046772,10.87784175,8.132480055,9.191224925,478,16,473,33,494,506
23,1000,70,7.7,28,78,949,31,10,10,51,8.221065717,124,767,73.36707123,10.90623732,7.52421654,8.887913561,467,22,482,29,489,511
18,1000,70,7.7,28,87,954,26,13,7,46,8.652539308,135,722,74.0142648,11.51984296,8.638046258,8.666025118,460,22,494,24,482,518
24,1000,70,7.7,28,38,949,30,10,11,51,7.964603002,112,745,71.62960632,9.855152482,7.581424787,8.343210503,475,22,474,29,497,503
17,1000,70,7.7,28,97,951,26,11,12,49,9.059684968,135,756,74.2641047,11.87263024,8.819667681,9.31866412,495,24,456,25,519,481
19,1000,70,7.7,28,85,949,36,9,6,51,8.738543406,104,736,73.86804003,11.14956361,8.416514098,9.069717563,487,20,462,31,507,493
22,1000,70,7.7,28,81,957,26,7,10,43,8.511377313,135,747,74.01125951,11.20402373,7.800450725,9.242492486,489,18,468,25,507,493
20,1000,70,7.7,28,80,953,30,13,4,47,8.47912317,111,758,73.72818687,11.35196827,8.106246596,8.821940597,455,24,498,23,479,521
21,1000,70,7.7,28,84,951,27,12,10,49,8.684987739,117,722,73.52588392,10.90601823,8.17207168,9.18573978,478,16,473,33,494,506
23,1000,70,7.7,28,79,949,31,10,10,51,8.230451445,121,729,73.40381628,10.92093035,7.53823915,8.892862036,467,22,482,29,489,511
18,1000,70,7.7,28,88,954,26,14,6,46,8.703366468,127,709,74.09842177,11.56423036,8.676088101,8.728749041,460,22,494,24,482,518
24,1000,70,7.7,28,39,950,29,10,11,50,7.975161147,116,753,71.68045121,9.883887965,7.605316595,8.340594034,475,22,475,28,497,503
17,1000,70,7.7,28,98,948,28,12,12,52,9.101505783,119,761,74.28862842,11.89907948,8.87112018,9.350092327,494,25,454,27,519,481
19,1000,70,7.7,28,86,948,37,9,6,52,8.731936569,123,744,73.94163098,11.18190774,8.405483244,9.067660373,487,20,461,32,507,493
22,1000,70,7.7,28,82,955,25,10,10,45,8.562225897,109,745,74.03811735,11.22930302,7.873430813,9.270581085,489,18,466,27,507,493
21,1000,70,7.7,28,85,952,28,10,10,48,8.66760255,114,760,73.58351839,10.92996675,8.158492827,9.164638525,478,16,474,32,494,506
20,1000,70,7.7,28,81,952,31,12,5,48,8.512960869,114,746,73.78298091,11.38710064,8.1175425,8.876502902,455,24,497,24,479,521
18,1000,70,7.7,28,89,952,28,14,6,48,8.731017946,128,751,74.12661869,11.587858,8.732910065,8.729257326,458,24,494,24,482,518
23,1000,70,7.7,28,80,948,32,10,10,52,8.274321021,110,743,73.46093314,10.92772723,7.563638843,8.954406315,467,22,481,30,489,511
17,1000,70,7.7,28,99,948,28,12,12,52,9.125680795,106,759,74.33058422,11.92376859,8.879367514,9.391453337,494,25,454,27,519,481
19,1000,70,7.7,28,87,946,39,9,6,54,8.759292636,132,750,73.98133203,11.2236586,8.45874754,9.068372481,486,21,460,33,507,493
24,1000,70,7.7,28,40,950,29,10,11,50,8.011069541,98,719,71.71006099,9.908011241,7.634796745,8.382853993,475,22,475,28,497,503
22,1000,70,7.7,28,83,955,24,11,10,45,8.584154227,115,764,74.09142609,11.26561689,7.921301623,9.265830233,489,18,466,27,507,493
21,1000,70,7.7,28,86,952,29,9,10,48,8.648988915,121,734,73.67000473,10.94946341,8.149241975,9.136884148,478,16,474,32,494,506
18,1000,70,7.7,28,90,952,28,14,6,48,8.743403925,140,746,74.16933105,11.60542214,8.756818235,8.730921883,458,24,494,24,482,518
20,1000,70,7.7,28,82,952,31,12,5,48,8.538892039,113,759,73.83692438,11.40341985,8.149436361,8.896952059,455,24,497,24,479,521
23,1000,70,7.7,28,81,948,31,11,10,52,8.286557338,108,750,73.50396279,10.93619928,7.599591932,8.943946935,467,22,481,30,489,511
17,1000,70,7.7,28,100,947,28,12,13,53,9.134814492,120,745,74.35806097,11.95405149,8.856580517,9.435029529,494,25,453,28,519,481
19,1000,70,7.7,28,88,943,41,10,6,57,8.773659948,121,756,74.05083719,11.24856263,8.459990597,9.096236745,484,23,459,34,507,493
22,1000,70,7.7,28,84,954,24,12,10,46,8.572298485,121,729,74.11077111,11.28462715,7.93994957,9.222604569,489,18,465,28,507,493
21,1000,70,7.7,28,87,953,29,9,9,47,8.682975986,120,735,73.70203183,11.00025853,8.171304378,9.182513089,478,16,475,31,494,506
18,1000,70,7.7,28,91,951,29,14,6,49,8.732836712,139,733,74.24612198,11.62911319,8.751763027,8.715225739,457,25,494,24,482,518
24,1000,70,7.7,28,41,951,28,11,10,49,8.007217095,106,708,71.76196501,9.948644534,7.671339049,8.339088643,475,22,476,27,497,503
23,1000,70,7.7,28,82,948,30,12,10,52,8.31438049,107,728,73.51030665,10.95770867,7.618585413,8.980219615,467,22,481,30,489,511
20,1000,70,7.7,28,83,952,30,13,5,48,8.567572223,120,751,73.87534139,11.42922613,8.179678052,8.924196614,455,24,497,24,479,521
17,1000,70,7.7,28,101,944,31,12,13,56,9.167023872,124,769,74.40582421,11.9952239,8.894542396,9.461031952,493,26,451,30,519,481
19,1000,70,7.7,28,89,941,43,10,6,59,8.769826295,125,745,74.12934123,11.27615103,8.464211601,9.084119702,482,25,459,34,507,493
22,1000,70,7.7,28,85,955,23,12,10,45,8.556340317,113,730,74.17753226,11.32203823,7.949678296,9.180230062,489,18,466,27,507,493
21,1000,70,7.7,28,88,953,29,9,9,47,8.69456212,109,717,73.73554124,11.02724472,8.202147488,9.175298935,478,16,475,31,494,506
18,1000,70,7.7,28,92,950,29,15,6,50,8.758258898,131,744,74.26431995,11.67306954,8.795169552,8.723913463,457,25,493,25,482,518
