[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
23,1000,70,7.7,28,83,949,28,13,10,51,8.342754745,112,746,73.5660629,10.96576809,7.653385616,9.002444576,468,21,481,30,489,511
24,1000,70,7.7,28,42,952,28,11,9,48,7.998812587,107,728,71.81637245,9.991395637,7.655511414,8.338018716,476,21,476,27,497,503
20,1000,70,7.7,28,84,952,30,13,5,48,8.593610241,112,755,73.91232527,11.482689,8.187657455,8.966837466,455,24,497,24,479,521
17,1000,70,7.7,28,102,943,32,12,13,57,9.211602951,137,748,74.48473549,12.03042392,8.938387732,9.506402741,492,27,451,30,519,481
19,1000,70,7.7,28,90,941,43,10,6,59,8.773386071,126,746,74.16598497,11.29608455,8.450841596,9.105090025,482,25,459,34,507,493
22,1000,70,7.7,28,86,957,22,11,10,43,8.547757497,105,749,74.21639558,11.3424033,7.972959573,9.138878282,489,18,468,25,507,493
21,1000,70,7.7,28,89,952,30,9,9,48,8.670092286,126,727,73.78924675,11.04475305,8.185455589,9.143235622,478,16,474,32,494,506
18,1000,70,7.7,28,93,949,31,15,5,51,8.787184987,121,773,74.31915233,11.73720213,8.812617769,8.763519735,456,26,493,25,482,518
23,1000,70,7.7,28,84,949,29,12,10,51,8.354014805,121,732,73.62361522,10.99891759,7.635712349,9.041392302,469,20,480,31,489,511
20,1000,70,7.7,28,85,950,32,13,5,50,8.627084594,115,737,73.95490909,11.50497828,8.213736144,9.007111288,455,24,495,26,479,521
24,1000,70,7.7,28,43,951,28,12,9,49,8.002946077,102,715,71.86272381,10.00182234,7.640101701,8.361462289,476,21,475,28,497,503
17,1000,70,7.7,28,103,943,33,11,13,57,9.222515278,124,748,74.53122979,12.05148688,8.960177058,9.505578762,492,27,451,30,519,481
19,1000,70,7.7,28,91,942,42,9,7,58,8.789113992,130,745,74.20673453,11.29363666,8.476766534,9.110331358,482,25,460,33,507,493
22,1000,70,7.7,28,87,956,21,13,10,44,8.576829738,116,735,74.26454258,11.37004916,7.994866126,9.175319699,489,18,467,26,507,493
21,1000,70,7.7,28,90,950,33,8,9,50,8.701899153,124,752,73.84369954,11.07463593,8.219047806,9.17329948,476,18,474,32,494,506
18,1000,70,7.7,28,94,949,30,16,5,51,8.780884074,138,750,74.37224429,11.76133555,8.817339284,8.746962431,456,26,493,25,482,518
23,1000,70,7.7,28,85,948,30,12,10,52,8.389571778,102,745,73.67373498,11.01648108,7.709018174,9.040825618,469,20,479,32,489,511
20,1000,70,7.7,28,86,949,33,13,5,51,8.617836942,105,751,73.98138875,11.54534891,8.217436881,8.985959071,455,24,494,27,479,521
24,1000,70,7.7,28,44,952,28,11,9,48,8.015342648,113,739,71.90136104,10.04233606,7.639611519,8.386591896,477,20,475,28,497,503
17,1000,70,7.7,28,104,942,33,11,14,58,9.220123666,127,760,74.58493684,12.07893896,8.92894662,9.534304303,492,27,450,31,519,481
25,1000,70,7.7,28,0,947,29,15,9,53,7.127,96,716,70.20969233,8.686645159,6.155688623,8.102204409,484,17,463,36,501,499
22,1000,70,7.7,28,88,957,21,12,10,43,8.589688443,116,736,74.32618606,11.39848311,8.006024658,9.18992686,489,18,468,25,507,493
19,1000,70,7.7,28,92,941,43,9,7,59,8.802458153,128,748,74.24355272,11.32383131,8.502300373,9.111139683,481,26,460,33,507,493
18,1000,70,7.7,28,95,947,32,16,5,53,8.821937577,133,749,74.4548917,11.79818049,8.874132567,8.773370038,455,27,492,26,482,518
21,1000,70,7.7,28,91,950,33,8,9,50,8.732393836,107,768,73.88502452,11.0709183,8.258921624,9.194637458,476,18,474,32,494,506
23,1000,70,7.7,28,86,947,31,11,11,53,8.42521559,110,743,73.73568596,11.00874687,7.748877931,9.072434993,469,20,478,33,489,511
20,1000,70,7.7,28,87,950,33,12,5,50,8.639109866,121,758,74.02540158,11.57872245,8.244652898,9.001768,455,24,495,26,479,521
24,1000,70,7.7,28,45,949,31,11,9,51,8.054032124,105,708,71.90623508,10.09094996,7.683511571,8.42013295,477,20,472,31,497,503
25,1000,70,7.7,28,1,947,29,15,9,53,7.131033436,92,688,70.27219287,8.713859102,6.190421491,8.07541537,484,17,463,36,501,499
22,1000,70,7.7,28,89,959,20,12,9,41,8.6215322,122,739,74.37242716,11.41115609,8.074045671,9.184566015,490,17,469,24,507,493
19,1000,70,7.7,28,93,941,43,9,7,59,8.810793871,115,753,74.26670955,11.37425546,8.508280049,9.121898349,481,26,460,33,507,493
18,1000,70,7.7,28,96,949,28,18,5,51,8.832393147,133,745,74.5176952,11.84968191,8.900438499,8.769076816,457,25,492,26,482,518
21,1000,70,7.7,28,92,949,33,9,9,51,8.740458549,103,723,73.91684521,11.09865256,8.256758926,9.212687036,476,18,473,33,494,506
23,1000,70,7.7,28,87,945,33,11,11,55,8.442015152,102,752,73.75061787,11.02202795,7.776092713,9.07926774,469,20,476,35,489,511
20,1000,70,7.7,28,88,949,34,12,5,51,8.6699721,122,755,74.04687546,11.58664919,8.31469727,8.996606733,454,25,495,26,479,521
22,1000,70,7.7,28,90,959,19,13,9,41,8.656517426,107,747,74.42127464,11.42937342,8.050584274,9.279657604,490,17,469,24,507,493
19,1000,70,7.7,28,94,942,42,9,7,58,8.810145327,123,737,74.33006796,11.40759898,8.485775036,9.143726945,482,25,460,33,507,493
25,1000,70,7.7,28,2,947,29,15,9,53,7.19585884,103,708,70.29363004,8.711604602,6.224324325,8.17128728,485,16,462,37,501,499
18,1000,70,7.7,28,97,950,28,16,6,50,8.83896392,122,746,74.55937694,11.88110625,8.869078133,8.810942587,457,25,493,25,482,518
24,1000,70,7.7,28,46,949,29,13,9,51,8.117688948,116,739,71.96445579,10.13401712,7.728958023,8.501782923,477,20,472,31,497,503
21,1000,70,7.7,28,93,951,31,9,9,49,8.716968417,121,739,73.95200049,11.14330885,8.230894183,9.191515198,477,17,474,32,494,506
23,1000,70,7.7,28,88,948,32,9,11,52,8.43312612,110,767,73.78522653,11.03388949,7.748651492,9.088132172,469,20,479,32,489,511
20,1000,70,7.7,28,89,950,33,12,5,50,8.670019347,128,736,74.09795998,11.62252851,8.305952336,9.004737386,454,25,496,25,479,521
22,1000,70,7.7,28,91,957,17,17,9,43,8.694195487,102,737,74.46345014,11.43560192,8.10028967,9.304966784,489,18,468,25,507,493
19,1000,70,7.7,28,95,942,41,9,8,58,8.832187435,114,754,74.3715183,11.43686225,8.5021846,9.171561546,482,25,460,33,507,493
18,1000,70,7.7,28,98,951,27,16,6,49,8.832878475,106,767,74.60175465,11.91558582,8.873051941,8.795496988,457,25,494,24,482,518
21,1000,70,7.7,28,94,950,31,10,9,50,8.743818193,111,733,73.99115768,11.16641336,8.244398247,9.231394187,477,17,473,33,494,506
24,1000,70,7.7,28,47,949,29,13,9,51,8.15504373,93,702,71.99098964,10.17673334,7.789459166,8.516267445,477,20,472,31,497,503
25,1000,70,7.7,28,3,947,30,14,9,53,7.228009153,84,707,70.36099331,8.744714869,6.25236346,8.20756525,485,16,462,37,501,499
23,1000,70,7.7,28,89,949,31,9,11,51,8.445952709,106,724,73.83027212,11.05572802,7.759186493,9.103151691,470,19,479,32,489,511
20,1000,70,7.7,28,90,949,33,13,5,51,8.692206339,122,739,74.15049102,11.66751005,8.299811384,9.052968687,454,25,495,26,479,521
18,1000,70,7.7,28,99,950,27,17,6,50,8.873943154,127,741,74.63880913,11.94008851,8.91202977,8.838503485,456,26,494,24,482,518
22,1000,70,7.7,28,92,956,18,17,9,44,8.687736653,124,746,74.52367828,11.45060906,8.078443259,9.314332498,489,18,467,26,507,493
19,1000,70,7.7,28,96,943,40,9,8,57,8.874891343,124,748,74.44787167,11.47896706,8.550925289,9.208057244,483,24,460,33,507,493
21,1000,70,7.7,28,95,948,33,10,9,52,8.746301703,115,766,74.06289262,11.20019549,8.279447869,9.202083905,476,18,472,34,494,506
25,1000,70,7.7,28,4,947,29,15,9,53,7.250906441,106,713,70.40087898,8.765388089,6.274064906,8.231663173,485,16,462,37,501,499
23,1000,70,7.7,28,90,949,31,9,11,51,8.469516419,118,727,73.86063179,11.09531559,7.74713714,9.160795221,470,19,479,32,489,511
24,1000,70,7.7,28,48,950,28,14,8,50,8.116810595,133,702,71.99535642,10.20664891,7.719320923,8.509558839,478,19,472,31,497,503
20,1000,70,7.7,28,91,949,33,13,5,51,8.742326301,107,750,74.21944684,11.68965459,8.319702745,9.130880396,454,25,495,26,479,521
18,1000,70,7.7,28,100,948,29,17,6,52,8.905694471,136,737,74.69088097,11.99425278,8.963383693,8.852014539,456,26,492,26,482,518
22,1000,70,7.7,28,93,956,18,17,9,44,8.688044394,111,797,74.58345099,11.46582874,8.093935933,9.299024089,489,18,467,26,507,493
19,1000,70,7.7,28,97,945,38,9,8,55,8.843607446,129,729,74.4888226,11.48602305,8.517539123,9.178935315,484,23,461,32,507,493
21,1000,70,7.7,28,96,948,33,10,9,52,8.749581137,136,745,74.1036251,11.20995616,8.238467912,9.248573099,478,16,470,36,494,506
23,1000,70,7.7,28,91,950,31,8,11,50,8.461076306,118,740,73.8894034,11.12924481,7.764090326,9.128055062,470,19,480,31,489,511
25,1000,70,7.7,28,5,950,26,14,10,50,7.266269244,94,688,70.44851808,8.78268256,6.311831521,8.22453237,486,15,464,35,501,499
24,1000,70,7.7,28,49,950,28,14,8,50,8.123209589,119,738,72.08608029,10.2252897,7.726012145,8.515669092,477,20,473,30,497,503
20,1000,70,7.7,28,92,948,33,14,5,52,8.703603395,126,762,74.27169648,11.70899562,8.307862697,9.067441771,453,26,495,26,479,521
18,1000,70,7.7,28,101,950,27,17,6,50,8.877480017,144,719,74.76098738,12.0194649,8.930231517,8.828394644,457,25,493,25,482,518
22,1000,70,7.7,28,94,955,19,16,10,45,8.696338883,121,772,74.61209033,11.47482913,8.107028496,9.30238425,490,17,465,28,507,493
19,1000,70,7.7,28,98,946,37,9,8,54,8.848626967,119,756,74.55793226,11.50714075,8.50733694,9.199608801,485,22,461,32,507,493
21,1000,70,7.7,28,97,948,31,12,9,52,8.758260412,112,749,74.15198922,11.22756278,8.223503648,9.280335197,478,16,470,36,494,506
23,1000,70,7.7,28,92,951,29,9,11,49,8.475260758,100,737,73.94991887,11.16954319,7.798985392,9.122420551,470,19,481,30,489,511
25,1000,70,7.7,28,6,949,27,14,10,51,7.299583157,93,748,70.50355468,8.840348928,6.356395307,8.246551319,485,16,464,35,501,499
24,1000,70,7.7,28,50,950,29,13,8,50,8.132493656,102,738,72.11414149,10.24085473,7.72350666,8.536602079,477,20,473,30,497,503
18,1000,70,7.7,28,102,950,27,16,7,50,8.904699737,141,759,74.81806221,12.04155973,8.963697918,8.849801816,457,25,493,25,482,518
20,1000,70,7.7,28,93,949,32,14,5,51,8.719138148,139,771,74.31954493,11.71626444,8.306086017,9.09889241,454,25,495,26,479,521
22,1000,70,7.7,28,95,954,20,16,10,46,8.71967129,115,764,74.64199258,11.49757047,8.146421876,9.309199592,490,17,464,29,507,493
19,1000,70,7.7,28,99,946,37,8,9,54,8.887261494,129,735,74.58875164,11.54997098,8.547195031,9.236985017,485,22,461,32,507,493
21,1000,70,7.7,28,98,948,31,12,9,52,8.774083173,122,759,74.20163364,11.2418899,8.230437461,9.304836101,478,16,470,36,494,506
23,1000,70,7.7,28,93,951,29,9,11,49,8.490898036,120,745,74.00745841,11.19666682,7.846753119,9.107310688,470,19,481,30,489,511
25,1000,70,7.7,28,7,949,26,15,10,51,7.342401323,99,711,70.51499219,8.863998772,6.39406074,8.29454287,485,16,464,35,501,499
18,1000,70,7.7,28,103,949,29,15,7,51,8.907723717,123,771,74.89684978,12.07036062,8.935178844,8.882176668,458,24,491,27,482,518
22,1000,70,7.7,28,96,952,22,16,10,48,8.782597747,125,731,74.69528958,11.54457202,8.207275469,9.374257778,489,18,463,30,507,493
20,1000,70,7.7,28,94,948,34,13,5,52,8.715403556,122,742,74.35748236,11.72865007,8.313373989,9.085023829,453,26,495,26,479,521
24,1000,70,7.7,28,51,947,32,13,8,53,8.137722129,114,733,72.18272427,10.27769765,7.746849713,8.523932052,475,22,472,31,497,503
19,1000,70,7.7,28,100,948,34,9,9,52,8.892563663,127,752,74.63371294,11.59300165,8.57552399,9.218606491,485,22,463,30,507,493
21,1000,70,7.7,28,99,947,32,12,9,53,8.809018447,119,756,74.22322354,11.2525933,8.258054191,9.346916357,477,17,470,36,494,506
23,1000,70,7.7,28,94,951,29,9,11,49,8.507806431,118,746,74.07502846,11.21613573,7.847748207,9.139447276,470,19,481,30,489,511
25,1000,70,7.7,28,8,951,26,14,9,49,7.32926958,93,726,70.558602,8.869705977,6.388607855,8.273701493,486,15,465,34,501,499
18,1000,70,7.7,28,104,947,30,15,8,53,8.966876956,112,749,74.94246991,12.12331784,8.994615959,8.94106576,457,25,490,28,482,518
26,1000,70,7.7,28,0,945,21,20,14,55,7.096,98,726,69.90816301,8.874360496,6.7125,7.45,455,25,490,30,480,520
22,1000,70,7.7,28,97,949,24,16,11,51,8.802808919,107,753,74.72754817,11.57161466,8.236552514,9.385145628,488,19,461,32,507,493
20,1000,70,7.7,28,95,948,33,14,5,52,8.736587039,112,753,74.39754397,11.74966409,8.35299558,9.089255577,453,26,495,26,479,521
24,1000,70,7.7,28,52,947,32,13,8,53,8.152011219,95,724,72.20233898,10.29210456,7.757854306,8.541466459,475,22,472,31,497,503
21,1000,70,7.7,28,100,947,32,13,8,53,8.83900561,135,755,74.26059736,11.29265633,8.30385172,9.361468103,477,17,470,36,494,506
19,1000,70,7.7,28,101,949,33,9,9,51,8.898408044,121,748,74.66946668,11.63716002,8.59659161,9.208795331,485,22,464,29,507,493
23,1000,70,7.7,28,95,952,28,11,9,48,8.524697519,136,750,74.12188949,11.27028425,7.936985297,9.087107063,471,18,481,30,489,511
25,1000,70,7.7,28,9,950,27,15,8,50,7.333988349,95,729,70.64463979,8.880036375,6.383372879,8.288413902,486,15,464,35,501,499
22,1000,70,7.7,28,98,949,23,17,11,51,8.815085906,120,772,74.76068381,11.61491484,8.247831446,9.398449011,488,19,461,32,507,493
26,1000,70,7.7,28,1,947,19,20,14,53,7.109516401,101,709,69.94947591,8.906920834,6.715151492,7.473545547,456,24,491,29,480,520
20,1000,70,7.7,28,96,948,31,16,5,52,8.751499607,98,715,74.43405547,11.75866148,8.344179214,9.125984191,453,26,495,26,479,521
21,1000,70,7.7,28,101,944,35,13,8,56,8.858782054,137,742,74.29304888,11.34523439,8.310138829,9.394413977,475,19,469,37,494,506
19,1000,70,7.7,28,102,950,32,9,9,50,8.910735664,111,732,74.70747086,11.676465,8.601434702,9.22882002,485,22,465,28,507,493
24,1000,70,7.7,28,53,948,32,13,7,52,8.154923433,109,720,72.25972273,10.30459744,7.740866225,8.564041588,475,22,473,30,497,503
23,1000,70,7.7,28,96,952,27,12,9,48,8.534103178,98,748,74.20075028,11.29215062,7.940238143,9.102400639,471,18,481,30,489,511
25,1000,70,7.7,28,10,949,28,15,8,51,7.345104215,91,703,70.68100849,8.90269378,6.40499863,8.288977758,485,16,464,35,501,499
22,1000,70,7.7,28,99,949,23,17,11,51,8.817202615,117,744,74.79443793,11.63366998,8.278916522,9.370774723,488,19,461,32,507,493
26,1000,70,7.7,28,2,947,19,20,14,53,7.118475352,105,712,69.9849711,8.947324002,6.729180882,7.477824095,456,24,491,29,480,520
20,1000,70,7.7,28,97,948,30,17,5,52,8.754443305,136,750,74.46890072,11.77998463,8.359118983,9.117898871,453,26,495,26,479,521
21,1000,70,7.7,28,102,944,35,13,8,56,8.864636886,113,724,74.32766197,11.39613563,8.32581335,9.390681998,475,19,469,37,494,506
19,1000,70,7.7,28,103,951,32,8,9,49,8.914309234,126,736,74.74344929,11.69961313,8.633453626,9.203140457,485,22,466,27,507,493
23,1000,70,7.7,28,97,952,27,12,9,48,8.523584802,136,750,74.25936701,11.32918684,7.902221018,9.118197112,471,18,481,30,489,511
24,1000,70,7.7,28,54,949,31,13,7,51,8.169567034,100,736,72.32102038,10.33692779,7.799044668,8.535669649,475,22,474,29,497,503
25,1000,70,7.7,28,11,949,28,15,8,51,7.38221058,80,702,70.72868552,8.960681889,6.437500969,8.330706602,485,16,464,35,501,499
22,1000,70,7.7,28,100,947,24,18,11,53,8.841610971,116,757,74.84506314,11.62185321,8.278967982,9.420231651,487,20,460,33,507,493
21,1000,70,7.7,28,103,943,36,13,8,57,8.862243509,96,755,74.37544547,11.41951285,8.314482869,9.397013778,475,19,468,38,494,506
26,1000,70,7.7,28,3,948,18,20,14,52,7.128279807,100,715,70.03019861,8.961048621,6.724914419,7.500617089,457,23,491,29,480,520
20,1000,70,7.7,28,98,948,31,15,6,52,8.74808907,120,767,74.51847885,11.79533439,8.41732283,9.052190853,452,27,496,25,479,521
19,1000,70,7.7,28,104,951,32,8,9,49,8.930699896,114,756,74.79270762,11.73403523,8.662573736,9.206440186,485,22,466,27,507,493
27,1000,70,7.7,28,0,951,26,12,11,49,6.964,90,680,69.92656792,8.771470284,6.29739777,7.74025974,520,18,431,31,538,462
23,1000,70,7.7,28,98,954,25,12,9,46,8.532333957,126,752,74.3080525,11.36938135,7.896721733,9.140581272,472,17,482,29,489,511
25,1000,70,7.7,28,12,949,27,16,8,51,7.425373946,91,703,70.779522,8.98004293,6.486100852,8.368411661,485,16,464,35,501,499
24,1000,70,7.7,28,55,949,31,13,7,51,8.212924309,107,715,72.36254525,10.36640353,7.85170965,8.569830245,475,22,474,29,497,503
22,1000,70,7.7,28,101,945,25,17,13,55,8.810954978,121,740,74.88412031,11.63940257,8.251790806,9.385998051,484,23,461,32,507,493
21,1000,70,7.7,28,104,941,38,13,8,59,8.908955929,107,728,74.39016064,11.44259088,8.361068856,9.443849632,475,19,466,40,494,506
28,1000,70,7.7,28,0,952,13,19,16,48,7.127,89,695,70.19605652,8.651366733,6.663157895,7.546666667,459,16,493,32,475,525
20,1000,70,7.7,28,99,948,31,15,6,52,8.755613704,120,756,74.55369118,11.8493176,8.402341527,9.080407127,452,27,496,25,479,521
26,1000,70,7.7,28,4,951,17,18,14,49,7.101321712,106,716,70.03980298,9.005829066,6.722425783,7.4510718,458,22,493,27,480,520
27,1000,70,7.7,28,1,952,26,11,11,48,6.989416635,85,736,69.94637059,8.80240649,6.341462591,7.743960521,519,19,433,29,538,462
23,1000,70,7.7,28,99,953,25,13,9,47,8.541376851,121,770,74.33681354,11.41338516,7.898060549,9.15699656,471,18,482,29,489,511
25,1000,70,7.7,28,13,949,27,16,8,51,7.420096712,95,712,70.83218507,9.000825939,6.48659709,8.357337815,485,16,464,35,501,499
22,1000,70,7.7,28,102,944,26,17,13,56,8.818295964,119,753,74.92307424,11.67534211,8.236044015,9.41708245,484,23,460,33,507,493
24,1000,70,7.7,28,56,949,32,11,8,51,8.24378884,119,731,72.3931893,10.38625399,7.876500832,8.606695679,475,22,474,29,497,503
28,1000,70,7.7,28,1,951,15,19,15,49,7.146885113,107,703,70.21437486,8.683909896,6.701896522,7.549493838,458,17,493,32,475,525
20,1000,70,7.7,28,100,944,33,16,7,56,8.783412382,126,733,74.59565703,11.8777196,8.424717592,9.113191278,451,28,493,28,479,521
23,1000,70,7.7,28,100,953,25,13,9,47,8.577818422,117,737,74.4135653,11.46344929,7.962557372,9.166590738,471,18,482,29,489,511
26,1000,70,7.7,28,5,952,18,17,13,48,7.105174607,91,707,70.07109225,9.040220198,6.761725361,7.422204681,458,22,494,26,480,520
27,1000,70,7.7,28,2,954,25,10,11,46,7.000591231,83,711,69.97871117,8.819037131,6.37199663,7.732591005,519,19,435,27,538,462
25,1000,70,7.7,28,14,952,25,15,8,48,7.381900389,88,719,70.85593169,9.021966234,6.476114351,8.291316831,485,16,467,32,501,499
22,1000,70,7.7,28,103,942,28,17,13,58,8.848736949,123,749,74.9709717,11.68742672,8.302219967,9.410773684,484,23,458,35,507,493
24,1000,70,7.7,28,57,948,33,11,8,52,8.244466183,111,742,72.41257798,10.42623273,7.852765829,8.631494166,475,22,473,30,497,503
23,1000,70,7.7,28,101,952,25,13,10,48,8.615405588,114,731,74.44363958,11.47414586,7.994944428,9.209154133,471,18,481,30,489,511
20,1000,70,7.7,28,101,943,34,17,6,57,8.793263144,124,734,74.62482885,11.90187522,8.408468626,9.147037758,451,28,492,29,479,521
28,1000,70,7.7,28,2,952,16,18,14,48,7.126737618,87,694,70.25049559,8.716881328,6.672818597,7.537426255,458,17,494,31,475,525
26,1000,70,7.7,28,6,952,19,16,13,48,7.099756327,107,708,70.09677336,9.064399392,6.781913049,7.393150122,458,22,494,26,480,520
27,1000,70,7.7,28,3,954,25,10,11,46,7.011613981,98,700,70.01794458,8.85388798,6.384862791,7.741467098,519,19,435,27,538,462
25,1000,70,7.7,28,15,954,25,13,8,46,7.383440323,90,734,70.88728831,9.058107676,6.524630238,8.245692533,485,16,469,30,501,499
22,1000,70,7.7,28,104,943,28,16,13,57,8.869891018,124,761,75.02764391,11.72792717,8.31196156,9.443664315,485,22,458,35,507,493
29,1000,70,7.7,28,0,941,29,18,12,59,7.104,91,713,70.19135121,8.859055497,6.275423729,7.84469697,453,19,488,40,472,528
24,1000,70,7.7,28,58,948,33,11,8,52,8.283827733,104,721,72.44068241,10.44336295,7.868780899,8.69392371,475,22,473,30,497,503
23,1000,70,7.7,28,102,952,25,13,10,48,8.627339364,118,756,74.50647364,11.51136106,7.9817909,9.245095135,472,17,480,31,489,511
20,1000,70,7.7,28,102,943,34,17,6,57,8.820275692,102,738,74.66269302,11.92454552,8.485197103,9.128342187,451,28,492,29,479,521
28,1000,70,7.7,28,3,953,15,18,14,47,7.119032297,88,683,70.31348793,8.713560332,6.65496879,7.53889928,458,17,495,30,475,525
26,1000,70,7.7,28,7,953,18,16,13,47,7.101294464,88,703,70.1476484,9.107892481,6.794353174,7.384624886,459,21,494,26,480,520
25,1000,70,7.7,28,16,954,25,13,8,46,7.386305354,100,744,70.9366178,9.111515737,6.540369907,8.235631323,485,16,469,30,501,499
27,1000,70,7.7,28,4,956,23,10,11,44,7.03502462,91,713,70.08754962,8.885329877,6.422362936,7.748470476,520,18,436,26,538,462
29,1000,70,7.7,28,1,942,28,19,11,58,7.139026688,95,702,70.24019665,8.897487179,6.34376124,7.8499458,453,19,489,39,472,528
23,1000,70,7.7,28,103,953,24,13,10,47,8.63544679,126,743,74.54865693,11.54650864,8.015506589,9.228696806,473,16,480,31,489,511
24,1000,70,7.7,28,59,948,32,12,8,52,8.314015544,116,737,72.48311209,10.47543147,7.907611795,8.715571535,475,22,473,30,497,503
26,1000,70,7.7,28,8,953,20,16,11,47,7.105464249,107,692,70.21008233,9.148077665,6.791621501,7.395165248,459,21,494,26,480,520
28,1000,70,7.7,28,4,954,15,17,14,46,7.12776233,107,717,70.3579659,8.762420777,6.633856768,7.574629268,459,16,495,30,475,525
20,1000,70,7.7,28,103,944,33,17,6,56,8.838679971,142,752,74.69793238,11.97511938,8.537879321,9.115231815,451,28,493,28,479,521
27,1000,70,7.7,28,5,954,26,11,9,46,7.049895272,101,718,70.14457753,8.917938866,6.480417154,7.713053772,520,18,434,28,538,462
29,1000,70,7.7,28,2,940,30,19,11,60,7.180580451,102,709,70.30381978,8.917327055,6.362319744,7.912055931,453,19,487,41,472,528
25,1000,70,7.7,28,17,954,25,13,8,46,7.413593487,108,711,70.99451768,9.126710341,6.57614508,8.254398401,485,16,469,30,501,499
23,1000,70,7.7,28,104,954,24,11,11,46,8.65613775,141,728,74.59273249,11.55798955,8.044741128,9.241212013,473,16,481,30,489,511
30,1000,70,7.7,28,0,940,22,16,22,60,7.227,98,712,70.00420443,9.049345763,6.313461538,8.216666667,500,20,440,40,520,480
26,1000,70,7.7,28,9,955,18,15,12,45,7.12531043,98,717,70.25130244,9.16833279,6.79357103,7.431531414,460,20,495,25,480,520
28,1000,70,7.7,28,5,954,15,17,14,46,7.186505161,98,721,70.41357699,8.781147795,6.678990767,7.645684851,459,16,495,30,475,525
24,1000,70,7.7,28,60,951,30,12,7,49,8.309495703,126,743,72.54187434,10.50838936,7.897379578,8.71669593,477,20,474,29,497,503
27,1000,70,7.7,28,6,952,27,12,9,48,7.07490112,99,723,70.17912129,8.933255026,6.475488359,7.772918577,519,19,433,29,538,462
20,1000,70,7.7,28,104,944,33,17,6,56,8.867339028,143,726,74.74863621,12.01036049,8.580417335,9.131130757,452,27,492,29,479,521
31,1000,70,7.7,28,0,929,32,16,23,71,7.5,95,676,69.68887675,9.121913484,6.4055666,8.607645875,483,20,446,51,503,497
25,1000,70,7.7,28,18,954,25,13,8,46,7.467869996,101,699,71.05781624,9.147951107,6.623788671,8.315334412,485,16,469,30,501,499
29,1000,70,7.7,28,3,941,30,18,11,59,7.225017994,98,706,70.34786722,8.93713673,6.432804949,7.933208444,453,19,488,40,472,528
30,1000,70,7.7,28,1,939,23,16,22,61,7.243879374,95,715,70.04616163,9.068655642,6.338166462,8.225068363,499,21,440,40,520,480
26,1000,70,7.7,28,10,956,17,15,12,44,7.107257543,90,701,70.28191187,9.185473441,6.800948527,7.390004328,461,19,495,25,480,520
27,1000,70,7.7,28,7,950,28,13,9,50,7.137094769,88,715,70.20694981,8.977932059,6.546684209,7.824629145,518,20,432,30,538,462
28,1000,70,7.7,28,6,955,15,16,14,45,7.20105911,93,709,70.46656436,8.827527361,6.713516402,7.642169179,459,16,496,29,475,525
25,1000,70,7.7,28,19,954,25,13,8,46,7.468708325,94,701,71.07945278,9.180175582,6.596427762,8.344485003,486,15,468,31,501,499
29,1000,70,7.7,28,4,942,29,16,13,58,7.245174991,100,728,70.38846975,8.963492506,6.48038945,7.928846915,453,19,489,39,472,528
