[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
24,1000,70,7.7,28,61,952,30,12,6,48,8.33087869,120,738,72.57828221,10.53339165,7.946815101,8.710361003,476,21,476,27,497,503
31,1000,70,7.7,28,1,926,36,15,23,74,7.541682745,114,691,69.73134123,9.153021145,6.456516468,8.639949621,479,24,447,50,503,497
26,1000,70,7.7,28,11,956,17,15,12,44,7.141919546,105,708,70.32595025,9.228345628,6.818284477,7.44065961,461,19,495,25,480,520
30,1000,70,7.7,28,2,939,25,17,19,61,7.243507608,99,695,70.07102103,9.085130095,6.397965229,8.159511852,499,21,440,40,520,480
27,1000,70,7.7,28,8,950,28,12,10,50,7.156321961,78,697,70.26579555,9.002879135,6.573072767,7.835516909,519,19,431,31,538,462
25,1000,70,7.7,28,20,954,26,11,9,46,7.484543702,102,707,71.11554542,9.199061968,6.609958592,8.362634163,486,15,468,31,501,499
29,1000,70,7.7,28,5,943,26,18,13,57,7.284392286,109,698,70.44058724,8.997051944,6.550574501,7.940380911,453,19,490,38,472,528
28,1000,70,7.7,28,7,955,16,15,14,45,7.217233775,104,715,70.49776585,8.857657504,6.741974732,7.647230052,459,16,496,29,475,525
24,1000,70,7.7,28,62,952,29,13,6,48,8.306125955,133,731,72.5965234,10.57570299,7.942202328,8.665708546,476,21,476,27,497,503
31,1000,70,7.7,28,2,926,36,15,23,74,7.571565399,92,704,69.78824542,9.172001547,6.481900818,8.674384884,479,24,447,50,503,497
26,1000,70,7.7,28,12,957,16,15,12,43,7.177806296,120,696,70.3876725,9.261560905,6.8789062,7.453714077,461,19,496,24,480,520
30,1000,70,7.7,28,3,939,25,17,19,61,7.243414694,99,694,70.10301831,9.108725709,6.426411669,8.128501304,499,21,440,40,520,480
27,1000,70,7.7,28,9,950,29,11,10,50,7.165176154,89,704,70.31309763,9.019218938,6.596382932,7.827537092,518,20,432,30,538,462
25,1000,70,7.7,28,21,952,28,11,9,48,7.535306169,95,734,71.1560045,9.245032571,6.665588834,8.408509344,484,17,468,31,501,499
29,1000,70,7.7,28,6,945,26,16,13,55,7.275377376,93,690,70.49690837,9.01263114,6.56721429,7.908432257,453,19,492,36,472,528
28,1000,70,7.7,28,8,956,15,16,13,44,7.203107485,116,706,70.54550618,8.903761962,6.717243392,7.642698808,459,16,497,28,475,525
24,1000,70,7.7,28,63,951,29,14,6,49,8.374288207,97,743,72.64307381,10.59352693,8.007314554,8.736884441,475,22,476,27,497,503
31,1000,70,7.7,28,3,926,36,14,24,74,7.619940109,97,707,69.86115981,9.182216007,6.509575933,8.743709083,479,24,447,50,503,497
26,1000,70,7.7,28,13,957,16,15,12,43,7.189103775,103,724,70.43487506,9.291347271,6.883991744,7.470745651,461,19,496,24,480,520
27,1000,70,7.7,28,10,950,29,11,10,50,7.210882259,94,685,70.34701803,9.049882193,6.662683519,7.849260879,518,20,432,30,538,462
25,1000,70,7.7,28,22,952,28,11,9,48,7.567838824,106,729,71.20321994,9.265038956,6.690600209,8.448593426,484,17,468,31,501,499
29,1000,70,7.7,28,7,949,25,14,12,51,7.259160485,96,680,70.52862225,9.036584005,6.559950924,7.884211457,454,18,495,33,472,528
30,1000,70,7.7,28,4,942,24,15,19,58,7.274199188,103,701,70.13132076,9.140533012,6.490562986,8.123138407,499,21,443,37,520,480
28,1000,70,7.7,28,9,958,15,15,12,42,7.198561045,107,709,70.59097249,8.929382831,6.752226354,7.602387669,459,16,499,26,475,525
31,1000,70,7.7,28,4,926,36,15,23,74,7.610948233,101,702,69.90428178,9.230552824,6.534942917,8.699943553,479,24,447,50,503,497
24,1000,70,7.7,28,64,951,29,14,6,49,8.384192894,121,744,72.71621648,10.60397222,8.03416566,8.730044853,475,22,476,27,497,503
26,1000,70,7.7,28,14,957,16,15,12,43,7.214018083,95,715,70.47024654,9.304375917,6.913283229,7.491619488,461,19,496,24,480,520
27,1000,70,7.7,28,11,948,31,11,10,52,7.231100671,83,752,70.38788212,9.074775129,6.687576362,7.864035906,516,22,432,30,538,462
25,1000,70,7.7,28,23,953,29,10,8,47,7.598976695,98,733,71.2506819,9.312349231,6.759936578,8.441379699,485,16,468,31,501,499
29,1000,70,7.7,28,8,949,26,13,12,51,7.295820344,91,716,70.57360806,9.051136367,6.614388192,7.904979389,454,18,495,33,472,528
30,1000,70,7.7,28,5,942,24,15,19,58,7.313043359,95,699,70.17990066,9.154884275,6.555221036,8.134017542,499,21,443,37,520,480
28,1000,70,7.7,28,10,958,16,13,13,42,7.223112791,108,737,70.66930953,8.957376936,6.759509766,7.642563147,459,16,499,26,475,525
26,1000,70,7.7,28,15,957,16,15,12,43,7.253045206,81,740,70.52073678,9.317908115,6.931789635,7.54958881,461,19,496,24,480,520
31,1000,70,7.7,28,5,926,37,15,22,74,7.640602351,98,707,69.93046091,9.24091562,6.586686549,8.707241482,479,24,447,50,503,497
24,1000,70,7.7,28,65,951,29,14,6,49,8.352636291,114,726,72.73134953,10.63105844,8.020629995,8.680682274,475,22,476,27,497,503
27,1000,70,7.7,28,12,948,31,11,10,52,7.256491332,91,715,70.4151831,9.124207582,6.725950059,7.874307793,516,22,432,30,538,462
25,1000,70,7.7,28,24,956,26,10,8,44,7.582148905,121,741,71.32247655,9.342634105,6.76995638,8.39759671,487,14,469,30,501,499
29,1000,70,7.7,28,9,949,26,13,12,51,7.297685633,90,708,70.63819065,9.07588616,6.628820189,7.895610803,454,18,495,33,472,528
30,1000,70,7.7,28,6,943,22,16,19,57,7.309210746,82,695,70.2186928,9.180316881,6.544439482,8.137712949,499,21,444,36,520,480
28,1000,70,7.7,28,11,958,16,13,13,42,7.254488046,96,703,70.71413859,8.992825997,6.796904556,7.668492155,459,16,499,26,475,525
26,1000,70,7.7,28,16,957,16,15,12,43,7.262527117,113,717,70.5473805,9.364982414,6.949004806,7.551932327,461,19,496,24,480,520
31,1000,70,7.7,28,6,929,35,15,21,71,7.630408791,101,701,69.96962829,9.280164257,6.592177302,8.68117426,480,23,449,48,503,497
27,1000,70,7.7,28,13,947,32,11,10,53,7.312589155,101,747,70.46454051,9.147409179,6.786064759,7.925727954,516,22,431,31,538,462
25,1000,70,7.7,28,25,956,27,9,8,44,7.552996489,113,716,71.37296538,9.362832594,6.749520057,8.359693266,487,14,469,30,501,499
29,1000,70,7.7,28,10,950,25,13,12,50,7.300017309,87,726,70.66742245,9.085149355,6.647807449,7.883053396,454,18,496,32,472,528
24,1000,70,7.7,28,66,950,30,15,5,50,8.386259046,124,715,72.78821612,10.66484267,8.051650955,8.716875789,474,23,476,27,497,503
30,1000,70,7.7,28,7,943,24,15,18,57,7.310653952,87,728,70.26212249,9.21395341,6.523317769,8.163601483,499,21,444,36,520,480
28,1000,70,7.7,28,12,957,16,14,13,43,7.300646883,90,687,70.75468792,9.024534588,6.861835891,7.697666352,459,16,498,27,475,525
26,1000,70,7.7,28,17,959,15,14,12,41,7.249359169,118,733,70.60856222,9.411640317,6.925994823,7.547849335,461,19,498,22,480,520
27,1000,70,7.7,28,14,948,31,11,10,52,7.343892694,93,704,70.53968841,9.177659308,6.847035206,7.922484314,516,22,432,30,538,462
25,1000,70,7.7,28,26,957,27,9,7,43,7.552179332,96,718,71.38355463,9.390021848,6.778187424,8.329273411,487,14,470,29,501,499
31,1000,70,7.7,28,7,932,33,15,20,68,7.614039712,88,716,70.02063373,9.328002035,6.604518175,8.635748631,481,22,451,46,503,497
29,1000,70,7.7,28,11,950,25,13,12,50,7.348251594,94,722,70.70647703,9.113743252,6.68142215,7.944356703,455,17,495,33,472,528
24,1000,70,7.7,28,67,949,30,16,5,51,8.418338543,104,705,72.83917903,10.70018184,8.121710203,8.711428572,473,24,476,27,497,503
30,1000,70,7.7,28,8,946,21,15,18,54,7.314285724,95,683,70.30321387,9.238030915,6.503229415,8.192930058,501,19,445,35,520,480
28,1000,70,7.7,28,13,960,14,13,13,40,7.316452854,105,698,70.78627374,9.0431988,6.845114705,7.742901656,462,13,498,27,475,525
26,1000,70,7.7,28,18,958,15,15,12,42,7.288701131,86,706,70.63858305,9.445157011,6.963384015,7.588993854,461,19,497,23,480,520
25,1000,70,7.7,28,27,958,27,8,7,42,7.5659036,94,712,71.43739867,9.428406739,6.824792839,8.309984745,487,14,471,28,501,499
27,1000,70,7.7,28,15,947,31,12,10,53,7.384678288,87,741,70.58799696,9.208809874,6.873322376,7.980153354,516,22,431,31,538,462
29,1000,70,7.7,28,12,951,25,12,12,49,7.339868401,112,726,70.7376302,9.138686929,6.726504113,7.888178901,455,17,496,32,472,528
31,1000,70,7.7,28,8,931,34,15,20,69,7.640989907,86,689,70.06330739,9.380443394,6.643088973,8.650937934,480,23,451,46,503,497
30,1000,70,7.7,28,9,945,22,15,18,55,7.334482964,92,686,70.36416805,9.285668592,6.532071818,8.203761706,500,20,445,35,520,480
24,1000,70,7.7,28,68,949,29,18,4,51,8.421844943,103,736,72.89601004,10.70966639,8.151214602,8.689247089,473,24,476,27,497,503
28,1000,70,7.7,28,14,960,14,13,13,40,7.355480886,104,717,70.86481536,9.06024876,6.863347503,7.800744423,462,13,498,27,475,525
26,1000,70,7.7,28,19,957,16,15,12,43,7.331147199,105,704,70.67555829,9.468698811,6.984573932,7.651060984,461,19,496,24,480,520
25,1000,70,7.7,28,28,956,30,7,7,44,7.621178845,103,736,71.47093745,9.465586615,6.90508774,8.340140055,486,15,470,29,501,499
27,1000,70,7.7,28,16,949,29,12,10,51,7.39391608,99,685,70.62291787,9.239749287,6.870774174,8.003115961,517,21,432,30,538,462
29,1000,70,7.7,28,13,949,27,12,12,51,7.418358534,103,734,70.78719882,9.152121774,6.817943614,7.955093083,454,18,495,33,472,528
31,1000,70,7.7,28,9,929,37,15,19,71,7.646649729,99,702,70.1090026,9.38871882,6.655558622,8.649705718,480,23,449,48,503,497
30,1000,70,7.7,28,10,942,26,14,18,58,7.414922112,96,721,70.38598883,9.308386149,6.623675668,8.272105759,497,23,445,35,520,480
24,1000,70,7.7,28,69,948,30,18,4,52,8.46215434,112,731,72.93974262,10.73514527,8.229047891,8.692480195,472,25,476,27,497,503
28,1000,70,7.7,28,15,960,14,13,13,40,7.351513158,92,699,70.91125389,9.096813831,6.848391948,7.806718063,463,12,497,28,475,525
26,1000,70,7.7,28,20,960,16,12,12,40,7.328075944,102,686,70.71725614,9.503182167,6.995558303,7.635015305,462,18,498,22,480,520
25,1000,70,7.7,28,29,957,31,5,7,43,7.615923376,93,712,71.50373553,9.478483629,6.946747564,8.287781255,486,15,471,28,501,499
27,1000,70,7.7,28,17,950,28,12,10,50,7.440486828,112,722,70.65186161,9.237756052,6.929153732,8.035935326,517,21,433,29,538,462
29,1000,70,7.7,28,14,949,27,12,12,51,7.465706401,92,713,70.83895212,9.174595201,6.891021197,7.979440145,454,18,495,33,472,528
31,1000,70,7.7,28,10,931,37,14,18,69,7.625615267,107,707,70.14902347,9.423494634,6.636799683,8.626368262,480,23,451,46,503,497
30,1000,70,7.7,28,11,942,25,14,19,58,7.433386012,75,729,70.475651,9.324325807,6.652346884,8.279511734,497,23,445,35,520,480
28,1000,70,7.7,28,16,960,14,13,13,40,7.397808946,97,718,70.95821247,9.129337466,6.898528562,7.849538817,463,12,497,28,475,525
25,1000,70,7.7,28,30,958,30,5,7,42,7.630133874,112,704,71.53318138,9.539032508,6.98250406,8.280359399,486,15,472,27,501,499
26,1000,70,7.7,28,21,962,15,11,12,38,7.324311663,109,703,70.76182114,9.532521614,6.975872618,7.645947705,464,16,498,22,480,520
24,1000,70,7.7,28,70,950,29,17,4,50,8.481227933,123,740,73.00925904,10.74798205,8.306161973,8.65420563,473,24,477,26,497,503
27,1000,70,7.7,28,18,949,29,12,10,51,7.458044451,95,698,70.69263,9.281562439,6.950277399,8.049340282,517,21,432,30,538,462
29,1000,70,7.7,28,15,949,27,12,12,51,7.495613638,105,698,70.86891556,9.178306606,6.941240994,7.991189183,454,18,495,33,472,528
30,1000,70,7.7,28,12,942,26,13,19,58,7.454962255,98,695,70.51088189,9.344244395,6.69587128,8.277310812,497,23,445,35,520,480
31,1000,70,7.7,28,11,930,38,14,18,70,7.682484722,93,716,70.20445931,9.461474204,6.710038499,8.666670738,480,23,450,47,503,497
25,1000,70,7.7,28,31,958,30,5,7,42,7.702597516,111,709,71.59449323,9.58531577,7.079120503,8.328573435,486,15,472,27,501,499
28,1000,70,7.7,28,17,961,14,12,13,39,7.411324213,95,708,70.99369866,9.135376977,6.930200922,7.846626238,463,12,498,27,475,525
26,1000,70,7.7,28,22,964,13,10,13,36,7.361691343,98,696,70.7868239,9.569126733,7.025753236,7.671788057,464,16,500,20,480,520
27,1000,70,7.7,28,19,951,27,12,10,49,7.472969732,81,714,70.73663197,9.316119291,6.98930906,8.036193631,517,21,434,28,538,462
29,1000,70,7.7,28,16,950,26,12,12,50,7.517764446,88,686,70.88097569,9.21610969,6.966662176,8.010416476,455,17,495,33,472,528
24,1000,70,7.7,28,71,948,30,17,5,52,8.505777189,107,749,73.07099006,10.7683542,8.320041024,8.689297814,472,25,476,27,497,503
30,1000,70,7.7,28,13,942,26,13,19,58,7.478363115,91,715,70.57218481,9.349192364,6.688288859,8.334276891,497,23,445,35,520,480
31,1000,70,7.7,28,12,929,39,14,18,71,7.697872664,95,695,70.29532162,9.487070502,6.747955861,8.659257276,478,25,451,46,503,497
25,1000,70,7.7,28,32,959,29,6,6,41,7.72927111,103,719,71.64496378,9.615694868,7.105696681,8.355344835,487,14,472,27,501,499
26,1000,70,7.7,28,23,966,13,8,13,34,7.379204112,111,701,70.82579218,9.601866531,6.988141853,7.740184658,466,14,500,20,480,520
28,1000,70,7.7,28,18,959,16,12,13,41,7.432484421,86,711,71.00271293,9.167256151,6.978763882,7.84299348,462,13,497,28,475,525
29,1000,70,7.7,28,17,950,25,13,12,50,7.531065377,91,739,70.91976316,9.253207476,6.99764258,8.007913028,455,17,495,33,472,528
27,1000,70,7.7,28,20,952,27,11,10,48,7.494501574,102,698,70.782969,9.344818196,7.015929883,8.051799343,517,21,435,27,538,462
24,1000,70,7.7,28,72,948,30,17,5,52,8.5335745,111,754,73.12775553,10.7817527,8.35019621,8.714765375,472,25,476,27,497,503
30,1000,70,7.7,28,14,941,26,14,19,59,7.502283452,106,729,70.57716025,9.369642806,6.773005182,8.292334912,496,24,445,35,520,480
31,1000,70,7.7,28,13,929,38,15,18,71,7.675012122,99,712,70.34277232,9.50881225,6.75853327,8.602555106,478,25,451,46,503,497
25,1000,70,7.7,28,33,960,28,6,6,40,7.74826556,93,728,71.72721248,9.638870624,7.146372171,8.352571346,487,14,473,26,501,499
26,1000,70,7.7,28,24,964,16,8,12,36,7.419459891,104,707,70.88228808,9.61327628,7.035744888,7.773658356,465,15,499,21,480,520
29,1000,70,7.7,28,18,949,27,13,11,51,7.541879797,109,731,70.97742852,9.267068314,7.026414567,8.002674473,455,17,494,34,472,528
27,1000,70,7.7,28,21,952,27,11,10,48,7.542857828,104,728,70.85958193,9.357581792,7.065419946,8.098835274,517,21,435,27,538,462
28,1000,70,7.7,28,19,958,16,13,13,42,7.461304097,109,710,71.06141968,9.175552173,7.009447737,7.870126518,462,13,496,29,475,525
30,1000,70,7.7,28,15,941,27,13,19,59,7.526176234,102,723,70.63671179,9.407567399,6.784881275,8.329245774,497,23,444,36,520,480
24,1000,70,7.7,28,73,948,30,17,5,52,8.580092283,99,718,73.21241662,10.80853615,8.418861772,8.739399566,472,25,476,27,497,503
31,1000,70,7.7,28,14,929,38,15,18,71,7.726310895,106,727,70.37263503,9.534222274,6.811116109,8.65255431,478,25,451,46,503,497
25,1000,70,7.7,28,34,959,29,6,6,41,7.754775837,90,741,71.76423355,9.671262732,7.1554848,8.356468842,486,15,473,26,501,499
26,1000,70,7.7,28,25,964,16,8,12,36,7.441983238,91,756,70.94367567,9.625090641,7.039773044,7.813254188,465,15,499,21,480,520
29,1000,70,7.7,28,19,949,27,13,11,51,7.566927656,89,720,71.0725586,9.285233166,7.062857984,8.017535393,455,17,494,34,472,528
27,1000,70,7.7,28,22,952,27,11,10,48,7.572469269,96,743,70.90435464,9.36255325,7.08887341,8.135617693,517,21,435,27,538,462
28,1000,70,7.7,28,20,957,17,13,13,43,7.521723311,88,701,71.12832218,9.202517084,7.090725227,7.911673959,461,14,496,29,475,525
30,1000,70,7.7,28,16,940,28,13,19,60,7.561887813,109,698,70.6965388,9.439791766,6.833229039,8.351268152,496,24,444,36,520,480
24,1000,70,7.7,28,74,950,30,15,5,50,8.575613528,103,731,73.24309017,10.82909048,8.440867002,8.70875274,473,24,477,26,497,503
25,1000,70,7.7,28,35,959,29,6,6,41,7.787988837,99,694,71.78752308,9.692551528,7.189014981,8.389363389,486,15,473,26,501,499
26,1000,70,7.7,28,26,964,16,8,12,36,7.447693571,95,708,70.9940869,9.663745402,6.987487006,7.872499631,465,15,499,21,480,520
31,1000,70,7.7,28,15,929,37,16,18,71,7.750679208,114,680,70.42229721,9.572919466,6.878373227,8.633516046,478,25,451,46,503,497
29,1000,70,7.7,28,20,949,28,12,11,51,7.596670463,103,719,71.14204452,9.315752655,7.130836365,8.013097915,453,19,496,32,472,528
27,1000,70,7.7,28,23,956,26,9,9,44,7.572166513,115,709,70.97043276,9.406364172,7.069233142,8.157833511,519,19,437,25,538,462
28,1000,70,7.7,28,21,957,15,14,14,43,7.548162974,92,713,71.16496707,9.210608249,7.132676271,7.924079514,461,14,496,29,475,525
30,1000,70,7.7,28,17,939,27,15,19,61,7.588506793,101,719,70.73131817,9.474370846,6.858855276,8.378962603,496,24,443,37,520,480
25,1000,70,7.7,28,36,960,28,6,6,40,7.797558378,113,740,71.83858312,9.724924614,7.22182774,8.375596554,486,15,474,25,501,499
26,1000,70,7.7,28,27,964,17,7,12,36,7.410144533,105,710,71.06201675,9.701084817,6.985924728,7.801732045,464,16,500,20,480,520
24,1000,70,7.7,28,75,951,29,15,5,49,8.612104984,118,737,73.28781232,10.8628164,8.462639636,8.759787445,473,24,478,25,497,503
31,1000,70,7.7,28,16,929,39,15,17,71,7.749740646,90,715,70.46986812,9.582175767,6.893954703,8.61585801,478,25,451,46,503,497
29,1000,70,7.7,28,21,950,27,12,11,50,7.61495978,101,728,71.19834003,9.359070303,7.100495501,8.074859665,454,18,496,32,472,528
27,1000,70,7.7,28,24,955,28,9,8,45,7.601187097,105,713,70.99874601,9.451968286,7.113068813,8.169601894,517,21,438,24,538,462
28,1000,70,7.7,28,22,958,14,14,14,42,7.577138957,92,700,71.22710636,9.240271278,7.181546801,7.935055668,461,14,497,28,475,525
30,1000,70,7.7,28,18,940,28,14,18,60,7.609729502,97,703,70.75599511,9.49346247,6.901609548,8.376859453,496,24,444,36,520,480
25,1000,70,7.7,28,37,962,26,6,6,38,7.816915414,98,723,71.85597769,9.73760613,7.26284407,8.373207484,487,14,475,24,501,499
26,1000,70,7.7,28,28,964,17,7,12,36,7.424385573,93,704,71.14741648,9.72169049,7.006227575,7.810377572,464,16,500,20,480,520
29,1000,70,7.7,28,22,952,24,13,11,48,7.589965895,96,709,71.21036705,9.358734098,7.081980054,8.044074451,455,17,497,31,472,528
27,1000,70,7.7,28,25,953,31,8,8,47,7.63426719,107,733,71.02808711,9.464526849,7.112959094,8.241331597,516,22,437,25,538,462
31,1000,70,7.7,28,17,930,39,13,18,70,7.763034535,115,694,70.50160803,9.612624922,6.932981574,8.603108255,478,25,452,45,503,497
24,1000,70,7.7,28,76,950,29,16,5,50,8.673337387,102,756,73.32121325,10.89718815,8.522445959,8.822428916,473,24,477,26,497,503
30,1000,70,7.7,28,19,939,29,13,19,61,7.63937812,77,700,70.78234437,9.525254589,6.910770466,8.428703078,496,24,443,37,520,480
28,1000,70,7.7,28,23,958,13,15,14,42,7.563151156,102,736,71.28191041,9.274748246,7.18818633,7.902405046,460,15,498,27,475,525
25,1000,70,7.7,28,38,962,26,7,5,38,7.827068919,112,710,71.89280687,9.778584852,7.303041342,8.353196808,487,14,475,24,501,499
26,1000,70,7.7,28,29,961,20,7,12,39,7.452859052,110,716,71.17452413,9.739404294,7.023331716,7.849345823,463,17,498,22,480,520
29,1000,70,7.7,28,23,954,22,13,11,46,7.580764651,110,729,71.2374406,9.373708131,7.08818727,8.021098976,456,16,498,30,472,528
27,1000,70,7.7,28,26,953,31,8,8,47,7.647505511,89,708,71.0870489,9.498766749,7.118852737,8.26312281,516,22,437,25,538,462
31,1000,70,7.7,28,18,929,41,13,17,71,7.77858406,108,703,70.5295413,9.66255679,6.955026793,8.612083669,478,25,451,46,503,497
24,1000,70,7.7,28,77,950,29,16,5,50,8.676294494,117,758,73.38132918,10.92533601,8.545648538,8.805382049,473,24,477,26,497,503
30,1000,70,7.7,28,20,938,30,13,19,62,7.666980016,104,726,70.81800475,9.53577084,6.964647149,8.427840622,496,24,442,38,520,480
28,1000,70,7.7,28,24,958,13,15,14,42,7.588414435,86,705,71.34954113,9.305083058,7.26255448,7.883240109,460,15,498,27,475,525
25,1000,70,7.7,28,39,962,28,5,5,38,7.830578996,110,724,71.93622691,9.801039616,7.302737036,8.360536555,487,14,475,24,501,499
26,1000,70,7.7,28,30,957,23,8,12,43,7.498080601,100,715,71.23186612,9.768454478,7.059455446,7.90296536,462,18,495,25,480,520
29,1000,70,7.7,28,24,955,22,13,10,45,7.580017971,98,706,71.24970854,9.402162816,7.097170574,8.011654281,456,16,499,29,472,528
27,1000,70,7.7,28,27,953,31,8,8,47,7.678876858,112,692,71.14747395,9.521323778,7.14778585,8.297333488,517,21,436,26,538,462
31,1000,70,7.7,28,19,929,39,15,17,71,7.796108886,110,720,70.59950576,9.714773062,6.947051582,8.655416379,477,26,452,45,503,497
30,1000,70,7.7,28,21,938,30,13,19,62,7.686755561,116,722,70.86138753,9.578449095,7.002530057,8.427999857,496,24,442,38,520,480
24,1000,70,7.7,28,78,950,29,16,5,50,8.719169155,103,750,73.43265387,10.96048278,8.585146784,8.851592849,473,24,477,26,497,503
28,1000,70,7.7,28,25,958,13,15,14,42,7.630571233,95,723,71.40231545,9.347011175,7.310136047,7.920488782,460,15,498,27,475,525
25,1000,70,7.7,28,40,962,28,6,4,38,7.845503128,121,736,71.95232004,9.839879643,7.323098001,8.370002063,487,14,475,24,501,499
26,1000,70,7.7,28,31,956,24,7,13,44,7.526458797,104,709,71.26848701,9.792560347,7.100997695,7.919192122,462,18,494,26,480,520
29,1000,70,7.7,28,25,953,24,13,10,47,7.592638772,87,714,71.30663668,9.427230347,7.131532041,8.004840243,454,18,499,29,472,528
27,1000,70,7.7,28,28,953,31,8,8,47,7.715063655,101,727,71.19988168,9.565933969,7.173068641,8.346218022,517,21,436,26,538,462
30,1000,70,7.7,28,22,941,28,13,18,59,7.660614477,94,703,70.92070912,9.607620589,7.030478933,8.343261317,497,23,444,36,520,480
31,1000,70,7.7,28,20,929,40,15,16,71,7.802340176,143,731,70.60017609,9.72070594,6.968036477,8.646715952,477,26,452,45,503,497
28,1000,70,7.7,28,26,957,14,15,14,43,7.644885207,105,713,71.44200049,9.336388345,7.327451966,7.932086711,460,15,497,28,475,525
25,1000,70,7.7,28,41,962,28,6,4,38,7.835945185,112,758,71.97676861,9.863944971,7.308765616,8.365237698,487,14,475,24,501,499
24,1000,70,7.7,28,79,952,28,15,5,48,8.698882045,113,749,73.50081127,10.98241533,8.57620567,8.820095083,475,22,477,26,497,503
26,1000,70,7.7,28,32,956,24,7,13,44,7.549250667,98,725,71.35523376,9.819994597,7.114234515,7.950804039,462,18,494,26,480,520
29,1000,70,7.7,28,26,952,25,12,11,48,7.615601046,114,736,71.35302345,9.452804697,7.15281648,8.0293024,454,18,498,30,472,528
27,1000,70,7.7,28,29,953,31,8,8,47,7.742530746,97,732,71.24763039,9.598371701,7.197582201,8.377124505,517,21,436,26,538,462
30,1000,70,7.7,28,23,941,28,12,19,59,7.676645006,111,737,70.97337559,9.618778591,7.013048489,8.395541232,498,22,443,37,520,480
31,1000,70,7.7,28,21,928,41,15,16,72,7.814832434,105,729,70.62914529,9.772163786,6.972635777,8.667196456,477,26,451,46,503,497
25,1000,70,7.7,28,42,963,28,6,3,37,7.809814976,122,743,72.02030788,9.884410571,7.304131036,8.317525706,487,14,476,23,501,499
28,1000,70,7.7,28,27,958,12,16,14,42,7.653488306,95,715,71.45465386,9.376423355,7.342356857,7.934988188,461,14,497,28,475,525
26,1000,70,7.7,28,33,954,26,7,13,46,7.568826486,107,724,71.43015879,9.877053812,7.139416872,7.965204592,461,19,493,27,480,520
24,1000,70,7.7,28,80,952,28,14,6,48,8.713036827,132,739,73.51471806,10.99692041,8.612661695,8.812214641,475,22,477,26,497,503
29,1000,70,7.7,28,27,951,26,12,11,49,7.643783923,96,720,71.39958708,9.474762756,7.180059893,8.058325102,454,18,497,31,472,528
27,1000,70,7.7,28,30,953,31,8,8,47,7.761336598,98,724,71.26977372,9.654129768,7.234120176,8.375281262,517,21,436,26,538,462
30,1000,70,7.7,28,24,941,28,12,19,59,7.717261024,97,718,71.0135762,9.647433395,7.046425401,8.443999615,498,22,443,37,520,480
25,1000,70,7.7,28,43,962,29,6,3,38,7.811515714,111,719,72.08964536,9.926734175,7.311694198,8.313340524,487,14,475,24,501,499
31,1000,70,7.7,28,22,930,37,18,15,70,7.797405559,105,731,70.66831053,9.814419229,6.974647609,8.630096199,477,26,453,44,503,497
28,1000,70,7.7,28,28,958,13,15,14,42,7.677582212,101,746,71.500014,9.417539768,7.390036112,7.937742968,461,14,497,28,475,525
26,1000,70,7.7,28,34,955,26,6,13,45,7.585879543,98,724,71.45941314,9.893485688,7.179850643,7.96067545,462,18,493,27,480,520
