[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
29,1000,70,7.7,28,28,950,27,12,11,50,7.708394176,104,714,71.4599724,9.489864516,7.207157014,8.156469822,454,18,496,32,472,528
27,1000,70,7.7,28,31,952,32,8,8,48,7.78070642,99,720,71.32725301,9.666894272,7.257084988,8.39046471,516,22,436,26,538,462
24,1000,70,7.7,28,81,951,29,14,6,49,8.755881645,114,728,73.54855983,11.02318943,8.667952239,8.842762193,474,23,477,26,497,503
30,1000,70,7.7,28,25,941,27,13,19,59,7.739370293,102,719,71.07816294,9.661695427,7.073748912,8.460460124,498,22,443,37,520,480
25,1000,70,7.7,28,44,962,29,5,4,38,7.832104406,91,752,72.15361444,9.944839298,7.320665569,8.345593099,487,14,475,24,501,499
31,1000,70,7.7,28,23,931,37,17,15,69,7.81193223,97,695,70.70509656,9.828113782,6.976052646,8.657902917,477,26,454,43,503,497
28,1000,70,7.7,28,29,957,14,15,14,43,7.691098739,98,712,71.54638024,9.460142849,7.402045193,7.952623377,460,15,497,28,475,525
26,1000,70,7.7,28,35,954,27,6,13,46,7.605911188,89,702,71.51942186,9.934353984,7.181478462,7.997695243,462,18,492,28,480,520
29,1000,70,7.7,28,29,953,26,11,10,47,7.718757231,92,715,71.50665287,9.55730626,7.237096982,8.149332302,455,17,498,30,472,528
27,1000,70,7.7,28,32,952,33,7,8,48,7.821033037,98,722,71.37698093,9.69447737,7.303567366,8.42362293,517,21,435,27,538,462
24,1000,70,7.7,28,82,951,28,15,6,49,8.79826394,95,750,73.60025961,11.04195625,8.729327881,8.8663777,474,23,477,26,497,503
30,1000,70,7.7,28,26,941,28,13,18,59,7.746165342,100,682,71.12257272,9.693509779,7.051107634,8.499144527,498,22,443,37,520,480
25,1000,70,7.7,28,45,961,30,5,4,39,7.829182259,109,722,72.2104065,9.984520219,7.31388674,8.34654309,488,13,473,26,501,499
31,1000,70,7.7,28,24,931,37,17,15,69,7.841940922,87,719,70.72203232,9.853263877,7.009481253,8.684450406,477,26,454,43,503,497
28,1000,70,7.7,28,30,957,14,15,14,43,7.703716935,108,732,71.57751478,9.461202573,7.416587069,7.9635011,460,15,497,28,475,525
26,1000,70,7.7,28,36,953,27,6,14,47,7.660283885,114,702,71.57175612,9.957822966,7.262115962,8.027823506,461,19,492,28,480,520
29,1000,70,7.7,28,30,952,27,11,10,48,7.741534286,103,714,71.57348322,9.585494678,7.277458874,8.156389579,455,17,497,31,472,528
27,1000,70,7.7,28,33,950,36,7,7,50,7.807899061,103,706,71.42772776,9.726352621,7.298547964,8.401039516,516,22,434,28,538,462
30,1000,70,7.7,28,27,941,28,13,18,59,7.758794755,99,723,71.17334977,9.704495339,7.084600323,8.489172057,498,22,443,37,520,480
24,1000,70,7.7,28,83,953,26,15,6,47,8.786173017,107,746,73.64672567,11.05369013,8.751515934,8.820416696,474,23,479,24,497,503
25,1000,70,7.7,28,46,961,30,5,4,39,7.86004212,109,745,72.24391771,10.01023528,7.368851657,8.353201282,488,13,473,26,501,499
26,1000,70,7.7,28,37,954,26,6,14,46,7.664709592,118,703,71.61807382,9.977638137,7.247107034,8.050188877,461,19,493,27,480,520
31,1000,70,7.7,28,25,930,38,17,15,70,7.869577862,114,730,70.72867305,9.876882029,7.057168877,8.691794601,476,27,454,43,503,497
28,1000,70,7.7,28,31,957,14,15,14,43,7.728613619,94,712,71.63310666,9.479743054,7.453474049,7.977549421,460,15,497,28,475,525
29,1000,70,7.7,28,31,952,27,12,9,48,7.730939526,97,733,71.60908926,9.613106051,7.307658855,8.109326793,455,17,497,31,472,528
27,1000,70,7.7,28,34,950,35,8,7,50,7.811422364,98,760,71.47602986,9.764410276,7.316304308,8.387988412,516,22,434,28,538,462
30,1000,70,7.7,28,28,939,30,13,18,61,7.798627563,98,708,71.24501075,9.739742695,7.139979469,8.512162999,496,24,443,37,520,480
25,1000,70,7.7,28,47,961,28,6,5,39,7.887766625,96,704,72.33977468,10.03551981,7.418798227,8.358614656,488,13,473,26,501,499
24,1000,70,7.7,28,84,952,27,15,6,48,8.80689285,111,735,73.66235564,11.05215134,8.813598077,8.800267606,473,24,479,24,497,503
26,1000,70,7.7,28,38,955,26,6,13,45,7.678289498,93,719,71.67620295,10.00061481,7.287449944,8.039064472,461,19,494,26,480,520
31,1000,70,7.7,28,26,930,38,17,15,70,7.872411782,100,702,70.726143,9.882441012,7.050474975,8.704271367,475,28,455,42,503,497
29,1000,70,7.7,28,32,951,28,12,9,49,7.772625445,105,752,71.65929974,9.658952024,7.335471815,8.163414295,455,17,496,32,472,528
28,1000,70,7.7,28,32,958,13,16,13,42,7.704672996,100,733,71.66196294,9.506431441,7.416089235,7.965772588,460,15,498,27,475,525
27,1000,70,7.7,28,35,951,32,10,7,49,7.831833823,99,734,71.5268831,9.788833079,7.349724071,8.393251672,516,22,435,27,538,462
30,1000,70,7.7,28,29,939,30,13,18,61,7.814903962,107,732,71.27842332,9.771743689,7.167456274,8.516305623,496,24,443,37,520,480
25,1000,70,7.7,28,48,961,28,6,5,39,7.921878637,105,747,72.36435258,10.05738071,7.43520712,8.410500742,488,13,473,26,501,499
24,1000,70,7.7,28,85,952,27,15,6,48,8.841270434,116,735,73.68736548,11.11192822,8.872350727,8.810560881,473,24,479,24,497,503
26,1000,70,7.7,28,39,954,27,6,13,46,7.698607723,106,717,71.72165366,10.03622271,7.303048914,8.063738931,461,19,493,27,480,520
29,1000,70,7.7,28,33,951,28,12,9,49,7.807730845,91,718,71.71862651,9.698400309,7.33446956,8.230797751,456,16,495,33,472,528
27,1000,70,7.7,28,36,950,33,10,7,50,7.857866179,101,733,71.59709942,9.814073483,7.392070256,8.40028654,516,22,434,28,538,462
28,1000,70,7.7,28,33,959,13,16,12,41,7.719282161,100,723,71.68379218,9.513051534,7.438053733,7.973726929,460,15,499,26,475,525
31,1000,70,7.7,28,27,928,40,17,15,72,7.919508183,105,717,70.77637359,9.89317332,7.130235289,8.718309521,473,30,455,42,503,497
30,1000,70,7.7,28,30,938,31,13,18,62,7.868846229,95,719,71.31850121,9.759563261,7.235465743,8.555008423,496,24,442,38,520,480
25,1000,70,7.7,28,49,960,29,6,5,40,7.943476866,101,738,72.43562481,10.06764523,7.462974884,8.425904708,487,14,473,26,501,499
26,1000,70,7.7,28,40,954,27,6,13,46,7.749408507,95,735,71.76356762,10.0856118,7.341008256,8.126393354,461,19,493,27,480,520
24,1000,70,7.7,28,86,953,27,14,6,47,8.816881095,122,726,73.73869825,11.10795375,8.825436637,8.808427608,474,23,479,24,497,503
29,1000,70,7.7,28,34,951,30,11,8,49,7.824809243,98,726,71.77161779,9.73253229,7.407603427,8.197765958,455,17,496,32,472,528
28,1000,70,7.7,28,34,959,13,16,12,41,7.745205569,99,721,71.70756032,9.552188247,7.479806312,7.985328706,459,16,500,25,475,525
27,1000,70,7.7,28,37,950,32,10,8,50,7.90224734,97,720,71.65357215,9.831211535,7.436348346,8.444787726,516,22,434,28,538,462
31,1000,70,7.7,28,28,931,37,17,15,69,7.931162424,92,747,70.81602523,9.916959198,7.173359286,8.698114091,474,29,457,40,503,497
25,1000,70,7.7,28,50,960,29,6,5,40,7.953799848,105,752,72.50064562,10.11576209,7.48285513,8.42663212,487,14,473,26,501,499
30,1000,70,7.7,28,31,938,31,14,17,62,7.857771211,100,699,71.36474472,9.795611309,7.235979281,8.531379135,496,24,442,38,520,480
26,1000,70,7.7,28,41,953,27,7,13,47,7.784676759,105,722,71.80057486,10.11272071,7.3599313,8.176749491,462,18,491,29,480,520
29,1000,70,7.7,28,35,952,29,11,8,48,7.824857731,104,710,71.79944858,9.750069782,7.408558498,8.197004014,455,17,497,31,472,528
27,1000,70,7.7,28,38,949,33,10,8,51,7.925701031,100,727,71.72660038,9.856042995,7.467741563,8.458995821,515,23,434,28,538,462
28,1000,70,7.7,28,35,958,14,16,12,42,7.735471008,103,738,71.77830943,9.619547285,7.471584614,7.974225365,459,16,499,26,475,525
24,1000,70,7.7,28,87,953,27,14,6,47,8.82686822,108,738,73.77310368,11.14232125,8.85341808,8.800635057,474,23,479,24,497,503
31,1000,70,7.7,28,29,932,35,17,16,68,7.936097954,108,718,70.87339424,9.954831292,7.19301198,8.688154786,474,29,458,39,503,497
25,1000,70,7.7,28,51,959,30,6,5,41,7.993253276,97,705,72.57476781,10.17064164,7.551965516,8.436309724,486,15,473,26,501,499
30,1000,70,7.7,28,32,939,30,13,18,61,7.90003913,105,712,71.36983698,9.833640202,7.261340664,8.591962469,496,24,443,37,520,480
26,1000,70,7.7,28,42,953,26,8,13,47,7.807687826,112,725,71.85012968,10.12940142,7.38209697,8.200540924,462,18,491,29,480,520
29,1000,70,7.7,28,36,953,28,11,8,47,7.830210157,96,703,71.86672241,9.791154752,7.375844218,8.236385769,456,16,497,31,472,528
27,1000,70,7.7,28,39,947,35,10,8,53,7.954653449,111,724,71.75102117,9.863820353,7.520094457,8.460698335,514,24,433,29,538,462
28,1000,70,7.7,28,36,959,14,15,12,41,7.73218016,103,711,71.83900581,9.652309337,7.470826063,7.96864339,460,15,499,26,475,525
25,1000,70,7.7,28,52,961,28,6,5,39,7.969010922,111,726,72.59408516,10.17090193,7.554134692,8.385549982,486,15,475,24,501,499
24,1000,70,7.7,28,88,953,28,14,5,47,8.8215311,140,741,73.81143843,11.14786538,8.860177308,8.783345881,474,23,479,24,497,503
30,1000,70,7.7,28,33,939,30,13,18,61,7.920808245,108,739,71.41904157,9.840389987,7.268990238,8.626944419,496,24,443,37,520,480
31,1000,70,7.7,28,30,933,35,16,16,67,7.945116409,116,704,70.92176285,9.972415503,7.227434256,8.671462732,473,30,460,37,503,497
26,1000,70,7.7,28,43,953,27,8,12,47,7.824393728,120,730,71.90057604,10.18389782,7.36722007,8.246400181,462,18,491,29,480,520
29,1000,70,7.7,28,37,956,27,9,8,44,7.790538213,115,704,71.89603044,9.80113772,7.313278293,8.217179657,458,14,498,30,472,528
27,1000,70,7.7,28,40,947,35,10,8,53,7.982412434,93,735,71.78975997,9.896076298,7.540321784,8.497227953,514,24,433,29,538,462
28,1000,70,7.7,28,37,958,15,15,12,42,7.740814166,96,712,71.89039659,9.671274338,7.489436083,7.96825148,459,16,499,26,475,525
25,1000,70,7.7,28,53,961,28,6,5,39,8.002449553,98,737,72.63457308,10.22734933,7.601721776,8.404783453,485,16,476,23,501,499
30,1000,70,7.7,28,34,940,29,13,18,60,7.909339249,99,698,71.43899143,9.879512747,7.280378484,8.590713411,496,24,444,36,520,480
31,1000,70,7.7,28,31,933,36,16,15,67,7.967597716,106,689,70.97402156,10.00688839,7.270811111,8.672796231,473,30,460,37,503,497
24,1000,70,7.7,28,89,953,28,14,5,47,8.849304568,109,760,73.84847685,11.15665595,8.920114842,8.77933895,474,23,479,24,497,503
26,1000,70,7.7,28,44,953,27,8,12,47,7.837401108,105,698,71.95264842,10.21238529,7.364708978,8.273732304,462,18,491,29,480,520
29,1000,70,7.7,28,38,956,27,8,9,44,7.810549621,95,725,71.92722274,9.830360524,7.336482617,8.234336792,458,14,498,30,472,528
27,1000,70,7.7,28,41,946,36,10,8,54,8.027509439,104,719,71.82423142,9.92775528,7.599652125,8.525750207,513,25,433,29,538,462
25,1000,70,7.7,28,54,960,29,6,5,40,8.005264755,109,710,72.67453433,10.24006861,7.610342573,8.401769791,484,17,476,23,501,499
28,1000,70,7.7,28,38,958,15,15,12,42,7.760219241,82,731,71.93620585,9.697042688,7.510742597,7.985936205,459,16,499,26,475,525
30,1000,70,7.7,28,35,940,30,13,17,60,7.925893119,109,723,71.4885471,9.917780118,7.318209321,8.584217234,496,24,444,36,520,480
31,1000,70,7.7,28,32,933,36,17,14,67,8.001933518,110,693,71.00600034,10.04140653,7.294652327,8.717753314,473,30,460,37,503,497
24,1000,70,7.7,28,90,953,29,13,5,47,8.84761997,113,754,73.88539333,11.18130949,8.922481782,8.773651143,474,23,479,24,497,503
29,1000,70,7.7,28,39,956,25,10,9,44,7.83137645,113,726,72.00081932,9.858257562,7.330607544,8.279033502,457,15,499,29,472,528
26,1000,70,7.7,28,45,953,27,8,12,47,7.849877248,113,721,71.97915303,10.23952296,7.350351509,8.31097793,462,18,491,29,480,520
27,1000,70,7.7,28,42,949,35,8,8,51,8.01913434,108,717,71.86133731,9.948206349,7.632138814,8.469791467,513,25,436,26,538,462
25,1000,70,7.7,28,55,960,28,7,5,40,8.003585505,122,737,72.68154973,10.25320645,7.570075546,8.438832979,485,16,475,24,501,499
28,1000,70,7.7,28,39,958,16,14,12,42,7.783376457,108,720,71.97503915,9.7066404,7.502390454,8.037601888,458,17,500,25,475,525
30,1000,70,7.7,28,36,943,29,13,15,57,7.927373795,102,719,71.54177917,9.950562748,7.349916308,8.55295274,497,23,446,34,520,480
31,1000,70,7.7,28,33,933,37,17,13,67,8.043431313,101,726,71.04212422,10.06414988,7.364169205,8.730893768,473,30,460,37,503,497
29,1000,70,7.7,28,40,957,24,10,9,43,7.824146839,114,732,72.0318638,9.912067445,7.337928497,8.258796569,457,15,500,28,472,528
24,1000,70,7.7,28,91,955,26,14,5,45,8.861760076,117,751,73.92803918,11.20818677,8.935110147,8.789284956,475,22,480,23,497,503
26,1000,70,7.7,28,46,953,27,8,12,47,7.863667691,107,754,72.03784471,10.27329086,7.394653605,8.296603771,462,18,491,29,480,520
27,1000,70,7.7,28,43,951,34,7,8,49,8.004100508,110,735,71.89243725,9.992936607,7.650648428,8.415696221,514,24,437,25,538,462
25,1000,70,7.7,28,56,960,28,7,5,40,8.01397461,122,735,72.70116421,10.27138961,7.616827726,8.412713266,484,17,476,23,501,499
28,1000,70,7.7,28,40,959,15,14,12,41,7.81240727,92,723,72.02432767,9.743675995,7.540065752,8.0588115,459,16,500,25,475,525
30,1000,70,7.7,28,37,943,29,13,15,57,7.948246359,84,721,71.58867956,9.975837202,7.351357876,8.594875549,497,23,446,34,520,480
31,1000,70,7.7,28,34,933,38,16,13,67,8.084304496,97,694,71.03773337,10.1071448,7.467672315,8.708380929,472,31,461,36,503,497
29,1000,70,7.7,28,41,957,24,10,9,43,7.861141177,127,710,72.07202011,9.964017051,7.358498333,8.310473416,457,15,500,28,472,528
26,1000,70,7.7,28,47,952,28,8,12,48,7.916047621,110,717,72.07534964,10.29699327,7.462457943,8.334745786,461,19,491,29,480,520
24,1000,70,7.7,28,92,954,28,13,5,46,8.869805467,102,759,73.96613121,11.2043273,8.944792729,8.795712685,474,23,480,23,497,503
27,1000,70,7.7,28,44,953,32,7,8,47,7.991085624,104,735,71.93759695,10.01362256,7.620246784,8.422928255,516,22,437,25,538,462
25,1000,70,7.7,28,57,960,27,8,5,40,8.070987725,113,740,72.73556611,10.28384991,7.69305871,8.450431487,484,17,476,23,501,499
28,1000,70,7.7,28,41,959,15,14,12,41,7.838468929,94,722,72.0765119,9.781055379,7.581634675,8.070842777,459,16,500,25,475,525
30,1000,70,7.7,28,38,942,30,13,15,58,7.949760102,88,722,71.60678969,10.0071431,7.334374057,8.616428317,497,23,445,35,520,480
29,1000,70,7.7,28,42,957,23,11,9,43,7.863421632,102,717,72.08503329,10.03036621,7.35285422,8.319837955,457,15,500,28,472,528
31,1000,70,7.7,28,35,933,37,17,13,67,8.109694567,90,725,71.0736657,10.1531595,7.51803441,8.708497502,472,31,461,36,503,497
26,1000,70,7.7,28,48,952,28,8,12,48,7.940476335,80,743,72.15202934,10.34422907,7.495498019,8.35122555,461,19,491,29,480,520
27,1000,70,7.7,28,45,954,31,7,8,46,8.045519783,103,708,71.96871198,10.02798707,7.703211581,8.444138424,517,21,437,25,538,462
25,1000,70,7.7,28,58,960,27,8,5,40,8.10005246,111,741,72.78662,10.299755,7.745096198,8.456431393,484,17,476,23,501,499
24,1000,70,7.7,28,93,954,29,13,4,46,8.830622261,112,747,74.00719701,11.24030635,8.908129427,8.754039633,473,24,481,22,497,503
30,1000,70,7.7,28,39,942,30,13,15,58,7.95605197,108,730,71.64749813,10.01822791,7.307154,8.659024771,497,23,445,35,520,480
28,1000,70,7.7,28,42,959,15,14,12,41,7.840443674,106,722,72.12187173,9.837459478,7.599245418,8.058670667,459,16,500,25,475,525
29,1000,70,7.7,28,43,958,22,11,9,42,7.840830348,107,743,72.15490719,10.08022835,7.311822732,8.313731096,458,14,500,28,472,528
31,1000,70,7.7,28,36,935,35,17,13,65,8.131072788,111,718,71.12473273,10.15491225,7.558632278,8.710424049,474,29,461,36,503,497
26,1000,70,7.7,28,49,954,26,8,12,46,7.939833223,130,708,72.21639474,10.37976361,7.50550142,8.340754886,462,18,492,28,480,520
25,1000,70,7.7,28,59,960,27,7,6,40,8.117272,112,735,72.82783945,10.33195152,7.777899355,8.458004855,484,17,476,23,501,499
27,1000,70,7.7,28,46,956,29,8,7,44,8.034640123,114,700,72.02752597,10.0577742,7.698444807,8.426140295,518,20,438,24,538,462
30,1000,70,7.7,28,40,943,30,13,14,57,7.959385712,108,728,71.68176983,10.02933648,7.314556156,8.657951065,497,23,446,34,520,480
24,1000,70,7.7,28,94,958,26,12,4,42,8.808164177,133,750,74.04588795,11.26280314,8.900763185,8.716669731,475,22,483,20,497,503
28,1000,70,7.7,28,43,959,15,14,12,41,7.858854869,109,711,72.14315707,9.858438521,7.603608107,8.089792415,459,16,500,25,475,525
29,1000,70,7.7,28,44,959,21,10,10,41,7.865998978,115,713,72.16954781,10.10707551,7.326897569,8.347922964,458,14,501,27,472,528
26,1000,70,7.7,28,50,954,26,8,12,46,7.934932829,115,728,72.27060778,10.40910904,7.517322812,8.320418999,461,19,493,27,480,520
31,1000,70,7.7,28,37,938,34,17,11,62,8.131004799,88,718,71.16252765,10.18898959,7.547521149,8.721532518,475,28,463,34,503,497
25,1000,70,7.7,28,60,960,27,8,5,40,8.100814776,100,718,72.86811696,10.37247331,7.785162181,8.417732512,484,17,476,23,501,499
27,1000,70,7.7,28,47,955,29,9,7,45,8.071699426,100,745,72.10002214,10.08029916,7.721148953,8.479916212,518,20,437,25,538,462
30,1000,70,7.7,28,41,944,30,12,14,56,7.948339455,109,738,71.7221488,10.05691899,7.291166233,8.660277112,498,22,446,34,520,480
28,1000,70,7.7,28,44,959,15,14,12,41,7.880182741,112,724,72.15696941,9.888480666,7.626460472,8.109740984,459,16,500,25,475,525
24,1000,70,7.7,28,95,955,29,12,4,45,8.850117061,111,736,74.09782229,11.29388209,8.958643297,8.742885372,473,24,482,21,497,503
29,1000,70,7.7,28,45,958,22,9,11,42,7.892152495,101,717,72.21181847,10.14703084,7.382480259,8.347768585,457,15,501,27,472,528
26,1000,70,7.7,28,51,954,26,7,13,46,7.949563303,87,733,72.3151112,10.42958819,7.535136362,8.332111249,461,19,493,27,480,520
25,1000,70,7.7,28,61,960,28,7,5,40,8.118798221,106,744,72.93810858,10.40136953,7.807324246,8.431520588,484,17,476,23,501,499
31,1000,70,7.7,28,38,940,32,18,10,60,8.129350687,124,732,71.20807453,10.23313654,7.557418017,8.708187977,476,27,464,33,503,497
27,1000,70,7.7,28,48,955,28,10,7,45,8.0921787,120,708,72.17218337,10.1030486,7.735733442,8.507259975,518,20,437,25,538,462
30,1000,70,7.7,28,42,941,33,12,14,59,7.998898069,96,720,71.76679327,10.0775869,7.332071788,8.721293207,497,23,444,36,520,480
28,1000,70,7.7,28,45,959,16,14,11,41,7.910447466,108,740,72.19737531,9.936010138,7.689268141,8.110562093,457,18,502,23,475,525
29,1000,70,7.7,28,46,957,23,9,11,43,7.895197837,104,709,72.2893976,10.16802185,7.413301279,8.325984153,456,16,501,27,472,528
24,1000,70,7.7,28,96,955,29,12,4,45,8.866732917,131,754,74.13901329,11.33925787,8.978918987,8.755885051,473,24,482,21,497,503
26,1000,70,7.7,28,52,953,28,7,12,47,7.957771419,121,731,72.39648695,10.46478354,7.556449185,8.328222712,460,20,493,27,480,520
25,1000,70,7.7,28,62,960,28,7,5,40,8.134900474,119,731,73.00923306,10.4410509,7.817353709,8.45371997,484,17,476,23,501,499
27,1000,70,7.7,28,49,954,28,11,7,46,8.117516838,110,741,72.22793446,10.13278218,7.753625264,8.541269364,517,21,437,25,538,462
31,1000,70,7.7,28,39,941,31,18,10,59,8.13423555,112,715,71.23815826,10.26958998,7.554802554,8.720663713,477,26,464,33,503,497
30,1000,70,7.7,28,43,940,34,13,13,60,7.991915767,121,721,71.79066374,10.11495553,7.303067141,8.738168446,497,23,443,37,520,480
29,1000,70,7.7,28,47,958,22,9,11,42,7.876883321,89,750,72.31174696,10.19546051,7.418470602,8.286676509,456,16,502,26,472,528
28,1000,70,7.7,28,46,959,16,14,11,41,7.937787972,94,726,72.22477402,9.989570726,7.664108374,8.185402845,457,18,502,23,475,525
24,1000,70,7.7,28,97,955,28,13,4,45,8.90928018,115,757,74.17029113,11.38148417,9.021168714,8.798726301,473,24,482,21,497,503
26,1000,70,7.7,28,53,953,30,6,11,47,7.989070207,120,721,72.43039705,10.49864765,7.653582533,8.298751137,459,21,494,26,480,520
25,1000,70,7.7,28,63,960,28,7,5,40,8.173117417,105,749,73.06493665,10.46045475,7.829114054,8.518499551,484,17,476,23,501,499
27,1000,70,7.7,28,50,955,28,11,6,45,8.123492805,109,723,72.28776398,10.16355859,7.75587514,8.551584372,518,20,437,25,538,462
30,1000,70,7.7,28,44,941,34,12,13,59,7.995527369,111,711,71.85784539,10.14077818,7.280337769,8.770316103,498,22,443,37,520,480
31,1000,70,7.7,28,40,943,29,18,10,57,8.135684179,116,715,71.28746689,10.31013674,7.530846202,8.747824023,479,24,464,33,503,497
29,1000,70,7.7,28,48,959,22,9,10,41,7.9133448,89,743,72.36742,10.22031122,7.440453064,8.336081352,456,16,503,25,472,528
28,1000,70,7.7,28,47,961,16,13,10,39,7.961840193,106,745,72.27965253,10.00883286,7.709485369,8.190161224,457,18,504,21,475,525
25,1000,70,7.7,28,64,958,29,8,5,42,8.215473199,120,736,73.11719091,10.47574028,7.857829711,8.574550128,483,18,475,24,501,499
26,1000,70,7.7,28,54,953,30,6,11,47,8.016666531,119,754,72.48233488,10.5298979,7.688121545,8.319938826,459,21,494,26,480,520
27,1000,70,7.7,28,51,953,29,12,6,47,8.161366338,111,708,72.36375936,10.1867003,7.807219742,8.573770816,518,20,435,27,538,462
24,1000,70,7.7,28,98,953,30,13,4,47,8.954496749,115,766,74.19615484,11.39446808,9.065166268,8.845147343,472,25,481,22,497,503
30,1000,70,7.7,28,45,942,34,13,11,58,7.990447198,98,734,71.9132489,10.18942255,7.288319423,8.75108562,498,22,444,36,520,480
31,1000,70,7.7,28,41,943,29,17,11,57,8.182094088,121,716,71.35719656,10.35175372,7.594313758,8.776970359,479,24,464,33,503,497
29,1000,70,7.7,28,49,958,23,9,10,42,7.969852403,114,734,72.41441108,10.24091947,7.482696761,8.405340021,455,17,503,25,472,528
28,1000,70,7.7,28,48,962,16,13,9,38,7.987172848,90,733,72.32895657,10.04389639,7.7314573,8.218534534,458,17,504,21,475,525
25,1000,70,7.7,28,65,957,30,8,5,43,8.225063421,100,741,73.13363729,10.50198191,7.892744161,8.558714621,482,19,475,24,501,499
26,1000,70,7.7,28,55,953,31,5,11,47,8.026255345,102,722,72.52006434,10.55358957,7.68516206,8.341110685,459,21,494,26,480,520
27,1000,70,7.7,28,52,953,29,12,6,47,8.198570867,95,733,72.39402515,10.22603819,7.844757436,8.610587373,518,20,435,27,538,462
24,1000,70,7.7,28,99,953,30,13,4,47,8.976758382,104,774,74.23714185,11.43216613,9.110217582,8.84489114,472,25,481,22,497,503
30,1000,70,7.7,28,46,941,34,14,11,59,7.990029356,111,703,71.9499561,10.20715303,7.308174836,8.728705086,498,22,443,37,520,480
31,1000,70,7.7,28,42,943,29,17,11,57,8.228499148,109,725,71.40165737,10.39889828,7.612396763,8.852039388,479,24,464,33,503,497
29,1000,70,7.7,28,50,957,24,9,10,43,8.003192073,101,701,72.50997584,10.26427583,7.545816302,8.412058293,454,18,503,25,472,528
28,1000,70,7.7,28,49,962,15,14,9,38,8.040683235,96,705,72.39110895,10.06507765,7.822223961,8.238336864,458,17,504,21,475,525
25,1000,70,7.7,28,66,958,30,7,5,42,8.229240624,114,739,73.19396401,10.5091126,7.887657862,8.572192454,482,19,476,23,501,499
26,1000,70,7.7,28,56,954,31,5,10,46,8.010520801,102,727,72.60592043,10.59156912,7.694529926,8.302204685,459,21,495,25,480,520
27,1000,70,7.7,28,53,950,32,12,6,50,8.231295839,116,756,72.4428933,10.26706848,7.853669383,8.671042664,517,21,433,29,538,462
30,1000,70,7.7,28,47,941,33,15,11,59,7.97919186,89,712,72.00705964,10.24019912,7.292897531,8.722677385,498,22,443,37,520,480
24,1000,70,7.7,28,100,953,31,13,3,47,8.987155877,120,755,74.28294443,11.4528173,9.09045455,8.885089395,472,25,481,22,497,503
31,1000,70,7.7,28,43,942,30,17,11,58,8.262658887,106,730,71.43751702,10.42234381,7.629980915,8.902974823,479,24,463,34,503,497
29,1000,70,7.7,28,51,960,23,7,10,40,8.014769623,108,737,72.56107114,10.27101135,7.487132109,8.486445583,457,15,503,25,472,528
25,1000,70,7.7,28,67,955,32,7,6,45,8.278840382,108,735,73.21682772,10.53908469,7.93588458,8.623170756,481,20,474,25,501,499
28,1000,70,7.7,28,50,963,16,14,7,37,8.038586318,101,727,72.40423429,10.08983571,7.800648804,8.253863116,458,17,505,20,475,525
26,1000,70,7.7,28,57,954,31,4,11,46,8.03629186,92,727,72.62547475,10.59690493,7.734329541,8.315026309,458,22,496,24,480,520
27,1000,70,7.7,28,54,949,33,12,6,51,8.2322443,107,745,72.46659364,10.30069183,7.827819642,8.703197691,517,21,432,30,538,462
