[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
30,1000,70,7.7,28,95,951,27,10,12,49,8.666626559,118,763,74.54920008,11.52727669,8.236922364,9.132139436,498,22,453,27,520,480
32,1000,70,7.7,28,35,957,18,11,14,43,7.876071245,97,730,71.34365393,9.661750532,7.121279208,8.578406693,472,10,485,33,482,518
26,1000,70,7.7,28,104,953,28,10,9,47,9.022060986,120,742,74.84796694,11.91775349,8.579846628,9.430258855,462,18,491,29,480,520
27,1000,70,7.7,28,101,944,37,10,9,56,8.899180066,135,757,74.56653213,11.5396638,8.423911339,9.452631527,508,30,436,26,538,462
34,1000,70,7.7,28,0,952,26,12,10,48,7.001,88,697,70.17986965,8.604434636,6.315891473,7.731404959,502,14,450,34,516,484
29,1000,70,7.7,28,100,952,35,7,6,48,8.893785277,127,778,74.96518633,11.65683179,8.82144326,8.958454656,454,18,498,30,472,528
31,1000,70,7.7,28,87,942,34,14,10,58,8.765144385,103,729,73.25225588,11.4688824,8.295255891,9.240705577,479,24,463,34,503,497
33,1000,70,7.7,28,12,954,20,14,12,46,7.481971586,95,683,70.72178142,9.222345553,6.988166153,7.92874793,457,18,497,28,475,525
28,1000,70,7.7,28,95,948,36,10,6,52,8.70020001,97,730,74.76054445,11.41952562,8.559839695,8.827192676,454,21,494,31,475,525
30,1000,70,7.7,28,96,951,27,10,12,49,8.72130426,124,736,74.60780371,11.54406193,8.324800992,9.150849466,498,22,453,27,520,480
27,1000,70,7.7,28,102,944,38,10,8,56,8.89105842,123,745,74.63406822,11.56502454,8.419511488,9.440175843,508,30,436,26,538,462
34,1000,70,7.7,28,1,953,27,12,8,47,7.005751968,90,716,70.21700865,8.624525382,6.286952649,7.772075209,502,14,451,33,516,484
32,1000,70,7.7,28,36,958,17,11,14,42,7.885924996,91,721,71.37085053,9.699667673,7.149332071,8.571326134,472,10,486,32,482,518
29,1000,70,7.7,28,101,953,34,7,6,47,8.883920701,134,747,75.00984721,11.7010333,8.827723054,8.934157991,454,18,499,29,472,528
31,1000,70,7.7,28,88,942,34,13,11,58,8.776425896,110,745,73.27877157,11.49226141,8.303471985,9.255089511,479,24,463,34,503,497
33,1000,70,7.7,28,13,955,19,13,13,45,7.514906337,103,729,70.76029374,9.252582736,6.992810694,7.987278586,458,17,497,28,475,525
28,1000,70,7.7,28,96,947,37,10,6,53,8.701602662,124,771,74.79243151,11.43603487,8.5709334,8.819827233,454,21,493,32,475,525
30,1000,70,7.7,28,97,951,27,10,12,49,8.751016708,110,747,74.68624564,11.57105817,8.357121292,9.177736742,498,22,453,27,520,480
27,1000,70,7.7,28,103,943,40,9,8,57,8.89385382,108,747,74.72538138,11.57470493,8.454625782,9.405335822,506,32,437,25,538,462
34,1000,70,7.7,28,2,953,27,12,8,47,7.014524562,95,712,70.28285854,8.645555927,6.297952404,7.778473392,502,14,451,33,516,484
32,1000,70,7.7,28,37,958,17,11,14,42,7.897775116,128,727,71.40323317,9.73952878,7.200531052,8.546562063,472,10,486,32,482,518
29,1000,70,7.7,28,102,950,36,8,6,50,8.901348779,108,728,75.05839523,11.72978596,8.868965982,8.930297038,453,19,497,31,472,528
33,1000,70,7.7,28,14,953,21,15,11,47,7.497180595,96,711,70.80955332,9.268673774,6.997725628,7.949068422,458,17,495,30,475,525
31,1000,70,7.7,28,89,944,31,14,11,56,8.774594584,126,732,73.31785011,11.49901204,8.310684973,9.244104714,480,23,464,33,503,497
28,1000,70,7.7,28,97,946,38,9,7,54,8.699415173,126,751,74.850512,11.45955645,8.567669974,8.818613211,453,22,493,32,475,525
30,1000,70,7.7,28,98,951,27,10,12,49,8.794690299,99,766,74.71997506,11.59291159,8.390391393,9.232680782,498,22,453,27,520,480
27,1000,70,7.7,28,104,941,40,11,8,59,8.949746083,116,738,74.76231988,11.5953313,8.505248459,9.467364529,505,33,436,26,538,462
35,1000,70,7.7,28,0,933,38,17,12,67,7.41,71,692,69.99820171,9.005077108,6.333333333,8.428015564,464,22,469,45,486,514
34,1000,70,7.7,28,3,953,27,12,8,47,7.047290091,77,695,70.33113461,8.69464304,6.342362426,7.798824544,502,14,451,33,516,484
29,1000,70,7.7,28,103,952,35,7,6,48,8.871024564,116,767,75.09185698,11.77086164,8.831110515,8.906705306,453,19,499,29,472,528
32,1000,70,7.7,28,38,956,18,12,14,44,7.97057331,112,731,71.44108514,9.789485302,7.262238964,8.629679786,472,10,484,34,482,518
33,1000,70,7.7,28,15,953,21,14,12,47,7.517212364,98,722,70.87016295,9.284863955,7.023491272,7.963912401,458,17,495,30,475,525
31,1000,70,7.7,28,90,945,29,14,12,55,8.768953618,106,714,73.38618661,11.52292911,8.306746545,9.236740657,481,22,464,33,503,497
28,1000,70,7.7,28,98,946,36,11,7,54,8.702242419,119,749,74.89045164,11.47649468,8.603268692,8.791790078,452,23,494,31,475,525
30,1000,70,7.7,28,99,951,27,10,12,49,8.810491941,117,764,74.80206581,11.62462027,8.409793234,9.244582207,498,22,453,27,520,480
35,1000,70,7.7,28,1,936,38,14,12,64,7.407315032,107,701,70.03550887,9.044170359,6.357671726,8.399779325,465,21,471,43,486,514
29,1000,70,7.7,28,104,952,35,7,6,48,8.894293402,129,748,75.13341504,11.78987672,8.864197465,8.921197346,453,19,499,29,472,528
36,1000,70,7.7,28,0,952,24,13,11,48,7.197,85,683,70.14545448,8.616885136,6.57421875,7.850409836,495,17,457,31,512,488
34,1000,70,7.7,28,4,955,25,12,8,45,7.066205807,80,721,70.37172501,8.722073738,6.385828415,7.791566828,502,14,453,31,516,484
33,1000,70,7.7,28,16,953,22,15,10,47,7.520796065,109,723,70.91581111,9.309253277,7.035915788,7.959497269,458,17,495,30,475,525
32,1000,70,7.7,28,39,954,20,12,14,46,8.007950973,104,731,71.50946298,9.818441996,7.279904602,8.685399526,472,10,482,36,482,518
31,1000,70,7.7,28,91,944,29,15,12,56,8.799752002,113,729,73.417556,11.54506145,8.324404098,9.280838513,480,23,464,33,503,497
30,1000,70,7.7,28,100,951,27,10,12,49,8.805463252,133,778,74.85426505,11.63850981,8.397362029,9.247572909,499,21,452,28,520,480
28,1000,70,7.7,28,99,945,37,11,7,55,8.719795015,135,763,74.93244924,11.51312972,8.63166334,8.799533198,452,23,493,32,475,525
35,1000,70,7.7,28,2,937,37,15,11,63,7.409247843,96,737,70.05426129,9.089359471,6.420089975,8.344521625,464,22,473,41,486,514
36,1000,70,7.7,28,1,954,22,13,11,46,7.225916921,97,686,70.18357384,8.623908632,6.615169133,7.866701486,496,16,458,30,512,488
34,1000,70,7.7,28,5,957,24,11,8,43,7.082713356,77,693,70.45069623,8.720250228,6.409896259,7.800014228,502,14,455,29,516,484
33,1000,70,7.7,28,17,952,23,15,10,48,7.543191641,102,738,70.93979482,9.359585228,7.034612659,8.003334529,457,18,495,30,475,525
31,1000,70,7.7,28,92,944,28,15,13,56,8.806320278,129,749,73.45467961,11.55983136,8.332400214,9.285961711,480,23,464,33,503,497
30,1000,70,7.7,28,101,951,27,10,12,49,8.828415439,111,749,74.93213427,11.6582275,8.419742449,9.271144512,499,21,452,28,520,480
32,1000,70,7.7,28,40,953,22,12,13,47,8.036867694,95,698,71.5403893,9.841768466,7.319783376,8.704116036,471,11,482,36,482,518
28,1000,70,7.7,28,100,944,38,10,8,56,8.72826175,95,760,74.93838545,11.54580291,8.613745533,8.831871662,452,23,492,33,475,525
35,1000,70,7.7,28,3,938,37,14,11,62,7.471260277,83,698,70.08308655,9.120914359,6.474239552,8.413968588,464,22,474,40,486,514
33,1000,70,7.7,28,18,952,23,15,10,48,7.573382666,102,713,71.02413936,9.355886344,7.099998639,8.0016825,457,18,495,30,475,525
36,1000,70,7.7,28,2,954,22,13,11,46,7.256436991,75,698,70.20555277,8.64075815,6.623577308,7.920420921,496,16,458,30,512,488
34,1000,70,7.7,28,6,956,25,12,7,44,7.10790575,102,726,70.49142622,8.751712919,6.447695065,7.811766728,501,15,455,29,516,484
30,1000,70,7.7,28,102,951,27,10,12,49,8.831045543,118,765,75.0064616,11.6742511,8.437865627,9.256990451,499,21,452,28,520,480
31,1000,70,7.7,28,93,944,28,14,14,56,8.815474443,122,746,73.48657201,11.58700832,8.340905764,9.295772321,480,23,464,33,503,497
28,1000,70,7.7,28,101,944,38,10,8,56,8.720675,115,740,75.00793046,11.57239941,8.605985066,8.824442082,452,23,492,33,475,525
32,1000,70,7.7,28,41,953,22,13,12,47,8.055285293,89,707,71.60121164,9.884648854,7.39001902,8.674316844,471,11,482,36,482,518
35,1000,70,7.7,28,4,943,35,13,9,57,7.449777371,86,701,70.13807754,9.138535513,6.464414601,8.381462793,466,20,477,37,486,514
33,1000,70,7.7,28,19,951,24,15,10,49,7.620140671,103,701,71.06788976,9.390688127,7.194867461,8.004911671,456,19,495,30,475,525
36,1000,70,7.7,28,3,953,22,14,11,47,7.293678747,91,708,70.25047973,8.66181665,6.672597423,7.945305054,495,17,458,30,512,488
34,1000,70,7.7,28,7,955,26,13,6,45,7.121968638,104,716,70.52588987,8.772080613,6.50431391,7.780460041,500,16,455,29,516,484
30,1000,70,7.7,28,103,949,29,10,12,51,8.846109826,117,721,75.05076344,11.71273377,8.427941821,9.299125165,498,22,451,29,520,480
31,1000,70,7.7,28,94,943,28,15,14,57,8.852019729,122,735,73.52605511,11.60204726,8.387327451,9.322321974,480,23,463,34,503,497
28,1000,70,7.7,28,102,944,39,9,8,56,8.727182508,110,750,75.03156456,11.58781188,8.59937403,8.842818749,452,23,492,33,475,525
35,1000,70,7.7,28,5,944,34,13,9,56,7.461731682,94,719,70.17417625,9.175264419,6.498342405,8.372640609,466,20,478,36,486,514
32,1000,70,7.7,28,42,951,24,13,12,49,8.106843784,111,707,71.66277956,9.917738309,7.465368189,8.703738064,469,13,482,36,482,518
33,1000,70,7.7,28,20,951,24,15,10,49,7.649976941,101,694,71.09710327,9.404228301,7.218713956,8.040167261,456,19,495,30,475,525
36,1000,70,7.7,28,4,953,22,14,11,47,7.318591512,99,711,70.28800001,8.684155071,6.678343793,7.990326823,495,17,458,30,512,488
34,1000,70,7.7,28,8,956,25,13,6,44,7.142552844,111,703,70.5777539,8.804254527,6.514354044,7.812285448,501,15,455,29,516,484
30,1000,70,7.7,28,104,949,28,11,12,51,8.845826565,133,735,75.11390707,11.74100248,8.419277372,9.307921524,498,22,451,29,520,480
37,1000,70,7.7,28,0,943,32,7,18,57,7.318,91,697,70.05648342,8.829985268,6.093877551,8.494117647,473,17,470,40,490,510
31,1000,70,7.7,28,95,941,31,15,13,59,8.868129236,121,747,73.57981777,11.64252774,8.41467269,9.327060107,479,24,462,35,503,497
28,1000,70,7.7,28,103,944,40,9,7,56,8.745458845,125,742,75.07862627,11.63130954,8.602954501,8.874391347,452,23,492,33,475,525
35,1000,70,7.7,28,6,944,34,12,10,56,7.49431152,113,721,70.19341807,9.168327494,6.52667455,8.40923675,466,20,478,36,486,514
33,1000,70,7.7,28,21,950,25,15,10,50,7.661968447,93,726,71.18314228,9.426005176,7.212018746,8.069065796,455,20,495,30,475,525
36,1000,70,7.7,28,5,954,21,14,11,46,7.341932903,97,708,70.32789906,8.69694215,6.694897482,8.020789739,496,16,458,30,512,488
34,1000,70,7.7,28,9,958,25,12,5,42,7.104905978,83,742,70.59080182,8.849596785,6.480236008,7.770876443,502,14,456,28,516,484
32,1000,70,7.7,28,43,952,23,14,11,48,8.087454927,104,716,71.74909888,9.948089587,7.439130672,8.690721898,469,13,483,35,482,518
37,1000,70,7.7,28,1,945,30,7,18,55,7.31661321,103,728,70.07987376,8.860440965,6.124209932,8.462255576,473,17,472,38,490,510
31,1000,70,7.7,28,96,941,31,15,13,59,8.871180536,136,740,73.64019476,11.64550547,8.419429356,9.328385453,479,24,462,35,503,497
28,1000,70,7.7,28,104,943,41,9,7,57,8.762230999,119,762,75.10408995,11.65967514,8.592207917,8.916061406,451,24,492,33,475,525
38,1000,70,7.7,28,0,939,29,16,16,61,7.016,93,739,69.90802959,8.8154952,6.495049505,7.547474747,483,22,456,39,505,495
35,1000,70,7.7,28,7,946,32,12,10,54,7.495602706,112,702,70.2244389,9.208325877,6.550565402,8.389159378,466,20,480,34,486,514
33,1000,70,7.7,28,22,950,25,15,10,50,7.685054299,87,700,71.22288864,9.462566453,7.212052607,8.113008211,455,20,495,30,475,525
36,1000,70,7.7,28,6,956,20,13,11,44,7.311176819,82,680,70.36806742,8.72274221,6.669009436,7.984926204,497,15,459,29,512,488
34,1000,70,7.7,28,10,959,24,12,5,41,7.095767795,97,707,70.64603084,8.868200459,6.46589088,7.767289464,503,13,456,28,516,484
32,1000,70,7.7,28,44,952,23,15,10,48,8.08482088,97,739,71.81704081,9.962401243,7.43306499,8.691280995,469,13,483,35,482,518
37,1000,70,7.7,28,2,947,29,7,17,53,7.30811965,90,730,70.12923877,8.871939333,6.160354548,8.410874355,473,17,474,36,490,510
31,1000,70,7.7,28,97,941,31,15,13,59,8.888624751,119,716,73.68157267,11.68000038,8.425939364,9.356895876,479,24,462,35,503,497
35,1000,70,7.7,28,8,946,32,12,10,54,7.503338529,107,714,70.2514542,9.238436551,6.564656051,8.390886554,466,20,480,34,486,514
33,1000,70,7.7,28,23,951,25,14,10,49,7.672631619,92,744,71.27398457,9.511549991,7.173285278,8.124421164,456,19,495,30,475,525
38,1000,70,7.7,28,1,939,29,16,16,61,7.051855483,98,714,69.97014764,8.833526875,6.542593739,7.571405344,483,22,456,39,505,495
36,1000,70,7.7,28,7,955,21,13,11,45,7.374469887,80,698,70.42689727,8.74224802,6.732815501,8.047681046,496,16,459,29,512,488
34,1000,70,7.7,28,11,960,23,11,6,40,7.136534831,93,686,70.67738328,8.898881292,6.482468263,7.83384547,503,13,457,27,516,484
32,1000,70,7.7,28,45,951,24,15,10,49,8.127557047,90,703,71.86362893,9.980234822,7.442376736,8.76511865,469,13,482,36,482,518
37,1000,70,7.7,28,3,950,26,7,17,50,7.260250551,117,694,70.18606195,8.900658581,6.138046614,8.33844649,474,16,476,34,490,510
31,1000,70,7.7,28,98,939,32,16,13,61,8.947973005,112,733,73.73421011,11.71478558,8.511636719,9.389576933,477,26,462,35,503,497
35,1000,70,7.7,28,9,948,30,13,9,52,7.487931008,117,724,70.30749242,9.275878512,6.591778046,8.335266299,466,20,482,32,486,514
33,1000,70,7.7,28,24,953,24,13,10,47,7.65738545,106,718,71.30687801,9.521677918,7.159993547,8.107406696,456,19,497,28,475,525
36,1000,70,7.7,28,8,956,21,12,11,44,7.381432919,97,713,70.47755115,8.754329288,6.760247282,8.033168669,496,16,460,28,512,488
38,1000,70,7.7,28,2,941,28,16,15,59,7.036682748,120,731,70.02161203,8.877118042,6.519389026,7.564426848,484,21,457,38,505,495
34,1000,70,7.7,28,12,960,23,11,6,40,7.186239948,99,727,70.7077599,8.922244638,6.547929434,7.866752811,503,13,457,27,516,484
35,1000,70,7.7,28,10,948,30,13,9,52,7.476979568,97,737,70.3620971,9.303121236,6.600065874,8.306123644,466,20,482,32,486,514
32,1000,70,7.7,28,46,951,24,15,10,49,8.173573413,90,723,71.90731966,9.994687791,7.487919181,8.811575999,469,13,482,36,482,518
37,1000,70,7.7,28,4,952,24,8,16,48,7.24212877,110,710,70.24452692,8.91204861,6.128036722,8.312530934,475,15,477,33,490,510
31,1000,70,7.7,28,99,942,29,16,13,58,8.94775008,141,723,73.79057788,11.72622216,8.520010092,9.380653931,478,25,464,33,503,497
33,1000,70,7.7,28,25,952,25,13,10,48,7.667163136,96,697,71.35427715,9.543017986,7.203737205,8.086453264,455,20,497,28,475,525
34,1000,70,7.7,28,13,960,23,11,6,40,7.206337407,109,728,70.74883202,8.949351917,6.591553216,7.861768487,503,13,457,27,516,484
36,1000,70,7.7,28,9,958,21,12,9,42,7.343742625,86,728,70.53623878,8.769115857,6.763543365,7.952476275,496,16,462,26,512,488
38,1000,70,7.7,28,3,940,30,16,14,60,7.090534658,78,707,70.02989236,8.908070741,6.598781956,7.592221758,484,21,456,39,505,495
35,1000,70,7.7,28,11,947,31,13,9,53,7.492551891,99,724,70.41481145,9.326599816,6.601881548,8.334703227,466,20,481,33,486,514
37,1000,70,7.7,28,5,952,24,8,16,48,7.286379175,88,705,70.33469959,8.940817552,6.211388637,8.319213221,475,15,477,33,490,510
31,1000,70,7.7,28,100,942,29,16,13,58,8.938079144,154,728,73.80883146,11.78486365,8.53527153,9.345749627,478,25,464,33,503,497
33,1000,70,7.7,28,26,952,25,13,10,48,7.675482095,94,738,71.36333621,9.572746846,7.263972653,8.047800161,455,20,497,28,475,525
34,1000,70,7.7,28,14,961,22,11,6,39,7.227747651,101,710,70.79329267,8.97332021,6.590200615,7.907446556,504,12,457,27,516,484
36,1000,70,7.7,28,10,959,19,13,9,41,7.384194682,90,707,70.56101638,8.800050785,6.808434217,7.988271235,497,15,462,26,512,488
32,1000,70,7.7,28,47,951,24,15,10,49,8.192717958,97,723,71.94130651,10.03252297,7.514061601,8.824209008,469,13,482,36,482,518
38,1000,70,7.7,28,4,941,29,15,15,59,7.105684712,88,710,70.08380063,8.94176604,6.593670039,7.628043116,484,21,457,38,505,495
35,1000,70,7.7,28,12,946,32,13,9,54,7.486138927,110,719,70.48967005,9.358221123,6.589170361,8.334245392,467,19,479,35,486,514
37,1000,70,7.7,28,6,953,23,8,16,47,7.293366498,89,717,70.36695676,8.947765039,6.209474484,8.334752943,476,14,477,33,490,510
34,1000,70,7.7,28,15,962,21,11,6,38,7.251665834,99,706,70.83677026,9.010495403,6.652936962,7.889980085,504,12,458,26,516,484
31,1000,70,7.7,28,101,940,30,17,13,60,8.928155923,117,761,73.84325957,11.81664887,8.532355298,9.328734826,477,26,463,34,503,497
36,1000,70,7.7,28,11,959,19,13,9,41,7.394498175,95,706,70.61097851,8.813180717,6.817531529,7.99984023,497,15,462,26,512,488
33,1000,70,7.7,28,27,952,25,13,10,48,7.718956289,103,741,71.40522399,9.606118257,7.286446892,8.110274314,455,20,497,28,475,525
38,1000,70,7.7,28,5,941,29,15,15,59,7.1214698,94,710,70.11190427,8.95452206,6.615969309,7.637182422,484,21,457,38,505,495
32,1000,70,7.7,28,48,951,24,15,10,49,8.214913447,103,716,71.98420803,10.05596981,7.517872422,8.863511467,469,13,482,36,482,518
35,1000,70,7.7,28,13,948,31,11,10,52,7.466141182,110,705,70.54067827,9.389008062,6.582479823,8.301665345,468,18,480,34,486,514
37,1000,70,7.7,28,7,952,24,8,16,48,7.32607231,94,708,70.40169081,8.983874603,6.28309972,8.328144014,476,14,476,34,490,510
34,1000,70,7.7,28,16,963,20,11,6,37,7.22903431,87,720,70.86829295,9.033980255,6.636598192,7.860639758,505,11,458,26,516,484
36,1000,70,7.7,28,12,959,20,12,9,41,7.397090667,80,726,70.66494317,8.874212564,6.835852791,7.985930405,496,16,463,25,512,488
33,1000,70,7.7,28,28,952,25,13,10,48,7.755373202,107,715,71.44759925,9.622639439,7.3072469,8.160820808,455,20,497,28,475,525
31,1000,70,7.7,28,102,939,31,17,13,61,8.971213221,126,746,73.89882956,11.86613402,8.611330325,9.335440781,476,27,463,34,503,497
38,1000,70,7.7,28,6,942,28,15,15,58,7.145615514,80,695,70.17527811,8.988338808,6.664751944,7.636193501,484,21,458,37,505,495
32,1000,70,7.7,28,49,951,24,14,11,49,8.226126157,116,750,72.02794217,10.0959645,7.515289005,8.887561499,469,13,482,36,482,518
35,1000,70,7.7,28,14,947,32,11,10,53,7.49501401,98,702,70.57123128,9.396748008,6.600864757,8.340454743,468,18,479,35,486,514
34,1000,70,7.7,28,17,964,20,10,6,36,7.24227663,96,699,70.89649775,9.062654866,6.674258538,7.847849638,505,11,459,25,516,484
37,1000,70,7.7,28,8,954,23,7,16,46,7.33517642,95,705,70.42734067,9.015388452,6.294533492,8.335009821,477,13,477,33,490,510
36,1000,70,7.7,28,13,959,21,11,9,41,7.390246224,97,735,70.72232295,8.887453147,6.811689177,7.997256897,497,15,462,26,512,488
33,1000,70,7.7,28,29,952,25,13,10,48,7.788469048,94,726,71.49301276,9.646446429,7.318933886,8.213286575,455,20,497,28,475,525
31,1000,70,7.7,28,103,939,31,17,13,61,8.982538484,128,743,73.94975594,11.87160186,8.619570733,9.349888139,475,28,464,33,503,497
38,1000,70,7.7,28,7,944,27,14,15,56,7.13676123,87,720,70.23172756,9.009677809,6.669940146,7.613013042,484,21,460,35,505,495
32,1000,70,7.7,28,50,952,23,14,11,48,8.236953788,133,719,72.12376527,10.09861586,7.546248577,8.879656319,469,13,483,35,482,518
35,1000,70,7.7,28,15,949,33,8,10,51,7.47657809,94,703,70.61906594,9.42376867,6.628576758,8.278384797,468,18,481,33,486,514
34,1000,70,7.7,28,18,964,21,9,6,36,7.229410695,111,708,70.93795637,9.092527058,6.655506013,7.841259487,505,11,459,25,516,484
37,1000,70,7.7,28,9,954,23,7,16,46,7.349601183,105,706,70.46658953,9.04045214,6.287240108,8.370301039,477,13,477,33,490,510
36,1000,70,7.7,28,14,960,20,11,9,40,7.379297878,93,713,70.77704208,8.91856149,6.799979563,7.987107257,499,13,461,27,512,488
33,1000,70,7.7,28,30,951,26,13,10,49,7.823056377,106,716,71.547004,9.672421254,7.388821823,8.21593526,455,20,496,29,475,525
31,1000,70,7.7,28,104,940,30,17,13,60,8.988683491,147,740,74.01969864,11.91320005,8.628831206,9.352880069,476,27,464,33,503,497
39,1000,70,7.7,28,0,926,33,27,14,74,7.651,91,684,70.209113,9.248398268,6.907662083,8.421588595,475,34,451,40,509,491
38,1000,70,7.7,28,8,945,28,13,14,55,7.146126128,93,701,70.28240145,9.015694412,6.679298229,7.622384894,485,20,460,35,505,495
35,1000,70,7.7,28,16,949,32,8,11,51,7.493378009,94,711,70.65409434,9.42751462,6.653445281,8.287555647,467,19,482,32,486,514
34,1000,70,7.7,28,19,964,21,9,6,36,7.264511621,93,694,70.95319735,9.118069576,6.688208602,7.878917319,505,11,459,25,516,484
37,1000,70,7.7,28,10,952,25,7,16,48,7.398853677,98,686,70.51093227,9.061221692,6.35784216,8.399041213,477,13,475,35,490,510
36,1000,70,7.7,28,15,960,20,11,9,40,7.369142846,90,707,70.82013351,8.941348293,6.780145517,7.987107257,499,13,461,27,512,488
32,1000,70,7.7,28,51,951,24,14,11,49,8.273484413,104,716,72.16375927,10.13295252,7.593789666,8.905941688,469,13,482,36,482,518
33,1000,70,7.7,28,31,952,26,11,11,48,7.811654023,90,730,71.5684689,9.702441127,7.392719196,8.190690295,455,20,497,28,475,525
39,1000,70,7.7,28,1,926,33,27,14,74,7.679712187,93,724,70.22546773,9.302602442,6.944125154,8.44226575,475,34,451,40,509,491
38,1000,70,7.7,28,9,946,28,14,12,54,7.159197983,83,724,70.36059631,9.023524772,6.695635777,7.632125083,486,19,460,35,505,495
35,1000,70,7.7,28,17,949,32,8,11,51,7.569072723,93,720,70.69849326,9.449407779,6.749457657,8.344039498,467,19,482,32,486,514
34,1000,70,7.7,28,20,964,21,9,6,36,7.310944052,65,711,70.99657299,9.133413522,6.738892109,7.920817611,505,11,459,25,516,484
37,1000,70,7.7,28,11,952,25,7,16,48,7.418289087,100,710,70.53508221,9.071889344,6.404585913,8.392239196,477,13,475,35,490,510
36,1000,70,7.7,28,16,961,19,11,9,39,7.362063444,100,694,70.85439664,8.963734005,6.738823293,8.01595475,500,12,461,27,512,488
33,1000,70,7.7,28,32,953,26,11,10,47,7.841621732,105,715,71.61185955,9.690227644,7.426275398,8.217411272,455,20,498,27,475,525
32,1000,70,7.7,28,52,952,23,14,11,48,8.281487646,122,721,72.22610546,10.14692107,7.640465061,8.877960399,469,13,483,35,482,518
39,1000,70,7.7,28,2,925,34,27,14,75,7.726378032,95,719,70.23615156,9.336983091,7.014125429,8.464741728,473,36,452,39,509,491
38,1000,70,7.7,28,10,946,29,13,12,54,7.183787867,92,713,70.3986619,9.038348048,6.69654521,7.68087381,487,18,459,36,505,495
34,1000,70,7.7,28,21,964,20,10,6,36,7.323203253,110,708,71.03915369,9.155009365,6.745129994,7.939496233,505,11,459,25,516,484
35,1000,70,7.7,28,18,947,34,8,11,53,7.565754121,107,721,70.77888919,9.493649457,6.765958277,8.321981319,466,20,481,33,486,514
37,1000,70,7.7,28,12,953,25,6,16,47,7.4398426,89,704,70.56697162,9.116379051,6.456696023,8.384434409,477,13,476,34,490,510
33,1000,70,7.7,28,33,954,25,11,10,46,7.86893099,83,720,71.65372375,9.709487807,7.493099406,8.20896909,455,20,499,26,475,525
36,1000,70,7.7,28,17,961,20,9,10,39,7.416053123,93,727,70.91514882,8.98721274,6.822971378,8.038302822,500,12,461,27,512,488
32,1000,70,7.7,28,53,950,24,15,11,50,8.284108613,98,712,72.27210434,10.16488078,7.633856349,8.8891696,468,14,482,36,482,518
38,1000,70,7.7,28,11,946,30,11,13,54,7.210243175,100,725,70.50632808,9.055821882,6.740039697,7.689945712,486,19,460,35,505,495
39,1000,70,7.7,28,3,925,34,26,15,75,7.76593578,87,700,70.25127969,9.350317283,7.061551728,8.496142466,473,36,452,39,509,491
34,1000,70,7.7,28,22,964,19,11,6,36,7.345711872,86,712,71.0951045,9.182313908,6.749132129,7.981734904,505,11,459,25,516,484
35,1000,70,7.7,28,19,948,32,9,11,52,7.571335387,107,708,70.84480747,9.51586529,6.74997883,8.347948784,467,19,481,33,486,514
37,1000,70,7.7,28,13,953,25,6,16,47,7.476284635,100,722,70.60003012,9.151006393,6.509647477,8.405014453,477,13,476,34,490,510
33,1000,70,7.7,28,34,953,26,11,10,47,7.880228602,90,720,71.67835562,9.723388344,7.519912443,8.206228936,455,20,498,27,475,525
