[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
36,1000,70,7.7,28,18,961,18,10,11,39,7.464662062,87,700,70.95508936,9.008981306,6.892487072,8.064976806,500,12,461,27,512,488
32,1000,70,7.7,28,54,951,23,14,12,49,8.28227273,95,747,72.30311082,10.19689934,7.652360797,8.868407,469,13,482,36,482,518
34,1000,70,7.7,28,23,962,21,11,6,38,7.359396295,118,743,71.15341274,9.222355303,6.791680072,7.964647475,504,12,458,26,516,484
35,1000,70,7.7,28,20,948,32,9,11,52,7.613513722,92,699,70.90034075,9.537325338,6.780660336,8.400997663,467,19,481,33,486,514
38,1000,70,7.7,28,12,945,30,12,13,55,7.228190474,93,691,70.54699721,9.082813368,6.728779478,7.737690581,485,20,460,35,505,495
39,1000,70,7.7,28,4,925,34,26,15,75,7.779949963,99,728,70.28145249,9.362353442,7.0931427,8.491935496,474,35,451,40,509,491
37,1000,70,7.7,28,14,954,26,6,14,46,7.494951895,93,721,70.64486188,9.181149869,6.540701339,8.411780861,477,13,477,33,490,510
33,1000,70,7.7,28,35,951,28,11,10,49,7.895322181,101,741,71.70533154,9.733947327,7.548724317,8.208910725,453,22,498,27,475,525
36,1000,70,7.7,28,19,959,20,10,11,41,7.517043707,91,706,71.00397224,9.034324242,6.95531385,8.106399623,499,13,460,28,512,488
34,1000,70,7.7,28,24,964,20,10,6,36,7.352123144,94,716,71.21245797,9.236146451,6.747887024,7.996308759,506,10,458,26,516,484
35,1000,70,7.7,28,21,948,31,10,11,52,7.639751116,95,709,70.96581828,9.570033155,6.815612772,8.418994765,467,19,481,33,486,514
32,1000,70,7.7,28,55,951,22,15,12,49,8.290607248,111,735,72.38701216,10.24069072,7.625662878,8.909339268,469,13,482,36,482,518
38,1000,70,7.7,28,13,947,28,12,13,53,7.229965444,97,715,70.59780588,9.118984199,6.762045884,7.707337925,485,20,462,33,505,495
37,1000,70,7.7,28,15,955,25,6,14,45,7.524599373,90,705,70.70281757,9.221992169,6.584536447,8.427797085,477,13,478,32,490,510
33,1000,70,7.7,28,36,949,29,12,10,51,7.914570716,104,722,71.78172477,9.75855847,7.582162077,8.215321388,451,24,498,27,475,525
36,1000,70,7.7,28,20,960,18,11,11,40,7.526958589,102,700,71.02739318,9.048310926,6.974721303,8.106355085,499,13,461,27,512,488
39,1000,70,7.7,28,5,926,33,26,15,74,7.802767073,101,710,70.33709971,9.372443654,7.10204743,8.529175013,475,34,451,40,509,491
34,1000,70,7.7,28,25,964,20,10,6,36,7.365688234,93,728,71.25421997,9.266193378,6.769870393,8.000898991,506,10,458,26,516,484
35,1000,70,7.7,28,22,948,31,10,11,52,7.660105202,100,713,71.02130028,9.593396106,6.810464289,8.463462175,468,18,480,34,486,514
33,1000,70,7.7,28,37,949,29,13,9,51,7.942114854,101,715,71.80860018,9.770350268,7.583637872,8.266451171,451,24,498,27,475,525
37,1000,70,7.7,28,16,955,25,6,14,45,7.547724921,88,712,70.7303772,9.242861423,6.616515695,8.442416138,477,13,478,32,490,510
36,1000,70,7.7,28,21,960,19,11,10,40,7.541442993,101,689,71.05334237,9.093767364,7.01951229,8.089042419,499,13,461,27,512,488
38,1000,70,7.7,28,14,947,28,11,14,53,7.266481482,113,713,70.62730449,9.148099199,6.787147354,7.755499127,485,20,462,33,505,495
32,1000,70,7.7,28,56,951,22,15,12,49,8.298921565,103,741,72.41526717,10.27485408,7.64872628,8.903929533,469,13,482,36,482,518
39,1000,70,7.7,28,6,926,33,26,15,74,7.810709339,90,704,70.39722117,9.394844359,7.118378012,8.528421449,475,34,451,40,509,491
34,1000,70,7.7,28,26,963,21,10,6,37,7.392764464,89,710,71.30031428,9.294949707,6.809297728,8.014807513,505,11,458,26,516,484
35,1000,70,7.7,28,23,951,29,9,11,49,7.665178357,97,722,71.08265968,9.621887654,6.831627754,8.453321534,469,17,482,32,486,514
33,1000,70,7.7,28,38,950,28,13,9,50,7.9474594,102,710,71.86433357,9.794983796,7.58711928,8.273481414,451,24,499,26,475,525
37,1000,70,7.7,28,17,955,26,4,15,45,7.567202046,95,725,70.78105319,9.263498801,6.638175828,8.459795863,477,13,478,32,490,510
36,1000,70,7.7,28,22,962,19,9,10,38,7.515612806,101,723,71.09219964,9.11816216,7.015040948,8.040802953,500,12,462,26,512,488
38,1000,70,7.7,28,15,946,29,11,14,54,7.311530687,77,720,70.65588079,9.171594408,6.79759111,7.835852883,484,21,462,33,505,495
39,1000,70,7.7,28,7,927,34,24,15,73,7.830624475,91,721,70.42742554,9.417190345,7.139860322,8.546711958,476,33,451,40,509,491
32,1000,70,7.7,28,57,952,22,14,12,48,8.331548602,117,734,72.44933447,10.30177209,7.679978345,8.937835985,469,13,483,35,482,518
34,1000,70,7.7,28,27,962,21,11,6,38,7.429521119,89,710,71.33877218,9.339176402,6.842465899,8.055389908,504,12,458,26,516,484
35,1000,70,7.7,28,24,950,29,10,11,50,7.701578887,97,739,71.16291276,9.679847686,6.839302036,8.516883459,469,17,481,33,486,514
33,1000,70,7.7,28,39,949,29,13,9,51,7.930238146,117,725,71.88449684,9.809415471,7.629329748,8.202488602,451,24,498,27,475,525
37,1000,70,7.7,28,18,955,26,3,16,45,7.589780234,108,716,70.83291098,9.271801728,6.679325988,8.464530391,477,13,478,32,490,510
36,1000,70,7.7,28,23,962,20,8,10,38,7.552288541,79,721,71.11315775,9.154972768,7.072434753,8.055741695,500,12,462,26,512,488
38,1000,70,7.7,28,16,947,30,11,12,53,7.299955138,100,718,70.67899018,9.19081163,6.815776131,7.793915538,484,21,463,32,505,495
39,1000,70,7.7,28,8,927,34,24,15,73,7.859128848,97,674,70.47259903,9.426386236,7.169843511,8.573683301,477,32,450,41,509,491
32,1000,70,7.7,28,58,951,22,15,12,49,8.339235728,90,726,72.48130786,10.31605996,7.686112927,8.946967755,469,13,482,36,482,518
34,1000,70,7.7,28,28,963,20,11,6,37,7.442012891,102,721,71.38338321,9.393252663,6.851789457,8.071259363,504,12,459,25,516,484
35,1000,70,7.7,28,25,950,28,11,11,50,7.749038001,88,725,71.21184893,9.71977332,6.885994031,8.565067901,469,17,481,33,486,514
33,1000,70,7.7,28,40,949,29,13,9,51,7.96019822,119,737,71.92978121,9.825017225,7.659684871,8.232091249,451,24,498,27,475,525
37,1000,70,7.7,28,19,955,26,3,16,45,7.613184406,102,713,70.86467607,9.298445426,6.719760624,8.47157196,477,13,478,32,490,510
36,1000,70,7.7,28,24,961,21,7,11,39,7.609847523,103,704,71.1572363,9.180893665,7.114728339,8.129316831,500,12,461,27,512,488
38,1000,70,7.7,28,17,947,30,11,12,53,7.352445816,96,699,70.74590652,9.219167257,6.840270019,7.874968599,484,21,463,32,505,495
39,1000,70,7.7,28,9,929,32,24,15,71,7.874447848,99,712,70.52351838,9.475460059,7.203068718,8.570439656,478,31,451,40,509,491
34,1000,70,7.7,28,29,965,19,9,7,35,7.427245314,92,745,71.43971135,9.392643799,6.804113957,8.091575438,505,11,460,24,516,484
32,1000,70,7.7,28,59,951,21,15,13,49,8.382066322,125,722,72.53412458,10.34412987,7.803921298,8.920031384,469,13,482,36,482,518
35,1000,70,7.7,28,26,950,29,10,11,50,7.774916936,137,735,71.26495334,9.760053428,6.941729112,8.562717097,468,18,482,32,486,514
33,1000,70,7.7,28,41,951,28,12,9,49,7.966475084,94,734,71.96045966,9.859461829,7.712094233,8.196629187,451,24,500,25,475,525
37,1000,70,7.7,28,20,954,27,3,16,46,7.635014161,89,722,70.91300355,9.333809043,6.742167497,8.492847231,477,13,477,33,490,510
36,1000,70,7.7,28,25,961,23,6,10,39,7.613986543,92,718,71.20240084,9.197086408,7.153608433,8.0970062,499,13,462,26,512,488
38,1000,70,7.7,28,18,947,30,11,12,53,7.393962678,80,706,70.77494934,9.253602034,6.877427584,7.920932823,483,22,464,31,505,495
39,1000,70,7.7,28,10,929,32,24,15,71,7.90192167,106,732,70.59715007,9.509106062,7.224787709,8.603879279,478,31,451,40,509,491
34,1000,70,7.7,28,30,965,19,9,7,35,7.446636909,97,709,71.4826499,9.436240763,6.790104942,8.146575948,505,11,460,24,516,484
35,1000,70,7.7,28,27,951,29,9,11,49,7.782546684,105,731,71.31116921,9.776476954,6.993591677,8.528523598,467,19,484,30,486,514
33,1000,70,7.7,28,42,953,28,10,9,47,7.953790503,101,734,71.97824837,9.876534724,7.684057734,8.197834437,453,22,500,25,475,525
32,1000,70,7.7,28,60,953,21,14,12,47,8.357787023,101,738,72.61498998,10.38230965,7.768253134,8.906349444,470,12,483,35,482,518
36,1000,70,7.7,28,26,960,24,6,10,40,7.646804049,85,702,71.26067269,9.216429929,7.160153844,8.15738787,498,14,462,26,512,488
37,1000,70,7.7,28,21,953,28,3,16,47,7.682141478,110,691,70.96959025,9.357311124,6.763231662,8.565015616,477,13,476,34,490,510
38,1000,70,7.7,28,19,949,28,11,12,51,7.380099486,116,706,70.83831189,9.279905062,6.891254752,7.878819871,483,22,466,29,505,495
39,1000,70,7.7,28,11,929,31,24,16,71,7.961856065,90,705,70.6282188,9.551649514,7.291892343,8.656380574,478,31,451,40,509,491
34,1000,70,7.7,28,31,964,20,9,7,36,7.453705422,103,725,71.51696329,9.448528338,6.809525671,8.14047557,504,12,460,24,516,484
35,1000,70,7.7,28,28,952,29,8,11,48,7.794536433,86,733,71.35120793,9.81601324,7.002103988,8.543801353,468,18,484,30,486,514
33,1000,70,7.7,28,43,953,28,10,9,47,7.978812225,112,727,72.01706663,9.901971905,7.698626748,8.232313371,452,23,501,24,475,525
36,1000,70,7.7,28,27,960,23,7,10,40,7.642814229,99,699,71.30232198,9.238805417,7.169674214,8.139223425,498,14,462,26,512,488
37,1000,70,7.7,28,22,953,28,3,16,47,7.665023699,97,728,71.00038394,9.38746268,6.746056725,8.547952752,477,13,476,34,490,510
32,1000,70,7.7,28,61,953,21,14,12,47,8.375676602,97,726,72.64850151,10.37968541,7.786415913,8.923984811,470,12,483,35,482,518
38,1000,70,7.7,28,20,952,26,10,12,48,7.375570643,86,694,70.90295071,9.301146235,6.874744989,7.886513987,484,21,468,27,505,495
34,1000,70,7.7,28,32,964,20,9,7,36,7.473015067,113,745,71.55190285,9.475677604,6.842736244,8.144965217,504,12,460,24,516,484
39,1000,70,7.7,28,12,931,29,24,16,69,7.975169454,119,702,70.66238561,9.581024716,7.300411269,8.674664191,479,30,452,39,509,491
35,1000,70,7.7,28,29,954,28,8,10,46,7.768748197,114,723,71.40659005,9.849779083,7.015545845,8.480920072,468,18,486,28,486,514
33,1000,70,7.7,28,44,953,29,10,8,47,7.99771459,91,702,72.03399951,9.944784057,7.714664522,8.253807509,452,23,501,24,475,525
37,1000,70,7.7,28,23,954,27,3,16,46,7.677229718,107,701,71.00674871,9.419732681,6.77405972,8.544981284,478,12,476,34,490,510
36,1000,70,7.7,28,28,959,24,7,10,41,7.651178731,91,736,71.33839202,9.244046701,7.182201029,8.14322091,498,14,461,27,512,488
32,1000,70,7.7,28,62,955,19,13,13,45,8.370279482,116,718,72.71426309,10.39395254,7.825561242,8.877140856,470,12,485,33,482,518
34,1000,70,7.7,28,33,965,19,9,7,35,7.510016634,85,724,71.59356876,9.531353283,6.88687079,8.174362205,504,12,461,23,516,484
38,1000,70,7.7,28,21,953,25,10,12,47,7.353919969,99,702,70.96031533,9.311688998,6.866157164,7.851536569,484,21,469,26,505,495
35,1000,70,7.7,28,30,953,29,8,10,47,7.77947936,116,758,71.45128785,9.871846839,7.032371924,8.485888337,467,19,486,28,486,514
33,1000,70,7.7,28,45,954,28,10,8,46,8.004956595,111,722,72.08807781,9.960368971,7.722198225,8.260785597,452,23,502,23,475,525
39,1000,70,7.7,28,13,933,31,21,15,67,7.971387435,120,699,70.67510861,9.626194723,7.326655442,8.639755223,478,31,455,36,509,491
36,1000,70,7.7,28,29,960,23,7,10,40,7.64507688,76,696,71.40398242,9.272864969,7.159798685,8.154221217,498,14,462,26,512,488
37,1000,70,7.7,28,24,953,27,4,16,47,7.729206526,94,718,71.05734088,9.428019519,6.822157595,8.600684911,478,12,475,35,490,510
34,1000,70,7.7,28,34,965,19,10,6,35,7.516110324,116,711,71.64711862,9.566956867,6.886962914,8.186854257,504,12,461,23,516,484
32,1000,70,7.7,28,63,955,19,12,14,45,8.358815714,108,738,72.76964481,10.42227733,7.778233258,8.89904881,471,11,484,34,482,518
35,1000,70,7.7,28,31,953,28,9,10,47,7.831591515,97,732,71.50665738,9.869179376,7.116310217,8.507908073,467,19,486,28,486,514
38,1000,70,7.7,28,22,955,23,10,12,45,7.404703746,82,748,70.99218479,9.351965131,6.940254873,7.878535424,485,20,470,25,505,495
33,1000,70,7.7,28,46,955,27,10,8,45,8.028123415,111,732,72.13089066,9.982934847,7.742512156,8.286533602,452,23,503,22,475,525
39,1000,70,7.7,28,14,935,31,19,15,65,7.967647626,119,710,70.73912021,9.655667802,7.316740889,8.642416524,481,28,454,37,509,491
37,1000,70,7.7,28,25,953,27,4,16,47,7.724616141,94,701,71.14333777,9.465234924,6.837690165,8.576760707,478,12,475,35,490,510
36,1000,70,7.7,28,30,959,24,7,10,41,7.674801754,86,726,71.43278356,9.289058379,7.165969347,8.208658705,498,14,461,27,512,488
34,1000,70,7.7,28,35,965,19,10,6,35,7.554856321,92,719,71.69909314,9.576067838,6.957413719,8.19179926,503,13,462,22,516,484
35,1000,70,7.7,28,32,956,27,7,10,44,7.79756993,109,720,71.54256161,9.916574145,7.082365086,8.473814199,468,18,488,26,486,514
38,1000,70,7.7,28,23,955,23,10,12,45,7.422595577,90,714,71.01557377,9.37964653,6.960862361,7.893656737,485,20,470,25,505,495
33,1000,70,7.7,28,47,955,26,11,8,45,8.045871129,100,737,72.15582653,9.99669664,7.773152984,8.292616118,452,23,503,22,475,525
32,1000,70,7.7,28,64,955,19,12,14,45,8.390976416,101,739,72.81138332,10.45155295,7.851056042,8.893373366,471,11,484,34,482,518
36,1000,70,7.7,28,31,959,24,7,10,41,7.658176459,98,711,71.49641456,9.312872889,7.163645387,8.177028731,498,14,461,27,512,488
37,1000,70,7.7,28,26,953,26,5,16,47,7.785338803,103,681,71.20526128,9.513749896,6.905111985,8.631046922,478,12,475,35,490,510
39,1000,70,7.7,28,15,936,30,19,15,64,7.982834105,91,698,70.80601133,9.681997381,7.341186052,8.648004896,483,26,453,38,509,491
34,1000,70,7.7,28,36,965,19,10,6,35,7.569234715,92,726,71.74704509,9.613180968,6.945538555,8.234166985,503,13,462,22,516,484
35,1000,70,7.7,28,33,959,26,5,10,41,7.77620136,117,722,71.64179455,9.941471473,7.040478054,8.471846353,470,16,489,25,486,514
33,1000,70,7.7,28,48,956,25,12,7,44,8.058757442,96,724,72.1898413,10.02191075,7.809295391,8.284461202,452,23,504,21,475,525
38,1000,70,7.7,28,24,954,24,10,12,46,7.457507074,99,730,71.0486052,9.393504017,7.027547313,7.896152891,484,21,470,25,505,495
36,1000,70,7.7,28,32,960,24,7,9,40,7.665347695,111,708,71.54146092,9.368508226,7.170262809,8.184781018,499,13,461,27,512,488
37,1000,70,7.7,28,27,954,26,5,15,46,7.784174033,113,702,71.24547273,9.540193516,6.891035234,8.642287782,479,11,475,35,490,510
32,1000,70,7.7,28,65,955,19,12,14,45,8.405231701,115,720,72.88701771,10.49815458,7.853214224,8.918885029,471,11,484,34,482,518
39,1000,70,7.7,28,16,937,31,18,14,63,7.97298049,107,726,70.84961167,9.699918555,7.290499487,8.680481164,485,24,452,39,509,491
34,1000,70,7.7,28,37,964,20,10,6,36,7.60569968,92,693,71.75781232,9.646636079,6.993854788,8.257997125,502,14,462,22,516,484
35,1000,70,7.7,28,34,958,27,4,11,42,7.812039093,94,720,71.68810879,9.994248219,7.065063709,8.518323212,470,16,488,26,486,514
33,1000,70,7.7,28,49,956,25,11,8,44,8.108732981,116,734,72.22991818,10.04583887,7.854681587,8.338589004,452,23,504,21,475,525
38,1000,70,7.7,28,25,956,23,9,12,44,7.483904668,93,731,71.08180326,9.440381201,7.020755093,7.9564108,485,20,471,24,505,495
36,1000,70,7.7,28,33,960,24,7,9,40,7.666325217,98,720,71.60964928,9.403710418,7.151924994,8.20602381,499,13,461,27,512,488
37,1000,70,7.7,28,28,953,28,5,14,47,7.756655877,110,740,71.27151937,9.592750022,6.824215485,8.652529979,480,10,473,37,490,510
39,1000,70,7.7,28,17,938,30,18,14,62,7.996766842,104,713,70.90178185,9.710011117,7.314914183,8.703616135,486,23,452,39,509,491
32,1000,70,7.7,28,66,955,18,12,15,45,8.437633396,109,738,72.91897969,10.52034987,7.867501932,8.968141823,471,11,484,34,482,518
34,1000,70,7.7,28,38,965,20,9,6,35,7.626903982,103,714,71.79488925,9.681065367,7.041520265,8.250990754,502,14,463,21,516,484
35,1000,70,7.7,28,35,958,27,4,11,42,7.865215498,94,746,71.73214014,10.01173521,7.130875591,8.559552453,470,16,488,26,486,514
33,1000,70,7.7,28,50,955,26,10,9,45,8.171826777,86,713,72.30233379,10.0694209,7.879901256,8.435949868,453,22,502,23,475,525
36,1000,70,7.7,28,34,959,25,7,9,41,7.710152135,105,716,71.6772152,9.431667406,7.194840499,8.250806966,499,13,460,28,512,488
37,1000,70,7.7,28,29,955,27,5,13,45,7.773607322,95,726,71.28700027,9.602921431,6.800541214,8.708513975,482,8,473,37,490,510
38,1000,70,7.7,28,26,956,23,9,12,44,7.503269977,106,731,71.13472261,9.459558993,7.039048086,7.976870088,485,20,471,24,505,495
34,1000,70,7.7,28,39,966,21,8,5,34,7.630678658,103,720,71.84454401,9.701666483,7.070429997,8.227968554,502,14,464,20,516,484
39,1000,70,7.7,28,18,937,31,18,14,63,8.05109414,81,724,70.96679765,9.717804539,7.345503925,8.782551205,486,23,451,40,509,491
32,1000,70,7.7,28,67,956,17,12,15,44,8.438540087,135,731,72.92942028,10.55798485,7.876672479,8.961358982,471,11,485,33,482,518
35,1000,70,7.7,28,36,958,27,4,11,42,7.885844844,108,712,71.75768805,10.053167,7.161651544,8.570587926,471,15,487,27,486,514
33,1000,70,7.7,28,51,954,27,9,10,46,8.195929789,108,746,72.37790388,10.09276366,7.920454563,8.445169279,452,23,502,23,475,525
36,1000,70,7.7,28,35,962,23,6,9,38,7.686975144,99,743,71.71515147,9.439184337,7.188344043,8.210129085,499,13,463,25,512,488
37,1000,70,7.7,28,30,954,28,5,13,46,7.805727346,81,717,71.29466598,9.62484567,6.824077614,8.74888101,482,8,472,38,490,510
38,1000,70,7.7,28,27,955,24,9,12,45,7.551839994,109,708,71.18515688,9.472738861,7.08393343,8.029199215,484,21,471,24,505,495
34,1000,70,7.7,28,40,965,22,8,5,35,7.667286337,90,718,71.88169243,9.72063134,7.135204121,8.234547543,501,15,464,20,516,484
39,1000,70,7.7,28,19,936,32,18,14,64,8.072281696,92,718,71.00317647,9.739645992,7.36914691,8.801193317,485,24,451,40,509,491
35,1000,70,7.7,28,37,958,27,4,11,42,7.898747992,99,771,71.80116808,10.07881996,7.202652582,8.556923808,471,15,487,27,486,514
32,1000,70,7.7,28,68,957,16,12,15,43,8.437908372,127,706,72.97649895,10.57325416,7.816309404,9.016307412,471,11,486,32,482,518
33,1000,70,7.7,28,52,952,30,9,9,48,8.193359291,125,723,72.43857976,10.1224867,7.935810076,8.426380009,451,24,501,24,475,525
36,1000,70,7.7,28,36,962,24,6,8,38,7.709694073,99,711,71.76451496,9.457018707,7.214939752,8.228780574,499,13,463,25,512,488
37,1000,70,7.7,28,31,954,28,5,13,46,7.820572516,96,703,71.35538099,9.660751927,6.830516857,8.771802464,482,8,472,38,490,510
38,1000,70,7.7,28,28,955,24,9,12,45,7.575130065,90,717,71.21263464,9.505962826,7.131044194,8.028187368,484,21,471,24,505,495
34,1000,70,7.7,28,41,965,22,8,5,35,7.702202755,100,721,71.92550044,9.775893636,7.160931948,8.279260061,501,15,464,20,516,484
39,1000,70,7.7,28,20,938,30,18,14,62,8.080922275,114,720,71.03324874,9.808620417,7.418206935,8.767932678,485,24,453,38,509,491
35,1000,70,7.7,28,38,958,28,4,10,42,7.881987537,107,741,71.83255571,10.11140313,7.199409642,8.5273822,471,15,487,27,486,514
33,1000,70,7.7,28,53,951,32,8,9,49,8.18521279,95,717,72.46634456,10.14415213,7.911455059,8.432898356,451,24,500,25,475,525
32,1000,70,7.7,28,69,958,16,12,14,42,8.410466792,119,750,72.99802079,10.58607749,7.799121011,8.979325221,471,11,487,31,482,518
36,1000,70,7.7,28,37,962,24,6,8,38,7.74730176,106,716,71.81899848,9.492044629,7.246358937,8.272881116,499,13,463,25,512,488
37,1000,70,7.7,28,32,955,29,4,12,45,7.799032383,120,735,71.38620733,9.686921292,6.823589183,8.736222909,482,8,473,37,490,510
34,1000,70,7.7,28,42,965,22,8,5,35,7.710438525,114,723,71.95234944,9.804297256,7.158443739,8.298928835,501,15,464,20,516,484
38,1000,70,7.7,28,29,958,22,9,11,42,7.569455357,92,722,71.24099852,9.531574408,7.12519815,8.022687457,485,20,473,22,505,495
39,1000,70,7.7,28,21,939,29,18,14,61,8.074917037,96,692,71.08285278,9.823901133,7.42676151,8.746833867,485,24,454,37,509,491
35,1000,70,7.7,28,39,957,30,4,9,43,7.882699775,112,724,71.85024525,10.15924941,7.185479619,8.541939066,470,16,487,27,486,514
33,1000,70,7.7,28,54,950,33,9,8,50,8.170414998,100,736,72.51115909,10.16381908,7.930517489,8.387465124,451,24,499,26,475,525
36,1000,70,7.7,28,38,961,25,6,8,39,7.777597419,106,708,71.84763576,9.532334489,7.290566122,8.288581076,498,14,463,25,512,488
37,1000,70,7.7,28,33,954,30,4,12,46,7.832489831,94,735,71.43125231,9.716435185,6.854971905,8.771673721,482,8,472,38,490,510
32,1000,70,7.7,28,70,957,18,13,12,43,8.433415029,127,738,73.0682106,10.62155559,7.824069943,9.000411807,471,11,486,32,482,518
34,1000,70,7.7,28,43,966,20,10,4,34,7.747021923,92,747,71.97875183,9.818387227,7.209032404,8.320580997,501,15,465,19,516,484
38,1000,70,7.7,28,30,957,23,9,11,43,7.582517419,95,724,71.27625966,9.545325065,7.158629893,8.01496833,485,20,472,23,505,495
35,1000,70,7.7,28,40,958,30,4,8,42,7.859084272,104,725,71.90590797,10.16651127,7.178692054,8.502412323,471,15,487,27,486,514
39,1000,70,7.7,28,22,939,29,17,15,61,8.098893595,111,723,71.11420935,9.8694451,7.439048321,8.782928717,485,24,454,37,509,491
33,1000,70,7.7,28,55,949,34,9,8,51,8.222726416,88,735,72.54473226,10.18635947,7.996711391,8.427216199,450,25,499,26,475,525
36,1000,70,7.7,28,39,962,24,6,8,38,7.806422759,110,739,71.88646486,9.538846816,7.313401618,8.323690841,498,14,464,24,512,488
37,1000,70,7.7,28,34,952,32,4,12,48,7.851371375,94,715,71.45989687,9.743753215,6.881316728,8.783384664,480,10,472,38,490,510
34,1000,70,7.7,28,44,966,20,10,4,34,7.756484461,103,724,71.99272,9.86187515,7.19380172,8.356369366,501,15,465,19,516,484
32,1000,70,7.7,28,71,957,18,13,12,43,8.415879794,116,715,73.11645322,10.64246711,7.846042529,8.946114468,471,11,486,32,482,518
38,1000,70,7.7,28,31,959,22,9,10,41,7.601921144,98,727,71.32941444,9.591805516,7.148603827,8.064396385,487,18,472,23,505,495
35,1000,70,7.7,28,41,958,29,5,8,42,7.877215085,103,730,71.98702646,10.18534992,7.137068486,8.577042413,471,15,487,27,486,514
39,1000,70,7.7,28,23,939,29,17,15,61,8.111812708,90,720,71.14573943,9.874931128,7.462736207,8.784684274,485,24,454,37,509,491
33,1000,70,7.7,28,56,948,35,9,8,52,8.238387361,99,724,72.58458221,10.22085651,8.020308695,8.435696629,450,25,498,27,475,525
36,1000,70,7.7,28,40,963,23,6,8,37,7.82169048,99,717,71.91055809,9.579964211,7.320011214,8.348042497,499,13,464,24,512,488
37,1000,70,7.7,28,35,952,32,5,11,48,7.890517697,107,707,71.53843173,9.779197587,6.916737872,8.826110078,480,10,472,38,490,510
34,1000,70,7.7,28,45,966,21,10,3,34,7.77815375,103,694,72.02945848,9.907733754,7.229500819,8.363081255,501,15,465,19,516,484
38,1000,70,7.7,28,32,962,18,10,10,38,7.610132664,107,738,71.37357673,9.628872556,7.186791047,8.042026637,488,17,474,21,505,495
32,1000,70,7.7,28,72,956,19,13,12,44,8.436956524,111,734,73.1251451,10.66117442,7.893741938,8.942418744,471,11,485,33,482,518
35,1000,70,7.7,28,42,959,27,6,8,41,7.895092736,116,737,72.02769765,10.20384486,7.172351164,8.578463171,471,15,488,26,486,514
39,1000,70,7.7,28,24,940,29,16,15,60,8.138167508,102,746,71.19407236,9.888512911,7.470679964,8.830125064,486,23,454,37,509,491
33,1000,70,7.7,28,57,948,37,8,7,52,8.23385801,115,731,72.63224116,10.26173932,8.062303521,8.389073977,450,25,498,27,475,525
36,1000,70,7.7,28,41,963,23,6,8,37,7.868775727,110,723,71.94332707,9.614516798,7.358177809,8.404485017,499,13,464,24,512,488
37,1000,70,7.7,28,36,951,34,5,10,49,7.897591542,88,706,71.57549465,9.790650645,6.946845477,8.811053446,479,11,472,38,490,510
34,1000,70,7.7,28,46,967,20,10,3,33,7.790796422,100,725,72.06205144,9.925032223,7.235299389,8.383020531,502,14,465,19,516,484
35,1000,70,7.7,28,43,959,27,6,8,41,7.901447243,103,720,72.08035764,10.25279799,7.216708437,8.548885103,470,16,489,25,486,514
38,1000,70,7.7,28,33,963,17,10,10,37,7.615535244,109,715,71.41621896,9.629115004,7.165422104,8.074741579,490,15,473,22,505,495
32,1000,70,7.7,28,73,955,19,14,12,45,8.465637792,112,738,73.1605182,10.68694667,7.939651453,8.955069096,470,12,485,33,482,518
