[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,70,7.7,28,58,948,36,10,6,52,8.2515496,111,723,72.67800612,10.28713913,8.058468556,8.426241974,450,25,498,27,475,525
36,1000,70,7.7,28,42,962,23,7,8,38,7.86306474,100,707,71.98008848,9.643097714,7.36918867,8.381229797,498,14,464,24,512,488
39,1000,70,7.7,28,25,943,26,16,15,57,8.130963338,87,748,71.23477662,9.927613553,7.444514544,8.842577261,488,21,455,36,509,491
37,1000,70,7.7,28,37,951,34,5,10,49,7.906802396,104,712,71.63004117,9.806574611,6.977887385,8.799289367,479,11,472,38,490,510
34,1000,70,7.7,28,47,967,20,10,3,33,7.838270244,109,709,72.0763339,9.960799378,7.282179349,8.43112748,502,14,465,19,516,484
35,1000,70,7.7,28,44,959,27,6,8,41,7.926092168,121,748,72.14167679,10.27272386,7.24162811,8.573270246,470,16,489,25,486,514
38,1000,70,7.7,28,34,963,17,10,10,37,7.626690468,96,710,71.46494765,9.642132733,7.137478294,8.125785717,490,15,473,22,505,495
33,1000,70,7.7,28,59,948,34,12,6,52,8.276056798,96,731,72.72879884,10.33617043,8.111102067,8.425301554,450,25,498,27,475,525
36,1000,70,7.7,28,43,962,23,7,8,38,7.897835717,94,727,72.03561648,9.659744381,7.395734737,8.424630188,498,14,464,24,512,488
32,1000,70,7.7,28,74,956,19,13,12,44,8.48679745,104,728,73.20778842,10.72106816,7.953998573,8.982567835,470,12,486,32,482,518
39,1000,70,7.7,28,26,946,25,15,14,54,8.088833813,105,710,71.27384114,9.947294635,7.437591995,8.763950076,489,20,457,34,509,491
37,1000,70,7.7,28,38,951,34,5,10,49,7.929334749,98,718,71.68402758,9.815127352,6.972448915,8.848695648,479,11,472,38,490,510
34,1000,70,7.7,28,48,968,19,9,4,32,7.829516113,114,736,72.12545699,10.00957536,7.287918664,8.406921659,503,13,465,19,516,484
35,1000,70,7.7,28,45,958,27,7,8,42,7.930513576,94,724,72.18201299,10.31019317,7.242792925,8.580770846,469,17,489,25,486,514
38,1000,70,7.7,28,35,963,17,11,9,37,7.644528729,106,706,71.50878721,9.683436761,7.155660197,8.143273394,489,16,474,21,505,495
33,1000,70,7.7,28,60,947,35,11,7,53,8.303793526,126,717,72.74585101,10.35157118,8.12092209,8.469248635,450,25,497,28,475,525
36,1000,70,7.7,28,44,962,24,6,8,38,7.913438875,115,770,72.11377025,9.693949861,7.44319114,8.406813548,499,13,463,25,512,488
37,1000,70,7.7,28,39,951,33,6,10,49,7.933706196,104,715,71.75797106,9.849549154,6.960155318,8.869078608,479,11,472,38,490,510
39,1000,70,7.7,28,27,946,25,15,14,54,8.130053914,112,698,71.33736975,9.977430536,7.46791167,8.816470212,488,21,458,33,509,491
34,1000,70,7.7,28,49,968,20,8,4,32,7.823258819,120,700,72.15912611,10.04666614,7.284530865,8.39760515,503,13,465,19,516,484
32,1000,70,7.7,28,75,955,20,13,12,45,8.499187715,104,748,73.24503681,10.73047362,7.949399687,9.010766536,470,12,485,33,482,518
35,1000,70,7.7,28,46,959,27,7,7,41,7.960354145,107,747,72.22738728,10.33726137,7.313020998,8.572424008,469,17,490,24,486,514
33,1000,70,7.7,28,61,945,38,11,6,55,8.331051978,107,741,72.77911594,10.38369909,8.167932003,8.478636717,449,26,496,29,475,525
38,1000,70,7.7,28,36,964,16,11,9,36,7.632275327,94,730,71.53500728,9.709336444,7.17466414,8.099131185,488,17,476,19,505,495
36,1000,70,7.7,28,45,962,24,6,8,38,7.938886667,98,734,72.14230738,9.731230841,7.510086325,8.388775551,497,15,465,23,512,488
37,1000,70,7.7,28,40,952,32,7,9,48,7.929589127,105,728,71.79276448,9.880983696,6.950438443,8.870341745,479,11,473,37,490,510
34,1000,70,7.7,28,50,966,22,8,4,34,7.847058666,96,729,72.2013915,10.06675952,7.315771316,8.413472451,502,14,464,20,516,484
39,1000,70,7.7,28,28,946,26,15,13,54,8.174602094,87,715,71.37922425,9.988018409,7.521451011,8.851697617,487,22,459,32,509,491
32,1000,70,7.7,28,76,954,22,12,12,46,8.513533904,112,762,73.29213383,10.77125086,7.945812303,9.04179995,470,12,484,34,482,518
35,1000,70,7.7,28,47,960,26,8,6,40,7.933510523,126,700,72.25244359,10.35717473,7.315121204,8.518213264,469,17,491,23,486,514
33,1000,70,7.7,28,62,946,38,11,5,54,8.302620691,116,730,72.83734426,10.42052299,8.182963273,8.410882164,449,26,497,28,475,525
36,1000,70,7.7,28,46,964,22,6,8,36,7.953191152,100,718,72.21910557,9.761637449,7.502417976,8.4261335,499,13,465,23,512,488
38,1000,70,7.7,28,37,961,18,12,9,39,7.678417261,95,724,71.57946301,9.76393793,7.195225432,8.171370541,487,18,474,21,505,495
37,1000,70,7.7,28,41,950,34,7,9,50,7.960544761,103,739,71.83099359,9.916421707,7.027503915,8.856995771,477,13,473,37,490,510
34,1000,70,7.7,28,51,966,22,8,4,34,7.861362986,122,719,72.23729232,10.08440638,7.335052352,8.422471016,502,14,464,20,516,484
39,1000,70,7.7,28,29,943,29,15,13,57,8.203894234,88,703,71.41909584,10.01111508,7.515344108,8.917686523,486,23,457,34,509,491
35,1000,70,7.7,28,48,960,26,8,6,40,7.957783264,102,747,72.29840738,10.37804899,7.349463755,8.532964745,469,17,491,23,486,514
32,1000,70,7.7,28,77,953,23,12,12,47,8.519648876,98,717,73.3526261,10.79899892,7.938778932,9.060149481,469,13,484,34,482,518
33,1000,70,7.7,28,63,946,38,11,5,54,8.336968192,103,712,72.86890468,10.48441293,8.211266688,8.450698125,449,26,497,28,475,525
36,1000,70,7.7,28,47,964,21,7,8,36,7.967412565,108,747,72.30414635,9.770095273,7.531212487,8.425065107,499,13,465,23,512,488
38,1000,70,7.7,28,38,961,19,12,8,39,7.680178982,102,736,71.62788742,9.805472251,7.198374303,8.17171709,488,17,473,22,505,495
34,1000,70,7.7,28,52,965,23,8,4,35,7.879381092,116,727,72.31596965,10.1128708,7.390843372,8.400218827,501,15,464,20,516,484
37,1000,70,7.7,28,42,950,33,8,9,50,7.952340523,95,738,71.87558511,9.957134336,7.068026369,8.80197569,477,13,473,37,490,510
39,1000,70,7.7,28,30,942,30,15,13,58,8.222716057,106,700,71.48904294,10.04031792,7.552204803,8.917808172,485,24,457,34,509,491
35,1000,70,7.7,28,49,960,26,8,6,40,7.99859748,99,708,72.36603027,10.40344838,7.407393431,8.557595861,469,17,491,23,486,514
33,1000,70,7.7,28,64,946,38,11,5,54,8.349864059,117,723,72.90591071,10.52122127,8.235965628,8.452915021,449,26,497,28,475,525
36,1000,70,7.7,28,48,963,22,7,8,37,8.003559357,95,732,72.37151612,9.799858863,7.595452918,8.431736604,498,14,465,23,512,488
32,1000,70,7.7,28,78,955,22,11,12,45,8.497003212,131,758,73.41220524,10.82090463,7.90285968,9.049854916,470,12,485,33,482,518
34,1000,70,7.7,28,53,965,23,8,4,35,7.907335018,112,737,72.34167561,10.12539786,7.42930178,8.416973759,500,16,465,19,516,484
38,1000,70,7.7,28,39,961,18,13,8,39,7.709377573,99,723,71.6949105,9.868516854,7.242852234,8.185327666,488,17,473,22,505,495
37,1000,70,7.7,28,43,950,33,8,9,50,7.953418586,103,709,71.93031657,9.969371804,7.038155174,8.832789315,477,13,473,37,490,510
39,1000,70,7.7,28,31,941,30,16,13,59,8.269783844,100,713,71.51589191,10.08281561,7.630072117,8.932947326,485,24,456,35,509,491
35,1000,70,7.7,28,50,961,25,8,6,39,7.996156446,105,705,72.41532446,10.42876393,7.397726461,8.561987131,469,17,492,22,486,514
33,1000,70,7.7,28,65,946,38,11,5,54,8.355244489,103,727,72.96670786,10.54176055,8.188170236,8.506406908,449,26,497,28,475,525
36,1000,70,7.7,28,49,961,24,7,8,39,8.06820013,93,726,72.40527204,9.818957586,7.626038223,8.532107704,498,14,463,25,512,488
32,1000,70,7.7,28,79,954,23,11,12,46,8.509183606,103,741,73.45480792,10.82503095,7.908545451,9.068078568,470,12,484,34,482,518
34,1000,70,7.7,28,54,966,21,9,4,34,7.911005981,100,694,72.37287827,10.15381816,7.474502662,8.376369023,500,16,466,18,516,484
37,1000,70,7.7,28,44,948,35,8,9,52,7.973651114,114,731,71.98472813,10.01520401,7.044848276,8.866030312,476,14,472,38,490,510
38,1000,70,7.7,28,40,961,19,12,8,39,7.707981167,108,702,71.74799617,9.889086269,7.236049228,8.189447086,488,17,473,22,505,495
39,1000,70,7.7,28,32,941,29,17,13,59,8.296655444,108,731,71.56698567,10.10128516,7.685453201,8.930264286,485,24,456,35,509,491
35,1000,70,7.7,28,51,960,26,8,6,40,8.005587637,117,719,72.49978582,10.4403706,7.410041835,8.568691254,468,18,492,22,486,514
33,1000,70,7.7,28,66,944,40,11,5,56,8.393289247,104,722,72.98602867,10.57353656,8.203023136,8.565434776,449,26,495,30,475,525
36,1000,70,7.7,28,50,961,24,7,8,39,8.102866368,94,730,72.45050408,9.858334466,7.623866754,8.60542334,498,14,463,25,512,488
34,1000,70,7.7,28,55,966,20,10,4,34,7.951309678,97,743,72.40594743,10.17472526,7.550072792,8.379074622,499,17,467,17,516,484
37,1000,70,7.7,28,45,948,35,9,8,52,7.987839008,127,749,72.04495071,10.03372096,7.102797599,8.838172911,475,15,473,37,490,510
32,1000,70,7.7,28,80,957,20,12,11,43,8.495553918,123,761,73.51067252,10.84501364,7.899433309,9.050245295,471,11,486,32,482,518
38,1000,70,7.7,28,41,963,18,11,8,37,7.702637302,101,706,71.75297057,9.910148377,7.21795252,8.197113696,489,16,474,21,505,495
35,1000,70,7.7,28,52,959,26,9,6,41,8.044666081,102,699,72.57186511,10.47502301,7.450259786,8.606692266,467,19,492,22,486,514
39,1000,70,7.7,28,33,941,30,16,13,59,8.282055503,135,738,71.60316462,10.12786412,7.670394678,8.916139739,485,24,456,35,509,491
33,1000,70,7.7,28,67,942,42,11,5,58,8.421282768,119,712,73.02702583,10.60164733,8.269684557,8.558443055,449,26,493,32,475,525
36,1000,70,7.7,28,51,961,23,8,8,39,8.124078349,104,738,72.50470198,9.901220372,7.664665637,8.606085129,498,14,463,25,512,488
34,1000,70,7.7,28,56,965,21,10,4,35,7.975080585,112,737,72.42982037,10.19811201,7.574646767,8.401989366,498,18,467,17,516,484
37,1000,70,7.7,28,46,949,33,10,8,51,8.02615129,92,720,72.09537846,10.04908128,7.137262672,8.880181531,475,15,474,36,490,510
38,1000,70,7.7,28,42,961,20,11,8,39,7.733253509,94,732,71.80399713,9.911700477,7.264194337,8.211788624,487,18,474,21,505,495
32,1000,70,7.7,28,81,957,19,12,12,43,8.535845575,123,738,73.53735269,10.87029269,7.945194919,9.085447151,471,11,486,32,482,518
35,1000,70,7.7,28,53,959,26,9,6,41,8.088274582,106,747,72.62137065,10.51533265,7.478153253,8.66515973,467,19,492,22,486,514
39,1000,70,7.7,28,34,942,28,18,12,58,8.285896897,111,702,71.67107524,10.15974131,7.696756074,8.89663555,485,24,457,34,509,491
33,1000,70,7.7,28,68,941,43,11,5,59,8.457387192,103,725,73.09988441,10.640524,8.3112159,8.589637408,448,27,493,32,475,525
36,1000,70,7.7,28,52,961,24,8,7,39,8.146723321,106,741,72.54943861,9.931152003,7.667917731,8.649076727,499,13,462,26,512,488
34,1000,70,7.7,28,57,965,21,10,4,35,7.966156606,111,734,72.48512175,10.2249518,7.573728738,8.384530118,498,18,467,17,516,484
37,1000,70,7.7,28,47,950,32,10,8,50,8.014245767,127,711,72.1409956,10.08010868,7.084612598,8.907422733,476,14,474,36,490,510
35,1000,70,7.7,28,54,959,26,8,7,41,8.096215631,122,736,72.64190411,10.51250669,7.458108347,8.699562208,467,19,492,22,486,514
38,1000,70,7.7,28,43,959,23,11,7,41,7.738751166,96,730,71.84378454,9.933133161,7.238688473,8.248916135,487,18,472,23,505,495
32,1000,70,7.7,28,82,956,20,12,12,44,8.578949369,119,751,73.58954553,10.8735047,7.943864261,9.169897287,471,11,485,33,482,518
39,1000,70,7.7,28,35,942,27,19,12,58,8.311796455,101,720,71.74532378,10.20553609,7.720377313,8.92489695,485,24,457,34,509,491
33,1000,70,7.7,28,69,944,40,11,5,56,8.451436829,112,733,73.1588598,10.65335467,8.324484024,8.56629889,449,26,495,30,475,525
36,1000,70,7.7,28,53,963,23,8,6,37,8.15278979,111,732,72.58350062,9.941385126,7.673863861,8.655269454,500,12,463,25,512,488
34,1000,70,7.7,28,58,966,21,9,4,34,7.961459164,116,720,72.52898955,10.24292625,7.585197286,8.36259786,498,18,468,16,516,484
37,1000,70,7.7,28,48,949,33,10,8,51,8.056356177,105,724,72.17948033,10.12455087,7.116009828,8.959826199,476,14,473,37,490,510
35,1000,70,7.7,28,55,960,26,7,7,40,8.09181155,102,723,72.69456852,10.54595852,7.431129552,8.716503088,468,18,492,22,486,514
38,1000,70,7.7,28,44,959,23,11,7,41,7.770755428,94,737,71.85298785,9.947600274,7.256029902,8.295879449,487,18,472,23,505,495
33,1000,70,7.7,28,70,943,40,11,6,57,8.487073556,109,744,73.18211009,10.66578309,8.309997647,8.647285092,448,27,495,30,475,525
36,1000,70,7.7,28,54,963,24,7,6,37,8.155220856,104,745,72.64364701,9.954514814,7.671851444,8.662362535,501,11,462,26,512,488
39,1000,70,7.7,28,36,944,23,21,12,56,8.332846053,114,702,71.76010853,10.21467401,7.760944008,8.925713957,486,23,458,33,509,491
32,1000,70,7.7,28,83,956,20,11,13,44,8.605435905,120,714,73.66917548,10.91644293,7.969907728,9.1967961,471,11,485,33,482,518
34,1000,70,7.7,28,59,967,21,7,5,33,7.985949399,107,738,72.56775735,10.27455489,7.641247052,8.353441985,498,18,469,15,516,484
37,1000,70,7.7,28,49,951,30,11,8,49,8.125193056,96,736,72.25074945,10.16399189,7.151282129,9.060911398,478,12,473,37,490,510
35,1000,70,7.7,28,56,960,27,6,7,40,8.128562468,115,746,72.71574514,10.57156071,7.44353489,8.776273368,469,17,491,23,486,514
38,1000,70,7.7,28,45,958,24,11,7,42,7.80916254,93,707,71.90589072,9.975027558,7.326799739,8.301270044,487,18,471,24,505,495
33,1000,70,7.7,28,71,944,38,12,6,56,8.499677732,108,742,73.2600458,10.67913165,8.319353379,8.662828337,448,27,496,29,475,525
36,1000,70,7.7,28,55,964,24,6,6,36,8.188818929,106,704,72.70478864,9.979662002,7.740544863,8.65913926,501,11,463,25,512,488
39,1000,70,7.7,28,37,945,23,20,12,55,8.385302062,103,723,71.78518045,10.23048164,7.832293882,8.958583455,486,23,459,32,509,491
34,1000,70,7.7,28,60,967,21,7,5,33,8.014070341,107,740,72.59903813,10.29623332,7.680279755,8.369929727,498,18,469,15,516,484
32,1000,70,7.7,28,84,956,22,10,12,44,8.578194536,113,753,73.72385525,10.94765855,7.960259466,9.153184312,471,11,485,33,482,518
37,1000,70,7.7,28,50,949,32,11,8,51,8.157611535,112,738,72.28759627,10.17203959,7.152526523,9.123281448,478,12,471,39,490,510
35,1000,70,7.7,28,57,961,26,6,7,39,8.153851258,103,724,72.78938309,10.59983393,7.486744384,8.78461768,469,17,492,22,486,514
38,1000,70,7.7,28,46,957,25,11,7,43,7.832849819,98,736,71.97093995,9.981540262,7.358744449,8.316533075,486,19,471,24,505,495
33,1000,70,7.7,28,72,944,38,12,6,56,8.509924439,115,747,73.32980096,10.71082809,8.347401708,8.656968816,448,27,496,29,475,525
36,1000,70,7.7,28,56,963,25,6,6,37,8.226299477,101,756,72.73725772,9.998301276,7.789152529,8.684945456,500,12,463,25,512,488
34,1000,70,7.7,28,61,967,20,8,5,33,8.033863745,109,738,72.66109902,10.33309165,7.68278798,8.40815113,498,18,469,15,516,484
39,1000,70,7.7,28,38,944,23,20,13,56,8.423262417,101,729,71.80919657,10.27072768,7.867829402,8.999057538,485,24,459,32,509,491
37,1000,70,7.7,28,51,949,33,11,7,51,8.150529148,93,743,72.36140652,10.18300204,7.153416662,9.108539184,478,12,471,39,490,510
32,1000,70,7.7,28,85,957,22,9,12,43,8.589894258,119,734,73.76675534,10.96919657,7.997974738,9.140676514,471,11,486,32,482,518
35,1000,70,7.7,28,58,961,26,6,7,39,8.200492316,113,713,72.82898387,10.63390292,7.558026961,8.807959558,468,18,493,21,486,514
33,1000,70,7.7,28,73,945,37,12,6,55,8.524148478,103,752,73.34095655,10.71505223,8.390006781,8.645514776,448,27,497,28,475,525
38,1000,70,7.7,28,47,957,24,12,7,43,7.84791796,112,751,72.00560055,10.00077416,7.372689828,8.332746659,487,18,470,25,505,495
36,1000,70,7.7,28,57,963,25,6,6,37,8.243440835,115,765,72.80885112,10.00792219,7.817038689,8.690813578,500,12,463,25,512,488
34,1000,70,7.7,28,62,965,22,8,5,35,8.093460629,102,753,72.69347741,10.33490051,7.741100072,8.469117752,496,20,469,15,516,484
39,1000,70,7.7,28,39,947,24,18,11,53,8.413141325,103,741,71.83257339,10.29839696,7.868289474,8.977967379,485,24,462,29,509,491
37,1000,70,7.7,28,52,948,34,11,7,52,8.151583616,107,735,72.40924998,10.20475791,7.152682938,9.111311719,478,12,470,40,490,510
35,1000,70,7.7,28,59,961,25,7,7,39,8.257201458,107,762,72.86963747,10.66821669,7.644125106,8.836880655,468,18,493,21,486,514
32,1000,70,7.7,28,86,956,23,9,12,44,8.612769803,93,755,73.85032462,11.0284279,8.059087988,9.127971802,471,11,485,33,482,518
33,1000,70,7.7,28,74,944,38,12,6,56,8.541619392,116,734,73.41671388,10.71847621,8.403473368,8.666608651,447,28,497,28,475,525
38,1000,70,7.7,28,48,957,24,12,7,43,7.846576668,111,729,72.07166638,10.01361881,7.351876612,8.351270664,488,17,469,26,505,495
36,1000,70,7.7,28,58,964,25,6,5,36,8.272558926,111,761,72.85982803,10.02514803,7.860800171,8.704568111,500,12,464,24,512,488
34,1000,70,7.7,28,63,965,22,8,5,35,8.102014591,98,752,72.75194176,10.35887763,7.759770044,8.466886877,496,20,469,15,516,484
39,1000,70,7.7,28,40,946,24,18,12,54,8.449784829,106,697,71.89703915,10.32559348,7.887318787,9.032870808,485,24,461,30,509,491
37,1000,70,7.7,28,53,950,33,10,7,50,8.172932118,116,728,72.45262623,10.22975103,7.212165437,9.096021674,478,12,472,38,490,510
35,1000,70,7.7,28,60,960,26,7,7,40,8.240729835,108,724,72.9288716,10.69966583,7.623488251,8.824347365,468,18,492,22,486,514
33,1000,70,7.7,28,75,943,39,12,6,57,8.547533603,112,741,73.44520657,10.72814238,8.4079982,8.67377992,446,29,497,28,475,525
32,1000,70,7.7,28,87,956,23,9,12,44,8.609428122,99,734,73.88704172,11.05760847,8.037616683,9.14149977,471,11,485,33,482,518
34,1000,70,7.7,28,64,964,22,9,5,36,8.120439982,110,725,72.79221988,10.36713999,7.793325911,8.469181429,496,20,468,16,516,484
36,1000,70,7.7,28,59,965,25,5,5,35,8.296506135,92,759,72.89745227,10.05362594,7.884867012,8.728389805,500,12,465,23,512,488
38,1000,70,7.7,28,49,957,24,12,7,43,7.852079034,105,710,72.12243226,10.04819159,7.373292398,8.340538128,488,17,469,26,505,495
37,1000,70,7.7,28,54,950,32,11,7,50,8.20762478,116,745,72.50373181,10.26725923,7.263099104,9.115110234,478,12,472,38,490,510
39,1000,70,7.7,28,41,945,26,17,12,55,8.466092973,104,694,71.92173407,10.33955684,7.926833691,9.025121435,484,25,461,30,509,491
35,1000,70,7.7,28,61,961,25,7,7,39,8.231018351,103,733,72.97292351,10.74090694,7.630976914,8.798372706,468,18,493,21,486,514
33,1000,70,7.7,28,76,943,39,12,6,57,8.551293371,119,730,73.46693699,10.74934239,8.401991722,8.686375816,446,29,497,28,475,525
34,1000,70,7.7,28,65,962,23,10,5,38,8.151128543,110,737,72.83910533,10.40026704,7.829190928,8.494351291,496,20,466,18,516,484
36,1000,70,7.7,28,60,964,26,5,5,36,8.33351298,105,766,72.95263728,10.09529003,7.944389094,8.741774106,499,13,465,23,512,488
38,1000,70,7.7,28,50,955,26,12,7,45,7.895508767,108,732,72.18102916,10.06392405,7.431770569,8.368615414,487,18,468,27,505,495
32,1000,70,7.7,28,88,954,25,9,12,46,8.652296826,112,735,73.92951312,11.10672681,8.104816718,9.161728124,470,12,484,34,482,518
37,1000,70,7.7,28,55,949,33,11,7,51,8.229011742,102,744,72.55216335,10.28654887,7.289817865,9.131374488,478,12,471,39,490,510
35,1000,70,7.7,28,62,959,27,7,7,41,8.229999075,110,739,73.02962612,10.79663487,7.637804961,8.789933588,467,19,492,22,486,514
39,1000,70,7.7,28,42,945,26,17,12,55,8.453839082,104,706,71.97035907,10.36040939,7.913744288,9.013733685,484,25,461,30,509,491
33,1000,70,7.7,28,77,944,39,11,6,56,8.527462279,118,726,73.49302565,10.76347666,8.358097954,8.680696669,448,27,496,29,475,525
34,1000,70,7.7,28,66,960,25,10,5,40,8.181527989,93,749,72.90096795,10.43702142,7.862463805,8.521687325,496,20,464,20,516,484
36,1000,70,7.7,28,61,964,26,5,5,36,8.394210583,101,759,72.97900412,10.12178629,8.027851171,8.778587672,499,13,465,23,512,488
38,1000,70,7.7,28,51,956,25,11,8,44,7.889500258,126,700,72.20601864,10.0735859,7.436246654,8.351910501,488,17,468,27,505,495
37,1000,70,7.7,28,56,950,32,11,7,50,8.26199349,107,713,72.59851711,10.29746267,7.352122508,9.136183257,478,12,472,38,490,510
32,1000,70,7.7,28,89,953,26,9,12,47,8.673075735,86,726,73.96832126,11.12962438,8.126660545,9.181516124,470,12,483,35,482,518
35,1000,70,7.7,28,63,959,26,8,7,41,8.214834448,98,729,73.09110849,10.81348924,7.655082888,8.744093704,466,20,493,21,486,514
39,1000,70,7.7,28,43,945,26,17,12,55,8.459348946,100,719,72.001346,10.36329023,7.921222685,9.017202849,484,25,461,30,509,491
33,1000,70,7.7,28,78,944,38,12,6,56,8.534769391,110,730,73.53364262,10.79141783,8.366677714,8.686852337,448,27,496,29,475,525
34,1000,70,7.7,28,67,959,26,11,4,41,8.219573918,108,743,72.93863945,10.46230891,7.917451889,8.541670957,495,21,464,20,516,484
36,1000,70,7.7,28,62,962,26,7,5,38,8.452823381,114,708,73.01284362,10.13768235,8.103629111,8.819191141,498,14,464,24,512,488
37,1000,70,7.7,28,57,949,32,12,7,51,8.296936405,94,725,72.62641661,10.32493991,7.407331414,9.151654925,477,13,472,38,490,510
38,1000,70,7.7,28,52,954,27,11,8,46,7.905492154,98,740,72.22426889,10.12787909,7.418917269,8.401896834,487,18,467,28,505,495
35,1000,70,7.7,28,64,962,24,7,7,38,8.19726546,117,762,73.13504735,10.85232264,7.663753389,8.701714617,467,19,495,19,486,514
32,1000,70,7.7,28,90,953,26,9,12,47,8.694710579,118,760,74.02422197,11.15332261,8.129266476,9.220857407,470,12,483,35,482,518
39,1000,70,7.7,28,44,946,24,18,12,54,8.47646889,117,718,72.03950711,10.38838019,7.942832141,9.029668696,485,24,461,30,509,491
33,1000,70,7.7,28,79,945,38,11,6,55,8.554763048,128,741,73.62362738,10.82746705,8.405552627,8.689762953,448,27,497,28,475,525
34,1000,70,7.7,28,68,957,28,11,4,43,8.239315265,105,753,72.94721092,10.46418565,7.919518653,8.580255454,493,23,464,20,516,484
36,1000,70,7.7,28,63,962,26,7,5,38,8.449623846,90,736,73.10083627,10.17994335,8.101677854,8.814681936,498,14,464,24,512,488
37,1000,70,7.7,28,58,949,32,12,7,51,8.308005407,128,750,72.68616891,10.34991485,7.431501453,9.150136658,478,12,471,39,490,510
38,1000,70,7.7,28,53,956,27,10,7,44,7.91141559,108,723,72.26716244,10.15318897,7.43076153,8.401779833,487,18,469,26,505,495
35,1000,70,7.7,28,65,961,25,7,7,39,8.232667993,123,751,73.16462397,10.90117396,7.691956236,8.743924634,467,19,494,20,486,514
39,1000,70,7.7,28,45,946,24,19,11,54,8.47509681,107,746,72.06964947,10.40953098,7.967165446,9.001648876,485,24,461,30,509,491
32,1000,70,7.7,28,91,952,26,10,12,48,8.69285527,99,745,74.07836075,11.16825686,8.159929462,9.188743764,470,12,482,36,482,518
33,1000,70,7.7,28,80,944,37,13,6,56,8.547416696,128,738,73.66976537,10.85773589,8.398729916,8.68194283,447,28,497,28,475,525
34,1000,70,7.7,28,69,956,28,12,4,44,8.305027852,100,747,72.9902337,10.47299345,8.007277501,8.622464178,492,24,464,20,516,484
36,1000,70,7.7,28,64,962,26,8,4,38,8.466220945,109,719,73.15096828,10.21232043,8.146608131,8.801552422,498,14,464,24,512,488
37,1000,70,7.7,28,59,950,32,12,6,50,8.31271302,118,738,72.72867786,10.37886343,7.434874619,9.156126387,479,11,471,39,490,510
35,1000,70,7.7,28,66,959,27,7,7,41,8.269081223,98,732,73.19213696,10.925502,7.717198806,8.790900006,467,19,492,22,486,514
38,1000,70,7.7,28,54,956,27,10,7,44,7.931061809,112,728,72.30855486,10.17947471,7.430643881,8.44158919,487,18,469,26,505,495
33,1000,70,7.7,28,81,944,37,13,6,56,8.573139581,121,767,73.72217682,10.87862011,8.426116587,8.706160386,447,28,497,28,475,525
39,1000,70,7.7,28,46,948,21,20,11,52,8.480518695,99,724,72.1242701,10.44652787,7.972918271,9.006727689,485,24,463,28,509,491
34,1000,70,7.7,28,70,957,27,12,4,43,8.338850978,124,736,73.03438101,10.49985497,8.055168598,8.641289218,492,24,465,19,516,484
36,1000,70,7.7,28,65,961,26,9,4,39,8.505123326,101,727,73.21606011,10.22365225,8.225145817,8.798870221,497,15,464,24,512,488
32,1000,70,7.7,28,92,952,26,10,12,48,8.690406259,130,751,74.12764417,11.21062661,8.130246067,9.2116364,470,12,482,36,482,518
37,1000,70,7.7,28,60,949,33,10,8,51,8.347288409,99,706,72.7503528,10.41379907,7.495269687,9.165894632,477,13,472,38,490,510
