[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
35,1000,70,7.7,28,67,959,26,8,7,41,8.26959909,116,744,73.23649614,10.95546568,7.728546219,8.781178264,467,19,492,22,486,514
38,1000,70,7.7,28,55,956,27,10,7,44,8.005322484,102,711,72.31856654,10.20249375,7.531907738,8.488301165,487,18,469,26,505,495
33,1000,70,7.7,28,82,943,38,13,6,57,8.594081717,108,767,73.74936386,10.88386997,8.443619438,8.730214255,446,29,497,28,475,525
34,1000,70,7.7,28,71,955,28,13,4,45,8.355612126,101,738,73.03951948,10.51796619,8.083633561,8.645572745,491,25,464,20,516,484
39,1000,70,7.7,28,47,946,22,20,12,54,8.525127949,115,722,72.16666263,10.46365689,8.022948274,9.04571747,483,26,463,28,509,491
36,1000,70,7.7,28,66,962,25,9,4,38,8.499998276,94,745,73.28393471,10.27082891,8.211912812,8.802251879,497,15,465,23,512,488
32,1000,70,7.7,28,93,952,26,10,12,48,8.678462459,131,754,74.18684397,11.25064951,8.131371269,9.187531867,470,12,482,36,482,518
37,1000,70,7.7,28,61,950,31,11,8,50,8.350644743,122,741,72.78835395,10.44363888,7.498612345,9.169264106,477,13,473,37,490,510
35,1000,70,7.7,28,68,959,25,9,7,41,8.303272978,107,731,73.29747596,10.96972501,7.776146367,8.801684521,467,19,492,22,486,514
38,1000,70,7.7,28,56,956,27,10,7,44,7.998382707,108,736,72.39029245,10.22336819,7.521542026,8.484856533,487,18,469,26,505,495
33,1000,70,7.7,28,83,941,38,16,5,59,8.643713331,131,749,73.828095,10.90659986,8.482380279,8.789681331,445,30,496,29,475,525
34,1000,70,7.7,28,72,954,29,13,4,46,8.374508229,109,750,73.09480656,10.53504227,8.102616468,8.664376305,490,26,464,20,516,484
36,1000,70,7.7,28,67,959,28,9,4,41,8.525199819,104,714,73.29862974,10.32332614,8.255793712,8.807855407,497,15,462,26,512,488
39,1000,70,7.7,28,48,944,25,20,11,56,8.524288972,120,731,72.1856936,10.49209767,8.038589681,9.027793939,482,27,462,29,509,491
37,1000,70,7.7,28,62,950,31,11,8,50,8.355769971,118,735,72.85533597,10.45613415,7.504898753,9.173273691,477,13,473,37,490,510
35,1000,70,7.7,28,69,958,26,9,7,42,8.322742889,109,751,73.35076903,10.98910139,7.802125716,8.814999593,466,20,492,22,486,514
32,1000,70,7.7,28,94,952,27,10,11,48,8.651217676,116,739,74.26254007,11.27756645,8.140679889,9.126274071,469,13,483,35,482,518
38,1000,70,7.7,28,57,956,27,10,7,44,8.018942182,99,726,72.44065148,10.24418606,7.539862528,8.507700213,487,18,469,26,505,495
33,1000,70,7.7,28,84,941,39,15,5,59,8.596552325,98,721,73.89683125,10.94549229,8.433992772,8.743630015,446,29,495,30,475,525
34,1000,70,7.7,28,73,953,27,16,4,47,8.421063541,112,738,73.13925527,10.57351456,8.123335857,8.738475701,490,26,463,21,516,484
36,1000,70,7.7,28,68,959,29,8,4,41,8.566114279,90,761,73.34404828,10.35446673,8.288444388,8.857440066,497,15,462,26,512,488
39,1000,70,7.7,28,49,943,27,21,9,57,8.524354673,122,699,72.2298177,10.52143892,8.077784955,8.987295582,480,29,463,28,509,491
37,1000,70,7.7,28,63,950,31,11,8,50,8.37445501,100,737,72.86995794,10.50455382,7.531917131,9.183952188,477,13,473,37,490,510
35,1000,70,7.7,28,70,957,28,9,6,43,8.343857858,111,741,73.3948725,10.99969078,7.814533081,8.844347823,465,21,492,22,486,514
32,1000,70,7.7,28,95,951,28,10,11,49,8.668297159,108,729,74.27455024,11.29169747,8.167890056,9.133926935,469,13,482,36,482,518
38,1000,70,7.7,28,58,957,26,10,7,43,8.042841808,120,730,72.47091877,10.26761587,7.568881605,8.526376964,488,17,469,26,505,495
34,1000,70,7.7,28,74,952,28,16,4,48,8.447911605,102,748,73.1860901,10.62101269,8.129951848,8.786893494,489,27,463,21,516,484
33,1000,70,7.7,28,85,942,39,14,5,58,8.585820754,107,748,73.95789376,10.97794642,8.436001711,8.721371317,446,29,496,29,475,525
36,1000,70,7.7,28,69,958,30,8,4,42,8.587554735,99,769,73.4072533,10.3814067,8.307469774,8.881414366,497,15,461,27,512,488
39,1000,70,7.7,28,50,943,26,22,9,57,8.540842428,115,741,72.27810893,10.53213353,8.135934822,8.960593897,480,29,463,28,509,491
37,1000,70,7.7,28,64,950,30,12,8,50,8.366577224,97,715,72.8926161,10.56033524,7.510328713,9.189247361,477,13,473,37,490,510
35,1000,70,7.7,28,71,956,27,11,6,44,8.385990011,138,767,73.46685611,11.015541,7.860594645,8.882764618,464,22,492,22,486,514
34,1000,70,7.7,28,75,952,29,15,4,48,8.4720293,114,703,73.22085239,10.64874359,8.155968861,8.808986297,490,26,462,22,516,484
33,1000,70,7.7,28,86,943,38,14,5,57,8.55224341,123,731,74.03783053,11.00982772,8.434112036,8.659124178,446,29,497,28,475,525
38,1000,70,7.7,28,59,957,26,10,7,43,8.055459013,100,750,72.53469712,10.32020155,7.588177793,8.532180258,488,17,469,26,505,495
32,1000,70,7.7,28,96,951,28,10,11,49,8.698855478,102,754,74.31999867,11.32847144,8.209924431,9.153806762,469,13,482,36,482,518
36,1000,70,7.7,28,70,959,29,8,4,41,8.603430486,98,747,73.43726875,10.40469418,8.309413885,8.91190692,498,14,461,27,512,488
39,1000,70,7.7,28,51,944,26,21,9,56,8.490227352,117,709,72.30972966,10.55394706,8.090628764,8.904475175,480,29,464,27,509,491
37,1000,70,7.7,28,65,950,31,10,9,50,8.381910757,114,741,72.96607357,10.60307358,7.477893809,9.250476059,477,13,473,37,490,510
35,1000,70,7.7,28,72,955,25,14,6,45,8.449181753,100,742,73.52498413,11.03391971,7.888762351,8.979072472,463,23,492,22,486,514
34,1000,70,7.7,28,76,953,29,14,4,47,8.451171784,121,728,73.2782888,10.67677903,8.154756247,8.767185042,489,27,464,20,516,484
33,1000,70,7.7,28,87,942,39,14,5,58,8.581669398,98,733,74.08405103,11.02585107,8.479982055,8.673672233,445,30,497,28,475,525
36,1000,70,7.7,28,71,957,31,8,4,43,8.616007481,101,749,73.47623202,10.42999108,8.315249491,8.931556847,496,16,461,27,512,488
38,1000,70,7.7,28,60,958,26,10,6,42,8.081692414,120,766,72.59471683,10.36179439,7.628029557,8.544520177,488,17,470,25,505,495
32,1000,70,7.7,28,97,950,29,10,11,50,8.72866716,132,765,74.37841072,11.33995902,8.267339383,9.157933548,468,14,482,36,482,518
37,1000,70,7.7,28,66,950,31,10,9,50,8.371014872,111,736,73.00022859,10.61584941,7.446716189,9.259066548,477,13,473,37,490,510
39,1000,70,7.7,28,52,943,28,21,8,57,8.532682031,94,721,72.34345468,10.56757012,8.13741975,8.942434579,479,30,464,27,509,491
35,1000,70,7.7,28,73,955,26,14,5,45,8.454154404,127,753,73.58369196,11.06347344,7.921736305,8.957569182,463,23,492,22,486,514
34,1000,70,7.7,28,77,954,28,13,5,46,8.492422913,91,749,73.30381248,10.73061541,8.181979367,8.823391652,489,27,465,19,516,484
33,1000,70,7.7,28,88,942,39,14,5,58,8.579364018,121,765,74.11760311,11.06239681,8.519313319,8.633695603,445,30,497,28,475,525
36,1000,70,7.7,28,72,957,31,8,4,43,8.615414337,128,715,73.52393058,10.4728856,8.324388138,8.920753299,496,16,461,27,512,488
38,1000,70,7.7,28,61,958,27,9,6,42,8.103161892,118,748,72.64476509,10.42120276,7.669922849,8.545153239,487,18,471,24,505,495
32,1000,70,7.7,28,98,949,31,9,11,51,8.73356253,131,751,74.4282318,11.38912611,8.275983476,9.159340722,467,15,482,36,482,518
37,1000,70,7.7,28,67,950,31,10,9,50,8.372066846,136,726,73.03662849,10.65251728,7.445919168,9.261895007,477,13,473,37,490,510
35,1000,70,7.7,28,74,956,26,13,5,44,8.445192006,115,724,73.65464474,11.086407,7.878401865,8.981106419,464,22,492,22,486,514
39,1000,70,7.7,28,53,945,27,18,10,55,8.546116211,113,739,72.380154,10.61027735,8.167942371,8.938153858,480,29,465,26,509,491
34,1000,70,7.7,28,78,953,28,14,5,47,8.529953109,131,726,73.33362088,10.76116371,8.225382498,8.854660619,489,27,464,20,516,484
33,1000,70,7.7,28,89,943,38,14,5,57,8.597219545,123,758,74.15581377,11.1002864,8.491541452,8.692833057,447,28,496,29,475,525
36,1000,70,7.7,28,73,958,30,8,4,42,8.637852706,106,743,73.58277338,10.49202235,8.365665153,8.923426532,496,16,462,26,512,488
38,1000,70,7.7,28,62,958,28,8,6,42,8.108834117,105,737,72.68884666,10.44530341,7.682906441,8.543366392,487,18,471,24,505,495
37,1000,70,7.7,28,68,950,30,11,9,50,8.372483424,101,745,73.08342954,10.6609105,7.446098161,9.262539854,477,13,473,37,490,510
35,1000,70,7.7,28,75,956,26,13,5,44,8.451980838,113,736,73.66756555,11.12530536,7.876782598,8.995845322,464,22,492,22,486,514
32,1000,70,7.7,28,99,949,31,8,12,51,8.732043313,136,751,74.47708364,11.42236305,8.313390103,9.121600933,466,16,483,35,482,518
39,1000,70,7.7,28,54,947,27,17,9,53,8.55224284,110,743,72.45152406,10.62018007,8.198280305,8.919181599,481,28,466,25,509,491
34,1000,70,7.7,28,79,952,30,13,5,48,8.535682866,115,750,73.40544958,10.77775686,8.276552589,8.811945722,489,27,463,21,516,484
33,1000,70,7.7,28,90,943,38,13,6,57,8.630344644,106,758,74.20647543,11.10816235,8.550676233,8.702425588,447,28,496,29,475,525
36,1000,70,7.7,28,74,959,29,8,4,41,8.65087192,105,738,73.65059905,10.50771723,8.360404417,8.955624711,497,15,462,26,512,488
38,1000,70,7.7,28,63,957,29,7,7,43,8.119848199,92,712,72.71383498,10.45094086,7.716350325,8.531497546,487,18,470,25,505,495
37,1000,70,7.7,28,69,954,28,11,7,46,8.350889884,103,730,73.11659076,10.67443244,7.434226721,9.231605473,480,10,474,36,490,510
35,1000,70,7.7,28,76,956,26,13,5,44,8.450735691,108,780,73.74333995,11.15397029,7.906140368,8.965664344,464,22,492,22,486,514
34,1000,70,7.7,28,80,953,28,14,5,47,8.55414795,100,734,73.45851499,10.79838671,8.27541878,8.851305495,490,26,463,21,516,484
39,1000,70,7.7,28,55,948,27,15,10,52,8.533550778,107,720,72.47563786,10.65092814,8.222960267,8.855527499,481,28,467,24,509,491
32,1000,70,7.7,28,100,949,31,8,12,51,8.730008931,115,742,74.54278169,11.48681818,8.298473061,9.131553892,466,16,483,35,482,518
33,1000,70,7.7,28,91,942,38,14,6,58,8.638256698,118,759,74.2589428,11.13550717,8.567949189,8.701868253,446,29,496,29,475,525
36,1000,70,7.7,28,75,958,29,9,4,42,8.72091566,112,759,73.71409803,10.52861934,8.386871809,9.071387897,497,15,461,27,512,488
38,1000,70,7.7,28,64,956,29,8,7,44,8.147555899,110,726,72.75821043,10.51512066,7.760148321,8.542789892,486,19,470,25,505,495
37,1000,70,7.7,28,70,953,27,12,8,47,8.33923675,124,726,73.16825007,10.71464859,7.412048141,9.230065021,480,10,473,37,490,510
35,1000,70,7.7,28,77,957,25,13,5,43,8.472751829,132,720,73.78951237,11.17027482,7.936632926,8.979665812,465,21,492,22,486,514
34,1000,70,7.7,28,81,952,29,14,5,48,8.627212913,117,747,73.51024052,10.82053764,8.389618583,8.880515959,490,26,462,22,516,484
39,1000,70,7.7,28,56,948,29,13,10,52,8.547072992,103,755,72.5088691,10.70998509,8.25980741,8.844869696,481,28,467,24,509,491
33,1000,70,7.7,28,92,942,38,14,6,58,8.671087906,115,739,74.29811388,11.15725475,8.586206164,8.747885672,446,29,496,29,475,525
36,1000,70,7.7,28,76,960,26,10,4,40,8.713093966,119,742,73.75978801,10.56978937,8.387751031,9.054437374,497,15,463,25,512,488
32,1000,70,7.7,28,101,948,32,8,12,52,8.746189556,110,748,74.61386452,11.5041254,8.29519682,9.165839168,466,16,482,36,482,518
37,1000,70,7.7,28,71,952,27,14,7,48,8.404055391,119,732,73.21219707,10.75337093,7.516081084,9.257207176,479,11,473,37,490,510
35,1000,70,7.7,28,78,957,26,12,5,43,8.445794558,130,740,73.82029051,11.23051188,7.905542938,8.956616129,466,20,491,23,486,514
38,1000,70,7.7,28,65,956,29,8,7,44,8.172377487,107,736,72.81283264,10.55106861,7.759650397,8.593442499,486,19,470,25,505,495
34,1000,70,7.7,28,82,953,28,14,5,47,8.654986503,107,739,73.54471399,10.83846636,8.438763424,8.885505323,490,26,463,21,516,484
33,1000,70,7.7,28,93,940,39,15,6,60,8.698516339,112,750,74.32750779,11.17354642,8.615341508,8.773769757,444,31,496,29,475,525
39,1000,70,7.7,28,57,948,30,12,10,52,8.570114436,108,728,72.54917983,10.72586084,8.265381961,8.886018368,482,27,466,25,509,491
36,1000,70,7.7,28,77,960,26,10,4,40,8.687389051,106,741,73.80826144,10.59868343,8.360976063,9.029855137,497,15,463,25,512,488
32,1000,70,7.7,28,102,948,32,8,12,52,8.769697488,124,764,74.65168887,11.53171813,8.31609001,9.191780123,466,16,482,36,482,518
37,1000,70,7.7,28,72,951,29,13,7,49,8.421886835,105,715,73.26518103,10.78372758,7.539458258,9.269710369,479,11,472,38,490,510
35,1000,70,7.7,28,79,957,26,12,5,43,8.469951662,109,777,73.86274529,11.25908019,7.934173855,8.976543129,466,20,491,23,486,514
38,1000,70,7.7,28,66,956,29,9,6,44,8.191145035,89,732,72.84792419,10.58274859,7.784442097,8.606064194,486,19,470,25,505,495
34,1000,70,7.7,28,83,954,26,15,5,46,8.683308163,104,738,73.63121357,10.85241928,8.462399682,8.918822163,490,26,464,20,516,484
33,1000,70,7.7,28,94,940,38,16,6,60,8.714579024,119,745,74.36401919,11.20396233,8.607887349,8.811109588,444,31,496,29,475,525
36,1000,70,7.7,28,78,960,27,10,3,40,8.696174148,101,739,73.86581968,10.61428425,8.378467503,9.02950571,496,16,464,24,512,488
39,1000,70,7.7,28,58,949,29,12,10,51,8.568666876,112,743,72.60075835,10.75455484,8.257758169,8.890973459,483,26,466,25,509,491
37,1000,70,7.7,28,73,951,29,13,7,49,8.466371514,109,734,73.32148312,10.80231594,7.609598574,9.289545515,479,11,472,38,490,510
35,1000,70,7.7,28,80,955,28,12,5,45,8.478467942,117,725,73.89918581,11.31510772,7.969883265,8.959347618,466,20,489,25,486,514
32,1000,70,7.7,28,103,948,32,8,12,52,8.777562719,114,761,74.67943046,11.55649907,8.325634108,9.198083165,466,16,482,36,482,518
38,1000,70,7.7,28,67,955,30,9,6,45,8.185682091,93,753,72.89718348,10.61914,7.79325481,8.586037197,486,19,469,26,505,495
34,1000,70,7.7,28,84,954,27,15,4,46,8.687251389,112,753,73.66083064,10.88666746,8.439891959,8.950965162,490,26,464,20,516,484
33,1000,70,7.7,28,95,941,37,16,6,59,8.717306061,119,751,74.40385992,11.22782277,8.605837716,8.818158373,445,30,496,29,475,525
36,1000,70,7.7,28,79,960,27,10,3,40,8.68727305,108,732,73.90606008,10.62473065,8.365714773,9.024645669,496,16,464,24,512,488
39,1000,70,7.7,28,59,948,30,12,10,52,8.631679406,108,726,72.64093952,10.76598354,8.293246903,8.982518803,483,26,465,26,509,491
35,1000,70,7.7,28,81,955,27,13,5,45,8.510542691,115,755,73.93116383,11.34612899,8.062927584,8.933774096,466,20,489,25,486,514
37,1000,70,7.7,28,74,951,27,14,8,49,8.498668805,104,758,73.38361704,10.84508277,7.659643882,9.304790791,479,11,472,38,490,510
34,1000,70,7.7,28,85,953,29,15,3,47,8.680522547,113,759,73.71163359,10.92139096,8.460248939,8.915359699,490,26,463,21,516,484
38,1000,70,7.7,28,68,956,29,9,6,44,8.196070102,107,733,72.97067503,10.64161547,7.801505264,8.598605946,487,18,469,26,505,495
32,1000,70,7.7,28,104,947,32,9,12,53,8.798024358,122,749,74.76346057,11.59773885,8.355934049,9.209390244,465,17,482,36,482,518
40,1000,70,7.7,28,0,941,32,17,10,59,7.185,94,703,70.11666862,8.927876437,5.799188641,8.532544379,481,12,460,47,493,507
33,1000,70,7.7,28,96,943,36,15,6,57,8.734992239,110,744,74.429855,11.25814407,8.625672752,8.833900345,445,30,498,27,475,525
36,1000,70,7.7,28,80,960,27,10,3,40,8.689187359,104,754,73.94795499,10.64312547,8.371909775,9.022068758,496,16,464,24,512,488
39,1000,70,7.7,28,60,950,27,13,10,50,8.644397321,127,737,72.68189801,10.81111638,8.306689952,8.994485002,484,25,466,25,509,491
35,1000,70,7.7,28,82,955,27,13,5,45,8.496523627,120,723,74.01540153,11.3957935,8.051301424,8.91749248,466,20,489,25,486,514
37,1000,70,7.7,28,75,951,27,14,8,49,8.539292695,136,746,73.48351837,10.84606886,7.698053602,9.347542019,479,11,472,38,490,510
34,1000,70,7.7,28,86,953,29,15,3,47,8.700935466,106,732,73.79048254,10.94546339,8.470380855,8.946733358,490,26,463,21,516,484
38,1000,70,7.7,28,69,955,30,9,6,45,8.227772312,118,714,73.00234019,10.65597754,7.809908889,8.65407742,486,19,469,26,505,495
33,1000,70,7.7,28,97,943,36,15,6,57,8.730415642,114,758,74.48059278,11.27998833,8.652481542,8.800927447,445,30,498,27,475,525
36,1000,70,7.7,28,81,959,28,10,3,41,8.713585429,110,745,74.03001667,10.66382119,8.382586535,9.060862957,495,17,464,24,512,488
40,1000,70,7.7,28,1,943,31,15,11,57,7.232625144,99,710,70.17593417,8.946914465,5.869031851,8.558564973,481,12,462,45,493,507
39,1000,70,7.7,28,61,950,28,13,9,50,8.626134746,110,746,72.74067359,10.8332827,8.30351421,8.960582512,484,25,466,25,509,491
35,1000,70,7.7,28,83,955,27,13,5,45,8.515698546,107,739,74.05717999,11.41916808,8.098632739,8.910044815,466,20,489,25,486,514
37,1000,70,7.7,28,76,952,26,14,8,48,8.537498948,105,765,73.51716963,10.88562965,7.713484314,9.329199284,479,11,473,37,490,510
34,1000,70,7.7,28,87,953,29,15,3,47,8.726283522,117,753,73.82321476,10.95407389,8.475353546,8.993803909,490,26,463,21,516,484
33,1000,70,7.7,28,98,945,35,15,5,55,8.70716114,117,734,74.5106411,11.3080456,8.615199906,8.790364161,446,29,499,26,475,525
38,1000,70,7.7,28,70,956,29,9,6,44,8.224730417,103,735,73.06600108,10.69680054,7.808451039,8.64941948,487,18,469,26,505,495
36,1000,70,7.7,28,82,959,29,10,2,41,8.742770639,108,755,74.0924234,10.67452935,8.422634029,9.078651673,494,18,465,23,512,488
40,1000,70,7.7,28,2,944,31,14,11,56,7.252756876,96,709,70.21723919,8.965990365,5.965057789,8.504898198,481,12,463,44,493,507
35,1000,70,7.7,28,84,955,27,13,5,45,8.53925405,116,752,74.09995991,11.45205854,8.126629015,8.929401458,466,20,489,25,486,514
39,1000,70,7.7,28,62,946,31,14,9,54,8.648473422,116,720,72.75969062,10.84165822,8.350991669,8.956860821,482,27,464,27,509,491
37,1000,70,7.7,28,77,951,27,14,8,49,8.570398717,117,738,73.5626529,10.89894028,7.776022984,9.33362246,479,11,472,38,490,510
34,1000,70,7.7,28,88,952,31,14,3,48,8.775723629,125,740,73.86487453,10.97501868,8.548955079,9.017485141,490,26,462,22,516,484
33,1000,70,7.7,28,99,946,34,15,5,54,8.715881608,118,755,74.53180515,11.33298481,8.645727713,8.77935418,446,29,500,25,475,525
38,1000,70,7.7,28,71,956,29,9,6,44,8.268151968,122,739,73.12183847,10.72732644,7.82910068,8.716072979,488,17,468,27,505,495
36,1000,70,7.7,28,83,959,27,11,3,41,8.725838101,110,762,74.12750043,10.71143363,8.425723896,9.040712021,494,18,465,23,512,488
35,1000,70,7.7,28,85,956,26,14,4,44,8.546456955,127,747,74.15522758,11.46755883,8.144221463,8.926780786,466,20,490,24,486,514
39,1000,70,7.7,28,63,945,31,15,9,55,8.696034792,111,740,72.80737236,10.85005606,8.411176675,8.991335772,481,28,464,27,509,491
37,1000,70,7.7,28,78,951,28,14,7,49,8.590140875,124,721,73.59954307,10.90292587,7.804459524,9.345011193,479,11,472,38,490,510
40,1000,70,7.7,28,3,945,30,15,10,55,7.208226955,94,717,70.23039576,8.991570986,5.9482831,8.433379461,481,12,464,43,493,507
34,1000,70,7.7,28,89,955,28,13,4,45,8.777754502,113,739,73.93039051,11.01912982,8.563354087,9.006330151,492,24,463,21,516,484
33,1000,70,7.7,28,100,946,34,15,5,54,8.726672664,122,753,74.59456961,11.351717,8.645616683,8.800009027,447,28,499,26,475,525
36,1000,70,7.7,28,84,958,28,11,3,42,8.725307429,116,752,74.17252146,10.73226033,8.427939495,9.037300015,494,18,464,24,512,488
38,1000,70,7.7,28,72,956,29,9,6,44,8.277781825,115,728,73.16585241,10.76682956,7.856050646,8.708032825,488,17,468,27,505,495
35,1000,70,7.7,28,86,957,25,14,4,43,8.552468984,113,740,74.19376417,11.48827672,8.199904217,8.885827889,466,20,491,23,486,514
37,1000,70,7.7,28,79,949,30,14,7,51,8.611989037,116,743,73.63513043,10.92426935,7.809975263,9.382551291,478,12,471,39,490,510
39,1000,70,7.7,28,64,946,30,15,9,54,8.703124172,131,733,72.84417215,10.85131142,8.410883304,9.006078555,482,27,464,27,509,491
34,1000,70,7.7,28,90,955,26,15,4,45,8.811095923,113,758,73.98133993,11.04710468,8.613106551,9.022175501,492,24,463,21,516,484
40,1000,70,7.7,28,4,945,29,16,10,55,7.257611738,85,699,70.30986058,9.000031388,5.964622146,8.514897475,481,12,464,43,493,507
33,1000,70,7.7,28,101,944,36,15,5,56,8.733628873,132,754,74.66162123,11.37552162,8.633664725,8.824072627,446,29,498,27,475,525
36,1000,70,7.7,28,85,958,28,11,3,42,8.764025933,112,737,74.2345916,10.77161895,8.451175641,9.092262306,495,17,463,25,512,488
38,1000,70,7.7,28,73,957,29,9,5,43,8.263799055,104,726,73.18921753,10.77760345,7.871614674,8.663906353,489,16,468,27,505,495
35,1000,70,7.7,28,87,957,24,15,4,43,8.549343415,99,752,74.2369242,11.50846913,8.229123516,8.852119429,466,20,491,23,486,514
37,1000,70,7.7,28,80,949,31,13,7,51,8.615998527,100,745,73.67231328,10.94359086,7.797405787,9.402489591,479,11,470,40,490,510
39,1000,70,7.7,28,65,946,30,15,9,54,8.706726554,117,744,72.87100483,10.86427468,8.422771382,9.001091489,482,27,464,27,509,491
34,1000,70,7.7,28,91,956,27,14,3,44,8.79359211,105,748,74.02513644,11.06881998,8.617757075,8.981052601,493,23,463,21,516,484
33,1000,70,7.7,28,102,945,36,14,5,55,8.744645999,101,737,74.70184163,11.41434622,8.621641613,8.855935681,447,28,498,27,475,525
36,1000,70,7.7,28,86,958,28,11,3,42,8.77688428,113,738,74.2461891,10.80497894,8.427488301,9.143463667,495,17,463,25,512,488
40,1000,70,7.7,28,5,947,29,14,10,53,7.273011703,102,685,70.36699941,9.045982666,5.990161664,8.520437874,481,12,466,41,493,507
38,1000,70,7.7,28,74,956,30,9,5,44,8.269722773,113,731,73.23574227,10.8162724,7.867704752,8.679862371,489,16,467,28,505,495
37,1000,70,7.7,28,81,949,31,13,7,51,8.613319487,115,737,73.73108571,10.95118962,7.781499542,9.412519042,479,11,470,40,490,510
35,1000,70,7.7,28,88,957,24,15,4,43,8.564466832,112,752,74.27186333,11.54120211,8.236903431,8.874186311,466,20,491,23,486,514
39,1000,70,7.7,28,66,948,27,15,10,52,8.67664409,125,750,72.89996378,10.89641891,8.369598649,8.99494578,484,25,464,27,509,491
34,1000,70,7.7,28,92,955,27,15,3,45,8.819110847,112,754,74.09456835,11.08417065,8.662640461,8.985926383,492,24,463,21,516,484
33,1000,70,7.7,28,103,946,36,13,5,54,8.770789506,108,748,74.7467124,11.43095424,8.677914433,8.854819334,447,28,499,26,475,525
36,1000,70,7.7,28,87,958,28,11,3,42,8.806948569,132,731,74.2921598,10.80925539,8.467259529,9.163343628,495,17,463,25,512,488
40,1000,70,7.7,28,6,949,28,13,10,51,7.270105918,87,694,70.4017339,9.076932642,6.02033003,8.485371229,482,11,467,40,493,507
38,1000,70,7.7,28,75,956,31,8,5,44,8.2904091,105,725,73.29099089,10.8526467,7.881943517,8.707126513,489,16,467,28,505,495
35,1000,70,7.7,28,89,956,25,15,4,44,8.593511786,125,759,74.28145511,11.56975623,8.263838753,8.905225976,466,20,490,24,486,514
37,1000,70,7.7,28,82,950,31,12,7,50,8.646820986,113,742,73.7640753,10.96837716,7.854468417,9.408100906,479,11,471,39,490,510
34,1000,70,7.7,28,93,955,27,14,4,45,8.823210656,110,743,74.13963348,11.10253203,8.662112797,8.994959614,492,24,463,21,516,484
39,1000,70,7.7,28,67,947,28,15,10,53,8.67260932,117,737,72.91258598,10.92346841,8.333497324,9.02415312,484,25,463,28,509,491
33,1000,70,7.7,28,104,945,35,15,5,55,8.760083382,106,759,74.80319776,11.44231089,8.639361822,8.869307651,446,29,499,26,475,525
41,1000,70,7.7,28,0,956,22,13,9,44,6.625,83,731,70.17905387,8.569409455,5.768292683,7.454724409,481,11,475,33,492,508
36,1000,70,7.7,28,88,956,30,11,3,44,8.827171403,121,761,74.33305863,10.83557758,8.488543759,9.182452865,494,18,462,26,512,488
35,1000,70,7.7,28,90,955,26,15,4,45,8.608089203,107,740,74.28770454,11.59986387,8.261618273,8.93568623,466,20,489,25,486,514
40,1000,70,7.7,28,7,949,28,13,10,51,7.293119957,86,710,70.44309958,9.102290219,6.035717977,8.515800778,482,11,467,40,493,507
37,1000,70,7.7,28,83,949,32,12,7,51,8.632231552,125,755,73.80030525,10.96253414,7.81033249,9.421899278,479,11,470,40,490,510
38,1000,70,7.7,28,76,956,31,8,5,44,8.290494703,101,755,73.34849639,10.90525617,7.919956676,8.668518346,489,16,467,28,505,495
34,1000,70,7.7,28,94,955,27,14,4,45,8.856425066,102,764,74.1469351,11.11003399,8.700457644,9.022704384,492,24,463,21,516,484
