[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
39,1000,70,7.7,28,68,948,25,15,12,52,8.688811439,121,743,72.94985985,10.98056262,8.324729716,9.066240354,485,24,463,28,509,491
41,1000,70,7.7,28,1,957,21,13,9,43,6.645092559,88,725,70.21377606,8.605422579,5.791827638,7.471482995,481,11,476,32,492,508
36,1000,70,7.7,28,89,956,31,10,3,44,8.811737898,113,723,74.36627593,10.85145021,8.494065918,9.145033089,494,18,462,26,512,488
35,1000,70,7.7,28,91,953,27,16,4,47,8.639111446,129,760,74.31578134,11.62127275,8.262842506,8.994883246,466,20,487,27,486,514
37,1000,70,7.7,28,84,949,32,12,7,51,8.628884667,129,748,73.83687113,10.9926396,7.813686328,9.412114444,479,11,470,40,490,510
34,1000,70,7.7,28,95,953,28,15,4,47,8.875860171,117,754,74.2036023,11.10913933,8.718401495,9.043729337,491,25,462,22,516,484
38,1000,70,7.7,28,77,960,29,7,4,40,8.286166442,120,726,73.36675956,10.90654592,7.915454094,8.664367928,490,15,470,25,505,495
40,1000,70,7.7,28,8,950,28,12,10,50,7.320612849,99,701,70.50112375,9.157420503,6.092051428,8.515249496,482,11,468,39,493,507
39,1000,70,7.7,28,69,948,25,15,12,52,8.681511389,116,735,73.00696578,11.03324038,8.336996129,9.038656537,484,25,464,27,509,491
36,1000,70,7.7,28,90,956,31,11,2,44,8.823976544,118,756,74.42211269,10.89992374,8.505071214,9.158565743,494,18,462,26,512,488
41,1000,70,7.7,28,2,958,20,13,9,42,6.671032619,117,693,70.25658983,8.64504589,5.793751217,7.520683111,482,10,476,32,492,508
35,1000,70,7.7,28,92,952,28,16,4,48,8.641531448,124,738,74.36584711,11.66828659,8.284698488,8.978926037,466,20,486,28,486,514
37,1000,70,7.7,28,85,949,32,12,7,51,8.648587495,101,745,73.87003918,11.01920059,7.796022369,9.467718696,479,11,470,40,490,510
34,1000,70,7.7,28,96,953,28,15,4,47,8.86516923,124,743,74.24609019,11.13102697,8.672605975,9.07046394,492,24,461,23,516,484
38,1000,70,7.7,28,78,960,29,8,3,40,8.306019005,140,749,73.40581462,10.94568212,7.953055928,8.666112649,489,16,471,24,505,495
39,1000,70,7.7,28,70,947,26,15,12,53,8.70838824,97,737,73.05161347,11.05696876,8.344322074,9.085801027,484,25,463,28,509,491
40,1000,70,7.7,28,9,950,28,12,10,50,7.3061016,92,722,70.5759349,9.191272514,6.091300921,8.487357486,482,11,468,39,493,507
41,1000,70,7.7,28,3,957,21,13,9,43,6.724817742,86,724,70.30319354,8.672961353,5.884114586,7.539042058,481,11,476,32,492,508
36,1000,70,7.7,28,91,956,31,11,2,44,8.847331385,129,716,74.47672447,10.93558802,8.505267876,9.20621769,494,18,462,26,512,488
35,1000,70,7.7,28,93,951,28,15,6,49,8.676009829,140,754,74.38619369,11.70144989,8.328577826,9.004515575,466,20,485,29,486,514
37,1000,70,7.7,28,86,949,32,12,7,51,8.647611039,116,743,73.90292512,11.0438156,7.797470784,9.46441246,479,11,470,40,490,510
34,1000,70,7.7,28,97,953,27,16,4,47,8.878553098,122,736,74.2684367,11.1876704,8.730266269,9.036644015,492,24,461,23,516,484
38,1000,70,7.7,28,79,959,30,7,4,41,8.341775052,122,745,73.45061557,10.9696136,7.986791238,8.703930256,488,17,471,24,505,495
39,1000,70,7.7,28,71,947,26,15,12,53,8.720687645,100,708,73.07268978,11.0982637,8.354934241,9.099849524,484,25,463,28,509,491
41,1000,70,7.7,28,4,959,20,12,9,41,6.715086066,83,715,70.34371762,8.695600465,5.896594769,7.50779811,481,11,478,30,492,508
36,1000,70,7.7,28,92,956,31,11,2,44,8.856636068,108,767,74.5278451,10.96413924,8.519784597,9.210054006,494,18,462,26,512,488
40,1000,70,7.7,28,10,951,28,11,10,49,7.344751033,94,727,70.59789408,9.203381433,6.153179164,8.503419537,482,11,469,38,493,507
35,1000,70,7.7,28,94,951,27,16,6,49,8.686719165,131,760,74.43145707,11.71386308,8.343220892,9.011505469,466,20,485,29,486,514
34,1000,70,7.7,28,98,954,26,16,4,46,8.891930701,121,744,74.30985777,11.23314373,8.75516264,9.03774128,492,24,462,22,516,484
37,1000,70,7.7,28,87,949,31,13,7,51,8.653895303,112,733,73.94651384,11.10024216,7.807007328,9.467571986,479,11,470,40,490,510
38,1000,70,7.7,28,80,961,27,8,4,39,8.333187482,112,735,73.48912879,10.98038509,7.977951374,8.695600078,490,15,471,24,505,495
41,1000,70,7.7,28,5,960,19,12,9,40,6.709609444,85,703,70.38842179,8.701997357,5.869521598,7.52323783,481,11,479,29,492,508
36,1000,70,7.7,28,93,956,31,11,2,44,8.835803217,112,740,74.57880346,10.9894465,8.52972471,9.156934766,494,18,462,26,512,488
39,1000,70,7.7,28,72,945,28,15,12,55,8.715862422,100,712,73.13791166,11.1210312,8.397992403,9.045385518,483,26,462,29,509,491
35,1000,70,7.7,28,95,949,28,17,6,51,8.724617327,121,768,74.49705317,11.74031684,8.377056414,9.053244961,466,20,483,31,486,514
40,1000,70,7.7,28,11,952,27,12,9,48,7.369955612,98,721,70.6338757,9.242492419,6.181896818,8.525208049,482,11,470,37,493,507
34,1000,70,7.7,28,99,952,28,16,4,48,8.913657608,94,754,74.38038357,11.26489402,8.755270675,9.082516405,492,24,460,24,516,484
37,1000,70,7.7,28,88,946,34,13,7,54,8.687442969,110,754,73.99086038,11.14870897,7.868332091,9.474431851,477,13,469,41,490,510
38,1000,70,7.7,28,81,960,29,7,4,40,8.370798289,104,756,73.55218887,11.00230818,7.989214305,8.760091041,490,15,470,25,505,495
41,1000,70,7.7,28,6,961,17,13,9,39,6.736454753,87,664,70.43878801,8.725385995,5.907840021,7.538971384,481,11,480,28,492,508
36,1000,70,7.7,28,94,957,31,10,2,43,8.839932129,121,774,74.64266067,11.03092312,8.530678317,9.164395145,495,17,462,26,512,488
39,1000,70,7.7,28,73,944,29,15,12,56,8.712031764,112,730,73.19574915,11.1625051,8.379047833,9.057222846,482,27,462,29,509,491
35,1000,70,7.7,28,96,948,29,17,6,52,8.755556049,110,755,74.58422669,11.76158257,8.393470861,9.097916753,465,21,483,31,486,514
34,1000,70,7.7,28,100,950,30,16,4,50,8.917233968,129,734,74.41108684,11.27484618,8.726155458,9.120945768,491,25,459,25,516,484
40,1000,70,7.7,28,12,953,26,12,9,47,7.371930613,93,727,70.67561866,9.276839215,6.223522241,8.488627511,482,11,471,36,493,507
37,1000,70,7.7,28,89,945,33,15,7,55,8.717241337,120,750,74.02856697,11.16327607,7.900109318,9.502328963,477,13,468,42,490,510
38,1000,70,7.7,28,82,959,30,6,5,41,8.379806566,115,740,73.60010308,11.02920178,8.029472511,8.737218077,490,15,469,26,505,495
41,1000,70,7.7,28,7,962,17,12,9,38,6.773789688,93,690,70.50007368,8.761417586,5.993250908,7.529744569,481,11,481,27,492,508
36,1000,70,7.7,28,95,958,30,10,2,42,8.813028729,117,787,74.72265557,11.07507242,8.468450129,9.174553819,495,17,463,25,512,488
39,1000,70,7.7,28,74,943,30,15,12,57,8.735138314,129,755,73.21938672,11.22542354,8.424562533,9.057099766,482,27,461,30,509,491
35,1000,70,7.7,28,97,949,28,16,7,51,8.762659994,135,744,74.6366462,11.78785327,8.3838895,9.120797076,466,20,483,31,486,514
34,1000,70,7.7,28,101,950,30,16,4,50,8.930662887,121,740,74.46873276,11.29815042,8.754454214,9.11852172,491,25,459,25,516,484
37,1000,70,7.7,28,90,945,32,16,7,55,8.703420991,113,743,74.10772405,11.17274335,7.902179603,9.473241148,477,13,468,42,490,510
40,1000,70,7.7,28,13,954,26,11,9,46,7.378638119,97,719,70.69255556,9.30754644,6.193688753,8.53086699,483,10,471,36,493,507
41,1000,70,7.7,28,8,960,19,12,9,40,6.826859128,84,712,70.54194985,8.781405454,6.023562232,7.604855334,480,12,480,28,492,508
36,1000,70,7.7,28,96,958,31,9,2,42,8.819365564,117,746,74.7399621,11.10131566,8.505026184,9.149164258,495,17,463,25,512,488
38,1000,70,7.7,28,83,959,30,6,5,41,8.421552298,119,738,73.6598227,11.03448761,8.066613152,8.783661932,490,15,469,26,505,495
35,1000,70,7.7,28,98,949,29,15,7,51,8.802172869,114,747,74.71008652,11.80761069,8.399256586,9.183140405,466,20,483,31,486,514
39,1000,70,7.7,28,75,944,28,16,12,56,8.783865351,109,736,73.29098139,11.24958877,8.459323016,9.120305367,482,27,462,29,509,491
34,1000,70,7.7,28,102,951,29,15,5,49,8.932249442,111,753,74.50912871,11.32871243,8.765039138,9.110514973,492,24,459,25,516,484
37,1000,70,7.7,28,91,944,32,17,7,56,8.709015038,128,761,74.14658651,11.2065478,7.921213992,9.465921925,477,13,467,43,490,510
36,1000,70,7.7,28,97,956,32,10,2,44,8.786589286,125,751,74.76457417,11.12562337,8.447902479,9.141932821,494,18,462,26,512,488
41,1000,70,7.7,28,9,960,18,13,9,40,6.863231551,98,722,70.61616123,8.791741123,6.044397518,7.656275536,480,12,480,28,492,508
40,1000,70,7.7,28,14,952,28,10,10,48,7.422767558,88,703,70.71555199,9.326884745,6.260311318,8.553124415,483,10,469,38,493,507
38,1000,70,7.7,28,84,960,30,6,4,40,8.409362043,120,739,73.69290962,11.04555732,8.067890334,8.75773217,491,14,469,26,505,495
35,1000,70,7.7,28,99,947,31,15,7,53,8.808040051,124,768,74.77400045,11.82616211,8.42730594,9.168033781,465,21,482,32,486,514
39,1000,70,7.7,28,76,946,27,15,12,54,8.787058674,140,726,73.30446687,11.2787518,8.457080277,9.129134039,484,25,462,29,509,491
34,1000,70,7.7,28,103,951,29,15,5,49,8.92193233,128,756,74.5427483,11.35196324,8.758063079,9.096635911,492,24,459,25,516,484
37,1000,70,7.7,28,92,943,31,19,7,57,8.722514143,123,727,74.20330533,11.25923063,7.953791026,9.461091257,476,14,467,43,490,510
36,1000,70,7.7,28,98,956,32,10,2,44,8.761940938,124,773,74.84055223,11.15126019,8.412856775,9.128193174,493,19,463,25,512,488
41,1000,70,7.7,28,10,960,18,13,9,40,6.88969848,99,694,70.67498672,8.828371519,6.069638701,7.683929605,480,12,480,28,492,508
38,1000,70,7.7,28,85,961,30,6,3,39,8.390703248,112,763,73.73671681,11.06132502,8.051998211,8.736250811,491,14,470,25,505,495
35,1000,70,7.7,28,100,947,32,15,6,53,8.795768498,135,750,74.85955421,11.86597326,8.421857411,9.149310888,465,21,482,32,486,514
34,1000,70,7.7,28,104,951,30,14,5,49,8.940615653,134,745,74.58010583,11.36362053,8.782044808,9.10967052,493,23,458,26,516,484
42,1000,70,7.7,28,0,941,31,17,11,59,7.297,110,687,69.78095937,8.864448416,6.889320388,7.729896907,491,24,450,35,515,485
39,1000,70,7.7,28,77,945,27,15,13,55,8.831640051,102,730,73.34368226,11.30143561,8.481464925,9.194652553,484,25,461,30,509,491
40,1000,70,7.7,28,15,949,31,10,10,51,7.480304664,94,715,70.73522265,9.365676624,6.314550178,8.61386869,482,11,467,40,493,507
37,1000,70,7.7,28,93,943,31,19,7,57,8.741707896,110,734,74.25110998,11.31322996,7.96850983,9.48458447,476,14,467,43,490,510
36,1000,70,7.7,28,99,955,33,10,2,45,8.758610733,115,727,74.89142289,11.16024414,8.39508944,9.140010122,493,19,462,26,512,488
41,1000,70,7.7,28,11,962,18,11,9,38,6.903558756,95,692,70.77448636,8.869677455,6.088175176,7.693260963,481,11,481,27,492,508
38,1000,70,7.7,28,86,959,31,7,3,41,8.430421908,109,739,73.7682746,11.09121417,8.070962386,8.797143239,489,16,470,25,505,495
35,1000,70,7.7,28,101,947,32,15,6,53,8.843966081,103,759,74.88923837,11.89500727,8.475388075,9.192465907,465,21,482,32,486,514
42,1000,70,7.7,28,1,940,32,17,11,60,7.315751418,97,732,69.8184932,8.877178124,6.903101836,7.753925718,491,24,449,36,515,485
39,1000,70,7.7,28,78,945,27,15,13,55,8.857223522,127,740,73.39506737,11.32739965,8.523518265,9.203162373,484,25,461,30,509,491
37,1000,70,7.7,28,94,944,31,18,7,56,8.753553331,124,746,74.32958998,11.33152353,7.965304672,9.510890278,476,14,468,42,490,510
40,1000,70,7.7,28,16,950,30,10,10,50,7.51886831,96,721,70.79512854,9.390288678,6.354619844,8.650967904,482,11,468,39,493,507
41,1000,70,7.7,28,12,962,18,11,9,38,6.952969863,86,708,70.82374133,8.892837863,6.105926347,7.773334843,481,11,481,27,492,508
36,1000,70,7.7,28,100,957,32,9,2,43,8.757152283,106,745,74.93391897,11.1945534,8.398949688,9.132971398,495,17,462,26,512,488
39,1000,70,7.7,28,79,945,28,14,13,55,8.87377083,109,743,73.45206006,11.36962905,8.559661559,9.199395308,484,25,461,30,509,491
35,1000,70,7.7,28,102,945,34,15,6,55,8.872026918,118,776,74.9256752,11.9146094,8.501662252,9.222216076,464,22,481,33,486,514
42,1000,70,7.7,28,2,941,32,16,11,59,7.315713349,98,736,69.85421055,8.927947839,6.903023807,7.75393008,491,24,450,35,515,485
38,1000,70,7.7,28,87,959,30,8,3,41,8.469834486,101,757,73.83560222,11.10938075,8.150380872,8.795741707,488,17,471,24,505,495
41,1000,70,7.7,28,13,962,18,11,9,38,6.958622246,106,703,70.86312656,8.905054455,6.10920921,7.781282117,481,11,481,27,492,508
36,1000,70,7.7,28,101,958,31,9,2,42,8.767842272,112,765,74.96986595,11.21148133,8.400691926,9.153049193,496,16,462,26,512,488
37,1000,70,7.7,28,95,943,32,18,7,57,8.795059369,133,749,74.3697603,11.36145351,8.042457601,9.518147343,475,15,468,42,490,510
40,1000,70,7.7,28,17,950,30,10,10,50,7.551940226,86,719,70.83823398,9.400460744,6.394388608,8.677527893,483,10,467,40,493,507
39,1000,70,7.7,28,80,945,28,14,13,55,8.882229771,118,707,73.48198355,11.41532247,8.574605649,9.201131355,484,25,461,30,509,491
42,1000,70,7.7,28,3,940,33,16,11,60,7.359697982,101,714,69.87531675,8.958699215,6.979671752,7.763230989,490,25,450,35,515,485
35,1000,70,7.7,28,103,945,34,15,6,55,8.888287956,126,728,74.959256,11.93513029,8.517041611,9.239310764,464,22,481,33,486,514
41,1000,70,7.7,28,14,961,19,11,9,39,6.995141026,95,732,70.88596363,8.907701128,6.167585971,7.796631356,481,11,480,28,492,508
36,1000,70,7.7,28,102,958,32,9,1,42,8.768005418,126,750,75.00373331,11.22118816,8.402559876,9.151423692,495,17,463,25,512,488
38,1000,70,7.7,28,88,958,31,8,3,42,8.480781111,111,722,73.8813305,11.11817185,8.230594773,8.736021718,487,18,471,24,505,495
37,1000,70,7.7,28,96,943,32,16,9,57,8.776044881,116,749,74.4007029,11.38023758,8.021069217,9.501413657,475,15,468,42,490,510
40,1000,70,7.7,28,18,950,30,10,10,50,7.586783585,107,735,70.89299478,9.4063344,6.461700936,8.680798863,483,10,467,40,493,507
39,1000,70,7.7,28,81,943,30,14,13,57,8.907580458,106,719,73.56578634,11.45822042,8.605499914,9.220735239,483,26,460,31,509,491
41,1000,70,7.7,28,15,962,18,10,10,38,7.003485192,94,708,70.95538719,8.927445752,6.164839917,7.815716442,482,10,480,28,492,508
36,1000,70,7.7,28,103,958,31,10,1,42,8.804989829,129,750,75.04420457,11.22520848,8.440316477,9.187597936,495,17,463,25,512,488
42,1000,70,7.7,28,4,941,31,17,11,59,7.415402327,97,715,69.90416189,8.987723141,7.001203725,7.85522146,490,25,451,34,515,485
35,1000,70,7.7,28,104,944,35,14,7,56,8.897447427,131,745,74.99643964,11.95778487,8.536294062,9.238927068,464,22,480,34,486,514
43,1000,70,7.7,28,0,941,37,13,9,59,7.083,106,724,70.0238523,8.811565428,6.359183673,7.778431373,468,22,473,37,490,510
38,1000,70,7.7,28,89,956,30,11,3,44,8.511656889,111,754,73.94935782,11.14429642,8.232514482,8.796438537,487,18,469,26,505,495
37,1000,70,7.7,28,97,946,31,14,9,54,8.768190068,112,751,74.43370543,11.40463128,8.016909412,9.490008737,475,15,471,39,490,510
41,1000,70,7.7,28,16,962,17,11,10,38,7.025990992,81,718,70.98310411,8.941778796,6.190603066,7.835067488,482,10,480,28,492,508
39,1000,70,7.7,28,82,939,34,15,12,61,8.932730524,126,760,73.62680993,11.51204288,8.624409289,9.252354778,482,27,457,34,509,491
36,1000,70,7.7,28,104,958,31,10,1,42,8.804806526,120,748,75.09385054,11.23167125,8.439617833,9.187955318,495,17,463,25,512,488
44,1000,70,7.7,28,0,946,29,14,11,54,6.884,108,689,70.09759656,8.787472424,6.238188976,7.550813008,487,21,459,33,508,492
40,1000,70,7.7,28,19,950,30,10,10,50,7.624207852,116,737,70.94015496,9.444032302,6.524776123,8.693280519,483,10,467,40,493,507
42,1000,70,7.7,28,5,942,29,18,11,58,7.425102628,103,686,69.93633329,9.005058031,7.032740901,7.841734153,491,24,451,34,515,485
37,1000,70,7.7,28,98,947,30,14,9,53,8.779137024,116,739,74.48042308,11.39252223,8.067170915,9.463182894,475,15,472,38,490,510
43,1000,70,7.7,28,1,940,38,13,9,60,7.092149722,92,721,70.06949554,8.839314022,6.416230474,7.741562333,466,24,474,36,490,510
38,1000,70,7.7,28,90,954,32,11,3,46,8.542662817,99,751,73.9765833,11.18488788,8.279848381,8.810786636,486,19,468,27,505,495
41,1000,70,7.7,28,17,962,17,11,10,38,7.068470172,98,695,71.03909348,8.950052368,6.264570899,7.847049784,481,11,481,27,492,508
39,1000,70,7.7,28,83,938,34,16,12,62,8.946575319,104,769,73.68707768,11.55861805,8.627216599,9.277641691,481,28,457,34,509,491
44,1000,70,7.7,28,1,948,28,13,11,52,6.875699929,91,710,70.16150768,8.807843711,6.222519399,7.550122103,488,20,460,32,508,492
42,1000,70,7.7,28,6,942,28,18,12,58,7.453913913,80,705,69.97549929,9.021459855,7.057201909,7.875164804,491,24,451,34,515,485
40,1000,70,7.7,28,20,953,28,10,9,47,7.621962617,82,706,70.94233289,9.482937086,6.542148886,8.671959005,483,10,470,37,493,507
37,1000,70,7.7,28,99,947,30,14,9,53,8.796858416,118,752,74.53189405,11.4314002,8.078224198,9.4873109,475,15,472,38,490,510
38,1000,70,7.7,28,91,955,31,11,3,45,8.557782615,125,733,73.99524252,11.23578013,8.29448492,8.826399455,486,19,469,26,505,495
43,1000,70,7.7,28,2,941,38,12,9,59,7.09206375,109,694,70.13190835,8.88419723,6.436591513,7.721831193,466,24,475,35,490,510
41,1000,70,7.7,28,18,965,16,9,10,35,7.052405515,96,719,71.09204679,8.988649556,6.243847592,7.835497047,481,11,484,24,492,508
39,1000,70,7.7,28,84,937,34,17,12,63,8.970053256,121,753,73.74530982,11.58031902,8.651040114,9.300761381,480,29,457,34,509,491
44,1000,70,7.7,28,2,950,27,13,10,50,6.884436141,103,701,70.1784569,8.834945723,6.268571686,7.520328709,489,19,461,31,508,492
42,1000,70,7.7,28,7,942,29,18,11,58,7.473945314,97,714,70.05560788,9.054939185,7.097958173,7.873189393,491,24,451,34,515,485
37,1000,70,7.7,28,100,947,30,14,9,53,8.817596402,126,739,74.57032414,11.44726232,8.077092582,9.529060857,475,15,472,38,490,510
40,1000,70,7.7,28,21,953,29,10,8,47,7.630387255,93,713,70.97485091,9.519752204,6.576310833,8.655357031,482,11,471,36,493,507
38,1000,70,7.7,28,92,952,33,12,3,48,8.5618964,127,752,74.06801658,11.26089488,8.294321186,8.834877174,486,19,466,29,505,495
41,1000,70,7.7,28,19,965,16,9,10,35,7.044167991,96,716,71.12127571,9.019285878,6.223107626,7.839368187,481,11,484,24,492,508
43,1000,70,7.7,28,3,943,35,12,10,57,7.089670635,97,702,70.18613875,8.931286881,6.420684032,7.732422469,467,23,476,34,490,510
39,1000,70,7.7,28,85,937,34,17,12,63,8.995886328,126,746,73.79761509,11.60717825,8.698027793,9.30466432,481,28,456,35,509,491
42,1000,70,7.7,28,8,942,29,18,11,58,7.497362481,95,681,70.09048118,9.067962831,7.123542203,7.894305664,491,24,451,34,515,485
44,1000,70,7.7,28,3,952,25,13,10,48,6.937858778,89,728,70.23281883,8.846690872,6.323594537,7.572099092,489,19,463,29,508,492
37,1000,70,7.7,28,101,945,30,15,10,55,8.864615276,120,759,74.61302089,11.49230637,8.139467553,9.561325833,473,17,472,38,490,510
41,1000,70,7.7,28,20,965,16,9,10,35,7.091861616,91,702,71.16439645,9.072814661,6.276823918,7.881228835,481,11,484,24,492,508
40,1000,70,7.7,28,22,952,30,10,8,48,7.659901922,101,714,71.03627239,9.539190548,6.613261515,8.677641016,482,11,470,37,493,507
43,1000,70,7.7,28,4,943,35,11,11,57,7.152971803,82,697,70.19828,8.93919175,6.509244161,7.771455225,467,23,476,34,490,510
38,1000,70,7.7,28,93,951,34,12,3,49,8.570878123,132,724,74.12296536,11.27981206,8.293956984,8.853393629,487,18,464,31,505,495
39,1000,70,7.7,28,86,937,35,16,12,63,9.00530125,137,777,73.86652504,11.65349701,8.729095964,9.291632188,481,28,456,35,509,491
42,1000,70,7.7,28,9,942,29,18,11,58,7.488830898,94,695,70.10705704,9.126825369,7.118112761,7.882480054,491,24,451,34,515,485
37,1000,70,7.7,28,102,944,31,15,10,56,8.888247691,140,764,74.6669157,11.51872407,8.16513724,9.583000868,472,18,472,38,490,510
44,1000,70,7.7,28,4,953,25,12,10,47,6.977368638,83,702,70.29359704,8.84952572,6.334391052,7.641256065,489,19,464,28,508,492
41,1000,70,7.7,28,21,965,15,10,10,35,7.09358487,104,713,71.22090387,9.128901315,6.273569244,7.887773232,481,11,484,24,492,508
43,1000,70,7.7,28,5,946,33,10,11,54,7.15886445,99,690,70.25718766,8.956119759,6.555006437,7.739041756,468,22,478,32,490,510
40,1000,70,7.7,28,23,953,30,9,8,47,7.685902053,94,746,71.06637989,9.572729834,6.650009798,8.693189789,482,11,471,36,493,507
38,1000,70,7.7,28,94,950,35,12,3,50,8.574248716,128,751,74.18195096,11.31270622,8.276488807,8.878023977,487,18,463,32,505,495
39,1000,70,7.7,28,87,936,35,17,12,64,9.023055011,118,753,73.91698983,11.67833869,8.773264655,9.28200265,481,28,455,36,509,491
37,1000,70,7.7,28,103,944,31,15,10,56,8.894635072,125,759,74.72041412,11.55349003,8.171852376,9.589073348,472,18,472,38,490,510
42,1000,70,7.7,28,10,941,30,18,11,59,7.525858789,103,704,70.17477404,9.172901933,7.196180135,7.875929938,490,25,451,34,515,485
44,1000,70,7.7,28,5,952,26,12,10,48,7.010482278,86,698,70.34536576,8.852915551,6.365740931,7.676190823,488,20,464,28,508,492
41,1000,70,7.7,28,22,965,15,10,10,35,7.10458221,95,720,71.26727606,9.150926857,6.270402898,7.912488158,481,11,484,24,492,508
43,1000,70,7.7,28,6,947,32,10,11,53,7.155689759,99,714,70.30184562,9.018310732,6.56386571,7.724305022,469,21,478,32,490,510
38,1000,70,7.7,28,95,951,34,12,3,49,8.548132346,128,718,74.23858771,11.34147609,8.270680359,8.831189424,487,18,464,31,505,495
40,1000,70,7.7,28,24,953,30,9,8,47,7.686390711,113,726,71.12434037,9.607562066,6.661040222,8.683427774,482,11,471,36,493,507
37,1000,70,7.7,28,104,944,31,15,10,56,8.92418921,127,741,74.77483961,11.57543311,8.195664462,9.62414436,472,18,472,38,490,510
39,1000,70,7.7,28,88,935,36,17,12,65,8.974216103,129,754,73.950032,11.70531597,8.759050686,9.197269458,480,29,455,36,509,491
45,1000,70,7.7,28,0,942,35,13,10,58,7.249,79,686,70.18118433,8.776884658,6.6,7.885148515,472,23,470,35,495,505
41,1000,70,7.7,28,23,964,16,10,10,36,7.14735769,92,714,71.27490354,9.204253407,6.37079406,7.899462622,481,11,483,25,492,508
44,1000,70,7.7,28,6,951,27,12,10,49,7.027785852,103,706,70.36702696,8.89370604,6.374449687,7.702368721,487,21,464,28,508,492
42,1000,70,7.7,28,11,939,32,18,11,61,7.561869513,84,682,70.22864509,9.191649723,7.227313463,7.917119751,488,27,451,34,515,485
43,1000,70,7.7,28,7,948,32,10,10,52,7.163415981,92,692,70.36230616,9.055200718,6.529056985,7.772898154,470,20,478,32,490,510
38,1000,70,7.7,28,96,952,34,11,3,48,8.558113534,129,740,74.27473795,11.36743257,8.287190652,8.834509606,487,18,465,30,505,495
40,1000,70,7.7,28,25,955,28,8,9,45,7.719209356,101,737,71.1645026,9.632144393,6.67341685,8.736123962,483,10,472,35,493,507
39,1000,70,7.7,28,89,935,37,16,12,65,8.955759212,123,736,73.99598164,11.7456136,8.719079888,9.201115171,481,28,454,37,509,491
41,1000,70,7.7,28,24,962,18,10,10,38,7.19175806,89,719,71.32957876,9.235769003,6.424171657,7.935168514,480,12,482,26,492,508
45,1000,70,7.7,28,1,942,35,12,11,58,7.257311842,87,675,70.23098384,8.794864712,6.61498064,7.886923615,472,23,470,35,495,505
44,1000,70,7.7,28,7,951,27,12,10,49,7.084961647,87,708,70.40435658,8.918276942,6.424332181,7.767074998,488,20,463,29,508,492
42,1000,70,7.7,28,12,941,32,17,10,59,7.57729057,102,705,70.25791014,9.226946406,7.253404659,7.921210662,489,26,452,33,515,485
43,1000,70,7.7,28,8,951,30,10,9,49,7.187796217,95,715,70.42156385,9.059911221,6.573237253,7.77825483,470,20,481,29,490,510
38,1000,70,7.7,28,97,951,35,11,3,49,8.595262061,111,729,74.3187451,11.39565675,8.363193878,8.832018491,487,18,464,31,505,495
40,1000,70,7.7,28,26,953,31,7,9,47,7.771399906,96,710,71.19808742,9.645800778,6.692613945,8.820396905,483,10,470,37,493,507
41,1000,70,7.7,28,25,962,18,10,10,38,7.243096366,86,721,71.34567103,9.257503332,6.453317724,8.008000091,480,12,482,26,492,508
45,1000,70,7.7,28,2,945,33,11,11,55,7.250577145,95,696,70.25558783,8.80518779,6.624521949,7.864235207,474,21,471,34,495,505
