[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
44,1000,70,7.7,28,52,952,31,8,9,48,7.874792401,111,737,72.52438289,10.21405455,7.093586743,8.68140312,490,18,462,30,508,492
40,1000,70,7.7,28,66,958,26,11,5,42,8.359001448,137,708,73.04479126,10.86120691,7.595910864,9.101020498,479,14,479,28,493,507
42,1000,70,7.7,28,58,959,26,8,7,41,8.177048166,103,732,72.18765299,10.43626087,7.922052306,8.447816967,495,20,464,21,515,485
43,1000,70,7.7,28,58,955,27,11,7,45,8.201375431,116,723,72.8321919,10.36299689,7.738466263,8.646131298,471,19,484,26,490,510
47,1000,70,7.7,28,30,944,31,13,12,56,7.967449985,102,701,71.20283342,9.803686915,7.499744085,8.518711187,518,23,426,33,541,459
41,1000,70,7.7,28,75,961,26,5,8,39,8.136311064,128,724,73.50343743,10.59015341,7.538316659,8.715471,473,19,488,20,492,508
45,1000,70,7.7,28,51,950,33,5,12,50,8.177105063,107,716,72.38597951,10.15413702,7.805030089,8.541812215,476,19,474,31,495,505
46,1000,70,7.7,28,38,949,26,11,14,51,8.166382357,111,749,71.84656908,10.02973411,7.610178782,8.71815403,478,20,471,31,498,502
44,1000,70,7.7,28,53,950,32,9,9,50,7.877841557,112,735,72.56762534,10.2399956,7.098677598,8.682344181,489,19,461,31,508,492
40,1000,70,7.7,28,67,958,26,11,5,42,8.391691197,103,730,73.09874348,10.90322063,7.617262295,9.144735475,479,14,479,28,493,507
43,1000,70,7.7,28,59,955,27,11,7,45,8.22277639,100,746,72.8906724,10.39082063,7.731486691,8.694799827,471,19,484,26,490,510
41,1000,70,7.7,28,76,962,25,5,8,38,8.164268223,110,743,73.53743262,10.60988312,7.538913867,8.769926379,474,18,488,20,492,508
42,1000,70,7.7,28,59,952,33,8,7,48,8.272715928,116,721,72.2514412,10.45925367,8.045778623,8.513690591,491,24,461,24,515,485
47,1000,70,7.7,28,31,945,30,13,12,55,7.999534673,99,711,71.25273509,9.85678019,7.521980451,8.562403593,519,22,426,33,541,459
45,1000,70,7.7,28,52,949,34,6,11,51,8.182506607,107,730,72.42034133,10.1732426,7.812762255,8.54492929,475,20,474,31,495,505
46,1000,70,7.7,28,39,951,26,10,13,49,8.157058936,112,735,71.87809558,10.05514107,7.633476064,8.676469834,479,19,472,30,498,502
44,1000,70,7.7,28,54,949,32,10,9,51,7.937357256,117,723,72.62078594,10.25305107,7.119451233,8.781861848,488,20,461,31,508,492
40,1000,70,7.7,28,68,957,27,10,6,43,8.400696942,110,723,73.13550929,10.92708003,7.646676775,9.13389604,479,14,478,29,493,507
43,1000,70,7.7,28,60,955,27,11,7,45,8.238492251,101,736,72.91741941,10.41094412,7.771130996,8.687525613,471,19,484,26,490,510
41,1000,70,7.7,28,77,960,27,5,8,40,8.176697116,112,717,73.55167983,10.63845322,7.538185441,8.795098187,473,19,487,21,492,508
42,1000,70,7.7,28,60,952,33,8,7,48,8.265764225,113,703,72.30809337,10.49181142,8.026743185,8.519570072,491,24,461,24,515,485
45,1000,70,7.7,28,53,947,37,6,10,53,8.191512955,92,759,72.46261433,10.20667373,7.792030671,8.5830847,474,21,473,32,495,505
47,1000,70,7.7,28,32,945,30,13,12,55,8.0265399,87,737,71.29551666,9.887382208,7.563042696,8.572840525,519,22,426,33,541,459
46,1000,70,7.7,28,40,952,25,10,13,48,8.196327111,96,735,71.91217859,10.06632391,7.695991401,8.692676081,479,19,473,29,498,502
44,1000,70,7.7,28,55,948,33,9,10,52,7.97220212,105,739,72.67750028,10.29540196,7.156333205,8.814603356,488,20,460,32,508,492
43,1000,70,7.7,28,61,956,27,10,7,44,8.279227657,113,732,72.97299713,10.42678182,7.829988565,8.71084953,471,19,485,25,490,510
41,1000,70,7.7,28,78,960,27,5,8,40,8.221229274,102,745,73.59030334,10.66400439,7.588181452,8.834338582,473,19,487,21,492,508
45,1000,70,7.7,28,54,945,39,6,10,55,8.23709505,121,721,72.48926391,10.23194027,7.840290334,8.626042248,474,21,471,34,495,505
40,1000,70,7.7,28,69,958,27,10,5,42,8.391687788,126,738,73.1836967,10.92841946,7.651849335,9.111096778,479,14,479,28,493,507
42,1000,70,7.7,28,61,951,34,8,7,49,8.271206064,136,736,72.35472357,10.52461493,8.049697485,8.506416205,491,24,460,25,515,485
47,1000,70,7.7,28,33,943,32,13,12,57,8.048969113,101,717,71.35619888,9.928461891,7.608204331,8.568476188,517,24,426,33,541,459
46,1000,70,7.7,28,41,949,27,11,13,51,8.268212691,95,698,71.93962587,10.07718007,7.780797968,8.751743632,477,21,472,30,498,502
44,1000,70,7.7,28,56,947,34,9,10,53,8.010491961,132,724,72.75252001,10.30150479,7.210336324,8.836668919,488,20,459,33,508,492
41,1000,70,7.7,28,79,961,26,5,8,39,8.229500808,116,747,73.64134976,10.72194725,7.620725024,8.819102551,473,19,488,20,492,508
43,1000,70,7.7,28,62,957,26,10,7,43,8.312763324,107,731,73.01844766,10.45174337,7.873154124,8.735132947,472,18,485,25,490,510
45,1000,70,7.7,28,55,943,40,7,10,57,8.272078055,105,709,72.49305607,10.25795907,7.894082898,8.642588158,472,23,471,34,495,505
42,1000,70,7.7,28,62,953,32,8,7,47,8.297518811,100,726,72.42659524,10.56654531,8.080722851,8.52772483,492,23,461,24,515,485
40,1000,70,7.7,28,70,958,27,10,5,42,8.388843451,115,745,73.20883253,10.96147552,7.675482326,9.082506242,479,14,479,28,493,507
47,1000,70,7.7,28,34,942,34,12,12,58,8.057449816,110,705,71.38309817,9.960342628,7.589051884,8.609526681,518,23,424,35,541,459
46,1000,70,7.7,28,42,949,26,12,13,51,8.27900996,102,716,71.96963446,10.13212759,7.793440766,8.760710077,477,21,472,30,498,502
44,1000,70,7.7,28,57,948,34,9,9,52,7.986672051,95,756,72.81523033,10.32266827,7.190924099,8.808297984,488,20,460,32,508,492
41,1000,70,7.7,28,80,963,24,6,7,37,8.227034495,111,750,73.67525415,10.74958945,7.598477349,8.835794566,474,18,489,19,492,508
43,1000,70,7.7,28,63,958,26,9,7,42,8.302119812,122,729,73.0285623,10.45376157,7.886166542,8.701761189,472,18,486,24,490,510
45,1000,70,7.7,28,56,942,41,7,10,58,8.298830264,106,739,72.5214636,10.28625604,7.948296202,8.642423057,471,24,471,34,495,505
42,1000,70,7.7,28,63,951,34,8,7,49,8.347199695,94,738,72.48637428,10.59745955,8.132399178,8.575286842,490,25,461,24,515,485
47,1000,70,7.7,28,35,943,33,12,12,57,8.066912052,98,715,71.41190584,9.989580053,7.611324173,8.603890359,518,23,425,34,541,459
40,1000,70,7.7,28,71,958,27,10,5,42,8.434547654,96,740,73.23852715,11.00396784,7.749895014,9.100294699,479,14,479,28,493,507
46,1000,70,7.7,28,43,950,25,12,13,50,8.295919332,104,707,71.98918296,10.16941613,7.833764185,8.754391968,477,21,473,29,498,502
41,1000,70,7.7,28,81,962,24,7,7,38,8.253915654,123,711,73.70007253,10.78065709,7.641603467,8.846942418,473,19,489,19,492,508
44,1000,70,7.7,28,58,948,34,9,9,52,8.006629259,110,735,72.85243703,10.33452513,7.206977601,8.832285849,488,20,460,32,508,492
43,1000,70,7.7,28,64,956,28,9,7,44,8.317494514,96,728,73.08742976,10.4802141,7.885561354,8.732489118,471,19,485,25,490,510
45,1000,70,7.7,28,57,942,41,7,10,58,8.31979618,113,724,72.56114567,10.30580473,7.962713006,8.6698084,471,24,471,34,495,505
42,1000,70,7.7,28,64,951,34,8,7,49,8.343111962,100,713,72.54036763,10.61900012,8.100109816,8.601145168,490,25,461,24,515,485
47,1000,70,7.7,28,36,942,34,12,12,58,8.06244938,103,719,71.43918257,10.02315837,7.612786912,8.592443706,518,23,424,35,541,459
40,1000,70,7.7,28,72,957,28,10,5,43,8.490263537,108,729,73.29134421,11.03993354,7.8125277,9.149284776,479,14,478,29,493,507
46,1000,70,7.7,28,44,950,26,12,12,50,8.306131017,101,740,72.0248779,10.20989279,7.845356394,8.763234129,476,22,474,28,498,502
41,1000,70,7.7,28,82,959,27,7,7,41,8.295337488,106,731,73.73180317,10.79470839,7.678525465,8.892722361,472,20,487,21,492,508
43,1000,70,7.7,28,65,953,31,9,7,47,8.357417015,96,728,73.11947618,10.48307372,7.938579629,8.759829406,470,20,483,27,490,510
44,1000,70,7.7,28,59,948,34,9,9,52,8.038297257,117,744,72.92949543,10.37997187,7.278759267,8.822535671,488,20,460,32,508,492
45,1000,70,7.7,28,58,940,43,7,10,60,8.32527139,113,735,72.57140843,10.32514538,7.961602869,8.681738554,471,24,469,36,495,505
42,1000,70,7.7,28,65,951,34,8,7,49,8.345773716,105,731,72.58212483,10.65068978,8.119427358,8.586120881,490,25,461,24,515,485
47,1000,70,7.7,28,37,942,35,12,11,58,8.090288481,104,729,71.50810936,10.047298,7.631757261,8.630735955,518,23,424,35,541,459
41,1000,70,7.7,28,83,958,28,7,7,42,8.317785552,120,740,73.7645778,10.8310956,7.708780783,8.907609069,471,21,487,21,492,508
46,1000,70,7.7,28,45,950,27,11,12,50,8.329243211,115,705,72.08215468,10.21898375,7.893288144,8.761724533,475,23,475,27,498,502
43,1000,70,7.7,28,66,954,31,9,6,46,8.378639621,123,756,73.16594029,10.51557705,7.982812482,8.758944126,471,19,483,27,490,510
40,1000,70,7.7,28,73,956,28,11,5,44,8.516012243,118,738,73.32284926,11.07863425,7.844740305,9.168748072,479,14,477,30,493,507
44,1000,70,7.7,28,60,947,35,9,9,53,8.084152568,111,709,72.95359804,10.40676822,7.327075509,8.865850019,488,20,459,33,508,492
45,1000,70,7.7,28,59,939,44,6,11,61,8.34403863,108,716,72.64123021,10.36417576,7.982486578,8.698431234,471,24,468,37,495,505
42,1000,70,7.7,28,66,952,33,8,7,48,8.355599483,112,729,72.60682117,10.6909083,8.133146058,8.591812912,490,25,462,23,515,485
47,1000,70,7.7,28,38,940,37,13,10,60,8.135270562,100,736,71.55722525,10.11331042,7.687178138,8.663414355,518,23,422,37,541,459
41,1000,70,7.7,28,84,959,27,7,7,41,8.317937022,115,739,73.79869576,10.84819089,7.683792238,8.932108743,472,20,487,21,492,508
43,1000,70,7.7,28,67,954,31,9,6,46,8.402665584,109,714,73.19432882,10.53827635,8.002322041,8.78730938,471,19,483,27,490,510
46,1000,70,7.7,28,46,950,28,11,11,50,8.352944075,93,731,72.12176119,10.23152339,7.914032782,8.788358066,475,23,475,27,498,502
45,1000,70,7.7,28,60,940,42,7,11,60,8.368245795,125,725,72.65997092,10.40044266,7.975345745,8.753365647,471,24,469,36,495,505
44,1000,70,7.7,28,61,948,35,9,8,52,8.11705,99,717,73.00563028,10.41682834,7.374832264,8.883404898,488,20,460,32,508,492
40,1000,70,7.7,28,74,955,29,11,5,45,8.550029009,110,724,73.36017643,11.0965479,7.869719671,9.211552685,478,15,477,30,493,507
42,1000,70,7.7,28,67,952,33,8,7,48,8.402996225,119,730,72.64843835,10.72512346,8.1541151,8.667272059,490,25,462,23,515,485
41,1000,70,7.7,28,85,958,26,9,7,42,8.349173746,125,750,73.85503326,10.86867585,7.743764526,8.935514958,471,21,487,21,492,508
47,1000,70,7.7,28,39,940,37,14,9,60,8.171556373,97,725,71.57765961,10.12264701,7.705796051,8.720524421,518,23,422,37,541,459
43,1000,70,7.7,28,68,954,31,9,6,46,8.399218537,114,731,73.22368079,10.56499807,7.972106381,8.809581196,472,18,482,28,490,510
45,1000,70,7.7,28,61,942,40,7,11,58,8.377068501,99,722,72.72329155,10.41610799,7.993115694,8.753418283,472,23,470,35,495,505
46,1000,70,7.7,28,47,951,26,12,11,49,8.349332616,107,727,72.17266662,10.24014378,7.904107382,8.79101024,476,22,475,27,498,502
44,1000,70,7.7,28,62,948,36,8,8,52,8.102961454,101,699,73.04219794,10.44113003,7.372471627,8.857207048,488,20,460,32,508,492
40,1000,70,7.7,28,75,957,26,12,5,43,8.583430056,97,724,73.41392172,11.12022131,7.909071441,9.239167329,478,15,479,28,493,507
42,1000,70,7.7,28,68,954,31,8,7,46,8.397715116,113,743,72.70602834,10.74147849,8.144581326,8.666506667,490,25,464,21,515,485
41,1000,70,7.7,28,86,958,24,11,7,42,8.358419445,111,737,73.89256866,10.91185937,7.760248218,8.937750634,471,21,487,21,492,508
43,1000,70,7.7,28,69,954,32,7,7,46,8.436267289,122,726,73.24359584,10.58195634,8.03515868,8.821646149,472,18,482,28,490,510
47,1000,70,7.7,28,40,940,38,13,9,60,8.195938101,121,712,71.64797206,10.14578995,7.683086813,8.80040988,519,22,421,38,541,459
45,1000,70,7.7,28,62,941,40,8,11,59,8.401322849,118,708,72.77573586,10.42463259,8.021064059,8.774051761,471,24,470,35,495,505
46,1000,70,7.7,28,48,951,26,12,11,49,8.357837496,114,741,72.21055195,10.27365106,7.916400786,8.795756781,476,22,475,27,498,502
44,1000,70,7.7,28,63,950,36,7,7,50,8.110583384,90,718,73.10404032,10.48217119,7.386380941,8.858337125,489,19,461,31,508,492
40,1000,70,7.7,28,76,956,27,12,5,44,8.600316523,122,736,73.45661129,11.14758504,7.912477811,9.26916166,477,16,479,28,493,507
41,1000,70,7.7,28,87,956,26,11,7,44,8.382213381,129,735,73.95431475,10.91608573,7.785351775,8.960276197,471,21,485,23,492,508
42,1000,70,7.7,28,69,955,30,8,7,45,8.409490388,112,736,72.75649706,10.79370037,8.135185128,8.700762983,491,24,464,21,515,485
43,1000,70,7.7,28,70,954,32,7,7,46,8.477171053,113,739,73.28961846,10.61675625,8.068125572,8.870175535,472,18,482,28,490,510
47,1000,70,7.7,28,41,941,37,12,10,59,8.190334091,113,710,71.67898978,10.16936352,7.685606307,8.785231109,519,22,422,37,541,459
45,1000,70,7.7,28,63,941,40,8,11,59,8.418848401,102,705,72.8120179,10.43633718,8.051013359,8.779399581,471,24,470,35,495,505
46,1000,70,7.7,28,49,952,27,11,10,48,8.362651979,95,688,72.2367249,10.29584502,7.92772643,8.794111985,478,20,474,28,498,502
44,1000,70,7.7,28,64,950,36,7,7,50,8.128928198,93,745,73.1512146,10.48193764,7.422355589,8.858478778,489,19,461,31,508,492
41,1000,70,7.7,28,88,955,27,11,7,45,8.428006655,106,729,73.97184014,10.96009944,7.856470142,8.981542018,471,21,484,24,492,508
43,1000,70,7.7,28,71,954,32,7,7,46,8.531761188,113,737,73.37503693,10.64443474,8.104495554,8.942271307,472,18,482,28,490,510
40,1000,70,7.7,28,77,956,27,12,5,44,8.592642789,122,750,73.49398571,11.18609681,7.92533694,9.241522048,477,16,479,28,493,507
42,1000,70,7.7,28,70,955,30,7,8,45,8.427684461,112,720,72.78759557,10.82041543,8.155589682,8.716609845,491,24,464,21,515,485
45,1000,70,7.7,28,64,940,41,8,11,60,8.45080362,121,752,72.82955895,10.4747863,8.079052895,8.815192945,471,24,469,36,495,505
47,1000,70,7.7,28,42,940,35,15,10,60,8.240542476,90,725,71.73804648,10.18500351,7.712364924,8.863078544,519,22,421,38,541,459
46,1000,70,7.7,28,50,950,29,11,10,50,8.369603099,105,709,72.29430089,10.34121908,7.908387898,8.827143278,478,20,472,30,498,502
44,1000,70,7.7,28,65,951,35,6,8,49,8.142080299,91,729,73.18427661,10.4877167,7.44580397,8.860999761,489,19,462,30,508,492
41,1000,70,7.7,28,89,955,27,11,7,45,8.427781579,123,751,74.00869549,10.99309624,7.890743268,8.947905299,471,21,484,24,492,508
43,1000,70,7.7,28,72,954,32,7,7,46,8.554236114,110,727,73.41839722,10.66641657,8.118537669,8.972848345,472,18,482,28,490,510
42,1000,70,7.7,28,71,956,30,6,8,44,8.441924692,97,737,72.83255568,10.85823223,8.188479019,8.711047416,492,23,464,21,515,485
40,1000,70,7.7,28,78,955,28,12,5,45,8.634711719,109,708,73.51750461,11.21464341,7.952182858,9.298393629,477,16,478,29,493,507
45,1000,70,7.7,28,65,942,39,8,11,58,8.471178987,106,730,72.88465839,10.51573222,8.119169597,8.816217894,471,24,471,34,495,505
47,1000,70,7.7,28,43,940,35,15,10,60,8.257425877,104,741,71.7944239,10.19521763,7.764631219,8.838257924,519,22,421,38,541,459
46,1000,70,7.7,28,51,951,29,10,10,49,8.364616654,115,721,72.32588072,10.38111673,7.921865761,8.803839651,478,20,473,29,498,502
44,1000,70,7.7,28,66,950,35,7,8,50,8.174216144,118,752,73.25419266,10.5155822,7.471140554,8.90015598,489,19,461,31,508,492
41,1000,70,7.7,28,90,957,26,11,6,43,8.444167564,122,775,74.06501143,11.02406548,7.910190428,8.961326523,472,20,485,23,492,508
43,1000,70,7.7,28,73,955,31,7,7,45,8.538368335,118,750,73.43482395,10.68880592,8.118248711,8.942012679,472,18,483,27,490,510
42,1000,70,7.7,28,72,956,30,6,8,44,8.469048959,106,735,72.86123628,10.88184737,8.20739352,8.746889271,492,23,464,21,515,485
45,1000,70,7.7,28,66,942,39,8,11,58,8.512131893,117,769,72.94384681,10.53861374,8.150695573,8.866411058,471,24,471,34,495,505
40,1000,70,7.7,28,79,955,28,12,5,45,8.6542374,123,764,73.54771184,11.25233315,7.972764511,9.316892496,477,16,478,29,493,507
47,1000,70,7.7,28,44,940,34,15,11,60,8.276555015,97,712,71.83577128,10.23771245,7.811382075,8.824830747,519,22,421,38,541,459
46,1000,70,7.7,28,52,951,29,9,11,49,8.413528792,98,737,72.36109259,10.42969783,7.940305466,8.882981414,478,20,473,29,498,502
41,1000,70,7.7,28,91,957,26,11,6,43,8.456557124,130,766,74.09192183,11.03204181,7.923131084,8.973182344,472,20,485,23,492,508
44,1000,70,7.7,28,67,949,36,7,8,51,8.207742747,108,725,73.3150006,10.5478005,7.545395381,8.891629864,488,20,461,31,508,492
43,1000,70,7.7,28,74,955,31,7,7,45,8.556977646,117,727,73.48059996,10.71274969,8.165246609,8.933346681,472,18,483,27,490,510
45,1000,70,7.7,28,67,942,39,8,11,58,8.517386108,103,728,72.98853077,10.55431712,8.170338551,8.857561436,471,24,471,34,495,505
42,1000,70,7.7,28,73,955,32,5,8,45,8.493028539,106,741,72.90998818,10.9319472,8.21928789,8.783701599,492,23,463,22,515,485
47,1000,70,7.7,28,45,940,36,14,10,60,8.273968005,124,744,71.87311732,10.26550566,7.843851583,8.780924397,518,23,422,37,541,459
40,1000,70,7.7,28,80,955,28,12,5,45,8.67529413,116,751,73.56847016,11.2796145,7.998050096,9.333837145,477,16,478,29,493,507
46,1000,70,7.7,28,53,951,29,11,9,49,8.394518898,109,708,72.4385322,10.47432776,7.877028315,8.90788605,478,20,473,29,498,502
41,1000,70,7.7,28,92,957,25,12,6,43,8.467097901,108,740,74.11239651,11.07499753,7.934873563,8.982559267,472,20,485,23,492,508
44,1000,70,7.7,28,68,948,35,9,8,52,8.215758188,108,743,73.38495899,10.57665065,7.514520534,8.939800318,488,20,460,32,508,492
43,1000,70,7.7,28,75,957,30,7,6,43,8.530450898,114,729,73.5086552,10.73723391,8.187834058,8.859631783,472,18,485,25,490,510
45,1000,70,7.7,28,68,942,39,8,11,58,8.544647443,119,738,73.04140531,10.5811966,8.215848507,8.866935509,471,24,471,34,495,505
42,1000,70,7.7,28,74,955,32,5,8,45,8.522929014,115,729,72.9330532,10.97359907,8.238285744,8.825179084,492,23,463,22,515,485
47,1000,70,7.7,28,46,943,34,13,10,57,8.289940634,124,735,71.93126094,10.31356099,7.881267586,8.77162281,519,22,424,35,541,459
40,1000,70,7.7,28,81,955,28,12,5,45,8.711368229,113,705,73.61043614,11.34119459,8.010911668,9.392482793,477,16,478,29,493,507
41,1000,70,7.7,28,93,956,25,13,6,44,8.473474194,130,718,74.14135567,11.10976238,7.921203335,9.008350696,473,19,483,25,492,508
46,1000,70,7.7,28,54,953,27,11,9,47,8.374397541,103,732,72.48037042,10.48926522,7.838892133,8.905635973,479,19,474,28,498,502
43,1000,70,7.7,28,76,955,31,8,6,45,8.536199079,109,759,73.52754035,10.76246755,8.166112916,8.89177206,472,18,483,27,490,510
44,1000,70,7.7,28,69,947,36,9,8,53,8.240999228,129,738,73.41044401,10.59849637,7.548170691,8.956358775,487,21,460,32,508,492
45,1000,70,7.7,28,69,942,39,8,11,58,8.570890496,115,744,73.09596276,10.56826965,8.21215938,8.922518026,472,23,470,35,495,505
42,1000,70,7.7,28,75,955,32,5,8,45,8.523408469,105,751,72.98634183,10.96547235,8.244211182,8.819875692,492,23,463,22,515,485
47,1000,70,7.7,28,47,943,33,14,10,57,8.34970616,104,737,71.97912564,10.34535706,7.931926668,8.842121639,519,22,424,35,541,459
41,1000,70,7.7,28,94,955,26,13,6,45,8.529474222,125,733,74.17797618,11.1195622,7.98976077,9.052188824,472,20,483,25,492,508
46,1000,70,7.7,28,55,953,26,12,9,47,8.413238674,115,725,72.54350538,10.53920404,7.883434151,8.938821647,480,18,473,29,498,502
43,1000,70,7.7,28,77,954,32,8,6,46,8.559637646,116,716,73.54048947,10.79037715,8.209395751,8.896144565,472,18,482,28,490,510
40,1000,70,7.7,28,82,954,29,12,5,46,8.735231158,121,760,73.69113564,11.38443634,8.02600234,9.424875748,477,16,477,30,493,507
45,1000,70,7.7,28,70,944,37,8,11,56,8.582408835,110,748,73.16192338,10.58009864,8.240051154,8.917987156,473,22,471,34,495,505
44,1000,70,7.7,28,70,946,37,10,7,54,8.248251221,108,730,73.45308932,10.64204775,7.49545822,9.025525295,487,21,459,33,508,492
42,1000,70,7.7,28,76,956,31,5,8,44,8.533955942,107,740,73.02387797,10.99551021,8.22682985,8.860079525,493,22,463,22,515,485
41,1000,70,7.7,28,95,954,27,13,6,46,8.574499193,121,775,74.22566175,11.15309298,8.040256101,9.091915731,472,20,482,26,492,508
47,1000,70,7.7,28,48,944,32,14,10,56,8.378367848,110,719,71.99058151,10.35637154,7.931086695,8.905555438,520,21,424,35,541,459
43,1000,70,7.7,28,78,955,32,7,6,45,8.557107339,93,753,73.59671121,10.8421041,8.202918472,8.897406446,472,18,483,27,490,510
46,1000,70,7.7,28,56,953,26,12,9,47,8.423216964,112,710,72.57925402,10.55283899,7.900979187,8.941293485,480,18,473,29,498,502
45,1000,70,7.7,28,71,944,38,8,10,56,8.582754874,117,708,73.20160129,10.59119445,8.262194431,8.896967585,473,22,471,34,495,505
40,1000,70,7.7,28,83,954,28,13,5,46,8.770803565,106,744,73.72899201,11.3903591,8.049786827,9.471910571,477,16,477,30,493,507
44,1000,70,7.7,28,71,944,38,11,7,56,8.298477554,107,764,73.48786054,10.65718951,7.541169965,9.080413032,485,23,459,33,508,492
42,1000,70,7.7,28,77,957,30,5,8,43,8.520761981,130,741,73.0821553,11.01510989,8.208927055,8.851885665,493,22,464,21,515,485
41,1000,70,7.7,28,96,955,27,12,6,45,8.598140873,118,748,74.24148152,11.198548,8.069974589,9.109671999,472,20,483,25,492,508
47,1000,70,7.7,28,49,944,32,14,10,56,8.3843467,120,714,72.05155722,10.37740071,7.953149218,8.892577283,520,21,424,35,541,459
43,1000,70,7.7,28,79,954,34,7,5,46,8.597674948,97,766,73.61181776,10.85096573,8.234087169,8.947004382,471,19,483,27,490,510
46,1000,70,7.7,28,57,951,27,13,9,49,8.457264624,97,732,72.61658759,10.59791954,7.941917428,8.968505467,479,19,472,30,498,502
45,1000,70,7.7,28,72,943,40,8,9,57,8.594625388,105,739,73.21768613,10.62400377,8.268821829,8.913977391,473,22,470,35,495,505
44,1000,70,7.7,28,72,945,38,9,8,55,8.337812952,104,739,73.53953444,10.67318014,7.576767659,9.123607685,486,22,459,33,508,492
40,1000,70,7.7,28,84,954,28,12,6,46,8.806171377,132,749,73.74787302,11.42295285,8.118316721,9.47503202,477,16,477,30,493,507
42,1000,70,7.7,28,78,957,29,5,9,43,8.532896603,120,751,73.17859651,11.05158234,8.232874673,8.851476591,493,22,464,21,515,485
41,1000,70,7.7,28,97,951,28,15,6,49,8.635415272,116,749,74.2891186,11.21942475,8.067222526,9.185712183,470,22,481,27,492,508
43,1000,70,7.7,28,80,953,35,7,5,47,8.652561991,125,732,73.67836245,10.88687358,8.303784987,8.987661467,471,19,482,28,490,510
47,1000,70,7.7,28,50,944,32,12,12,56,8.373491812,100,741,72.10717892,10.38687374,7.96126822,8.859358835,520,21,424,35,541,459
45,1000,70,7.7,28,73,944,37,9,10,56,8.658037491,98,734,73.2969506,10.67564885,8.318533552,8.990818581,473,22,471,34,495,505
46,1000,70,7.7,28,58,949,29,13,9,51,8.491365031,113,711,72.68875394,10.61710927,7.98777593,8.99094147,478,20,471,31,498,502
44,1000,70,7.7,28,73,944,38,10,8,56,8.372455794,113,757,73.58098366,10.69382677,7.599708612,9.170332965,486,22,458,34,508,492
40,1000,70,7.7,28,85,954,28,11,7,46,8.837849112,116,719,73.78681824,11.42603276,8.126499174,9.52955625,477,16,477,30,493,507
42,1000,70,7.7,28,79,956,30,5,9,44,8.557856467,120,742,73.21409585,11.06575977,8.221825332,8.914673033,493,22,463,22,515,485
41,1000,70,7.7,28,98,952,27,14,7,48,8.636476846,130,758,74.34665285,11.24727135,8.047746532,9.206664474,470,22,482,26,492,508
43,1000,70,7.7,28,81,952,35,8,5,48,8.682249682,111,722,73.71828234,10.89968372,8.340004662,9.011073328,471,19,481,29,490,510
47,1000,70,7.7,28,51,945,32,12,11,55,8.372501892,123,722,72.14991707,10.43147577,7.967240711,8.850162673,521,20,424,35,541,459
45,1000,70,7.7,28,74,944,37,10,9,56,8.704825918,116,716,73.36589181,10.70801392,8.411090706,8.992744592,472,23,472,33,495,505
46,1000,70,7.7,28,59,950,28,13,9,50,8.48708665,118,738,72.7422549,10.63525413,7.973426489,8.996653901,478,20,472,30,498,502
44,1000,70,7.7,28,74,945,37,10,8,55,8.356891109,115,748,73.65165278,10.698441,7.610340631,9.127719652,486,22,459,33,508,492
41,1000,70,7.7,28,99,952,27,14,7,48,8.691199039,109,737,74.38935912,11.28610278,8.107810416,9.256213217,470,22,482,26,492,508
