[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
42,1000,70,7.7,28,80,954,29,8,9,46,8.58723989,114,727,73.26628682,11.1133749,8.228604437,8.96805898,493,22,461,24,515,485
40,1000,70,7.7,28,86,952,30,11,7,48,8.874573098,108,756,73.81954603,11.42579936,8.192195099,9.538108313,476,17,476,31,493,507
43,1000,70,7.7,28,82,952,34,9,5,48,8.715156055,104,733,73.76877551,10.93595272,8.417838829,9.000813782,471,19,481,29,490,510
47,1000,70,7.7,28,52,944,33,12,11,56,8.35460124,116,694,72.18357226,10.48806862,7.950899047,8.830424522,521,20,423,36,541,459
45,1000,70,7.7,28,75,942,39,10,9,58,8.712602611,111,743,73.43228865,10.72692694,8.404232518,9.014866366,472,23,470,35,495,505
46,1000,70,7.7,28,60,949,29,13,9,51,8.517569678,122,714,72.78990689,10.66765594,8.000529573,9.03048994,478,20,471,31,498,502
44,1000,70,7.7,28,75,946,37,9,8,54,8.37725409,120,750,73.67602253,10.73825215,7.65663505,9.121307895,486,22,460,32,508,492
41,1000,70,7.7,28,100,952,27,14,7,48,8.728079701,109,760,74.43991472,11.29879383,8.123318549,9.313793257,470,22,482,26,492,508
43,1000,70,7.7,28,83,951,35,9,5,49,8.726737235,103,755,73.81422091,10.97113928,8.425768941,9.015902851,471,19,480,30,490,510
42,1000,70,7.7,28,81,954,29,8,9,46,8.597760539,112,754,73.35211637,11.12661116,8.223381242,8.995297319,492,23,462,23,515,485
40,1000,70,7.7,28,87,952,30,10,8,48,8.891119302,122,740,73.90012429,11.46691324,8.193373184,9.569598269,476,17,476,31,493,507
45,1000,70,7.7,28,76,941,40,10,9,59,8.739050378,118,731,73.4599943,10.76556457,8.438045101,9.034095155,472,23,469,36,495,505
47,1000,70,7.7,28,53,943,34,12,11,57,8.383343141,121,725,72.22813028,10.50964748,7.974186234,8.865595616,520,21,423,36,541,459
46,1000,70,7.7,28,61,952,27,12,9,48,8.501470121,126,742,72.82379772,10.71230922,7.965485867,9.033183585,480,18,472,30,498,502
41,1000,70,7.7,28,101,953,27,14,6,47,8.73405196,103,767,74.48624424,11.33640476,8.156695023,9.293224426,471,21,482,26,492,508
44,1000,70,7.7,28,76,945,39,8,8,55,8.397170294,118,759,73.75111944,10.74377886,7.674223802,9.143627241,486,22,459,33,508,492
43,1000,70,7.7,28,84,949,37,9,5,51,8.765342759,97,716,73.84788817,11.00592605,8.441216461,9.076758222,471,19,478,32,490,510
42,1000,70,7.7,28,82,954,29,7,10,46,8.608486036,115,739,73.38290553,11.17205697,8.257535922,8.981144405,492,23,462,23,515,485
45,1000,70,7.7,28,77,940,41,10,9,60,8.750251432,117,726,73.49136689,10.80067523,8.457876741,9.036836526,472,23,468,37,495,505
40,1000,70,7.7,28,88,953,29,10,8,47,8.88406978,106,767,74.00323581,11.49562587,8.197397345,9.551780845,477,16,476,31,493,507
47,1000,70,7.7,28,54,943,33,12,12,57,8.389809467,130,719,72.25534447,10.53993606,7.928988223,8.932956074,520,21,423,36,541,459
46,1000,70,7.7,28,62,952,27,13,8,48,8.491960345,105,732,72.85122613,10.74583766,7.98331136,8.996556351,478,20,474,28,498,502
41,1000,70,7.7,28,102,953,26,15,6,47,8.757673623,123,748,74.51144494,11.37053439,8.178692193,9.318419418,471,21,482,26,492,508
44,1000,70,7.7,28,77,945,39,8,8,55,8.399838586,93,741,73.80901087,10.78441228,7.686778692,9.136087419,486,22,459,33,508,492
43,1000,70,7.7,28,85,951,38,6,5,49,8.796027507,107,748,73.90469209,11.02478529,8.455839027,9.122875262,473,17,478,32,490,510
42,1000,70,7.7,28,83,954,29,7,10,46,8.630050115,105,754,73.42084221,11.19654405,8.286484823,8.994866869,492,23,462,23,515,485
45,1000,70,7.7,28,78,940,40,11,9,60,8.770688266,109,734,73.53150813,10.84235789,8.487398829,9.048368011,472,23,468,37,495,505
47,1000,70,7.7,28,55,944,32,12,12,56,8.370503198,122,762,72.2836468,10.56850109,7.92962974,8.890138362,520,21,424,35,541,459
40,1000,70,7.7,28,89,952,29,11,8,48,8.917170479,127,735,74.09152304,11.51326023,8.256048859,9.560036276,476,17,476,31,493,507
46,1000,70,7.7,28,63,951,28,13,8,49,8.513186373,105,749,72.89166449,10.7619068,7.996214862,9.026038589,477,21,474,28,498,502
41,1000,70,7.7,28,103,952,27,15,6,48,8.78228806,128,759,74.54647218,11.3970103,8.179472249,9.366117547,471,21,481,27,492,508
43,1000,70,7.7,28,86,951,37,7,5,49,8.821341027,113,747,73.92787857,11.06097719,8.505144556,9.125137636,473,17,478,32,490,510
44,1000,70,7.7,28,78,945,39,8,8,55,8.409431619,118,744,73.85204633,10.82021174,7.694938272,9.147160523,486,22,459,33,508,492
42,1000,70,7.7,28,84,953,29,8,10,47,8.645293568,108,705,73.47699826,11.24356552,8.315545188,8.995438755,492,23,461,24,515,485
45,1000,70,7.7,28,79,940,40,11,9,60,8.785624705,102,759,73.57004725,10.861316,8.469118468,9.095863492,472,23,468,37,495,505
47,1000,70,7.7,28,56,946,31,11,12,54,8.369267229,125,732,72.32185177,10.60882082,7.969838569,8.840053514,520,21,426,33,541,459
41,1000,70,7.7,28,104,950,29,15,6,50,8.81475254,121,775,74.61738401,11.4185444,8.210320069,9.400147767,471,21,479,29,492,508
48,1000,70,7.7,28,0,939,38,13,10,61,7.019,83,704,69.90729914,8.859404669,6.162886598,7.825242718,466,19,473,42,485,515
40,1000,70,7.7,28,90,951,30,11,8,49,8.941963289,110,739,74.14887009,11.51111806,8.29596021,9.570128019,476,17,475,32,493,507
46,1000,70,7.7,28,64,950,28,14,8,50,8.566996517,121,736,72.94532413,10.79088491,8.014914611,9.114679364,477,21,473,29,498,502
43,1000,70,7.7,28,87,951,37,7,5,49,8.854340116,106,742,74.04722318,11.06180664,8.542208255,9.154231513,473,17,478,32,490,510
44,1000,70,7.7,28,79,943,41,8,8,57,8.45213605,112,770,73.8908841,10.82716275,7.689972404,9.239085506,487,21,456,36,508,492
45,1000,70,7.7,28,80,940,40,11,9,60,8.803479533,93,739,73.64140135,10.88812647,8.544104327,9.057718597,470,25,470,35,495,505
42,1000,70,7.7,28,85,953,29,8,10,47,8.691444061,92,733,73.52703367,11.28266719,8.331830689,9.07330156,492,23,461,24,515,485
47,1000,70,7.7,28,57,947,30,11,12,53,8.35447421,116,720,72.37028985,10.62316321,7.948226361,8.833297928,521,20,426,33,541,459
48,1000,70,7.7,28,1,940,37,13,10,60,7.035274329,95,722,69.94206321,8.906658779,6.178043828,7.842569073,467,18,473,42,485,515
46,1000,70,7.7,28,65,949,29,14,8,51,8.588568309,105,738,72.98280082,10.81262181,8.073207948,9.099822213,476,22,473,29,498,502
43,1000,70,7.7,28,88,951,37,7,5,49,8.864337603,114,748,74.10526105,11.08124703,8.579859054,9.13766013,472,18,479,31,490,510
40,1000,70,7.7,28,91,952,29,12,7,48,8.960331851,116,753,74.20123932,11.55150785,8.272932099,9.628750151,477,16,475,32,493,507
44,1000,70,7.7,28,80,945,41,7,7,55,8.428207888,116,741,73.93945594,10.86798445,7.647494718,9.234310103,488,20,457,35,508,492
45,1000,70,7.7,28,81,939,41,11,9,61,8.805165169,114,756,73.68818661,10.92617178,8.537052101,9.067969067,470,25,469,36,495,505
42,1000,70,7.7,28,86,953,28,9,10,47,8.72024405,131,727,73.54116113,11.31454708,8.383020062,9.078327254,491,24,462,23,515,485
47,1000,70,7.7,28,58,946,31,12,11,54,8.364283597,111,759,72.41028108,10.65751976,7.922056132,8.885514661,521,20,425,34,541,459
43,1000,70,7.7,28,89,951,36,8,5,49,8.874147538,120,769,74.21489343,11.09271228,8.604952637,9.132785777,472,18,479,31,490,510
48,1000,70,7.7,28,2,944,36,11,9,56,7.020560075,103,699,69.97900324,8.927514735,6.194450142,7.798547099,468,17,476,39,485,515
46,1000,70,7.7,28,66,948,30,13,9,52,8.59054032,96,711,73.04266933,10.8381966,8.07068754,9.106250846,476,22,472,30,498,502
44,1000,70,7.7,28,81,944,41,8,7,56,8.459305818,101,755,73.9792802,10.91109194,7.677902288,9.266120845,488,20,456,36,508,492
40,1000,70,7.7,28,92,952,29,12,7,48,8.973365548,124,747,74.27408168,11.59317323,8.264307433,9.66284415,477,16,475,32,493,507
45,1000,70,7.7,28,82,939,43,10,8,61,8.813877087,110,725,73.74502861,10.94932477,8.54543219,9.077006244,470,25,469,36,495,505
42,1000,70,7.7,28,87,951,29,10,10,49,8.746691006,101,754,73.62438419,11.35280242,8.399683593,9.115162795,491,24,460,25,515,485
43,1000,70,7.7,28,90,950,36,9,5,50,8.884313498,107,736,74.28386555,11.11777304,8.629253932,9.129370727,472,18,478,32,490,510
47,1000,70,7.7,28,59,946,31,12,11,54,8.369952719,110,737,72.46962323,10.68734986,7.904024472,8.919118693,521,20,425,34,541,459
48,1000,70,7.7,28,3,945,35,11,9,55,7.030793199,87,693,70.0495406,8.959817645,6.216366035,7.797778004,468,17,477,38,485,515
46,1000,70,7.7,28,67,949,29,13,9,51,8.599308191,107,733,73.10408485,10.87631746,8.064382341,9.129971683,477,21,472,30,498,502
45,1000,70,7.7,28,83,938,44,10,8,62,8.818186981,107,715,73.7650358,10.99170262,8.531092351,9.099596569,470,25,468,37,495,505
44,1000,70,7.7,28,82,944,42,8,6,56,8.472172978,110,732,74.01770131,10.95758393,7.720294226,9.248503072,487,21,457,35,508,492
40,1000,70,7.7,28,93,952,29,12,7,48,8.984301828,110,743,74.33233683,11.63011691,8.239889022,9.708158856,477,16,475,32,493,507
42,1000,70,7.7,28,88,952,29,10,9,48,8.753774153,120,746,73.68934455,11.36678102,8.444368278,9.082318536,491,24,461,24,515,485
43,1000,70,7.7,28,91,950,36,9,5,50,8.907035798,111,754,74.34341833,11.14358754,8.649624343,9.154352686,472,18,478,32,490,510
47,1000,70,7.7,28,60,945,32,12,11,55,8.376607783,93,714,72.51100498,10.70955734,7.936184166,8.895712743,520,21,425,34,541,459
48,1000,70,7.7,28,4,947,32,14,7,53,6.994022531,98,698,70.10458781,8.99671044,6.23635587,7.70755327,468,17,479,36,485,515
46,1000,70,7.7,28,68,950,28,13,9,50,8.608002306,131,716,73.14496083,10.90174604,8.051805737,9.15976703,478,20,472,30,498,502
45,1000,70,7.7,28,84,939,43,10,8,61,8.829845679,113,760,73.80672383,11.03572158,8.572346389,9.082245974,470,25,469,36,495,505
44,1000,70,7.7,28,83,944,41,9,6,56,8.477159777,115,760,74.05911572,10.95911781,7.719158618,9.25981138,487,21,457,35,508,492
42,1000,70,7.7,28,89,951,30,10,9,49,8.778472162,119,752,73.75451088,11.39602392,8.472916193,9.1029285,491,24,460,25,515,485
40,1000,70,7.7,28,94,951,30,12,7,49,9.003823917,126,748,74.40999305,11.66306797,8.25136516,9.73550472,477,16,474,33,493,507
43,1000,70,7.7,28,92,950,36,9,5,50,8.904062896,113,762,74.40509832,11.16102557,8.628494936,9.168824269,472,18,478,32,490,510
47,1000,70,7.7,28,61,944,33,12,11,56,8.402395845,111,733,72.55293258,10.71726455,7.944709529,8.941847472,520,21,424,35,541,459
48,1000,70,7.7,28,5,949,30,14,7,51,6.97959799,92,714,70.14925194,9.01220626,6.246116511,7.670352394,468,17,481,34,485,515
46,1000,70,7.7,28,69,952,27,13,8,48,8.586410144,117,749,73.17357949,10.89966573,8.009323986,9.158898005,479,19,473,29,498,502
45,1000,70,7.7,28,85,939,43,10,8,61,8.846140195,104,759,73.90983227,11.04840994,8.590577093,9.096642641,470,25,469,36,495,505
44,1000,70,7.7,28,84,944,40,10,6,56,8.4952814,112,750,74.12717765,10.9842067,7.730627728,9.284801859,487,21,457,35,508,492
42,1000,70,7.7,28,90,952,29,11,8,48,8.768889188,103,739,73.80123264,11.41921651,8.484441768,9.070931294,491,24,461,24,515,485
43,1000,70,7.7,28,93,949,38,9,4,51,8.898299781,108,759,74.49099067,11.18380249,8.599557743,9.185326446,472,18,477,33,490,510
40,1000,70,7.7,28,95,952,29,12,7,48,9.011754903,112,742,74.46737631,11.70471945,8.256298008,9.746351056,477,16,475,32,493,507
47,1000,70,7.7,28,62,946,32,11,11,54,8.392611509,107,716,72.62392479,10.76683378,7.95136597,8.912685228,521,20,425,34,541,459
48,1000,70,7.7,28,6,950,29,14,7,50,6.993669081,109,732,70.19380779,9.041065777,6.292865711,7.653648954,468,17,482,33,485,515
46,1000,70,7.7,28,70,953,26,13,8,47,8.587621877,110,733,73.23987556,10.91605805,8.003787307,9.16680438,480,18,473,29,498,502
45,1000,70,7.7,28,86,937,44,11,8,63,8.854009344,101,725,73.95409287,11.06154609,8.619152924,9.084215142,469,26,468,37,495,505
44,1000,70,7.7,28,85,944,41,8,7,56,8.50853264,99,758,74.18813277,11.00008374,7.733955041,9.308299755,487,21,457,35,508,492
42,1000,70,7.7,28,91,952,29,11,8,48,8.774982734,118,743,73.83806791,11.42036011,8.517067997,9.048850961,491,24,461,24,515,485
43,1000,70,7.7,28,94,948,38,10,4,52,8.952874739,109,759,74.52319081,11.21271182,8.644653918,9.249008468,472,18,476,34,490,510
40,1000,70,7.7,28,96,950,30,12,8,50,9.066633002,101,750,74.54723759,11.72932948,8.310601322,9.801788068,476,17,474,33,493,507
47,1000,70,7.7,28,63,946,33,11,10,54,8.408425935,115,725,72.66685739,10.77326388,7.951058849,8.947501301,521,20,425,34,541,459
45,1000,70,7.7,28,87,936,45,10,9,64,8.847800948,113,737,73.99948443,11.09059298,8.594585931,9.096001807,469,26,467,38,495,505
48,1000,70,7.7,28,7,951,29,12,8,49,6.992506256,91,731,70.24441548,9.098330838,6.32697042,7.619273013,468,17,483,32,485,515
46,1000,70,7.7,28,71,954,24,13,9,46,8.619558422,104,746,73.28702309,10.94637697,8.046573473,9.187977754,481,17,473,29,498,502
44,1000,70,7.7,28,86,942,43,8,7,58,8.547375633,107,755,74.2508419,11.00443427,7.761882732,9.358413018,486,22,456,36,508,492
43,1000,70,7.7,28,95,949,37,10,4,51,8.966576088,110,761,74.5885265,11.2456125,8.631328306,9.288676899,473,17,476,34,490,510
42,1000,70,7.7,28,92,952,28,12,8,48,8.759643827,112,750,73.87725698,11.44924028,8.514440494,9.020014377,491,24,461,24,515,485
40,1000,70,7.7,28,97,948,32,12,8,52,9.058634673,134,744,74.5716936,11.77817521,8.305105637,9.791356201,475,18,473,34,493,507
45,1000,70,7.7,28,88,933,47,11,9,67,8.865981017,112,749,74.04351355,11.12191409,8.637428625,9.09000762,467,28,466,39,495,505
47,1000,70,7.7,28,64,946,33,11,10,54,8.404342661,108,750,72.68195553,10.79850726,7.945349874,8.945334159,521,20,425,34,541,459
46,1000,70,7.7,28,72,954,25,13,8,46,8.643629958,99,762,73.30754794,10.98219935,8.051777293,9.230766666,480,18,474,28,498,502
48,1000,70,7.7,28,8,950,30,12,8,50,7.001859101,85,722,70.32010545,9.115248621,6.358552371,7.607691654,467,18,483,32,485,515
43,1000,70,7.7,28,96,950,35,11,4,50,8.960976365,117,752,74.64493533,11.26023605,8.588454142,9.318889874,474,16,476,34,490,510
44,1000,70,7.7,28,87,942,44,8,6,58,8.528539962,123,725,74.2999205,11.02832989,7.783585206,9.297720889,485,23,457,35,508,492
42,1000,70,7.7,28,93,953,28,11,8,47,8.752294126,124,749,73.93106485,11.47022059,8.536798077,8.981119828,491,24,462,23,515,485
45,1000,70,7.7,28,89,934,44,13,9,66,8.878732221,123,751,74.09322143,11.13281027,8.660956856,9.092195203,468,27,466,39,495,505
47,1000,70,7.7,28,65,945,34,11,10,55,8.375365484,113,760,72.71736042,10.82027041,7.954440978,8.871487832,521,20,424,35,541,459
40,1000,70,7.7,28,98,948,32,12,8,52,9.086721658,104,760,74.62866526,11.79302061,8.333468272,9.819175149,475,18,473,34,493,507
46,1000,70,7.7,28,73,954,25,12,9,46,8.660379942,130,743,73.34540701,11.00124904,8.065511305,9.250508589,480,18,474,28,498,502
48,1000,70,7.7,28,9,951,29,12,8,49,7.050871818,94,710,70.39978373,9.12513846,6.439640462,7.626497464,467,18,484,31,485,515
43,1000,70,7.7,28,97,948,36,12,4,52,9.004508321,115,734,74.72426412,11.29138218,8.611369345,9.382230083,474,16,474,36,490,510
44,1000,70,7.7,28,88,941,44,9,6,59,8.563687006,114,750,74.34353345,11.0549776,7.824384266,9.327032112,485,23,456,36,508,492
42,1000,70,7.7,28,94,952,29,11,8,48,8.778748662,117,728,73.98584059,11.49031347,8.568319117,9.002194467,490,25,462,23,515,485
45,1000,70,7.7,28,90,933,45,13,9,67,8.876241788,127,759,74.13197641,11.16023387,8.692314256,9.056527192,468,27,465,40,495,505
47,1000,70,7.7,28,66,947,33,11,9,53,8.362232334,92,739,72.77371618,10.85426762,7.933229319,8.86787641,522,19,425,34,541,459
46,1000,70,7.7,28,74,953,26,12,9,47,8.653677885,118,749,73.38634184,11.02241257,8.027984598,9.274385569,479,19,474,28,498,502
48,1000,70,7.7,28,10,951,28,13,8,49,7.086833953,95,711,70.46079954,9.150149431,6.463934976,7.673447552,468,17,483,32,485,515
40,1000,70,7.7,28,99,948,32,12,8,52,9.075155007,111,752,74.6558627,11.8077896,8.345690307,9.784476698,475,18,473,34,493,507
43,1000,70,7.7,28,98,947,37,13,3,53,9.005106613,110,745,74.75556009,11.31877697,8.610688236,9.384057601,473,17,474,36,490,510
44,1000,70,7.7,28,89,940,44,10,6,60,8.58326041,107,750,74.37107308,11.07701462,7.813546386,9.378005785,485,23,455,37,508,492
42,1000,70,7.7,28,95,953,28,11,8,47,8.751939573,126,718,74.00693807,11.52909157,8.554422205,8.961674511,490,25,463,22,515,485
45,1000,70,7.7,28,91,933,45,13,9,67,8.897505692,119,749,74.16517887,11.194626,8.732780205,9.058969289,468,27,465,40,495,505
47,1000,70,7.7,28,67,945,34,12,9,55,8.414554545,109,734,72.80724257,10.87716992,8.003493569,8.899051252,520,21,425,34,541,459
43,1000,70,7.7,28,99,948,36,13,3,52,9.04608171,114,785,74.7964488,11.32415131,8.681819926,9.396058718,473,17,475,35,490,510
46,1000,70,7.7,28,75,952,27,12,9,48,8.647739753,128,730,73.43024264,11.03747475,8.037658019,9.252960278,479,19,473,29,498,502
48,1000,70,7.7,28,11,951,27,14,8,49,7.115649083,97,696,70.50996861,9.161046196,6.492670961,7.702337217,468,17,483,32,485,515
40,1000,70,7.7,28,100,947,33,12,8,53,9.089497893,130,750,74.69458627,11.83445043,8.369697329,9.789422306,474,19,473,34,493,507
42,1000,70,7.7,28,96,951,30,11,8,49,8.801098694,110,744,74.03741323,11.52512281,8.550809134,9.066870083,490,25,461,24,515,485
44,1000,70,7.7,28,90,940,44,10,6,60,8.587633767,133,740,74.40187579,11.09818859,7.829316517,9.37061174,485,23,455,37,508,492
45,1000,70,7.7,28,92,933,45,13,9,67,8.898221269,127,747,74.19931134,11.21325519,8.734737562,9.058467676,468,27,465,40,495,505
43,1000,70,7.7,28,100,949,34,14,3,51,9.03320342,142,759,74.86069311,11.35533862,8.674652758,9.377693273,474,16,475,35,490,510
47,1000,70,7.7,28,68,945,35,12,8,55,8.424052319,124,716,72.83434906,10.92582477,8.029641734,8.888924054,520,21,425,34,541,459
46,1000,70,7.7,28,76,951,28,12,9,49,8.678683595,109,716,73.45222471,11.04512499,8.056225762,9.296181604,478,20,473,29,498,502
48,1000,70,7.7,28,12,950,28,14,8,50,7.155820441,85,695,70.56918116,9.162053593,6.536462576,7.739099208,468,17,482,33,485,515
40,1000,70,7.7,28,101,946,35,11,8,54,9.083182456,128,748,74.73520716,11.85107981,8.369395161,9.777259648,473,20,473,34,493,507
42,1000,70,7.7,28,97,950,31,11,8,50,8.808436411,132,770,74.09040187,11.55164719,8.56152501,9.070620682,489,26,461,24,515,485
44,1000,70,7.7,28,91,941,44,9,6,59,8.563187296,94,740,74.44750773,11.12761153,7.832697928,9.317432416,485,23,456,36,508,492
45,1000,70,7.7,28,93,930,47,14,9,70,8.960811185,117,755,74.2256002,11.24068447,8.777319371,9.140669498,466,29,464,41,495,505
43,1000,70,7.7,28,101,947,35,15,3,53,9.102483438,112,765,74.92373747,11.36596149,8.759030365,9.432467764,473,17,474,36,490,510
47,1000,70,7.7,28,69,945,34,13,8,55,8.40412251,107,732,72.82994486,10.95652428,8.027967941,8.847476806,519,22,426,33,541,459
46,1000,70,7.7,28,77,952,28,11,9,48,8.703794373,128,733,73.49456415,11.05416573,8.099671875,9.303103145,478,20,474,28,498,502
48,1000,70,7.7,28,13,951,28,13,8,49,7.179621055,84,723,70.59652301,9.176939144,6.559008107,7.764081793,469,16,482,33,485,515
45,1000,70,7.7,28,94,929,47,14,10,71,8.980082802,114,739,74.26904767,11.26450155,8.774058255,9.182027654,466,29,463,42,495,505
42,1000,70,7.7,28,98,951,29,12,8,49,8.845014826,127,739,74.11580761,11.58424527,8.641473514,9.061146323,489,26,462,23,515,485
40,1000,70,7.7,28,102,948,36,8,8,52,9.082872496,120,759,74.81961502,11.87806533,8.344223004,9.801125356,474,19,474,33,493,507
44,1000,70,7.7,28,92,941,44,9,6,59,8.593574708,104,747,74.48561457,11.15948644,7.871511313,9.339119839,485,23,456,36,508,492
43,1000,70,7.7,28,102,946,37,14,3,54,9.115992982,138,779,74.99555747,11.40691473,8.80261169,9.417084811,472,18,474,36,490,510
47,1000,70,7.7,28,70,945,34,13,8,55,8.414219131,119,748,72.84762573,10.98755139,8.060424145,8.831219321,519,22,426,33,541,459
46,1000,70,7.7,28,78,952,28,11,9,48,8.700928739,121,717,73.52823338,11.06668294,8.122597057,9.274652201,478,20,474,28,498,502
48,1000,70,7.7,28,14,952,27,13,8,48,7.169980206,107,727,70.67446957,9.182862695,6.553437724,7.750607592,469,16,483,32,485,515
45,1000,70,7.7,28,95,929,48,14,9,71,8.975468191,121,757,74.32611431,11.28166798,8.755480278,9.191099907,466,29,463,42,495,505
42,1000,70,7.7,28,99,951,29,12,8,49,8.904703792,134,760,74.18230741,11.61596965,8.679842574,9.143473951,489,26,462,23,515,485
44,1000,70,7.7,28,93,940,45,9,6,60,8.616888765,107,719,74.53590206,11.17968885,7.94179048,9.313941465,484,24,456,36,508,492
40,1000,70,7.7,28,103,949,35,8,8,51,9.07583172,133,777,74.88508991,11.90432687,8.351900307,9.779772916,474,19,475,32,493,507
43,1000,70,7.7,28,103,946,36,15,3,54,9.120963553,119,754,75.04563576,11.43274141,8.847980644,9.383241251,471,19,475,35,490,510
47,1000,70,7.7,28,71,946,33,13,8,54,8.397045778,113,732,72.87319183,11.0287618,8.068618403,8.784146453,520,21,426,33,541,459
46,1000,70,7.7,28,79,954,27,10,9,46,8.679557403,121,737,73.59633996,11.07650553,8.099630766,9.254863109,479,19,475,27,498,502
48,1000,70,7.7,28,15,953,27,12,8,47,7.179127012,85,712,70.71794202,9.193102164,6.573991165,7.749012227,469,16,484,31,485,515
45,1000,70,7.7,28,96,927,50,14,9,73,9.036522867,119,763,74.35973204,11.31899366,8.858598422,9.210924055,464,31,463,42,495,505
42,1000,70,7.7,28,100,951,29,12,8,49,8.900360072,130,749,74.2223213,11.64729522,8.668758253,9.146287777,489,26,462,23,515,485
44,1000,70,7.7,28,94,941,44,9,6,59,8.642628179,106,757,74.58841964,11.23667001,7.946896065,9.360985727,484,24,457,35,508,492
43,1000,70,7.7,28,104,945,36,15,4,55,9.119643694,129,736,75.07877159,11.48563229,8.875172743,9.35452755,470,20,475,35,490,510
40,1000,70,7.7,28,104,948,36,8,8,52,9.084204121,128,725,74.90870315,11.94194622,8.375862175,9.772986329,473,20,475,32,493,507
49,1000,70,7.7,28,0,941,26,17,16,59,7.005,74,697,69.93158604,8.923126569,6.142250531,7.7731569,452,19,489,40,471,529
50,1000,70,7.7,28,0,944,25,12,19,56,7.09,94,705,69.94908117,8.913703573,6.501035197,7.640232108,464,19,480,37,483,517
47,1000,70,7.7,28,72,947,33,12,8,53,8.4004802,110,741,72.89144811,11.05724506,8.094597789,8.761008269,520,21,427,32,541,459
46,1000,70,7.7,28,80,955,27,9,9,45,8.71830589,103,740,73.61098126,11.11910849,8.157943308,9.274203431,479,19,476,26,498,502
48,1000,70,7.7,28,16,954,26,12,8,46,7.205047068,105,730,70.77455834,9.208853843,6.624411469,7.751859235,470,15,484,31,485,515
45,1000,70,7.7,28,97,926,51,14,9,74,9.069444157,112,732,74.39501338,11.35225594,8.895727926,9.239720463,463,32,463,42,495,505
44,1000,70,7.7,28,95,941,42,11,6,59,8.652299236,131,753,74.62231224,11.25018962,7.955520773,9.371737161,484,24,457,35,508,492
42,1000,70,7.7,28,101,953,27,11,9,47,8.90601771,114,744,74.29801277,11.65209585,8.633186369,9.195725216,491,24,462,23,515,485
49,1000,70,7.7,28,1,943,25,16,16,57,7.015974925,108,706,69.94689338,8.95933151,6.210496908,7.733139663,452,19,491,38,471,529
50,1000,70,7.7,28,1,945,23,14,18,55,7.100292589,89,696,69.98009996,8.933609018,6.485714286,7.674453751,464,19,481,36,483,517
47,1000,70,7.7,28,73,948,32,12,8,52,8.421067136,126,740,72.91068943,11.08391268,8.088676889,8.812838647,521,20,427,32,541,459
46,1000,70,7.7,28,81,955,27,9,9,45,8.732392651,111,779,73.63807817,11.14599611,8.187918968,9.272527898,479,19,476,26,498,502
45,1000,70,7.7,28,98,927,50,14,9,73,9.07531297,131,753,74.41639619,11.35683151,8.867319978,9.27918729,465,30,462,43,495,505
48,1000,70,7.7,28,17,955,24,12,9,45,7.215941906,84,713,70.84173578,9.235784537,6.645497201,7.753156823,470,15,485,30,485,515
42,1000,70,7.7,28,102,954,26,12,8,46,8.849434059,130,749,74.3406116,11.68440703,8.575380952,9.140438905,491,24,463,22,515,485
