[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
44,1000,70,7.7,28,96,941,41,12,6,59,8.663149068,129,738,74.69451722,11.2680483,7.939214684,9.410626034,484,24,457,35,508,492
49,1000,70,7.7,28,2,943,25,16,16,57,7.095947432,105,693,69.97009178,8.986294406,6.29381977,7.810129149,452,19,491,38,471,529
50,1000,70,7.7,28,2,945,23,14,18,55,7.137845015,98,726,70.03495525,8.969625478,6.51766902,7.717235741,464,19,481,36,483,517
47,1000,70,7.7,28,74,949,31,12,8,51,8.424089906,114,726,72.97300588,11.11918613,8.074664468,8.835939932,522,19,427,32,541,459
45,1000,70,7.7,28,99,926,50,15,9,74,9.104191709,133,772,74.43827952,11.38405719,8.893761837,9.310454652,464,31,462,43,495,505
46,1000,70,7.7,28,82,955,27,9,9,45,8.769661715,109,747,73.68488322,11.16009188,8.233438272,9.301612462,479,19,476,26,498,502
48,1000,70,7.7,28,18,953,26,12,9,47,7.286767693,90,698,70.92690205,9.254043061,6.698696649,7.840582171,471,14,482,33,485,515
42,1000,70,7.7,28,103,953,26,13,8,47,8.883538015,126,762,74.37685074,11.69856669,8.623535606,9.159623049,490,25,463,22,515,485
49,1000,70,7.7,28,3,944,25,16,15,56,7.154302585,77,716,69.99591678,9.007009128,6.336684362,7.882276467,453,18,491,38,471,529
44,1000,70,7.7,28,97,945,38,11,6,55,8.673827835,125,749,74.72855406,11.29480953,7.972230535,9.398241306,487,21,458,34,508,492
45,1000,70,7.7,28,100,925,52,14,9,75,9.144712804,130,729,74.47675415,11.4190993,8.977282302,9.30882785,463,32,462,43,495,505
47,1000,70,7.7,28,75,949,31,11,9,51,8.445146074,112,722,72.98274988,11.17142647,8.053859065,8.906336208,522,19,427,32,541,459
50,1000,70,7.7,28,3,945,23,14,18,55,7.162020131,97,732,70.07176606,8.989424699,6.512137097,7.769164241,464,19,481,36,483,517
46,1000,70,7.7,28,83,954,29,9,8,46,8.725661176,131,743,73.72747747,11.1854491,8.242878521,9.204596957,477,21,477,25,498,502
48,1000,70,7.7,28,19,953,26,12,9,47,7.33276037,95,707,70.9812468,9.279930169,6.751466068,7.880192869,471,14,482,33,485,515
49,1000,70,7.7,28,4,945,24,16,15,55,7.156001271,109,691,70.05426819,9.030256182,6.336041937,7.886059583,453,18,492,37,471,529
42,1000,70,7.7,28,104,953,26,13,8,47,8.894229009,125,765,74.42760468,11.71365889,8.667490567,9.134992509,490,25,463,22,515,485
44,1000,70,7.7,28,98,945,38,11,6,55,8.713387999,127,765,74.79380782,11.34724344,7.985536778,9.464909179,487,21,458,34,508,492
45,1000,70,7.7,28,101,924,54,14,8,76,9.148739821,121,770,74.51719859,11.44502294,8.959582685,9.33415127,463,32,461,44,495,505
47,1000,70,7.7,28,76,950,31,10,9,50,8.440000208,133,745,73.0123126,11.17501819,8.039914623,8.911560778,522,19,428,31,541,459
46,1000,70,7.7,28,84,953,29,10,8,47,8.730129684,111,739,73.7722591,11.22101905,8.27613136,9.180510492,477,21,476,26,498,502
48,1000,70,7.7,28,20,951,28,12,9,49,7.345523816,102,706,71.04548623,9.312223226,6.792470771,7.866360179,469,16,482,33,485,515
50,1000,70,7.7,28,4,945,24,13,18,55,7.174185627,107,707,70.14664631,9.005028775,6.510428626,7.794291297,464,19,481,36,483,517
49,1000,70,7.7,28,5,945,23,17,15,55,7.188166249,104,711,70.12104367,9.061801172,6.335352845,7.947476483,453,18,492,37,471,529
44,1000,70,7.7,28,99,945,37,12,6,55,8.732759644,98,762,74.82334072,11.41105504,8.003329115,9.485911491,487,21,458,34,508,492
45,1000,70,7.7,28,102,925,52,15,8,75,9.154161598,129,757,74.55453735,11.47762722,8.96454788,9.34002059,463,32,462,43,495,505
47,1000,70,7.7,28,77,948,33,10,9,52,8.497390314,115,739,73.04986586,11.23162351,8.064679086,9.007405073,522,19,426,33,541,459
46,1000,70,7.7,28,85,953,29,10,8,47,8.745813523,115,757,73.86562505,11.23440522,8.286162745,9.201801744,477,21,476,26,498,502
48,1000,70,7.7,28,21,951,28,12,9,49,7.372532682,97,694,71.10013801,9.337849784,6.84841869,7.866115761,469,16,482,33,485,515
49,1000,70,7.7,28,6,946,22,17,15,54,7.177305897,103,711,70.19046917,9.090405431,6.345585476,7.9178358,453,18,493,36,471,529
50,1000,70,7.7,28,5,945,25,14,16,55,7.23063582,93,712,70.17938252,9.037724568,6.554257542,7.862532742,464,19,481,36,483,517
44,1000,70,7.7,28,100,946,35,13,6,54,8.710335095,119,758,74.88387547,11.41983495,7.952566088,9.492746995,488,20,458,34,508,492
45,1000,70,7.7,28,103,926,51,15,8,74,9.16571185,113,756,74.62385719,11.50774532,8.942204364,9.384793445,464,31,462,43,495,505
47,1000,70,7.7,28,78,946,35,10,9,54,8.500782546,112,735,73.13344341,11.27575178,8.061803324,9.018185072,520,21,426,33,541,459
46,1000,70,7.7,28,86,952,30,10,8,48,8.755652178,113,743,73.91087935,11.2742121,8.313332574,9.194447323,476,22,476,26,498,502
49,1000,70,7.7,28,7,946,23,16,15,54,7.181338907,97,723,70.24088136,9.13476792,6.393718813,7.882603678,453,18,493,36,471,529
48,1000,70,7.7,28,22,951,28,11,10,49,7.394052482,90,731,71.17816346,9.368615287,6.898149101,7.861068287,469,16,482,33,485,515
50,1000,70,7.7,28,6,945,23,16,16,55,7.250628988,103,724,70.21884493,9.04734988,6.549704558,7.905457807,464,19,481,36,483,517
44,1000,70,7.7,28,101,947,34,13,6,53,8.723642143,111,768,74.9369708,11.45314218,7.95077266,9.521645592,488,20,459,33,508,492
45,1000,70,7.7,28,104,928,48,17,7,72,9.16653632,139,734,74.66258204,11.54074039,8.941734579,9.386886542,465,30,463,42,495,505
47,1000,70,7.7,28,79,945,37,10,8,55,8.505710275,128,707,73.17692087,11.2983613,8.095396273,8.989326561,518,23,427,32,541,459
49,1000,70,7.7,28,8,947,21,17,15,53,7.184085306,105,725,70.27125849,9.174883886,6.411769903,7.871723405,453,18,494,35,471,529
46,1000,70,7.7,28,87,950,32,9,9,50,8.787518504,117,759,73.9697123,11.29040198,8.324318531,9.247027641,476,22,474,28,498,502
48,1000,70,7.7,28,23,952,27,11,10,48,7.428373128,97,670,71.24252261,9.417539753,6.92025167,7.906895278,469,16,483,32,485,515
44,1000,70,7.7,28,102,946,35,13,6,54,8.740345805,98,752,75.01465203,11.4614309,7.974495041,9.531102286,488,20,458,34,508,492
50,1000,70,7.7,28,7,945,23,17,15,55,7.285207793,106,699,70.26263487,9.048171616,6.594831391,7.930182265,464,19,481,36,483,517
49,1000,70,7.7,28,9,947,21,17,15,53,7.210949022,111,724,70.34058085,9.189132941,6.416278872,7.918490876,453,18,494,35,471,529
47,1000,70,7.7,28,80,946,36,10,8,54,8.518228998,103,747,73.20217952,11.31598236,8.113176429,8.9956439,519,22,427,32,541,459
46,1000,70,7.7,28,88,950,32,9,9,50,8.806856906,115,750,73.97782989,11.30915774,8.348997812,9.261067721,476,22,474,28,498,502
48,1000,70,7.7,28,24,953,27,10,10,47,7.43048894,90,731,71.31390948,9.437180836,6.953248969,7.879928524,469,16,484,31,485,515
44,1000,70,7.7,28,103,948,33,12,7,52,8.734968173,113,776,75.08036903,11.48720559,7.987347599,9.506901612,488,20,460,32,508,492
50,1000,70,7.7,28,8,944,23,18,15,56,7.30461119,107,708,70.31634957,9.06650237,6.619354054,7.94480306,463,20,481,36,483,517
49,1000,70,7.7,28,10,946,22,17,15,54,7.258016721,96,701,70.35699951,9.217359457,6.472859063,7.95708904,452,19,494,35,471,529
47,1000,70,7.7,28,81,946,36,10,8,54,8.528231467,120,738,73.2719309,11.32696698,8.109811153,9.021402251,520,21,426,33,541,459
46,1000,70,7.7,28,89,950,30,10,10,50,8.835289341,130,734,74.02318943,11.35675735,8.36313324,9.303683242,476,22,474,28,498,502
48,1000,70,7.7,28,25,955,26,9,10,45,7.447104876,98,722,71.36359988,9.473244307,6.951108671,7.914208099,470,15,485,30,485,515
44,1000,70,7.7,28,104,950,31,11,8,50,8.725509544,121,748,75.11367398,11.52488516,7.934865676,9.541865408,491,17,459,33,508,492
49,1000,70,7.7,28,11,948,22,16,14,52,7.268018763,99,734,70.407597,9.241066636,6.504727244,7.947622365,453,18,495,34,471,529
50,1000,70,7.7,28,9,943,24,18,15,57,7.339295318,91,687,70.36311448,9.108635473,6.6644726,7.96973898,463,20,480,37,483,517
47,1000,70,7.7,28,82,945,37,10,8,55,8.544057934,133,708,73.35427233,11.35488584,8.118528519,9.045607854,520,21,425,34,541,459
46,1000,70,7.7,28,90,949,30,11,10,51,8.858692253,115,718,74.08260191,11.36668272,8.379970221,9.333599768,476,22,473,29,498,502
48,1000,70,7.7,28,26,954,27,9,10,46,7.47726978,109,739,71.4032693,9.51102341,6.976424717,7.948939402,470,15,484,31,485,515
49,1000,70,7.7,28,12,949,21,16,14,51,7.305166007,112,695,70.47331763,9.267025963,6.539811312,7.986606577,453,18,496,33,471,529
50,1000,70,7.7,28,10,946,23,16,15,54,7.323428957,92,680,70.39239701,9.102650925,6.69079671,7.914456763,464,19,482,35,483,517
47,1000,70,7.7,28,83,945,37,10,8,55,8.566628583,119,731,73.38648148,11.35645591,8.177979158,9.02470993,520,21,425,34,541,459
48,1000,70,7.7,28,27,954,27,9,10,46,7.461321704,111,700,71.45195492,9.542135865,6.983800687,7.911025963,470,15,484,31,485,515
46,1000,70,7.7,28,91,947,30,12,11,53,8.848096372,114,749,74.10181014,11.40256664,8.392630723,9.299932813,474,24,473,29,498,502
49,1000,70,7.7,28,13,947,22,16,15,53,7.323895412,99,731,70.51215309,9.304795085,6.548424307,8.01434322,453,18,494,35,471,529
47,1000,70,7.7,28,84,946,37,10,7,54,8.564798389,115,735,73.42944808,11.39433538,8.159619595,9.042362066,522,19,424,35,541,459
50,1000,70,7.7,28,11,947,23,16,14,53,7.377189223,100,693,70.4480591,9.109351856,6.774809963,7.9399536,463,20,484,33,483,517
48,1000,70,7.7,28,28,954,27,9,10,46,7.543383804,85,716,71.4974605,9.567101534,7.053359536,8.004862969,469,16,485,30,485,515
46,1000,70,7.7,28,92,947,30,12,11,53,8.880860947,115,763,74.12844464,11.40422762,8.415861622,9.342155098,474,24,473,29,498,502
49,1000,70,7.7,28,14,948,21,16,15,52,7.340653945,88,709,70.58537841,9.312819924,6.581633897,8.016454403,453,18,495,34,471,529
47,1000,70,7.7,28,85,945,38,10,7,55,8.590970731,133,752,73.48722309,11.40481407,8.186826365,9.067315181,522,19,423,36,541,459
48,1000,70,7.7,28,29,956,25,10,9,44,7.5261841,103,677,71.53793662,9.589132534,7.030490463,7.993002381,470,15,486,29,485,515
50,1000,70,7.7,28,12,949,21,16,14,51,7.40826794,94,694,70.47019816,9.117260953,6.783074453,7.992346188,464,19,485,32,483,517
46,1000,70,7.7,28,93,946,30,13,11,54,8.890169885,130,751,74.17432664,11.42963156,8.387440223,9.388893732,474,24,472,30,498,502
49,1000,70,7.7,28,15,949,21,15,15,51,7.389385476,100,710,70.64323004,9.349237021,6.607831958,8.085248817,455,16,494,35,471,529
47,1000,70,7.7,28,86,945,38,9,8,55,8.677264553,105,731,73.52265865,11.45458141,8.238099997,9.194885522,522,19,423,36,541,459
48,1000,70,7.7,28,30,957,25,9,9,43,7.550341053,100,717,71.60049371,9.627501328,7.033615467,8.036966119,471,14,486,29,485,515
46,1000,70,7.7,28,94,946,29,14,11,54,8.900986219,113,749,74.20191033,11.4731444,8.414804772,9.383293711,473,25,473,29,498,502
50,1000,70,7.7,28,13,949,21,16,14,51,7.457955201,106,708,70.51193201,9.131379188,6.807484667,8.065648177,464,19,485,32,483,517
49,1000,70,7.7,28,16,946,24,15,15,54,7.434221307,92,734,70.69127374,9.377058589,6.669463181,8.115130715,455,16,491,38,471,529
47,1000,70,7.7,28,87,945,37,10,8,55,8.675369359,113,730,73.59746299,11.51030359,8.20688364,9.227549695,523,18,422,37,541,459
48,1000,70,7.7,28,31,957,25,8,10,43,7.580465596,106,727,71.63484005,9.671404324,7.068949547,8.062184593,471,14,486,29,485,515
46,1000,70,7.7,28,95,945,29,14,12,55,8.939933343,121,738,74.23427031,11.48788461,8.429866908,9.445935505,473,25,472,30,498,502
49,1000,70,7.7,28,17,949,21,15,15,51,7.434100917,103,750,70.72867276,9.400188955,6.690406821,8.096255774,456,15,493,36,471,529
50,1000,70,7.7,28,14,949,21,16,14,51,7.471861326,87,701,70.53914096,9.162519829,6.819768444,8.081069957,464,19,485,32,483,517
47,1000,70,7.7,28,88,946,37,10,7,54,8.649415295,127,748,73.65047023,11.55080283,8.185859436,9.195785054,523,18,423,36,541,459
49,1000,70,7.7,28,18,949,22,15,14,51,7.429130095,95,757,70.77278146,9.421286457,6.654959346,8.118420119,457,14,492,37,471,529
46,1000,70,7.7,28,96,943,30,15,12,57,8.946531745,125,757,74.26684807,11.53693757,8.416815061,9.472027579,473,25,470,32,498,502
48,1000,70,7.7,28,32,957,25,7,11,43,7.627495263,105,725,71.7030846,9.701618732,7.119566348,8.105836085,470,15,487,28,485,515
50,1000,70,7.7,28,15,950,20,16,14,50,7.479476932,91,725,70.56822444,9.180465415,6.815067526,8.100192102,465,18,485,32,483,517
49,1000,70,7.7,28,19,950,21,15,14,50,7.443877164,98,705,70.81641332,9.467479941,6.706122982,8.100743364,457,14,493,36,471,529
47,1000,70,7.7,28,89,945,37,11,7,55,8.6685375,122,752,73.69593071,11.60074106,8.204461558,9.215520255,522,19,423,36,541,459
46,1000,70,7.7,28,97,943,30,15,12,57,8.946704421,114,752,74.25677918,11.57844433,8.432818554,9.456495581,473,25,470,32,498,502
48,1000,70,7.7,28,33,956,27,6,11,44,7.622948588,111,716,71.75779083,9.703221103,7.155680857,8.062996838,470,15,486,29,485,515
50,1000,70,7.7,28,16,948,22,16,14,52,7.528056482,99,708,70.60133411,9.192240671,6.885357462,8.128489028,463,20,485,32,483,517
49,1000,70,7.7,28,20,951,22,15,12,49,7.466609695,101,712,70.83576195,9.484812985,6.707687645,8.142322901,457,14,494,35,471,529
47,1000,70,7.7,28,90,944,37,12,7,56,8.686912532,118,738,73.76163314,11.61499437,8.265757974,9.18330603,521,20,423,36,541,459
46,1000,70,7.7,28,98,944,30,14,12,56,8.932774167,125,747,74.29449631,11.60375172,8.442151941,9.419487052,473,25,471,31,498,502
48,1000,70,7.7,28,34,955,28,6,11,45,7.668154724,105,718,71.80901033,9.728190538,7.194949693,8.113794413,470,15,485,30,485,515
50,1000,70,7.7,28,17,949,21,15,15,51,7.526754916,87,697,70.63972316,9.232578503,6.887645195,8.12383421,463,20,486,31,483,517
49,1000,70,7.7,28,21,952,22,14,12,48,7.497066636,101,722,70.87472384,9.499037286,6.757736553,8.155335954,457,14,495,34,471,529
47,1000,70,7.7,28,91,944,38,11,7,56,8.677649312,109,736,73.81363489,11.64483499,8.264446805,9.164670131,522,19,422,37,541,459
46,1000,70,7.7,28,99,944,29,14,13,56,8.955621683,136,735,74.32603667,11.61896793,8.451018705,9.456203921,473,25,471,31,498,502
48,1000,70,7.7,28,35,955,28,6,11,45,7.706037635,110,711,71.85160174,9.764068245,7.217916975,8.165724081,470,15,485,30,485,515
49,1000,70,7.7,28,22,954,20,13,13,46,7.507336695,117,735,70.93021181,9.522360341,6.821688606,8.117809758,457,14,497,32,471,529
50,1000,70,7.7,28,18,949,21,14,16,51,7.553234888,104,720,70.66054727,9.246218374,6.881624651,8.180677334,463,20,486,31,483,517
47,1000,70,7.7,28,92,945,36,11,8,55,8.685993881,136,735,73.84288951,11.66987279,8.278327352,9.166489725,522,19,423,36,541,459
46,1000,70,7.7,28,100,944,29,14,13,56,8.950083185,140,726,74.34395579,11.66810269,8.432978605,9.46306741,474,24,470,32,498,502
48,1000,70,7.7,28,36,954,28,8,10,46,7.709189677,125,727,71.91170739,9.761403337,7.235163728,8.155602464,469,16,485,30,485,515
49,1000,70,7.7,28,23,951,23,13,13,49,7.550636802,96,714,70.97611439,9.545702013,6.86954714,8.157051226,457,14,494,35,471,529
50,1000,70,7.7,28,19,949,21,14,16,51,7.570575019,82,699,70.72473969,9.26987748,6.95134061,8.149086082,463,20,486,31,483,517
47,1000,70,7.7,28,93,945,34,13,8,55,8.729396442,129,772,73.89860145,11.69485243,8.325165809,9.20584257,522,19,423,36,541,459
46,1000,70,7.7,28,101,943,30,14,13,57,8.983434051,106,760,74.38446172,11.69601494,8.521915931,9.441274736,474,24,469,33,498,502
48,1000,70,7.7,28,37,954,28,8,10,46,7.69881877,117,736,71.98700505,9.815051372,7.259324109,8.1127118,469,16,485,30,485,515
49,1000,70,7.7,28,24,953,21,13,13,47,7.532330833,102,687,71.02341653,9.560994345,6.871207682,8.120967892,457,14,496,33,471,529
47,1000,70,7.7,28,94,947,33,11,9,53,8.719931199,128,742,73.91509896,11.73071625,8.32628037,9.183907449,522,19,425,34,541,459
50,1000,70,7.7,28,20,950,21,13,16,50,7.559667986,96,730,70.75067796,9.294174343,6.949064762,8.130115485,463,20,487,30,483,517
48,1000,70,7.7,28,38,955,27,8,10,45,7.685043555,118,721,72.0528091,9.858596105,7.246261294,8.098265685,469,16,486,29,485,515
46,1000,70,7.7,28,102,942,31,14,13,58,9.03027575,120,727,74.41452482,11.71203575,8.577030261,9.479909722,474,24,468,34,498,502
49,1000,70,7.7,28,25,953,22,13,12,47,7.534144474,90,731,71.04671714,9.578799217,6.872442158,8.123297198,457,14,496,33,471,529
48,1000,70,7.7,28,39,955,27,8,10,45,7.698386652,106,794,72.1050212,9.880987733,7.236137371,8.133708789,471,14,484,31,485,515
47,1000,70,7.7,28,95,948,31,12,9,52,8.71083664,121,773,73.95359152,11.76004603,8.359649097,9.12476357,522,19,426,33,541,459
46,1000,70,7.7,28,103,941,32,14,13,59,9.053537943,126,747,74.4343683,11.7188163,8.645383833,9.458439829,473,25,468,34,498,502
49,1000,70,7.7,28,26,954,23,12,11,46,7.518925687,81,691,71.06620259,9.617010393,6.865748828,8.100487693,458,13,496,33,471,529
50,1000,70,7.7,28,21,949,22,13,16,51,7.589313678,107,695,70.77596949,9.34985146,6.961223471,8.176098146,463,20,486,31,483,517
48,1000,70,7.7,28,40,955,26,9,10,45,7.713982918,109,732,72.17115421,9.91322013,7.262531343,8.139136342,471,14,484,31,485,515
47,1000,70,7.7,28,96,947,32,13,8,53,8.698447557,142,755,74.01028486,11.79712787,8.337280809,9.124136468,522,19,425,34,541,459
46,1000,70,7.7,28,104,940,32,14,14,60,9.096014657,134,782,74.49923494,11.73395839,8.726384239,9.462699813,472,26,468,34,498,502
49,1000,70,7.7,28,27,954,24,11,11,46,7.547901741,105,727,71.10387509,9.656993392,6.930193046,8.097884342,458,13,496,33,471,529
50,1000,70,7.7,28,22,947,24,13,16,53,7.629096941,96,693,70.80265354,9.35986969,6.991269889,8.22497792,462,21,485,32,483,517
48,1000,70,7.7,28,41,956,25,9,10,44,7.727541858,104,722,72.22352164,9.915923251,7.313132295,8.117811059,471,14,485,30,485,515
47,1000,70,7.7,28,97,947,31,14,8,53,8.71940411,125,728,74.05910612,11.82973046,8.344930275,9.160777409,522,19,425,34,541,459
49,1000,70,7.7,28,28,952,26,11,11,48,7.558847865,99,723,71.14946113,9.675709096,6.940600065,8.109310462,457,14,495,34,471,529
50,1000,70,7.7,28,23,948,24,13,15,52,7.623955964,96,709,70.83877587,9.389377373,6.942795925,8.260320178,463,20,485,32,483,517
49,1000,70,7.7,28,29,954,25,9,12,46,7.537151335,116,738,71.18592252,9.684765573,6.954106908,8.056270287,457,14,497,32,471,529
48,1000,70,7.7,28,42,957,25,9,9,43,7.699155554,120,732,72.3053276,9.944061191,7.310201593,8.065452002,472,13,485,30,485,515
47,1000,70,7.7,28,98,947,31,14,8,53,8.697090881,148,744,74.0889112,11.8665804,8.321509952,9.139769057,522,19,425,34,541,459
50,1000,70,7.7,28,24,948,25,12,15,52,7.626045565,99,738,70.89237783,9.41673828,6.92720859,8.27892421,464,19,484,33,483,517
49,1000,70,7.7,28,30,955,24,8,13,45,7.565240595,114,701,71.21785604,9.730304671,6.947412403,8.115329591,458,13,497,32,471,529
47,1000,70,7.7,28,99,946,32,14,8,54,8.743109237,116,751,74.12945855,11.9080826,8.366814957,9.186628202,521,20,425,34,541,459
48,1000,70,7.7,28,43,958,25,8,9,42,7.715558184,106,735,72.34028175,9.95901025,7.347014122,8.062633659,472,13,486,29,485,515
50,1000,70,7.7,28,25,948,25,12,15,52,7.645424378,98,736,70.93177467,9.456630716,6.936443485,8.307779835,464,19,484,33,483,517
49,1000,70,7.7,28,31,954,25,8,13,46,7.618754275,111,728,71.28214931,9.761409711,6.994510529,8.174555417,458,13,496,33,471,529
48,1000,70,7.7,28,44,958,26,8,8,42,7.698370564,116,726,72.38184089,9.993622041,7.328251507,8.046929288,471,14,487,28,485,515
47,1000,70,7.7,28,100,948,32,11,9,52,8.717203751,141,732,74.16466592,11.9310719,8.360767727,9.137316799,520,21,428,31,541,459
50,1000,70,7.7,28,26,949,24,12,15,51,7.666242135,101,706,70.99906542,9.494170638,6.989656697,8.298332593,464,19,485,32,483,517
49,1000,70,7.7,28,32,955,25,8,12,45,7.592431885,122,722,71.29179723,9.791967919,6.948614329,8.16566075,458,13,497,32,471,529
48,1000,70,7.7,28,45,958,27,8,7,42,7.692175463,94,732,72.44605618,10.02221294,7.34139396,8.022523091,471,14,487,28,485,515
47,1000,70,7.7,28,101,948,32,11,9,52,8.78633653,131,740,74.21666479,11.99103225,8.442897207,9.191131027,520,21,428,31,541,459
49,1000,70,7.7,28,33,952,27,9,12,48,7.626675553,92,700,71.33972376,9.80324052,6.997047834,8.187270364,456,15,496,33,471,529
50,1000,70,7.7,28,27,949,24,11,16,51,7.699180522,106,712,71.03346243,9.515629625,7.030061555,8.324295533,464,19,485,32,483,517
48,1000,70,7.7,28,46,958,26,10,6,42,7.71293891,109,722,72.49305874,10.05927283,7.345199782,8.05925634,471,14,487,28,485,515
47,1000,70,7.7,28,102,948,32,11,9,52,8.780191949,122,712,74.25659237,12.02386195,8.474724226,9.140231248,520,21,428,31,541,459
49,1000,70,7.7,28,34,952,26,10,12,48,7.66537376,103,700,71.38483278,9.817761753,7.063975868,8.200833887,456,15,496,33,471,529
50,1000,70,7.7,28,28,950,22,12,16,50,7.707006744,114,714,71.0768283,9.552195298,7.024585496,8.344549225,465,18,485,32,483,517
48,1000,70,7.7,28,47,959,25,10,6,41,7.728677812,109,752,72.53003803,10.09349193,7.384906465,8.052423643,471,14,488,27,485,515
47,1000,70,7.7,28,103,947,33,11,9,53,8.830901891,127,742,74.29693659,12.03358046,8.528710002,9.187080131,520,21,427,32,541,459
49,1000,70,7.7,28,35,954,26,9,11,46,7.657660809,105,716,71.44361516,9.833382065,7.029485896,8.216962102,458,13,496,33,471,529
48,1000,70,7.7,28,48,957,28,10,5,43,7.769484025,105,746,72.59586602,10.10309318,7.447517359,8.07269535,469,16,488,27,485,515
50,1000,70,7.7,28,29,949,23,12,16,51,7.726837283,104,718,71.15258298,9.604390531,7.011098604,8.395506107,465,18,484,33,483,517
47,1000,70,7.7,28,104,948,33,10,9,52,8.825710324,144,749,74.36200514,12.0588513,8.557810671,9.141470045,519,22,429,30,541,459
49,1000,70,7.7,28,36,953,28,9,10,47,7.665670064,107,722,71.50013979,9.867150021,7.025760472,8.235419437,458,13,495,34,471,529
48,1000,70,7.7,28,49,958,28,9,5,42,7.756961846,119,728,72.61772951,10.12581948,7.457867837,8.038632903,469,16,489,26,485,515
49,1000,70,7.7,28,37,953,28,9,10,47,7.695148449,99,736,71.5523043,9.888636958,7.058296241,8.26217565,458,13,495,34,471,529
50,1000,70,7.7,28,30,949,23,12,16,51,7.763657957,106,704,71.15926915,9.640820692,7.055663552,8.425091802,465,18,484,33,483,517
48,1000,70,7.7,28,50,959,27,9,5,41,7.770677104,110,722,72.66910731,10.16206231,7.507223708,8.0187837,469,16,490,25,485,515
49,1000,70,7.7,28,38,953,29,10,8,47,7.687389466,104,711,71.59874697,9.929161352,7.066060459,8.240595444,458,13,495,34,471,529
50,1000,70,7.7,28,31,950,23,11,16,50,7.753682565,85,711,71.21780577,9.667077672,7.068406981,8.393891669,465,18,485,32,483,517
48,1000,70,7.7,28,51,958,28,9,5,42,7.785839977,109,771,72.72445005,10.18973708,7.527803796,8.028844924,469,16,489,26,485,515
49,1000,70,7.7,28,39,954,27,11,8,46,7.676870871,106,737,71.61879863,9.967385581,7.089734554,8.199633074,457,14,497,32,471,529
50,1000,70,7.7,28,32,952,23,9,16,48,7.734213211,108,730,71.27672397,9.703001391,7.103656489,8.323301987,466,17,486,31,483,517
48,1000,70,7.7,28,52,959,27,8,6,41,7.810709458,108,741,72.78816364,10.21118331,7.570201418,8.03720732,469,16,490,25,485,515
49,1000,70,7.7,28,40,952,28,12,8,48,7.717078447,105,734,71.68451195,10.0091373,7.138420337,8.232292,455,16,497,32,471,529
50,1000,70,7.7,28,33,951,23,10,16,49,7.763815661,97,701,71.27593806,9.740296413,7.110423714,8.374237925,466,17,485,32,483,517
48,1000,70,7.7,28,53,958,28,8,6,42,7.833875647,109,738,72.8414537,10.24943345,7.619035375,8.036200951,468,17,490,25,485,515
49,1000,70,7.7,28,41,951,29,13,7,49,7.757190468,102,708,71.72000658,10.0444207,7.177155068,8.273630305,455,16,496,33,471,529
50,1000,70,7.7,28,34,952,23,10,15,48,7.734580149,103,714,71.31439253,9.727936789,7.107479602,8.320440041,466,17,486,31,483,517
49,1000,70,7.7,28,42,951,29,13,7,49,7.765412942,112,719,71.76474135,10.07486148,7.200203384,8.268652455,455,16,496,33,471,529
