[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
48,1000,70,7.7,28,54,958,28,8,6,42,7.814340652,83,734,72.88586791,10.28541577,7.596975607,8.019043655,468,17,490,25,485,515
49,1000,70,7.7,28,43,951,29,13,7,49,7.780745912,106,723,71.81149846,10.11754254,7.184328018,8.311772052,455,16,496,33,471,529
48,1000,70,7.7,28,55,958,27,9,6,42,7.848743609,97,749,72.95167083,10.31145474,7.613528248,8.070257105,468,17,490,25,485,515
50,1000,70,7.7,28,35,952,23,10,15,48,7.737427873,107,698,71.33758138,9.742812718,7.135184265,8.300065518,466,17,486,31,483,517
49,1000,70,7.7,28,44,950,30,13,7,50,7.838067819,107,722,71.83897147,10.13413825,7.22720152,8.381958228,455,16,495,34,471,529
48,1000,70,7.7,28,56,958,28,8,6,42,7.87431039,125,749,72.99278501,10.33548768,7.64295746,8.092186451,467,18,491,24,485,515
50,1000,70,7.7,28,36,952,23,10,15,48,7.762912364,99,741,71.34331401,9.740721775,7.158481609,8.32759332,467,16,485,32,483,517
49,1000,70,7.7,28,45,949,31,13,7,51,7.850724039,110,730,71.91341346,10.16482775,7.265889846,8.371436524,455,16,494,35,471,529
48,1000,70,7.7,28,57,958,28,7,7,42,7.870790934,100,774,73.04450461,10.34718737,7.628081405,8.099362044,468,17,490,25,485,515
50,1000,70,7.7,28,37,950,25,10,15,50,7.801865018,89,729,71.37601317,9.768831548,7.187431254,8.375891145,466,17,484,33,483,517
49,1000,70,7.7,28,46,948,31,14,7,52,7.873821968,91,726,71.97262167,10.19349084,7.293509951,8.390508093,455,16,493,36,471,529
48,1000,70,7.7,28,58,957,28,8,7,43,7.87801939,114,711,73.06389843,10.39624901,7.632442683,8.109290658,468,17,489,26,485,515
50,1000,70,7.7,28,38,951,25,9,15,49,7.826535781,93,732,71.41610285,9.778887301,7.20492242,8.407269346,466,17,485,32,483,517
49,1000,70,7.7,28,47,947,32,13,8,53,7.915981048,93,716,72.0186366,10.21037584,7.357590683,8.413149028,454,17,493,36,471,529
48,1000,70,7.7,28,59,957,28,8,7,43,7.850622939,116,720,73.11523035,10.43291225,7.59523631,8.091132677,468,17,489,26,485,515
50,1000,70,7.7,28,39,951,25,9,15,49,7.830530672,104,743,71.44832283,9.796980441,7.22538918,8.395875625,465,18,486,31,483,517
49,1000,70,7.7,28,48,947,32,13,8,53,7.919663858,107,717,72.04372864,10.27471254,7.387113022,8.393825377,454,17,493,36,471,529
48,1000,70,7.7,28,60,955,30,8,7,45,7.867804199,109,748,73.14476315,10.43736,7.635512404,8.086564434,467,18,488,27,485,515
49,1000,70,7.7,28,49,947,32,13,8,53,7.932132002,106,734,72.07444268,10.29704569,7.404056039,8.402309277,453,18,494,35,471,529
50,1000,70,7.7,28,40,950,26,9,15,50,7.830155048,106,732,71.47714149,9.836835998,7.239487388,8.381978026,464,19,486,31,483,517
48,1000,70,7.7,28,61,953,32,8,7,47,7.907806954,106,745,73.18512273,10.47860242,7.660738172,8.140483379,466,19,487,28,485,515
49,1000,70,7.7,28,50,948,31,13,8,52,7.928784556,110,712,72.09911887,10.33608598,7.40535411,8.394825652,453,18,495,34,471,529
50,1000,70,7.7,28,41,948,27,10,15,52,7.868900139,98,723,71.5033192,9.850489405,7.294339138,8.405675698,462,21,486,31,483,517
48,1000,70,7.7,28,62,953,32,8,7,47,7.91447235,107,729,73.22599336,10.49613162,7.658302473,8.155719709,466,19,487,28,485,515
49,1000,70,7.7,28,51,947,32,12,9,53,7.952277733,94,716,72.12536114,10.36505554,7.45867263,8.391763562,452,19,495,34,471,529
50,1000,70,7.7,28,42,950,27,9,14,50,7.86577005,94,717,71.54934314,9.889167422,7.266408115,8.425715533,463,20,487,30,483,517
48,1000,70,7.7,28,63,953,31,10,6,47,7.898494882,109,727,73.29405013,10.53261228,7.65310708,8.129588248,466,19,487,28,485,515
49,1000,70,7.7,28,52,947,31,13,9,53,7.963660918,108,712,72.17320428,10.3961695,7.477767269,8.396280784,452,19,495,34,471,529
50,1000,70,7.7,28,43,950,28,8,14,50,7.899339399,98,701,71.56711537,9.924551333,7.281503947,8.476543507,464,19,486,31,483,517
48,1000,70,7.7,28,64,954,28,12,6,46,7.91632196,100,764,73.32784193,10.56308971,7.694417843,8.125299623,466,19,488,27,485,515
49,1000,70,7.7,28,53,946,32,13,9,54,7.990574273,119,736,72.2110692,10.40063957,7.490532387,8.435791151,452,19,494,35,471,529
50,1000,70,7.7,28,44,949,29,8,14,51,7.922711264,119,733,71.61915383,9.944290829,7.326856847,8.479379897,463,20,486,31,483,517
48,1000,70,7.7,28,65,953,28,13,6,47,7.967154538,119,738,73.37047054,10.59532816,7.7602928,8.161966078,466,19,487,28,485,515
49,1000,70,7.7,28,54,948,32,11,9,52,8.018613146,96,735,72.26762963,10.46044963,7.530994861,8.452768556,453,18,495,34,471,529
48,1000,70,7.7,28,66,953,28,13,6,47,8.019481783,113,733,73.41926489,10.62425521,7.810544003,8.21624843,466,19,487,28,485,515
50,1000,70,7.7,28,45,949,29,8,14,51,7.913986502,96,724,71.66442902,9.953146474,7.347114175,8.443579024,463,20,486,31,483,517
49,1000,70,7.7,28,55,947,33,11,9,53,8.02025842,123,741,72.3068419,10.48543105,7.559241642,8.430728936,452,19,495,34,471,529
48,1000,70,7.7,28,67,953,28,12,7,47,8.066331644,110,736,73.46197886,10.69606019,7.854368261,8.265947646,466,19,487,28,485,515
50,1000,70,7.7,28,46,948,30,8,14,52,7.938321791,99,731,71.68354274,9.958412487,7.350392505,8.487586482,463,20,485,32,483,517
49,1000,70,7.7,28,56,947,33,11,9,53,8.009114095,102,708,72.36082652,10.5060354,7.563060278,8.406262201,452,19,495,34,471,529
48,1000,70,7.7,28,68,955,27,11,7,45,8.05682021,105,752,73.51044833,10.72985007,7.83398793,8.26667197,467,18,488,27,485,515
49,1000,70,7.7,28,57,944,36,11,9,56,8.043204587,92,707,72.40390162,10.52395078,7.631723144,8.409570861,450,21,494,35,471,529
50,1000,70,7.7,28,47,948,30,8,14,52,7.943116088,121,734,71.70016631,9.991321756,7.360409098,8.487501921,463,20,485,32,483,517
48,1000,70,7.7,28,69,957,25,10,8,43,8.058879709,128,738,73.5335885,10.74831832,7.840648319,8.26439859,468,17,489,26,485,515
49,1000,70,7.7,28,58,946,36,11,7,54,8.044971346,127,726,72.45593211,10.55752034,7.581205548,8.457889477,452,19,494,35,471,529
50,1000,70,7.7,28,48,952,27,7,14,48,7.921758241,102,704,71.78005107,10.01621535,7.328480195,8.476019937,465,18,487,30,483,517
48,1000,70,7.7,28,70,955,26,11,8,45,8.081270863,106,742,73.59917793,10.78440543,7.884325599,8.266743587,467,18,488,27,485,515
49,1000,70,7.7,28,59,946,37,10,7,54,8.063062465,110,749,72.52382943,10.58174362,7.568204677,8.503663634,451,20,495,34,471,529
50,1000,70,7.7,28,49,951,28,6,15,49,7.959917631,107,704,71.8174904,10.03182177,7.343801019,8.535515937,465,18,486,31,483,517
48,1000,70,7.7,28,71,954,26,12,8,46,8.115861043,121,744,73.65005889,10.83123977,7.943365109,8.278308671,467,18,487,28,485,515
49,1000,70,7.7,28,60,945,38,10,7,55,8.090964734,110,731,72.54814628,10.622941,7.612594439,8.516886113,451,20,494,35,471,529
50,1000,70,7.7,28,50,952,26,7,15,48,7.970417251,98,736,71.89470976,10.0522679,7.328392945,8.570219457,465,18,487,30,483,517
49,1000,70,7.7,28,61,945,39,10,6,55,8.082294149,115,754,72.57458422,10.62626921,7.605290433,8.506998781,450,21,495,34,471,529
48,1000,70,7.7,28,72,954,25,13,8,46,8.130907188,104,707,73.68959973,10.86598584,7.943392778,8.307498428,467,18,487,28,485,515
49,1000,70,7.7,28,62,947,38,8,7,53,8.054159181,126,723,72.61247438,10.66647313,7.61179577,8.4480215,450,21,497,32,471,529
48,1000,70,7.7,28,73,954,24,14,8,46,8.105274805,112,756,73.75044932,10.91265193,7.913764411,8.285629254,467,18,487,28,485,515
50,1000,70,7.7,28,51,951,27,7,15,49,7.993047841,118,709,71.9409395,10.08675183,7.370525463,8.574630643,465,18,486,31,483,517
49,1000,70,7.7,28,63,948,37,8,7,52,8.086893817,107,747,72.65548358,10.67588763,7.644489751,8.480792333,451,20,497,32,471,529
48,1000,70,7.7,28,74,953,25,14,8,47,8.115290533,116,743,73.80903881,10.95517778,7.943625775,8.276955403,467,18,486,29,485,515
50,1000,70,7.7,28,52,952,27,6,15,48,7.997502875,101,709,71.99990534,10.1273425,7.393149246,8.562111778,466,17,486,31,483,517
49,1000,70,7.7,28,64,947,38,8,7,53,8.080857627,98,727,72.69197016,10.68884593,7.665479009,8.450693789,450,21,497,32,471,529
48,1000,70,7.7,28,75,953,25,14,8,47,8.100681299,118,727,73.85794632,11.00674863,7.925305152,8.265841359,467,18,486,29,485,515
50,1000,70,7.7,28,53,952,27,6,15,48,8.064627741,93,734,72.04671749,10.14252271,7.427984253,8.659402992,466,17,486,31,483,517
49,1000,70,7.7,28,65,948,37,8,7,52,8.106954193,123,736,72.73993634,10.68929615,7.655901121,8.508553432,451,20,497,32,471,529
48,1000,70,7.7,28,76,955,26,13,6,45,8.069199922,112,733,73.91969537,11.01417641,7.919931553,8.209773047,468,17,487,28,485,515
50,1000,70,7.7,28,54,953,26,6,15,47,8.071206768,107,751,72.07861635,10.17454598,7.44193009,8.65909968,466,17,487,30,483,517
49,1000,70,7.7,28,66,949,36,8,7,51,8.122493748,108,736,72.80345177,10.71964453,7.699165261,8.499408148,451,20,498,31,471,529
48,1000,70,7.7,28,77,955,27,12,6,45,8.111554596,134,750,73.97156769,11.05783426,7.939121031,8.273943488,467,18,488,27,485,515
49,1000,70,7.7,28,67,950,35,8,7,50,8.145117073,124,730,72.87745246,10.72738414,7.722223402,8.521644331,451,20,499,30,471,529
50,1000,70,7.7,28,55,953,27,6,14,47,8.07706083,98,739,72.15087682,10.16702351,7.474492584,8.640001764,466,17,487,30,483,517
48,1000,70,7.7,28,78,955,25,14,6,45,8.150478506,130,731,73.98706509,11.07316949,7.952283787,8.337127902,467,18,488,27,485,515
49,1000,70,7.7,28,68,948,36,9,7,52,8.211288215,106,732,72.92481154,10.76721023,7.819327779,8.560273783,449,22,499,30,471,529
50,1000,70,7.7,28,56,953,27,6,14,47,8.096017646,98,744,72.18453507,10.20518287,7.501475968,8.651459872,466,17,487,30,483,517
48,1000,70,7.7,28,79,955,25,14,6,45,8.149167168,125,736,74.04921309,11.08092735,7.971145066,8.316819052,467,18,488,27,485,515
49,1000,70,7.7,28,69,948,36,9,7,52,8.23819974,107,753,72.98221727,10.80419066,7.86649418,8.569151192,449,22,499,30,471,529
50,1000,70,7.7,28,57,952,28,6,14,48,8.11121101,97,720,72.21434554,10.23235716,7.527917048,8.656145214,466,17,486,31,483,517
48,1000,70,7.7,28,80,953,26,15,6,47,8.157803762,114,749,74.1236012,11.12871695,7.984632744,8.320887149,466,19,487,28,485,515
49,1000,70,7.7,28,70,949,35,9,7,51,8.250593733,110,747,73.00420934,10.83379776,7.892654852,8.569287897,449,22,500,29,471,529
50,1000,70,7.7,28,58,953,26,7,14,47,8.125413522,107,730,72.23883235,10.24117509,7.540052403,8.672278939,466,17,487,30,483,517
48,1000,70,7.7,28,81,953,26,15,6,47,8.149972873,129,737,74.20128273,11.13173107,7.994015133,8.296845696,466,19,487,28,485,515
49,1000,70,7.7,28,71,948,36,9,7,52,8.258758922,123,728,73.06145429,10.8704051,7.873747908,8.601557008,449,22,499,30,471,529
48,1000,70,7.7,28,82,955,25,13,7,45,8.159112323,121,779,74.2508515,11.14971478,7.998853105,8.310036053,467,18,488,27,485,515
49,1000,70,7.7,28,72,949,35,9,7,51,8.254449339,123,745,73.09954892,10.89223426,7.875001129,8.592294532,450,21,499,30,471,529
50,1000,70,7.7,28,59,953,27,6,14,47,8.167125961,105,746,72.29125585,10.26711663,7.56458628,8.730040209,466,17,487,30,483,517
49,1000,70,7.7,28,73,950,35,8,7,50,8.279915677,104,748,73.12721743,10.90957034,7.864142228,8.650103379,450,21,500,29,471,529
48,1000,70,7.7,28,83,955,25,12,8,45,8.189403354,113,758,74.30994199,11.19151818,8.028755732,8.340692863,467,18,488,27,485,515
50,1000,70,7.7,28,60,952,28,6,14,48,8.227026073,111,716,72.32321684,10.28724995,7.6153113,8.79851202,466,17,486,31,483,517
49,1000,70,7.7,28,74,950,35,8,7,50,8.326794363,132,729,73.18465867,10.9159314,7.914993863,8.693444713,450,21,500,29,471,529
48,1000,70,7.7,28,84,953,27,12,8,47,8.20627517,130,759,74.37293489,11.21831594,8.096147069,8.309988042,465,20,488,27,485,515
50,1000,70,7.7,28,61,952,28,7,13,48,8.249192866,132,721,72.37465479,10.31261455,7.659070773,8.800506157,466,17,486,31,483,517
49,1000,70,7.7,28,75,947,37,9,7,53,8.349711699,129,771,73.22036638,10.94753328,7.943877624,8.711049789,449,22,498,31,471,529
48,1000,70,7.7,28,85,954,28,11,7,46,8.209914951,121,749,74.43357569,11.24433939,8.126261839,8.288695065,465,20,489,26,485,515
50,1000,70,7.7,28,62,951,29,7,13,49,8.292459966,113,733,72.41647486,10.34856809,7.72268282,8.824766274,465,18,486,31,483,517
49,1000,70,7.7,28,76,945,39,9,7,55,8.364007324,120,737,73.27902209,10.95625364,7.900930718,8.776311826,448,23,497,32,471,529
48,1000,70,7.7,28,86,954,28,11,7,46,8.232890476,121,773,74.45909576,11.26706396,8.154301654,8.306901308,465,20,489,26,485,515
50,1000,70,7.7,28,63,950,30,7,13,50,8.282472377,96,730,72.49064376,10.36093891,7.720009411,8.807945515,464,19,486,31,483,517
49,1000,70,7.7,28,77,943,41,9,7,57,8.396907096,97,737,73.32706086,10.97731884,7.93477013,8.80837498,448,23,495,34,471,529
48,1000,70,7.7,28,87,954,27,12,7,46,8.261958075,134,756,74.49923198,11.30295874,8.163643854,8.354545253,465,20,489,26,485,515
49,1000,70,7.7,28,78,943,41,9,7,57,8.420472082,102,750,73.36267055,11.00332816,7.980656347,8.812066055,448,23,495,34,471,529
48,1000,70,7.7,28,88,957,26,10,7,43,8.245516386,112,738,74.56750232,11.3124446,8.170690168,8.315983795,466,19,491,24,485,515
50,1000,70,7.7,28,64,952,30,6,12,48,8.306323728,94,735,72.5219878,10.38630345,7.738236313,8.837051429,464,19,488,29,483,517
49,1000,70,7.7,28,79,942,43,9,6,58,8.452899417,126,738,73.42046266,11.0333166,8.051731011,8.810083385,448,23,494,35,471,529
48,1000,70,7.7,28,89,957,26,10,7,43,8.267150461,111,761,74.58916104,11.3499585,8.192671331,8.337291,466,19,491,24,485,515
50,1000,70,7.7,28,65,952,30,6,12,48,8.312812738,95,720,72.58846316,10.41694933,7.748855876,8.839681528,463,20,489,28,483,517
49,1000,70,7.7,28,80,941,44,9,6,59,8.491760208,115,728,73.46023044,11.0722303,8.100995855,8.839680833,448,23,493,36,471,529
48,1000,70,7.7,28,90,957,26,10,7,43,8.271585817,115,752,74.65861068,11.35223522,8.198354067,8.340551639,466,19,491,24,485,515
50,1000,70,7.7,28,66,951,30,7,12,49,8.322809245,107,724,72.63125214,10.43772069,7.761738012,8.846982177,462,21,489,28,483,517
49,1000,70,7.7,28,81,942,43,9,6,58,8.477575418,137,736,73.48800728,11.07496341,8.082710237,8.829147252,449,22,493,36,471,529
48,1000,70,7.7,28,91,958,26,9,7,42,8.267007795,123,750,74.74837728,11.34958634,8.195015825,8.334806058,466,19,492,23,485,515
50,1000,70,7.7,28,67,952,30,6,12,48,8.343542128,124,724,72.67790356,10.44908947,7.752788438,8.895445479,462,21,490,27,483,517
49,1000,70,7.7,28,82,943,41,10,6,57,8.474854633,126,751,73.52574266,11.10308018,8.051284036,8.851984598,450,21,493,36,471,529
48,1000,70,7.7,28,92,958,25,10,7,42,8.278235319,120,760,74.82176297,11.3731308,8.207429447,8.344916577,466,19,492,23,485,515
50,1000,70,7.7,28,68,952,31,5,12,48,8.353204566,113,711,72.73217612,10.47308374,7.774531916,8.893821375,462,21,490,27,483,517
49,1000,70,7.7,28,83,941,43,9,7,59,8.519830122,109,746,73.58709478,11.1409692,8.094077409,8.898902954,448,23,493,36,471,529
48,1000,70,7.7,28,93,960,22,11,7,40,8.298798023,113,770,74.86636903,11.42280748,8.210280108,8.382159555,467,18,493,22,485,515
49,1000,70,7.7,28,84,940,43,10,7,60,8.537612417,119,742,73.6423993,11.14839293,8.105603423,8.922255587,448,23,492,37,471,529
50,1000,70,7.7,28,69,952,31,5,12,48,8.338319412,109,701,72.76882186,10.50170671,7.756403274,8.881966403,462,21,490,27,483,517
48,1000,70,7.7,28,94,960,22,11,7,40,8.31433308,138,758,74.87859517,11.43956785,8.227396828,8.396205084,467,18,493,22,485,515
49,1000,70,7.7,28,85,939,43,11,7,61,8.580217868,95,743,73.65466624,11.1524775,8.129626754,8.981405798,447,24,492,37,471,529
50,1000,70,7.7,28,70,952,32,5,11,48,8.341293557,103,714,72.84993368,10.53506232,7.75299237,8.890905691,462,21,490,27,483,517
48,1000,70,7.7,28,95,960,21,12,7,40,8.366942268,129,749,74.94422457,11.49071646,8.323755198,8.407613586,467,18,493,22,485,515
49,1000,70,7.7,28,86,940,42,11,7,60,8.582918305,117,716,73.71430459,11.19165086,8.063551864,9.045340978,448,23,492,37,471,529
50,1000,70,7.7,28,71,952,32,5,11,48,8.364556351,107,734,72.87994406,10.57148331,7.80178859,8.890314239,462,21,490,27,483,517
48,1000,70,7.7,28,96,961,20,12,7,39,8.375136026,137,757,74.9840134,11.49801646,8.303604681,8.442500496,468,17,493,22,485,515
49,1000,70,7.7,28,87,940,43,10,7,60,8.608257573,130,770,73.75257765,11.21387759,8.032119702,9.121227208,450,21,490,39,471,529
48,1000,70,7.7,28,97,962,20,12,6,38,8.375034635,107,759,75.06153283,11.51027562,8.306705128,8.439383783,468,17,494,21,485,515
50,1000,70,7.7,28,72,953,31,5,11,47,8.385313312,98,745,72.9262309,10.60892924,7.810478114,8.922345034,463,20,490,27,483,517
49,1000,70,7.7,28,88,942,42,10,6,58,8.583088324,134,726,73.78118342,11.2428888,8.034391472,9.071625597,450,21,492,37,471,529
48,1000,70,7.7,28,98,961,22,11,6,39,8.38981284,125,755,75.13622076,11.54025548,8.349197523,8.428062216,466,19,495,20,485,515
50,1000,70,7.7,28,73,953,31,5,11,47,8.400766433,111,731,72.98223023,10.61598376,7.857051788,8.908724215,463,20,490,27,483,517
49,1000,70,7.7,28,89,940,44,10,6,60,8.603249285,121,769,73.83357265,11.26289138,8.068798054,9.079102839,448,23,492,37,471,529
48,1000,70,7.7,28,99,959,23,12,6,41,8.44296774,115,747,75.19928717,11.58593109,8.440013035,8.445750327,464,21,495,20,485,515
49,1000,70,7.7,28,90,938,46,10,6,62,8.616547854,114,752,73.88072026,11.27206293,8.093655198,9.082110125,446,25,492,37,471,529
50,1000,70,7.7,28,74,952,32,5,11,48,8.405744338,106,726,72.99492423,10.66317313,7.881438791,8.895569443,462,21,490,27,483,517
48,1000,70,7.7,28,100,958,23,13,6,42,8.450539921,125,750,75.26709655,11.6157697,8.422173627,8.477253808,463,22,495,20,485,515
49,1000,70,7.7,28,91,940,45,10,5,60,8.571403044,117,740,73.93631395,11.29025619,8.072484572,9.015619681,447,24,493,36,471,529
50,1000,70,7.7,28,75,951,31,7,11,49,8.406903639,110,740,73.04457138,10.69700688,7.897415979,8.88288534,461,22,490,27,483,517
48,1000,70,7.7,28,101,957,24,13,6,43,8.487604601,132,757,75.31751836,11.66333963,8.464945174,8.508944061,463,22,494,21,485,515
49,1000,70,7.7,28,92,937,48,10,5,63,8.606961293,96,744,73.98678157,11.29550384,8.088137359,9.068900939,447,24,490,39,471,529
50,1000,70,7.7,28,76,948,34,7,11,52,8.432231,109,729,73.10208507,10.71887659,7.89379406,8.93525816,461,22,487,30,483,517
48,1000,70,7.7,28,102,955,25,14,6,45,8.514437132,120,751,75.37011034,11.68145975,8.476592905,8.550076841,462,23,493,22,485,515
49,1000,70,7.7,28,93,937,48,10,5,63,8.665531711,125,726,74.02407207,11.35928293,8.164662828,9.111484914,447,24,490,39,471,529
50,1000,70,7.7,28,77,949,33,7,11,51,8.420788667,115,739,73.14733234,10.75146676,7.896334411,8.910752702,461,22,488,29,483,517
48,1000,70,7.7,28,103,954,26,14,6,46,8.580564439,115,727,75.40672571,11.69744266,8.519976536,8.637622949,462,23,492,23,485,515
49,1000,70,7.7,28,94,937,48,10,5,63,8.664099761,135,738,74.08662901,11.37474793,8.17404528,9.100424261,447,24,490,39,471,529
50,1000,70,7.7,28,78,947,35,6,12,53,8.416915449,121,726,73.20375306,10.76701448,7.905801939,8.894416077,460,23,487,30,483,517
49,1000,70,7.7,28,95,937,48,10,5,63,8.655542998,118,714,74.14888515,11.40879397,8.170568517,9.087344474,447,24,490,39,471,529
48,1000,70,7.7,28,104,953,27,14,6,47,8.614115519,126,730,75.45484654,11.73167545,8.534969701,8.688650901,462,23,491,24,485,515
50,1000,70,7.7,28,79,949,33,6,12,51,8.401287675,109,726,73.23738343,10.79905276,7.918906979,8.851945075,460,23,489,28,483,517
49,1000,70,7.7,28,96,939,46,10,5,61,8.668789051,134,744,74.21053961,11.43845232,8.214907068,9.072907036,448,23,491,38,471,529
50,1000,70,7.7,28,80,947,35,6,12,53,8.427547711,96,750,73.33116754,10.83779449,7.941947322,8.881213064,459,24,488,29,483,517
49,1000,70,7.7,28,97,940,45,10,5,60,8.688845774,118,759,74.23873433,11.47880843,8.215971402,9.109873807,449,22,491,38,471,529
49,1000,70,7.7,28,98,939,46,10,5,61,8.715513794,120,760,74.27712393,11.4960605,8.187796949,9.185371324,449,22,490,39,471,529
50,1000,70,7.7,28,81,945,36,7,12,55,8.429950101,116,734,73.37251502,10.86141485,7.945701665,8.882352411,458,25,487,30,483,517
49,1000,70,7.7,28,99,938,47,10,5,62,8.754219019,125,758,74.32887023,11.54501274,8.242810724,9.209556082,448,23,490,39,471,529
50,1000,70,7.7,28,82,945,36,8,11,55,8.477765633,119,730,73.41984621,10.88855358,7.988225062,8.935112047,458,25,487,30,483,517
49,1000,70,7.7,28,100,938,47,10,5,62,8.732972631,119,756,74.35946917,11.58546015,8.195574454,9.211450026,448,23,490,39,471,529
50,1000,70,7.7,28,83,943,39,8,10,57,8.532622896,127,726,73.44482499,10.92343143,8.078840379,8.95656285,456,27,487,30,483,517
49,1000,70,7.7,28,101,938,47,10,5,62,8.734625759,129,771,74.41522724,11.61705055,8.189528789,9.219957844,448,23,490,39,471,529
50,1000,70,7.7,28,84,942,39,9,10,58,8.579070927,108,756,73.46002776,10.97313955,8.117655803,9.010141537,456,27,486,31,483,517
49,1000,70,7.7,28,102,937,47,11,5,63,8.741557638,131,743,74.47565029,11.63562252,8.206780982,9.217700936,447,24,490,39,471,529
50,1000,70,7.7,28,85,942,39,9,10,58,8.5905893,95,746,73.47768789,11.04868521,8.137704715,9.013690373,456,27,486,31,483,517
49,1000,70,7.7,28,103,937,44,14,5,63,8.749983347,122,737,74.5330845,11.66918456,8.195490253,9.243681357,448,23,489,40,471,529
50,1000,70,7.7,28,86,942,39,9,10,58,8.605127035,132,736,73.53466554,11.06504664,8.168012482,9.013495176,456,27,486,31,483,517
49,1000,70,7.7,28,104,937,44,14,5,63,8.743348446,116,761,74.5637611,11.70465871,8.184176984,9.241211885,448,23,489,40,471,529
50,1000,70,7.7,28,87,942,39,9,10,58,8.614925942,113,739,73.59166125,11.10268117,8.178314454,9.022824102,456,27,486,31,483,517
50,1000,70,7.7,28,88,942,38,10,10,58,8.640491364,125,722,73.62541535,11.11531876,8.227993841,9.025861391,456,27,486,31,483,517
50,1000,70,7.7,28,89,942,38,9,11,58,8.630810533,114,753,73.67109394,11.12542681,8.246464356,8.989880559,456,27,486,31,483,517
50,1000,70,7.7,28,90,942,38,9,11,58,8.631898331,96,730,73.75257067,11.16276224,8.222054861,9.014788845,457,26,485,32,483,517
50,1000,70,7.7,28,91,941,39,9,11,59,8.618007228,118,748,73.81783747,11.18995445,8.20393644,9.004847055,457,26,484,33,483,517
50,1000,70,7.7,28,92,943,39,8,10,57,8.555322418,123,735,73.87302603,11.2077506,8.196523978,8.890524829,458,25,485,32,483,517
50,1000,70,7.7,28,93,943,39,8,10,57,8.540972372,132,753,73.95118205,11.25505609,8.16846099,8.888985906,458,25,485,32,483,517
50,1000,70,7.7,28,94,943,38,10,9,57,8.533912727,118,766,73.98551214,11.29971791,8.145502819,8.896779237,458,25,485,32,483,517
50,1000,70,7.7,28,95,943,38,10,9,57,8.508713958,108,734,74.00895007,11.31091104,8.106429986,8.884542118,458,25,485,32,483,517
50,1000,70,7.7,28,96,941,39,11,9,59,8.519303718,122,745,74.06666763,11.30879473,8.11358516,8.898340591,458,25,483,34,483,517
50,1000,70,7.7,28,97,941,38,12,9,59,8.564147278,118,702,74.10964899,11.36374307,8.188924916,8.914693507,458,25,483,34,483,517
50,1000,70,7.7,28,98,942,37,13,8,58,8.57822653,120,730,74.16581161,11.36594388,8.197235407,8.934162145,458,25,484,33,483,517
50,1000,70,7.7,28,99,942,37,13,8,58,8.5910716,123,725,74.21693331,11.39162522,8.177753942,8.977207826,458,25,484,33,483,517
50,1000,70,7.7,28,100,943,36,13,8,57,8.591645414,115,740,74.28049623,11.4075765,8.183477065,8.972970969,458,25,485,32,483,517
50,1000,70,7.7,28,101,941,39,11,9,59,8.625404567,115,771,74.33720636,11.44550866,8.232078034,8.992864365,457,26,484,33,483,517
50,1000,70,7.7,28,102,941,39,11,9,59,8.62148276,101,726,74.39028186,11.48254091,8.227778703,8.989295253,457,26,484,33,483,517
50,1000,70,7.7,28,103,941,40,10,9,59,8.623236246,129,732,74.42669707,11.50359787,8.224994402,8.995288104,456,27,485,32,483,517
50,1000,70,7.7,28,104,941,39,11,9,59,8.631984404,129,771,74.45203706,11.53151595,8.247370276,8.99130476,456,27,485,32,483,517
