[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
8,1000,80,7.7,28,45,961,26,9,4,39,7.7695761,105,814,82.34898765,9.828067781,7.385026922,8.177911826,499,16,462,23,515,485
4,1000,80,7.7,28,44,960,26,4,10,40,7.868812801,96,824,82.08589477,10.19800091,7.387032846,8.315317923,466,15,494,25,481,519
1,1000,80,7.7,28,44,958,21,13,8,42,7.914573816,114,827,82.48482697,10.45605038,7.601023256,8.229381092,485,16,473,26,501,499
3,1000,80,7.7,28,43,959,29,5,7,41,7.948643751,122,829,81.94811884,10.1996088,7.4089713,8.463019056,469,19,490,22,488,512
6,1000,80,7.7,28,46,970,13,9,8,30,7.612176877,85,826,81.90042456,9.942350461,6.93098283,8.415065721,527,14,443,16,541,459
7,1000,80,7.7,28,48,948,27,10,15,52,8.111591549,131,841,82.56365868,10.28126509,7.787557283,8.430482414,475,21,473,31,496,504
5,1000,80,7.7,28,47,958,24,9,9,42,7.995550901,113,810,82.24172593,10.15489266,7.283088556,8.691116906,480,14,478,28,494,506
8,1000,80,7.7,28,46,960,27,9,4,40,7.813756501,104,835,82.40320249,9.86499429,7.433961509,8.217043966,499,16,461,24,515,485
2,1000,80,7.7,28,39,953,31,10,6,47,7.874429223,99,814,81.98056032,10.0086233,7.179353252,8.61546063,493,23,460,24,516,484
1,1000,80,7.7,28,45,959,21,11,9,41,7.920913366,120,818,82.55342679,10.48145402,7.594465484,8.248669656,486,15,473,26,501,499
4,1000,80,7.7,28,45,960,26,4,10,40,7.863012112,104,837,82.10816757,10.21317658,7.366811897,8.322881676,466,15,494,25,481,519
7,1000,80,7.7,28,49,951,25,9,15,49,8.122631775,116,826,82.66787235,10.32511389,7.803072738,8.437118446,477,19,474,30,496,504
6,1000,80,7.7,28,47,971,13,8,8,29,7.617429877,115,838,81.94831125,9.959240274,6.952606477,8.40102347,527,14,444,15,541,459
3,1000,80,7.7,28,44,960,28,6,6,40,7.972414671,116,817,81.99301906,10.20621844,7.438895536,8.480925096,469,19,491,21,488,512
5,1000,80,7.7,28,48,959,24,8,9,41,7.994627267,105,829,82.30008893,10.18103508,7.28964584,8.682889766,481,13,478,28,494,506
8,1000,80,7.7,28,47,959,28,9,4,41,7.853972518,91,839,82.44452549,9.900948984,7.452143083,8.280657381,499,16,460,25,515,485
1,1000,80,7.7,28,46,959,21,11,9,41,7.937319957,106,816,82.61701279,10.4982018,7.611996858,8.263946958,486,15,473,26,501,499
4,1000,80,7.7,28,46,962,25,4,9,38,7.858843637,122,816,82.14035256,10.22045058,7.359205482,8.321899422,467,14,495,24,481,519
2,1000,80,7.7,28,40,953,31,10,6,47,7.904860078,116,818,82.03672966,10.03058614,7.218773924,8.6363073,493,23,460,24,516,484
7,1000,80,7.7,28,50,951,26,9,14,49,8.123374499,122,839,82.75836537,10.36178779,7.808245624,8.433501329,477,19,474,30,496,504
6,1000,80,7.7,28,48,972,13,8,7,28,7.632097126,94,836,82.02793477,10.01438301,6.988690026,8.390448414,527,14,445,14,541,459
3,1000,80,7.7,28,45,960,28,6,6,40,7.976632138,108,828,82.0699338,10.24969601,7.429889946,8.497745789,469,19,491,21,488,512
5,1000,80,7.7,28,49,959,23,10,8,41,7.991984802,121,810,82.34784369,10.18759206,7.322632768,8.645462874,481,13,478,28,494,506
8,1000,80,7.7,28,48,959,27,10,4,41,7.872696408,101,844,82.53223855,9.926619029,7.49114231,8.27785179,499,16,460,25,515,485
1,1000,80,7.7,28,47,957,23,11,9,43,7.965578216,118,849,82.6681849,10.51461441,7.611336487,8.321239751,485,16,472,27,501,499
4,1000,80,7.7,28,47,962,25,4,9,38,7.887952351,120,829,82.17138016,10.25934867,7.395668642,8.344192165,466,15,496,23,481,519
2,1000,80,7.7,28,41,954,29,11,6,46,7.937380837,111,827,82.06806536,10.0812382,7.260971278,8.658511689,493,23,461,23,516,484
7,1000,80,7.7,28,51,951,26,9,14,49,8.125629323,106,833,82.80543303,10.42136733,7.792712196,8.453262051,477,19,474,30,496,504
6,1000,80,7.7,28,49,974,12,7,7,26,7.630598019,115,845,82.09887565,10.04621502,6.976828517,8.401162943,528,13,446,13,541,459
5,1000,80,7.7,28,50,961,21,10,8,39,7.992227846,117,840,82.39617422,10.22469127,7.322249392,8.646317483,481,13,480,26,494,506
3,1000,80,7.7,28,46,959,29,6,6,41,7.993400423,105,848,82.10842186,10.26481299,7.454607902,8.506937045,469,19,490,22,488,512
8,1000,80,7.7,28,49,961,25,10,4,39,7.84920661,115,839,82.60437435,9.995270807,7.506597646,8.213007881,499,16,462,23,515,485
1,1000,80,7.7,28,48,957,21,13,9,43,7.98086357,115,847,82.72746267,10.51785763,7.587693036,8.375609939,485,16,472,27,501,499
4,1000,80,7.7,28,48,960,27,4,9,40,7.873434327,124,820,82.20911528,10.28076854,7.36579481,8.343905632,465,16,495,24,481,519
2,1000,80,7.7,28,42,957,28,9,6,43,7.946311443,106,811,82.09717637,10.12927329,7.254591613,8.683764816,495,21,462,22,516,484
7,1000,80,7.7,28,52,950,27,9,14,50,8.138918337,111,818,82.87475345,10.45158851,7.789525226,8.482765525,476,20,474,30,496,504
6,1000,80,7.7,28,50,974,12,6,8,26,7.656415888,98,824,82.14701322,10.07645343,7.011097746,8.417019623,528,13,446,13,541,459
5,1000,80,7.7,28,51,961,21,10,8,39,8.038793126,108,845,82.43434936,10.24691119,7.407533189,8.655082471,481,13,480,26,494,506
3,1000,80,7.7,28,47,959,29,6,6,41,8.0140302,107,813,82.17854313,10.26660181,7.475736274,8.527091598,469,19,490,22,488,512
8,1000,80,7.7,28,50,960,27,10,3,40,7.846499683,113,843,82.63658956,10.01956359,7.548076483,8.163382051,498,17,462,23,515,485
1,1000,80,7.7,28,49,954,24,13,9,46,8.003595461,124,825,82.77648253,10.57673226,7.620907185,8.387817557,483,18,471,28,501,499
4,1000,80,7.7,28,49,960,27,4,9,40,7.920221038,128,827,82.26266204,10.3132226,7.389965385,8.411652578,465,16,495,24,481,519
7,1000,80,7.7,28,53,947,29,10,14,53,8.138317118,114,816,82.92502507,10.47783341,7.81690565,8.454626818,475,21,472,32,496,504
2,1000,80,7.7,28,43,956,28,9,7,44,7.999966442,114,827,82.10936479,10.15682903,7.322653868,8.722060012,495,21,461,23,516,484
6,1000,80,7.7,28,51,974,12,6,8,26,7.68380815,116,824,82.17417288,10.09743075,7.062401514,8.416228607,528,13,446,13,541,459
5,1000,80,7.7,28,52,961,21,10,8,39,8.05636786,91,815,82.53060429,10.26413846,7.411374911,8.686064534,481,13,480,26,494,506
8,1000,80,7.7,28,51,960,27,10,3,40,7.852517316,108,831,82.6944609,10.06107848,7.567867833,8.154773983,498,17,462,23,515,485
3,1000,80,7.7,28,48,959,29,6,6,41,8.046484409,110,825,82.21646348,10.28991655,7.519134944,8.549114368,469,19,490,22,488,512
1,1000,80,7.7,28,50,953,25,13,9,47,8.012290113,103,832,82.82922768,10.61427461,7.649528782,8.376505397,482,19,471,28,501,499
4,1000,80,7.7,28,50,960,27,4,9,40,7.953735994,115,822,82.33324284,10.33197963,7.376905781,8.488332011,466,15,494,25,481,519
7,1000,80,7.7,28,54,949,27,11,13,51,8.134253876,113,827,82.99418271,10.49854798,7.808151296,8.455180224,475,21,474,30,496,504
6,1000,80,7.7,28,52,974,12,6,8,26,7.674011797,122,824,82.25261891,10.14202042,7.044318416,8.416199419,528,13,446,13,541,459
5,1000,80,7.7,28,53,960,22,10,8,40,8.066221965,111,844,82.58350437,10.27609353,7.419645763,8.697464345,480,14,480,26,494,506
2,1000,80,7.7,28,44,957,27,9,7,43,7.997849275,84,824,82.19425318,10.19305357,7.341199067,8.697914373,495,21,462,22,516,484
8,1000,80,7.7,28,52,960,26,11,3,40,7.883587972,101,831,82.76027124,10.09643379,7.609243153,8.174902573,498,17,462,23,515,485
1,1000,80,7.7,28,51,954,25,13,8,46,8.022087268,121,831,82.8827378,10.64770216,7.622768162,8.423006851,483,18,471,28,501,499
4,1000,80,7.7,28,51,961,26,4,9,39,7.956236621,129,812,82.39041156,10.34236154,7.37308936,8.496687165,466,15,495,24,481,519
3,1000,80,7.7,28,49,958,30,6,6,42,8.080919596,106,840,82.26906102,10.31813475,7.547640075,8.58920164,468,20,490,22,488,512
7,1000,80,7.7,28,55,948,28,11,13,52,8.15205881,92,845,83.03105615,10.51593609,7.833087933,8.465966658,475,21,473,31,496,504
5,1000,80,7.7,28,54,959,23,10,8,41,8.065134346,120,819,82.63287674,10.3117761,7.434259191,8.681048034,480,14,479,27,494,506
6,1000,80,7.7,28,53,974,12,6,8,26,7.680101748,112,832,82.32136627,10.16751341,7.05364864,8.418470226,528,13,446,13,541,459
8,1000,80,7.7,28,53,959,27,11,3,41,7.926632555,94,825,82.79875989,10.13825605,7.683266641,8.18505203,497,18,462,23,515,485
1,1000,80,7.7,28,52,955,25,12,8,45,8.009009186,113,827,82.94155217,10.6736376,7.633418113,8.386105634,483,18,472,27,501,499
2,1000,80,7.7,28,45,955,28,10,7,45,8.04745565,96,816,82.24467246,10.21872728,7.437296745,8.697955641,494,22,461,23,516,484
4,1000,80,7.7,28,52,961,25,4,10,39,8.012493772,98,815,82.47076501,10.36360166,7.399885139,8.580248595,466,15,495,24,481,519
3,1000,80,7.7,28,50,959,30,6,5,41,8.065151976,104,827,82.31733357,10.352275,7.565707327,8.541185157,468,20,491,21,488,512
7,1000,80,7.7,28,56,948,28,11,13,52,8.20465513,106,838,83.0719352,10.55359203,7.857266537,8.546529618,475,21,473,31,496,504
6,1000,80,7.7,28,54,974,11,6,9,26,7.714206943,112,847,82.3626545,10.189758,7.105959032,8.431117879,528,13,446,13,541,459
5,1000,80,7.7,28,55,960,22,10,8,40,8.061417822,109,837,82.69493338,10.35732548,7.426592794,8.681187711,481,13,479,27,494,506
8,1000,80,7.7,28,54,959,27,10,4,41,7.981136396,101,845,82.83431619,10.17912752,7.759231367,8.216767509,497,18,462,23,515,485
1,1000,80,7.7,28,53,957,22,13,8,43,7.993784499,112,846,83.01465302,10.69823336,7.633306239,8.355707563,483,18,474,25,501,499
2,1000,80,7.7,28,46,955,27,11,7,45,8.088619805,121,831,82.28504578,10.27246275,7.474900354,8.74291575,494,22,461,23,516,484
4,1000,80,7.7,28,53,961,25,4,10,39,8.009921795,102,840,82.52213932,10.39250645,7.38413545,8.589889486,466,15,495,24,481,519
3,1000,80,7.7,28,51,959,30,6,5,41,8.092767625,112,828,82.40948462,10.38238912,7.596334019,8.565930906,468,20,491,21,488,512
7,1000,80,7.7,28,57,949,27,11,13,51,8.209406846,111,857,83.13001503,10.59186135,7.88116619,8.532437334,475,21,474,30,496,504
6,1000,80,7.7,28,55,972,12,7,9,28,7.722928014,109,842,82.41527444,10.209231,7.102943429,8.453672373,527,14,445,14,541,459
5,1000,80,7.7,28,56,959,23,11,7,41,8.074092017,105,839,82.76956307,10.39027164,7.440371361,8.692783724,480,14,479,27,494,506
1,1000,80,7.7,28,54,958,21,13,8,42,8.000908751,118,817,83.05987608,10.74427665,7.650083283,8.353140333,483,18,475,24,501,499
8,1000,80,7.7,28,55,959,27,10,4,41,8.033202958,112,832,82.88560819,10.20500714,7.795092263,8.286042151,497,18,462,23,515,485
4,1000,80,7.7,28,54,960,26,5,9,40,8.03535388,110,834,82.59251528,10.43088089,7.38159373,8.641247198,466,15,494,25,481,519
2,1000,80,7.7,28,47,955,25,13,7,45,8.10460997,116,829,82.33972176,10.31714222,7.512894522,8.735447101,493,23,462,22,516,484
3,1000,80,7.7,28,52,960,30,6,4,40,8.09076078,115,822,82.44183111,10.41323476,7.573648408,8.58363351,468,20,492,20,488,512
7,1000,80,7.7,28,58,949,28,10,13,51,8.232708095,124,818,83.17568838,10.62280816,7.90823686,8.552028993,476,20,473,31,496,504
6,1000,80,7.7,28,56,972,12,7,9,28,7.729402078,106,836,82.47226889,10.24470193,7.105669975,8.464563445,527,14,445,14,541,459
5,1000,80,7.7,28,57,959,23,10,8,41,8.106377386,108,838,82.85038719,10.43266233,7.462224126,8.735254284,480,14,479,27,494,506
1,1000,80,7.7,28,55,958,22,13,7,42,8.021860035,113,830,83.12486831,10.77738009,7.671279489,8.373845714,483,18,475,24,501,499
8,1000,80,7.7,28,56,959,26,11,4,41,8.103557749,117,824,82.92924195,10.24300107,7.823595411,8.400837345,497,18,462,23,515,485
4,1000,80,7.7,28,55,958,27,6,9,42,8.039246926,106,826,82.62718217,10.44889866,7.379254799,8.650915931,464,17,494,25,481,519
7,1000,80,7.7,28,59,949,28,10,13,51,8.240875073,106,853,83.2362247,10.66779086,7.948385422,8.52872203,476,20,473,31,496,504
2,1000,80,7.7,28,48,955,24,14,7,45,8.112332627,118,820,82.39587974,10.34515296,7.510089749,8.754393217,494,22,461,23,516,484
3,1000,80,7.7,28,53,958,31,7,4,42,8.112619893,107,824,82.51324305,10.41442245,7.607356459,8.594199103,467,21,491,21,488,512
6,1000,80,7.7,28,57,973,11,7,9,27,7.749734194,106,837,82.53483013,10.29970897,7.130472697,8.479626284,528,13,445,14,541,459
5,1000,80,7.7,28,58,960,22,10,8,40,8.127718939,121,823,82.89917083,10.46285988,7.496956183,8.743522894,480,14,480,26,494,506
1,1000,80,7.7,28,56,958,22,13,7,42,8.052442219,115,829,83.18234636,10.8149469,7.705438113,8.400837122,483,18,475,24,501,499
4,1000,80,7.7,28,56,959,26,6,9,41,8.067746085,92,860,82.65648578,10.47413239,7.388005335,8.697717762,464,17,495,24,481,519
8,1000,80,7.7,28,57,959,26,11,4,41,8.127019129,112,857,82.9865428,10.2796955,7.855060816,8.415799606,497,18,462,23,515,485
7,1000,80,7.7,28,60,947,30,10,13,53,8.289917949,105,840,83.29378836,10.67652173,8.003633629,8.571658073,475,21,472,32,496,504
3,1000,80,7.7,28,54,959,30,7,4,41,8.11519463,106,814,82.57546278,10.44797433,7.637605582,8.570396693,467,21,492,20,488,512
2,1000,80,7.7,28,49,954,24,14,8,46,8.129402938,118,847,82.47624345,10.39254067,7.519116037,8.780039386,494,22,460,24,516,484
6,1000,80,7.7,28,58,973,9,9,9,27,7.76113071,117,847,82.58059127,10.31016335,7.119844785,8.516981876,528,13,445,14,541,459
5,1000,80,7.7,28,59,960,21,11,8,40,8.178426441,104,834,82.93814356,10.46698361,7.541562353,8.800187033,480,14,480,26,494,506
1,1000,80,7.7,28,57,959,21,13,7,41,8.03663192,112,846,83.25392438,10.83904641,7.69911491,8.375501705,483,18,476,23,501,499
4,1000,80,7.7,28,57,959,26,6,9,41,8.086828444,114,826,82.69056136,10.5109546,7.403569994,8.720060265,464,17,495,24,481,519
8,1000,80,7.7,28,58,959,26,11,4,41,8.137823899,122,854,83.07835804,10.3027276,7.870305622,8.421889698,497,18,462,23,515,485
7,1000,80,7.7,28,61,943,34,9,14,57,8.320671694,103,830,83.38030921,10.68408609,8.019317065,8.617242916,472,24,471,33,496,504
6,1000,80,7.7,28,59,973,9,9,9,27,7.789282457,111,824,82.63979658,10.33080585,7.126308795,8.570695858,528,13,445,14,541,459
5,1000,80,7.7,28,60,960,21,11,8,40,8.16876269,115,827,82.98745917,10.49958827,7.507879948,8.813972323,480,14,480,26,494,506
3,1000,80,7.7,28,55,959,30,7,4,41,8.162704256,103,816,82.63187082,10.4765413,7.667204245,8.634977704,467,21,492,20,488,512
2,1000,80,7.7,28,50,954,24,14,8,46,8.164851059,108,816,82.50857699,10.39776175,7.561076721,8.80854436,494,22,460,24,516,484
1,1000,80,7.7,28,58,958,22,13,7,42,8.063064476,126,835,83.31850063,10.8688365,7.721499589,8.40599836,483,18,475,24,501,499
4,1000,80,7.7,28,58,959,27,6,8,41,8.081142237,104,841,82.75042794,10.55097731,7.411340368,8.701902736,464,17,495,24,481,519
8,1000,80,7.7,28,59,957,28,11,4,43,8.165128464,105,842,83.09847946,10.30472272,7.880285526,8.467590552,497,18,460,25,515,485
7,1000,80,7.7,28,62,943,35,10,12,57,8.337220563,107,821,83.43096488,10.7041645,8.025514634,8.64397878,472,24,471,33,496,504
6,1000,80,7.7,28,60,971,12,9,8,29,7.815783784,110,836,82.6741441,10.38018941,7.155855883,8.593607301,526,15,445,14,541,459
5,1000,80,7.7,28,61,960,22,10,8,40,8.1651811,111,844,83.02859989,10.53588228,7.534917829,8.780497415,479,15,481,25,494,506
3,1000,80,7.7,28,56,960,28,9,3,40,8.141655518,124,828,82.66385169,10.49621327,7.669461148,8.591715776,468,20,492,20,488,512
1,1000,80,7.7,28,59,961,21,10,8,39,8.076295711,120,841,83.38617979,10.92065541,7.746263908,8.407650286,484,17,477,22,501,499
8,1000,80,7.7,28,60,954,31,10,5,46,8.174875195,97,832,83.14834146,10.32968791,7.897478789,8.469430141,495,20,459,26,515,485
4,1000,80,7.7,28,59,958,28,6,8,42,8.128188205,119,824,82.80753879,10.56709212,7.428743331,8.776421315,464,17,494,25,481,519
2,1000,80,7.7,28,51,952,26,14,8,48,8.195345837,105,847,82.54060882,10.42835022,7.576674811,8.854920733,493,23,459,25,516,484
7,1000,80,7.7,28,63,942,36,10,12,58,8.354869832,125,837,83.51376886,10.73498632,8.087033871,8.618454429,471,25,471,33,496,504
6,1000,80,7.7,28,61,971,12,9,8,29,7.844664144,101,807,82.74795661,10.4269311,7.176372825,8.632345198,526,15,445,14,541,459
5,1000,80,7.7,28,62,960,22,10,8,40,8.188851126,105,821,83.09923989,10.55239881,7.535540004,8.826668704,480,14,480,26,494,506
3,1000,80,7.7,28,57,960,28,9,3,40,8.149096575,102,802,82.71196565,10.52066782,7.655277349,8.619768024,468,20,492,20,488,512
1,1000,80,7.7,28,60,961,22,9,8,39,8.063892028,116,853,83.46615391,10.9481747,7.747057949,8.381995984,484,17,477,22,501,499
8,1000,80,7.7,28,61,955,30,10,5,45,8.207883776,109,841,83.19848976,10.36177913,7.932084685,8.500742605,495,20,460,25,515,485
4,1000,80,7.7,28,60,957,28,7,8,43,8.145416298,123,819,82.86499138,10.6030324,7.430558758,8.807933594,464,17,493,26,481,519
2,1000,80,7.7,28,52,953,26,13,8,47,8.180188216,109,810,82.58603556,10.48412795,7.565735626,8.83526577,493,23,460,24,516,484
7,1000,80,7.7,28,64,943,35,10,12,57,8.377106581,122,839,83.55676166,10.78081233,8.093844883,8.655872062,472,24,471,33,496,504
5,1000,80,7.7,28,63,960,23,9,8,40,8.230114936,113,852,83.16200792,10.58419932,7.568740996,8.875804119,479,15,481,25,494,506
6,1000,80,7.7,28,62,970,13,9,8,30,7.865612448,111,839,82.77977424,10.45089929,7.200939869,8.649028276,525,16,445,14,541,459
3,1000,80,7.7,28,58,959,29,9,3,41,8.170509296,127,824,82.77591015,10.54719178,7.705933838,8.613307779,467,21,492,20,488,512
1,1000,80,7.7,28,61,961,22,9,8,39,8.067831987,119,857,83.51132581,10.95551302,7.727776497,8.409250424,485,16,476,23,501,499
8,1000,80,7.7,28,62,956,29,10,5,44,8.240033553,116,845,83.26130875,10.39756217,7.959466646,8.537955114,496,19,460,25,515,485
4,1000,80,7.7,28,61,956,29,7,8,44,8.16592333,95,841,82.92460734,10.61802383,7.43978242,8.838897854,464,17,492,27,481,519
7,1000,80,7.7,28,65,944,34,11,11,56,8.373046717,113,831,83.61309373,10.85530921,8.106847014,8.635021028,472,24,472,32,496,504
2,1000,80,7.7,28,53,953,26,13,8,47,8.208087083,102,830,82.65973159,10.5399154,7.619220919,8.835886547,493,23,460,24,516,484
6,1000,80,7.7,28,63,970,13,9,8,30,7.865946703,116,835,82.82837998,10.47017128,7.193018376,8.659093162,525,16,445,14,541,459
5,1000,80,7.7,28,64,960,23,9,8,40,8.236043327,120,820,83.20578572,10.62759445,7.561310848,8.894774246,479,15,481,25,494,506
1,1000,80,7.7,28,62,960,22,9,9,40,8.067113702,130,844,83.54113972,10.96235105,7.730624164,8.404951896,484,17,476,23,501,499
3,1000,80,7.7,28,59,958,30,9,3,42,8.203995187,123,852,82.86758026,10.57255337,7.735605607,8.650429006,466,22,492,20,488,512
8,1000,80,7.7,28,63,958,27,9,6,42,8.245249083,98,828,83.32642475,10.41629173,7.951551497,8.557113531,498,17,460,25,515,485
7,1000,80,7.7,28,66,944,34,11,11,56,8.371981993,120,830,83.6641606,10.90335087,8.105961198,8.633780237,472,24,472,32,496,504
4,1000,80,7.7,28,62,956,29,7,8,44,8.175187317,122,846,83.00171643,10.65544942,7.445980664,8.851003116,464,17,492,27,481,519
6,1000,80,7.7,28,64,970,13,9,8,30,7.877237551,119,846,82.86958961,10.49593588,7.191523015,8.685454467,525,16,445,14,541,459
5,1000,80,7.7,28,65,959,25,9,7,41,8.257483656,118,825,83.25975939,10.6491065,7.57379326,8.924960052,479,15,480,26,494,506
2,1000,80,7.7,28,54,950,29,13,8,50,8.23899698,111,836,82.70896563,10.58748498,7.624819273,8.893781478,493,23,457,27,516,484
3,1000,80,7.7,28,60,958,30,9,3,42,8.187395002,105,846,82.94783762,10.59309096,7.719198087,8.633645187,466,22,492,20,488,512
1,1000,80,7.7,28,63,960,21,10,9,40,8.071438804,121,839,83.60349758,11.00484728,7.73143248,8.412807879,485,16,475,24,501,499
8,1000,80,7.7,28,64,956,29,9,6,44,8.262313058,109,850,83.34789855,10.46080421,7.975486509,8.566881456,497,18,459,26,515,485
7,1000,80,7.7,28,67,944,33,11,12,56,8.375901842,119,858,83.7110855,10.92865073,8.140473,8.607593719,471,25,473,31,496,504
6,1000,80,7.7,28,65,970,12,10,8,30,7.921550133,117,825,82.93206311,10.52068453,7.244966422,8.719005007,525,16,445,14,541,459
4,1000,80,7.7,28,63,957,28,7,8,43,8.179769509,107,843,83.07734906,10.69835459,7.450739513,8.855421586,464,17,493,26,481,519
5,1000,80,7.7,28,66,959,26,8,7,41,8.271361317,106,850,83.30567641,10.66919384,7.593015326,8.933620051,479,15,480,26,494,506
2,1000,80,7.7,28,55,951,29,12,8,49,8.247405049,126,835,82.7816552,10.59610789,7.670591198,8.862355352,493,23,458,26,516,484
8,1000,80,7.7,28,65,955,30,9,6,45,8.316118936,110,839,83.40876255,10.47494756,8.059313146,8.588809621,496,19,459,26,515,485
3,1000,80,7.7,28,61,956,32,9,3,44,8.208146099,118,799,82.9654067,10.68009342,7.753704933,8.641285335,466,22,490,22,488,512
1,1000,80,7.7,28,64,959,22,10,9,41,8.097385122,110,845,83.65753742,11.01365219,7.751838265,8.444316936,485,16,474,25,501,499
7,1000,80,7.7,28,68,944,35,10,11,56,8.376720873,132,845,83.7664061,10.96416748,8.17129694,8.578884109,469,27,475,29,496,504
6,1000,80,7.7,28,66,970,13,9,8,30,7.926380521,112,833,82.97186754,10.56300369,7.233041074,8.743584532,525,16,445,14,541,459
5,1000,80,7.7,28,67,958,26,9,7,42,8.307901614,125,866,83.36818012,10.71127811,7.585032717,9.013627375,478,16,480,26,494,506
4,1000,80,7.7,28,64,959,26,7,8,41,8.203345872,97,834,83.12917456,10.73377193,7.482425052,8.871482508,465,16,494,25,481,519
8,1000,80,7.7,28,66,954,31,9,6,46,8.310116794,128,840,83.44952934,10.49503351,8.03453707,8.602742687,496,19,458,27,515,485
3,1000,80,7.7,28,62,956,30,11,3,44,8.212555798,124,829,83.03362232,10.70947708,7.749928222,8.653497707,466,22,490,22,488,512
7,1000,80,7.7,28,69,945,34,11,10,55,8.395549439,104,846,83.78346435,11.00513753,8.234074569,8.554461216,469,27,476,28,496,504
2,1000,80,7.7,28,56,951,29,12,8,49,8.277014364,114,822,82.83052355,10.62435981,7.709761139,8.881771933,493,23,458,26,516,484
1,1000,80,7.7,28,65,958,22,11,9,42,8.120386893,107,837,83.72115258,11.01530006,7.776626551,8.465525032,485,16,473,26,501,499
6,1000,80,7.7,28,67,968,15,9,8,32,7.974468354,107,823,83.06011041,10.59749171,7.280632241,8.792257758,524,17,444,15,541,459
5,1000,80,7.7,28,68,958,25,10,7,42,8.323143727,116,843,83.3975465,10.72292746,7.566882902,9.061469512,479,15,479,27,494,506
4,1000,80,7.7,28,65,958,27,6,9,42,8.208724044,129,844,83.16503405,10.77509325,7.485193153,8.879279648,465,16,493,26,481,519
8,1000,80,7.7,28,67,953,31,9,7,47,8.342975498,125,860,83.49150565,10.51103638,8.072697578,8.62997164,495,20,458,27,515,485
7,1000,80,7.7,28,70,945,34,11,10,55,8.42562923,116,840,83.84364978,11.02955381,8.236134063,8.612116536,469,27,476,28,496,504
3,1000,80,7.7,28,63,955,31,10,4,45,8.236985015,136,823,83.09276397,10.76106494,7.806686167,8.647113604,465,23,490,22,488,512
1,1000,80,7.7,28,66,958,22,11,9,42,8.142992417,121,837,83.74807335,11.02556674,7.811251978,8.476062476,485,16,473,26,501,499
6,1000,80,7.7,28,68,969,14,9,8,31,7.976511805,127,831,83.13244802,10.62902773,7.281331495,8.795885546,524,17,445,14,541,459
2,1000,80,7.7,28,57,951,29,12,8,49,8.301552395,111,845,82.84756994,10.62169312,7.769036991,8.869275428,493,23,458,26,516,484
5,1000,80,7.7,28,69,958,25,10,7,42,8.316089256,116,835,83.44772107,10.7536875,7.551984469,9.062072982,479,15,479,27,494,506
4,1000,80,7.7,28,66,959,26,6,9,41,8.222225154,123,830,83.21118974,10.79984592,7.48270553,8.907598832,465,16,494,25,481,519
8,1000,80,7.7,28,68,952,32,9,7,48,8.363621614,104,852,83.54557101,10.55611216,8.119443842,8.622903166,494,21,458,27,515,485
7,1000,80,7.7,28,71,945,34,11,10,55,8.474747407,123,837,83.88091469,11.05137896,8.291862889,8.654728995,469,27,476,28,496,504
3,1000,80,7.7,28,64,954,32,10,4,46,8.254217809,116,835,83.16438061,10.82247264,7.800668717,8.686506787,465,23,489,23,488,512
1,1000,80,7.7,28,67,957,22,12,9,43,8.17923407,123,836,83.80449992,11.06997982,7.897601827,8.4619951,484,17,473,26,501,499
