[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
5,1000,80,7.7,28,70,959,24,10,7,41,8.335267871,109,830,83.50645432,10.77198908,7.572326921,9.08011536,479,15,480,26,494,506
6,1000,80,7.7,28,69,968,15,8,9,32,8.007784925,102,832,83.16711696,10.67119671,7.298744513,8.843494866,524,17,444,15,541,459
2,1000,80,7.7,28,58,951,29,12,8,49,8.309321455,119,832,82.88691494,10.64883264,7.781986764,8.871521249,493,23,458,26,516,484
4,1000,80,7.7,28,67,958,27,6,9,42,8.235472451,117,826,83.26471941,10.82410335,7.480823754,8.934867486,465,16,493,26,481,519
8,1000,80,7.7,28,69,953,31,8,8,47,8.374365992,95,843,83.58115916,10.59114648,8.119858743,8.644615957,494,21,459,26,515,485
7,1000,80,7.7,28,72,945,34,11,10,55,8.478185227,140,816,83.95440121,11.06571978,8.298695808,8.654825608,469,27,476,28,496,504
3,1000,80,7.7,28,65,953,33,10,4,47,8.265665311,111,837,83.20367932,10.84249009,7.829857836,8.681044311,465,23,488,24,488,512
5,1000,80,7.7,28,71,959,25,10,6,41,8.339945966,110,867,83.5417161,10.79928461,7.598878813,9.063438405,478,16,481,25,494,506
1,1000,80,7.7,28,68,956,24,11,9,44,8.161884259,125,841,83.8566055,11.10484178,7.930554915,8.394140776,483,18,473,26,501,499
6,1000,80,7.7,28,70,968,15,8,9,32,8.014230363,107,851,83.20260949,10.68648731,7.315618012,8.837649277,524,17,444,15,541,459
2,1000,80,7.7,28,59,952,28,12,8,48,8.29221961,116,842,82.95002518,10.68051047,7.746320313,8.874211424,493,23,459,25,516,484
4,1000,80,7.7,28,68,957,28,5,10,43,8.277629138,98,839,83.34506535,10.85884202,7.560615142,8.942145,464,17,493,26,481,519
7,1000,80,7.7,28,73,943,36,11,10,57,8.462009772,110,853,83.98805085,11.13848924,8.28828029,8.632981644,469,27,474,30,496,504
8,1000,80,7.7,28,70,953,30,8,9,47,8.402474153,103,842,83.61947167,10.61602658,8.140225601,8.680944266,494,21,459,26,515,485
5,1000,80,7.7,28,72,958,26,10,6,42,8.346427836,115,848,83.59451043,10.847815,7.602170376,9.073034922,478,16,480,26,494,506
3,1000,80,7.7,28,66,953,33,11,3,47,8.264916276,111,832,83.21277367,10.90495258,7.832954906,8.676629457,465,23,488,24,488,512
1,1000,80,7.7,28,69,956,24,11,9,44,8.172302413,107,841,83.9192807,11.11908697,7.957644529,8.387820649,482,19,474,25,501,499
6,1000,80,7.7,28,71,968,15,8,9,32,8.025664125,110,839,83.25373738,10.70609484,7.356390286,8.814503226,524,17,444,15,541,459
7,1000,80,7.7,28,74,944,35,10,11,56,8.461138714,110,827,84.0629865,11.17341464,8.290972055,8.628604314,469,27,475,29,496,504
4,1000,80,7.7,28,69,957,28,5,10,43,8.265266479,113,836,83.38337188,10.88598156,7.591617725,8.889592203,464,17,493,26,481,519
8,1000,80,7.7,28,71,953,30,8,9,47,8.411147283,115,841,83.67315369,10.63393682,8.15018279,8.688253908,494,21,459,26,515,485
2,1000,80,7.7,28,60,954,26,13,7,46,8.274189063,109,819,83.03373895,10.69993312,7.725940627,8.858685328,494,22,460,24,516,484
5,1000,80,7.7,28,73,958,26,10,6,42,8.362174324,131,845,83.63244765,10.87276462,7.623841339,9.082997436,478,16,480,26,494,506
3,1000,80,7.7,28,67,954,33,10,3,46,8.31205151,125,823,83.26613942,10.93321937,7.892535233,8.711902962,466,22,488,24,488,512
1,1000,80,7.7,28,70,958,22,11,9,42,8.169463824,114,858,83.94529714,11.16278904,8.011969167,8.327589723,482,19,476,23,501,499
6,1000,80,7.7,28,72,969,15,8,8,31,8.041509741,119,833,83.29530778,10.72779609,7.412398505,8.783011219,524,17,445,14,541,459
7,1000,80,7.7,28,75,944,35,10,11,56,8.469100748,114,835,84.13931859,11.21075499,8.282582804,8.65265809,469,27,475,29,496,504
8,1000,80,7.7,28,72,954,29,9,8,46,8.418305077,123,839,83.70314301,10.68543926,8.164600119,8.687703125,495,20,459,26,515,485
4,1000,80,7.7,28,70,956,29,5,10,44,8.274693282,106,830,83.42540649,10.91510473,7.621923755,8.879668509,464,17,492,27,481,519
5,1000,80,7.7,28,74,959,25,10,6,41,8.364911422,139,852,83.66817868,10.91170866,7.636346726,9.076197904,478,16,481,25,494,506
2,1000,80,7.7,28,61,957,26,12,5,43,8.260650065,108,837,83.11827684,10.72266987,7.698647718,8.859809593,495,21,462,22,516,484
3,1000,80,7.7,28,68,952,35,10,3,48,8.307942117,105,842,83.29488942,10.95712175,7.909927869,8.687299448,465,23,487,25,488,512
1,1000,80,7.7,28,71,957,22,12,9,43,8.188432799,103,820,83.99718114,11.18765795,8.043218745,8.334228873,481,20,476,23,501,499
6,1000,80,7.7,28,73,969,15,8,8,31,8.059772844,129,824,83.34424132,10.75592153,7.45170302,8.776473879,524,17,445,14,541,459
7,1000,80,7.7,28,76,946,34,10,10,54,8.480259381,130,849,84.21166169,11.2539039,8.343718711,8.614632738,470,26,476,28,496,504
8,1000,80,7.7,28,73,956,30,7,7,44,8.393284061,113,826,83.75745839,10.72750889,8.109992049,8.69409929,497,18,459,26,515,485
4,1000,80,7.7,28,71,957,26,6,11,43,8.301611718,120,817,83.48752875,10.93417467,7.642609438,8.91236335,465,16,492,27,481,519
5,1000,80,7.7,28,75,960,25,9,6,40,8.375737516,109,853,83.72954906,10.95935039,7.630869559,9.102940621,479,15,481,25,494,506
3,1000,80,7.7,28,69,952,34,11,3,48,8.305189121,122,858,83.35101191,11.00686874,7.906834275,8.684871083,464,24,488,24,488,512
1,1000,80,7.7,28,72,957,22,12,9,43,8.20805917,116,834,84.04789611,11.22575415,8.058118286,8.358601019,481,20,476,23,501,499
2,1000,80,7.7,28,62,957,26,12,5,43,8.321049953,102,822,83.13667885,10.75656983,7.772906616,8.905434173,495,21,462,22,516,484
7,1000,80,7.7,28,77,946,34,10,10,54,8.522675759,117,842,84.23291805,11.27538344,8.388927519,8.654301011,470,26,476,28,496,504
6,1000,80,7.7,28,74,969,15,8,8,31,8.056960208,111,856,83.40422155,10.77894498,7.442381553,8.781332871,524,17,445,14,541,459
8,1000,80,7.7,28,74,955,30,8,7,45,8.431184953,125,847,83.79321678,10.74954352,8.14561227,8.734421925,497,18,458,27,515,485
5,1000,80,7.7,28,76,961,24,9,6,39,8.399858252,123,850,83.79716336,11.00268299,7.653605183,9.128413619,480,14,481,25,494,506
4,1000,80,7.7,28,72,956,27,7,10,44,8.333438319,105,846,83.52192277,10.96143491,7.645561975,8.97094992,465,16,491,28,481,519
3,1000,80,7.7,28,70,951,35,11,3,49,8.294386349,122,830,83.39810966,11.03483471,7.908010071,8.662651239,464,24,487,25,488,512
1,1000,80,7.7,28,73,958,21,12,9,42,8.214006268,129,852,84.12408358,11.25758469,8.090298187,8.338210172,481,20,477,22,501,499
7,1000,80,7.7,28,78,947,32,11,10,53,8.538644099,115,847,84.31107195,11.29876583,8.409268006,8.665966604,470,26,477,27,496,504
6,1000,80,7.7,28,75,968,16,8,8,32,8.085725875,102,852,83.44833181,10.83092375,7.494815556,8.782201872,524,17,444,15,541,459
8,1000,80,7.7,28,75,955,30,8,7,45,8.446588052,107,812,83.88321829,10.80120605,8.148158115,8.763477573,497,18,458,27,515,485
2,1000,80,7.7,28,63,958,26,10,6,42,8.336679806,111,845,83.1671021,10.78980712,7.78538615,8.924422629,496,20,462,22,516,484
5,1000,80,7.7,28,77,963,23,8,6,37,8.424241681,91,849,83.85357346,11.01800906,7.640598948,9.189300002,481,13,482,24,494,506
4,1000,80,7.7,28,73,956,27,7,10,44,8.346144754,125,847,83.55854838,10.97432766,7.699156145,8.945762327,465,16,491,28,481,519
3,1000,80,7.7,28,71,948,37,12,3,52,8.34197994,121,850,83.45184435,11.03247575,7.922432491,8.741861103,463,25,485,27,488,512
7,1000,80,7.7,28,79,948,31,11,10,52,8.535904245,112,860,84.37970148,11.33315097,8.403378115,8.666326786,470,26,478,26,496,504
1,1000,80,7.7,28,74,957,22,12,9,43,8.251034166,112,853,84.17908209,11.28026324,8.144891864,8.357601889,481,20,476,23,501,499
6,1000,80,7.7,28,76,969,14,9,8,31,8.110832263,108,834,83.51349361,10.87853435,7.561699883,8.758066723,524,17,445,14,541,459
8,1000,80,7.7,28,76,955,30,8,7,45,8.441304234,132,819,83.96924359,10.82386341,8.149938319,8.750692782,497,18,458,27,515,485
5,1000,80,7.7,28,78,963,23,8,6,37,8.43686067,110,825,83.90553971,11.04602224,7.635734755,9.21898755,481,13,482,24,494,506
2,1000,80,7.7,28,64,957,27,10,6,43,8.329218289,111,845,83.24775613,10.8244622,7.791837818,8.902128046,495,21,462,22,516,484
4,1000,80,7.7,28,74,956,26,8,10,44,8.389646675,115,847,83.61963651,11.03070942,7.745187088,8.986920396,465,16,491,28,481,519
7,1000,80,7.7,28,80,947,32,11,10,53,8.538496806,117,831,84.47082613,11.37092827,8.398570131,8.676202422,469,27,478,26,496,504
3,1000,80,7.7,28,72,948,37,12,3,52,8.372841256,108,834,83.51121471,11.06428132,7.982676429,8.744717106,463,25,485,27,488,512
1,1000,80,7.7,28,75,959,21,10,10,41,8.236889852,120,843,84.24912764,11.30889022,8.110818727,8.363466273,482,19,477,22,501,499
6,1000,80,7.7,28,77,969,14,9,8,31,8.081443062,118,825,83.56129252,10.94643988,7.568963862,8.68547628,524,17,445,14,541,459
8,1000,80,7.7,28,77,955,29,9,7,45,8.474304427,107,842,84.03711729,10.85946271,8.227119492,8.736779152,497,18,458,27,515,485
5,1000,80,7.7,28,79,962,24,8,6,38,8.420121974,108,837,83.96134686,11.10157263,7.65171194,9.170308844,480,14,482,24,494,506
2,1000,80,7.7,28,65,958,27,10,5,42,8.334454232,118,821,83.31400994,10.86376069,7.77984947,8.925727078,496,20,462,22,516,484
4,1000,80,7.7,28,75,956,25,9,10,44,8.407034322,83,844,83.66915385,11.07626585,7.748128922,9.017696167,465,16,491,28,481,519
7,1000,80,7.7,28,81,946,33,11,10,54,8.555819989,117,843,84.56040648,11.39572721,8.409651509,8.699668334,469,27,477,27,496,504
3,1000,80,7.7,28,73,947,39,10,4,53,8.427737365,104,847,83.56292505,11.078164,8.088191585,8.751366935,462,26,485,27,488,512
6,1000,80,7.7,28,78,969,14,9,8,31,8.108232767,112,842,83.63540102,10.9874096,7.582622986,8.727742336,524,17,445,14,541,459
1,1000,80,7.7,28,76,958,22,10,10,42,8.254693662,124,836,84.28816579,11.33323025,8.170696203,8.339027783,481,20,477,22,501,499
8,1000,80,7.7,28,78,956,28,9,7,44,8.499517322,131,824,84.0813692,10.90268778,8.229363867,8.786381301,497,18,459,26,515,485
5,1000,80,7.7,28,80,959,27,8,6,41,8.459415189,139,867,83.99525416,11.15224186,7.670319303,9.229797338,478,16,481,25,494,506
4,1000,80,7.7,28,76,956,25,9,10,44,8.415628971,121,839,83.75169971,11.09187544,7.753386283,9.029383755,465,16,491,28,481,519
2,1000,80,7.7,28,66,957,29,10,4,43,8.320107622,126,840,83.37818936,10.90195569,7.75413875,8.923495923,495,21,462,22,516,484
7,1000,80,7.7,28,82,945,34,11,10,55,8.603314594,121,848,84.56016755,11.41530235,8.468539862,8.735950045,468,28,477,27,496,504
3,1000,80,7.7,28,74,947,39,10,4,53,8.445534169,126,839,83.6227326,11.10164223,8.136278954,8.740293047,462,26,485,27,488,512
1,1000,80,7.7,28,77,956,23,11,10,44,8.274158682,121,833,84.31723995,11.33716531,8.219707763,8.328827842,479,22,477,22,501,499
8,1000,80,7.7,28,79,955,30,9,6,45,8.488753861,115,844,84.12418483,10.93273315,8.189927132,8.806064717,497,18,458,27,515,485
6,1000,80,7.7,28,79,969,13,10,8,31,8.137630147,123,840,83.66866927,11.02236782,7.585038368,8.788942026,524,17,445,14,541,459
5,1000,80,7.7,28,81,960,26,8,6,40,8.454830669,126,843,84.03815516,11.21420768,7.676165447,9.215029523,478,16,482,24,494,506
4,1000,80,7.7,28,77,956,25,8,11,44,8.446479627,124,855,83.79760943,11.11245427,7.807411913,9.038756255,465,16,491,28,481,519
7,1000,80,7.7,28,83,946,33,11,10,54,8.595114361,136,874,84.61405801,11.45577891,8.439747526,8.748015055,469,27,477,27,496,504
2,1000,80,7.7,28,67,955,31,10,4,45,8.351784855,111,848,83.43260942,10.94517883,7.796163378,8.944141635,493,23,462,22,516,484
3,1000,80,7.7,28,75,945,41,10,4,55,8.465225135,117,836,83.7187038,11.14459789,8.122513307,8.791872345,462,26,483,29,488,512
8,1000,80,7.7,28,80,955,29,10,6,45,8.486970722,102,826,84.21007769,10.97861381,8.167403058,8.826305458,497,18,458,27,515,485
5,1000,80,7.7,28,82,959,27,8,6,41,8.487030845,100,845,84.09334667,11.25060383,7.711527633,9.244142677,477,17,482,24,494,506
6,1000,80,7.7,28,80,968,14,10,8,32,8.149047056,128,842,83.72850635,11.04954024,7.613327794,8.780472155,523,18,445,14,541,459
1,1000,80,7.7,28,78,956,23,11,10,44,8.312423496,104,851,84.38980182,11.35774923,8.236940948,8.388208579,479,22,477,22,501,499
7,1000,80,7.7,28,84,946,33,11,10,54,8.605575038,114,845,84.67046688,11.49593789,8.422507178,8.785737059,469,27,477,27,496,504
4,1000,80,7.7,28,78,955,26,9,10,45,8.466080028,113,827,83.87884184,11.16422103,7.808654124,9.075370703,465,16,490,29,481,519
2,1000,80,7.7,28,68,957,29,10,4,43,8.358385146,109,847,83.5273673,10.96762153,7.816872523,8.935700257,494,22,463,21,516,484
5,1000,80,7.7,28,83,959,27,8,6,41,8.535428663,108,838,84.11965779,11.28827512,7.773629423,9.279161518,477,17,482,24,494,506
8,1000,80,7.7,28,81,955,29,10,6,45,8.491449686,110,843,84.28531464,11.01222806,8.159981471,8.84342109,497,18,458,27,515,485
3,1000,80,7.7,28,76,944,40,11,5,56,8.495265651,119,838,83.75614961,11.16789858,8.146131819,8.828033834,462,26,482,30,488,512
1,1000,80,7.7,28,79,957,23,11,9,43,8.327018539,122,856,84.44874579,11.38025414,8.250658524,8.403684608,480,21,477,22,501,499
6,1000,80,7.7,28,81,967,15,10,8,33,8.153317789,105,825,83.75442947,11.06762373,7.61930981,8.782725887,523,18,444,15,541,459
7,1000,80,7.7,28,85,946,33,11,10,54,8.598824052,115,851,84.74251221,11.52622037,8.41617957,8.778569414,469,27,477,27,496,504
4,1000,80,7.7,28,79,955,26,9,10,45,8.494505696,108,821,83.89999782,11.18151765,7.842904684,9.098397964,465,16,490,29,481,519
5,1000,80,7.7,28,84,959,27,7,7,41,8.550606502,99,857,84.18672884,11.30740409,7.800818638,9.282612836,477,17,482,24,494,506
8,1000,80,7.7,28,82,953,30,10,7,47,8.572320568,99,846,84.38120216,11.01474373,8.237901359,8.927425502,495,20,458,27,515,485
6,1000,80,7.7,28,82,964,18,10,8,36,8.191279214,117,843,83.79700857,11.09509433,7.669550053,8.806214892,522,19,442,17,541,459
3,1000,80,7.7,28,77,944,39,12,5,56,8.512410425,123,859,83.83172891,11.1978358,8.175524378,8.833504938,462,26,482,30,488,512
1,1000,80,7.7,28,80,957,23,10,10,43,8.356308232,110,843,84.49707721,11.42748913,8.28578577,8.427113348,480,21,477,22,501,499
2,1000,80,7.7,28,69,956,31,10,3,44,8.342629945,138,849,83.58307252,10.99603768,7.821545324,8.898166441,493,23,463,21,516,484
7,1000,80,7.7,28,86,946,32,12,10,54,8.615327625,123,846,84.80745436,11.54540025,8.422196889,8.805392795,469,27,477,27,496,504
4,1000,80,7.7,28,80,956,26,8,10,44,8.512969518,125,847,83.95079908,11.23206052,7.846487453,9.130653282,466,15,490,29,481,519
5,1000,80,7.7,28,85,958,28,7,7,42,8.562828811,105,844,84.23822671,11.32861581,7.803457898,9.304190928,477,17,481,25,494,506
8,1000,80,7.7,28,83,953,30,10,7,47,8.566537686,111,848,84.47055359,11.04281582,8.239576986,8.913722759,495,20,458,27,515,485
6,1000,80,7.7,28,83,965,17,10,8,35,8.20501311,121,828,83.86094303,11.13645395,7.664215247,8.842424099,523,18,442,17,541,459
1,1000,80,7.7,28,81,956,24,10,10,44,8.373902889,116,831,84.55896466,11.46233227,8.361358243,8.386497815,479,22,477,22,501,499
3,1000,80,7.7,28,78,946,38,11,5,54,8.507040378,129,841,83.8668349,11.24950963,8.207306761,8.792723983,463,25,483,29,488,512
7,1000,80,7.7,28,87,946,32,12,10,54,8.61818564,129,830,84.86047497,11.57181709,8.463804185,8.770116595,469,27,477,27,496,504
2,1000,80,7.7,28,70,955,32,10,3,45,8.371444653,120,843,83.67267315,11.03498922,7.880286681,8.895075878,493,23,462,22,516,484
4,1000,80,7.7,28,81,956,26,8,10,44,8.525374848,119,844,83.98656429,11.25953711,7.858889213,9.143061919,466,15,490,29,481,519
5,1000,80,7.7,28,86,957,29,7,7,43,8.569475643,121,862,84.32481388,11.3292604,7.795260804,9.325329657,476,18,481,25,494,506
8,1000,80,7.7,28,84,953,31,9,7,47,8.576363288,102,831,84.51487134,11.05351508,8.250396086,8.922493409,495,20,458,27,515,485
6,1000,80,7.7,28,84,964,18,10,8,36,8.213075869,134,858,83.93236441,11.16157262,7.662879377,8.861564546,523,18,441,18,541,459
1,1000,80,7.7,28,82,957,23,10,10,43,8.393574224,114,852,84.61265333,11.49050564,8.383835829,8.403351651,479,22,478,21,501,499
3,1000,80,7.7,28,79,947,37,11,5,53,8.520277189,112,833,83.93904927,11.28776792,8.220072124,8.806410141,464,24,483,29,488,512
7,1000,80,7.7,28,88,945,31,14,10,55,8.660166181,132,858,84.90994595,11.6032612,8.494490769,8.823211825,468,28,477,27,496,504
2,1000,80,7.7,28,71,952,33,12,3,48,8.403845282,114,844,83.70977024,11.10875085,7.892481136,8.949018628,492,24,460,24,516,484
4,1000,80,7.7,28,82,956,25,9,10,44,8.561329154,131,847,84.07148613,11.29850494,7.895632724,9.178284805,466,15,490,29,481,519
5,1000,80,7.7,28,87,957,29,7,7,43,8.584321205,124,835,84.39165395,11.38322889,7.814189081,9.336189325,476,18,481,25,494,506
8,1000,80,7.7,28,85,953,33,8,6,47,8.567106697,98,848,84.60238203,11.07297779,8.252330909,8.901353153,495,20,458,27,515,485
6,1000,80,7.7,28,85,963,20,9,8,37,8.239392379,110,851,83.98489137,11.18781794,7.674095885,8.905678661,523,18,440,19,541,459
1,1000,80,7.7,28,83,956,24,10,10,44,8.408114432,113,845,84.68301394,11.51557988,8.402887913,8.413361899,478,23,478,21,501,499
3,1000,80,7.7,28,80,949,36,10,5,51,8.481366104,117,849,84.00247074,11.31858192,8.180996491,8.767655891,467,21,482,30,488,512
7,1000,80,7.7,28,89,946,31,14,9,54,8.625791577,118,864,84.9426541,11.63938482,8.440458418,8.80818294,469,27,477,27,496,504
4,1000,80,7.7,28,83,956,25,9,10,44,8.576277322,109,846,84.13402734,11.31758955,7.925124204,9.179754489,466,15,490,29,481,519
2,1000,80,7.7,28,72,952,31,14,3,48,8.418084045,112,851,83.74635933,11.12739458,7.923351786,8.945525876,492,24,460,24,516,484
5,1000,80,7.7,28,88,956,30,7,7,44,8.610748536,119,867,84.44324765,11.40710476,7.843867153,9.35944301,475,19,481,25,494,506
8,1000,80,7.7,28,86,952,33,9,6,48,8.585446666,118,848,84.69710662,11.10697522,8.285838424,8.903587377,494,21,458,27,515,485
6,1000,80,7.7,28,86,963,20,9,8,37,8.253900042,123,856,84.01298406,11.22238482,7.650001881,8.96568415,523,18,440,19,541,459
1,1000,80,7.7,28,84,955,25,10,10,45,8.463630976,136,840,84.71381764,11.53920628,8.437539111,8.489827416,478,23,477,22,501,499
3,1000,80,7.7,28,81,948,36,11,5,52,8.488603603,107,844,84.075118,11.35628238,8.186113337,8.776914637,466,22,482,30,488,512
7,1000,80,7.7,28,90,947,31,13,9,53,8.621043078,131,856,84.99474633,11.66068381,8.401622024,8.836981258,470,26,477,27,496,504
4,1000,80,7.7,28,84,956,25,9,10,44,8.584934651,119,838,84.18173143,11.33204868,7.910992803,9.209532008,466,15,490,29,481,519
5,1000,80,7.7,28,89,955,31,7,7,45,8.622190796,124,832,84.45955024,11.45237296,7.81958888,9.405758674,475,19,480,26,494,506
8,1000,80,7.7,28,87,952,33,9,6,48,8.585126,152,852,84.71516771,11.14436752,8.285488648,8.903297621,494,21,458,27,515,485
2,1000,80,7.7,28,73,953,30,14,3,47,8.453960333,108,834,83.78000472,11.15697461,7.951056382,8.990114132,493,23,460,24,516,484
6,1000,80,7.7,28,87,964,20,8,8,36,8.262129914,122,831,84.06443163,11.24997256,7.651747874,8.981556241,523,18,441,18,541,459
1,1000,80,7.7,28,85,955,26,10,9,45,8.442943439,129,843,84.74023922,11.57778189,8.404041624,8.482001173,478,23,477,22,501,499
7,1000,80,7.7,28,91,948,30,13,9,52,8.609759954,120,846,85.04851889,11.68015829,8.393007005,8.82307238,471,25,477,27,496,504
3,1000,80,7.7,28,82,947,36,11,6,53,8.505554712,114,836,84.12538031,11.39347832,8.202134411,8.794752185,465,23,482,30,488,512
4,1000,80,7.7,28,85,956,25,9,10,44,8.602312459,114,841,84.24439178,11.34824056,7.879178447,9.272500243,466,15,490,29,481,519
5,1000,80,7.7,28,90,956,30,7,7,44,8.618917255,118,852,84.51059651,11.49032437,7.836612619,9.382669212,475,19,481,25,494,506
8,1000,80,7.7,28,88,950,35,9,6,50,8.610974691,121,834,84.7637785,11.17235559,8.316118722,8.924069173,494,21,456,29,515,485
6,1000,80,7.7,28,88,963,21,8,8,37,8.306798223,110,854,84.1172295,11.32035833,7.694860569,9.028058071,522,19,441,18,541,459
1,1000,80,7.7,28,86,953,28,10,9,47,8.477223043,107,862,84.82400158,11.6160922,8.432073848,8.522553196,477,24,476,23,501,499
2,1000,80,7.7,28,74,953,31,13,3,47,8.509590746,115,838,83.84942158,11.21394725,8.019327916,9.032267648,493,23,460,24,516,484
7,1000,80,7.7,28,92,948,29,14,9,52,8.605593649,131,851,85.10182022,11.69335643,8.406478108,8.801548626,471,25,477,27,496,504
3,1000,80,7.7,28,83,950,34,10,6,50,8.470660781,121,845,84.20623543,11.44143717,8.128151231,8.797115196,468,20,482,30,488,512
4,1000,80,7.7,28,86,955,28,8,9,45,8.594408629,127,830,84.29222205,11.38463847,7.866041231,9.269446622,466,15,489,30,481,519
5,1000,80,7.7,28,91,956,30,7,7,44,8.650866958,126,844,84.56600935,11.51341313,7.867477307,9.415678198,475,19,481,25,494,506
8,1000,80,7.7,28,89,950,34,10,6,50,8.596332555,123,848,84.8354892,11.21153299,8.297266357,8.913897693,494,21,456,29,515,485
6,1000,80,7.7,28,89,964,22,8,6,36,8.289583102,137,832,84.17412152,11.35640453,7.697668874,8.987242355,522,19,442,17,541,459
1,1000,80,7.7,28,87,955,27,9,9,45,8.477793465,124,861,84.84665411,11.61464482,8.421724055,8.534087602,479,22,476,23,501,499
7,1000,80,7.7,28,93,947,29,17,7,53,8.644488658,120,846,85.16800773,11.75324213,8.442052889,8.84371116,470,26,477,27,496,504
2,1000,80,7.7,28,75,954,29,13,4,46,8.555581998,127,845,83.95444154,11.24490141,8.068244087,9.075140597,493,23,461,23,516,484
3,1000,80,7.7,28,84,949,35,10,6,51,8.517227334,115,854,84.26129645,11.5045141,8.166136923,8.851860382,468,20,481,31,488,512
4,1000,80,7.7,28,87,955,28,8,9,45,8.572528893,108,828,84.35845014,11.43562519,7.836235215,9.254912821,466,15,489,30,481,519
5,1000,80,7.7,28,92,956,30,7,7,44,8.655589255,118,855,84.63137861,11.56333521,7.883096707,9.409761823,475,19,481,25,494,506
8,1000,80,7.7,28,90,949,35,10,6,51,8.625359985,100,861,84.89249193,11.25372849,8.348455506,8.919392576,493,22,456,29,515,485
6,1000,80,7.7,28,90,966,21,7,6,34,8.321706063,107,847,84.22370885,11.39731538,7.764323298,8.978664835,522,19,444,15,541,459
1,1000,80,7.7,28,88,956,27,8,9,44,8.486092935,110,845,84.90056826,11.6239865,8.472561193,8.499678912,480,21,476,23,501,499
7,1000,80,7.7,28,94,945,31,17,7,55,8.647379616,125,850,85.22577673,11.81056903,8.458079715,8.833674758,469,27,476,28,496,504
2,1000,80,7.7,28,76,955,29,12,4,45,8.561395939,100,839,84.00178954,11.28217579,8.075066766,9.079879107,494,22,461,23,516,484
3,1000,80,7.7,28,85,949,35,9,7,51,8.508947034,127,862,84.33118227,11.54569332,8.161889663,8.839736091,468,20,481,31,488,512
4,1000,80,7.7,28,88,952,31,8,9,48,8.6342805,125,850,84.42610375,11.4671514,7.96128915,9.257996953,464,17,488,31,481,519
5,1000,80,7.7,28,93,956,30,7,7,44,8.671050657,124,825,84.67022056,11.60487046,7.90978681,9.414260816,476,18,480,26,494,506
8,1000,80,7.7,28,91,950,35,9,6,50,8.659706154,127,830,84.93062694,11.2961082,8.411883603,8.922857934,493,22,457,28,515,485
6,1000,80,7.7,28,91,965,22,7,6,35,8.351977744,111,846,84.27713505,11.47263692,7.797251905,9.005804932,521,20,444,15,541,459
7,1000,80,7.7,28,95,944,32,17,7,56,8.663870889,120,834,85.26399623,11.84005837,8.476197038,8.848565789,469,27,475,29,496,504
1,1000,80,7.7,28,89,955,28,8,9,45,8.526561227,118,860,84.9348632,11.65537982,8.511146033,8.542038206,480,21,475,24,501,499
3,1000,80,7.7,28,86,949,35,9,7,51,8.502740513,103,848,84.37959484,11.58343582,8.139123222,8.849313243,468,20,481,31,488,512
4,1000,80,7.7,28,89,952,31,8,9,48,8.687023861,116,845,84.48574302,11.49576649,7.989174875,9.33377793,464,17,488,31,481,519
2,1000,80,7.7,28,77,955,29,12,4,45,8.581350431,114,838,84.05079862,11.32305666,8.107295232,9.086748123,494,22,461,23,516,484
5,1000,80,7.7,28,94,954,30,9,7,46,8.680213222,119,836,84.70908919,11.65931775,7.93261841,9.410078513,475,19,479,27,494,506
