[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
8,1000,80,7.7,28,92,949,36,9,6,51,8.649209584,111,867,84.98334887,11.3092968,8.411264379,8.90187305,492,23,457,28,515,485
6,1000,80,7.7,28,92,965,23,7,5,35,8.364328392,105,858,84.39335917,11.50433082,7.798782691,9.030908402,521,20,444,15,541,459
7,1000,80,7.7,28,96,942,34,18,6,58,8.656169957,140,846,85.34391924,11.87528268,8.439799725,8.86910574,468,28,474,30,496,504
1,1000,80,7.7,28,90,957,27,7,9,43,8.507156736,147,868,84.97125941,11.65342742,8.505826394,8.508492409,481,20,476,23,501,499
4,1000,80,7.7,28,90,951,32,8,9,49,8.73023823,104,836,84.54966857,11.51200889,8.04935624,9.361267589,463,18,488,31,481,519
5,1000,80,7.7,28,95,953,31,9,7,47,8.725866858,109,852,84.77360356,11.67945563,7.994463225,9.439924951,474,20,479,27,494,506
3,1000,80,7.7,28,87,950,34,9,7,50,8.54732434,121,865,84.38973836,11.61688864,8.182751182,8.894808132,469,19,481,31,488,512
2,1000,80,7.7,28,78,953,30,13,4,47,8.614872205,108,850,84.11479845,11.37276499,8.125331123,9.136779639,492,24,461,23,516,484
6,1000,80,7.7,28,93,963,23,9,5,37,8.409799164,116,845,84.43294335,11.51949441,7.824948618,9.099132814,521,20,442,17,541,459
8,1000,80,7.7,28,93,949,36,9,6,51,8.674847747,117,876,85.01092584,11.33278063,8.447630369,8.916119808,492,23,457,28,515,485
7,1000,80,7.7,28,97,942,34,18,6,58,8.685985776,128,853,85.37020182,11.88770288,8.510101624,8.859078116,468,28,474,30,496,504
1,1000,80,7.7,28,91,956,28,7,9,44,8.546115814,113,837,85.06733658,11.68730196,8.546974051,8.545254137,480,21,476,23,501,499
4,1000,80,7.7,28,91,952,31,8,9,48,8.744882516,122,851,84.60776301,11.54193525,8.068536509,9.371708007,464,17,488,31,481,519
5,1000,80,7.7,28,96,954,30,9,7,46,8.717939469,119,859,84.8186392,11.70873563,7.99897244,9.419855897,474,20,480,26,494,506
3,1000,80,7.7,28,88,951,34,9,6,49,8.545886136,120,854,84.46496227,11.62270547,8.148868268,8.924293792,469,19,482,30,488,512
6,1000,80,7.7,28,94,960,26,9,5,40,8.422432442,137,836,84.48336735,11.55785467,7.842769719,9.105651469,519,22,441,18,541,459
8,1000,80,7.7,28,94,948,36,10,6,52,8.720618986,117,859,85.05615808,11.36826257,8.466000095,8.9909875,492,23,456,29,515,485
7,1000,80,7.7,28,98,942,36,16,6,58,8.675351004,107,840,85.44146607,11.90171048,8.536445084,8.812052068,467,29,475,29,496,504
1,1000,80,7.7,28,92,955,29,7,9,45,8.574331618,115,860,85.14302954,11.72812808,8.557335213,8.591396145,480,21,475,24,501,499
2,1000,80,7.7,28,79,952,30,14,4,48,8.633883455,103,840,84.16567677,11.39602553,8.154733306,9.144712953,492,24,460,24,516,484
4,1000,80,7.7,28,92,951,32,8,9,49,8.786590012,116,876,84.70016631,11.59413825,8.130697994,9.394459108,462,19,489,30,481,519
5,1000,80,7.7,28,97,953,31,9,7,47,8.724189717,132,848,84.86498618,11.75963926,8.023172581,9.408581941,474,20,479,27,494,506
3,1000,80,7.7,28,89,952,33,9,6,48,8.504820218,112,846,84.51895458,11.66123213,8.145891637,8.846924022,469,19,483,29,488,512
6,1000,80,7.7,28,95,959,27,9,5,41,8.439222585,128,842,84.54120229,11.60168053,7.8525224,9.130736312,518,23,441,18,541,459
8,1000,80,7.7,28,95,950,33,11,6,50,8.726535118,119,860,85.07762786,11.3907784,8.494454656,8.972971072,492,23,458,27,515,485
7,1000,80,7.7,28,99,941,37,16,6,59,8.72129853,126,848,85.45170342,11.95642411,8.575460509,8.864821661,467,29,474,30,496,504
1,1000,80,7.7,28,93,955,29,7,9,45,8.555640816,122,866,85.20375097,11.78903811,8.559279165,8.551987885,480,21,475,24,501,499
2,1000,80,7.7,28,80,950,32,14,4,50,8.654263569,122,839,84.21327433,11.4247023,8.16110106,9.180031863,491,25,459,25,516,484
4,1000,80,7.7,28,93,951,34,7,8,49,8.807195338,127,853,84.71672188,11.61932327,8.155159112,9.411490954,462,19,489,30,481,519
5,1000,80,7.7,28,98,953,31,9,7,47,8.737635603,116,849,84.91559595,11.78712509,8.047542403,9.411362957,475,19,478,28,494,506
6,1000,80,7.7,28,96,959,27,9,5,41,8.427584757,130,855,84.61321098,11.63033835,7.851184968,9.10695793,518,23,441,18,541,459
3,1000,80,7.7,28,90,952,32,10,6,48,8.530331724,117,866,84.5474626,11.68607782,8.181235851,8.863063727,469,19,483,29,488,512
8,1000,80,7.7,28,96,950,33,11,6,50,8.716044596,115,835,85.12372157,11.40993291,8.497843365,8.94774281,492,23,458,27,515,485
7,1000,80,7.7,28,100,941,36,16,7,59,8.716959107,107,858,85.51918444,11.98621099,8.564491536,8.867006558,467,29,474,30,496,504
1,1000,80,7.7,28,94,955,28,8,9,45,8.564443187,117,849,85.2569168,11.83161532,8.590213517,8.538569569,480,21,475,24,501,499
2,1000,80,7.7,28,81,950,32,14,4,50,8.662597431,108,861,84.23757181,11.47921477,8.158280562,9.200257563,491,25,459,25,516,484
5,1000,80,7.7,28,99,952,32,9,7,48,8.760414129,127,849,84.98915856,11.80357441,8.068015789,9.436391956,475,19,477,29,494,506
4,1000,80,7.7,28,94,953,32,7,8,47,8.800410418,124,855,84.75472584,11.61543463,8.090418072,9.458418738,464,17,489,30,481,519
6,1000,80,7.7,28,97,959,27,9,5,41,8.426674178,117,835,84.66496502,11.62796303,7.866497229,9.086926311,518,23,441,18,541,459
7,1000,80,7.7,28,101,940,36,17,7,60,8.738594976,128,850,85.56811798,12.00202398,8.572079812,8.902467042,467,29,473,31,496,504
3,1000,80,7.7,28,91,948,35,11,6,52,8.551945815,113,831,84.60426276,11.71873512,8.202248386,8.885251177,466,22,482,30,488,512
8,1000,80,7.7,28,97,950,33,9,8,50,8.732874669,123,852,85.17067926,11.43512636,8.521133077,8.957713679,492,23,458,27,515,485
1,1000,80,7.7,28,95,953,28,10,9,47,8.606991675,120,836,85.31649735,11.86168149,8.671154818,8.542571366,480,21,473,26,501,499
5,1000,80,7.7,28,100,952,32,9,7,48,8.724676299,119,875,85.00250067,11.84560686,8.087988685,9.346264603,475,19,477,29,494,506
4,1000,80,7.7,28,95,953,32,7,8,47,8.811651451,115,869,84.7961011,11.65364794,8.111127312,9.460884804,464,17,489,30,481,519
2,1000,80,7.7,28,82,950,32,14,4,50,8.668089197,128,856,84.2927892,11.49803171,8.16669918,9.202628968,491,25,459,25,516,484
6,1000,80,7.7,28,98,959,26,10,5,41,8.467714875,123,860,84.69765661,11.64619737,7.894332284,9.143531829,518,23,441,18,541,459
7,1000,80,7.7,28,102,939,37,17,7,61,8.776673606,102,856,85.61569991,12.02684887,8.604718232,8.945899529,467,29,472,32,496,504
8,1000,80,7.7,28,98,949,34,9,8,51,8.746979998,121,838,85.22467816,11.47112336,8.51789731,8.99023275,492,23,457,28,515,485
3,1000,80,7.7,28,92,948,35,11,6,52,8.560110583,135,847,84.65544147,11.75253257,8.214509852,8.889511279,466,22,482,30,488,512
1,1000,80,7.7,28,96,953,28,10,9,47,8.5905014,141,850,85.39119066,11.89178004,8.662829259,8.51788365,480,21,473,26,501,499
5,1000,80,7.7,28,101,952,32,10,6,48,8.715977378,138,877,85.07938757,11.87299609,8.088264158,9.328804118,475,19,477,29,494,506
4,1000,80,7.7,28,96,952,34,7,7,48,8.844732384,130,857,84.83626905,11.6792948,8.137842833,9.499865088,464,17,488,31,481,519
6,1000,80,7.7,28,99,959,26,10,5,41,8.474471489,119,853,84.74609427,11.68552129,7.90855839,9.141484532,519,22,440,19,541,459
7,1000,80,7.7,28,103,940,36,17,7,60,8.765356368,137,870,85.67305283,12.06597227,8.610982759,8.917279603,467,29,473,31,496,504
2,1000,80,7.7,28,83,949,31,13,7,51,8.702149961,119,846,84.34059388,11.53829557,8.179789964,9.259046155,490,26,459,25,516,484
8,1000,80,7.7,28,99,948,34,10,8,52,8.766648721,93,865,85.26447042,11.49744654,8.57422483,8.970975122,490,25,458,27,515,485
3,1000,80,7.7,28,93,948,35,11,6,52,8.544720078,139,842,84.6916276,11.78979643,8.224467294,8.849961012,466,22,482,30,488,512
1,1000,80,7.7,28,97,952,29,10,9,48,8.616195681,122,852,85.4404222,11.91942256,8.696753024,8.535315464,480,21,472,27,501,499
5,1000,80,7.7,28,102,951,33,9,7,49,8.716247527,129,847,85.15405079,11.90168678,8.079414254,9.337978034,475,19,476,30,494,506
4,1000,80,7.7,28,97,950,36,7,7,50,8.832773579,129,865,84.88371745,11.69893708,8.123946244,9.489702188,462,19,488,31,481,519
7,1000,80,7.7,28,104,938,38,17,7,62,8.779810291,125,866,85.72002489,12.11875084,8.612721495,8.944246885,466,30,472,32,496,504
6,1000,80,7.7,28,100,958,26,11,5,42,8.468415682,123,853,84.79403058,11.72473648,7.909312967,9.12740167,518,23,440,19,541,459
9,1000,80,7.7,28,0,931,34,13,22,69,7.548,107,811,79.91934641,9.130491261,6.82778865,8.300613497,484,27,447,42,511,489
8,1000,80,7.7,28,100,947,35,10,8,53,8.802252992,107,851,85.28238688,11.54773691,8.597478668,9.019693768,490,25,457,28,515,485
2,1000,80,7.7,28,84,949,31,13,7,51,8.695907779,124,852,84.39166986,11.58480631,8.155520546,9.272023094,491,25,458,26,516,484
1,1000,80,7.7,28,98,952,29,10,9,48,8.62768321,134,872,85.48663566,11.93553345,8.707715717,8.547329931,480,21,472,27,501,499
3,1000,80,7.7,28,94,946,36,12,6,54,8.561888536,129,846,84.7838423,11.81513607,8.232614383,8.875727963,466,22,480,32,488,512
5,1000,80,7.7,28,103,951,33,9,7,49,8.703165062,130,843,85.21557126,11.93273053,8.053553204,9.337371106,475,19,476,30,494,506
6,1000,80,7.7,28,101,958,26,12,4,42,8.463495747,140,849,84.85227351,11.79187165,7.897934563,9.130094006,518,23,440,19,541,459
4,1000,80,7.7,28,98,947,39,7,7,53,8.903212158,127,860,84.92806958,11.69752985,8.205068499,9.550239325,462,19,485,34,481,519
9,1000,80,7.7,28,1,931,34,12,23,69,7.589639255,94,781,80.01984688,9.156119916,6.884517032,8.326484768,484,27,447,42,511,489
8,1000,80,7.7,28,101,949,34,9,8,51,8.78396426,113,850,85.32649503,11.59490593,8.564844674,9.016637635,491,24,458,27,515,485
1,1000,80,7.7,28,99,952,30,10,8,48,8.627039238,120,855,85.54935258,11.96809095,8.725891119,8.527791158,480,21,472,27,501,499
2,1000,80,7.7,28,85,948,32,13,7,52,8.702176943,123,840,84.44626514,11.59667494,8.171220819,9.268237604,490,26,458,26,516,484
3,1000,80,7.7,28,95,946,38,12,4,54,8.558179653,113,832,84.85587139,11.83741717,8.252791138,8.849253081,466,22,480,32,488,512
5,1000,80,7.7,28,104,951,32,10,7,49,8.718616566,126,857,85.28942907,11.97674954,8.047207226,9.374103155,475,19,476,30,494,506
10,1000,80,7.7,28,0,941,24,16,19,59,7.239,89,812,80.01254802,8.956720982,6.245934959,8.200787402,477,15,464,44,492,508
6,1000,80,7.7,28,102,958,27,12,3,42,8.489467318,124,847,84.88915025,11.8273663,7.937402732,9.140157822,518,23,440,19,541,459
4,1000,80,7.7,28,99,947,38,8,7,53,8.923670437,127,859,84.97984884,11.74125174,8.264516714,9.534562423,462,19,485,34,481,519
9,1000,80,7.7,28,2,932,33,12,23,68,7.616094755,101,815,80.09609676,9.196442193,6.88999646,8.374860048,484,27,448,41,511,489
8,1000,80,7.7,28,102,947,35,10,8,53,8.835697388,125,852,85.35624952,11.63991432,8.617931933,9.066932871,490,25,457,28,515,485
1,1000,80,7.7,28,100,952,30,10,8,48,8.586777288,134,869,85.63073867,11.99660968,8.721953349,8.45105944,480,21,472,27,501,499
3,1000,80,7.7,28,96,947,36,13,4,53,8.584606021,118,873,84.9064214,11.88031646,8.270572192,8.883919515,466,22,481,31,488,512
2,1000,80,7.7,28,86,950,32,11,7,50,8.68600104,121,863,84.52664434,11.60804909,8.128951607,9.279880188,492,24,458,26,516,484
6,1000,80,7.7,28,103,957,27,13,3,43,8.52238148,135,860,84.96484772,11.85489977,8.00283017,9.134750235,518,23,439,20,541,459
4,1000,80,7.7,28,100,947,37,9,7,53,8.944184274,135,847,85.04343849,11.76178018,8.299712528,9.541469265,462,19,485,34,481,519
10,1000,80,7.7,28,1,942,23,16,19,58,7.275826575,99,817,80.04950768,8.960433908,6.252477264,8.266944412,478,14,464,44,492,508
8,1000,80,7.7,28,103,945,36,11,8,55,8.896904587,112,861,85.40362681,11.67389187,8.693816157,9.112555188,490,25,455,30,515,485
9,1000,80,7.7,28,3,934,33,11,22,66,7.641075839,102,813,80.14857855,9.220713794,6.952107052,8.361041177,484,27,450,39,511,489
1,1000,80,7.7,28,101,950,31,11,8,50,8.624092134,146,858,85.67194315,12.03318706,8.793654389,8.453850272,478,23,472,27,501,499
3,1000,80,7.7,28,97,947,36,13,4,53,8.570371401,130,873,84.9397373,11.91585223,8.260398327,8.865814486,466,22,481,31,488,512
2,1000,80,7.7,28,87,951,31,11,7,49,8.698914164,115,854,84.61318738,11.61922599,8.142846234,9.291746916,492,24,459,25,516,484
6,1000,80,7.7,28,104,958,27,12,3,42,8.50351576,114,842,85.00969434,11.88871236,7.987971538,9.111161565,519,22,439,20,541,459
11,1000,80,7.7,28,0,939,28,15,18,61,7.438,101,814,79.72409364,8.96640581,6.445328032,8.442655936,480,23,459,38,503,497
4,1000,80,7.7,28,101,944,39,10,7,56,9.019363397,117,838,85.13966949,11.78179213,8.361770262,9.628809058,460,21,484,35,481,519
10,1000,80,7.7,28,2,942,23,16,19,58,7.299366691,86,816,80.11363219,9.00739558,6.264858186,8.30129225,478,14,464,44,492,508
8,1000,80,7.7,28,104,945,36,11,8,55,8.880459107,114,848,85.4252598,11.70251226,8.713396675,9.057855298,490,25,455,30,515,485
12,1000,80,7.7,28,0,935,28,21,16,65,7.244,82,809,80.05758285,9.042724878,6.35770751,8.151821862,486,20,449,45,506,494
9,1000,80,7.7,28,4,934,33,11,22,66,7.661476269,102,801,80.21859243,9.230880978,6.945274758,8.409899524,484,27,450,39,511,489
1,1000,80,7.7,28,102,950,30,12,8,50,8.637142639,121,847,85.74318925,12.084201,8.788281002,8.48539851,478,23,472,27,501,499
3,1000,80,7.7,28,98,946,37,13,4,54,8.593362328,105,847,85.00341009,11.95477737,8.284991161,8.887278597,465,23,481,31,488,512
2,1000,80,7.7,28,88,953,29,11,7,47,8.686386231,127,860,84.67250171,11.6428866,8.11971335,9.290525088,493,23,460,24,516,484
4,1000,80,7.7,28,102,944,39,10,7,56,9.066875389,121,863,85.18447472,11.80162666,8.40452929,9.680726013,460,21,484,35,481,519
11,1000,80,7.7,28,1,939,28,15,18,61,7.471105702,91,798,79.77004667,8.996273414,6.478776628,8.475414604,480,23,459,38,503,497
10,1000,80,7.7,28,3,941,23,17,19,59,7.345839397,88,807,80.16521149,9.041591383,6.30617975,8.352753859,477,15,464,44,492,508
12,1000,80,7.7,28,1,937,26,21,16,63,7.246174454,92,820,80.09403028,9.069263013,6.371387808,8.142210979,486,20,451,43,506,494
1,1000,80,7.7,28,103,948,32,12,8,52,8.665360047,134,861,85.77646348,12.10078362,8.818350499,8.511756406,478,23,470,29,501,499
9,1000,80,7.7,28,5,935,31,13,21,65,7.683388275,107,803,80.29116953,9.26326474,6.979677896,8.418758426,484,27,451,38,511,489
3,1000,80,7.7,28,99,946,37,13,4,54,8.610316291,121,855,85.04435558,11.96240411,8.286080899,8.919353149,465,23,481,31,488,512
4,1000,80,7.7,28,103,944,39,10,7,56,9.052726201,118,853,85.23616838,11.84644922,8.397119996,9.660330411,460,21,484,35,481,519
11,1000,80,7.7,28,2,939,28,15,18,61,7.506721577,98,804,79.84870207,9.023133543,6.538091492,8.487045385,480,23,459,38,503,497
2,1000,80,7.7,28,89,952,30,10,8,48,8.729287322,128,844,84.71810388,11.6830817,8.174556244,9.320694835,493,23,459,25,516,484
10,1000,80,7.7,28,4,943,21,16,20,57,7.359487765,95,822,80.22058491,9.054126407,6.288820665,8.396433066,478,14,465,43,492,508
12,1000,80,7.7,28,2,940,25,19,16,60,7.257593832,105,789,80.13102914,9.083839365,6.369046882,8.167724919,488,18,452,42,506,494
1,1000,80,7.7,28,104,947,33,12,8,53,8.660490579,128,851,85.85477111,12.12066038,8.78342354,8.537064901,478,23,469,30,501,499
13,1000,80,7.7,28,0,938,36,13,13,62,7.05,106,812,80.22320786,8.929816967,6.16798419,7.953441296,485,21,453,41,506,494
9,1000,80,7.7,28,6,936,31,12,21,64,7.684918534,86,792,80.36928538,9.30849824,6.998945456,8.401753387,484,27,452,37,511,489
3,1000,80,7.7,28,100,946,37,13,4,54,8.608948941,124,863,85.07356392,12.01175072,8.302753483,8.900791487,465,23,481,31,488,512
4,1000,80,7.7,28,104,943,40,10,7,57,9.081568284,103,870,85.24957859,11.88658775,8.446784818,9.669874348,459,22,484,35,481,519
14,1000,80,7.7,28,0,935,26,16,23,65,7.422,91,797,80.12428542,9.066047308,6.260245902,8.529296875,466,22,469,43,488,512
11,1000,80,7.7,28,3,940,27,15,18,60,7.539288344,95,801,79.91186824,9.07281504,6.593260664,8.496736881,481,22,459,38,503,497
10,1000,80,7.7,28,5,943,22,16,19,57,7.3611675,97,797,80.30432524,9.075752497,6.312813601,8.376502379,478,14,465,43,492,508
12,1000,80,7.7,28,3,942,24,17,17,58,7.26559806,114,804,80.18259438,9.128642062,6.387691207,8.164830586,490,16,452,42,506,494
2,1000,80,7.7,28,90,952,30,10,8,48,8.738973155,132,855,84.75776536,11.71014914,8.187815952,9.326570504,493,23,459,25,516,484
9,1000,80,7.7,28,7,936,32,12,20,64,7.700049874,95,799,80.4201676,9.343408614,6.981787014,8.450627218,484,27,452,37,511,489
13,1000,80,7.7,28,1,939,35,13,13,61,7.099852789,94,822,80.28782868,8.946904052,6.236955685,7.983710955,485,21,454,40,506,494
11,1000,80,7.7,28,4,939,28,15,18,61,7.597712124,92,778,79.95844145,9.102415276,6.649374582,8.557498408,481,22,458,39,503,497
3,1000,80,7.7,28,101,946,37,13,4,54,8.609812628,136,852,85.08738084,12.03483744,8.329847062,8.876654808,465,23,481,31,488,512
14,1000,80,7.7,28,1,936,26,15,23,64,7.438561923,101,796,80.1818416,9.100101711,6.273182917,8.549313789,467,21,469,43,488,512
10,1000,80,7.7,28,6,944,21,16,19,56,7.408506487,88,825,80.36282565,9.111887226,6.378930415,8.405654966,478,14,466,42,492,508
12,1000,80,7.7,28,4,944,23,15,18,56,7.266472717,104,806,80.25384073,9.123567208,6.429394173,8.123885152,490,16,454,40,506,494
9,1000,80,7.7,28,8,938,30,12,20,62,7.714870493,95,820,80.48275605,9.362781209,7.007887979,8.453659991,485,26,453,36,511,489
2,1000,80,7.7,28,91,952,30,10,8,48,8.742995153,106,851,84.82931676,11.72545745,8.194266721,9.328003151,492,24,460,24,516,484
13,1000,80,7.7,28,2,938,36,13,13,62,7.146930305,90,827,80.38021331,8.986278887,6.281640395,8.033239404,485,21,453,41,506,494
11,1000,80,7.7,28,5,941,27,14,18,59,7.610349803,91,795,79.99142821,9.13374047,6.678582124,8.553366187,481,22,460,37,503,497
10,1000,80,7.7,28,7,943,22,16,19,57,7.422242332,99,806,80.43910754,9.142118918,6.382640136,8.429101152,478,14,465,43,492,508
14,1000,80,7.7,28,2,936,26,15,23,64,7.44023796,106,791,80.22959826,9.119180685,6.275807217,8.550086012,467,21,469,43,488,512
3,1000,80,7.7,28,102,945,38,13,4,55,8.620684659,129,835,85.12408219,12.06030444,8.34055781,8.887680563,465,23,480,32,488,512
12,1000,80,7.7,28,5,944,23,15,18,56,7.307731845,82,817,80.31981388,9.162511254,6.463001231,8.172982231,490,16,454,40,506,494
9,1000,80,7.7,28,9,940,28,12,20,60,7.773173659,106,803,80.56924509,9.396315617,7.074062802,8.503737357,487,24,453,36,511,489
2,1000,80,7.7,28,92,953,30,10,7,47,8.703629425,116,857,84.88263211,11.75868912,8.119014756,9.326896303,492,24,461,23,516,484
13,1000,80,7.7,28,3,938,36,13,13,62,7.189449706,104,804,80.46015772,9.024203346,6.342904965,8.056558287,485,21,453,41,506,494
11,1000,80,7.7,28,6,941,27,14,18,59,7.650264833,83,819,80.04001428,9.157843657,6.734808705,8.576772745,481,22,460,37,503,497
10,1000,80,7.7,28,8,943,22,16,19,57,7.426147459,95,813,80.50336648,9.182757656,6.351420832,8.467024428,478,14,465,43,492,508
14,1000,80,7.7,28,3,937,29,14,20,63,7.416006196,86,817,80.27411121,9.159618976,6.251993358,8.525455932,467,21,470,42,488,512
3,1000,80,7.7,28,103,945,38,13,4,55,8.647336165,127,874,85.17787433,12.10427831,8.394618326,8.888207856,465,23,480,32,488,512
9,1000,80,7.7,28,10,941,24,15,20,59,7.825303287,94,844,80.61554183,9.416047833,7.120212326,8.562116131,488,23,453,36,511,489
12,1000,80,7.7,28,6,944,22,16,18,56,7.311774655,100,796,80.34886314,9.185602378,6.511141616,8.131856269,490,16,454,40,506,494
11,1000,80,7.7,28,7,941,28,13,18,59,7.656220932,110,820,80.07757592,9.194133619,6.752730835,8.570618354,481,22,460,37,503,497
2,1000,80,7.7,28,93,953,30,10,7,47,8.713998767,136,854,84.90530327,11.78158983,8.124386569,9.34259359,493,23,460,24,516,484
13,1000,80,7.7,28,4,937,37,13,13,63,7.242983856,89,801,80.51462481,9.056271672,6.382551365,8.124317542,485,21,452,42,506,494
10,1000,80,7.7,28,9,944,22,16,18,56,7.417885864,120,805,80.54082035,9.217719775,6.372810832,8.430045148,478,14,466,42,492,508
9,1000,80,7.7,28,11,941,26,13,20,59,7.868278521,104,787,80.6656229,9.432557374,7.182868735,8.584524738,488,23,453,36,511,489
14,1000,80,7.7,28,4,937,28,15,20,63,7.423907945,95,821,80.30199457,9.18452818,6.269255844,8.524435728,467,21,470,42,488,512
3,1000,80,7.7,28,104,945,39,13,3,55,8.659718551,121,849,85.19920573,12.15237181,8.413081471,8.894794517,465,23,480,32,488,512
12,1000,80,7.7,28,7,945,21,16,18,55,7.32251737,85,797,80.44024878,9.237354279,6.568363289,8.094990983,490,16,455,39,506,494
15,1000,80,7.7,28,0,947,27,15,11,53,7.001,110,782,79.79937167,8.770193732,6.246124031,7.805785124,504,12,443,41,516,484
11,1000,80,7.7,28,8,941,28,14,17,59,7.677082101,95,820,80.12440371,9.203864453,6.758918283,8.606330392,481,22,460,37,503,497
2,1000,80,7.7,28,94,953,30,10,7,47,8.755418369,131,869,84.95630587,11.78802426,8.212650069,9.334072176,493,23,460,24,516,484
10,1000,80,7.7,28,10,944,23,15,18,56,7.422192713,98,823,80.6142398,9.25873683,6.385882847,8.425862899,478,14,466,42,492,508
13,1000,80,7.7,28,5,938,36,13,13,62,7.255360604,90,799,80.56937853,9.057977424,6.414960352,8.116175436,485,21,453,41,506,494
9,1000,80,7.7,28,12,942,26,13,19,58,7.907876383,107,811,80.69430154,9.454073136,7.216384588,8.630478239,488,23,454,35,511,489
12,1000,80,7.7,28,8,945,22,15,18,55,7.332771882,100,795,80.4748468,9.264051288,6.582154178,8.101623214,490,16,455,39,506,494
14,1000,80,7.7,28,5,937,28,15,20,63,7.447749353,106,810,80.35859848,9.227968746,6.304839604,8.537085208,467,21,470,42,488,512
15,1000,80,7.7,28,1,948,26,15,11,52,7.022315601,90,847,79.86757727,8.812727701,6.252073057,7.843483273,505,11,443,41,516,484
11,1000,80,7.7,28,9,941,29,14,16,59,7.667867635,102,824,80.17057807,9.226253486,6.76314869,8.583508741,482,21,459,38,503,497
10,1000,80,7.7,28,11,944,24,14,18,56,7.42789768,102,799,80.67940107,9.29052321,6.406643756,8.416986127,478,14,466,42,492,508
2,1000,80,7.7,28,95,953,29,11,7,47,8.735898231,125,845,85.0478374,11.82316034,8.244196238,9.260109447,493,23,460,24,516,484
13,1000,80,7.7,28,6,942,32,13,13,58,7.256087519,90,798,80.62574235,9.084756229,6.45961833,8.071904138,486,20,456,38,506,494
12,1000,80,7.7,28,9,945,22,15,18,55,7.364452581,94,791,80.50374253,9.291352773,6.63560796,8.11100193,490,16,455,39,506,494
9,1000,80,7.7,28,13,943,25,13,19,57,7.923354747,95,817,80.72150184,9.511587071,7.26094926,8.615561707,489,22,454,35,511,489
11,1000,80,7.7,28,10,942,28,14,16,58,7.671647747,95,808,80.22677585,9.253277582,6.782030884,8.572004453,482,21,460,37,503,497
14,1000,80,7.7,28,6,937,28,14,21,63,7.49422228,85,821,80.41437752,9.230495172,6.347801512,8.586904573,467,21,470,42,488,512
15,1000,80,7.7,28,2,948,25,16,11,52,7.045557408,98,799,79.94097432,8.871087709,6.27282573,7.869378783,505,11,443,41,516,484
10,1000,80,7.7,28,12,944,24,14,18,56,7.446013116,111,825,80.74748695,9.317862665,6.4092174,8.450153848,478,14,466,42,492,508
2,1000,80,7.7,28,96,953,29,11,7,47,8.757403709,98,842,85.13076945,11.84025673,8.270888982,9.276084699,493,23,460,24,516,484
13,1000,80,7.7,28,7,943,30,14,13,57,7.24936377,79,837,80.68060497,9.105780037,6.452461738,8.065623745,486,20,457,37,506,494
12,1000,80,7.7,28,10,946,20,16,18,54,7.35569434,102,819,80.50001398,9.309892857,6.566815337,8.163736397,491,15,455,39,506,494
9,1000,80,7.7,28,14,944,25,12,19,56,7.94006009,100,811,80.78878368,9.519094538,7.302476068,8.606328875,490,21,454,35,511,489
11,1000,80,7.7,28,11,942,28,14,16,58,7.680239294,106,795,80.26612614,9.285930679,6.797720193,8.57341255,482,21,460,37,503,497
14,1000,80,7.7,28,7,938,28,13,21,62,7.514544656,101,810,80.45364918,9.306638659,6.397534577,8.579194889,467,21,471,41,488,512
