[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
15,1000,80,7.7,28,3,949,24,16,11,51,7.076838165,81,810,79.98889037,8.930889155,6.311789832,7.892468206,505,11,444,40,516,484
10,1000,80,7.7,28,13,947,22,13,18,53,7.455072916,93,799,80.81217791,9.332268961,6.456473728,8.422220161,479,13,468,40,492,508
12,1000,80,7.7,28,11,947,19,15,19,53,7.352240139,95,797,80.56647075,9.356335391,6.574787253,8.148578521,491,15,456,38,506,494
13,1000,80,7.7,28,8,941,31,15,13,59,7.27196198,84,829,80.70180645,9.163700315,6.454766211,8.109008658,487,19,454,40,506,494
2,1000,80,7.7,28,97,954,28,11,7,46,8.73403278,104,850,85.20922917,11.82023038,8.250573566,9.24945624,494,22,460,24,516,484
9,1000,80,7.7,28,15,945,25,11,19,55,7.92378326,109,815,80.79689332,9.551805227,7.3241502,8.550393676,490,21,455,34,511,489
11,1000,80,7.7,28,12,945,27,13,15,55,7.634044123,97,807,80.34615278,9.32784575,6.741524883,8.537338243,484,19,461,36,503,497
14,1000,80,7.7,28,8,938,30,12,20,62,7.498797281,95,816,80.48721423,9.353532952,6.401822343,8.544351518,467,21,471,41,488,512
15,1000,80,7.7,28,4,950,25,15,10,50,7.074993401,86,818,80.02912789,8.950903983,6.321296789,7.878521193,505,11,445,39,516,484
10,1000,80,7.7,28,14,949,21,12,18,51,7.468966587,94,802,80.85116414,9.391734317,6.502846752,8.404657452,479,13,470,38,492,508
12,1000,80,7.7,28,12,949,18,15,18,51,7.371614003,96,840,80.64561333,9.380431852,6.63212962,8.12906157,491,15,458,36,506,494
13,1000,80,7.7,28,9,941,30,15,14,59,7.261021245,89,808,80.7530484,9.206611053,6.430886149,8.111321566,487,19,454,40,506,494
11,1000,80,7.7,28,13,945,27,13,15,55,7.646077538,96,822,80.36199877,9.337847024,6.760287323,8.542561397,484,19,461,36,503,497
9,1000,80,7.7,28,16,946,24,11,19,54,7.937233163,84,823,80.854248,9.580861367,7.348444414,8.552511385,490,21,456,33,511,489
2,1000,80,7.7,28,98,953,29,11,7,47,8.741261348,130,858,85.2651856,11.84078603,8.256803309,9.25774967,493,23,460,24,516,484
14,1000,80,7.7,28,9,939,30,11,20,61,7.539995307,101,815,80.5357326,9.362819462,6.448334057,8.580484936,467,21,472,40,488,512
10,1000,80,7.7,28,15,951,21,11,17,49,7.458092671,122,811,80.88850628,9.413004859,6.50305822,8.383047297,480,12,471,37,492,508
15,1000,80,7.7,28,5,950,24,16,10,50,7.118928195,86,801,80.06808545,8.969947266,6.378767877,7.908024733,505,11,445,39,516,484
12,1000,80,7.7,28,13,950,18,14,18,50,7.381796072,97,825,80.68937576,9.42077124,6.624186271,8.157809351,492,14,458,36,506,494
11,1000,80,7.7,28,14,946,27,14,13,54,7.6636562,98,820,80.42688472,9.364937366,6.748114693,8.590250521,485,18,461,36,503,497
9,1000,80,7.7,28,17,945,25,11,19,55,7.943012854,93,800,80.88327433,9.616094089,7.327783662,8.585921069,490,21,455,34,511,489
13,1000,80,7.7,28,10,941,30,15,14,59,7.297295728,85,808,80.80103342,9.231793638,6.44639091,8.168870298,487,19,454,40,506,494
2,1000,80,7.7,28,99,953,29,11,7,47,8.756979669,116,845,85.32032579,11.89749652,8.281839581,9.263533978,493,23,460,24,516,484
10,1000,80,7.7,28,16,953,21,9,17,47,7.470805124,102,816,80.90005853,9.421796014,6.503406004,8.407734981,481,11,472,36,492,508
14,1000,80,7.7,28,10,939,30,11,20,61,7.580084474,117,789,80.5677922,9.38608127,6.490834912,8.618275463,467,21,472,40,488,512
15,1000,80,7.7,28,6,950,25,15,10,50,7.147160451,81,822,80.1114444,8.989283308,6.429458474,7.912313798,505,11,445,39,516,484
12,1000,80,7.7,28,14,949,19,13,19,51,7.406995094,91,803,80.73068529,9.467634752,6.624157005,8.208849492,492,14,457,37,506,494
11,1000,80,7.7,28,15,945,28,13,14,55,7.713031291,111,800,80.51914347,9.38714217,6.788167336,8.649060606,484,19,461,36,503,497
9,1000,80,7.7,28,18,945,25,11,19,55,7.948434964,96,827,80.91489544,9.667142382,7.329554834,8.595158373,490,21,455,34,511,489
13,1000,80,7.7,28,11,942,30,14,14,58,7.320009005,101,807,80.85884517,9.283400412,6.463217923,8.197612825,487,19,455,39,506,494
2,1000,80,7.7,28,100,954,28,11,7,46,8.790833735,114,863,85.38235649,11.95002435,8.341226882,9.270166661,494,22,460,24,516,484
10,1000,80,7.7,28,17,954,20,9,17,46,7.475206455,93,822,80.95456929,9.46338229,6.525041691,8.39544477,481,11,473,35,492,508
14,1000,80,7.7,28,11,939,29,12,20,61,7.617385963,93,827,80.62266357,9.432413372,6.550453928,8.634305559,467,21,472,40,488,512
12,1000,80,7.7,28,15,949,19,13,19,51,7.411664158,91,811,80.79764573,9.481759711,6.666051821,8.175388536,492,14,457,37,506,494
15,1000,80,7.7,28,7,951,24,16,9,49,7.114999299,104,777,80.16012995,9.038832814,6.451029815,7.822867592,505,11,446,38,516,484
11,1000,80,7.7,28,16,946,27,13,14,54,7.696625855,105,800,80.54839747,9.421854883,6.807465968,8.596520067,484,19,462,35,503,497
9,1000,80,7.7,28,19,947,24,10,19,53,7.935768125,115,825,80.95130129,9.679641015,7.335941273,8.562581053,490,21,457,32,511,489
13,1000,80,7.7,28,12,942,29,14,15,58,7.39075049,105,806,80.86913534,9.305267489,6.541343925,8.260790413,487,19,455,39,506,494
10,1000,80,7.7,28,18,954,20,9,17,46,7.469866199,100,822,81.02011591,9.481037789,6.515918216,8.393768576,481,11,473,35,492,508
14,1000,80,7.7,28,12,941,27,12,20,59,7.609847848,89,812,80.69214738,9.496980927,6.555121552,8.615133849,468,20,473,39,488,512
2,1000,80,7.7,28,101,956,27,10,7,44,8.763020259,130,837,85.44298014,11.97360714,8.277457585,9.28068625,496,20,460,24,516,484
12,1000,80,7.7,28,16,949,19,13,19,51,7.437844822,104,811,80.87645323,9.501636696,6.705546619,8.187931646,492,14,457,37,506,494
15,1000,80,7.7,28,8,953,22,15,10,47,7.121349157,75,806,80.18002483,9.077485339,6.484072992,7.800759285,506,10,447,37,516,484
11,1000,80,7.7,28,17,947,26,13,14,53,7.702937032,85,811,80.5961145,9.465845817,6.799881069,8.61689508,484,19,463,34,503,497
9,1000,80,7.7,28,20,946,24,11,19,54,7.980650912,109,798,81.00554517,9.704948449,7.372536224,8.616124542,489,22,457,32,511,489
13,1000,80,7.7,28,13,941,30,13,16,59,7.427280689,93,802,80.91015848,9.333779758,6.544478945,8.331527011,487,19,454,40,506,494
14,1000,80,7.7,28,13,942,27,11,20,58,7.656645771,100,810,80.75548773,9.506497228,6.58006389,8.682762877,468,20,474,38,488,512
10,1000,80,7.7,28,19,954,21,8,17,46,7.446458017,107,822,81.09641322,9.528136975,6.511695774,8.351778929,482,10,472,36,492,508
12,1000,80,7.7,28,17,950,19,13,18,50,7.473157414,92,815,80.92560752,9.548751814,6.764789901,8.198732234,492,14,458,36,506,494
15,1000,80,7.7,28,9,955,20,15,10,45,7.11601789,112,795,80.22899535,9.087385009,6.502992944,7.76957341,506,10,449,35,516,484
2,1000,80,7.7,28,102,954,29,10,7,46,8.786810081,132,864,85.5046379,11.9713686,8.287100478,9.319558336,496,20,458,26,516,484
11,1000,80,7.7,28,18,946,26,14,14,54,7.743717424,94,809,80.67571665,9.500092554,6.842262039,8.65605557,484,19,462,35,503,497
9,1000,80,7.7,28,21,947,24,10,19,53,8.00315666,95,814,81.08046462,9.747758964,7.411559079,8.621370082,489,22,458,31,511,489
13,1000,80,7.7,28,14,943,29,13,15,57,7.444871124,103,814,80.95241774,9.377215779,6.523299368,8.388829237,490,16,453,41,506,494
10,1000,80,7.7,28,20,954,22,8,16,46,7.437988072,109,800,81.16254078,9.570259668,6.547647109,8.3002868,481,11,473,35,492,508
14,1000,80,7.7,28,14,942,28,11,19,58,7.682416463,97,791,80.80696867,9.496029599,6.610547972,8.704041119,469,19,473,39,488,512
12,1000,80,7.7,28,18,951,19,12,18,49,7.46727816,98,818,80.96215728,9.592474059,6.777230623,8.174087986,492,14,459,35,506,494
11,1000,80,7.7,28,19,947,25,14,14,53,7.773630987,99,824,80.71659584,9.51750458,6.876309791,8.681785034,484,19,463,34,503,497
15,1000,80,7.7,28,10,955,20,15,10,45,7.138103398,110,803,80.25604349,9.094639434,6.541009721,7.774674343,505,11,450,34,516,484
2,1000,80,7.7,28,103,955,29,10,6,45,8.768475584,123,856,85.59696536,12.03342974,8.253371825,9.317635788,497,19,458,26,516,484
9,1000,80,7.7,28,22,946,25,10,19,54,8.019056682,105,817,81.14787758,9.763823901,7.416593865,8.648624166,488,23,458,31,511,489
13,1000,80,7.7,28,15,941,31,13,15,59,7.516457864,104,800,80.97367008,9.411865326,6.573054002,8.482778418,489,17,452,42,506,494
10,1000,80,7.7,28,21,952,25,8,15,48,7.459663188,113,831,81.21700251,9.58953864,6.589270191,8.302642233,480,12,472,36,492,508
14,1000,80,7.7,28,15,944,26,11,19,56,7.661802164,94,805,80.84134405,9.518924431,6.586584696,8.686618813,471,17,473,39,488,512
12,1000,80,7.7,28,19,951,20,11,18,49,7.475862654,92,797,81.0502586,9.622653726,6.795112068,8.173149692,492,14,459,35,506,494
11,1000,80,7.7,28,20,945,27,14,14,55,7.826478512,107,812,80.73926096,9.539847641,6.929758722,8.734023894,484,19,461,36,503,497
15,1000,80,7.7,28,11,958,18,14,10,42,7.161610181,88,802,80.28907672,9.119181135,6.553248226,7.810194415,506,10,452,32,516,484
9,1000,80,7.7,28,23,945,27,9,19,55,8.058778091,107,813,81.2011872,9.787433789,7.458830086,8.685717622,488,23,457,32,511,489
2,1000,80,7.7,28,104,955,28,10,7,45,8.778887752,130,867,85.62526093,12.06620145,8.258421841,9.333764633,497,19,458,26,516,484
16,1000,80,7.7,28,0,946,22,16,16,54,7.393,93,827,80.08877505,8.828549688,6.346534653,8.460606061,491,14,455,40,505,495
13,1000,80,7.7,28,16,941,31,14,14,59,7.532812603,89,838,81.03646397,9.444848308,6.603955543,8.484232993,489,17,452,42,506,494
10,1000,80,7.7,28,22,952,25,8,15,48,7.471897131,101,823,81.26890092,9.636319613,6.60690838,8.309642142,480,12,472,36,492,508
14,1000,80,7.7,28,16,946,24,11,19,54,7.667085633,108,805,80.86207843,9.560906293,6.608124284,8.67640817,472,16,474,38,488,512
12,1000,80,7.7,28,20,952,19,11,18,48,7.462626843,100,803,81.09571949,9.659346082,6.737189305,8.205686345,493,13,459,35,506,494
15,1000,80,7.7,28,12,958,18,14,10,42,7.1690956,86,818,80.36274229,9.138163219,6.546518271,7.832835067,506,10,452,32,516,484
11,1000,80,7.7,28,21,945,27,14,14,55,7.872532292,119,811,80.81521203,9.565132926,6.965392996,8.790622967,484,19,461,36,503,497
9,1000,80,7.7,28,24,945,27,9,19,55,8.086497152,108,837,81.26857453,9.806089424,7.470739962,8.72995712,488,23,457,32,511,489
16,1000,80,7.7,28,1,946,22,16,16,54,7.417031865,113,823,80.10848256,8.850917742,6.389187417,8.465640847,491,14,455,40,505,495
13,1000,80,7.7,28,17,941,31,14,14,59,7.561712483,105,798,81.095346,9.482913069,6.647257292,8.498381161,489,17,452,42,506,494
14,1000,80,7.7,28,17,944,26,11,19,56,7.684987335,95,817,80.88436634,9.594208444,6.630844758,8.689716979,471,17,473,39,488,512
10,1000,80,7.7,28,23,953,26,7,14,47,7.453531808,112,813,81.29341806,9.666742838,6.600502571,8.279693981,480,12,473,35,492,508
12,1000,80,7.7,28,21,952,19,10,19,48,7.513433461,115,780,81.15014257,9.69758317,6.795067272,8.249249842,493,13,459,35,506,494
11,1000,80,7.7,28,22,947,26,13,14,53,7.873545094,92,832,80.88047744,9.58509243,6.992641895,8.76508294,484,19,463,34,503,497
15,1000,80,7.7,28,13,957,19,13,11,43,7.212673008,99,800,80.44141977,9.178285457,6.610489812,7.854669969,505,11,452,32,516,484
9,1000,80,7.7,28,25,945,27,9,19,55,8.111051751,103,811,81.32198606,9.833686899,7.500565339,8.74900381,488,23,457,32,511,489
10,1000,80,7.7,28,24,953,26,7,14,47,7.461052409,123,828,81.36994479,9.705644181,6.642331997,8.253986351,480,12,473,35,492,508
14,1000,80,7.7,28,18,944,26,11,19,56,7.735567389,94,820,80.92672903,9.630004332,6.662782316,8.758065663,471,17,473,39,488,512
13,1000,80,7.7,28,18,941,31,14,14,59,7.58489008,85,802,81.17408766,9.493743612,6.680376067,8.511376093,489,17,452,42,506,494
16,1000,80,7.7,28,2,944,24,16,16,56,7.472090876,96,794,80.15704817,8.870273571,6.454514423,8.510224429,490,15,454,41,505,495
11,1000,80,7.7,28,23,947,26,13,14,53,7.869493484,90,811,80.91608234,9.639047127,7.00816201,8.741223326,483,20,464,33,503,497
12,1000,80,7.7,28,22,954,17,10,19,46,7.542489103,117,827,81.20138659,9.729351453,6.869237465,8.232095033,493,13,461,33,506,494
15,1000,80,7.7,28,14,958,19,12,11,42,7.245526349,103,805,80.4708227,9.212243667,6.656627721,7.873360423,505,11,453,31,516,484
9,1000,80,7.7,28,26,945,27,9,19,55,8.133936165,105,820,81.33316337,9.878880745,7.532027634,8.762924425,488,23,457,32,511,489
14,1000,80,7.7,28,19,944,26,11,19,56,7.772511721,98,809,80.96683286,9.650593483,6.728507767,8.767577989,471,17,473,39,488,512
10,1000,80,7.7,28,25,953,26,7,14,47,7.492220763,75,803,81.39402756,9.753234794,6.663740028,8.294607616,480,12,473,35,492,508
13,1000,80,7.7,28,19,943,30,14,13,57,7.609429853,104,812,81.22976513,9.50732098,6.665105105,8.576693665,490,16,453,41,506,494
11,1000,80,7.7,28,24,947,25,14,14,53,7.857692742,97,807,80.95497695,9.678118748,7.025175675,8.700260316,483,20,464,33,503,497
12,1000,80,7.7,28,23,954,17,10,19,46,7.576814029,96,815,81.23279076,9.753416964,6.916820606,8.252839681,493,13,461,33,506,494
16,1000,80,7.7,28,3,943,26,16,15,57,7.487014085,95,798,80.21348331,8.916323383,6.528458528,8.464934402,490,15,453,42,505,495
15,1000,80,7.7,28,15,958,19,12,11,42,7.284911379,102,803,80.50575763,9.255130706,6.718517124,7.888753188,505,11,453,31,516,484
9,1000,80,7.7,28,27,945,27,9,19,55,8.179944301,112,819,81.37734416,9.91705893,7.506262278,8.883935126,487,24,458,31,511,489
14,1000,80,7.7,28,20,947,24,12,17,53,7.720357282,97,809,80.98879169,9.667059767,6.67712409,8.714688918,471,17,476,36,488,512
10,1000,80,7.7,28,26,954,24,8,14,46,7.484181583,89,801,81.44996367,9.797023473,6.65946723,8.282920682,480,12,474,34,492,508
13,1000,80,7.7,28,20,942,31,14,13,58,7.636311736,99,801,81.28794564,9.530836531,6.673258964,8.622758502,489,17,453,41,506,494
11,1000,80,7.7,28,25,948,24,14,14,52,7.861299894,103,831,81.02799714,9.688026976,7.051752241,8.680620758,483,20,465,32,503,497
12,1000,80,7.7,28,24,955,15,11,19,45,7.610488901,97,822,81.29259449,9.773425332,6.946010467,8.291108512,494,12,461,33,506,494
15,1000,80,7.7,28,16,959,17,13,11,41,7.287879288,93,813,80.55238987,9.276845137,6.761839166,7.848698922,505,11,454,30,516,484
9,1000,80,7.7,28,28,946,26,9,19,54,8.150972208,126,811,81.42197894,9.939518925,7.49250494,8.83906377,487,24,459,30,511,489
16,1000,80,7.7,28,4,944,24,17,15,56,7.521712893,98,775,80.25726255,8.927566854,6.590563768,8.471673111,490,15,454,41,505,495
14,1000,80,7.7,28,21,947,25,12,16,53,7.760060393,92,817,81.02845899,9.707191814,6.699932933,8.770494379,471,17,476,36,488,512
10,1000,80,7.7,28,27,957,22,7,14,43,7.492651368,108,820,81.49891978,9.835591173,6.68441989,8.275426737,480,12,477,31,492,508
13,1000,80,7.7,28,21,942,31,14,13,58,7.644691484,107,821,81.33756739,9.559300446,6.704347984,8.607877337,489,17,453,41,506,494
11,1000,80,7.7,28,26,950,23,13,14,50,7.867663331,90,820,81.0982864,9.719384736,7.045639532,8.699610959,484,19,466,31,503,497
15,1000,80,7.7,28,17,960,16,13,11,40,7.314814872,92,803,80.60741226,9.314369774,6.761061631,7.905179897,506,10,454,30,516,484
12,1000,80,7.7,28,25,955,16,11,18,45,7.608050136,94,806,81.32361748,9.797951592,6.952194298,8.279837694,494,12,461,33,506,494
9,1000,80,7.7,28,29,944,28,9,19,56,8.184034783,104,817,81.46664949,9.965288163,7.556989952,8.83929022,485,26,459,30,511,489
16,1000,80,7.7,28,5,946,23,16,15,54,7.529250077,95,807,80.30249796,8.959431109,6.596147209,8.481203509,491,14,455,40,505,495
14,1000,80,7.7,28,22,947,25,12,16,53,7.796813648,118,802,81.06706924,9.746447977,6.742176707,8.802014483,471,17,476,36,488,512
10,1000,80,7.7,28,28,958,21,7,14,42,7.506217451,117,835,81.56341636,9.87131246,6.676200126,8.310092498,480,12,478,30,492,508
11,1000,80,7.7,28,27,951,22,13,14,49,7.858049155,100,815,81.13489415,9.749722628,7.056183967,8.669594808,484,19,467,30,503,497
15,1000,80,7.7,28,18,960,16,13,11,40,7.333269841,88,804,80.64764987,9.343193927,6.777679842,7.925593063,506,10,454,30,516,484
13,1000,80,7.7,28,22,941,32,13,14,59,7.673582226,110,809,81.37783763,9.586872311,6.746007005,8.623689638,489,17,452,42,506,494
12,1000,80,7.7,28,26,958,14,11,17,42,7.596102267,110,815,81.36763002,9.810795699,6.95990071,8.247758112,495,11,463,31,506,494
9,1000,80,7.7,28,30,944,28,9,19,56,8.173854437,122,811,81.4852627,9.992072196,7.574533101,8.800139106,485,26,459,30,511,489
14,1000,80,7.7,28,23,947,25,12,16,53,7.788234339,111,817,81.12722026,9.766633904,6.766610843,8.761969234,471,17,476,36,488,512
10,1000,80,7.7,28,29,961,18,7,14,39,7.506171884,107,813,81.59232216,9.906220947,6.699515181,8.287422077,481,11,480,28,492,508
16,1000,80,7.7,28,6,947,23,15,15,53,7.544548666,112,805,80.34424978,8.985395546,6.624478592,8.483206013,492,13,455,40,505,495
11,1000,80,7.7,28,28,951,21,14,14,49,7.893918418,94,816,81.17757791,9.755135335,7.112682904,8.684585346,484,19,467,30,503,497
12,1000,80,7.7,28,27,956,16,11,17,44,7.623431469,109,823,81.42099449,9.825126757,6.990268794,8.271974614,494,12,462,32,506,494
15,1000,80,7.7,28,19,960,16,13,11,40,7.383234945,99,810,80.7513604,9.371559832,6.831085559,7.971890075,506,10,454,30,516,484
13,1000,80,7.7,28,23,942,32,12,14,58,7.682622454,98,818,81.42528136,9.641337641,6.765967877,8.621543944,489,17,453,41,506,494
9,1000,80,7.7,28,31,942,30,9,19,58,8.23025773,99,823,81.53578578,10.0359493,7.652762664,8.833734169,485,26,457,32,511,489
14,1000,80,7.7,28,24,948,24,12,16,52,7.828102336,118,825,81.15946565,9.826014265,6.833217065,8.77635236,471,17,477,35,488,512
10,1000,80,7.7,28,30,961,18,8,13,39,7.510078099,104,828,81.63283231,9.935199719,6.727333408,8.268169414,481,11,480,28,492,508
11,1000,80,7.7,28,29,952,21,13,14,48,7.911323497,96,838,81.22724302,9.769607759,7.131299506,8.700764276,484,19,468,29,503,497
12,1000,80,7.7,28,28,956,16,11,17,44,7.65460831,96,830,81.47845477,9.881982815,7.060586976,8.263059311,494,12,462,32,506,494
16,1000,80,7.7,28,7,947,25,14,14,53,7.556081915,99,828,80.41718575,9.020947297,6.666815991,8.463312807,491,14,456,39,505,495
15,1000,80,7.7,28,20,959,17,12,12,41,7.412419149,95,818,80.81553924,9.36789446,6.862490009,7.99870724,506,10,453,31,516,484
13,1000,80,7.7,28,24,944,32,10,14,56,7.721201697,112,838,81.4427958,9.660221295,6.796436398,8.66843093,489,17,455,39,506,494
9,1000,80,7.7,28,32,942,30,9,19,58,8.262288606,108,820,81.60236021,10.05415305,7.703668812,8.846040579,485,26,457,32,511,489
14,1000,80,7.7,28,25,947,26,12,15,53,7.856725168,92,804,81.212345,9.850900736,6.884819628,8.783072635,470,18,477,35,488,512
10,1000,80,7.7,28,31,964,16,7,13,36,7.500745358,109,811,81.69363232,9.967295238,6.718284279,8.258561993,482,10,482,26,492,508
11,1000,80,7.7,28,30,950,23,13,14,50,7.930366903,95,824,81.2923957,9.803397654,7.173570851,8.696299325,483,20,467,30,503,497
12,1000,80,7.7,28,29,957,15,11,17,43,7.654742381,117,800,81.54848191,9.896898732,7.064486134,8.259336836,494,12,463,31,506,494
15,1000,80,7.7,28,21,959,18,12,11,41,7.379248372,111,792,80.8885643,9.401526534,6.847633328,7.946011518,506,10,453,31,516,484
13,1000,80,7.7,28,25,943,32,11,14,57,7.728277862,104,817,81.50350014,9.706610788,6.807906019,8.671006915,489,17,454,40,506,494
16,1000,80,7.7,28,8,947,26,13,14,53,7.526015895,85,807,80.4803344,9.052111662,6.631382039,8.438723162,492,13,455,40,505,495
9,1000,80,7.7,28,33,941,30,10,19,59,8.29402251,115,804,81.63744007,10.10976449,7.742060452,8.870817217,484,27,457,32,511,489
14,1000,80,7.7,28,26,947,26,12,15,53,7.87617871,108,806,81.22198425,9.880774629,6.857732563,8.846885193,471,17,476,36,488,512
10,1000,80,7.7,28,32,964,16,7,13,36,7.521100038,123,818,81.73965168,10.00818785,6.735988389,8.281483762,482,10,482,26,492,508
11,1000,80,7.7,28,31,950,23,13,14,50,7.976997559,92,816,81.34117164,9.83604024,7.255462038,8.70724377,483,20,467,30,503,497
12,1000,80,7.7,28,30,958,16,10,16,42,7.637298522,98,851,81.60751598,9.927552044,7.077695548,8.210495089,494,12,464,30,506,494
15,1000,80,7.7,28,22,958,19,11,12,42,7.419278758,95,791,80.89997117,9.427055377,6.884043569,7.989901399,505,11,453,31,516,484
13,1000,80,7.7,28,26,945,31,11,13,55,7.726233574,99,821,81.57034722,9.722579878,6.83397038,8.640171178,488,18,457,37,506,494
9,1000,80,7.7,28,34,941,30,10,19,59,8.274329638,105,832,81.70511998,10.14665511,7.723340987,8.850107144,484,27,457,32,511,489
16,1000,80,7.7,28,9,947,25,14,14,53,7.593230356,74,842,80.54147146,9.085734198,6.701674333,8.502797612,492,13,455,40,505,495
10,1000,80,7.7,28,33,963,17,7,13,37,7.514271142,115,828,81.74738077,10.03977569,6.753013835,8.25155184,482,10,481,27,492,508
14,1000,80,7.7,28,27,947,26,12,15,53,7.868341412,94,842,81.24315624,9.875200053,6.852627063,8.83644415,471,17,476,36,488,512
11,1000,80,7.7,28,32,949,25,13,13,51,8.029757799,97,814,81.40819885,9.88967663,7.315306412,8.752834353,482,21,467,30,503,497
15,1000,80,7.7,28,23,960,16,11,13,40,7.418634938,95,807,80.97700986,9.45388899,6.871303086,8.00215402,506,10,454,30,516,484
12,1000,80,7.7,28,31,958,16,10,16,42,7.672845609,122,812,81.66632728,9.9637333,7.135187671,8.223564065,494,12,464,30,506,494
13,1000,80,7.7,28,27,946,31,12,11,54,7.738638503,104,836,81.59860627,9.743487126,6.90301593,8.5945596,488,18,458,36,506,494
9,1000,80,7.7,28,35,942,29,10,19,58,8.263188296,95,820,81.74884186,10.15481555,7.714273549,8.836798594,484,27,458,31,511,489
10,1000,80,7.7,28,34,966,15,6,13,34,7.485288868,111,811,81.84835962,10.06954274,6.743908447,8.203318724,482,10,484,24,492,508
14,1000,80,7.7,28,28,949,25,11,15,51,7.87884683,106,804,81.3084778,9.899700243,6.898362984,8.813370496,472,16,477,35,488,512
16,1000,80,7.7,28,10,948,24,14,14,52,7.602770852,101,820,80.58891987,9.10535987,6.710850368,8.512709932,492,13,456,39,505,495
11,1000,80,7.7,28,33,950,24,13,13,50,8.018650748,105,823,81.47109182,9.889674763,7.314409566,8.731393836,483,20,467,30,503,497
12,1000,80,7.7,28,32,958,13,13,16,42,7.704211685,105,844,81.71883527,9.988539248,7.169722384,8.251684532,494,12,464,30,506,494
15,1000,80,7.7,28,24,961,16,10,13,39,7.417552593,95,839,81.04365944,9.483475511,6.904183425,7.964863524,506,10,455,29,516,484
13,1000,80,7.7,28,28,947,30,12,11,53,7.773777364,94,823,81.62305242,9.757007129,6.941797713,8.625967047,488,18,459,35,506,494
9,1000,80,7.7,28,36,941,30,10,19,59,8.274099257,118,814,81.81505112,10.17777087,7.734520497,8.837953543,484,27,457,32,511,489
10,1000,80,7.7,28,35,966,15,6,13,34,7.506097821,83,844,81.87166024,10.11554192,6.759446494,8.22923257,482,10,484,24,492,508
14,1000,80,7.7,28,29,948,26,11,15,52,7.896483854,88,808,81.3791218,9.921863068,6.910872472,8.835894703,472,16,476,36,488,512
11,1000,80,7.7,28,34,951,22,14,13,49,8.056485475,99,824,81.5444311,9.963007644,7.333513205,8.788185782,483,20,468,29,503,497
16,1000,80,7.7,28,11,948,24,14,14,52,7.626588541,93,802,80.66973753,9.138615916,6.734437501,8.536762835,492,13,456,39,505,495
12,1000,80,7.7,28,33,959,13,12,16,41,7.69367682,104,831,81.77127594,10.03269562,7.172376596,8.227640206,494,12,465,29,506,494
15,1000,80,7.7,28,25,961,16,10,13,39,7.444550382,110,835,81.08922583,9.505296647,6.91900391,8.004843729,506,10,455,29,516,484
13,1000,80,7.7,28,29,947,30,12,11,53,7.77449171,96,850,81.67209792,9.803017225,6.944826296,8.62431094,488,18,459,35,506,494
9,1000,80,7.7,28,37,941,30,10,19,59,8.290908174,93,836,81.8703716,10.2195464,7.775354706,8.829656275,484,27,457,32,511,489
10,1000,80,7.7,28,36,966,15,5,14,34,7.507524555,114,837,81.95108996,10.14017453,6.756292095,8.23509615,482,10,484,24,492,508
