[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
14,1000,80,7.7,28,30,949,26,10,15,51,7.886876612,94,818,81.42995524,9.959748866,6.94370641,8.785835711,472,16,477,35,488,512
11,1000,80,7.7,28,35,952,22,14,12,48,8.069273053,110,812,81.56586809,10.01636502,7.373094891,8.77385578,484,19,468,29,503,497
12,1000,80,7.7,28,34,960,12,12,16,40,7.690150803,116,819,81.81768936,10.0536596,7.167067132,8.225940961,496,10,464,30,506,494
15,1000,80,7.7,28,26,961,16,10,13,39,7.46317665,100,832,81.13365438,9.496031255,6.937152613,8.023979135,506,10,455,29,516,484
16,1000,80,7.7,28,12,950,23,13,14,50,7.633172307,85,817,80.72809766,9.175194877,6.718519008,8.566303451,494,11,456,39,505,495
13,1000,80,7.7,28,30,947,30,12,11,53,7.819607677,106,809,81.70593885,9.829655517,6.971409826,8.688409524,488,18,459,35,506,494
9,1000,80,7.7,28,38,941,30,10,19,59,8.309542426,110,841,81.91553647,10.25697013,7.83326068,8.807251981,484,27,457,32,511,489
10,1000,80,7.7,28,37,967,14,5,14,33,7.513124887,110,827,81.99099851,10.1666639,6.779951848,8.223205861,482,10,485,23,492,508
14,1000,80,7.7,28,31,949,26,10,15,51,7.901320374,102,806,81.47863383,9.974920373,6.994204288,8.765915394,472,16,477,35,488,512
11,1000,80,7.7,28,36,952,22,14,12,48,8.080772837,116,818,81.6064591,10.07938042,7.396228038,8.773581759,484,19,468,29,503,497
12,1000,80,7.7,28,35,960,13,12,15,40,7.706699783,109,837,81.87807498,10.10833642,7.159693245,8.26699393,496,10,464,30,506,494
15,1000,80,7.7,28,27,960,17,10,13,40,7.474402308,100,816,81.16729698,9.537956713,6.964887252,8.017604311,506,10,454,30,516,484
13,1000,80,7.7,28,31,948,29,12,11,52,7.88296881,104,844,81.72912004,9.865805863,7.072453255,8.713173001,488,18,460,34,506,494
16,1000,80,7.7,28,13,950,23,13,14,50,7.67538741,98,820,80.76381014,9.211896003,6.727183029,8.642747435,494,11,456,39,505,495
9,1000,80,7.7,28,39,941,30,9,20,59,8.331806139,112,838,81.95624227,10.278623,7.828757239,8.857487096,484,27,457,32,511,489
10,1000,80,7.7,28,38,967,16,4,13,33,7.512512557,122,843,82.06178282,10.21955404,6.747591422,8.253341688,482,10,485,23,492,508
11,1000,80,7.7,28,37,952,22,14,12,48,8.110743142,113,843,81.68334694,10.0969751,7.447744385,8.781745907,483,20,469,28,503,497
14,1000,80,7.7,28,32,950,24,12,14,50,7.905725475,79,829,81.52395282,10.01588089,7.006095306,8.763185479,473,15,477,35,488,512
12,1000,80,7.7,28,36,960,13,12,15,40,7.743153114,107,845,81.91620217,10.1456864,7.198094159,8.301452367,496,10,464,30,506,494
15,1000,80,7.7,28,28,959,17,11,13,41,7.508481224,114,797,81.21161506,9.578726911,6.996122118,8.054715313,505,11,454,30,516,484
13,1000,80,7.7,28,32,948,29,12,11,52,7.882102467,104,805,81.75721627,9.896889974,7.065169469,8.718879992,488,18,460,34,506,494
9,1000,80,7.7,28,40,943,29,9,19,57,8.37323595,99,801,81.98681819,10.30723708,7.867963915,8.901240059,485,26,458,31,511,489
16,1000,80,7.7,28,14,949,24,13,14,51,7.697470116,101,815,80.80236383,9.220040722,6.748684291,8.665423331,493,12,456,39,505,495
10,1000,80,7.7,28,39,966,16,5,13,34,7.577236792,114,836,82.08163385,10.23804121,6.818946331,8.311644089,481,11,485,23,492,508
11,1000,80,7.7,28,38,951,23,14,12,49,8.134258122,124,823,81.74196814,10.13920619,7.450809939,8.825957188,482,21,469,28,503,497
14,1000,80,7.7,28,33,950,24,12,14,50,7.904836646,94,833,81.55893094,10.07531004,7.009944787,8.75778045,473,15,477,35,488,512
12,1000,80,7.7,28,37,961,13,11,15,39,7.736029213,103,803,81.99498123,10.18693799,7.229374944,8.254990874,496,10,465,29,506,494
13,1000,80,7.7,28,33,947,30,12,11,53,7.903892206,103,825,81.83878665,9.949478035,7.095094886,8.732336425,488,18,459,35,506,494
15,1000,80,7.7,28,29,959,17,11,13,41,7.550612547,101,832,81.23522729,9.627143857,7.048278792,8.086158451,505,11,454,30,516,484
9,1000,80,7.7,28,41,942,30,10,18,58,8.407934124,105,810,82.02783647,10.33371948,7.922496391,8.915211592,484,27,458,31,511,489
10,1000,80,7.7,28,40,966,17,4,13,34,7.600563259,106,830,82.13032056,10.26404637,6.855478323,8.322180953,481,11,485,23,492,508
16,1000,80,7.7,28,15,948,25,13,14,52,7.733842192,85,809,80.88594949,9.235041315,6.784109761,8.702761137,492,13,456,39,505,495
11,1000,80,7.7,28,39,951,23,14,12,49,8.142818844,96,810,81.82388267,10.15936039,7.485354242,8.808220643,482,21,469,28,503,497
14,1000,80,7.7,28,34,952,22,14,12,48,7.868189488,108,819,81.58828294,10.10296902,6.9632944,8.730667618,474,14,478,34,488,512
12,1000,80,7.7,28,38,962,13,11,14,38,7.75063157,107,800,82.0457138,10.21378855,7.25456928,8.258743957,496,10,466,28,506,494
13,1000,80,7.7,28,34,947,30,12,11,53,7.955278467,82,808,81.89234941,9.975142304,7.159173545,8.770721971,488,18,459,35,506,494
15,1000,80,7.7,28,30,956,20,11,13,44,7.563551675,100,831,81.28040342,9.650414764,7.076636186,8.082659925,503,13,453,31,516,484
9,1000,80,7.7,28,42,943,30,9,18,57,8.438519917,100,843,82.11637104,10.36631859,7.968349088,8.929843627,485,26,458,31,511,489
10,1000,80,7.7,28,41,965,18,4,13,35,7.60413989,105,827,82.19611547,10.28505302,6.868209676,8.316891199,480,12,485,23,492,508
11,1000,80,7.7,28,40,951,23,15,11,49,8.138987999,112,844,81.88196443,10.20339644,7.493618847,8.792148328,482,21,469,28,503,497
14,1000,80,7.7,28,35,952,20,16,12,48,7.893836551,100,822,81.66194085,10.13773632,6.968168289,8.776114113,474,14,478,34,488,512
12,1000,80,7.7,28,39,962,13,11,14,38,7.765429654,77,844,82.08604848,10.2469638,7.293309361,8.249018456,496,10,466,28,506,494
16,1000,80,7.7,28,16,948,25,13,14,52,7.743312863,103,828,80.9407914,9.26495547,6.822920594,8.682298915,492,13,456,39,505,495
13,1000,80,7.7,28,35,948,29,12,11,52,7.967439829,109,834,81.94046581,10.01032998,7.157812338,8.796734384,488,18,460,34,506,494
15,1000,80,7.7,28,31,957,18,12,13,43,7.603795804,100,797,81.3032607,9.679575209,7.13395263,8.104702989,503,13,454,30,516,484
9,1000,80,7.7,28,43,943,31,9,17,57,8.483546775,102,837,82.22209415,10.38476537,8.034208643,8.953100529,485,26,458,31,511,489
10,1000,80,7.7,28,42,965,17,5,13,35,7.62050532,94,825,82.23999493,10.32815022,6.878599822,8.339043716,480,12,485,23,492,508
11,1000,80,7.7,28,41,950,24,15,11,50,8.139194696,114,801,81.92328776,10.2412203,7.499034168,8.787083519,481,22,469,28,503,497
14,1000,80,7.7,28,36,952,20,16,12,48,7.905667164,109,831,81.68599455,10.17022863,6.972912476,8.794698975,474,14,478,34,488,512
12,1000,80,7.7,28,40,961,15,11,13,39,7.771164688,117,811,82.14125036,10.28020387,7.318024877,8.235311944,496,10,465,29,506,494
13,1000,80,7.7,28,36,948,28,12,12,52,7.970890866,104,825,81.98466705,10.03897974,7.141345806,8.820586818,488,18,460,34,506,494
16,1000,80,7.7,28,17,947,28,12,13,53,7.732622041,100,812,80.97451891,9.293112946,6.794636046,8.689557248,491,14,456,39,505,495
15,1000,80,7.7,28,32,958,16,13,13,42,7.595129444,115,807,81.34725241,9.721808478,7.108691258,8.113728833,504,12,454,30,516,484
9,1000,80,7.7,28,44,944,30,9,17,56,8.490943214,107,815,82.2837396,10.40394813,8.022524491,8.980435989,486,25,458,31,511,489
10,1000,80,7.7,28,43,964,18,5,13,36,7.631178945,110,843,82.29116044,10.35228409,6.902762259,8.336653373,479,13,485,23,492,508
11,1000,80,7.7,28,42,953,24,13,10,47,8.140573765,105,834,81.97601541,10.27754052,7.482557139,8.806534254,482,21,471,26,503,497
14,1000,80,7.7,28,37,954,18,16,12,46,7.890698756,99,804,81.72476714,10.19634069,6.936881245,8.799806071,475,13,479,33,488,512
12,1000,80,7.7,28,41,961,15,11,13,39,7.80133267,102,814,82.22484645,10.31591237,7.369504248,8.243650851,496,10,465,29,506,494
13,1000,80,7.7,28,37,946,30,12,12,54,7.968068372,101,818,82.03944153,10.08006741,7.168247702,8.787317884,487,19,459,35,506,494
15,1000,80,7.7,28,33,958,16,12,14,42,7.616287392,109,821,81.41808032,9.759562087,7.132657032,8.131893313,504,12,454,30,516,484
9,1000,80,7.7,28,45,945,30,9,16,55,8.513724586,106,829,82.35280654,10.44151521,8.072056308,8.975263421,486,25,459,30,511,489
16,1000,80,7.7,28,18,947,28,13,12,53,7.780569386,81,812,81.03192014,9.336706846,6.85280907,8.727072334,491,14,456,39,505,495
10,1000,80,7.7,28,44,963,18,6,13,37,7.675863324,118,840,82.32578971,10.36130867,6.975458315,8.354208332,479,13,484,24,492,508
11,1000,80,7.7,28,43,952,26,13,9,48,8.164491794,99,811,82.01275089,10.30081767,7.518096895,8.818690252,480,23,472,25,503,497
12,1000,80,7.7,28,42,961,15,11,13,39,7.852496053,100,843,82.28651879,10.35058827,7.43254924,8.282644003,496,10,465,29,506,494
14,1000,80,7.7,28,38,955,17,16,12,45,7.883898122,112,814,81.76889602,10.19966236,6.960891977,8.763638354,475,13,480,32,488,512
13,1000,80,7.7,28,38,946,30,12,12,54,7.975751668,105,847,82.06885946,10.10080821,7.189218171,8.781391242,487,19,459,35,506,494
9,1000,80,7.7,28,46,946,31,7,16,54,8.489652118,98,837,82.40828045,10.46827029,8.047713629,8.95147332,488,23,458,31,511,489
15,1000,80,7.7,28,34,958,16,12,14,42,7.648410854,102,827,81.45075894,9.785506346,7.134022639,8.196808207,504,12,454,30,516,484
10,1000,80,7.7,28,45,961,20,6,13,39,7.721428319,99,840,82.36008501,10.39542857,7.008440574,8.411959757,479,13,482,26,492,508
16,1000,80,7.7,28,19,949,27,12,12,51,7.793908671,102,817,81.06079081,9.366608206,6.874589022,8.731800433,492,13,457,38,505,495
11,1000,80,7.7,28,44,952,26,13,9,48,8.162551834,114,825,82.07384275,10.35817049,7.516114313,8.816793429,480,23,472,25,503,497
12,1000,80,7.7,28,43,961,14,12,13,39,7.913190867,123,827,82.35867886,10.3593678,7.520524296,8.315395897,496,10,465,29,506,494
14,1000,80,7.7,28,39,955,17,16,12,45,7.884954456,109,799,81.83393623,10.23893128,6.991993509,8.736057858,474,14,481,31,488,512
13,1000,80,7.7,28,39,946,32,10,12,54,7.993696144,106,856,82.12098375,10.12804336,7.241792639,8.763864512,486,20,460,34,506,494
9,1000,80,7.7,28,47,944,33,7,16,56,8.546460855,105,834,82.44564811,10.49870033,8.081340002,9.032507391,488,23,456,33,511,489
15,1000,80,7.7,28,35,957,17,12,14,43,7.682378912,112,815,81.48268314,9.803240441,7.167564129,8.231231035,503,13,454,30,516,484
10,1000,80,7.7,28,46,960,22,5,13,40,7.715908683,123,826,82.42757544,10.42327184,7.002936445,8.406425101,479,13,481,27,492,508
11,1000,80,7.7,28,45,951,27,13,9,49,8.204358644,99,839,82.14974927,10.39169769,7.543442854,8.873253296,480,23,471,26,503,497
16,1000,80,7.7,28,20,949,26,13,12,51,7.797301365,109,814,81.13584148,9.399801079,6.902673838,8.710002175,491,14,458,37,505,495
12,1000,80,7.7,28,44,962,12,13,13,38,7.945846705,95,842,82.40258474,10.40166486,7.564692969,8.336259236,497,9,465,29,506,494
14,1000,80,7.7,28,40,954,17,17,12,46,7.900312917,128,823,81.87713053,10.26978943,7.019603755,8.739738837,474,14,480,32,488,512
13,1000,80,7.7,28,40,947,30,11,12,53,8.019495134,102,844,82.1518457,10.16091085,7.268773818,8.788452595,486,20,461,33,506,494
15,1000,80,7.7,28,36,956,18,12,14,44,7.716692361,109,834,81.55673784,9.830187167,7.198615738,8.269021983,503,13,453,31,516,484
9,1000,80,7.7,28,48,944,33,7,16,56,8.592486448,126,847,82.55676545,10.50422975,8.107384284,9.099413248,488,23,456,33,511,489
10,1000,80,7.7,28,47,961,21,6,12,39,7.689108606,98,829,82.46250036,10.45157267,6.998664427,8.357806511,479,13,482,26,492,508
11,1000,80,7.7,28,46,951,26,14,9,49,8.258162013,123,827,82.2277525,10.43056001,7.600960938,8.923297106,481,22,470,27,503,497
12,1000,80,7.7,28,45,960,14,13,13,40,7.993981408,112,814,82.45260599,10.44032363,7.632466016,8.36427855,496,10,464,30,506,494
16,1000,80,7.7,28,21,948,27,13,12,52,7.830356328,109,801,81.17889515,9.442011816,6.957330427,8.721019117,491,14,457,38,505,495
14,1000,80,7.7,28,41,954,16,18,12,46,7.911229382,121,827,81.93547714,10.27978449,7.047907169,8.734083367,475,13,479,33,488,512
13,1000,80,7.7,28,41,947,30,11,12,53,8.044297722,104,824,82.20127676,10.20515059,7.296665786,8.810090758,485,21,462,32,506,494
9,1000,80,7.7,28,49,944,32,8,16,56,8.608156015,104,843,82.58309537,10.54332053,8.144546435,9.092623285,487,24,457,32,511,489
15,1000,80,7.7,28,37,954,20,12,14,46,7.712047871,83,816,81.62705965,9.862671462,7.228441411,8.227628312,501,15,453,31,516,484
10,1000,80,7.7,28,48,960,21,6,13,40,7.711827413,104,833,82.50065294,10.45736934,7.023580248,8.378397503,479,13,481,27,492,508
11,1000,80,7.7,28,47,951,26,14,9,49,8.266502434,111,813,82.28050952,10.48308407,7.597273743,8.943810344,481,22,470,27,503,497
12,1000,80,7.7,28,46,959,14,14,13,41,7.987675521,118,837,82.48792201,10.46312691,7.613963595,8.370465469,495,11,464,30,506,494
14,1000,80,7.7,28,42,953,17,17,13,47,7.960447377,105,842,81.99181974,10.33108861,7.092754377,8.787467269,475,13,478,34,488,512
13,1000,80,7.7,28,42,947,30,11,12,53,8.064728537,106,818,82.28105355,10.2279097,7.336107585,8.811048783,486,20,461,33,506,494
9,1000,80,7.7,28,50,945,33,7,15,55,8.625983026,112,824,82.61347935,10.55477236,8.172636105,9.099725923,489,22,456,33,511,489
15,1000,80,7.7,28,38,953,21,12,14,47,7.772073079,109,825,81.66891363,9.888587364,7.290089107,8.28592376,501,15,452,32,516,484
16,1000,80,7.7,28,22,948,27,13,12,52,7.865853291,96,825,81.22919596,9.472460957,6.958192944,8.79185021,491,14,457,38,505,495
10,1000,80,7.7,28,49,959,22,6,13,41,7.729495041,115,821,82.57418284,10.50050778,7.037969087,8.39924065,479,13,480,28,492,508
11,1000,80,7.7,28,48,954,26,12,8,46,8.229509921,100,824,82.36238653,10.51374747,7.610665094,8.855825713,481,22,473,24,503,497
12,1000,80,7.7,28,47,959,14,14,13,41,7.989201435,110,826,82.54298556,10.48725713,7.613592283,8.373934696,495,11,464,30,506,494
13,1000,80,7.7,28,43,947,30,11,12,53,8.069161783,116,828,82.34434098,10.24474943,7.373646532,8.781572142,486,20,461,33,506,494
14,1000,80,7.7,28,43,954,16,17,13,46,7.959690448,97,816,82.03305723,10.36437231,7.105113733,8.77420888,476,12,478,34,488,512
9,1000,80,7.7,28,51,945,33,7,15,55,8.621649117,112,834,82.6244419,10.58607719,8.169682774,9.093949324,489,22,456,33,511,489
15,1000,80,7.7,28,39,955,20,12,13,45,7.784057605,110,837,81.69762683,9.936489007,7.309625005,8.289857651,503,13,452,32,516,484
16,1000,80,7.7,28,23,948,28,13,11,52,7.874450382,101,820,81.29431981,9.513600665,6.994261759,8.772420594,491,14,457,38,505,495
10,1000,80,7.7,28,50,958,23,6,13,42,7.751117527,103,859,82.69477949,10.53993883,7.063897468,8.41669286,478,14,480,28,492,508
11,1000,80,7.7,28,49,952,28,12,8,48,8.272707269,107,829,82.39305714,10.55958141,7.709912973,8.842295864,480,23,472,25,503,497
12,1000,80,7.7,28,48,958,15,14,13,42,8.024526064,97,835,82.60053293,10.50554913,7.652089517,8.406009653,495,11,463,31,506,494
13,1000,80,7.7,28,44,947,28,13,12,53,8.086844244,106,830,82.43302711,10.26331905,7.409772905,8.780362661,486,20,461,33,506,494
9,1000,80,7.7,28,52,946,32,7,15,54,8.622124291,116,825,82.66335358,10.61389492,8.175789439,9.088539648,489,22,457,32,511,489
14,1000,80,7.7,28,44,955,16,17,12,45,7.971012761,106,833,82.07474634,10.41010519,7.132224864,8.770482476,476,12,479,33,488,512
15,1000,80,7.7,28,40,956,20,12,12,44,7.811570299,110,823,81.79775342,9.94485309,7.315995493,8.339910381,504,12,452,32,516,484
10,1000,80,7.7,28,51,959,22,7,12,41,7.739476906,97,837,82.73144361,10.56009438,7.089448581,8.369031897,478,14,481,27,492,508
11,1000,80,7.7,28,50,953,27,12,8,47,8.278622666,126,822,82.46661905,10.5764994,7.70854392,8.85558365,480,23,473,24,503,497
16,1000,80,7.7,28,24,947,29,13,11,53,7.902105692,91,841,81.33769731,9.535146153,7.033951404,8.78779845,491,14,456,39,505,495
12,1000,80,7.7,28,49,958,15,14,13,42,8.020732265,119,828,82.61817273,10.53112548,7.648429161,8.40207917,495,11,463,31,506,494
13,1000,80,7.7,28,45,946,29,13,12,54,8.122488988,100,851,82.49285805,10.31522769,7.442127523,8.819377451,486,20,460,34,506,494
9,1000,80,7.7,28,53,945,34,7,14,55,8.582254918,115,820,82.70075022,10.66599562,8.115848082,9.069645293,489,22,456,33,511,489
14,1000,80,7.7,28,45,956,16,16,12,44,7.970478508,112,829,82.11631377,10.41775796,7.147395359,8.754979634,476,12,480,32,488,512
15,1000,80,7.7,28,41,956,21,11,12,44,7.823278854,75,814,81.90322745,9.957727976,7.334679757,8.344182023,503,13,453,31,516,484
10,1000,80,7.7,28,52,960,20,8,12,40,7.720188705,118,846,82.79215057,10.59387358,7.044259683,8.374828625,479,13,481,27,492,508
11,1000,80,7.7,28,51,952,28,12,8,48,8.329316606,104,840,82.49179278,10.61803244,7.779096259,8.886179452,480,23,472,25,503,497
16,1000,80,7.7,28,25,948,28,13,11,52,7.919153231,86,821,81.40777804,9.565195942,7.074332498,8.78104105,491,14,457,38,505,495
12,1000,80,7.7,28,50,960,14,13,13,40,8.027399063,100,857,82.6728271,10.5583032,7.647743576,8.416276951,495,11,465,29,506,494
9,1000,80,7.7,28,54,945,34,7,14,55,8.569591834,92,835,82.75402105,10.67645111,8.092305243,9.068351441,489,22,456,33,511,489
13,1000,80,7.7,28,46,946,29,13,12,54,8.113919022,143,835,82.54959844,10.35232107,7.41837471,8.826359148,487,19,459,35,506,494
14,1000,80,7.7,28,46,957,16,15,12,43,7.980099245,109,813,82.16015527,10.44626282,7.115443298,8.804224445,477,11,480,32,488,512
15,1000,80,7.7,28,42,956,21,11,12,44,7.842169634,109,830,81.94170956,9.976342051,7.395812757,8.31803771,503,13,453,31,516,484
10,1000,80,7.7,28,53,962,18,8,12,38,7.752460538,106,845,82.88875058,10.64748658,7.10823826,8.376392352,479,13,483,25,492,508
11,1000,80,7.7,28,52,954,27,11,8,46,8.300379877,125,856,82.53181191,10.65404717,7.741227063,8.866283026,480,23,474,23,503,497
12,1000,80,7.7,28,51,960,14,13,13,40,8.033902372,102,823,82.74116113,10.57319667,7.641485362,8.43585178,495,11,465,29,506,494
16,1000,80,7.7,28,26,950,27,12,11,50,7.920583681,95,816,81.47436786,9.579813065,7.098068147,8.75971569,491,14,459,36,505,495
13,1000,80,7.7,28,47,945,30,13,12,55,8.156843275,119,836,82.6029595,10.37928891,7.455102511,8.875630372,486,20,459,35,506,494
9,1000,80,7.7,28,55,944,35,7,14,56,8.599240974,101,835,82.78982834,10.68174358,8.138934181,9.080256866,488,23,456,33,511,489
14,1000,80,7.7,28,47,956,17,15,12,44,7.991288546,110,828,82.2251493,10.46322428,7.137720688,8.804845411,475,13,481,31,488,512
15,1000,80,7.7,28,43,955,23,11,11,45,7.882089586,95,812,82.03651987,9.988352073,7.43399067,8.359814876,503,13,452,32,516,484
10,1000,80,7.7,28,54,962,19,7,12,38,7.782548015,110,827,82.93549304,10.66101759,7.170601215,8.375220901,479,13,483,25,492,508
11,1000,80,7.7,28,53,953,29,11,7,47,8.286189102,105,820,82.59881852,10.70731364,7.721864584,8.85732639,480,23,473,24,503,497
12,1000,80,7.7,28,52,959,16,12,13,41,8.084037171,93,828,82.80072685,10.58944099,7.700204093,8.47719413,494,12,465,29,506,494
9,1000,80,7.7,28,56,943,34,9,14,57,8.669384441,105,842,82.85828273,10.7081279,8.201490351,9.158328982,488,23,455,34,511,489
13,1000,80,7.7,28,48,945,31,11,13,55,8.142794927,118,834,82.61510022,10.44810361,7.443931044,8.858635261,485,21,460,34,506,494
14,1000,80,7.7,28,48,954,19,15,12,46,8.023427789,106,822,82.27783265,10.51044247,7.157363987,8.84889485,475,13,479,33,488,512
15,1000,80,7.7,28,44,955,23,12,10,45,7.92213027,101,822,82.13637313,10.01757243,7.461024017,8.413722886,503,13,452,32,516,484
16,1000,80,7.7,28,27,951,27,10,12,49,7.928198015,102,822,81.52576364,9.624056314,7.142597917,8.729668823,491,14,460,35,505,495
10,1000,80,7.7,28,55,964,19,7,10,36,7.781938853,117,845,83.00079012,10.69727145,7.158783016,8.385467735,479,13,485,23,492,508
11,1000,80,7.7,28,54,954,27,12,7,46,8.310984554,118,845,82.67529943,10.73910545,7.761982839,8.866614055,481,22,473,24,503,497
12,1000,80,7.7,28,53,959,16,12,13,41,8.094536641,102,802,82.88798702,10.64207777,7.69598092,8.502773877,494,12,465,29,506,494
9,1000,80,7.7,28,57,943,33,10,14,57,8.660583224,114,835,82.8843264,10.74554321,8.219123288,9.121904343,488,23,455,34,511,489
13,1000,80,7.7,28,49,943,33,11,13,57,8.165227341,106,831,82.64901455,10.48507785,7.474063215,8.873180878,483,23,460,34,506,494
15,1000,80,7.7,28,45,955,23,12,10,45,7.96223935,98,810,82.19796049,10.06627784,7.515983884,8.437999309,503,13,452,32,516,484
14,1000,80,7.7,28,49,955,19,15,11,45,8.07003184,115,835,82.35121136,10.52601863,7.225503698,8.874972726,475,13,480,32,488,512
10,1000,80,7.7,28,56,964,20,6,10,36,7.790694822,91,832,83.05033101,10.72535968,7.174594672,8.387390242,480,12,484,24,492,508
16,1000,80,7.7,28,28,953,25,10,12,47,7.914452769,114,840,81.61374577,9.658261239,7.130562985,8.714178711,492,13,461,34,505,495
11,1000,80,7.7,28,55,956,27,11,6,44,8.310949898,93,815,82.72477918,10.76358351,7.731747292,8.89714489,482,21,474,23,503,497
12,1000,80,7.7,28,54,959,16,12,13,41,8.122414166,110,836,82.93620342,10.67882887,7.749641802,8.50424173,494,12,465,29,506,494
9,1000,80,7.7,28,58,944,32,9,15,56,8.633958676,102,858,82.93309125,10.7954178,8.210815552,9.076138914,488,23,456,33,511,489
13,1000,80,7.7,28,50,943,34,10,13,57,8.18563429,106,827,82.69433715,10.49329294,7.48930039,8.898883184,483,23,460,34,506,494
15,1000,80,7.7,28,46,957,22,11,10,43,7.972441481,105,822,82.2334962,10.09115772,7.535896059,8.437849411,503,13,454,30,516,484
10,1000,80,7.7,28,57,965,20,6,9,35,7.81328642,132,839,83.12050765,10.76888478,7.206217488,8.401235069,481,11,484,24,492,508
14,1000,80,7.7,28,50,954,19,16,11,46,8.100649406,121,830,82.42082677,10.54381698,7.227522112,8.932848857,475,13,479,33,488,512
11,1000,80,7.7,28,56,957,27,10,6,43,8.303644446,122,833,82.77848932,10.78996221,7.689448603,8.925255128,483,20,474,23,503,497
16,1000,80,7.7,28,29,954,24,10,12,46,7.896914244,100,805,81.68519576,9.680063446,7.132659996,8.676607972,492,13,462,33,505,495
12,1000,80,7.7,28,55,959,15,13,13,41,8.168981936,111,843,82.96841402,10.738989,7.797743048,8.549238772,494,12,465,29,506,494
9,1000,80,7.7,28,59,943,32,10,15,57,8.644280968,105,828,82.96649704,10.82071972,8.19130032,9.117641113,488,23,455,34,511,489
13,1000,80,7.7,28,51,943,33,10,14,57,8.219884054,108,815,82.72374535,10.54373647,7.533741414,8.922694126,482,24,461,33,506,494
15,1000,80,7.7,28,47,957,22,10,11,43,8.008188013,97,852,82.31527415,10.12138766,7.580677461,8.463963726,503,13,454,30,516,484
10,1000,80,7.7,28,58,966,21,6,7,34,7.795571193,123,829,83.16472324,10.77693967,7.177712793,8.393969485,482,10,484,24,492,508
14,1000,80,7.7,28,51,954,20,15,11,46,8.120810014,95,848,82.48384777,10.5614292,7.288017212,8.914565653,474,14,480,32,488,512
11,1000,80,7.7,28,57,955,29,10,6,45,8.372909917,130,833,82.81957135,10.81711612,7.757058492,8.996196169,483,20,472,25,503,497
12,1000,80,7.7,28,56,957,17,13,13,43,8.194374551,120,836,83.03672872,10.75979693,7.819975044,8.577868783,494,12,463,31,506,494
16,1000,80,7.7,28,30,954,24,10,12,46,7.918113192,133,809,81.7242758,9.719795595,7.113714279,8.738762588,492,13,462,33,505,495
9,1000,80,7.7,28,60,943,32,9,16,57,8.676146653,121,821,83.02585601,10.82166454,8.211243525,9.161965667,488,23,455,34,511,489
13,1000,80,7.7,28,52,942,34,10,14,58,8.25527134,100,834,82.7983323,10.57329642,7.539450306,8.988480739,482,24,460,34,506,494
10,1000,80,7.7,28,59,965,22,6,7,35,7.821057677,125,840,83.22199858,10.81278835,7.209274229,8.413572355,481,11,484,24,492,508
15,1000,80,7.7,28,48,958,21,10,11,42,8.01595475,116,837,82.33662536,10.12818409,7.592033179,8.467904194,503,13,455,29,516,484
14,1000,80,7.7,28,52,954,21,14,11,46,8.131620979,96,833,82.54301771,10.57292759,7.331929001,8.893827396,473,15,481,31,488,512
