[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
11,1000,80,7.7,28,58,953,31,10,6,47,8.403815143,111,840,82.88960181,10.85449555,7.763982014,9.051372615,482,21,471,26,503,497
12,1000,80,7.7,28,57,957,18,12,13,43,8.216081295,132,839,83.12108346,10.77961096,7.848734507,8.592351488,494,12,463,31,506,494
9,1000,80,7.7,28,61,943,32,9,16,57,8.685859112,102,836,83.06868572,10.86902717,8.222455646,9.170110996,488,23,455,34,511,489
13,1000,80,7.7,28,53,941,35,9,15,59,8.277631707,117,823,82.85004072,10.60831887,7.567197066,9.005323869,482,24,459,35,506,494
16,1000,80,7.7,28,31,954,22,12,12,46,7.929318754,86,835,81.79015229,9.754723178,7.139279049,8.735318857,492,13,462,33,505,495
10,1000,80,7.7,28,60,965,22,6,7,35,7.81219527,119,838,83.29235813,10.84569346,7.232272946,8.373852323,481,11,484,24,492,508
15,1000,80,7.7,28,49,958,21,10,11,42,8.033801559,104,813,82.40314515,10.15964717,7.605880082,8.490015365,503,13,455,29,516,484
14,1000,80,7.7,28,53,956,20,14,10,44,8.090372914,132,856,82.62639775,10.60518438,7.345028539,8.800779272,473,15,483,29,488,512
11,1000,80,7.7,28,59,953,30,11,6,47,8.419511299,100,838,82.93925187,10.88560609,7.754268156,9.092785547,482,21,471,26,503,497
12,1000,80,7.7,28,58,956,19,12,13,44,8.246423592,116,844,83.16678639,10.80117423,7.915587349,8.585296342,493,13,463,31,506,494
9,1000,80,7.7,28,62,942,32,10,16,58,8.726169444,99,844,83.11520913,10.91898491,8.261631739,9.211606595,488,23,454,35,511,489
13,1000,80,7.7,28,54,942,34,9,15,58,8.277248991,109,832,82.89522187,10.63606189,7.57609297,8.995437142,483,23,459,35,506,494
10,1000,80,7.7,28,61,966,22,5,7,34,7.832943993,126,853,83.39093727,10.884916,7.279719894,8.36874371,481,11,485,23,492,508
15,1000,80,7.7,28,50,957,22,10,11,43,8.069485733,96,825,82.45296082,10.19966103,7.635128165,8.532561156,502,14,455,29,516,484
16,1000,80,7.7,28,32,954,22,12,12,46,7.959267762,87,840,81.81224356,9.776379125,7.158933117,8.775770785,491,14,463,32,505,495
14,1000,80,7.7,28,54,956,19,16,9,44,8.106028427,115,808,82.66073249,10.66118253,7.41799446,8.761810803,473,15,483,29,488,512
11,1000,80,7.7,28,60,953,30,11,6,47,8.424279156,114,833,82.98090443,10.92980964,7.772319892,9.084109155,482,21,471,26,503,497
12,1000,80,7.7,28,59,956,19,12,13,44,8.230869466,116,833,83.20332388,10.83489633,7.949540977,8.519031845,492,14,464,30,506,494
9,1000,80,7.7,28,63,942,33,10,15,58,8.730919671,116,836,83.14352577,10.95375926,8.29860534,9.182683727,488,23,454,35,511,489
13,1000,80,7.7,28,55,942,34,9,15,58,8.313976785,128,829,82.9199287,10.66243013,7.607230217,9.037891287,483,23,459,35,506,494
10,1000,80,7.7,28,62,967,22,5,6,33,7.823849619,113,829,83.42282443,10.92062192,7.279936235,8.350631874,481,11,486,22,492,508
15,1000,80,7.7,28,51,958,22,10,10,42,8.107177068,106,834,82.51068817,10.23365614,7.69190909,8.54990078,502,14,456,28,516,484
14,1000,80,7.7,28,55,956,19,16,9,44,8.153373438,97,809,82.70414521,10.67720681,7.464352468,8.81009655,473,15,483,29,488,512
11,1000,80,7.7,28,61,953,30,12,5,47,8.44107014,102,835,83.06024397,10.95117781,7.812298317,9.07743277,482,21,471,26,503,497
16,1000,80,7.7,28,33,954,22,12,12,46,8.005433243,103,822,81.844449,9.812459088,7.228829799,8.797725645,491,14,463,32,505,495
12,1000,80,7.7,28,60,959,17,11,13,41,8.201188868,122,835,83.28026873,10.86527491,7.944363681,8.464252723,492,14,467,27,506,494
9,1000,80,7.7,28,64,942,33,10,15,58,8.761326465,139,837,83.19495686,11.01455531,8.317055681,9.225584892,489,22,453,36,511,489
13,1000,80,7.7,28,56,940,36,9,15,60,8.333579353,116,840,83.00672491,10.69576452,7.602540179,9.082376563,482,24,458,36,506,494
10,1000,80,7.7,28,63,967,22,5,6,33,7.835332972,106,839,83.47337686,10.94372437,7.275707682,8.377332269,481,11,486,22,492,508
15,1000,80,7.7,28,52,959,21,10,10,41,8.118695951,115,836,82.57353447,10.27270139,7.736296955,8.526377525,502,14,457,27,516,484
11,1000,80,7.7,28,62,951,32,12,5,49,8.453198336,117,838,83.13620958,10.98325148,7.818483264,9.095575964,481,22,470,27,503,497
14,1000,80,7.7,28,56,955,20,16,9,45,8.189903958,105,824,82.75009632,10.70137231,7.461473277,8.884189451,473,15,482,30,488,512
16,1000,80,7.7,28,34,953,23,12,12,47,8.007337134,115,841,81.93268574,9.842878639,7.227300492,8.803132091,492,13,461,34,505,495
12,1000,80,7.7,28,61,959,17,11,13,41,8.21075159,124,828,83.32390722,10.89644298,7.994905937,8.431840456,492,14,467,27,506,494
9,1000,80,7.7,28,65,943,33,10,14,57,8.735956445,126,840,83.2138851,11.04971775,8.275942289,9.216666535,489,22,454,35,511,489
13,1000,80,7.7,28,57,939,37,9,15,61,8.358569092,124,855,83.07601697,10.71819615,7.603098578,9.132391116,482,24,457,37,506,494
10,1000,80,7.7,28,64,967,22,5,6,33,7.853709849,123,851,83.54191691,10.98155233,7.285922249,8.403614375,481,11,486,22,492,508
15,1000,80,7.7,28,53,959,21,9,11,41,8.140838297,115,846,82.6521973,10.29617898,7.761428467,8.545333075,502,14,457,27,516,484
11,1000,80,7.7,28,63,953,32,10,5,47,8.473219475,120,832,83.19311234,11.02755444,7.824987778,9.129276908,482,21,471,26,503,497
14,1000,80,7.7,28,57,956,18,17,9,44,8.207040323,110,821,82.8034972,10.75070182,7.484183989,8.896012767,473,15,483,29,488,512
12,1000,80,7.7,28,62,960,16,11,13,40,8.196453798,116,817,83.37930715,10.93192885,8.014603956,8.382721045,492,14,468,26,506,494
16,1000,80,7.7,28,35,951,25,12,12,49,8.049481354,103,816,81.95168626,9.880124255,7.315430163,8.798361861,490,15,461,34,505,495
9,1000,80,7.7,28,66,942,34,10,14,58,8.747796427,122,853,83.26364747,11.05627448,8.302038422,9.213608985,488,23,454,35,511,489
13,1000,80,7.7,28,58,940,36,9,15,60,8.347824972,96,845,83.12850566,10.75012783,7.578283784,9.136059468,482,24,458,36,506,494
10,1000,80,7.7,28,65,966,23,5,6,34,7.85713093,131,832,83.64446383,11.00766608,7.290385394,8.406026214,481,11,485,23,492,508
15,1000,80,7.7,28,54,959,23,9,9,41,8.144195944,115,846,82.68119201,10.33760798,7.736506616,8.57883994,502,14,457,27,516,484
11,1000,80,7.7,28,64,953,31,11,5,47,8.442108053,124,841,83.24357301,11.06981755,7.757801657,9.134675692,482,21,471,26,503,497
14,1000,80,7.7,28,58,956,18,17,9,44,8.246799654,92,863,82.83802695,10.78004342,7.499213239,8.959342955,473,15,483,29,488,512
12,1000,80,7.7,28,63,960,17,11,12,40,8.204559927,104,837,83.44800105,10.95220705,8.006736847,8.407188426,492,14,468,26,506,494
9,1000,80,7.7,28,67,942,32,11,15,58,8.763305188,131,828,83.34671983,11.09565113,8.30418029,9.243086012,488,23,454,35,511,489
13,1000,80,7.7,28,59,940,35,10,15,60,8.379950277,113,855,83.22561967,10.79579255,7.63999877,9.137876314,481,25,459,35,506,494
16,1000,80,7.7,28,36,953,24,12,11,47,8.042892563,83,813,82.03587643,9.918420691,7.339742076,8.76024811,490,15,463,32,505,495
10,1000,80,7.7,28,66,966,23,5,6,34,7.87662073,123,858,83.68130175,11.0584538,7.308887974,8.426472138,481,11,485,23,492,508
15,1000,80,7.7,28,55,958,24,9,9,42,8.174013774,100,837,82.6939333,10.38656344,7.747772747,8.628436027,501,15,457,27,516,484
11,1000,80,7.7,28,65,953,30,12,5,47,8.439990114,108,827,83.29050238,11.09020765,7.768590005,9.119495658,482,21,471,26,503,497
14,1000,80,7.7,28,59,956,19,16,9,44,8.235176022,102,832,82.87905602,10.81083129,7.464440545,8.969783274,474,14,482,30,488,512
12,1000,80,7.7,28,64,961,14,12,13,39,8.214294582,141,829,83.46047868,10.96546882,8.021079126,8.412203532,492,14,469,25,506,494
9,1000,80,7.7,28,68,942,32,11,15,58,8.788081283,137,843,83.40463307,11.14613627,8.314006754,9.283484319,488,23,454,35,511,489
13,1000,80,7.7,28,60,940,34,10,16,60,8.405057016,108,841,83.28572855,10.81952845,7.663081038,9.165056702,481,25,459,35,506,494
10,1000,80,7.7,28,67,966,23,5,6,34,7.914208217,106,849,83.74925172,11.10886913,7.330021327,8.47999552,481,11,485,23,492,508
15,1000,80,7.7,28,56,958,24,9,9,42,8.154618774,107,850,82.74066968,10.43560755,7.784518492,8.549188496,501,15,457,27,516,484
16,1000,80,7.7,28,37,953,24,12,11,47,8.039489144,100,813,82.09398023,9.940328733,7.33827673,8.754867465,490,15,463,32,505,495
11,1000,80,7.7,28,66,953,29,13,5,47,8.462091914,112,852,83.32887204,11.13924525,7.775312098,9.157162835,482,21,471,26,503,497
14,1000,80,7.7,28,60,957,19,15,9,43,8.244067075,102,851,82.94330301,10.83038582,7.476216957,8.975924219,474,14,483,29,488,512
12,1000,80,7.7,28,65,961,14,11,14,39,8.25854265,109,839,83.55478418,10.99430222,8.04931645,8.472851269,492,14,469,25,506,494
9,1000,80,7.7,28,69,943,31,11,15,57,8.78947243,132,841,83.4414184,11.16827235,8.30706722,9.293580943,489,22,454,35,511,489
10,1000,80,7.7,28,68,965,23,6,6,35,7.936420882,144,846,83.78600322,11.16195542,7.342354317,8.511776689,481,11,484,24,492,508
13,1000,80,7.7,28,61,939,35,11,15,61,8.398724485,120,837,83.3086125,10.85639051,7.669347452,9.145819179,481,25,458,36,506,494
15,1000,80,7.7,28,57,958,24,9,9,42,8.169208839,96,830,82.78669405,10.48081889,7.822709057,8.538617697,501,15,457,27,516,484
11,1000,80,7.7,28,67,954,28,13,5,46,8.48003222,127,840,83.39478759,11.14776727,7.765360683,9.203331582,483,20,471,26,503,497
16,1000,80,7.7,28,38,954,23,12,11,46,8.041467941,99,820,82.13687734,9.967170455,7.353755903,8.743073153,490,15,464,31,505,495
14,1000,80,7.7,28,61,957,19,16,8,43,8.283626705,119,855,82.97963139,10.84937723,7.516193822,9.015086172,475,13,482,30,488,512
12,1000,80,7.7,28,66,961,15,10,14,39,8.319774076,118,831,83.63596777,11.01632168,8.121299871,8.523069517,492,14,469,25,506,494
9,1000,80,7.7,28,70,944,30,11,15,56,8.794592061,109,843,83.47655424,11.19088706,8.291315835,9.320510571,490,21,454,35,511,489
10,1000,80,7.7,28,69,965,23,6,6,35,7.971883269,116,825,83.80851284,11.20184086,7.323326252,8.600013292,481,11,484,24,492,508
13,1000,80,7.7,28,62,940,35,10,15,60,8.406537472,106,838,83.37068044,10.87029568,7.6915082,9.138935876,481,25,459,35,506,494
15,1000,80,7.7,28,58,959,24,8,9,41,8.173340805,109,828,82.79602195,10.49538656,7.849250713,8.518858342,501,15,458,26,516,484
11,1000,80,7.7,28,68,954,28,13,5,46,8.498468851,120,831,83.47060162,11.18315025,7.807221066,9.198061679,483,20,471,26,503,497
14,1000,80,7.7,28,62,956,20,16,8,44,8.317241244,120,837,83.03610325,10.88210038,7.589266141,9.011092514,474,14,482,30,488,512
16,1000,80,7.7,28,39,954,23,12,11,46,8.059601055,119,844,82.20622572,9.986462165,7.360544745,8.772779715,490,15,464,31,505,495
12,1000,80,7.7,28,67,962,15,10,13,38,8.364313485,126,827,83.65888478,11.05330998,8.195985325,8.536730587,492,14,470,24,506,494
9,1000,80,7.7,28,71,942,32,11,15,58,8.813441598,103,817,83.51672312,11.21510217,8.333943053,9.314512675,489,22,453,36,511,489
10,1000,80,7.7,28,70,965,22,7,6,35,7.985940401,130,862,83.86261129,11.22427458,7.371111702,8.581404416,481,11,484,24,492,508
13,1000,80,7.7,28,63,938,37,10,15,62,8.434367921,131,832,83.43933157,10.903071,7.749140666,9.136240372,480,26,458,36,506,494
15,1000,80,7.7,28,59,960,23,9,8,40,8.203528021,109,823,82.83854159,10.51212928,7.87646502,8.552215023,501,15,459,25,516,484
11,1000,80,7.7,28,69,954,28,12,6,46,8.513369503,106,856,83.54241059,11.22528885,7.81246733,9.222733271,483,20,471,26,503,497
14,1000,80,7.7,28,63,956,20,16,8,44,8.336205586,106,834,83.07564201,10.92481554,7.618264691,9.020493002,474,14,482,30,488,512
12,1000,80,7.7,28,68,962,14,11,13,38,8.395575616,114,837,83.69713022,11.10393964,8.216904101,8.57858733,492,14,470,24,506,494
9,1000,80,7.7,28,72,940,34,11,15,60,8.835533254,96,831,83.59211845,11.21859787,8.36620659,9.325974818,489,22,451,38,511,489
16,1000,80,7.7,28,40,954,23,12,11,46,8.101953583,99,836,82.27704741,10.01773104,7.411947003,8.80589969,490,15,464,31,505,495
10,1000,80,7.7,28,71,964,23,7,6,36,7.9988367,137,848,83.91983885,11.25617188,7.392056705,8.586505514,480,12,484,24,492,508
13,1000,80,7.7,28,64,938,38,10,14,62,8.447878041,118,849,83.51518694,10.93713768,7.773959024,9.13816756,480,26,458,36,506,494
15,1000,80,7.7,28,60,960,24,8,8,40,8.207619673,105,842,82.85766508,10.51555947,7.87093242,8.56656724,501,15,459,25,516,484
11,1000,80,7.7,28,70,956,27,10,7,44,8.505111219,118,853,83.56681527,11.27132113,7.816816027,9.20171581,484,19,472,25,503,497
14,1000,80,7.7,28,64,955,21,16,8,45,8.360122942,104,827,83.1562465,10.9566679,7.629394438,9.056598548,473,15,482,30,488,512
12,1000,80,7.7,28,69,961,15,11,13,39,8.378697969,104,844,83.75571562,11.14955329,8.219536964,8.541725233,492,14,469,25,506,494
9,1000,80,7.7,28,73,941,34,11,14,59,8.838754869,109,829,83.68050086,11.23692261,8.371477333,9.327055116,489,22,452,37,511,489
10,1000,80,7.7,28,72,964,23,7,6,36,8.018834173,118,856,83.99108402,11.30039147,7.426828318,8.592194174,480,12,484,24,492,508
13,1000,80,7.7,28,65,938,38,10,14,62,8.454048145,116,828,83.56825497,10.97740991,7.773504916,9.151122788,480,26,458,36,506,494
16,1000,80,7.7,28,41,955,22,12,11,45,8.099551683,105,842,82.33639123,10.06150815,7.416120437,8.796789622,490,15,465,30,505,495
15,1000,80,7.7,28,61,960,25,8,7,40,8.224566481,103,837,82.90791992,10.54828651,7.908416196,8.561619265,501,15,459,25,516,484
11,1000,80,7.7,28,71,957,25,10,8,43,8.50258877,111,869,83.61169888,11.32838487,7.839448109,9.173735153,485,18,472,25,503,497
14,1000,80,7.7,28,65,954,22,16,8,46,8.37136129,126,830,83.2301602,10.98106238,7.640058197,9.068384551,473,15,481,31,488,512
12,1000,80,7.7,28,70,960,15,12,13,40,8.389426742,107,850,83.83744301,11.17773417,8.235701458,8.546886243,492,14,468,26,506,494
9,1000,80,7.7,28,74,940,33,13,14,60,8.891052489,116,847,83.73920688,11.2524766,8.420752311,9.382511366,489,22,451,38,511,489
10,1000,80,7.7,28,73,964,22,8,6,36,8.044900501,124,858,84.02843927,11.30021123,7.463158314,8.6083201,480,12,484,24,492,508
13,1000,80,7.7,28,66,937,39,10,14,63,8.447875392,113,845,83.59731905,11.00163625,7.789573402,9.122168523,480,26,457,37,506,494
15,1000,80,7.7,28,62,959,26,8,7,41,8.221847361,101,839,82.92996193,10.57685162,7.919522092,8.544161078,500,16,459,25,516,484
16,1000,80,7.7,28,42,954,23,12,11,46,8.106202286,96,825,82.34446468,10.07449102,7.444774781,8.780991963,489,16,465,30,505,495
11,1000,80,7.7,28,72,958,24,10,8,42,8.515361959,114,818,83.67394754,11.37095313,7.908746791,9.129300448,485,18,473,24,503,497
14,1000,80,7.7,28,66,955,21,16,8,45,8.396273291,103,843,83.29267415,11.04050525,7.660181938,9.097860361,473,15,482,30,488,512
12,1000,80,7.7,28,71,959,16,12,13,41,8.417915927,112,847,83.8930814,11.20612396,8.253958124,8.585856511,492,14,467,27,506,494
9,1000,80,7.7,28,75,941,33,11,15,59,8.849675088,123,832,83.79483748,11.28326796,8.358115915,9.363349398,490,21,451,38,511,489
10,1000,80,7.7,28,74,964,22,8,6,36,8.066266388,111,831,84.10440708,11.33044254,7.496167835,8.618409081,480,12,484,24,492,508
13,1000,80,7.7,28,67,937,39,10,14,63,8.49348979,106,857,83.64378755,11.03126859,7.857359965,9.145072162,481,25,456,38,506,494
15,1000,80,7.7,28,63,959,25,9,7,41,8.239470125,118,839,82.96162806,10.61684866,7.94607169,8.552266803,500,16,459,25,516,484
11,1000,80,7.7,28,73,958,23,10,9,42,8.524275495,111,870,83.74026841,11.4080307,7.909202592,9.146773826,485,18,473,24,503,497
16,1000,80,7.7,28,43,954,23,13,10,46,8.114395957,102,827,82.40578712,10.09783226,7.490017394,8.751388228,489,16,465,30,505,495
14,1000,80,7.7,28,67,955,22,16,7,45,8.386302357,105,841,83.37936048,11.09489179,7.670904231,9.068166196,473,15,482,30,488,512
12,1000,80,7.7,28,72,959,17,11,13,41,8.431063587,120,831,83.95878235,11.22390402,8.302892368,8.562348278,491,15,468,26,506,494
9,1000,80,7.7,28,76,939,36,11,14,61,8.867190766,121,846,83.85970328,11.3331484,8.388700641,9.367208053,489,22,450,39,511,489
10,1000,80,7.7,28,75,963,23,8,6,37,8.109999358,103,855,84.15306429,11.32483444,7.533984595,8.667871924,480,12,483,25,492,508
13,1000,80,7.7,28,68,937,38,11,14,63,8.534825362,127,817,83.6909056,11.0786678,7.867868058,9.217984058,481,25,456,38,506,494
15,1000,80,7.7,28,64,957,27,9,7,43,8.268531485,103,819,83.07159414,10.63302619,7.984349962,8.571501869,499,17,458,26,516,484
11,1000,80,7.7,28,74,958,23,9,10,42,8.553517725,113,818,83.7792859,11.46223493,7.92473748,9.189888877,485,18,473,24,503,497
16,1000,80,7.7,28,44,954,23,13,10,46,8.122429001,100,830,82.43268047,10.12362225,7.519485258,8.737553426,489,16,465,30,505,495
12,1000,80,7.7,28,73,959,17,11,13,41,8.414672862,128,841,84.00434801,11.23968415,8.311196226,8.520663101,491,15,468,26,506,494
9,1000,80,7.7,28,77,938,37,11,14,62,8.856743098,116,822,83.90623248,11.35417872,8.355703013,9.380324864,489,22,449,40,511,489
14,1000,80,7.7,28,68,954,23,16,7,46,8.392355312,113,839,83.40771639,11.11113267,7.682217107,9.069205788,472,16,482,30,488,512
10,1000,80,7.7,28,76,963,23,8,6,37,8.105119335,125,831,84.22107562,11.36375866,7.524919823,8.667044846,480,12,483,25,492,508
13,1000,80,7.7,28,69,937,38,11,14,63,8.566822332,117,846,83.75240414,11.11306271,7.922240742,9.227061774,481,25,456,38,506,494
15,1000,80,7.7,28,65,956,28,8,8,44,8.304745398,115,841,83.11226876,10.66472417,8.019358162,8.609001211,499,17,457,27,516,484
11,1000,80,7.7,28,75,957,24,9,10,43,8.560313452,119,841,83.83537681,11.4837531,7.945080764,9.182973495,484,19,473,24,503,497
12,1000,80,7.7,28,74,959,17,11,13,41,8.441637441,109,836,84.09143344,11.2706112,8.338806517,8.546966282,491,15,468,26,506,494
9,1000,80,7.7,28,78,939,36,11,14,61,8.861996245,124,852,83.98227951,11.40572947,8.385597008,9.359828578,489,22,450,39,511,489
14,1000,80,7.7,28,69,954,23,16,7,46,8.390212362,137,851,83.47214234,11.1605695,7.66623368,9.080254543,472,16,482,30,488,512
10,1000,80,7.7,28,77,964,23,7,6,36,8.078302906,115,846,84.25147846,11.40534934,7.516061854,8.622835579,480,12,484,24,492,508
16,1000,80,7.7,28,45,953,24,13,10,47,8.160925171,110,843,82.46385548,10.15827081,7.55191595,8.782237609,489,16,464,31,505,495
13,1000,80,7.7,28,70,937,37,12,14,63,8.554994241,128,848,83.81261861,11.14230801,7.907573262,9.218142045,481,25,456,38,506,494
15,1000,80,7.7,28,66,956,29,7,8,44,8.33100094,122,828,83.20672567,10.71129346,8.068254687,8.611118847,498,18,458,26,516,484
11,1000,80,7.7,28,76,959,22,9,10,41,8.518297485,118,872,83.89459033,11.54074834,7.905590096,9.138401743,485,18,474,23,503,497
9,1000,80,7.7,28,79,941,35,10,14,59,8.863157251,125,835,83.99599084,11.4029487,8.422972874,9.323145425,489,22,452,37,511,489
12,1000,80,7.7,28,75,960,15,12,13,40,8.483899161,130,848,84.15723453,11.29701236,8.364821709,8.605869182,492,14,468,26,506,494
10,1000,80,7.7,28,78,965,23,7,5,35,8.089727685,126,848,84.3033445,11.42229041,7.539699134,8.622432502,480,12,485,23,492,508
14,1000,80,7.7,28,70,953,24,16,7,47,8.409663744,124,820,83.53134852,11.1892105,7.656224535,9.12778549,472,16,481,31,488,512
13,1000,80,7.7,28,71,937,36,13,14,63,8.579368849,118,830,83.84344011,11.18961975,7.902493793,9.272686214,481,25,456,38,506,494
16,1000,80,7.7,28,46,954,23,13,10,46,8.181541086,99,819,82.49004984,10.16523897,7.580698081,8.794522332,489,16,465,30,505,495
15,1000,80,7.7,28,67,956,28,8,8,44,8.332003025,114,832,83.25427486,10.75149844,8.093644516,8.586120776,498,18,458,26,516,484
11,1000,80,7.7,28,77,956,25,9,10,44,8.533185731,139,841,83.94460339,11.57877103,7.879917389,9.194340613,484,19,472,25,503,497
9,1000,80,7.7,28,80,940,36,10,14,60,8.876996124,127,845,84.05858289,11.42058755,8.448177174,9.325107542,489,22,451,38,511,489
12,1000,80,7.7,28,76,960,15,11,14,40,8.482006583,115,858,84.21944422,11.33442919,8.341948721,8.625466662,492,14,468,26,506,494
10,1000,80,7.7,28,79,964,24,7,5,36,8.103149729,124,856,84.35560923,11.48271823,7.560491564,8.628716298,479,13,485,23,492,508
14,1000,80,7.7,28,71,954,25,15,6,46,8.403045107,120,828,83.58078503,11.21588717,7.617717331,9.151560645,473,15,481,31,488,512
13,1000,80,7.7,28,72,936,37,13,14,64,8.633386842,117,828,83.88810215,11.21217194,7.999589573,9.282579997,480,26,456,38,506,494
15,1000,80,7.7,28,68,957,27,8,8,43,8.333303342,106,846,83.32050534,10.80273916,8.082458462,8.600733008,498,18,459,25,516,484
16,1000,80,7.7,28,47,955,23,12,10,45,8.181957879,95,827,82.53824678,10.19044826,7.618965621,8.756323718,489,16,466,29,505,495
11,1000,80,7.7,28,78,956,25,9,10,44,8.52382548,143,826,83.98433225,11.60299174,7.869308863,9.186243705,484,19,472,25,503,497
9,1000,80,7.7,28,81,941,35,10,14,59,8.857135602,121,847,84.09472589,11.46477351,8.438275292,9.294840343,490,21,451,38,511,489
12,1000,80,7.7,28,77,961,15,11,13,39,8.52644409,121,852,84.30847663,11.34687487,8.375485057,8.681070143,492,14,469,25,506,494
10,1000,80,7.7,28,80,964,24,7,5,36,8.080297871,124,849,84.40969255,11.50414919,7.53516084,8.608265231,479,13,485,23,492,508
14,1000,80,7.7,28,72,954,26,14,6,46,8.420243329,120,848,83.63973024,11.25261563,7.639740964,9.164159644,473,15,481,31,488,512
13,1000,80,7.7,28,73,936,37,14,13,64,8.618587982,119,833,83.9511745,11.23228511,8.009483783,9.242488235,480,26,456,38,506,494
15,1000,80,7.7,28,69,957,26,9,8,43,8.34271718,108,831,83.36152776,10.86605878,8.077489276,8.625480813,498,18,459,25,516,484
11,1000,80,7.7,28,79,956,25,8,11,44,8.535111776,149,834,84.02338242,11.64981789,7.856989106,9.221421037,484,19,472,25,503,497
16,1000,80,7.7,28,48,957,21,12,10,43,8.177818058,112,819,82.58610175,10.21961878,7.666796081,8.699163711,489,16,468,27,505,495
9,1000,80,7.7,28,82,941,35,9,15,59,8.900679154,124,838,84.154731,11.49038413,8.465499317,9.355437633,490,21,451,38,511,489
12,1000,80,7.7,28,78,959,17,11,13,41,8.53474167,109,849,84.38726446,11.36774245,8.391505059,8.681457713,490,16,469,25,506,494
10,1000,80,7.7,28,81,963,25,7,5,37,8.090678401,126,832,84.45935704,11.53069794,7.532521276,8.631255774,478,14,485,23,492,508
14,1000,80,7.7,28,73,953,27,14,6,47,8.448709787,114,847,83.66953388,11.27314779,7.683200518,9.178335809,473,15,480,32,488,512
13,1000,80,7.7,28,74,934,39,14,13,66,8.669383775,149,872,84.01230673,11.25361074,8.069757041,9.283576341,479,27,455,39,506,494
15,1000,80,7.7,28,70,957,27,8,8,43,8.364950718,108,817,83.41254004,10.90172264,8.07795941,8.670916658,499,17,458,26,516,484
11,1000,80,7.7,28,80,957,24,8,11,43,8.520733659,117,833,84.07424412,11.68501794,7.818102789,9.231846995,485,18,472,25,503,497
9,1000,80,7.7,28,83,941,34,10,15,59,8.92165878,108,841,84.21404477,11.5278631,8.483693012,9.379328529,490,21,451,38,511,489
12,1000,80,7.7,28,79,956,20,11,13,44,8.550258322,127,828,84.47780928,11.38244256,8.38379942,8.72076076,489,17,467,27,506,494
16,1000,80,7.7,28,49,957,22,12,9,43,8.189999445,107,837,82.62387066,10.24133505,7.666385906,8.724191036,489,16,468,27,505,495
10,1000,80,7.7,28,82,963,24,8,5,37,8.111006541,120,827,84.49084303,11.57380616,7.578379244,8.626858174,478,14,485,23,492,508
14,1000,80,7.7,28,74,953,28,13,6,47,8.437761175,109,836,83.70382282,11.30750706,7.666337298,9.173024558,474,14,479,33,488,512
13,1000,80,7.7,28,75,934,41,13,12,66,8.66642636,129,838,84.09713665,11.27777274,8.08779106,9.259117578,480,26,454,40,506,494
15,1000,80,7.7,28,71,958,24,10,8,42,8.429178859,122,838,83.4753258,10.9574169,8.158780974,8.71745429,499,17,459,25,516,484
11,1000,80,7.7,28,81,956,25,8,11,44,8.562570247,124,845,84.11695038,11.74222076,7.881896892,9.251460986,485,18,471,26,503,497
