[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
23,1000,80,7.7,28,13,945,24,15,16,55,7.665788923,113,820,80.57488157,9.52469147,6.879058435,8.507900025,501,16,444,39,517,483
18,1000,80,7.7,28,25,958,19,14,9,42,7.524828674,103,821,81.30204843,9.418021092,6.750049449,8.284265736,485,10,473,32,495,505
21,1000,80,7.7,28,16,954,25,11,10,46,7.036695285,94,788,80.68053908,9.206894396,6.759089493,7.330294825,493,21,461,25,514,486
20,1000,80,7.7,28,22,946,27,11,16,54,7.636288827,104,808,81.09261159,9.59835344,6.985660997,8.241699278,460,22,486,32,482,518
17,1000,80,7.7,28,25,958,24,10,8,42,7.424875733,117,830,81.26820851,9.516151814,6.618232135,8.26444356,496,14,462,28,510,490
16,1000,80,7.7,28,88,950,30,14,6,50,8.812665009,111,836,84.59632426,11.32411407,8.525639879,9.105488626,483,22,467,28,505,495
19,1000,80,7.7,28,24,949,30,8,13,51,7.654227715,104,824,81.19005374,9.571376491,6.861902351,8.599457973,525,19,424,32,544,456
22,1000,80,7.7,28,16,942,23,12,23,58,7.816305103,93,813,80.73469856,9.723885945,6.913548599,8.629815717,457,17,485,41,474,526
23,1000,80,7.7,28,14,945,25,14,16,55,7.679998626,107,817,80.64355793,9.56766925,6.949835994,8.46155987,500,17,445,38,517,483
18,1000,80,7.7,28,26,959,18,14,9,41,7.544784585,95,803,81.35331681,9.438002378,6.773385062,8.30090887,485,10,474,31,495,505
20,1000,80,7.7,28,23,947,26,11,16,53,7.648349463,118,833,81.15892107,9.621410334,6.971800352,8.277879717,461,21,486,32,482,518
21,1000,80,7.7,28,17,956,25,11,8,44,7.020253268,112,810,80.76310093,9.219383884,6.734049427,7.322946219,495,19,461,25,514,486
17,1000,80,7.7,28,26,957,24,11,8,43,7.471541319,92,814,81.29899469,9.528404139,6.62185916,8.355904382,496,14,461,29,510,490
19,1000,80,7.7,28,25,949,30,8,13,51,7.658133572,115,795,81.23232217,9.611994972,6.864663129,8.604729889,525,19,424,32,544,456
22,1000,80,7.7,28,17,944,24,11,21,56,7.809127528,89,814,80.76259401,9.755364414,6.933223414,8.59844036,457,17,487,39,474,526
16,1000,80,7.7,28,89,948,32,14,6,52,8.830549792,116,854,84.63432566,11.34445782,8.561166615,9.105375053,482,23,466,29,505,495
23,1000,80,7.7,28,15,947,23,14,16,53,7.685443162,92,822,80.64941127,9.607706166,6.930437303,8.493596432,500,17,447,36,517,483
18,1000,80,7.7,28,27,959,17,15,9,41,7.552706838,78,801,81.39492947,9.494858947,6.785855456,8.304373045,485,10,474,31,495,505
20,1000,80,7.7,28,24,948,24,12,16,52,7.709694284,88,795,81.24144563,9.647873506,7.018823057,8.352551295,461,21,487,31,482,518
21,1000,80,7.7,28,18,955,26,11,8,45,7.036387722,87,830,80.84123572,9.267827926,6.755379849,7.333585349,495,19,460,26,514,486
19,1000,80,7.7,28,26,950,29,8,13,50,7.654894319,126,809,81.27919549,9.634064244,6.891723707,8.56534347,525,19,425,31,544,456
17,1000,80,7.7,28,27,956,25,11,8,44,7.505598952,93,826,81.32217244,9.551165223,6.635587238,8.411121348,496,14,460,30,510,490
22,1000,80,7.7,28,18,945,24,11,20,55,7.817296805,101,808,80.80592905,9.773096993,6.930988481,8.615985296,457,17,488,38,474,526
16,1000,80,7.7,28,90,948,32,14,6,52,8.844255956,114,842,84.67600159,11.38753801,8.577610257,9.116288437,482,23,466,29,505,495
23,1000,80,7.7,28,16,946,24,14,16,54,7.717657512,104,815,80.69007189,9.640818532,6.965571806,8.522685068,499,18,447,36,517,483
18,1000,80,7.7,28,28,960,18,15,7,40,7.536464897,117,808,81.45912298,9.50447639,6.76868543,8.289040809,485,10,475,30,495,505
20,1000,80,7.7,28,25,947,26,11,16,53,7.745266102,111,825,81.31305044,9.667175692,7.065994836,8.377329326,462,20,485,33,482,518
21,1000,80,7.7,28,19,956,26,11,7,44,7.046383705,92,796,80.89050384,9.297885137,6.759743249,7.349538426,497,17,459,27,514,486
19,1000,80,7.7,28,27,948,31,8,13,52,7.681208603,92,806,81.29961696,9.642921539,6.921194023,8.587892663,524,20,424,32,544,456
17,1000,80,7.7,28,28,956,24,12,8,44,7.530404653,103,830,81.3801663,9.589891623,6.660697006,8.435610571,496,14,460,30,510,490
22,1000,80,7.7,28,19,947,23,11,19,53,7.82809009,97,829,80.88191113,9.779535935,6.974105373,8.597650463,457,17,490,36,474,526
23,1000,80,7.7,28,17,946,25,14,15,54,7.705736026,93,821,80.73397973,9.684289495,6.961381394,8.502488292,499,18,447,36,517,483
16,1000,80,7.7,28,91,948,31,15,6,52,8.870147365,116,844,84.71632793,11.44205496,8.596251948,9.149576023,482,23,466,29,505,495
18,1000,80,7.7,28,29,961,18,14,7,39,7.541123424,84,829,81.51170147,9.504788435,6.796065423,8.271427801,485,10,476,29,495,505
20,1000,80,7.7,28,26,947,24,13,16,53,7.779271343,103,812,81.37477976,9.694678228,7.088732036,8.421819502,462,20,485,33,482,518
19,1000,80,7.7,28,28,947,33,8,12,53,7.702404205,107,823,81.35998671,9.661608605,6.927932683,8.626335144,523,21,424,32,544,456
21,1000,80,7.7,28,20,957,26,10,7,43,7.052316713,102,809,80.93233546,9.330979645,6.775931682,7.344625162,497,17,460,26,514,486
22,1000,80,7.7,28,20,947,22,12,19,53,7.85624621,101,839,80.94961759,9.853749474,6.992018026,8.635037387,457,17,490,36,474,526
17,1000,80,7.7,28,29,955,25,12,8,45,7.553877402,93,824,81.47416099,9.610773461,6.686204415,8.456965614,496,14,459,31,510,490
23,1000,80,7.7,28,18,947,25,13,15,53,7.754097248,92,823,80.83564375,9.724004963,7.003857735,8.557148653,500,17,447,36,517,483
18,1000,80,7.7,28,30,962,18,13,7,38,7.520430747,104,805,81.54453329,9.532771778,6.777877777,8.248279697,485,10,477,28,495,505
16,1000,80,7.7,28,92,945,34,15,6,55,8.894965397,122,843,84.75787984,11.46001012,8.636433202,9.158720464,481,24,464,31,505,495
20,1000,80,7.7,28,27,946,25,12,17,54,7.824479936,90,825,81.42258765,9.705686501,7.106106077,8.492928198,462,20,484,34,482,518
19,1000,80,7.7,28,29,948,33,8,11,52,7.67207545,106,800,81.39910705,9.696118662,6.914185288,8.576225116,522,22,426,30,544,456
22,1000,80,7.7,28,21,948,22,12,18,52,7.852391517,109,817,81.00186423,9.885276192,6.978342636,8.640032523,457,17,491,35,474,526
21,1000,80,7.7,28,21,958,25,10,7,42,7.08263421,109,807,80.99246809,9.360047162,6.837339881,7.342060722,497,17,461,25,514,486
17,1000,80,7.7,28,30,954,26,12,8,46,7.594090832,99,828,81.52333241,9.623925399,6.712270922,8.511903392,495,15,459,31,510,490
23,1000,80,7.7,28,19,947,25,12,16,53,7.823353602,105,834,80.90712896,9.76738814,7.071462887,8.628172441,500,17,447,36,517,483
18,1000,80,7.7,28,31,962,18,13,7,38,7.532416476,112,809,81.62574175,9.540295484,6.790783712,8.259363442,485,10,477,28,495,505
20,1000,80,7.7,28,28,946,25,11,18,54,7.847188548,96,809,81.50091302,9.732378645,7.144461393,8.501077523,462,20,484,34,482,518
19,1000,80,7.7,28,30,948,33,8,11,52,7.68807145,98,817,81.41789261,9.733594739,6.921691656,8.602349098,522,22,426,30,544,456
16,1000,80,7.7,28,93,945,34,15,6,55,8.853723036,126,852,84.79954424,11.49367639,8.609780196,9.102594014,481,24,464,31,505,495
22,1000,80,7.7,28,22,949,22,11,18,51,7.8647852,106,846,81.05286066,9.91924131,7.009191634,8.635795371,458,16,491,35,474,526
21,1000,80,7.7,28,22,957,26,10,7,43,7.119047685,99,809,81.01687672,9.372444446,6.852761394,7.400675573,497,17,460,26,514,486
17,1000,80,7.7,28,31,954,25,13,8,46,7.616458159,106,815,81.56501713,9.64312232,6.768129588,8.499412385,495,15,459,31,510,490
23,1000,80,7.7,28,20,947,24,13,16,53,7.878405443,107,837,80.94550096,9.793700131,7.119914276,8.690289362,500,17,447,36,517,483
18,1000,80,7.7,28,32,964,17,12,7,36,7.551231406,102,815,81.73646366,9.606316816,6.837258143,8.251066584,485,10,479,26,495,505
20,1000,80,7.7,28,29,947,25,9,19,53,7.839179755,111,825,81.51396107,9.751751006,7.157596715,8.473394089,462,20,485,33,482,518
19,1000,80,7.7,28,31,947,33,9,11,53,7.73964204,88,811,81.47613552,9.752280079,6.980277626,8.645550463,521,23,426,30,544,456
22,1000,80,7.7,28,23,950,22,11,17,50,7.888868404,96,831,81.0884215,9.941556748,7.072573691,8.62446478,458,16,492,34,474,526
16,1000,80,7.7,28,94,945,35,14,6,55,8.864661978,130,844,84.83388093,11.50973531,8.615588383,9.118767364,482,23,463,32,505,495
21,1000,80,7.7,28,23,958,25,10,7,42,7.129518306,87,825,81.07490384,9.422193415,6.836160877,7.439776985,498,16,460,26,514,486
17,1000,80,7.7,28,32,953,26,13,8,47,7.656253989,98,828,81.59713263,9.648967863,6.787516253,8.560450408,495,15,458,32,510,490
23,1000,80,7.7,28,21,948,23,13,16,52,7.839328581,109,823,81.02175715,9.825491358,7.130325011,8.598241305,500,17,448,35,517,483
18,1000,80,7.7,28,33,964,17,12,7,36,7.563849148,82,828,81.79046865,9.642339175,6.83670289,8.276596469,485,10,479,26,495,505
20,1000,80,7.7,28,30,945,25,11,19,55,7.846600611,115,834,81.59287663,9.789325828,7.200653996,8.447655183,461,21,484,34,482,518
19,1000,80,7.7,28,32,946,34,9,11,54,7.765806031,89,814,81.55209721,9.768430763,7.005349747,8.673017036,521,23,425,31,544,456
22,1000,80,7.7,28,24,951,22,10,17,49,7.898194178,111,792,81.12832297,9.982679191,7.052399355,8.660374304,458,16,493,33,474,526
23,1000,80,7.7,28,22,949,23,12,16,51,7.843761636,109,817,81.07471329,9.864489876,7.119801042,8.618684259,501,16,448,35,517,483
21,1000,80,7.7,28,24,958,25,10,7,42,7.126881305,94,839,81.15749259,9.445325225,6.835186497,7.435381576,498,16,460,26,514,486
16,1000,80,7.7,28,95,946,35,13,6,54,8.867283491,120,843,84.86986439,11.53498988,8.636778494,9.102445154,482,23,464,31,505,495
17,1000,80,7.7,28,33,954,25,13,8,46,7.684160079,98,821,81.66920234,9.678974253,6.815875676,8.587884662,495,15,459,31,510,490
18,1000,80,7.7,28,34,964,17,12,7,36,7.588229887,106,843,81.83565763,9.678708366,6.856208324,8.305755974,485,10,479,26,495,505
20,1000,80,7.7,28,31,945,24,12,19,55,7.824841714,105,828,81.66057633,9.808652637,7.205844278,8.400820023,461,21,484,34,482,518
19,1000,80,7.7,28,33,946,34,9,11,54,7.780400187,99,818,81.61451754,9.788617139,6.99841328,8.713296848,521,23,425,31,544,456
22,1000,80,7.7,28,25,951,22,10,17,49,7.908719009,106,806,81.15823653,10.0003654,7.066324693,8.667834799,458,16,493,33,474,526
23,1000,80,7.7,28,23,947,25,12,16,53,7.870419212,98,819,81.14048814,9.901023753,7.16200987,8.628695879,500,17,447,36,517,483
17,1000,80,7.7,28,34,954,24,14,8,46,7.708473298,110,826,81.72529514,9.71203415,6.828117612,8.624761869,495,15,459,31,510,490
21,1000,80,7.7,28,25,958,24,11,7,42,7.151231075,93,806,81.19658546,9.44873259,6.834381859,7.486334978,497,17,461,25,514,486
18,1000,80,7.7,28,35,964,18,12,6,36,7.575061577,110,820,81.86671102,9.684666316,6.821120482,8.314073146,485,10,479,26,495,505
16,1000,80,7.7,28,96,947,35,11,7,53,8.87368801,126,843,84.94097678,11.55018988,8.650328107,9.101560234,482,23,465,30,505,495
20,1000,80,7.7,28,32,947,23,12,18,53,7.830172151,121,813,81.69245557,9.844536224,7.199621555,8.416900698,462,20,485,33,482,518
19,1000,80,7.7,28,34,946,35,8,11,54,7.788045968,99,811,81.65028424,9.835241872,7.000606319,8.727447655,521,23,425,31,544,456
22,1000,80,7.7,28,26,951,23,10,16,49,7.899608585,100,797,81.17448188,10.01038451,7.037279401,8.676688496,458,16,493,33,474,526
23,1000,80,7.7,28,24,945,28,12,15,55,7.888714735,106,822,81.22160494,9.922756605,7.172662782,8.655172001,499,18,446,37,517,483
18,1000,80,7.7,28,36,964,18,12,6,36,7.624391372,99,814,81.91639267,9.715870725,6.871372591,8.36249889,485,10,479,26,495,505
17,1000,80,7.7,28,35,954,24,14,8,46,7.758130104,110,827,81.77151788,9.760878983,6.865168268,8.687539361,495,15,459,31,510,490
21,1000,80,7.7,28,26,957,25,11,7,43,7.172983758,82,817,81.21081659,9.474520817,6.855748855,7.508495568,497,17,460,26,514,486
20,1000,80,7.7,28,33,947,23,12,18,53,7.875043921,127,831,81.73214322,9.898741737,7.231893451,8.473496676,462,20,485,33,482,518
16,1000,80,7.7,28,97,946,36,11,7,54,8.897223794,122,859,84.96269158,11.56957293,8.687482451,9.111202336,481,24,465,30,505,495
19,1000,80,7.7,28,35,948,33,9,10,52,7.798163403,109,826,81.70268112,9.853196894,7.057789167,8.681416877,521,23,427,29,544,456
22,1000,80,7.7,28,27,951,23,11,15,49,7.922529432,96,846,81.22087764,10.05256394,7.087653121,8.674870443,457,17,494,32,474,526
23,1000,80,7.7,28,25,947,27,12,14,53,7.868877489,111,817,81.27094731,9.969416044,7.166865983,8.620305954,500,17,447,36,517,483
18,1000,80,7.7,28,37,963,19,12,6,37,7.677654442,108,823,81.97033633,9.758871345,6.923841918,8.416539985,485,10,478,27,495,505
17,1000,80,7.7,28,36,953,24,14,9,47,7.755232548,113,817,81.83451883,9.80752496,6.855286788,8.691910788,495,15,458,32,510,490
21,1000,80,7.7,28,27,956,25,12,7,44,7.193319636,109,826,81.25827084,9.501133009,6.865381663,7.540151156,496,18,460,26,514,486
20,1000,80,7.7,28,34,947,23,12,18,53,7.884338148,104,844,81.7778642,9.948145259,7.227745309,8.495299053,462,20,485,33,482,518
19,1000,80,7.7,28,36,948,33,9,10,52,7.820491237,93,822,81.77304915,9.893932831,7.079520785,8.704455986,521,23,427,29,544,456
22,1000,80,7.7,28,28,951,23,12,14,49,7.918734437,96,814,81.25766216,10.07793115,7.087186209,8.668076377,457,17,494,32,474,526
16,1000,80,7.7,28,98,945,36,12,7,55,8.917771815,115,857,85.01328799,11.59038296,8.717063213,9.122535137,481,24,464,31,505,495
23,1000,80,7.7,28,26,949,25,12,14,51,7.853504877,95,812,81.3108773,9.995703252,7.146207549,8.610591251,500,17,449,34,517,483
18,1000,80,7.7,28,38,962,20,12,6,38,7.695821852,103,824,82.03808969,9.779994164,6.91985708,8.456420984,484,11,478,27,495,505
17,1000,80,7.7,28,37,953,24,14,9,47,7.775366633,116,818,81.91247762,9.845381278,6.864924401,8.722969773,496,14,457,33,510,490
20,1000,80,7.7,28,35,948,22,12,18,52,7.875166169,112,841,81.85112445,9.975165337,7.221900356,8.483031269,463,19,485,33,482,518
21,1000,80,7.7,28,28,955,25,12,8,45,7.229333216,99,802,81.3035156,9.535702565,6.926708065,7.54939356,495,19,460,26,514,486
19,1000,80,7.7,28,37,946,35,9,10,54,7.882957949,111,812,81.84589924,9.925869044,7.1359332,8.774145367,520,24,426,30,544,456
22,1000,80,7.7,28,29,951,22,13,14,49,7.940931321,118,822,81.31549415,10.0892894,7.089862835,8.707863759,457,17,494,32,474,526
16,1000,80,7.7,28,99,944,37,12,7,56,8.96817851,128,867,85.06477274,11.6050661,8.775577079,9.164670879,480,25,464,31,505,495
23,1000,80,7.7,28,27,946,29,12,13,54,7.845918542,100,808,81.3516838,10.03345972,7.185503061,8.552822899,498,19,448,35,517,483
18,1000,80,7.7,28,39,962,22,11,5,38,7.724476864,104,810,82.10375889,9.798752663,6.959578266,8.474228955,485,10,477,28,495,505
17,1000,80,7.7,28,38,950,25,16,9,50,7.807058755,104,819,81.96681278,9.884080201,6.900903639,8.750199794,495,15,455,35,510,490
20,1000,80,7.7,28,36,948,22,12,18,52,7.910238266,103,830,81.92236931,10.02332283,7.257633379,8.517488372,463,19,485,33,482,518
19,1000,80,7.7,28,38,945,36,9,10,55,7.910774178,96,819,81.8832504,9.959564866,7.144006863,8.825514134,520,24,425,31,544,456
21,1000,80,7.7,28,29,955,25,12,8,45,7.259028245,107,812,81.37759237,9.550272447,6.924080107,7.613273807,495,19,460,26,514,486
22,1000,80,7.7,28,30,952,22,12,14,48,7.998362119,108,833,81.36933326,10.10628112,7.119898631,8.789981307,458,16,494,32,474,526
23,1000,80,7.7,28,28,948,29,11,12,52,7.85139074,100,822,81.39883823,10.06115276,7.202824429,8.545611824,498,19,450,33,517,483
18,1000,80,7.7,28,40,959,25,10,6,41,7.737489185,101,844,82.19054462,9.831196463,6.941588827,8.517629139,483,12,476,29,495,505
16,1000,80,7.7,28,100,946,36,11,7,54,8.981641079,132,837,85.13537001,11.6550983,8.766873462,9.200747436,482,23,464,31,505,495
20,1000,80,7.7,28,37,948,22,12,18,52,7.931776192,111,832,81.96932486,10.05888843,7.278090147,8.540032318,462,20,486,32,482,518
19,1000,80,7.7,28,39,942,38,10,10,58,7.974101905,105,802,81.93563692,9.968613542,7.204941612,8.891696642,519,25,423,33,544,456
17,1000,80,7.7,28,39,950,25,16,9,50,7.834286068,99,826,82.04758623,9.908558091,6.909207028,8.797123436,495,15,455,35,510,490
21,1000,80,7.7,28,30,956,24,12,8,44,7.257973396,90,819,81.44233678,9.573239249,6.9313417,7.60342338,495,19,461,25,514,486
22,1000,80,7.7,28,31,952,20,14,14,48,8.02230875,121,811,81.40625987,10.13251915,7.197828044,8.765281857,458,16,494,32,474,526
23,1000,80,7.7,28,29,949,29,10,12,51,7.878437364,112,814,81.47266578,10.07569943,7.224011219,8.578930774,498,19,451,32,517,483
18,1000,80,7.7,28,41,959,25,10,6,41,7.76194203,89,822,82.22093038,9.858185951,7.002015683,8.50682033,483,12,476,29,495,505
20,1000,80,7.7,28,38,948,22,12,18,52,7.939786778,110,827,82.03267801,10.09741494,7.293638902,8.541028625,462,20,486,32,482,518
19,1000,80,7.7,28,40,941,39,10,10,59,7.992815667,118,833,81.96203599,10.00008742,7.211326409,8.925118641,519,25,422,34,544,456
17,1000,80,7.7,28,40,951,24,16,9,49,7.825655926,100,827,82.12747806,9.916657415,6.885673734,8.804004738,495,15,456,34,510,490
16,1000,80,7.7,28,101,946,37,11,6,54,8.970384638,126,849,85.18463751,11.66762966,8.750343253,9.194871304,482,23,464,31,505,495
22,1000,80,7.7,28,32,952,20,14,14,48,8.028911317,98,824,81.46708597,10.15473615,7.243248053,8.736904449,458,16,494,32,474,526
21,1000,80,7.7,28,31,958,22,12,8,42,7.25500081,98,827,81.49396379,9.621181362,6.940965246,7.587128958,496,18,462,24,514,486
23,1000,80,7.7,28,30,951,28,9,12,49,7.858233613,106,821,81.53906104,10.10010107,7.22147113,8.539819955,498,19,453,30,517,483
18,1000,80,7.7,28,42,958,26,10,6,42,7.813213161,85,822,82.28307406,9.880800206,7.024183379,8.586618591,483,12,475,30,495,505
20,1000,80,7.7,28,39,948,21,13,18,52,7.967891567,115,817,82.08040693,10.10231916,7.32621031,8.564977214,462,20,486,32,482,518
19,1000,80,7.7,28,41,942,38,10,10,58,8.002198597,100,827,82.03091544,10.02517936,7.217179259,8.938712895,519,25,423,33,544,456
22,1000,80,7.7,28,33,951,20,14,15,49,8.075738993,97,831,81.50634763,10.19003998,7.267096949,8.804439238,458,16,493,33,474,526
17,1000,80,7.7,28,41,951,24,16,9,49,7.85743928,92,830,82.18499424,9.949406071,6.888554035,8.865870861,495,15,456,34,510,490
21,1000,80,7.7,28,32,958,23,11,8,42,7.284160207,100,801,81.54432008,9.65614489,6.959533109,7.627490101,495,19,463,23,514,486
16,1000,80,7.7,28,102,945,40,11,4,55,8.965686765,111,856,85.2304108,11.69437164,8.779675129,9.155456212,479,26,466,29,505,495
23,1000,80,7.7,28,31,948,30,10,12,52,7.909001946,101,815,81.60203139,10.1617153,7.259630316,8.604085037,496,21,452,31,517,483
18,1000,80,7.7,28,43,958,26,11,5,42,7.856499422,86,827,82.36596059,9.91856417,7.057456088,8.639720117,483,12,475,30,495,505
19,1000,80,7.7,28,42,945,37,8,10,55,7.997052684,97,838,82.09475874,10.06599132,7.185790638,8.964874073,522,22,423,33,544,456
20,1000,80,7.7,28,40,947,24,13,16,53,7.974134897,110,823,82.10952619,10.12312978,7.330729733,8.572824643,461,21,486,32,482,518
22,1000,80,7.7,28,34,950,21,14,15,50,8.095232107,99,815,81.56902758,10.21092288,7.229327294,8.875534163,458,16,492,34,474,526
17,1000,80,7.7,28,42,952,24,15,9,48,7.876741685,101,828,82.22876674,9.989756729,6.900293016,8.893045401,495,15,457,33,510,490
21,1000,80,7.7,28,33,959,22,11,8,41,7.330905575,106,826,81.56805905,9.693106632,7.008308683,7.672088295,495,19,464,22,514,486
23,1000,80,7.7,28,32,947,31,10,12,53,7.95777949,94,837,81.68306497,10.17416933,7.318776906,8.641763622,495,22,452,31,517,483
18,1000,80,7.7,28,44,958,26,11,5,42,7.891555031,90,848,82.43568846,9.94686229,7.095247743,8.672093858,483,12,475,30,495,505
16,1000,80,7.7,28,103,945,41,10,4,55,8.991311635,118,864,85.31210304,11.71066119,8.790931363,9.195739994,479,26,466,29,505,495
19,1000,80,7.7,28,43,946,38,7,9,54,7.997994033,101,832,82.13389425,10.07911876,7.15524964,9.003373309,523,21,423,33,544,456
20,1000,80,7.7,28,41,947,24,13,16,53,8.00468674,106,806,82.14553256,10.16105093,7.359622024,8.604920703,462,20,485,33,482,518
22,1000,80,7.7,28,35,950,22,13,15,50,8.120430225,111,828,81.60111017,10.22463493,7.275413413,8.881909254,458,16,492,34,474,526
17,1000,80,7.7,28,43,952,26,13,9,48,7.900590252,95,820,82.27170355,10.02336654,6.969408581,8.869779337,493,17,459,31,510,490
23,1000,80,7.7,28,33,948,31,9,12,52,7.979426481,106,807,81.69646326,10.1930744,7.340333284,8.663507604,495,22,453,30,517,483
21,1000,80,7.7,28,34,957,24,11,8,43,7.366717197,102,842,81.62316536,9.703973665,7.043743691,7.70829823,494,20,463,23,514,486
18,1000,80,7.7,28,45,958,25,12,5,42,7.870726771,104,821,82.47775428,9.973268334,7.082243264,8.643596743,483,12,475,30,495,505
16,1000,80,7.7,28,104,944,41,11,4,56,9.019772621,121,844,85.36064458,11.76074538,8.819456902,9.224135122,479,26,465,30,505,495
24,1000,80,7.7,28,0,943,24,15,18,57,7.322,99,817,80.19362538,8.792854779,6.205882353,8.483673469,491,19,452,38,510,490
19,1000,80,7.7,28,44,945,40,7,8,55,8.022710687,104,837,82.17594347,10.09261754,7.172696859,9.036762271,523,21,422,34,544,456
20,1000,80,7.7,28,42,947,24,13,16,53,8.03889172,112,828,82.20269175,10.15714278,7.406104919,8.62770106,462,20,485,33,482,518
22,1000,80,7.7,28,36,949,23,13,15,51,8.138654162,100,814,81.66792858,10.2768217,7.31747713,8.878650194,458,16,491,35,474,526
17,1000,80,7.7,28,44,950,29,13,8,50,7.894386486,101,811,82.32965122,10.06716968,6.995946308,8.829497693,492,18,458,32,510,490
23,1000,80,7.7,28,34,948,31,9,12,52,7.988059468,105,816,81.74118088,10.22910689,7.356406866,8.664176227,495,22,453,30,517,483
21,1000,80,7.7,28,35,957,23,12,8,43,7.381781078,127,831,81.6680562,9.750012601,7.080516916,7.700402023,494,20,463,23,514,486
18,1000,80,7.7,28,46,957,26,12,5,43,7.903306396,92,822,82.53233699,10.01749096,7.121692155,8.669443128,482,13,475,30,495,505
19,1000,80,7.7,28,45,948,38,5,9,52,8.049827674,90,808,82.25046293,10.11387435,7.18512774,9.081399526,525,19,423,33,544,456
20,1000,80,7.7,28,43,946,27,13,14,54,8.069994535,107,838,82.2554856,10.18278466,7.42184804,8.6730961,462,20,484,34,482,518
22,1000,80,7.7,28,37,949,23,13,15,51,8.15703519,92,806,81.71473469,10.29268236,7.31319017,8.917458268,458,16,491,35,474,526
24,1000,80,7.7,28,1,943,24,15,18,57,7.336555362,91,805,80.27567065,8.832880694,6.223726355,8.494805962,491,19,452,38,510,490
23,1000,80,7.7,28,35,949,29,10,12,51,7.98884359,117,829,81.80229743,10.28695659,7.364806631,8.656808616,495,22,454,29,517,483
17,1000,80,7.7,28,45,949,30,13,8,51,7.908711009,118,829,82.39947863,10.09642341,7.022587154,8.831003186,492,18,457,33,510,490
18,1000,80,7.7,28,47,954,27,14,5,46,7.952912153,105,810,82.56123553,10.0517194,7.18217002,8.708392066,480,15,474,31,495,505
21,1000,80,7.7,28,36,957,23,12,8,43,7.385139293,104,815,81.71958877,9.792629,7.066625236,7.722003955,494,20,463,23,514,486
19,1000,80,7.7,28,46,948,37,6,9,52,8.038077454,102,817,82.324415,10.14253983,7.20083935,9.036887823,525,19,423,33,544,456
20,1000,80,7.7,28,44,947,24,15,14,53,8.098333304,90,805,82.30808404,10.20182047,7.444198436,8.707007061,462,20,485,33,482,518
22,1000,80,7.7,28,38,951,22,12,15,49,8.163192493,115,796,81.75657668,10.33129903,7.340897596,8.904195879,458,16,493,33,474,526
24,1000,80,7.7,28,2,944,24,14,18,56,7.354573571,93,828,80.31882864,8.859419136,6.24852748,8.5057644,492,18,452,38,510,490
23,1000,80,7.7,28,36,949,29,11,11,51,8.017196867,104,819,81.85057725,10.32000119,7.405350614,8.672113042,496,21,453,30,517,483
17,1000,80,7.7,28,46,949,30,13,8,51,7.916717637,111,830,82.44495558,10.15873274,7.011264795,8.859127738,492,18,457,33,510,490
18,1000,80,7.7,28,48,955,26,14,5,45,7.960005595,117,820,82.60761534,10.08270308,7.167528051,8.736790514,480,15,475,30,495,505
