[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
21,1000,80,7.7,28,37,958,22,12,8,42,7.391570638,110,825,81.80298859,9.822160883,7.055049644,7.747479673,495,19,463,23,514,486
19,1000,80,7.7,28,47,950,34,6,10,50,8.03894138,119,833,82.35233198,10.1812702,7.228579999,9.005688291,525,19,425,31,544,456
20,1000,80,7.7,28,45,948,24,15,13,52,8.132863777,111,832,82.34497072,10.239195,7.462293673,8.756830553,462,20,486,32,482,518
22,1000,80,7.7,28,39,952,21,12,15,48,8.183162108,124,837,81.78705765,10.37670685,7.384953387,8.902460462,458,16,494,32,474,526
23,1000,80,7.7,28,37,949,29,11,11,51,8.071670479,107,828,81.88740383,10.34540639,7.467891316,8.717951695,496,21,453,30,517,483
18,1000,80,7.7,28,49,956,25,14,5,44,7.998942544,103,828,82.63486123,10.11616788,7.191336929,8.790555968,480,15,476,29,495,505
17,1000,80,7.7,28,47,951,29,12,8,49,7.929041843,87,830,82.47644386,10.19184997,7.021804235,8.873309558,492,18,459,31,510,490
24,1000,80,7.7,28,3,946,22,14,18,54,7.361232948,78,801,80.36525113,8.890905148,6.274475258,8.492348095,493,17,453,37,510,490
21,1000,80,7.7,28,38,958,23,11,8,42,7.419510104,102,829,81.84928302,9.861605311,7.058369468,7.801457196,494,20,464,22,514,486
19,1000,80,7.7,28,48,949,34,7,10,51,8.087541347,94,842,82.37656915,10.21085548,7.279653464,9.051337418,525,19,424,32,544,456
20,1000,80,7.7,28,46,949,23,16,12,51,8.133075442,102,836,82.40204751,10.25420297,7.380281329,8.833551819,464,18,485,33,482,518
22,1000,80,7.7,28,40,952,21,12,15,48,8.184094796,117,823,81.82957444,10.41960978,7.381650833,8.907209699,458,16,494,32,474,526
23,1000,80,7.7,28,38,948,28,12,12,52,8.112820855,116,819,81.9677093,10.37640332,7.521614323,8.74564441,495,22,453,30,517,483
18,1000,80,7.7,28,50,955,26,14,5,45,8.019990364,115,833,82.69721618,10.14247336,7.205728466,8.818128264,481,14,474,31,495,505
17,1000,80,7.7,28,48,953,28,11,8,47,7.954395174,117,813,82.49247784,10.23313441,7.086097733,8.858133327,492,18,461,29,510,490
21,1000,80,7.7,28,39,960,22,10,8,40,7.432457741,109,804,81.89851058,9.901672008,7.058870793,7.827568216,496,18,464,22,514,486
24,1000,80,7.7,28,4,949,21,13,17,51,7.336353273,104,814,80.44536498,8.923803501,6.190265784,8.529219843,496,14,453,37,510,490
19,1000,80,7.7,28,49,947,36,7,10,53,8.133468067,106,820,82.44598034,10.22789416,7.32643515,9.096244179,525,19,422,34,544,456
20,1000,80,7.7,28,47,949,23,16,12,51,8.137637559,114,810,82.40839559,10.30144826,7.398641957,8.825274394,464,18,485,33,482,518
22,1000,80,7.7,28,41,952,21,13,14,48,8.154697962,113,821,81.87966744,10.45902494,7.407118264,8.828372442,458,16,494,32,474,526
23,1000,80,7.7,28,39,947,28,14,11,53,8.13578328,113,834,82.05118477,10.40146035,7.579593365,8.73112528,494,23,453,30,517,483
18,1000,80,7.7,28,51,956,26,12,6,44,8.041709922,106,837,82.72160876,10.15934673,7.238484193,8.829030191,481,14,475,30,495,505
17,1000,80,7.7,28,49,951,30,11,8,49,7.964274246,104,827,82.56337323,10.25377206,7.09488104,8.869152889,490,20,461,29,510,490
19,1000,80,7.7,28,50,947,35,8,10,53,8.155976753,114,810,82.50133086,10.25267162,7.359506141,9.106152221,525,19,422,34,544,456
21,1000,80,7.7,28,40,959,23,10,8,41,7.507127431,97,806,81.95941849,9.936587411,7.13450667,7.901216054,495,19,464,22,514,486
20,1000,80,7.7,28,48,948,24,16,12,52,8.203304097,106,837,82.45034093,10.31947387,7.466654781,8.888757708,463,19,485,33,482,518
22,1000,80,7.7,28,42,954,19,13,14,46,8.166945496,95,817,81.93111935,10.49780855,7.424909353,8.835624454,460,14,494,32,474,526
24,1000,80,7.7,28,5,948,23,13,16,52,7.346578874,87,812,80.50733818,8.954564053,6.224501449,8.514455379,495,15,453,37,510,490
23,1000,80,7.7,28,40,947,29,14,10,53,8.115067071,116,818,82.09299108,10.4239649,7.580683426,8.687067785,494,23,453,30,517,483
18,1000,80,7.7,28,52,956,26,11,7,44,8.105001658,106,810,82.76064628,10.20322981,7.343174551,8.851743079,481,14,475,30,495,505
17,1000,80,7.7,28,50,952,30,9,9,48,7.987687525,107,828,82.6446347,10.27921368,7.08515782,8.927055178,491,19,461,29,510,490
19,1000,80,7.7,28,51,945,36,7,12,55,8.16374673,107,835,82.53415355,10.2649448,7.375223854,9.104440687,524,20,421,35,544,456
20,1000,80,7.7,28,49,948,26,16,10,52,8.168149787,114,827,82.49723082,10.34007575,7.405709415,8.877602026,463,19,485,33,482,518
21,1000,80,7.7,28,41,958,23,11,8,42,7.520546513,110,842,82.00877766,9.976418407,7.131673399,7.931823838,495,19,463,23,514,486
22,1000,80,7.7,28,43,956,18,12,14,44,8.213452885,117,800,81.97836092,10.52639203,7.46080033,8.891698722,460,14,496,30,474,526
24,1000,80,7.7,28,6,949,23,12,16,51,7.392193713,75,808,80.56671712,8.971801619,6.264649673,8.565759959,496,14,453,37,510,490
23,1000,80,7.7,28,41,947,29,14,10,53,8.127479441,129,824,82.14356828,10.44786406,7.604717083,8.687040806,493,24,454,29,517,483
18,1000,80,7.7,28,53,956,25,12,7,44,8.065049443,121,840,82.79459443,10.22800463,7.302626307,8.812375092,480,15,476,29,495,505
17,1000,80,7.7,28,51,952,30,9,9,48,8.015795765,113,829,82.69809975,10.31946206,7.090241964,8.979127273,491,19,461,29,510,490
19,1000,80,7.7,28,52,946,35,7,12,54,8.179910656,102,839,82.56068238,10.28789792,7.382801138,9.130848326,524,20,422,34,544,456
20,1000,80,7.7,28,50,948,27,16,9,52,8.172886193,117,838,82.5531808,10.37377724,7.408855779,8.883817968,463,19,485,33,482,518
22,1000,80,7.7,28,44,955,19,13,13,45,8.237243867,105,817,82.01857143,10.54857999,7.495974895,8.905231496,460,14,495,31,474,526
21,1000,80,7.7,28,42,957,24,10,9,43,7.525952824,96,796,82.03633792,10.01528145,7.122119204,7.953052578,495,19,462,24,514,486
23,1000,80,7.7,28,42,947,30,14,9,53,8.177655435,87,839,82.21247305,10.47057141,7.636014974,8.757423796,493,24,454,29,517,483
18,1000,80,7.7,28,54,956,24,13,7,44,8.103090412,108,840,82.83832306,10.25815495,7.377782043,8.81403624,480,15,476,29,495,505
24,1000,80,7.7,28,7,950,23,11,16,50,7.393571923,91,803,80.61576002,9.002184662,6.265375837,8.567816829,496,14,454,36,510,490
19,1000,80,7.7,28,53,948,33,9,10,52,8.190732526,107,860,82.62764753,10.31546308,7.381787845,9.15578934,524,20,424,32,544,456
17,1000,80,7.7,28,52,953,30,8,9,47,7.998270627,112,823,82.76387161,10.36290412,7.07593593,8.958251639,491,19,462,28,510,490
22,1000,80,7.7,28,45,955,19,13,13,45,8.270090787,125,841,82.06902338,10.59460914,7.558483067,8.911349454,460,14,495,31,474,526
20,1000,80,7.7,28,51,948,29,16,7,52,8.198711499,94,825,82.60193341,10.41203549,7.437382373,8.907129722,463,19,485,33,482,518
21,1000,80,7.7,28,43,957,24,10,9,43,7.54747679,107,828,82.06355355,10.01858108,7.143328476,7.974909368,495,19,462,24,514,486
23,1000,80,7.7,28,43,946,32,14,8,54,8.197014246,106,825,82.26104711,10.53659239,7.663309921,8.76828782,492,25,454,29,517,483
18,1000,80,7.7,28,55,955,24,14,7,45,8.122751512,105,831,82.88001651,10.288859,7.346613209,8.88352074,480,15,475,30,495,505
24,1000,80,7.7,28,8,951,23,11,15,49,7.397171225,80,822,80.65899645,9.033009426,6.286166721,8.553522851,496,14,455,35,510,490
19,1000,80,7.7,28,54,950,32,8,10,50,8.165699,111,832,82.69227678,10.33645228,7.338989787,9.151948589,525,19,425,31,544,456
17,1000,80,7.7,28,53,952,31,8,9,48,8.036039031,107,837,82.86340487,10.40925819,7.133347637,8.975574972,491,19,461,29,510,490
22,1000,80,7.7,28,46,957,19,12,12,43,8.252213372,121,836,82.10895452,10.63340658,7.580116431,8.857867269,460,14,497,29,474,526
20,1000,80,7.7,28,52,949,29,16,6,51,8.195708479,110,854,82.72188819,10.42820171,7.468844578,8.872056742,463,19,486,32,482,518
23,1000,80,7.7,28,44,947,30,15,8,53,8.182768557,104,828,82.33593346,10.56674093,7.603816373,8.802475139,494,23,453,30,517,483
21,1000,80,7.7,28,44,956,25,10,9,44,7.573868992,105,822,82.12039211,10.03176779,7.151348199,8.020732547,495,19,461,25,514,486
18,1000,80,7.7,28,56,955,24,15,6,45,8.115656062,96,838,82.91220994,10.32066555,7.324778946,8.890872245,480,15,475,30,495,505
19,1000,80,7.7,28,55,951,32,7,10,49,8.150849985,112,830,82.74232609,10.37356275,7.332841792,9.126719408,526,18,425,31,544,456
24,1000,80,7.7,28,9,950,24,11,15,50,7.425519178,89,797,80.6737161,9.067969748,6.309162257,8.587441687,495,15,455,35,510,490
22,1000,80,7.7,28,47,956,22,12,10,44,8.275660561,111,802,82.18330297,10.67618037,7.615116147,8.870904006,459,15,497,29,474,526
17,1000,80,7.7,28,54,952,31,8,9,48,8.04220312,104,823,82.93931057,10.41987175,7.138592893,8.982695397,492,18,460,30,510,490
20,1000,80,7.7,28,53,947,30,16,7,53,8.24834743,97,837,82.79356228,10.46837591,7.537642061,8.909660147,463,19,484,34,482,518
23,1000,80,7.7,28,45,947,31,14,8,53,8.184070274,119,836,82.385703,10.60460061,7.618130672,8.789848274,494,23,453,30,517,483
18,1000,80,7.7,28,57,956,23,15,6,44,8.143240864,106,832,82.96391968,10.36265105,7.33415066,8.936309481,481,14,475,30,495,505
21,1000,80,7.7,28,45,956,25,10,9,44,7.584494644,122,846,82.18837748,10.06673468,7.170978656,8.021834599,495,19,461,25,514,486
19,1000,80,7.7,28,56,952,30,8,10,48,8.15017092,116,840,82.78884448,10.40653219,7.333169696,9.124839047,527,17,425,31,544,456
22,1000,80,7.7,28,48,954,24,12,10,46,8.325434298,111,837,82.25336839,10.70984767,7.688019347,8.899834843,458,16,496,30,474,526
24,1000,80,7.7,28,10,949,26,11,14,51,7.435167529,102,823,80.70902375,9.101683143,6.344785207,8.570055252,494,16,455,35,510,490
20,1000,80,7.7,28,54,947,30,16,7,53,8.280110581,108,855,82.85287077,10.52365539,7.535793743,8.972698835,463,19,484,34,482,518
17,1000,80,7.7,28,55,952,31,8,9,48,8.061183437,103,829,82.97379462,10.45536623,7.16856876,8.990231366,492,18,460,30,510,490
23,1000,80,7.7,28,46,946,33,14,7,54,8.235270338,102,827,82.42788229,10.61605195,7.67223209,8.837942748,494,23,452,31,517,483
18,1000,80,7.7,28,58,957,23,14,6,43,8.137838933,98,840,83.00107213,10.37520335,7.336478025,8.923331309,481,14,476,29,495,505
21,1000,80,7.7,28,46,956,25,10,9,44,7.601785108,106,825,82.21904612,10.08674305,7.196347105,8.030581679,495,19,461,25,514,486
19,1000,80,7.7,28,57,954,30,7,9,46,8.139301424,104,836,82.8301134,10.45361,7.369913586,9.057167616,527,17,427,29,544,456
22,1000,80,7.7,28,49,955,23,12,10,45,8.348626714,122,808,82.28876651,10.73887298,7.711013052,8.923206327,459,15,496,30,474,526
20,1000,80,7.7,28,55,947,29,17,7,53,8.282695774,127,830,82.90842453,10.56364979,7.566499064,8.949118194,462,20,485,33,482,518
17,1000,80,7.7,28,56,953,29,9,9,47,8.087846555,130,845,83.02101783,10.50279536,7.226331015,8.984525995,492,18,461,29,510,490
24,1000,80,7.7,28,11,950,27,10,13,50,7.436076989,90,803,80.74343004,9.139344828,6.352337207,8.564051047,495,15,455,35,510,490
23,1000,80,7.7,28,47,946,33,14,7,54,8.237602369,104,817,82.47378744,10.63508359,7.663518488,8.852097952,494,23,452,31,517,483
18,1000,80,7.7,28,59,958,23,12,7,42,8.144472739,131,837,83.08469355,10.40802595,7.356178821,8.917156876,481,14,477,28,495,505
21,1000,80,7.7,28,47,957,25,10,8,43,7.617735545,101,801,82.29360085,10.09455948,7.211604424,8.047265166,494,20,463,23,514,486
19,1000,80,7.7,28,58,954,30,7,9,46,8.130130258,100,814,82.84994738,10.48213818,7.357258699,9.052152468,528,16,426,30,544,456
22,1000,80,7.7,28,50,956,23,12,9,44,8.353630757,133,847,82.39966469,10.75237298,7.742190918,8.904624072,459,15,497,29,474,526
20,1000,80,7.7,28,56,946,31,17,6,54,8.296234881,119,842,82.9565854,10.61052815,7.620801671,8.924726787,461,21,485,33,482,518
17,1000,80,7.7,28,57,954,28,9,9,46,8.077053348,98,816,83.07528896,10.53178726,7.242248503,8.94593186,492,18,462,28,510,490
23,1000,80,7.7,28,48,945,34,14,7,55,8.283132411,102,842,82.53128087,10.65768893,7.709591911,8.897046362,494,23,451,32,517,483
18,1000,80,7.7,28,60,957,24,12,7,43,8.19241898,112,849,83.14429479,10.46026351,7.444939165,8.925097215,480,15,477,28,495,505
24,1000,80,7.7,28,12,951,25,11,13,49,7.481420474,103,817,80.81519561,9.188053249,6.434752315,8.570809783,495,15,456,34,510,490
21,1000,80,7.7,28,48,957,24,10,9,43,7.615682897,116,828,82.34270785,10.11516578,7.203156718,8.051976017,494,20,463,23,514,486
19,1000,80,7.7,28,59,955,30,7,8,45,8.151839929,110,843,82.89513427,10.51423423,7.416398788,9.029208308,527,17,428,28,544,456
22,1000,80,7.7,28,51,956,23,11,10,44,8.389586666,119,827,82.46067854,10.79943838,7.75931127,8.957553467,459,15,497,29,474,526
20,1000,80,7.7,28,57,946,31,16,7,54,8.306297635,102,818,83.00370259,10.66088568,7.643080036,8.923422892,461,21,485,33,482,518
23,1000,80,7.7,28,49,946,34,13,7,54,8.292397441,89,806,82.56752757,10.70093857,7.711078928,8.914636926,495,22,451,32,517,483
17,1000,80,7.7,28,58,953,28,10,9,47,8.122390992,115,826,83.15338084,10.55987219,7.304968214,8.973177965,491,19,462,28,510,490
18,1000,80,7.7,28,61,958,21,14,7,42,8.221465076,105,846,83.17314498,10.4879388,7.489434508,8.938999989,480,15,478,27,495,505
24,1000,80,7.7,28,13,952,24,11,13,48,7.504769749,96,807,80.86728811,9.218247367,6.447578147,8.605112029,496,14,456,34,510,490
19,1000,80,7.7,28,60,955,30,7,8,45,8.170449069,116,842,82.93351777,10.52905251,7.426283587,9.058225433,527,17,428,28,544,456
21,1000,80,7.7,28,49,957,23,11,9,43,7.645485231,116,826,82.40924922,10.15590462,7.234936206,8.079687286,494,20,463,23,514,486
22,1000,80,7.7,28,52,956,23,11,10,44,8.37909802,119,813,82.49703325,10.83885114,7.741159216,8.953970631,459,15,497,29,474,526
20,1000,80,7.7,28,58,946,31,17,6,54,8.323800981,108,840,83.01739668,10.67823859,7.626528796,8.972614096,461,21,485,33,482,518
23,1000,80,7.7,28,50,947,34,12,7,53,8.287688709,123,832,82.59772523,10.76813414,7.671539236,8.947211023,496,21,451,32,517,483
18,1000,80,7.7,28,62,957,22,14,7,43,8.247436418,132,831,83.21524706,10.53396482,7.527520031,8.953097035,480,15,477,28,495,505
17,1000,80,7.7,28,59,955,27,9,9,45,8.158329006,109,827,83.19572808,10.58873709,7.366174383,8.982816471,491,19,464,26,510,490
19,1000,80,7.7,28,61,955,30,7,8,45,8.149705036,116,834,83.00902705,10.55932988,7.412659381,9.02898757,527,17,428,28,544,456
21,1000,80,7.7,28,50,960,22,9,9,40,7.619418935,118,833,82.43457467,10.20416492,7.23241608,8.028718251,495,19,465,21,514,486
24,1000,80,7.7,28,14,951,25,11,13,49,7.566124556,93,803,80.88823591,9.238437006,6.475238219,8.701536865,495,15,456,34,510,490
22,1000,80,7.7,28,53,958,22,10,10,42,8.382479079,109,855,82.57409407,10.85952033,7.785625666,8.920327972,459,15,499,27,474,526
20,1000,80,7.7,28,59,944,32,18,6,56,8.386097974,111,844,83.0756862,10.7025396,7.615088027,9.103524218,462,20,482,36,482,518
23,1000,80,7.7,28,51,947,33,13,7,53,8.328177305,114,839,82.63205803,10.78610226,7.662981313,9.040198688,496,21,451,32,517,483
18,1000,80,7.7,28,63,957,22,14,7,43,8.29178227,101,838,83.26967827,10.55938136,7.586094006,8.98349651,480,15,477,28,495,505
17,1000,80,7.7,28,60,954,28,9,9,46,8.184463131,114,833,83.27710063,10.63337226,7.378708367,9.023105844,490,20,464,26,510,490
19,1000,80,7.7,28,62,955,30,7,8,45,8.145036139,121,846,83.0860201,10.59926696,7.407125263,9.025350868,527,17,428,28,544,456
21,1000,80,7.7,28,51,959,23,9,9,41,7.659929778,108,826,82.50660187,10.22486292,7.252301409,8.091042908,495,19,464,22,514,486
22,1000,80,7.7,28,54,957,21,13,9,43,8.420371997,101,833,82.60920216,10.87560649,7.841299474,8.942197807,458,16,499,27,474,526
20,1000,80,7.7,28,60,941,35,18,6,59,8.401168661,110,828,83.14136712,10.72185631,7.669185138,9.082280741,460,22,481,37,482,518
24,1000,80,7.7,28,15,952,25,10,13,48,7.57765999,94,809,80.92516937,9.266079524,6.459478484,8.741481557,495,15,457,33,510,490
23,1000,80,7.7,28,52,948,33,13,6,52,8.334182475,107,837,82.68562078,10.80784606,7.648727866,9.067888547,497,20,451,32,517,483
18,1000,80,7.7,28,64,956,23,14,7,44,8.323027884,90,834,83.31579674,10.58514955,7.616630022,9.01543767,479,16,477,28,495,505
17,1000,80,7.7,28,61,954,29,9,8,46,8.210365793,105,858,83.31343302,10.67597162,7.405848285,9.04772075,490,20,464,26,510,490
19,1000,80,7.7,28,63,954,31,7,8,46,8.17678145,112,820,83.13448888,10.62070188,7.43507093,9.061629088,527,17,427,29,544,456
21,1000,80,7.7,28,52,960,22,9,9,40,7.664311246,118,840,82.55630356,10.2281667,7.275439455,8.075587173,496,18,464,22,514,486
22,1000,80,7.7,28,55,957,21,13,9,43,8.434769069,95,848,82.69735754,10.9115975,7.879044204,8.935555354,458,16,499,27,474,526
20,1000,80,7.7,28,61,941,35,18,6,59,8.412572352,133,826,83.17744203,10.76036131,7.67615169,9.0978132,460,22,481,37,482,518
23,1000,80,7.7,28,53,950,32,12,6,50,8.343528204,131,821,82.74680438,10.82559927,7.67735195,9.056598853,497,20,453,30,517,483
18,1000,80,7.7,28,65,956,24,13,7,44,8.34493148,120,824,83.34892671,10.6065105,7.63392022,9.041863309,480,15,476,29,495,505
24,1000,80,7.7,28,16,952,25,11,12,48,7.638548923,95,814,80.97881103,9.284080097,6.533538276,8.788662045,494,16,458,32,510,490
17,1000,80,7.7,28,62,954,29,9,8,46,8.241846291,104,849,83.3527188,10.67609463,7.429412278,9.087440877,490,20,464,26,510,490
19,1000,80,7.7,28,64,954,31,7,8,46,8.188946335,119,815,83.18283203,10.6392493,7.453547315,9.066264464,527,17,427,29,544,456
22,1000,80,7.7,28,56,958,21,13,8,42,8.459625091,104,834,82.76671987,10.93888296,7.938702297,8.929049813,458,16,500,26,474,526
21,1000,80,7.7,28,53,960,22,9,9,40,7.675249708,102,850,82.62758683,10.25360498,7.308886684,8.062720067,496,18,464,22,514,486
20,1000,80,7.7,28,62,941,35,18,6,59,8.43889932,110,823,83.19741886,10.78063727,7.695143105,9.130965915,460,22,481,37,482,518
18,1000,80,7.7,28,66,956,24,12,8,44,8.36070085,112,846,83.41121084,10.64747035,7.658144323,9.049345367,480,15,476,29,495,505
23,1000,80,7.7,28,54,950,32,12,6,50,8.332195883,116,833,82.8201694,10.83934849,7.663246733,9.04823462,497,20,453,30,517,483
24,1000,80,7.7,28,17,953,25,10,12,47,7.664126371,110,806,81.00436368,9.331874196,6.588873862,8.783266737,494,16,459,31,510,490
17,1000,80,7.7,28,63,955,29,8,8,45,8.254260341,106,843,83.42513786,10.6862558,7.431780294,9.110311001,491,19,464,26,510,490
19,1000,80,7.7,28,65,953,30,9,8,47,8.224574218,108,835,83.2305357,10.6664715,7.480750817,9.111942486,526,18,427,29,544,456
22,1000,80,7.7,28,57,956,23,13,8,44,8.464113184,125,839,82.83665208,10.96460992,7.941340456,8.935204958,457,17,499,27,474,526
20,1000,80,7.7,28,63,942,36,15,7,58,8.456778691,116,825,83.2341245,10.80461561,7.739212729,9.124475204,460,22,482,36,482,518
21,1000,80,7.7,28,54,961,21,9,9,39,7.716147549,100,836,82.71323094,10.26602302,7.36555251,8.08694148,496,18,465,21,514,486
18,1000,80,7.7,28,67,956,24,12,8,44,8.379293237,131,845,83.47266525,10.68351074,7.647186138,9.096903167,480,15,476,29,495,505
23,1000,80,7.7,28,55,949,33,12,6,51,8.328927337,115,830,82.89832244,10.87006096,7.687411767,9.015601353,497,20,452,31,517,483
19,1000,80,7.7,28,66,953,30,9,8,47,8.214896422,118,820,83.29582973,10.68675332,7.469149141,9.104559845,526,18,427,29,544,456
17,1000,80,7.7,28,64,955,28,9,8,45,8.292016966,102,808,83.50551921,10.68861777,7.47268368,9.144792427,491,19,464,26,510,490
24,1000,80,7.7,28,18,954,24,10,12,46,7.692864076,96,826,81.04214652,9.401015561,6.640660128,8.788015123,495,15,459,31,510,490
22,1000,80,7.7,28,58,956,23,13,8,44,8.48222709,112,842,82.8975707,11.01071132,7.994698009,8.92155938,457,17,499,27,474,526
20,1000,80,7.7,28,64,940,36,17,7,60,8.492115357,124,844,83.30336385,10.86047771,7.801509266,9.134725659,459,23,481,37,482,518
18,1000,80,7.7,28,68,957,24,11,8,43,8.408364537,126,848,83.52005248,10.70315576,7.731548265,9.071778507,479,16,478,27,495,505
23,1000,80,7.7,28,56,950,33,11,6,50,8.307979705,135,821,82.98344329,10.90416869,7.666432089,8.994688024,498,19,452,31,517,483
21,1000,80,7.7,28,55,961,21,9,9,39,7.748622661,105,839,82.77036586,10.30190686,7.394122671,8.12354652,496,18,465,21,514,486
19,1000,80,7.7,28,67,952,31,9,8,48,8.225581668,118,832,83.37142535,10.70941763,7.484537903,9.109633879,526,18,426,30,544,456
17,1000,80,7.7,28,65,955,28,9,8,45,8.327066368,96,839,83.56025192,10.71320744,7.489820805,9.198485219,491,19,464,26,510,490
22,1000,80,7.7,28,59,954,25,13,8,46,8.49497133,107,827,82.95019312,11.0300596,8.011622776,8.930536377,456,18,498,28,474,526
24,1000,80,7.7,28,19,955,24,9,12,45,7.707452184,95,805,81.0887355,9.427926346,6.66741676,8.789938033,495,15,460,30,510,490
20,1000,80,7.7,28,65,938,37,18,7,62,8.502516096,111,840,83.37548386,10.87662428,7.830560215,9.127772341,457,25,481,37,482,518
18,1000,80,7.7,28,69,959,24,10,7,41,8.417560774,125,846,83.55242831,10.74512422,7.754899341,9.067100198,480,15,479,26,495,505
23,1000,80,7.7,28,57,950,33,11,6,50,8.33723335,104,811,83.04304235,10.9196926,7.687648705,9.032544451,497,20,453,30,517,483
21,1000,80,7.7,28,56,961,21,9,9,39,7.778913492,115,839,82.83483906,10.32470395,7.440017913,8.137333918,496,18,465,21,514,486
19,1000,80,7.7,28,68,954,28,10,8,46,8.213214756,117,857,83.44458158,10.74866243,7.461406257,9.110109104,527,17,427,29,544,456
17,1000,80,7.7,28,66,955,28,9,8,45,8.336941891,106,826,83.63950288,10.74389706,7.502884845,9.205042081,491,19,464,26,510,490
22,1000,80,7.7,28,60,955,25,13,7,45,8.47892005,95,846,83.01160287,11.07948907,8.0193204,8.893083993,456,18,499,27,474,526
20,1000,80,7.7,28,66,938,36,19,7,62,8.562405157,100,837,83.43283339,10.90426418,7.897268359,9.181316231,456,26,482,36,482,518
18,1000,80,7.7,28,70,959,24,10,7,41,8.418387686,104,838,83.62483369,10.760197,7.744639479,9.078794345,480,15,479,26,495,505
23,1000,80,7.7,28,58,951,32,11,6,49,8.318281161,124,825,83.10077277,10.95563003,7.678397565,9.003208324,497,20,454,29,517,483
24,1000,80,7.7,28,20,956,23,9,12,44,7.712324429,115,814,81.15923413,9.464810254,6.653609276,8.814252445,497,13,459,31,510,490
21,1000,80,7.7,28,57,959,23,9,9,41,7.812764317,102,834,82.88117761,10.35809095,7.474389383,8.170634104,495,19,464,22,514,486
19,1000,80,7.7,28,69,953,29,10,8,47,8.229853208,114,820,83.47776084,10.76878598,7.480060866,9.124342318,527,17,426,30,544,456
17,1000,80,7.7,28,67,953,29,10,8,47,8.395286941,101,853,83.71180023,10.77845131,7.573824388,9.250278577,488,22,465,25,510,490
22,1000,80,7.7,28,61,952,28,13,7,48,8.515935854,124,831,83.04944487,11.09863157,8.057757838,8.928818706,456,18,496,30,474,526
20,1000,80,7.7,28,67,937,37,19,7,63,8.554418223,113,850,83.48100196,10.93524849,7.886372947,9.176035643,456,26,481,37,482,518
18,1000,80,7.7,28,71,959,25,9,7,41,8.424289897,114,848,83.67596037,10.7625155,7.760521427,9.074914436,480,15,479,26,495,505
23,1000,80,7.7,28,59,951,31,12,6,49,8.317244859,133,834,83.13572383,10.98863832,7.677254356,9.002286454,497,20,454,29,517,483
24,1000,80,7.7,28,21,956,23,9,12,44,7.721291917,97,840,81.209549,9.488451965,6.668699118,8.816847687,497,13,459,31,510,490
21,1000,80,7.7,28,58,959,23,9,9,41,7.858572922,87,845,82.92878715,10.39111328,7.494062511,8.244083932,495,19,464,22,514,486
19,1000,80,7.7,28,70,953,30,10,7,47,8.250380379,108,839,83.56198518,10.80961124,7.524269574,9.116617831,527,17,426,30,544,456
22,1000,80,7.7,28,62,951,28,14,7,49,8.517106024,116,856,83.09306099,11.12711049,8.060067142,8.928962356,455,19,496,30,474,526
17,1000,80,7.7,28,68,953,28,11,8,47,8.417331669,106,833,83.77255463,10.78070316,7.573032499,9.29609203,488,22,465,25,510,490
20,1000,80,7.7,28,68,937,37,19,7,63,8.609130309,109,852,83.52956897,10.96675002,7.928866599,9.242117005,456,26,481,37,482,518
