[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
18,1000,80,7.7,28,72,960,23,10,7,40,8.423552852,118,829,83.7326826,10.79065691,7.781571029,9.052822164,480,15,480,25,495,505
23,1000,80,7.7,28,60,952,29,13,6,48,8.3400519,104,838,83.17503656,11.01052611,7.693496328,9.032120701,497,20,455,28,517,483
19,1000,80,7.7,28,71,953,31,9,7,47,8.263450449,121,863,83.62972023,10.83013864,7.51931007,9.151196866,527,17,426,30,544,456
21,1000,80,7.7,28,59,958,24,9,9,42,7.891770975,105,833,82.99370348,10.43379205,7.550525675,8.252676498,495,19,463,23,514,486
24,1000,80,7.7,28,22,956,23,9,12,44,7.762421162,95,829,81.28564362,9.517846686,6.679523486,8.889518743,497,13,459,31,510,490
22,1000,80,7.7,28,63,951,28,14,7,49,8.528060724,121,838,83.1299751,11.16062335,8.107170471,8.907342054,455,19,496,30,474,526
17,1000,80,7.7,28,69,952,29,10,9,48,8.436951023,100,848,83.84016677,10.82484484,7.613706719,9.293797136,489,21,463,27,510,490
18,1000,80,7.7,28,73,960,23,10,7,40,8.434042109,140,837,83.75804896,10.83540257,7.821541192,9.034414295,480,15,480,25,495,505
20,1000,80,7.7,28,69,937,36,20,7,63,8.630610214,103,828,83.56914807,11.00419468,7.951591053,9.262438855,456,26,481,37,482,518
23,1000,80,7.7,28,61,952,29,13,6,48,8.370270266,112,851,83.22757761,11.03634306,7.745331108,9.039201,497,20,455,28,517,483
19,1000,80,7.7,28,72,953,30,9,8,47,8.294416031,104,828,83.63864644,10.87892632,7.558515577,9.172332361,527,17,426,30,544,456
21,1000,80,7.7,28,60,959,24,8,9,41,7.894449902,111,841,83.05096936,10.46656024,7.594766605,8.211398902,495,19,464,22,514,486
24,1000,80,7.7,28,23,953,26,9,12,47,7.813521282,102,800,81.30895117,9.542182709,6.745856251,8.924764478,496,14,457,33,510,490
22,1000,80,7.7,28,64,951,28,14,7,49,8.557896564,122,835,83.17071951,11.17249939,8.152673572,8.923059489,455,19,496,30,474,526
17,1000,80,7.7,28,70,953,27,10,10,47,8.483158064,109,850,83.87000822,10.84813102,7.684269141,9.314654697,489,21,464,26,510,490
18,1000,80,7.7,28,74,959,24,10,7,41,8.478266218,92,818,83.83643935,10.87304697,7.853927,9.090242283,480,15,479,26,495,505
20,1000,80,7.7,28,70,937,36,20,7,63,8.644124708,121,857,83.63072649,11.0558679,7.965812763,9.275295282,456,26,481,37,482,518
23,1000,80,7.7,28,62,951,29,14,6,49,8.39114384,106,828,83.2767112,11.07283398,7.754321537,9.072794214,497,20,454,29,517,483
19,1000,80,7.7,28,73,952,32,8,8,48,8.32570332,123,851,83.66240474,10.90186474,7.556474128,9.243380252,527,17,425,31,544,456
21,1000,80,7.7,28,61,959,26,7,8,41,7.89088538,117,832,83.09452206,10.51691094,7.642615671,8.153458692,496,18,463,23,514,486
22,1000,80,7.7,28,65,952,24,17,7,48,8.58374068,118,829,83.21080989,11.21081025,8.167466948,8.958861875,455,19,497,29,474,526
18,1000,80,7.7,28,75,957,26,10,7,43,8.549417407,88,853,83.90243806,10.88276545,7.914883837,9.171385956,479,16,478,27,495,505
24,1000,80,7.7,28,24,952,28,9,11,48,7.843465526,106,812,81.382802,9.562933632,6.779538276,8.950818378,496,14,456,34,510,490
17,1000,80,7.7,28,71,953,28,9,10,47,8.50406787,112,841,83.95160364,10.87060075,7.730178429,9.309544634,489,21,464,26,510,490
20,1000,80,7.7,28,71,936,37,20,7,64,8.66262498,117,842,83.70364106,11.10368292,7.993506782,9.285240755,456,26,480,38,482,518
23,1000,80,7.7,28,63,951,30,12,7,49,8.426748336,115,840,83.33997502,11.09072215,7.798102131,9.099647069,497,20,454,29,517,483
19,1000,80,7.7,28,74,953,30,9,8,47,8.318749531,126,856,83.72127067,10.93766696,7.560250398,9.223625689,527,17,426,30,544,456
21,1000,80,7.7,28,62,959,26,7,8,41,7.927922446,125,816,83.13674395,10.54430026,7.664103578,8.206940754,496,18,463,23,514,486
22,1000,80,7.7,28,66,953,24,16,7,47,8.584228244,112,839,83.26313695,11.2486506,8.196158259,8.933933896,455,19,498,28,474,526
18,1000,80,7.7,28,76,956,26,10,8,44,8.588169757,127,860,83.97574566,10.90184114,7.974822858,9.189371172,479,16,477,28,495,505
23,1000,80,7.7,28,64,951,30,12,7,49,8.467340804,104,826,83.4224617,11.12803583,7.875528665,9.100812596,497,20,454,29,517,483
20,1000,80,7.7,28,72,934,39,20,7,66,8.716321545,102,842,83.76832715,11.13198472,8.036621278,9.348783955,456,26,478,40,482,518
17,1000,80,7.7,28,72,956,26,8,10,44,8.479158434,110,852,83.98211277,10.87481143,7.727621283,9.261370571,489,21,467,23,510,490
24,1000,80,7.7,28,25,953,27,10,10,47,7.867522477,100,807,81.45393446,9.575278256,6.849370815,8.92723135,495,15,458,32,510,490
19,1000,80,7.7,28,75,953,30,9,8,47,8.349625941,103,849,83.7868613,10.96042345,7.598742385,9.245416851,527,17,426,30,544,456
22,1000,80,7.7,28,67,953,24,15,8,47,8.586376245,125,817,83.32035985,11.27280853,8.191406026,8.942299979,455,19,498,28,474,526
21,1000,80,7.7,28,63,961,25,6,8,39,7.921268817,100,830,83.20135695,10.58186134,7.663424872,8.193967969,497,17,464,22,514,486
18,1000,80,7.7,28,77,956,26,10,8,44,8.590653562,125,846,84.01891038,10.92212721,7.985528372,9.183796074,479,16,477,28,495,505
23,1000,80,7.7,28,65,950,30,13,7,50,8.472334731,123,827,83.47444496,11.15448424,7.824108233,9.16619208,498,19,452,31,517,483
20,1000,80,7.7,28,73,934,39,20,7,66,8.725159383,108,855,83.82238912,11.16061614,8.060819599,9.343328835,456,26,478,40,482,518
17,1000,80,7.7,28,73,954,28,8,10,46,8.490007143,109,863,84.01567089,10.90346355,7.72792865,9.28319088,489,21,465,25,510,490
19,1000,80,7.7,28,76,951,33,8,8,49,8.391910588,113,846,83.8040903,10.98560739,7.651211283,9.275551863,526,18,425,31,544,456
24,1000,80,7.7,28,26,953,27,10,10,47,7.864578611,96,830,81.51283392,9.626615354,6.86032887,8.909818136,495,15,458,32,510,490
22,1000,80,7.7,28,68,953,25,14,8,47,8.560694561,109,836,83.40675417,11.2730755,8.207686835,8.878804185,454,20,499,27,474,526
21,1000,80,7.7,28,64,960,25,7,8,40,7.949963689,103,836,83.27455943,10.61250804,7.688120698,8.226892283,497,17,463,23,514,486
18,1000,80,7.7,28,78,957,24,11,8,43,8.570493385,127,858,84.05988289,10.96410247,8.011785603,9.118137648,479,16,478,27,495,505
23,1000,80,7.7,28,66,950,30,13,7,50,8.504019203,118,839,83.50891948,11.18510333,7.865267404,9.187734897,498,19,452,31,517,483
20,1000,80,7.7,28,74,932,41,20,7,68,8.75225836,110,838,83.87215687,11.18841088,8.076740361,9.380829162,456,26,476,42,482,518
17,1000,80,7.7,28,74,953,29,8,10,47,8.509748493,130,846,84.02677745,10.92544953,7.778106457,9.271253468,488,22,465,25,510,490
19,1000,80,7.7,28,77,951,33,8,8,49,8.390040557,136,837,83.87029469,11.01304036,7.659381452,9.261704051,526,18,425,31,544,456
24,1000,80,7.7,28,27,951,29,10,10,49,7.882457524,120,827,81.58613204,9.642729577,6.866988283,8.939374489,494,16,457,33,510,490
22,1000,80,7.7,28,69,954,24,14,8,46,8.574079591,125,844,83.47232518,11.31983533,8.25679594,8.859996798,454,20,500,26,474,526
18,1000,80,7.7,28,79,957,24,11,8,43,8.588815223,121,842,84.11546151,11.00125544,8.047231986,9.11967404,479,16,478,27,495,505
21,1000,80,7.7,28,65,960,26,6,8,40,7.963565706,99,845,83.3581587,10.64948212,7.744061902,8.19571582,496,18,464,22,514,486
23,1000,80,7.7,28,67,951,28,14,7,49,8.547607173,107,852,83.51795487,11.21888286,7.948202413,9.189206057,499,18,452,31,517,483
20,1000,80,7.7,28,75,933,41,19,7,67,8.760781038,112,828,83.98802781,11.20620906,8.092139541,9.382953241,457,25,476,42,482,518
17,1000,80,7.7,28,75,954,29,8,9,46,8.510334402,119,840,84.09846647,10.94550023,7.793185225,9.256754973,487,23,467,23,510,490
19,1000,80,7.7,28,78,952,33,8,7,48,8.361563294,108,862,83.90750943,11.04073801,7.667722194,9.189303553,526,18,426,30,544,456
22,1000,80,7.7,28,70,952,24,14,10,48,8.586202897,119,875,83.51408151,11.33208379,8.232221678,8.905189775,454,20,498,28,474,526
24,1000,80,7.7,28,28,952,28,10,10,48,7.873682987,95,823,81.63128552,9.661293925,6.868605997,8.919783528,494,16,458,32,510,490
18,1000,80,7.7,28,80,957,24,12,7,43,8.574625972,118,837,84.17366849,11.03851819,8.051891286,9.087009476,479,16,478,27,495,505
23,1000,80,7.7,28,68,950,26,17,7,50,8.576016204,121,832,83.54606639,11.22722569,7.986802883,9.20670624,498,19,452,31,517,483
21,1000,80,7.7,28,66,959,27,6,8,41,7.988466156,120,827,83.39619881,10.68192946,7.768363867,8.221249235,496,18,463,23,514,486
20,1000,80,7.7,28,76,932,41,20,7,68,8.774833272,98,837,84.01522446,11.21900091,8.104869186,9.398236147,457,25,475,43,482,518
19,1000,80,7.7,28,79,951,35,7,7,49,8.362246488,126,843,83.97282399,11.06272342,7.638751719,9.225363055,525,19,426,30,544,456
17,1000,80,7.7,28,76,954,29,8,9,46,8.527773937,106,838,84.15882896,10.99633631,7.840577688,9.243019011,487,23,467,23,510,490
22,1000,80,7.7,28,71,951,24,15,10,49,8.613560568,133,834,83.56458147,11.38360755,8.254430305,8.937187458,454,20,497,29,474,526
18,1000,80,7.7,28,81,956,23,14,7,44,8.647014357,102,839,84.21415649,11.10054841,8.113302076,9.170158078,479,16,477,28,495,505
23,1000,80,7.7,28,69,950,26,17,7,50,8.579600125,114,837,83.58680305,11.2328181,7.982236513,9.219014178,498,19,452,31,517,483
24,1000,80,7.7,28,29,951,29,10,10,49,7.916716498,109,818,81.67213136,9.693252021,6.936968172,8.936454551,493,17,458,32,510,490
20,1000,80,7.7,28,77,932,41,20,7,68,8.815399913,111,842,84.05050963,11.21575069,8.130196076,9.452983406,457,25,475,43,482,518
21,1000,80,7.7,28,67,958,28,6,8,42,8.010112131,116,848,83.48048889,10.69784473,7.793280985,8.239435607,495,19,463,23,514,486
19,1000,80,7.7,28,80,952,34,6,8,48,8.334338395,118,834,83.99722322,11.08406697,7.599327434,9.211193575,526,18,426,30,544,456
17,1000,80,7.7,28,77,953,31,6,10,47,8.526879638,120,840,84.21531339,11.03965444,7.8163848,9.266374264,488,22,465,25,510,490
22,1000,80,7.7,28,72,951,24,14,11,49,8.605802716,120,850,83.62058197,11.40680195,8.30795904,8.874201769,454,20,497,29,474,526
18,1000,80,7.7,28,82,955,24,13,8,45,8.734029219,121,843,84.24528448,11.11752452,8.180147469,9.276943014,479,16,476,29,495,505
23,1000,80,7.7,28,70,950,25,17,8,50,8.615244036,102,841,83.61950162,11.25123396,7.996787746,9.277235552,497,20,453,30,517,483
20,1000,80,7.7,28,78,932,41,20,7,68,8.812764833,113,848,84.11256299,11.22621817,8.13560513,9.442863244,457,25,475,43,482,518
21,1000,80,7.7,28,68,957,29,6,8,43,8.050666194,107,837,83.52218094,10.74975969,7.806576148,8.308819042,495,19,462,24,514,486
24,1000,80,7.7,28,30,953,28,8,11,47,7.930644059,101,817,81.72956374,9.730203617,6.979415184,8.920698602,494,16,459,31,510,490
19,1000,80,7.7,28,81,952,33,7,8,48,8.365792316,118,834,84.0538679,11.1316175,7.636270131,9.236099483,526,18,426,30,544,456
17,1000,80,7.7,28,78,953,31,6,10,47,8.538439184,111,839,84.27018649,11.05848703,7.806443467,9.300312278,488,22,465,25,510,490
22,1000,80,7.7,28,73,951,23,15,11,49,8.608133413,123,833,83.66151128,11.42302629,8.320130623,8.867664444,454,20,497,29,474,526
18,1000,80,7.7,28,83,958,22,12,8,42,8.686708907,119,851,84.27619854,11.13992462,8.141075601,9.221537595,480,15,478,27,495,505
23,1000,80,7.7,28,71,949,26,17,8,51,8.625085237,131,823,83.65690104,11.2927356,8.012837786,9.280430853,497,20,452,31,517,483
20,1000,80,7.7,28,79,930,44,20,6,70,8.821706624,113,844,84.16895821,11.26815071,8.192953744,9.406762393,455,27,475,43,482,518
19,1000,80,7.7,28,82,953,32,7,8,47,8.366870882,123,845,84.17640623,11.14446351,7.639520438,9.234587201,526,18,427,29,544,456
21,1000,80,7.7,28,69,956,30,6,8,44,8.113121845,128,844,83.56135948,10.78171623,7.894064528,8.344799747,494,20,462,24,514,486
24,1000,80,7.7,28,31,952,29,8,11,48,7.989744565,92,843,81.79735935,9.771456188,7.047490775,8.970457693,494,16,458,32,510,490
17,1000,80,7.7,28,79,953,31,5,11,47,8.560545435,113,840,84.31793476,11.09634373,7.814611781,9.336925361,489,21,464,26,510,490
22,1000,80,7.7,28,74,952,22,15,11,48,8.586578251,125,838,83.70935007,11.46788872,8.293141071,8.851006432,455,19,497,29,474,526
18,1000,80,7.7,28,84,961,19,12,8,39,8.705064067,104,858,84.32435744,11.16654952,8.150334267,9.248809119,482,13,479,26,495,505
23,1000,80,7.7,28,72,948,26,18,8,52,8.624559223,108,832,83.71519806,11.3301828,7.987843507,9.306095507,497,20,451,32,517,483
20,1000,80,7.7,28,80,930,44,20,6,70,8.820212557,116,844,84.22842723,11.26200545,8.206433724,9.391334946,455,27,475,43,482,518
19,1000,80,7.7,28,83,953,31,8,8,47,8.370986484,119,849,84.20850987,11.14986841,7.626401872,9.259262864,526,18,427,29,544,456
21,1000,80,7.7,28,70,955,31,6,8,45,8.118597395,131,838,83.62564499,10.79968662,7.881184296,8.369688616,493,21,462,24,514,486
17,1000,80,7.7,28,80,953,29,7,11,47,8.587298084,113,852,84.34810213,11.13622334,7.83516359,9.370131945,488,22,465,25,510,490
22,1000,80,7.7,28,75,954,21,15,10,46,8.581843943,112,843,83.76807544,11.50407317,8.302821996,8.833281972,455,19,499,27,474,526
24,1000,80,7.7,28,32,951,30,8,11,49,8.013065852,106,820,81.84577524,9.807694366,7.089097867,8.974746817,494,16,457,33,510,490
18,1000,80,7.7,28,85,961,20,11,8,39,8.701172444,124,835,84.37250177,11.20262418,8.160800081,9.230844363,483,12,478,27,495,505
23,1000,80,7.7,28,73,948,24,20,8,52,8.644612247,110,841,83.79358936,11.37318839,8.026632516,9.306093658,497,20,451,32,517,483
20,1000,80,7.7,28,81,931,43,20,6,69,8.825267497,120,850,84.2629835,11.26102008,8.223873503,9.384865769,455,27,476,42,482,518
19,1000,80,7.7,28,84,954,30,7,9,46,8.40095458,121,854,84.23313665,11.17771131,7.653621222,9.292510166,527,17,427,29,544,456
21,1000,80,7.7,28,71,956,29,7,8,44,8.172932784,105,826,83.67555631,10.82633583,7.898832227,8.462825142,494,20,462,24,514,486
22,1000,80,7.7,28,76,953,22,15,10,47,8.616764789,137,815,83.8139185,11.53947281,8.332514624,8.872914178,455,19,498,28,474,526
17,1000,80,7.7,28,81,953,29,7,11,47,8.654156366,116,859,84.38433027,11.16875334,7.944845649,9.392418541,487,23,466,24,510,490
18,1000,80,7.7,28,86,962,20,10,8,38,8.688508778,113,833,84.46081142,11.23916772,8.15807247,9.208441397,483,12,479,26,495,505
24,1000,80,7.7,28,33,951,31,7,11,49,8.036452767,111,842,81.87599091,9.871773911,7.070513696,9.041817922,495,15,456,34,510,490
23,1000,80,7.7,28,74,949,23,20,8,51,8.651058449,131,832,83.8277776,11.39646501,8.046780023,9.297874072,497,20,452,31,517,483
20,1000,80,7.7,28,82,932,41,21,6,68,8.854035488,118,855,84.31828958,11.29398994,8.272845873,9.394833546,455,27,477,41,482,518
19,1000,80,7.7,28,85,954,30,7,9,46,8.440583935,113,846,84.29121272,11.19583332,7.717147663,9.303630715,527,17,427,29,544,456
22,1000,80,7.7,28,77,953,22,14,11,47,8.609897802,126,841,83.87802255,11.56112598,8.356386915,8.838346775,454,20,499,27,474,526
21,1000,80,7.7,28,72,954,31,7,8,46,8.209601232,112,854,83.71270276,10.87296146,7.958270974,8.475411423,493,21,461,25,514,486
17,1000,80,7.7,28,82,953,30,7,10,47,8.63038627,121,842,84.45837713,11.17643992,7.956714015,9.331555352,486,24,467,23,510,490
18,1000,80,7.7,28,87,962,20,9,9,38,8.719206419,115,855,84.51441986,11.25896661,8.191815184,9.236154265,483,12,479,26,495,505
23,1000,80,7.7,28,75,950,23,19,8,50,8.659221687,108,840,83.86970052,11.43094623,8.049708473,9.311640594,497,20,453,30,517,483
24,1000,80,7.7,28,34,951,31,7,11,49,8.079473832,85,842,81.90751278,9.900877498,7.112600018,9.085811884,495,15,456,34,510,490
20,1000,80,7.7,28,83,932,39,23,6,68,8.864636374,136,853,84.37282055,11.3152372,8.285971208,9.403085428,455,27,477,41,482,518
19,1000,80,7.7,28,86,954,30,7,9,46,8.448819171,136,839,84.39009709,11.21725829,7.708025251,9.332573321,527,17,427,29,544,456
22,1000,80,7.7,28,78,951,23,14,12,49,8.646809405,123,842,83.94673253,11.60344051,8.378784255,8.888337773,453,21,498,28,474,526
21,1000,80,7.7,28,73,954,31,7,8,46,8.224681813,113,853,83.77084259,10.90568906,7.989325444,8.473597808,493,21,461,25,514,486
18,1000,80,7.7,28,88,962,21,8,9,38,8.701428632,134,858,84.55168291,11.30409437,8.169366104,9.222955268,483,12,479,26,495,505
17,1000,80,7.7,28,83,953,29,8,10,47,8.686524267,112,850,84.4930525,11.20267859,8.023612774,9.376493373,486,24,467,23,510,490
23,1000,80,7.7,28,76,951,22,18,9,49,8.664537575,118,836,83.9238545,11.45138455,8.052626074,9.319523592,498,19,453,30,517,483
20,1000,80,7.7,28,84,932,39,22,7,68,8.915434439,123,843,84.38965174,11.35002903,8.365822379,9.426849522,455,27,477,41,482,518
19,1000,80,7.7,28,87,954,30,7,9,46,8.450473512,114,827,84.41411486,11.25576096,7.726618279,9.314020106,527,17,427,29,544,456
24,1000,80,7.7,28,35,949,33,7,11,51,8.091117233,101,823,81.99351595,9.942920504,7.138835353,9.082267761,493,17,456,34,510,490
22,1000,80,7.7,28,79,953,23,12,12,47,8.626095186,115,853,84.01467744,11.63746905,8.363640579,8.862603711,454,20,499,27,474,526
21,1000,80,7.7,28,74,953,32,7,8,47,8.280765861,94,834,83.8191928,10.92912705,8.066351966,8.50753282,492,22,461,25,514,486
18,1000,80,7.7,28,89,962,20,8,10,38,8.684394116,108,846,84.5946374,11.33749518,8.165912774,9.192608501,482,13,480,25,495,505
17,1000,80,7.7,28,84,954,29,7,10,46,8.714239354,115,833,84.5574405,11.24178326,8.078118418,9.37632441,486,24,468,22,510,490
23,1000,80,7.7,28,77,951,22,18,9,49,8.681051603,125,842,84.019626,11.48199044,8.096798599,9.306432148,498,19,453,30,517,483
20,1000,80,7.7,28,85,933,37,22,8,67,8.937418118,109,869,84.43711653,11.37243603,8.376735698,9.459134193,456,26,477,41,482,518
19,1000,80,7.7,28,88,954,28,9,9,46,8.467759122,110,837,84.46135879,11.29928929,7.730765151,9.346979999,527,17,427,29,544,456
22,1000,80,7.7,28,80,953,23,12,12,47,8.624125565,114,851,84.06408135,11.66159175,8.360723183,8.861488168,454,20,499,27,474,526
24,1000,80,7.7,28,36,949,33,7,11,51,8.113357167,111,835,82.03392613,9.971324552,7.16795298,9.097349279,493,17,456,34,510,490
18,1000,80,7.7,28,90,961,21,8,10,39,8.732990978,117,839,84.64127579,11.38014391,8.222254855,9.233613515,482,13,479,26,495,505
21,1000,80,7.7,28,75,952,33,7,8,48,8.283406217,129,837,83.87598828,10.9507847,8.089883475,8.488078417,491,23,461,25,514,486
23,1000,80,7.7,28,78,952,21,18,9,48,8.676764238,109,841,84.0507694,11.49834451,8.13052984,9.261449919,498,19,454,29,517,483
17,1000,80,7.7,28,85,953,30,7,10,47,8.740974438,141,855,84.5893345,11.28466979,8.116896191,9.390525266,486,24,467,23,510,490
19,1000,80,7.7,28,89,954,28,9,9,46,8.512962533,115,844,84.5362365,11.34948795,7.763664572,9.406861855,527,17,427,29,544,456
20,1000,80,7.7,28,86,933,37,22,8,67,8.951040824,116,842,84.50205212,11.40226842,8.429963981,9.435903833,455,27,478,40,482,518
22,1000,80,7.7,28,81,955,21,12,12,45,8.619792332,130,829,84.1109455,11.69624368,8.367504213,8.847139421,456,18,499,27,474,526
18,1000,80,7.7,28,91,960,22,8,10,40,8.739020562,105,848,84.66439985,11.4025379,8.216415497,9.251277013,482,13,478,27,495,505
24,1000,80,7.7,28,37,949,33,7,11,51,8.170277814,93,789,82.08343615,9.998728922,7.236576426,9.142089462,493,17,456,34,510,490
23,1000,80,7.7,28,79,951,22,18,9,49,8.733637871,137,860,84.10899519,11.5163599,8.171009491,9.335871561,497,20,454,29,517,483
21,1000,80,7.7,28,76,951,33,9,7,49,8.323169396,122,847,83.91657685,10.96757278,8.146047773,8.510495557,490,24,461,25,514,486
17,1000,80,7.7,28,86,953,31,6,10,47,8.752332485,108,841,84.64301194,11.3214986,8.139190217,9.390500968,486,24,467,23,510,490
19,1000,80,7.7,28,90,955,27,9,9,45,8.492711034,100,841,84.57857235,11.38990357,7.730552215,9.401953133,528,16,427,29,544,456
20,1000,80,7.7,28,87,934,37,21,8,66,8.957790633,117,856,84.51276433,11.43098156,8.414615445,9.463216194,456,26,478,40,482,518
22,1000,80,7.7,28,82,957,20,11,12,43,8.638433068,131,861,84.14113892,11.71738967,8.375175793,8.875664909,457,17,500,26,474,526
18,1000,80,7.7,28,92,960,23,8,9,40,8.711537359,119,849,84.72192145,11.44147094,8.220942368,9.192417597,482,13,478,27,495,505
23,1000,80,7.7,28,80,951,22,17,10,49,8.739575455,131,860,84.15886065,11.54623277,8.185146315,9.333032733,496,21,455,28,517,483
21,1000,80,7.7,28,77,952,32,9,7,48,8.323314681,119,844,83.9906846,11.0116055,8.145746884,8.511112721,491,23,461,25,514,486
24,1000,80,7.7,28,38,949,33,8,10,51,8.170336683,103,850,82.12503549,10.02724999,7.248111232,9.13020399,493,17,456,34,510,490
17,1000,80,7.7,28,87,952,32,6,10,48,8.765975496,127,844,84.752379,11.34663383,8.137786808,9.419804539,486,24,466,24,510,490
19,1000,80,7.7,28,91,955,27,9,9,45,8.522996533,114,838,84.63319235,11.41641657,7.739511342,9.457680621,528,16,427,29,544,456
20,1000,80,7.7,28,88,933,36,22,9,67,8.965935742,127,842,84.54176049,11.45980056,8.450393041,9.44564922,456,26,477,41,482,518
22,1000,80,7.7,28,83,957,21,11,11,43,8.63861673,135,830,84.193471,11.74606283,8.394942428,8.858201557,457,17,500,26,474,526
18,1000,80,7.7,28,93,960,23,8,9,40,8.737756125,111,850,84.79007587,11.45894329,8.243069703,9.222646777,482,13,478,27,495,505
23,1000,80,7.7,28,81,951,23,16,10,49,8.727516192,134,843,84.21158723,11.59597903,8.13147637,9.36551327,496,21,455,28,517,483
21,1000,80,7.7,28,78,953,32,7,8,47,8.298656924,127,836,84.05601121,11.06267488,8.130999003,8.47597415,492,22,461,25,514,486
17,1000,80,7.7,28,88,954,32,4,10,46,8.755767426,103,868,84.85197473,11.33418349,8.16141412,9.37438005,487,23,467,23,510,490
19,1000,80,7.7,28,92,955,27,9,9,45,8.550683249,113,841,84.68331783,11.46854481,7.797833427,9.448819879,528,16,427,29,544,456
24,1000,80,7.7,28,39,950,32,8,10,50,8.195757143,116,836,82.19291961,10.05581644,7.269722715,9.159588895,494,16,456,34,510,490
20,1000,80,7.7,28,89,933,36,22,9,67,8.968894642,120,826,84.61658617,11.50333264,8.418700115,9.480851711,455,27,478,40,482,518
22,1000,80,7.7,28,84,956,22,11,11,44,8.659752023,103,856,84.24020585,11.80393159,8.39673963,8.89676319,456,18,500,26,474,526
18,1000,80,7.7,28,94,960,23,8,9,40,8.734913197,121,830,84.82719046,11.48137875,8.229036894,9.230772148,482,13,478,27,495,505
23,1000,80,7.7,28,82,952,23,14,11,48,8.712910238,138,859,84.27639336,11.64304161,8.129968564,9.336887145,496,21,456,27,517,483
21,1000,80,7.7,28,79,951,34,7,8,49,8.352610948,106,848,84.0964577,11.08854662,8.181858727,8.533200746,492,22,459,27,514,486
19,1000,80,7.7,28,93,954,27,10,9,46,8.588292681,137,854,84.7439807,11.52073952,7.815966588,9.509664159,528,16,426,30,544,456
17,1000,80,7.7,28,89,954,32,4,10,46,8.78095815,114,844,84.88631893,11.37015347,8.207280195,9.378051533,487,23,467,23,510,490
20,1000,80,7.7,28,90,932,38,22,8,68,8.988191076,116,848,84.7028542,11.52395137,8.466736792,9.473405294,454,28,478,40,482,518
22,1000,80,7.7,28,85,956,22,11,11,44,8.674002294,119,868,84.30002172,11.83608214,8.405478072,8.915980396,456,18,500,26,474,526
24,1000,80,7.7,28,40,951,32,7,10,49,8.189801472,97,824,82.28062454,10.1079636,7.302765375,9.113043125,493,17,458,32,510,490
18,1000,80,7.7,28,95,959,24,7,10,41,8.734164671,140,859,84.90056508,11.52087718,8.204059439,9.253772769,481,14,478,27,495,505
23,1000,80,7.7,28,83,953,23,13,11,47,8.685564112,128,846,84.3169215,11.67437264,8.124611223,9.286004368,496,21,457,26,517,483
19,1000,80,7.7,28,94,954,27,10,9,46,8.611642429,111,860,84.8141901,11.53084274,7.822529426,9.553040397,528,16,426,30,544,456
21,1000,80,7.7,28,80,948,37,6,9,52,8.411349217,115,831,84.12818078,11.12590035,8.255937109,8.57571511,491,23,457,29,514,486
17,1000,80,7.7,28,90,953,33,4,10,47,8.785737718,128,847,84.97533753,11.40328457,8.245014195,9.34853159,486,24,467,23,510,490
20,1000,80,7.7,28,91,933,37,21,9,67,8.997362939,128,840,84.75988479,11.56652141,8.493913624,9.465823499,454,28,479,39,482,518
