[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
22,1000,80,7.7,28,86,959,19,10,12,41,8.641355835,118,846,84.35826392,11.88025862,8.380459264,8.876460349,456,18,503,23,474,526
24,1000,80,7.7,28,41,951,32,8,9,49,8.234168369,123,819,82.34608568,10.14543611,7.362759872,9.14114456,493,17,458,32,510,490
18,1000,80,7.7,28,96,955,27,8,10,45,8.776157361,114,863,84.90655156,11.5505902,8.303040035,9.239906027,477,18,478,27,495,505
23,1000,80,7.7,28,84,954,23,13,10,46,8.706178222,128,854,84.40536764,11.69172085,8.12987109,9.323053558,497,20,457,26,517,483
19,1000,80,7.7,28,95,955,26,10,9,45,8.618964578,123,861,84.89148354,11.56663103,7.831939509,9.557871678,528,16,427,29,544,456
20,1000,80,7.7,28,92,935,37,20,8,65,8.963638386,131,839,84.78542483,11.59998236,8.448074175,9.443371881,455,27,480,38,482,518
21,1000,80,7.7,28,81,947,39,5,9,53,8.410376865,128,829,84.15935567,11.17454581,8.238602635,8.592047553,492,22,455,31,514,486
17,1000,80,7.7,28,91,953,33,4,10,47,8.797728519,128,852,85.03982555,11.46372286,8.264766669,9.352443914,486,24,467,23,510,490
22,1000,80,7.7,28,87,961,18,9,12,39,8.67746742,118,857,84.38041931,11.89701737,8.407538623,8.92071124,458,16,503,23,474,526
18,1000,80,7.7,28,97,955,27,8,10,45,8.796082112,110,850,84.9533744,11.58227819,8.332312486,9.25066818,477,18,478,27,495,505
23,1000,80,7.7,28,85,954,23,13,10,46,8.690791906,127,841,84.44070837,11.72571539,8.127901983,9.29330555,497,20,457,26,517,483
24,1000,80,7.7,28,42,950,33,8,9,50,8.231571725,116,810,82.3904535,10.14945075,7.36016841,9.138542523,493,17,457,33,510,490
19,1000,80,7.7,28,96,953,27,11,9,47,8.662130989,114,843,84.9277758,11.59322604,7.870134507,9.606968897,527,17,426,30,544,456
20,1000,80,7.7,28,93,933,39,20,8,67,9.023005233,107,826,84.84364753,11.6149023,8.495584083,9.513771632,455,27,478,40,482,518
22,1000,80,7.7,28,88,962,17,9,12,38,8.698037973,133,846,84.43304168,11.93044101,8.437872388,8.932483767,459,15,503,23,474,526
21,1000,80,7.7,28,82,946,39,6,9,54,8.441846128,99,849,84.18660335,11.21342224,8.264329666,8.629589877,491,23,455,31,514,486
17,1000,80,7.7,28,92,952,34,4,10,48,8.822652065,120,857,85.09910608,11.48505567,8.288659768,9.378439965,485,25,467,23,510,490
18,1000,80,7.7,28,98,955,27,8,10,45,8.792398197,121,852,84.98966534,11.621775,8.333951124,9.24176711,477,18,478,27,495,505
23,1000,80,7.7,28,86,953,24,13,10,47,8.706048628,134,848,84.48093976,11.78007298,8.114425448,9.339318159,497,20,456,27,517,483
19,1000,80,7.7,28,97,952,28,10,10,48,8.723028667,114,870,84.98280758,11.62663055,7.926684439,9.67305336,527,17,425,31,544,456
24,1000,80,7.7,28,43,949,34,8,9,51,8.299393229,106,848,82.43919138,10.19775241,7.467384608,9.165361385,492,18,457,33,510,490
20,1000,80,7.7,28,94,931,40,21,8,69,9.053791035,128,857,84.89410325,11.66303578,8.509109949,9.560617838,455,27,476,42,482,518
22,1000,80,7.7,28,89,962,17,9,12,38,8.689446431,150,878,84.5063664,11.94465485,8.434734311,8.918977886,459,15,503,23,474,526
21,1000,80,7.7,28,83,947,37,7,9,53,8.449208811,123,831,84.23088283,11.23079486,8.28944054,8.618181839,491,23,456,30,514,486
17,1000,80,7.7,28,93,950,36,4,10,50,8.849235684,108,847,85.14926946,11.53272678,8.275443368,9.446448095,485,25,465,25,510,490
18,1000,80,7.7,28,99,955,28,8,9,45,8.843934903,134,853,85.06199979,11.64950132,8.392143638,9.286779805,477,18,478,27,495,505
23,1000,80,7.7,28,87,953,23,14,10,47,8.739369878,101,856,84.58553153,11.82542124,8.131913554,9.389587102,497,20,456,27,517,483
19,1000,80,7.7,28,98,952,28,10,10,48,8.701797361,120,844,85.03206537,11.62957536,7.909253171,9.647288675,527,17,425,31,544,456
20,1000,80,7.7,28,95,930,41,21,8,70,9.069797772,131,843,84.91822919,11.69653485,8.558707222,9.545368515,455,27,475,43,482,518
22,1000,80,7.7,28,90,960,17,10,13,40,8.715760017,112,857,84.53779004,11.99355888,8.4390263,8.965136028,459,15,501,25,474,526
24,1000,80,7.7,28,44,950,33,8,9,50,8.315075749,96,817,82.48817821,10.21195045,7.484723959,9.179319448,492,18,458,32,510,490
17,1000,80,7.7,28,94,947,38,5,10,53,8.898498368,137,870,85.22782511,11.56722163,8.365743109,9.452998741,484,26,463,27,510,490
21,1000,80,7.7,28,84,945,37,9,9,55,8.495328129,105,864,84.30818523,11.29134701,8.353197859,8.645646975,491,23,454,32,514,486
18,1000,80,7.7,28,100,955,28,8,9,45,8.909374137,116,871,85.13294645,11.6832702,8.445332078,9.364227244,477,18,478,27,495,505
23,1000,80,7.7,28,88,953,23,13,11,47,8.733699693,146,850,84.6201749,11.85774067,8.100539877,9.411429766,497,20,456,27,517,483
19,1000,80,7.7,28,99,951,29,10,10,49,8.708397022,126,860,85.07724816,11.65062256,7.944789341,9.619367588,527,17,424,32,544,456
20,1000,80,7.7,28,96,929,42,21,8,71,9.105273253,118,849,84.98048452,11.70365368,8.568296074,9.604931554,455,27,474,44,482,518
22,1000,80,7.7,28,91,960,18,10,12,40,8.696697845,113,859,84.61437559,12.01928774,8.425215024,8.941342061,460,14,500,26,474,526
24,1000,80,7.7,28,45,949,34,8,9,51,8.33405325,109,822,82.53058112,10.23489187,7.486633376,9.21606169,492,18,457,33,510,490
21,1000,80,7.7,28,85,945,35,11,9,55,8.510488087,117,828,84.35737048,11.32691768,8.390579103,8.637305408,490,24,455,31,514,486
17,1000,80,7.7,28,95,944,41,5,10,56,8.920014744,129,834,85.28715202,11.59899542,8.396884236,9.464497517,482,28,462,28,510,490
18,1000,80,7.7,28,101,956,27,7,10,44,8.909512888,122,853,85.19048309,11.72046373,8.47144048,9.338910595,478,17,478,27,495,505
23,1000,80,7.7,28,89,953,23,13,11,47,8.750068907,125,848,84.68451571,11.88906658,8.111382983,9.433714089,497,20,456,27,517,483
19,1000,80,7.7,28,100,951,29,10,10,49,8.698505251,111,854,85.15580959,11.68548968,7.929749685,9.615617155,528,16,423,33,544,456
20,1000,80,7.7,28,97,930,40,22,8,70,9.101434564,140,853,85.01424444,11.74362998,8.543025085,9.621035663,456,26,474,44,482,518
22,1000,80,7.7,28,92,959,18,10,13,41,8.735763833,129,851,84.65264288,12.0619168,8.501816252,8.946583516,459,15,500,26,474,526
18,1000,80,7.7,28,102,954,29,6,11,46,8.91344972,123,848,85.22691536,11.74320412,8.481001485,9.337334624,476,19,478,27,495,505
21,1000,80,7.7,28,86,946,34,10,10,54,8.51287611,116,847,84.42245126,11.33623941,8.366694462,8.667479747,491,23,455,31,514,486
17,1000,80,7.7,28,96,944,40,6,10,56,8.901019961,122,849,85.36484966,11.627564,8.386078005,9.436979955,483,27,461,29,510,490
24,1000,80,7.7,28,46,949,34,8,9,51,8.332360226,99,817,82.57245242,10.26023216,7.47564291,9.224045596,492,18,457,33,510,490
23,1000,80,7.7,28,90,953,23,13,11,47,8.763034087,116,856,84.74334233,11.94088723,8.118087515,9.453380625,497,20,456,27,517,483
19,1000,80,7.7,28,101,950,30,10,10,50,8.703210579,122,829,85.21878522,11.71335795,7.922570294,9.634500744,528,16,422,34,544,456
22,1000,80,7.7,28,93,959,18,11,12,41,8.719314407,131,871,84.70316465,12.08947789,8.463906073,8.949473247,459,15,500,26,474,526
20,1000,80,7.7,28,98,931,39,22,8,69,9.122510144,124,843,85.06930974,11.73661381,8.599832627,9.608862583,456,26,475,43,482,518
18,1000,80,7.7,28,103,954,29,6,11,46,8.89501774,131,852,85.265406,11.77446063,8.472597666,9.309073061,476,19,478,27,495,505
23,1000,80,7.7,28,91,951,25,13,11,49,8.78532121,133,858,84.78256863,11.96271707,8.156474502,9.45843456,495,22,456,27,517,483
21,1000,80,7.7,28,87,945,35,10,10,55,8.488081014,122,853,84.48529136,11.3613755,8.316471299,8.669577708,490,24,455,31,514,486
17,1000,80,7.7,28,97,945,39,5,11,55,8.912966873,120,860,85.43653224,11.66619636,8.383704583,9.463831706,483,27,462,28,510,490
24,1000,80,7.7,28,47,951,32,8,9,49,8.316698872,106,834,82.65362697,10.28683371,7.450305366,9.218455377,493,17,458,32,510,490
19,1000,80,7.7,28,102,950,31,10,9,50,8.683160435,121,843,85.28533535,11.7263759,7.91840574,9.59549937,528,16,422,34,544,456
22,1000,80,7.7,28,94,962,16,10,12,38,8.717344516,147,847,84.73624941,12.123507,8.475474592,8.935303346,461,13,501,25,474,526
20,1000,80,7.7,28,99,930,40,23,7,70,9.16730063,124,851,85.17176445,11.74717267,8.674781044,9.625591055,455,27,475,43,482,518
18,1000,80,7.7,28,104,954,29,6,11,46,8.932176216,120,852,85.29595857,11.79378984,8.487473934,9.368072512,476,19,478,27,495,505
25,1000,80,7.7,28,0,950,26,15,9,50,7.208,96,801,80.18903942,8.647687107,6.420634921,8.008064516,485,19,465,31,504,496
23,1000,80,7.7,28,92,949,27,13,11,51,8.806743451,119,853,84.83117984,12.00632733,8.151725103,9.507870753,496,21,453,30,517,483
17,1000,80,7.7,28,98,944,40,5,11,56,8.925926553,108,846,85.49391856,11.71204433,8.409605944,9.463321473,482,28,462,28,510,490
21,1000,80,7.7,28,88,946,34,10,10,54,8.509261497,97,847,84.53558503,11.39990627,8.379056545,8.646967969,490,24,456,30,514,486
19,1000,80,7.7,28,103,950,31,10,9,50,8.694547447,111,863,85.32925557,11.76866279,7.92557034,9.611923646,528,16,422,34,544,456
24,1000,80,7.7,28,48,951,31,9,9,49,8.309035961,103,844,82.68614507,10.33658855,7.45311241,9.199895168,493,17,458,32,510,490
22,1000,80,7.7,28,95,961,16,11,12,39,8.718461599,130,835,84.76964302,12.14370017,8.507394785,8.908662491,460,14,501,25,474,526
20,1000,80,7.7,28,100,931,39,23,7,69,9.165764768,118,846,85.20740347,11.7775054,8.658752265,9.63754088,456,26,475,43,482,518
23,1000,80,7.7,28,93,948,28,13,11,52,8.844922996,121,859,84.89680599,12.02735078,8.207636915,9.527069795,496,21,452,31,517,483
25,1000,80,7.7,28,1,952,25,14,9,48,7.214220629,93,801,80.25481077,8.673733814,6.454924672,7.985763294,484,20,468,28,504,496
17,1000,80,7.7,28,99,945,39,5,11,55,8.911168856,135,850,85.5954806,11.73236946,8.399095248,9.444143427,482,28,463,27,510,490
21,1000,80,7.7,28,89,944,37,10,9,56,8.507146252,116,848,84.59270736,11.42804878,8.369040886,8.653208306,490,24,454,32,514,486
19,1000,80,7.7,28,104,951,31,9,9,49,8.699116946,144,838,85.39577182,11.78346077,7.921803683,9.626438033,529,15,422,34,544,456
26,1000,80,7.7,28,0,947,34,7,12,53,7.073,98,808,79.96212656,8.866276819,6.23960396,7.923232323,484,21,463,32,505,495
22,1000,80,7.7,28,96,959,18,11,12,41,8.716073531,119,859,84.86554711,12.17767365,8.498210209,8.912399034,459,15,500,26,474,526
20,1000,80,7.7,28,101,929,41,23,7,71,9.220165319,95,841,85.25372011,11.79611927,8.711407993,9.693564993,455,27,474,44,482,518
24,1000,80,7.7,28,49,951,31,9,9,49,8.347871324,104,825,82.73680983,10.35495109,7.509086795,9.220891956,492,18,459,31,510,490
23,1000,80,7.7,28,94,948,28,13,11,52,8.848985805,119,841,84.9715832,12.08197273,8.226774612,9.514996543,496,21,452,31,517,483
25,1000,80,7.7,28,2,950,26,15,9,50,7.22294037,87,799,80.33378041,8.710995979,6.482156728,7.975672136,483,21,467,29,504,496
17,1000,80,7.7,28,100,945,39,5,11,55,8.963524893,137,857,85.65601765,11.76150829,8.43880401,9.509662955,482,28,463,27,510,490
21,1000,80,7.7,28,90,943,37,11,9,57,8.556733851,113,855,84.64048915,11.45800201,8.446524262,8.673292964,490,24,453,33,514,486
26,1000,80,7.7,28,1,949,32,7,12,51,7.100967323,73,807,80.00830534,8.915577263,6.252740312,7.966330233,486,19,463,32,505,495
22,1000,80,7.7,28,97,958,19,11,12,42,8.756857261,137,889,84.92836092,12.21305,8.505413214,8.98344372,459,15,499,27,474,526
20,1000,80,7.7,28,102,932,40,21,7,68,9.185807767,141,890,85.31855168,11.81912936,8.681760173,9.654825026,456,26,476,42,482,518
24,1000,80,7.7,28,50,952,31,8,9,48,8.344750404,129,835,82.80433032,10.37830162,7.522070069,9.201009528,493,17,459,31,510,490
23,1000,80,7.7,28,95,948,28,12,12,52,8.833080048,136,859,85.0218635,12.11641172,8.212113752,9.497758258,496,21,452,31,517,483
17,1000,80,7.7,28,101,945,38,6,11,55,8.99067645,116,859,85.70064302,11.78859805,8.472937853,9.529547235,483,27,462,28,510,490
25,1000,80,7.7,28,3,951,25,15,9,49,7.23309602,121,794,80.356283,8.735875526,6.485638991,7.992608807,483,21,468,28,504,496
21,1000,80,7.7,28,91,943,37,11,9,57,8.586409597,108,866,84.66963214,11.49034164,8.47490211,8.704341384,490,24,453,33,514,486
22,1000,80,7.7,28,98,959,18,11,12,41,8.766508058,109,860,84.96673197,12.22056451,8.55012946,8.961495616,459,15,500,26,474,526
26,1000,80,7.7,28,2,949,32,7,12,51,7.140494471,97,797,80.09644934,8.964764846,6.301744159,7.996189233,486,19,463,32,505,495
20,1000,80,7.7,28,103,928,44,21,7,72,9.22033492,107,855,85.36220927,11.86438857,8.736714268,9.670344871,455,27,473,45,482,518
23,1000,80,7.7,28,96,948,28,11,13,52,8.840829074,124,838,85.10513816,12.17952419,8.253576944,9.469419863,496,21,452,31,517,483
24,1000,80,7.7,28,51,951,32,8,9,49,8.338326058,116,837,82.83508552,10.38493621,7.559727898,9.148703735,493,17,458,32,510,490
17,1000,80,7.7,28,102,942,41,6,11,58,9.03439696,117,850,85.74840727,11.83715829,8.504620106,9.58579736,483,27,459,31,510,490
25,1000,80,7.7,28,4,951,25,15,9,49,7.281423036,104,796,80.37792019,8.783970195,6.501122867,8.074308692,483,21,468,28,504,496
21,1000,80,7.7,28,92,943,37,11,9,57,8.584343393,117,849,84.70442715,11.51557834,8.496711236,8.677024316,490,24,453,33,514,486
22,1000,80,7.7,28,99,958,19,12,11,42,8.754120485,147,868,85.0461011,12.26787822,8.556249394,8.932430175,459,15,499,27,474,526
26,1000,80,7.7,28,3,949,32,7,12,51,7.182429657,90,804,80.15217397,8.991916523,6.341359287,8.040491348,487,18,462,33,505,495
20,1000,80,7.7,28,104,926,46,21,7,74,9.256370252,119,847,85.39497062,11.90975289,8.788834531,9.691413142,453,29,473,45,482,518
27,1000,80,7.7,28,0,954,27,8,11,46,6.644,89,820,80.14127195,8.653659785,6.118110236,7.18699187,490,18,464,28,508,492
23,1000,80,7.7,28,97,947,29,11,13,53,8.8599225,136,869,85.15636408,12.20358538,8.288489002,9.471581129,495,22,452,31,517,483
24,1000,80,7.7,28,52,949,34,8,9,51,8.372590528,100,811,82.88199535,10.40294234,7.624184854,9.151543372,491,19,458,32,510,490
17,1000,80,7.7,28,103,942,41,5,12,58,9.041498828,117,869,85.80073021,11.85825577,8.50830328,9.59645746,483,27,459,31,510,490
22,1000,80,7.7,28,100,959,20,11,10,41,8.747571383,140,831,85.08234864,12.28804916,8.577275723,8.901031731,458,16,501,25,474,526
26,1000,80,7.7,28,4,948,33,7,12,52,7.220076399,98,792,80.20726027,9.055997362,6.396978834,8.059802198,486,19,462,33,505,495
25,1000,80,7.7,28,5,952,24,15,9,48,7.304667724,68,815,80.43168121,8.808214913,6.510030391,8.112121789,484,20,468,28,504,496
21,1000,80,7.7,28,93,943,37,11,9,57,8.618770051,119,826,84.77186571,11.54478153,8.553650221,8.687641642,490,24,453,33,514,486
27,1000,80,7.7,28,1,954,27,8,11,46,6.658415031,99,797,80.2044736,8.665873455,6.105477359,7.229334415,491,17,463,29,508,492
23,1000,80,7.7,28,98,947,29,11,13,53,8.868543432,102,846,85.22235815,12.23020787,8.330436753,9.444529257,495,22,452,31,517,483
22,1000,80,7.7,28,101,959,20,10,11,41,8.759144831,136,847,85.1440146,12.29983172,8.553632121,8.944340696,458,16,501,25,474,526
17,1000,80,7.7,28,104,943,40,5,12,57,9.052372222,126,878,85.79546007,11.89140812,8.549968813,9.575281892,484,26,459,31,510,490
26,1000,80,7.7,28,5,948,33,7,12,52,7.245473654,90,789,80.25823165,9.085074458,6.431423044,8.075969732,486,19,462,33,505,495
28,1000,80,7.7,28,0,949,27,12,12,51,6.948,93,817,79.87906119,8.681766662,6.506024096,7.386454183,480,18,469,33,498,502
24,1000,80,7.7,28,53,949,34,8,9,51,8.376334943,109,842,82.94764116,10.43903386,7.643156012,9.139439545,491,19,458,32,510,490
25,1000,80,7.7,28,6,954,23,15,8,46,7.322554721,84,815,80.49995491,8.815190741,6.525225083,8.132744515,486,18,468,28,504,496
21,1000,80,7.7,28,94,943,37,11,9,57,8.647962885,129,853,84.82515787,11.56697549,8.576056638,8.724011878,490,24,453,33,514,486
23,1000,80,7.7,28,99,948,28,11,13,52,8.873192371,140,861,85.26328117,12.27659995,8.351445569,9.431666691,495,22,453,30,517,483
27,1000,80,7.7,28,2,954,28,8,10,46,6.686742961,95,800,80.28247965,8.702126736,6.12745298,7.264221234,491,17,463,29,508,492
22,1000,80,7.7,28,102,959,20,10,11,41,8.806282387,108,843,85.21034112,12.32470015,8.601210382,8.991081114,458,16,501,25,474,526
26,1000,80,7.7,28,6,948,34,7,11,52,7.257023041,100,814,80.28482133,9.147023477,6.492332917,8.037161449,485,20,463,32,505,495
28,1000,80,7.7,28,1,951,26,11,12,49,6.956726403,65,799,79.95439105,8.706264717,6.495672217,7.414106851,481,17,470,32,498,502
25,1000,80,7.7,28,7,954,23,16,7,46,7.32296909,100,802,80.56709859,8.832748466,6.525363968,8.133438812,485,19,469,27,504,496
21,1000,80,7.7,28,95,943,36,12,9,57,8.647718218,124,850,84.84655892,11.59722896,8.608630288,8.689058127,491,23,452,34,514,486
24,1000,80,7.7,28,54,948,34,9,9,52,8.397617673,119,852,83.03104246,10.48070645,7.692075814,9.13195716,491,19,457,33,510,490
23,1000,80,7.7,28,100,949,27,10,14,51,8.87342479,134,861,85.35145464,12.30400677,8.360283239,9.422688106,495,22,454,29,517,483
27,1000,80,7.7,28,3,954,28,7,11,46,6.715920266,97,821,80.35428107,8.713215991,6.169727064,7.279875849,491,17,463,29,508,492
22,1000,80,7.7,28,103,959,20,10,11,41,8.81071823,106,853,85.23289804,12.3337409,8.580444186,9.01822754,458,16,501,25,474,526
26,1000,80,7.7,28,7,948,34,8,10,52,7.289416109,93,786,80.31411817,9.161208842,6.535910029,8.058144534,485,20,463,32,505,495
28,1000,80,7.7,28,2,952,25,11,12,48,6.991408507,83,786,80.01196573,8.745515537,6.504010127,7.474923235,481,17,471,31,498,502
25,1000,80,7.7,28,8,954,24,15,7,46,7.345824455,88,829,80.58881275,8.86663507,6.567137601,8.137070775,484,20,470,26,504,496
21,1000,80,7.7,28,96,942,37,13,8,58,8.661715869,120,867,84.90104509,11.62452041,8.614014959,8.712164979,490,24,452,34,514,486
23,1000,80,7.7,28,101,947,30,10,13,53,8.889685444,135,873,85.39032924,12.34716647,8.36895989,9.447066627,493,24,454,29,517,483
24,1000,80,7.7,28,55,948,35,8,9,52,8.395239894,102,829,83.07419666,10.50649839,7.72179174,9.096175727,490,20,458,32,510,490
27,1000,80,7.7,28,4,954,28,7,11,46,6.763788169,90,804,80.41145795,8.720945539,6.244961505,7.299487246,492,16,462,30,508,492
22,1000,80,7.7,28,104,959,19,10,12,41,8.871279453,105,861,85.25501371,12.39379877,8.693280697,9.031681373,458,16,501,25,474,526
26,1000,80,7.7,28,8,948,34,8,10,52,7.303841675,102,787,80.37973676,9.168511566,6.558845941,8.063887828,485,20,463,32,505,495
29,1000,80,7.7,28,0,951,24,12,13,49,7.039,97,819,80.03482487,8.738987678,6.096907216,7.926213592,471,14,480,35,485,515
23,1000,80,7.7,28,102,948,29,10,13,52,8.841453623,126,845,85.4465459,12.37165452,8.329373867,9.389580401,493,24,455,28,517,483
25,1000,80,7.7,28,9,954,25,14,7,46,7.371693718,95,813,80.65241615,8.892040082,6.608933231,8.146756795,485,19,469,27,504,496
28,1000,80,7.7,28,3,953,24,11,12,47,6.999563128,86,816,80.07872977,8.752799306,6.498262215,7.496869611,481,17,472,30,498,502
21,1000,80,7.7,28,97,941,39,11,9,59,8.737113326,120,853,84.97999337,11.6605533,8.679054192,8.798517431,490,24,451,35,514,486
24,1000,80,7.7,28,56,949,34,9,8,51,8.390907318,112,805,83.09429804,10.52899507,7.725333239,9.083647686,490,20,459,31,510,490
27,1000,80,7.7,28,5,954,28,7,11,46,6.782378562,102,832,80.47429298,8.748419006,6.249718585,7.332360814,492,16,462,30,508,492
26,1000,80,7.7,28,9,949,32,9,10,51,7.327680955,92,807,80.42943404,9.18290708,6.59847854,8.071614732,485,20,464,31,505,495
29,1000,80,7.7,28,1,949,26,12,13,51,7.090459463,93,804,80.07797864,8.754190829,6.140498339,7.985083045,469,16,480,35,485,515
23,1000,80,7.7,28,103,947,30,10,13,53,8.852126604,116,855,85.49356541,12.40119866,8.300638894,9.442435394,493,24,454,29,517,483
25,1000,80,7.7,28,10,955,25,13,7,45,7.423763518,88,810,80.68073054,8.897615406,6.64500352,8.215084161,485,19,470,26,504,496
28,1000,80,7.7,28,4,953,24,11,12,47,7.006026634,91,792,80.12924122,8.769890579,6.512322244,7.495797124,481,17,472,30,498,502
21,1000,80,7.7,28,98,942,36,12,10,58,8.706190709,123,821,85.05468608,11.68677982,8.673169636,8.74111423,491,23,451,35,514,486
27,1000,80,7.7,28,6,955,27,7,11,45,6.800709193,74,806,80.57275823,8.78380928,6.267823149,7.350924865,492,16,463,29,508,492
26,1000,80,7.7,28,10,949,32,9,10,51,7.355859645,97,804,80.45110394,9.221955487,6.626077199,8.10038517,485,20,464,31,505,495
24,1000,80,7.7,28,57,949,33,10,8,51,8.396085352,126,851,83.1708542,10.55775019,7.749097905,9.069480449,490,20,459,31,510,490
29,1000,80,7.7,28,2,949,26,12,13,51,7.111718982,86,809,80.12892263,8.782108996,6.186429833,7.983107792,469,16,480,35,485,515
23,1000,80,7.7,28,104,947,31,10,12,53,8.835447719,128,873,85.56269571,12.44285642,8.330692468,9.375734397,493,24,454,29,517,483
30,1000,80,7.7,28,0,949,23,14,14,51,7.163,86,811,80.23731251,8.765527213,6.791666667,7.540322581,480,24,469,27,504,496
28,1000,80,7.7,28,5,954,22,12,12,46,7.046955892,78,837,80.19945459,8.800124654,6.546826154,7.543100532,482,16,472,30,498,502
25,1000,80,7.7,28,11,954,27,12,7,46,7.420673312,99,809,80.71898376,8.930965015,6.665751111,8.187771677,485,19,469,27,504,496
21,1000,80,7.7,28,99,941,36,13,10,59,8.707642165,129,867,85.08898122,11.71588721,8.655981697,8.762278956,491,23,450,36,514,486
27,1000,80,7.7,28,7,955,26,8,11,45,6.860790444,91,807,80.61541677,8.826476203,6.318927564,7.42027488,492,16,463,29,508,492
26,1000,80,7.7,28,11,949,32,9,10,51,7.385258748,105,787,80.51281909,9.245708498,6.687420825,8.097194407,485,20,464,31,505,495
24,1000,80,7.7,28,58,950,32,9,9,50,8.378260352,104,840,83.21349612,10.60869212,7.72669162,9.056423727,491,19,459,31,510,490
29,1000,80,7.7,28,3,950,25,12,13,50,7.118835966,107,815,80.18104298,8.81342424,6.197143,7.986838079,469,16,481,34,485,515
30,1000,80,7.7,28,1,950,22,14,14,50,7.168377553,92,821,80.26856006,8.804951924,6.803923201,7.538710201,480,24,470,26,504,496
28,1000,80,7.7,28,6,955,18,14,13,45,7.101167764,92,782,80.22887619,8.851154404,6.643003169,7.555681644,482,16,473,29,498,502
25,1000,80,7.7,28,12,955,26,12,7,45,7.432610692,107,822,80.78071814,8.945560535,6.66979951,8.207725279,485,19,470,26,504,496
21,1000,80,7.7,28,100,940,37,13,10,60,8.738125275,108,851,85.11132756,11.75941182,8.673485308,8.806489355,490,24,450,36,514,486
27,1000,80,7.7,28,8,955,25,9,11,45,6.901950828,81,812,80.66150703,8.861395113,6.34791876,7.4740002,492,16,463,29,508,492
26,1000,80,7.7,28,12,950,31,10,9,50,7.421531727,84,799,80.54131588,9.295831261,6.744645546,8.112092376,485,20,465,30,505,495
29,1000,80,7.7,28,4,951,25,11,13,49,7.126321736,85,801,80.25098177,8.849490473,6.211456059,7.987894268,470,15,481,34,485,515
24,1000,80,7.7,28,59,950,32,9,9,50,8.406970918,124,831,83.24445659,10.6322225,7.785439769,9.053870685,491,19,459,31,510,490
28,1000,80,7.7,28,7,957,19,13,11,43,7.089348727,90,810,80.24707944,8.876381532,6.612964592,7.561936973,482,16,475,27,498,502
30,1000,80,7.7,28,2,950,23,12,15,50,7.241629234,98,788,80.30770149,8.80543843,6.927843757,7.560475767,480,24,470,26,504,496
25,1000,80,7.7,28,13,957,25,11,7,43,7.432838137,103,822,80.84443641,8.973545741,6.69869156,8.178825788,485,19,472,24,504,496
26,1000,80,7.7,28,13,950,31,10,9,50,7.452042279,99,808,80.60070954,9.323009481,6.777928535,8.139774483,485,20,465,30,505,495
27,1000,80,7.7,28,9,954,26,9,11,46,6.944125343,87,815,80.70338472,8.910570169,6.395228415,7.510872577,491,17,463,29,508,492
21,1000,80,7.7,28,101,941,36,13,10,59,8.783673805,108,858,85.17193629,11.78003445,8.712840491,8.85858805,490,24,451,35,514,486
29,1000,80,7.7,28,5,952,24,11,13,48,7.172228759,100,804,80.26521861,8.854013892,6.272559317,8.019490273,470,15,482,33,485,515
