[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
28,1000,80,7.7,28,8,957,18,14,11,43,7.158023101,90,812,80.30065692,8.908935277,6.684136071,7.628134139,482,16,475,27,498,502
24,1000,80,7.7,28,60,950,32,8,10,50,8.410074255,107,826,83.32394725,10.62850433,7.766648788,9.079761986,491,19,459,31,510,490
30,1000,80,7.7,28,3,950,23,12,15,50,7.279103124,92,785,80.36217274,8.829975149,6.98932912,7.573550902,480,24,470,26,504,496
25,1000,80,7.7,28,14,958,25,11,6,42,7.431386937,91,815,80.89210717,8.983961657,6.69275188,8.181935462,485,19,473,23,504,496
26,1000,80,7.7,28,14,953,28,9,10,47,7.488648343,78,807,80.66090544,9.367112245,6.834109398,8.156410297,486,19,467,28,505,495
27,1000,80,7.7,28,10,954,26,9,11,46,6.988499422,103,798,80.76270959,8.964879687,6.419335377,7.576172868,491,17,463,29,508,492
21,1000,80,7.7,28,102,940,37,13,10,60,8.818875592,114,867,85.19546202,11.8074411,8.787684353,8.851863857,489,25,451,35,514,486
29,1000,80,7.7,28,6,951,25,11,13,49,7.181944312,104,808,80.32529288,8.88165413,6.252602145,8.057150042,470,15,481,34,485,515
28,1000,80,7.7,28,9,956,19,14,11,44,7.214502572,97,814,80.34503101,8.929706397,6.737629712,7.687575648,482,16,474,28,498,502
26,1000,80,7.7,28,15,955,27,9,9,45,7.489544709,104,826,80.69198051,9.381992733,6.828995157,8.163438696,487,18,468,27,505,495
27,1000,80,7.7,28,11,954,25,10,11,46,7.020890202,88,815,80.77912306,9.00837711,6.463824245,7.596072124,491,17,463,29,508,492
25,1000,80,7.7,28,15,961,24,10,5,39,7.409612861,104,821,80.94808257,8.999082649,6.682359576,8.148596038,485,19,476,20,504,496
30,1000,80,7.7,28,4,949,24,12,15,51,7.330625278,85,806,80.39330219,8.851941633,7.017926338,7.648367749,480,24,469,27,504,496
24,1000,80,7.7,28,61,950,32,9,9,50,8.4183335,112,840,83.39875502,10.6497665,7.765295101,9.098026528,491,19,459,31,510,490
21,1000,80,7.7,28,103,938,38,14,10,62,8.86536197,121,847,85.28408565,11.83391948,8.819577808,8.913783902,487,27,451,35,514,486
29,1000,80,7.7,28,7,951,25,11,13,49,7.204176085,94,817,80.42631001,8.916465954,6.279891399,8.074618945,470,15,481,34,485,515
28,1000,80,7.7,28,10,957,18,14,11,43,7.198121683,97,796,80.39087076,8.947891559,6.752389035,7.640302677,482,16,475,27,498,502
26,1000,80,7.7,28,16,957,26,8,9,43,7.462947317,114,801,80.74372242,9.403074293,6.837761725,8.100762921,487,18,470,25,505,495
27,1000,80,7.7,28,12,954,26,9,11,46,7.047030022,104,809,80.83561107,9.054433816,6.490660028,7.621493349,492,16,462,30,508,492
25,1000,80,7.7,28,16,961,24,10,5,39,7.460558854,93,797,80.99392202,9.017849296,6.75489591,8.177603459,485,19,476,20,504,496
30,1000,80,7.7,28,5,949,24,12,15,51,7.359346117,108,806,80.44968978,8.892563423,7.070634006,7.652714876,479,25,470,26,504,496
24,1000,80,7.7,28,62,950,32,10,8,50,8.461621663,95,824,83.44487924,10.70396995,7.807030521,9.142930812,490,20,460,30,510,490
21,1000,80,7.7,28,104,938,37,15,10,62,8.877182438,118,844,85.35382282,11.87575207,8.814842785,8.943113677,487,27,451,35,514,486
31,1000,80,7.7,28,0,931,32,21,16,69,7.431,91,785,80.23084214,8.965779525,7.072916667,7.761538462,451,29,480,40,480,520
28,1000,80,7.7,28,11,957,19,13,11,43,7.198468359,93,801,80.42748283,8.951063732,6.77164983,7.621885943,482,16,475,27,498,502
29,1000,80,7.7,28,8,951,25,11,13,49,7.248043626,99,820,80.51358905,8.951567233,6.329906777,8.112696775,470,15,481,34,485,515
26,1000,80,7.7,28,17,957,26,8,9,43,7.488219763,98,811,80.80202106,9.434670405,6.853425508,8.135838143,487,18,470,25,505,495
27,1000,80,7.7,28,13,954,27,9,10,46,7.052542859,97,814,80.87105451,9.112133833,6.464822857,7.659375706,493,15,461,31,508,492
25,1000,80,7.7,28,17,961,24,10,5,39,7.4840358,90,824,81.05050996,9.045325328,6.803115271,8.175938917,485,19,476,20,504,496
30,1000,80,7.7,28,6,950,24,11,15,50,7.377434174,90,804,80.51597983,8.930755287,7.0525201,7.707588797,480,24,470,26,504,496
31,1000,80,7.7,28,1,932,32,20,16,68,7.442248754,90,826,80.27667818,8.993913003,7.113993433,7.745253666,451,29,481,39,480,520
24,1000,80,7.7,28,63,949,33,10,8,51,8.48030316,109,839,83.5032237,10.7053649,7.839533663,9.147226513,490,20,459,31,510,490
28,1000,80,7.7,28,12,958,19,12,11,42,7.201264694,105,797,80.48290966,8.99040312,6.758708779,7.640294267,483,15,475,27,498,502
26,1000,80,7.7,28,18,957,26,8,9,43,7.503784888,84,815,80.88260155,9.452544143,6.864269931,8.15621934,487,18,470,25,505,495
29,1000,80,7.7,28,9,951,25,11,13,49,7.286088607,106,801,80.55286669,9.010190585,6.364730298,8.153775559,470,15,481,34,485,515
27,1000,80,7.7,28,14,956,27,8,9,44,7.023604708,107,827,80.90219126,9.147701741,6.482919,7.581873691,493,15,463,29,508,492
25,1000,80,7.7,28,18,960,26,9,5,40,7.520688281,97,831,81.11865197,9.10006565,6.859588197,8.192451269,484,20,476,20,504,496
30,1000,80,7.7,28,7,951,25,10,14,49,7.368798233,112,805,80.61826604,8.952698419,7.054466446,7.688199886,480,24,471,25,504,496
31,1000,80,7.7,28,2,931,33,20,16,69,7.491599851,100,800,80.31137397,9.011342725,7.113178918,7.840911482,450,30,481,39,480,520
24,1000,80,7.7,28,64,949,32,11,8,51,8.488943815,99,842,83.57353461,10.72181696,7.844576918,9.159611401,490,20,459,31,510,490
26,1000,80,7.7,28,19,958,25,9,8,42,7.504003667,112,817,80.93836887,9.479610942,6.82506595,8.196657297,488,17,470,25,505,495
28,1000,80,7.7,28,13,957,19,13,11,43,7.237264455,88,783,80.53583436,9.03963113,6.788437093,7.682515503,483,15,474,28,498,502
29,1000,80,7.7,28,10,950,26,12,12,50,7.307748099,89,802,80.59404244,9.048024127,6.390023159,8.172013334,470,15,480,35,485,515
27,1000,80,7.7,28,15,953,30,8,9,47,7.088075449,87,810,80.94790488,9.162527989,6.587909553,7.604506903,491,17,462,30,508,492
25,1000,80,7.7,28,19,959,27,9,5,41,7.521244983,81,818,81.18010915,9.134757258,6.861191723,8.191944264,483,21,476,20,504,496
30,1000,80,7.7,28,8,952,24,10,14,48,7.352983123,93,817,80.66949717,8.960680448,7.036100495,7.674976761,480,24,472,24,504,496
31,1000,80,7.7,28,3,930,35,20,15,70,7.520082589,91,810,80.37082835,9.041140214,7.124614032,7.885130488,450,30,480,40,480,520
26,1000,80,7.7,28,20,958,24,10,8,42,7.506434771,99,840,80.97227399,9.514862866,6.847940335,8.178232124,488,17,470,25,505,495
28,1000,80,7.7,28,14,957,19,13,11,43,7.261549277,97,794,80.58358391,9.0721682,6.797345156,7.722054561,484,14,473,29,498,502
29,1000,80,7.7,28,11,950,26,12,12,50,7.348993589,99,803,80.65955445,9.096854662,6.42755681,8.216754438,470,15,480,35,485,515
24,1000,80,7.7,28,65,949,33,10,8,51,8.494433791,125,861,83.60872127,10.75864463,7.833662491,9.182175348,491,19,458,32,510,490
27,1000,80,7.7,28,16,955,26,9,10,45,7.107723778,96,822,80.97967835,9.194123714,6.589771893,7.642519626,492,16,463,29,508,492
30,1000,80,7.7,28,9,953,23,10,14,47,7.350619277,98,814,80.71171828,8.993654582,7.021021331,7.685533319,480,24,473,23,504,496
25,1000,80,7.7,28,20,958,28,10,4,42,7.572611722,94,799,81.28247241,9.165168398,6.918292252,8.237484731,482,22,476,20,504,496
31,1000,80,7.7,28,4,932,34,19,15,68,7.495063213,92,816,80.4051559,9.060472705,7.089641208,7.869298909,450,30,482,38,480,520
26,1000,80,7.7,28,21,958,24,10,8,42,7.518277101,87,822,81.02610034,9.537035138,6.876469809,8.173050197,488,17,470,25,505,495
28,1000,80,7.7,28,15,957,19,13,11,43,7.288569339,85,814,80.62502665,9.089911521,6.821568643,7.751848913,484,14,473,29,498,502
29,1000,80,7.7,28,12,948,28,11,13,52,7.393264616,101,803,80.70748068,9.135394973,6.446804268,8.284591352,469,16,479,36,485,515
27,1000,80,7.7,28,17,955,26,8,11,45,7.146750737,92,798,81.028535,9.237455115,6.631105031,7.679165409,492,16,463,29,508,492
24,1000,80,7.7,28,66,949,33,10,8,51,8.501378417,115,847,83.67783583,10.77837621,7.84247273,9.187178214,490,20,459,31,510,490
30,1000,80,7.7,28,10,953,23,10,14,47,7.382705002,98,819,80.762249,9.017349557,7.011706541,7.759687309,480,24,473,23,504,496
25,1000,80,7.7,28,21,958,28,10,4,42,7.585426055,98,841,81.35417984,9.195865421,6.90482268,8.277006903,482,22,476,20,504,496
26,1000,80,7.7,28,22,959,24,10,7,41,7.518248858,102,811,81.05648267,9.578577755,6.867860892,8.181775975,489,16,470,25,505,495
31,1000,80,7.7,28,5,933,33,19,15,67,7.546943916,81,810,80.52087753,9.068628693,7.149729781,7.913603117,451,29,482,38,480,520
28,1000,80,7.7,28,16,957,19,13,11,43,7.330504593,79,800,80.68844909,9.09495167,6.877984802,7.779418649,484,14,473,29,498,502
29,1000,80,7.7,28,13,948,29,11,12,52,7.400099894,105,807,80.7650875,9.166040232,6.444269903,8.300250468,470,15,478,37,485,515
27,1000,80,7.7,28,18,955,25,9,11,45,7.187827793,97,800,81.09466452,9.260662331,6.688649503,7.703239523,492,16,463,29,508,492
30,1000,80,7.7,28,11,953,22,11,14,47,7.400171624,93,815,80.81239812,9.031216015,7.041957709,7.764163183,480,24,473,23,504,496
24,1000,80,7.7,28,67,949,33,10,8,51,8.544053214,95,834,83.72031938,10.83675189,7.876829307,9.23851075,491,19,458,32,510,490
25,1000,80,7.7,28,22,957,30,10,3,43,7.604320214,83,814,81.41549574,9.224691636,6.941001673,8.278337442,482,22,475,21,504,496
26,1000,80,7.7,28,23,962,22,9,7,38,7.52043616,113,801,81.10916092,9.614097764,6.873872911,8.180061293,489,16,473,22,505,495
28,1000,80,7.7,28,17,956,19,14,11,44,7.370309924,103,808,80.72401762,9.104498582,6.934074399,7.803069467,484,14,472,30,498,502
29,1000,80,7.7,28,14,947,30,11,12,53,7.433202058,103,809,80.79802435,9.20107475,6.479626291,8.331229722,470,15,477,38,485,515
31,1000,80,7.7,28,6,933,34,19,14,67,7.5719304,96,787,80.55862013,9.094021686,7.150218834,7.961202615,450,30,483,37,480,520
27,1000,80,7.7,28,19,954,25,10,11,46,7.222667991,110,827,81.14036867,9.285081742,6.732899717,7.728363688,492,16,462,30,508,492
30,1000,80,7.7,28,12,954,21,11,14,46,7.435565225,87,820,80.86579871,9.026883188,7.092101327,7.784568863,481,23,473,23,504,496
25,1000,80,7.7,28,23,958,29,10,3,42,7.62327844,103,834,81.46217102,9.249432599,6.985165074,8.271683957,483,21,475,21,504,496
24,1000,80,7.7,28,68,949,31,12,8,51,8.584427255,110,848,83.76942997,10.84784919,7.932819749,9.262630985,491,19,458,32,510,490
26,1000,80,7.7,28,24,962,22,9,7,38,7.543456597,97,820,81.15380382,9.632084051,6.887584195,8.212578947,489,16,473,22,505,495
28,1000,80,7.7,28,18,957,19,13,11,43,7.380092185,97,788,80.75996988,9.158227,6.955798538,7.801005007,485,13,472,30,498,502
29,1000,80,7.7,28,15,948,31,10,11,52,7.454294817,105,816,80.86767425,9.260580219,6.538261238,8.316967216,469,16,479,36,485,515
31,1000,80,7.7,28,7,933,36,17,14,67,7.569632454,83,802,80.60527605,9.12289858,7.130530696,7.974957155,450,30,483,37,480,520
27,1000,80,7.7,28,20,954,26,10,10,46,7.245489629,78,818,81.19521197,9.322036623,6.765443584,7.741146926,492,16,462,30,508,492
30,1000,80,7.7,28,13,954,21,11,14,46,7.454887928,95,813,80.88698423,9.035411549,7.08667092,7.829043919,481,23,473,23,504,496
25,1000,80,7.7,28,24,956,31,10,3,44,7.649400425,113,814,81.5216809,9.301910575,7.017103208,8.291895984,482,22,474,22,504,496
26,1000,80,7.7,28,25,962,22,9,7,38,7.551514387,105,797,81.19280823,9.679503682,6.887458155,8.228985896,489,16,473,22,505,495
28,1000,80,7.7,28,19,958,19,12,11,42,7.390642074,120,814,80.77626825,9.163130223,6.986078747,7.791981789,485,13,473,29,498,502
24,1000,80,7.7,28,69,949,30,13,8,51,8.606489522,98,852,83.81165504,10.86619299,7.926910381,9.313806587,491,19,458,32,510,490
29,1000,80,7.7,28,16,947,33,10,10,53,7.483625596,94,798,80.89810468,9.289286881,6.551276924,8.361662695,468,17,479,36,485,515
31,1000,80,7.7,28,8,934,34,18,14,66,7.579848475,74,797,80.65672046,9.142206811,7.152975412,7.973885149,450,30,484,36,480,520
27,1000,80,7.7,28,21,953,26,11,10,47,7.270798059,100,803,81.23215849,9.375284183,6.808985029,7.747629399,492,16,461,31,508,492
30,1000,80,7.7,28,14,956,20,11,13,44,7.461051565,96,828,80.94447966,9.070865227,7.082348325,7.845862922,482,22,474,22,504,496
26,1000,80,7.7,28,26,962,22,9,7,38,7.579324122,96,809,81.27189242,9.705066014,6.934367269,8.237310407,489,16,473,22,505,495
25,1000,80,7.7,28,25,956,31,10,3,44,7.689302469,112,814,81.54139791,9.298625163,7.06693562,8.321707492,481,23,475,21,504,496
28,1000,80,7.7,28,20,958,20,10,12,42,7.420808959,98,809,80.8146922,9.195120066,7.01434582,7.824033348,485,13,473,29,498,502
29,1000,80,7.7,28,17,947,33,10,10,53,7.494926008,107,821,80.96205684,9.279622122,6.539872084,8.394345723,468,17,479,36,485,515
24,1000,80,7.7,28,70,948,31,13,8,52,8.622747168,107,842,83.85559383,10.90077996,7.941758753,9.331531029,490,20,458,32,510,490
30,1000,80,7.7,28,15,956,20,11,13,44,7.518328348,91,832,80.99536704,9.108177273,7.122412411,7.920630026,482,22,474,22,504,496
27,1000,80,7.7,28,22,954,26,10,10,46,7.300806038,101,826,81.30438006,9.413397855,6.853365202,7.762797795,493,15,461,31,508,492
31,1000,80,7.7,28,9,934,34,18,14,66,7.620608338,84,827,80.7313016,9.18950615,7.202349995,8.006692963,450,30,484,36,480,520
26,1000,80,7.7,28,27,965,20,7,8,35,7.597068403,92,799,81.31947621,9.728071733,6.925496142,8.282207779,490,15,475,20,505,495
25,1000,80,7.7,28,26,957,30,10,3,43,7.704806242,95,824,81.57595469,9.327918606,7.092364609,8.327125965,481,23,476,20,504,496
28,1000,80,7.7,28,21,959,19,11,11,41,7.454181308,94,806,80.86968038,9.23806005,7.027261967,7.877698901,485,13,474,28,498,502
29,1000,80,7.7,28,18,948,32,10,10,52,7.519806209,80,820,81.05370701,9.288242614,6.594101916,8.39158598,468,17,480,35,485,515
30,1000,80,7.7,28,16,956,20,11,13,44,7.52549258,104,826,81.07345627,9.140180415,7.129128279,7.928249854,483,21,473,23,504,496
27,1000,80,7.7,28,23,953,25,12,10,47,7.323231645,87,835,81.37123639,9.418461001,6.867143786,7.794151629,493,15,460,32,508,492
31,1000,80,7.7,28,10,935,33,18,14,65,7.624532842,104,813,80.74214762,9.212806123,7.192161431,8.023644913,451,29,484,36,480,520
24,1000,80,7.7,28,71,949,30,14,7,51,8.612133663,105,828,83.93010504,10.93977138,7.958270582,9.292685033,490,20,459,31,510,490
26,1000,80,7.7,28,28,961,24,7,8,39,7.663818159,88,792,81.39659747,9.742508447,6.977590233,8.363909275,488,17,473,22,505,495
25,1000,80,7.7,28,27,956,30,10,4,44,7.733471369,99,812,81.62872422,9.351924225,7.133153081,8.343472209,481,23,475,21,504,496
28,1000,80,7.7,28,22,958,20,11,11,42,7.460722485,80,822,80.92665425,9.281223476,7.020779501,7.897159947,484,14,474,28,498,502
29,1000,80,7.7,28,19,949,31,10,10,51,7.545817419,96,788,81.10260314,9.322839776,6.628533244,8.409667565,468,17,481,34,485,515
30,1000,80,7.7,28,17,956,20,11,13,44,7.542015439,91,821,81.07424053,9.171577538,7.158619016,7.931595674,483,21,473,23,504,496
27,1000,80,7.7,28,24,954,23,13,10,46,7.382605214,101,780,81.42137818,9.4598303,6.953092638,7.826085678,493,15,461,31,508,492
31,1000,80,7.7,28,11,937,31,19,13,63,7.630840753,96,808,80.81950589,9.241488776,7.194257196,8.033840959,452,28,485,35,480,520
26,1000,80,7.7,28,29,962,23,7,8,38,7.696500032,99,819,81.43603229,9.760879915,7.001191801,8.405854895,489,16,473,22,505,495
24,1000,80,7.7,28,72,950,30,13,7,50,8.623874589,112,854,83.99216725,10.96335277,7.964259769,9.310412463,491,19,459,31,510,490
25,1000,80,7.7,28,28,956,29,10,5,44,7.715559814,95,819,81.69174116,9.366212286,7.141862011,8.298510807,481,23,475,21,504,496
28,1000,80,7.7,28,23,957,21,11,11,43,7.517240263,99,805,80.94619965,9.326244636,7.100160162,7.930997017,483,15,474,28,498,502
29,1000,80,7.7,28,20,949,32,9,10,51,7.548851495,114,808,81.17786202,9.348499376,6.669085141,8.377369323,467,18,482,33,485,515
30,1000,80,7.7,28,18,957,19,11,13,43,7.563734544,121,818,81.13372934,9.198066781,7.192001855,7.941462922,484,20,473,23,504,496
27,1000,80,7.7,28,25,955,22,13,10,45,7.40331679,91,820,81.4621114,9.505769907,6.987907165,7.83223567,493,15,462,30,508,492
26,1000,80,7.7,28,30,962,23,7,8,38,7.708188377,98,823,81.49092097,9.784539494,7.037014839,8.392920976,489,16,473,22,505,495
31,1000,80,7.7,28,12,937,31,19,13,63,7.649068208,110,800,80.89004211,9.249034905,7.219017196,8.046038373,452,28,485,35,480,520
24,1000,80,7.7,28,73,950,30,13,7,50,8.613880374,107,833,84.01033353,10.99579205,7.962604785,9.291738641,491,19,459,31,510,490
28,1000,80,7.7,28,24,956,22,11,11,44,7.579960058,97,812,81.00281876,9.360657664,7.178271219,7.978448189,482,16,474,28,498,502
25,1000,80,7.7,28,29,956,29,10,5,44,7.730396354,118,832,81.75020943,9.384145274,7.191593219,8.277889862,481,23,475,21,504,496
29,1000,80,7.7,28,21,951,29,10,10,49,7.554980365,103,810,81.27253771,9.404154511,6.712927835,8.34798129,468,17,483,32,485,515
30,1000,80,7.7,28,19,956,20,11,13,44,7.560701857,95,830,81.19188089,9.235747246,7.183580848,7.943905463,484,20,472,24,504,496
27,1000,80,7.7,28,26,952,24,14,10,48,7.443890857,93,822,81.55015747,9.536765299,7.016315352,7.885371256,492,16,460,32,508,492
26,1000,80,7.7,28,31,960,25,7,8,40,7.75359346,118,821,81.53836474,9.808412521,7.078135441,8.442697096,488,17,472,23,505,495
31,1000,80,7.7,28,13,937,31,19,13,63,7.702609405,87,790,80.9810267,9.269978293,7.268739374,8.103104818,452,28,485,35,480,520
28,1000,80,7.7,28,25,958,20,11,11,42,7.563110153,100,825,81.05804458,9.389737946,7.177465788,7.945681655,483,15,475,27,498,502
29,1000,80,7.7,28,22,951,30,9,10,49,7.565858862,113,817,81.34876242,9.429244296,6.731233513,8.351865259,467,18,484,31,485,515
25,1000,80,7.7,28,30,954,30,11,5,46,7.785424383,109,817,81.8076741,9.430371589,7.253519991,8.325907878,480,24,474,22,504,496
24,1000,80,7.7,28,74,951,29,12,8,49,8.651580931,130,834,84.10483517,11.02644072,8.016300901,9.312790759,491,19,460,30,510,490
30,1000,80,7.7,28,20,954,21,12,13,46,7.58776177,105,822,81.25142476,9.245770399,7.214178983,7.967370086,483,21,471,25,504,496
27,1000,80,7.7,28,27,951,26,13,10,49,7.480124393,91,821,81.57604605,9.552321544,7.015963479,7.95937997,492,16,459,33,508,492
26,1000,80,7.7,28,32,961,25,7,7,39,7.778505004,103,815,81.59836776,9.82820526,7.099900138,8.470819059,488,17,473,22,505,495
31,1000,80,7.7,28,14,939,31,17,13,61,7.725791629,99,826,81.0113888,9.319853243,7.306322827,8.1129936,453,27,486,34,480,520
28,1000,80,7.7,28,26,958,20,11,11,42,7.595911127,112,815,81.11549999,9.417470493,7.203397421,7.985297234,483,15,475,27,498,502
29,1000,80,7.7,28,23,951,30,9,10,49,7.557058407,97,822,81.41855801,9.45585405,6.718736147,8.34654636,467,18,484,31,485,515
30,1000,80,7.7,28,21,953,22,12,13,47,7.613943686,96,822,81.29466631,9.276205337,7.244172249,7.989679179,482,22,471,25,504,496
25,1000,80,7.7,28,31,954,30,11,5,46,7.809340545,84,821,81.86683457,9.470798036,7.285885763,8.341238146,480,24,474,22,504,496
24,1000,80,7.7,28,75,954,28,10,8,46,8.635249761,120,836,84.13797125,11.07389792,8.033242446,9.261828803,491,19,463,27,510,490
27,1000,80,7.7,28,28,951,26,13,10,49,7.520893998,99,808,81.62533749,9.56954661,7.048985765,8.00814884,492,16,459,33,508,492
26,1000,80,7.7,28,33,962,24,7,7,38,7.802948898,112,802,81.66320345,9.843466409,7.133338937,8.486086333,488,17,474,21,505,495
31,1000,80,7.7,28,15,940,30,16,14,60,7.758681373,86,786,81.05587965,9.316671777,7.360101869,8.126600915,453,27,487,33,480,520
28,1000,80,7.7,28,27,959,20,10,11,41,7.601881323,102,822,81.14245401,9.419380366,7.216437215,7.984254163,483,15,476,26,498,502
29,1000,80,7.7,28,24,954,28,8,10,46,7.577169916,100,822,81.44981602,9.460303007,6.742896031,8.362845322,467,18,487,28,485,515
30,1000,80,7.7,28,22,953,22,12,13,47,7.63080151,98,808,81.35433774,9.304189086,7.252805959,8.014893764,482,22,471,25,504,496
25,1000,80,7.7,28,32,955,29,11,5,45,7.831816022,104,820,81.90053268,9.501991495,7.294817689,8.37747562,480,24,475,21,504,496
27,1000,80,7.7,28,29,950,26,14,10,50,7.529574043,105,821,81.65794532,9.602348927,7.044276137,8.030653995,491,17,459,33,508,492
26,1000,80,7.7,28,34,961,25,7,7,39,7.816922528,101,821,81.71198133,9.873103473,7.158308397,8.488841996,488,17,473,22,505,495
24,1000,80,7.7,28,76,954,28,10,8,46,8.624779789,123,843,84.20577596,11.11364994,8.018682807,9.255615424,491,19,463,27,510,490
28,1000,80,7.7,28,28,959,20,9,12,41,7.64302137,101,819,81.19043359,9.439918733,7.22979343,8.052956658,483,15,476,26,498,502
31,1000,80,7.7,28,16,940,30,16,14,60,7.808916994,96,815,81.10230997,9.352623274,7.458114114,8.132735037,453,27,487,33,480,520
29,1000,80,7.7,28,25,953,29,9,9,47,7.611694095,107,839,81.48909156,9.507356992,6.804532401,8.371836661,466,19,487,28,485,515
30,1000,80,7.7,28,23,953,21,13,13,47,7.661899878,100,836,81.41544671,9.341592634,7.310211748,8.019260398,482,22,471,25,504,496
25,1000,80,7.7,28,33,954,30,11,5,46,7.836567218,114,841,81.99339433,9.545595166,7.293544654,8.38834821,479,25,475,21,504,496
26,1000,80,7.7,28,35,961,25,7,7,39,7.830223526,98,820,81.75113114,9.881866482,7.180634292,8.492935776,488,17,473,22,505,495
27,1000,80,7.7,28,30,954,25,13,8,46,7.523524677,109,837,81.707703,9.623904396,7.043143221,8.019528294,493,15,461,31,508,492
24,1000,80,7.7,28,77,955,27,10,8,45,8.614174253,104,821,84.277698,11.13720942,8.010264005,9.242733899,492,18,463,27,510,490
28,1000,80,7.7,28,29,959,21,9,11,41,7.667027237,103,825,81.24682648,9.487791504,7.279371139,8.051594443,483,15,476,26,498,502
29,1000,80,7.7,28,26,954,28,10,8,46,7.614677028,102,803,81.56514229,9.553200759,6.797800784,8.383968249,466,19,488,27,485,515
30,1000,80,7.7,28,24,954,20,13,13,46,7.669808897,94,818,81.49171948,9.378658341,7.332544154,8.012513395,483,21,471,25,504,496
31,1000,80,7.7,28,17,941,29,16,14,59,7.834280251,98,832,81.14420319,9.384624523,7.452194721,8.186974586,453,27,488,32,480,520
25,1000,80,7.7,28,34,952,31,12,5,48,7.857052266,87,813,82.02804422,9.579692399,7.333727298,8.38881796,479,25,473,23,504,496
26,1000,80,7.7,28,36,961,25,7,7,39,7.86820537,102,824,81.83497669,9.904182074,7.241953034,8.507109268,488,17,473,22,505,495
27,1000,80,7.7,28,31,955,23,14,8,45,7.551477013,90,814,81.72703356,9.647452853,7.036666003,8.083029845,494,14,461,31,508,492
28,1000,80,7.7,28,30,960,21,8,11,40,7.672544912,89,802,81.31273892,9.505173842,7.322973375,8.019331019,483,15,477,25,498,502
24,1000,80,7.7,28,78,955,27,10,8,45,8.649240629,103,860,84.32803641,11.18461101,8.066699233,9.255559224,492,18,463,27,510,490
29,1000,80,7.7,28,27,955,28,9,8,45,7.647095481,92,818,81.59234373,9.55545954,6.822578714,8.423582146,467,18,488,27,485,515
30,1000,80,7.7,28,25,951,23,12,14,49,7.698627336,94,816,81.56011215,9.430312603,7.33150604,8.071669943,483,21,468,28,504,496
31,1000,80,7.7,28,18,942,29,16,13,58,7.869616568,99,819,81.20990906,9.41751826,7.535217369,8.178292751,453,27,489,31,480,520
25,1000,80,7.7,28,35,952,31,13,4,48,7.862118815,102,835,82.11525793,9.597587778,7.329901338,8.402920444,479,25,473,23,504,496
26,1000,80,7.7,28,37,961,25,7,7,39,7.889968245,95,835,81.87879638,9.930182512,7.22833869,8.564964055,488,17,473,22,505,495
27,1000,80,7.7,28,32,954,24,14,8,46,7.576582903,102,824,81.76415838,9.679586648,7.062394651,8.107492725,493,15,461,31,508,492
28,1000,80,7.7,28,31,960,21,8,11,40,7.665679122,81,844,81.34314159,9.547716113,7.354835786,7.974045618,482,16,478,24,498,502
29,1000,80,7.7,28,28,953,30,9,8,47,7.671059531,97,827,81.66666195,9.591010836,6.823452015,8.469291852,467,18,486,29,485,515
30,1000,80,7.7,28,26,952,23,11,14,48,7.699697936,95,830,81.64066891,9.475340393,7.292049272,8.113921578,485,19,467,29,504,496
