[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
26,1000,80,7.7,28,86,950,32,7,11,50,8.817751312,128,840,84.41725777,11.4301361,8.292899294,9.353206402,483,22,467,28,505,495
25,1000,80,7.7,28,80,943,40,13,4,57,8.900697042,104,850,84.55966473,10.80992097,8.411481009,9.397803657,479,25,464,32,504,496
31,1000,80,7.7,28,62,953,26,12,9,47,8.401502473,116,827,83.42603252,10.76306101,8.187800247,8.598766067,457,23,496,24,480,520
30,1000,80,7.7,28,74,956,31,5,8,44,8.399786574,113,839,84.17177362,11.07027767,8.010558739,8.795292278,489,15,467,29,504,496
29,1000,80,7.7,28,76,948,38,8,6,52,8.375028425,126,831,84.18712686,11.04475142,7.828557707,8.889665897,468,17,480,35,485,515
27,1000,80,7.7,28,79,953,30,11,6,47,8.407692723,125,860,84.21758066,10.97546785,8.397237817,8.418487627,488,20,465,27,508,492
32,1000,80,7.7,28,14,950,27,9,14,50,7.427258751,86,835,80.45368862,9.300859335,6.285940653,8.61516126,495,15,455,35,510,490
28,1000,80,7.7,28,79,951,31,9,9,49,8.470485062,130,838,83.91071984,11.12791682,8.232310187,8.70676213,477,21,474,28,498,502
26,1000,80,7.7,28,87,949,32,7,12,51,8.834509484,125,844,84.46992089,11.47030231,8.322686566,9.356672259,482,23,467,28,505,495
25,1000,80,7.7,28,81,941,41,14,4,59,8.932337652,103,841,84.58789396,10.83542528,8.463424699,9.408813717,478,26,463,33,504,496
30,1000,80,7.7,28,75,957,30,5,8,43,8.43194955,132,824,84.18227371,11.10020417,8.027573378,8.842847918,490,14,467,29,504,496
31,1000,80,7.7,28,63,952,25,14,9,48,8.431186723,107,851,83.44461219,10.79572288,8.257224548,8.591767192,456,24,496,24,480,520
29,1000,80,7.7,28,77,949,36,9,6,51,8.403184184,125,856,84.20886739,11.08254399,7.863175048,8.911736476,469,16,480,35,485,515
27,1000,80,7.7,28,80,954,29,12,5,46,8.417956325,140,843,84.25932755,11.00319012,8.372278478,8.465119631,488,20,466,26,508,492
28,1000,80,7.7,28,80,951,31,9,9,49,8.494424893,124,837,83.98166074,11.15850437,8.235219239,8.751565163,477,21,474,28,498,502
26,1000,80,7.7,28,88,949,31,7,13,51,8.842205307,114,847,84.52694175,11.48613727,8.338177716,9.356415273,482,23,467,28,505,495
32,1000,80,7.7,28,15,951,25,11,13,49,7.459319177,91,783,80.46366765,9.325621904,6.321061006,8.644036865,495,15,456,34,510,490
30,1000,80,7.7,28,76,956,31,5,8,44,8.462573271,120,853,84.24391593,11.14461139,8.034075795,8.897981996,490,14,466,30,504,496
25,1000,80,7.7,28,82,940,42,14,4,60,8.956637825,108,852,84.65188944,10.86844863,8.52054511,9.399764293,478,26,462,34,504,496
31,1000,80,7.7,28,64,951,27,14,8,49,8.428336551,104,809,83.50587933,10.82242464,8.226353723,8.614782239,455,25,496,24,480,520
29,1000,80,7.7,28,78,949,36,9,6,51,8.430347548,105,855,84.28912558,11.10206024,7.895567807,8.933975071,469,16,480,35,485,515
27,1000,80,7.7,28,81,954,28,13,5,46,8.455827731,110,839,84.30919336,11.03028072,8.411490122,8.501607212,488,20,466,26,508,492
26,1000,80,7.7,28,89,947,32,8,13,53,8.880434049,115,867,84.53660327,11.53243642,8.351618296,9.419932948,481,24,466,29,505,495
28,1000,80,7.7,28,81,950,32,9,9,50,8.501432069,136,848,84.02947213,11.18729343,8.259490985,8.741445336,477,21,473,29,498,502
32,1000,80,7.7,28,16,951,26,11,12,49,7.459987682,90,813,80.49187778,9.34615741,6.35600972,8.609025968,495,15,456,34,510,490
30,1000,80,7.7,28,77,956,31,4,9,44,8.454218772,119,833,84.32052617,11.19827092,8.053454287,8.861447201,490,14,466,30,504,496
25,1000,80,7.7,28,83,940,43,14,3,60,8.963714504,119,855,84.73927452,10.89669449,8.523781473,9.41074323,478,26,462,34,504,496
31,1000,80,7.7,28,65,950,28,13,9,50,8.446376396,116,849,83.58759709,10.85486158,8.263813425,8.614896062,454,26,496,24,480,520
29,1000,80,7.7,28,79,948,37,9,6,52,8.421320723,106,850,84.33906522,11.15288867,7.903495447,8.90898142,468,17,480,35,485,515
27,1000,80,7.7,28,82,953,29,13,5,47,8.464130751,137,854,84.38042017,11.07125245,8.433094713,8.49617609,487,21,466,26,508,492
26,1000,80,7.7,28,90,946,33,8,13,54,8.896964905,123,851,84.59787159,11.55770959,8.367804684,9.436815231,481,24,465,30,505,495
28,1000,80,7.7,28,82,948,34,9,9,52,8.544263603,109,866,84.06626452,11.19610509,8.289359705,8.797136394,476,22,472,30,498,502
30,1000,80,7.7,28,78,955,32,4,9,45,8.502456784,120,841,84.35074061,11.22155352,8.095497786,8.915979637,489,15,466,30,504,496
32,1000,80,7.7,28,17,952,26,11,11,48,7.445502091,83,811,80.57488409,9.383597184,6.359097967,8.576249241,495,15,457,33,510,490
25,1000,80,7.7,28,84,940,43,14,3,60,8.975542633,94,852,84.806897,10.91399587,8.540723395,9.417375085,478,26,462,34,504,496
31,1000,80,7.7,28,66,951,28,12,9,49,8.434392377,110,842,83.64462545,10.9004095,8.265015911,8.590739884,454,26,497,23,480,520
29,1000,80,7.7,28,80,948,36,10,6,52,8.423840967,110,840,84.39660218,11.16955647,7.898237252,8.91882699,469,16,479,36,485,515
26,1000,80,7.7,28,91,946,32,9,13,54,8.933591831,119,846,84.67066658,11.59077656,8.415683009,9.461963458,481,24,465,30,505,495
27,1000,80,7.7,28,83,954,28,13,5,46,8.455789021,135,859,84.42872316,11.10513355,8.444706749,8.467231693,487,21,467,25,508,492
28,1000,80,7.7,28,83,949,33,9,9,51,8.534523053,124,850,84.16205498,11.22244276,8.267158418,8.799757292,477,21,472,30,498,502
30,1000,80,7.7,28,79,954,34,4,8,46,8.517912995,135,844,84.42018844,11.23768296,8.112838267,8.929521187,489,15,465,31,504,496
25,1000,80,7.7,28,85,939,42,15,4,61,8.978178752,116,837,84.86572695,10.93604797,8.529563558,9.434029675,479,25,460,36,504,496
32,1000,80,7.7,28,18,954,25,10,11,46,7.444708164,101,800,80.60813879,9.400504167,6.343525558,8.590836998,497,13,457,33,510,490
29,1000,80,7.7,28,81,946,38,10,6,54,8.412216149,124,851,84.43794769,11.23495075,7.900464455,8.894157065,467,18,479,36,485,515
31,1000,80,7.7,28,67,950,29,11,10,50,8.478066429,109,833,83.68881875,10.94236331,8.334125533,8.610934948,453,27,497,23,480,520
26,1000,80,7.7,28,92,947,30,10,13,53,8.937540162,101,855,84.72122485,11.63734569,8.400249145,9.485685544,481,24,466,29,505,495
27,1000,80,7.7,28,84,954,29,12,5,46,8.501233941,139,849,84.47515791,11.15523696,8.487060404,8.515868406,488,20,466,26,508,492
28,1000,80,7.7,28,84,946,35,10,9,54,8.592729729,114,847,84.2265584,11.24450929,8.320304892,8.86298385,475,23,471,31,498,502
30,1000,80,7.7,28,80,954,33,5,8,46,8.524545252,130,853,84.46527116,11.24032872,8.110567574,8.94519999,489,15,465,31,504,496
25,1000,80,7.7,28,86,939,42,15,4,61,9.012335651,110,859,84.90616657,10.98132444,8.542010472,9.490246719,479,25,460,36,504,496
29,1000,80,7.7,28,82,946,37,11,6,54,8.416170014,126,845,84.47787539,11.24312015,7.893756784,8.908151405,467,18,479,36,485,515
26,1000,80,7.7,28,93,946,30,9,15,54,8.954261057,113,847,84.7969605,11.64620197,8.414277057,9.505153825,480,25,466,29,505,495
31,1000,80,7.7,28,68,950,28,13,9,50,8.50505507,105,829,83.74533627,10.96887275,8.390696159,8.610617142,453,27,497,23,480,520
32,1000,80,7.7,28,19,953,27,9,11,47,7.453602489,101,806,80.6699553,9.421721012,6.374993489,8.576236348,496,14,457,33,510,490
27,1000,80,7.7,28,85,953,30,12,5,47,8.517844196,106,845,84.51532574,11.17743037,8.535170767,8.49995416,487,21,466,26,508,492
28,1000,80,7.7,28,85,949,33,10,8,51,8.5383395,123,864,84.26473028,11.26266917,8.26806567,8.806459754,476,22,473,29,498,502
30,1000,80,7.7,28,81,956,30,6,8,44,8.554541777,142,860,84.51189479,11.25290896,8.128645493,8.987307355,489,15,467,29,504,496
25,1000,80,7.7,28,87,941,40,15,4,59,9.020584108,111,852,84.95606846,10.9942261,8.521186062,9.528036962,481,23,460,36,504,496
26,1000,80,7.7,28,94,944,33,9,14,56,8.958562077,129,853,84.84726587,11.65648959,8.406576704,9.52169867,480,25,464,31,505,495
29,1000,80,7.7,28,83,947,36,11,6,53,8.432832365,105,868,84.5268637,11.26675318,7.880916573,8.952597723,468,17,479,36,485,515
27,1000,80,7.7,28,86,953,30,12,5,47,8.515737498,108,871,84.55501708,11.19886848,8.525653501,8.505499022,487,21,466,26,508,492
28,1000,80,7.7,28,86,948,34,10,8,52,8.589113932,102,838,84.28848518,11.30978331,8.311719901,8.864297651,475,23,473,29,498,502
31,1000,80,7.7,28,69,953,24,13,10,47,8.50520968,117,850,83.82430727,10.99299894,8.363925262,8.635626067,455,25,498,22,480,520
32,1000,80,7.7,28,20,952,28,9,11,48,7.477507695,109,819,80.72476138,9.457912403,6.387082141,8.612440414,496,14,456,34,510,490
30,1000,80,7.7,28,82,957,28,7,8,43,8.53903333,122,864,84.58996336,11.26278914,8.086808664,8.998551943,490,14,467,29,504,496
26,1000,80,7.7,28,95,944,34,6,16,56,8.991424793,106,841,84.90422832,11.67543592,8.444861907,9.549029352,479,26,465,30,505,495
25,1000,80,7.7,28,88,940,41,15,4,60,9.041272916,101,837,85.01184649,11.05649524,8.564845131,9.525385019,481,23,459,37,504,496
29,1000,80,7.7,28,84,949,36,9,6,51,8.429918354,116,842,84.55122141,11.31533054,7.930659722,8.900093959,468,17,481,34,485,515
27,1000,80,7.7,28,87,951,31,13,5,49,8.56349194,125,847,84.61673688,11.26107168,8.59826505,8.527587997,485,23,466,26,508,492
28,1000,80,7.7,28,87,948,34,10,8,52,8.611822829,118,837,84.32396644,11.34833203,8.3319478,8.889467777,475,23,473,29,498,502
31,1000,80,7.7,28,70,955,23,12,10,45,8.491881073,119,844,83.86445854,11.01771832,8.351268216,8.621677558,455,25,500,20,480,520
30,1000,80,7.7,28,83,956,29,7,8,44,8.562976782,119,833,84.61997189,11.25582076,8.111826294,9.021403891,489,15,467,29,504,496
32,1000,80,7.7,28,21,952,28,9,11,48,7.49374418,81,812,80.76414125,9.487711943,6.406194888,8.625683239,496,14,456,34,510,490
26,1000,80,7.7,28,96,945,33,6,16,55,8.988126993,118,844,84.9509045,11.68569333,8.478556982,9.507991349,479,26,466,29,505,495
29,1000,80,7.7,28,85,949,34,10,7,51,8.458399557,114,843,84.62330346,11.37057183,7.948208469,8.938870776,468,17,481,34,485,515
25,1000,80,7.7,28,89,939,42,15,4,61,9.060010286,116,846,85.03765571,11.09700832,8.572164916,9.555724129,481,23,458,38,504,496
28,1000,80,7.7,28,88,949,33,9,9,51,8.64156268,127,848,84.34617544,11.37618012,8.367415114,8.913525804,475,23,474,28,498,502
27,1000,80,7.7,28,88,950,31,14,5,50,8.578817114,110,842,84.69672176,11.29587882,8.610356763,8.546251786,485,23,465,27,508,492
31,1000,80,7.7,28,71,955,24,11,10,45,8.48510818,111,837,83.91726878,11.03438615,8.348683926,8.61103826,455,25,500,20,480,520
30,1000,80,7.7,28,84,956,29,7,8,44,8.577068754,119,830,84.67470289,11.26234615,8.114071162,9.047534048,489,15,467,29,504,496
32,1000,80,7.7,28,22,954,27,9,10,46,7.498715751,117,790,80.84578684,9.537509546,6.436538103,8.604247589,497,13,457,33,510,490
26,1000,80,7.7,28,97,945,34,6,15,55,9.011475861,113,848,84.98920889,11.72421191,8.496826828,9.536521843,479,26,466,29,505,495
29,1000,80,7.7,28,86,948,34,11,7,52,8.474066022,127,834,84.66282789,11.38731672,7.974899438,8.944154941,467,18,481,34,485,515
25,1000,80,7.7,28,90,937,44,15,4,63,9.079174619,124,842,85.07660231,11.15539536,8.604795647,9.561204865,479,25,458,38,504,496
28,1000,80,7.7,28,89,948,33,10,9,52,8.658328158,116,842,84.39781149,11.39877918,8.364423007,8.949891436,475,23,473,29,498,502
27,1000,80,7.7,28,89,951,30,15,4,49,8.594321181,125,858,84.74328834,11.34218945,8.66028518,8.526212011,484,24,467,25,508,492
30,1000,80,7.7,28,85,955,30,7,8,45,8.587543858,123,842,84.71309965,11.28163234,8.10398221,9.078904887,489,15,466,30,504,496
31,1000,80,7.7,28,72,954,25,11,10,46,8.499615649,112,834,83.98765132,11.06963556,8.389144351,8.601589156,454,26,500,20,480,520
26,1000,80,7.7,28,98,945,34,6,15,55,9.034029632,124,843,85.03820193,11.74949948,8.536793239,9.541311205,479,26,466,29,505,495
32,1000,80,7.7,28,23,954,28,9,9,46,7.522635231,111,820,80.89094436,9.551556843,6.40753564,8.683249091,497,13,457,33,510,490
29,1000,80,7.7,28,87,948,33,12,7,52,8.507105443,112,854,84.67054531,11.4283774,8.019499153,8.966307482,467,18,481,34,485,515
25,1000,80,7.7,28,91,937,44,15,4,63,9.102437366,125,866,85.15288098,11.19336871,8.633607411,9.578829095,478,26,459,37,504,496
28,1000,80,7.7,28,90,949,34,10,7,51,8.681551087,119,839,84.47020893,11.41294273,8.375607973,8.985056407,475,23,474,28,498,502
27,1000,80,7.7,28,90,950,31,15,4,50,8.609690646,118,854,84.79805117,11.39030114,8.709246259,8.506897453,483,25,467,25,508,492
30,1000,80,7.7,28,86,956,28,9,7,44,8.562706431,122,851,84.74790873,11.30910739,8.13316913,8.999171752,489,15,467,29,504,496
31,1000,80,7.7,28,73,953,24,13,10,47,8.509185204,99,816,84.02332866,11.09332159,8.399925758,8.610040078,454,26,499,21,480,520
26,1000,80,7.7,28,99,944,35,7,14,56,9.060443288,128,856,85.07957034,11.761693,8.555851666,9.57522868,478,27,466,29,505,495
29,1000,80,7.7,28,88,948,33,12,7,52,8.524126036,112,851,84.72370328,11.48531154,8.036371159,8.983468008,467,18,481,34,485,515
32,1000,80,7.7,28,24,954,28,9,9,46,7.535447516,83,828,80.91859411,9.59125942,6.43562233,8.680163525,497,13,457,33,510,490
28,1000,80,7.7,28,91,950,33,10,7,50,8.68804514,125,842,84.50859033,11.43145723,8.379983369,8.993652236,476,22,474,28,498,502
25,1000,80,7.7,28,92,934,45,17,4,66,9.144960017,118,851,85.22522237,11.22614524,8.669117118,9.628477801,477,27,457,39,504,496
27,1000,80,7.7,28,91,950,30,16,4,50,8.63422491,127,862,84.84361146,11.43706843,8.748529823,8.516202763,483,25,467,25,508,492
30,1000,80,7.7,28,87,957,28,9,6,43,8.554393215,112,848,84.81797278,11.33589723,8.149664561,8.96564975,489,15,468,28,504,496
31,1000,80,7.7,28,74,953,24,13,10,47,8.557988724,132,825,84.05936963,11.12410191,8.432399058,8.673917647,454,26,499,21,480,520
26,1000,80,7.7,28,100,944,35,7,14,56,9.075177831,120,842,85.12295024,11.79563165,8.561888447,9.598836698,478,27,466,29,505,495
29,1000,80,7.7,28,89,948,33,12,7,52,8.507423202,121,847,84.7584337,11.49526355,8.008824153,8.976977645,467,18,481,34,485,515
28,1000,80,7.7,28,92,949,33,11,7,51,8.68373661,111,848,84.57391152,11.46429603,8.371038563,8.99394304,475,23,474,28,498,502
27,1000,80,7.7,28,92,951,30,15,4,49,8.656658538,105,850,84.92657297,11.44293839,8.777685089,8.531696164,484,24,467,25,508,492
32,1000,80,7.7,28,25,953,29,8,10,47,7.549272001,89,825,80.9491292,9.609191052,6.416101867,8.728693977,496,14,457,33,510,490
25,1000,80,7.7,28,93,934,43,17,6,66,9.175940102,106,854,85.32102385,11.26030189,8.702345176,9.657173655,476,28,458,38,504,496
30,1000,80,7.7,28,88,957,28,9,6,43,8.589561663,125,846,84.86210907,11.35846116,8.172779521,9.013066097,489,15,468,28,504,496
31,1000,80,7.7,28,75,952,24,14,10,48,8.567769265,107,854,84.11897314,11.11279973,8.451517999,8.675078127,454,26,498,22,480,520
26,1000,80,7.7,28,101,944,35,7,14,56,9.051327994,118,844,85.17076438,11.81132874,8.578245197,9.53396802,478,27,466,29,505,495
29,1000,80,7.7,28,90,949,32,12,7,51,8.537922461,118,845,84.82324988,11.53847818,8.050978403,8.996500845,467,18,482,33,485,515
28,1000,80,7.7,28,93,949,33,11,7,51,8.66887139,101,894,84.64477824,11.4905509,8.342405884,8.992735578,475,23,474,28,498,502
27,1000,80,7.7,28,93,949,32,15,4,51,8.644840016,115,855,84.98385102,11.47853748,8.769899774,8.515713275,483,25,466,26,508,492
30,1000,80,7.7,28,89,955,30,9,6,45,8.615162268,113,860,84.89281218,11.38909707,8.177388935,9.059996462,488,16,467,29,504,496
25,1000,80,7.7,28,94,934,43,17,6,66,9.169290616,123,852,85.38639488,11.25896318,8.701046554,9.645087001,475,29,459,37,504,496
32,1000,80,7.7,28,26,952,30,8,10,48,7.563830999,103,827,81.00151296,9.632138023,6.435701014,8.738007107,495,15,457,33,510,490
26,1000,80,7.7,28,102,945,34,7,14,55,9.062375852,103,849,85.20795803,11.84026045,8.60713847,9.526809949,478,27,467,28,505,495
31,1000,80,7.7,28,76,953,24,13,10,47,8.615652269,127,850,84.17262037,11.14643672,8.42132378,8.795032413,455,25,498,22,480,520
29,1000,80,7.7,28,91,950,31,12,7,50,8.543670291,118,860,84.9006908,11.56771858,8.053550631,9.00523929,468,17,482,33,485,515
28,1000,80,7.7,28,94,948,33,12,7,52,8.663781176,141,837,84.75257128,11.51955253,8.332712338,8.992212014,474,24,474,28,498,502
27,1000,80,7.7,28,94,949,32,15,4,51,8.664791753,122,844,85.06116524,11.50796071,8.818270891,8.506321424,483,25,466,26,508,492
30,1000,80,7.7,28,90,956,29,9,6,44,8.629258936,115,840,84.92566264,11.4127715,8.170497635,9.095419613,488,16,468,28,504,496
25,1000,80,7.7,28,95,937,40,17,6,63,9.156619732,116,842,85.43975024,11.28853673,8.706138356,9.614366937,475,29,462,34,504,496
32,1000,80,7.7,28,27,951,32,8,9,49,7.583869744,107,806,81.02317415,9.646108748,6.444119917,8.770139973,494,16,457,33,510,490
26,1000,80,7.7,28,103,945,34,7,14,55,9.069436225,124,837,85.2646741,11.87410615,8.624973803,9.522877687,478,27,467,28,505,495
31,1000,80,7.7,28,77,952,25,13,10,48,8.626225704,125,839,84.24039418,11.15559415,8.429900453,8.807449013,456,24,496,24,480,520
29,1000,80,7.7,28,92,948,32,13,7,52,8.535401295,131,870,84.93941767,11.6052077,8.044173783,8.998013613,467,18,481,34,485,515
28,1000,80,7.7,28,95,949,32,12,7,51,8.658829752,116,850,84.85454151,11.55859519,8.288695323,9.026014902,475,23,474,28,498,502
27,1000,80,7.7,28,95,951,31,14,4,49,8.662566628,90,867,85.11888912,11.53326223,8.821691315,8.498267155,485,23,466,26,508,492
30,1000,80,7.7,28,91,956,29,9,6,44,8.645693793,114,852,84.981327,11.45629121,8.183900667,9.114935195,489,15,467,29,504,496
25,1000,80,7.7,28,96,937,41,15,7,63,9.164125789,115,856,85.50308352,11.3212859,8.717625223,9.617827977,475,29,462,34,504,496
26,1000,80,7.7,28,104,944,35,7,14,56,9.087076621,145,854,85.31381205,11.89625046,8.620346569,9.563235563,478,27,466,29,505,495
33,1000,80,7.7,28,0,944,26,15,15,56,7.015,95,826,80.09622761,8.756451748,6.412350598,7.62248996,478,24,466,32,502,498
32,1000,80,7.7,28,28,951,32,8,9,49,7.62509527,97,817,81.07328794,9.670901844,6.485091502,8.811629804,494,16,457,33,510,490
29,1000,80,7.7,28,93,948,32,13,7,52,8.542874951,134,872,84.96997199,11.62463104,8.004049172,9.050312821,467,18,481,34,485,515
31,1000,80,7.7,28,78,953,24,12,11,47,8.64539495,115,838,84.26760528,11.21294587,8.44840275,8.827233904,456,24,497,23,480,520
28,1000,80,7.7,28,96,950,31,12,7,50,8.681058535,122,854,84.93209057,11.5868139,8.324019675,9.035252463,476,22,474,28,498,502
30,1000,80,7.7,28,92,957,27,10,6,43,8.653675163,133,861,84.99824611,11.49609335,8.175510453,9.139552208,490,14,467,29,504,496
27,1000,80,7.7,28,96,950,31,15,4,50,8.685390889,124,859,85.15630965,11.58264821,8.826959775,8.539218136,485,23,465,27,508,492
25,1000,80,7.7,28,97,936,42,15,7,64,9.200490854,124,861,85.55746426,11.3473368,8.774474778,9.633378157,474,30,462,34,504,496
33,1000,80,7.7,28,1,943,28,14,15,57,7.045111351,93,795,80.13979165,8.789512705,6.430893919,7.664262255,478,24,465,33,502,498
29,1000,80,7.7,28,94,948,31,14,7,52,8.565800731,114,836,85.03843229,11.6644547,8.020985968,9.078878711,467,18,481,34,485,515
31,1000,80,7.7,28,79,953,24,13,10,47,8.688878503,109,840,84.31283697,11.24876758,8.503676611,8.859834097,456,24,497,23,480,520
32,1000,80,7.7,28,29,952,29,10,9,48,7.618504669,90,800,81.15703843,9.698911711,6.458013614,8.826362707,495,15,457,33,510,490
28,1000,80,7.7,28,97,949,32,12,7,51,8.704771148,119,855,85.00485373,11.63826767,8.371793078,9.035096007,475,23,474,28,498,502
30,1000,80,7.7,28,93,957,27,10,6,43,8.629168288,128,856,85.01752345,11.52260119,8.138289683,9.127964289,490,14,467,29,504,496
27,1000,80,7.7,28,97,950,31,15,4,50,8.668209321,122,856,85.1983475,11.60900943,8.80839217,8.523467681,485,23,465,27,508,492
25,1000,80,7.7,28,98,935,42,15,8,65,9.205242073,118,851,85.6427749,11.38419621,8.798094175,9.618956873,473,31,462,34,504,496
33,1000,80,7.7,28,2,944,28,13,15,56,7.108003093,91,788,80.16599364,8.847989073,6.457534392,7.763696441,479,23,465,33,502,498
29,1000,80,7.7,28,95,948,31,14,7,52,8.590125154,134,863,85.12201503,11.68113973,8.026454915,9.120960233,467,18,481,34,485,515
31,1000,80,7.7,28,80,952,25,13,10,48,8.755656377,114,840,84.38869655,11.27468762,8.575361296,8.922082605,456,24,496,24,480,520
28,1000,80,7.7,28,98,950,32,11,7,50,8.709138855,120,857,85.06092069,11.67272603,8.384935171,9.030759241,475,23,475,27,498,502
32,1000,80,7.7,28,30,953,28,10,9,47,7.642385512,103,821,81.19831607,9.758189502,6.507792253,8.823288699,495,15,458,32,510,490
30,1000,80,7.7,28,94,956,28,10,6,44,8.628208289,134,844,85.03928653,11.56658094,8.12024653,9.14436298,490,14,466,30,504,496
27,1000,80,7.7,28,98,949,32,15,4,51,8.713429191,117,863,85.26643152,11.63499421,8.85454714,8.56772204,484,24,465,27,508,492
25,1000,80,7.7,28,99,935,42,15,8,65,9.225749416,122,872,85.71260974,11.42697143,8.825582925,9.632370206,472,32,463,33,504,496
33,1000,80,7.7,28,3,945,29,11,15,55,7.128974605,102,797,80.1977698,8.865795729,6.486576456,7.776532578,479,23,466,32,502,498
29,1000,80,7.7,28,96,948,32,13,7,52,8.59936499,113,866,85.20537173,11.69795972,8.032336061,9.133363108,469,16,479,36,485,515
28,1000,80,7.7,28,99,949,32,12,7,51,8.711398996,122,886,85.08909419,11.72621534,8.409212598,9.011177535,474,24,475,27,498,502
31,1000,80,7.7,28,81,954,24,13,9,46,8.785327231,110,848,84.43196936,11.32738054,8.63846756,8.920890005,457,23,497,23,480,520
30,1000,80,7.7,28,95,955,30,10,5,45,8.623100823,124,845,85.09006426,11.5901588,8.113870834,9.140544198,490,14,465,31,504,496
27,1000,80,7.7,28,99,948,33,15,4,52,8.722681343,115,855,85.30296575,11.65272268,8.853157643,8.587961911,484,24,464,28,508,492
32,1000,80,7.7,28,31,953,28,10,9,47,7.631146831,96,826,81.24313176,9.80763712,6.525373369,8.782053904,495,15,458,32,510,490
33,1000,80,7.7,28,4,946,30,10,14,54,7.118782344,97,811,80.26959943,8.906645937,6.474536567,7.768202786,480,22,466,32,502,498
29,1000,80,7.7,28,97,946,34,13,7,54,8.602102381,132,861,85.28098102,11.73124074,8.016821866,9.153288885,469,16,477,38,485,515
25,1000,80,7.7,28,100,933,42,17,8,67,9.277475362,125,851,85.80818615,11.46419945,8.863808967,9.697813795,471,33,462,34,504,496
28,1000,80,7.7,28,100,949,32,12,7,51,8.697102719,115,846,85.14735751,11.76367425,8.36482634,9.026731476,474,24,475,27,498,502
30,1000,80,7.7,28,96,955,30,10,5,45,8.622802979,135,861,85.1687832,11.63007068,8.120110404,9.133603499,490,14,465,31,504,496
31,1000,80,7.7,28,82,954,24,13,9,46,8.810841677,103,849,84.48088007,11.36722379,8.656649229,8.953173168,457,23,497,23,480,520
27,1000,80,7.7,28,100,947,33,16,4,53,8.729622713,119,852,85.32880117,11.69403464,8.84823623,8.607151846,484,24,463,29,508,492
32,1000,80,7.7,28,32,955,27,9,9,45,7.62130027,107,832,81.2808311,9.838139751,6.494772339,8.793808932,497,13,458,32,510,490
33,1000,80,7.7,28,5,947,30,9,14,53,7.1130855,112,791,80.33481203,8.937858863,6.494842154,7.736294655,480,22,467,31,502,498
29,1000,80,7.7,28,98,946,34,13,7,54,8.619559226,121,870,85.34134144,11.76567351,8.029624871,9.175128474,469,16,477,38,485,515
25,1000,80,7.7,28,101,932,43,17,8,68,9.29961504,120,856,85.89715695,11.49332974,8.880826443,9.725158291,470,34,462,34,504,496
28,1000,80,7.7,28,101,949,32,12,7,51,8.705918857,119,851,85.24823918,11.80334144,8.36266418,9.046438437,474,24,475,27,498,502
30,1000,80,7.7,28,97,956,29,10,5,44,8.628374928,130,856,85.2171835,11.6707941,8.135782682,9.12891221,490,14,466,30,504,496
31,1000,80,7.7,28,83,954,24,13,9,46,8.780039157,109,862,84.55402081,11.39370137,8.605648432,8.941015211,458,22,496,24,480,520
27,1000,80,7.7,28,101,947,34,15,4,53,8.732347917,109,859,85.39271856,11.74870543,8.870296535,8.589913165,484,24,463,29,508,492
