[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,80,7.7,28,6,946,31,9,14,54,7.158432651,84,817,80.35008021,9.000733778,6.520888193,7.801097948,480,22,466,32,502,498
29,1000,80,7.7,28,99,947,32,14,7,53,8.63170101,127,855,85.42907167,11.79530137,8.07586443,9.155158761,469,16,478,37,485,515
32,1000,80,7.7,28,33,956,24,10,10,44,7.652142407,114,835,81.35414666,9.88880752,6.523116065,8.827251456,497,13,459,31,510,490
25,1000,80,7.7,28,102,933,42,17,8,67,9.295170104,110,870,85.94814489,11.52017099,8.847474116,9.750086996,470,34,463,33,504,496
28,1000,80,7.7,28,102,949,32,12,7,51,8.684950075,133,843,85.30661244,11.8440287,8.36344756,9.003890818,474,24,475,27,498,502
30,1000,80,7.7,28,98,956,30,9,5,44,8.624136804,141,819,85.25716186,11.7139684,8.110864323,9.145687874,490,14,466,30,504,496
31,1000,80,7.7,28,84,953,24,14,9,47,8.790438337,125,829,84.60650027,11.44982656,8.628067152,8.940319431,457,23,496,24,480,520
27,1000,80,7.7,28,102,948,33,15,4,52,8.735251682,134,867,85.44533087,11.76204029,8.872736111,8.593296214,484,24,464,28,508,492
33,1000,80,7.7,28,7,945,33,9,13,55,7.185395294,98,818,80.40898412,9.029210156,6.556734743,7.819105329,480,22,465,33,502,498
29,1000,80,7.7,28,100,948,30,13,9,52,8.682874666,115,879,85.48917392,11.83041907,8.128454519,9.204998493,469,16,479,36,485,515
32,1000,80,7.7,28,34,956,24,10,10,44,7.666891399,114,820,81.40769,9.925930083,6.560930184,8.817993889,497,13,459,31,510,490
25,1000,80,7.7,28,103,931,44,17,8,69,9.32961854,94,856,85.97115414,11.54553074,8.870105895,9.796542679,470,34,461,35,504,496
28,1000,80,7.7,28,103,948,33,12,7,52,8.695073005,132,865,85.34634306,11.86690363,8.38058194,9.007058166,474,24,474,28,498,502
30,1000,80,7.7,28,99,956,30,9,5,44,8.617636274,128,862,85.32320096,11.7483931,8.150086728,9.092726941,489,15,467,29,504,496
31,1000,80,7.7,28,85,953,23,15,9,47,8.785981669,125,839,84.69514124,11.46477473,8.637870186,8.922699961,458,22,495,25,480,520
27,1000,80,7.7,28,103,947,33,16,4,53,8.751341223,137,854,85.49554504,11.79430705,8.928767946,8.568144525,483,25,464,28,508,492
33,1000,80,7.7,28,8,946,32,9,13,54,7.198054272,93,817,80.44910075,9.051790119,6.589062984,7.811937056,480,22,466,32,502,498
29,1000,80,7.7,28,101,950,30,10,10,50,8.680134785,129,847,85.54082883,11.8629425,8.148106949,9.181170707,469,16,481,34,485,515
25,1000,80,7.7,28,104,932,43,17,8,68,9.351295215,130,853,86.04616988,11.57165173,8.887115232,9.822961972,471,33,461,35,504,496
28,1000,80,7.7,28,104,948,33,12,7,52,8.691607995,121,875,85.41331318,11.91286766,8.395494127,8.985362389,474,24,474,28,498,502
34,1000,80,7.7,28,0,947,29,16,8,53,6.968,78,797,79.86994135,8.768022842,6.232245681,7.768267223,503,18,444,35,521,479
30,1000,80,7.7,28,100,955,30,10,5,45,8.61974799,113,843,85.34579228,11.77280234,8.165141706,9.081686633,488,16,467,29,504,496
35,1000,80,7.7,28,0,946,33,11,10,54,6.87,89,794,79.96305604,8.852467077,6.290630975,7.50524109,504,19,442,35,523,477
32,1000,80,7.7,28,35,958,24,8,10,42,7.664123086,107,816,81.42420874,9.943846939,6.584440567,8.787874278,497,13,461,29,510,490
33,1000,80,7.7,28,9,945,33,9,13,55,7.239408774,94,808,80.49738906,9.069088184,6.631857399,7.851840081,480,22,465,33,502,498
27,1000,80,7.7,28,104,947,33,16,4,53,8.771462179,128,874,85.54822438,11.84230953,8.947568823,8.58962849,483,25,464,28,508,492
31,1000,80,7.7,28,86,953,23,15,9,47,8.787743595,116,857,84.75797831,11.50352012,8.632965576,8.930615614,458,22,495,25,480,520
36,1000,80,7.7,28,0,927,32,18,23,73,7.463,103,807,80.09291796,9.038644291,6.646706587,8.28256513,474,27,453,46,501,499
29,1000,80,7.7,28,102,950,31,10,9,50,8.710944964,117,859,85.61145745,11.91395342,8.173333507,9.217239248,469,16,481,34,485,515
30,1000,80,7.7,28,101,953,33,9,5,47,8.638101392,141,839,85.41222739,11.80142977,8.166677776,9.117128615,488,16,465,31,504,496
34,1000,80,7.7,28,1,948,28,16,8,52,6.988213246,99,806,79.87849003,8.778132825,6.297845352,7.739114441,503,18,445,34,521,479
35,1000,80,7.7,28,1,946,33,11,10,54,6.892222199,87,788,80.00494368,8.88702603,6.33477769,7.503424461,504,19,442,35,523,477
32,1000,80,7.7,28,36,959,23,8,10,41,7.7028072,95,814,81.48135946,9.9862611,6.646731747,8.801987773,497,13,462,28,510,490
33,1000,80,7.7,28,10,946,32,9,13,54,7.273688669,94,811,80.5380943,9.105798417,6.677065561,7.87510393,480,22,466,32,502,498
31,1000,80,7.7,28,87,954,22,15,9,46,8.781555722,123,836,84.82922721,11.52806341,8.616916318,8.933530556,458,22,496,24,480,520
29,1000,80,7.7,28,103,950,31,10,9,50,8.755856618,125,863,85.6628008,11.9381957,8.23802394,9.243524285,469,16,481,34,485,515
36,1000,80,7.7,28,1,928,32,17,23,72,7.490302913,95,816,80.15289473,9.049712021,6.687434822,8.296388913,475,26,453,46,501,499
30,1000,80,7.7,28,102,952,33,9,6,48,8.657107802,127,870,85.45246841,11.83284016,8.174086472,9.147919799,488,16,464,32,504,496
34,1000,80,7.7,28,2,949,27,16,8,51,7.002056185,99,838,79.94382765,8.804697254,6.305300589,7.759905174,503,18,446,33,521,479
35,1000,80,7.7,28,2,949,29,12,10,51,6.890214439,86,799,80.04741432,8.903049383,6.290560193,7.547696977,507,16,442,35,523,477
33,1000,80,7.7,28,11,945,33,9,13,55,7.303761185,88,817,80.54328723,9.156160442,6.699043741,7.913335797,479,23,466,32,502,498
32,1000,80,7.7,28,37,961,22,7,10,39,7.67038854,100,828,81.514529,10.01091693,6.625385896,8.758044354,498,12,463,27,510,490
29,1000,80,7.7,28,104,950,31,10,9,50,8.737368432,138,873,85.70276252,11.98255702,8.207541825,9.236331354,469,16,481,34,485,515
31,1000,80,7.7,28,88,954,22,16,8,46,8.762911627,130,850,84.86135093,11.55046639,8.608731794,8.905231473,457,23,497,23,480,520
37,1000,80,7.7,28,0,945,30,14,11,55,7.446,81,787,80.0691209,8.785409041,6.848425197,8.06300813,484,24,461,31,508,492
36,1000,80,7.7,28,2,928,32,17,23,72,7.457053538,90,796,80.23125825,9.054338818,6.681079351,8.236137842,475,26,453,46,501,499
30,1000,80,7.7,28,103,951,35,9,5,49,8.653630194,122,858,85.4809474,11.85945624,8.161414461,9.15378489,488,16,463,33,504,496
34,1000,80,7.7,28,3,951,26,15,8,49,7.010906803,106,793,80.00339052,8.834947134,6.302915233,7.780976966,504,17,447,32,521,479
33,1000,80,7.7,28,12,945,33,9,13,55,7.307433965,120,821,80.60063393,9.171808666,6.716248139,7.903368271,479,23,466,32,502,498
35,1000,80,7.7,28,3,949,30,11,10,51,6.922733272,97,812,80.07987315,8.914337332,6.312317941,7.592014651,507,16,442,35,523,477
32,1000,80,7.7,28,38,958,24,8,10,42,7.703921386,117,800,81.55885657,10.02507792,6.643154672,8.807984701,497,13,461,29,510,490
31,1000,80,7.7,28,89,954,22,15,9,46,8.781202694,107,858,84.91734953,11.58473351,8.634384179,8.916727478,457,23,497,23,480,520
37,1000,80,7.7,28,1,948,30,12,10,52,7.409390671,92,809,80.12756407,8.790760562,6.844675492,7.99247057,485,23,463,29,508,492
36,1000,80,7.7,28,3,930,31,16,23,70,7.490342524,97,804,80.26586324,9.099813845,6.707480896,8.276341874,476,25,454,45,501,499
30,1000,80,7.7,28,104,951,34,10,5,49,8.65676925,127,871,85.49826731,11.88156671,8.181907992,9.13928956,488,16,463,33,504,496
38,1000,80,7.7,28,0,943,36,12,9,57,6.974,98,791,80.26455904,8.887207329,6.18972332,7.777327935,486,20,457,37,506,494
33,1000,80,7.7,28,13,945,33,9,13,55,7.36039121,79,817,80.65464831,9.191471236,6.766406278,7.959147105,479,23,466,32,502,498
34,1000,80,7.7,28,4,951,27,14,8,49,7.049005076,94,774,80.06510477,8.854245977,6.406755433,7.747568883,503,18,448,31,521,479
35,1000,80,7.7,28,4,950,30,11,9,50,6.91348422,101,821,80.15382241,8.984595428,6.33103577,7.552101702,507,16,443,34,523,477
31,1000,80,7.7,28,90,955,21,15,9,45,8.769995277,133,866,84.96354514,11.61476124,8.619604848,8.908817211,457,23,498,22,480,520
37,1000,80,7.7,28,2,950,28,13,9,50,7.375902902,111,809,80.18421437,8.805929175,6.87258277,7.895591169,485,23,465,27,508,492
32,1000,80,7.7,28,39,959,24,8,9,41,7.708775803,105,814,81.61451844,10.06334993,6.650425923,8.810323637,497,13,462,28,510,490
36,1000,80,7.7,28,4,931,30,16,23,69,7.503645749,100,811,80.30911745,9.131135186,6.736269202,8.274097953,476,25,455,44,501,499
38,1000,80,7.7,28,1,945,35,11,9,55,7.010758172,86,818,80.35340936,8.901580096,6.247550407,7.792505397,487,19,458,36,506,494
33,1000,80,7.7,28,14,945,34,8,13,55,7.3742371,100,836,80.71345142,9.227221576,6.767299794,7.986049404,480,22,465,33,502,498
35,1000,80,7.7,28,5,951,30,10,9,49,6.927526825,79,808,80.21693534,9.009332188,6.357541088,7.55247974,507,16,444,33,523,477
34,1000,80,7.7,28,5,951,27,14,8,49,7.061114463,94,801,80.10794836,8.872984974,6.412645397,7.76644303,502,19,449,30,521,479
37,1000,80,7.7,28,3,949,28,14,9,51,7.397499847,91,801,80.21977459,8.819037007,6.904084055,7.906961681,484,24,465,27,508,492
31,1000,80,7.7,28,91,954,23,15,8,46,8.770705734,106,843,85.03422587,11.64616818,8.631284744,8.899402032,457,23,497,23,480,520
36,1000,80,7.7,28,5,931,30,16,23,69,7.539911548,106,802,80.35306904,9.176457881,6.770267112,8.312640731,476,25,455,44,501,499
32,1000,80,7.7,28,40,957,25,9,9,43,7.750301266,116,818,81.68550607,10.10835117,6.734124337,8.807954803,496,14,461,29,510,490
38,1000,80,7.7,28,2,947,34,9,10,53,7.036061344,100,806,80.40397359,8.931814525,6.271626927,7.819065018,489,17,458,36,506,494
33,1000,80,7.7,28,15,946,33,8,13,54,7.383897331,91,804,80.77513818,9.255565107,6.760847839,8.011951237,481,21,465,33,502,498
35,1000,80,7.7,28,6,951,30,10,9,49,6.969663436,104,809,80.30368215,9.018825921,6.423181494,7.568845942,507,16,444,33,523,477
34,1000,80,7.7,28,6,954,25,12,9,46,7.10004202,94,794,80.14778691,8.9168952,6.467502452,7.788044348,504,17,450,29,521,479
37,1000,80,7.7,28,4,950,28,13,9,50,7.422396342,102,793,80.2400892,8.849994109,6.921069695,7.940026295,485,23,465,27,508,492
31,1000,80,7.7,28,92,954,22,16,8,46,8.813341319,140,867,85.10580079,11.68112285,8.716042449,8.903155661,457,23,497,23,480,520
36,1000,80,7.7,28,6,930,31,16,23,70,7.557084858,93,793,80.40283861,9.194667157,6.813326215,8.303824498,475,26,455,44,501,499
33,1000,80,7.7,28,16,946,34,7,13,54,7.38290897,106,803,80.79370064,9.262809092,6.76127227,8.009538735,481,21,465,33,502,498
32,1000,80,7.7,28,41,957,25,9,9,43,7.781909307,103,827,81.73901969,10.12631028,6.799033087,8.804902924,495,15,462,28,510,490
35,1000,80,7.7,28,7,952,29,10,9,48,6.995839858,98,821,80.36572149,9.039387953,6.431419237,7.61469098,508,15,444,33,523,477
38,1000,80,7.7,28,3,947,34,9,10,53,7.057444194,90,823,80.47951861,8.934803464,6.334359831,7.798093358,488,18,459,35,506,494
34,1000,80,7.7,28,7,955,24,12,9,45,7.123148511,81,805,80.18455386,8.962030677,6.499934273,7.80100784,504,17,451,28,521,479
37,1000,80,7.7,28,5,950,27,13,10,50,7.467784146,94,815,80.30717263,8.879548852,6.972735509,7.978931927,485,23,465,27,508,492
31,1000,80,7.7,28,93,953,24,15,8,47,8.818177623,114,843,85.1303448,11.72312699,8.704451063,8.923155986,457,23,496,24,480,520
36,1000,80,7.7,28,7,929,31,16,24,71,7.615129753,99,807,80.47119288,9.232083116,6.884783614,8.348403131,475,26,454,45,501,499
33,1000,80,7.7,28,17,946,34,7,13,54,7.399667091,99,836,80.8485395,9.266063334,6.800454317,8.003692819,481,21,465,33,502,498
35,1000,80,7.7,28,8,957,25,9,9,43,6.984344711,102,801,80.40639382,9.043769757,6.450720102,7.569429974,509,14,448,29,523,477
38,1000,80,7.7,28,4,947,33,11,9,53,7.077282594,107,818,80.53707684,8.961690589,6.366596843,7.805231968,488,18,459,35,506,494
32,1000,80,7.7,28,42,957,25,9,9,43,7.80488804,91,842,81.81363775,10.15981688,6.823743323,8.826079481,495,15,462,28,510,490
34,1000,80,7.7,28,8,955,24,12,9,45,7.159713204,87,828,80.23974911,8.986101111,6.544178018,7.829220161,504,17,451,28,521,479
33,1000,80,7.7,28,18,947,35,6,12,53,7.41799442,102,820,80.88522645,9.294522447,6.840534718,8.000092352,481,21,466,32,502,498
37,1000,80,7.7,28,6,950,27,13,10,50,7.506620684,110,818,80.34425798,8.924226944,7.009834019,8.019563013,485,23,465,27,508,492
36,1000,80,7.7,28,8,933,31,14,22,67,7.57866226,89,798,80.51498153,9.25837792,6.87007841,8.290086125,476,25,457,42,501,499
31,1000,80,7.7,28,94,953,24,14,9,47,8.84414709,116,861,85.19302399,11.75245723,8.716443667,8.962027173,457,23,496,24,480,520
35,1000,80,7.7,28,9,957,25,9,9,43,7.011569367,89,806,80.44826552,9.064625577,6.457186217,7.619415043,509,14,448,29,523,477
38,1000,80,7.7,28,5,948,32,11,9,52,7.072575617,99,821,80.61389068,8.968078033,6.374658358,7.787446331,488,18,460,34,506,494
32,1000,80,7.7,28,43,956,26,9,9,44,7.828682597,119,812,81.90596565,10.19709263,6.845474807,8.852021318,496,14,460,30,510,490
34,1000,80,7.7,28,9,956,24,12,8,44,7.114774835,106,804,80.29796863,9.008464554,6.530614757,7.750155629,505,16,451,28,521,479
33,1000,80,7.7,28,19,949,31,7,13,51,7.460684685,113,803,80.91338202,9.319974175,6.915716827,8.010029794,481,21,468,30,502,498
36,1000,80,7.7,28,9,935,29,14,22,65,7.604852475,108,834,80.55277361,9.307363515,6.911324207,8.301160415,476,25,459,40,501,499
37,1000,80,7.7,28,7,950,27,13,10,50,7.505109748,95,814,80.4195528,8.955516576,7.028898811,7.99680722,485,23,465,27,508,492
31,1000,80,7.7,28,95,954,23,13,10,46,8.857549817,125,843,85.26576565,11.76273043,8.667885806,9.032624288,458,22,496,24,480,520
35,1000,80,7.7,28,10,956,26,9,9,44,7.007895785,109,823,80.45573907,9.098895918,6.473503809,7.593822417,508,15,448,29,523,477
38,1000,80,7.7,28,6,947,32,12,9,53,7.078387556,86,818,80.64721257,9.025881016,6.376171945,7.797661036,487,19,460,34,506,494
32,1000,80,7.7,28,44,955,26,9,10,45,7.860141056,117,828,81.95805663,10.21986587,6.868480772,8.892277269,496,14,459,31,510,490
34,1000,80,7.7,28,10,956,24,12,8,44,7.170448412,95,811,80.36190979,9.037227857,6.610682679,7.779295901,505,16,451,28,521,479
33,1000,80,7.7,28,20,947,33,7,13,53,7.511926218,104,820,80.95047604,9.331436884,6.981738217,8.046372757,480,22,467,31,502,498
36,1000,80,7.7,28,10,936,29,14,21,64,7.594992823,116,833,80.59084847,9.35018613,6.929476841,8.263176205,476,25,460,39,501,499
35,1000,80,7.7,28,11,956,28,8,8,44,7.047722614,99,791,80.47088887,9.148705024,6.558235362,7.584414086,506,17,450,27,523,477
37,1000,80,7.7,28,8,951,25,14,10,49,7.511599196,99,789,80.4872165,8.996618151,7.012952902,8.02646163,486,22,465,27,508,492
31,1000,80,7.7,28,96,953,24,13,10,47,8.882824044,124,861,85.31162875,11.80152271,8.720317787,9.03282982,457,23,496,24,480,520
38,1000,80,7.7,28,7,948,31,12,9,52,7.096415529,92,808,80.71665775,9.059897587,6.384953004,7.825160545,488,18,460,34,506,494
34,1000,80,7.7,28,11,956,25,12,7,44,7.14200873,110,807,80.40828103,9.078272248,6.567005309,7.767429988,505,16,451,28,521,479
33,1000,80,7.7,28,21,947,32,8,13,53,7.573564468,117,806,81.00195022,9.363696124,7.031371484,8.120112417,480,22,467,31,502,498
32,1000,80,7.7,28,45,955,26,9,10,45,7.893573634,101,830,82.0395898,10.26205418,6.892058366,8.935967076,496,14,459,31,510,490
36,1000,80,7.7,28,11,939,27,13,21,61,7.594637166,103,826,80.65952427,9.364257736,6.935370073,8.256546611,476,25,463,36,501,499
35,1000,80,7.7,28,12,958,26,8,8,42,7.076289281,106,822,80.53304925,9.153957427,6.565000018,7.636885265,507,16,451,26,523,477
37,1000,80,7.7,28,9,952,25,13,10,48,7.534841543,95,799,80.53878954,9.012682145,7.050192539,8.035251491,486,22,466,26,508,492
31,1000,80,7.7,28,97,954,25,11,10,46,8.891244872,121,864,85.36054369,11.82447723,8.747986925,9.023482977,457,23,497,23,480,520
38,1000,80,7.7,28,8,949,32,11,8,51,7.109471122,81,821,80.77761858,9.073961883,6.427173849,7.808342417,488,18,461,33,506,494
33,1000,80,7.7,28,22,948,32,8,12,52,7.603615089,97,817,81.06197802,9.364164536,7.042135054,8.169605004,481,21,467,31,502,498
34,1000,80,7.7,28,12,959,22,12,7,41,7.113549929,93,797,80.43987769,9.088082624,6.567838142,7.707111185,505,16,454,25,521,479
36,1000,80,7.7,28,12,939,27,12,22,61,7.626004576,98,801,80.7541015,9.43793008,6.962035263,8.292635088,476,25,463,36,501,499
32,1000,80,7.7,28,46,954,27,9,10,46,7.913179193,100,833,82.0954149,10.31395421,6.916322353,8.950724067,495,15,459,31,510,490
35,1000,80,7.7,28,13,960,25,7,8,40,7.097320128,104,825,80.59748937,9.190868447,6.570542326,7.674898304,508,15,452,25,523,477
37,1000,80,7.7,28,10,955,21,14,10,45,7.538061887,90,802,80.57161561,9.068519839,7.033136109,8.059408015,488,20,467,25,508,492
31,1000,80,7.7,28,98,954,25,11,10,46,8.91549094,114,868,85.42780403,11.83947835,8.770267188,9.049543635,457,23,497,23,480,520
38,1000,80,7.7,28,9,950,32,10,8,50,7.099021313,97,821,80.8645804,9.102383675,6.445661505,7.76825221,487,19,463,31,506,494
33,1000,80,7.7,28,23,948,32,8,12,52,7.638792781,119,828,81.12968631,9.400080984,7.055311361,8.2269608,480,22,468,30,502,498
36,1000,80,7.7,28,13,939,28,12,21,61,7.628110965,100,799,80.80671445,9.442741555,6.963646981,8.295238131,476,25,463,36,501,499
34,1000,80,7.7,28,13,960,21,12,7,40,7.116938552,104,814,80.50242981,9.124018754,6.574803467,7.70660949,506,15,454,25,521,479
35,1000,80,7.7,28,14,959,26,8,7,41,7.086907416,96,796,80.64417333,9.252903269,6.614400164,7.604981406,507,16,452,25,523,477
32,1000,80,7.7,28,47,952,30,9,9,48,7.956866807,124,829,82.1590106,10.33242404,6.964048676,8.990208126,495,15,457,33,510,490
37,1000,80,7.7,28,11,955,22,14,9,45,7.555977597,80,789,80.60865343,9.102934185,7.068065909,8.059756332,488,20,467,25,508,492
31,1000,80,7.7,28,99,954,25,11,10,46,8.945206423,138,852,85.51215514,11.88947153,8.758053152,9.117963289,457,23,497,23,480,520
33,1000,80,7.7,28,24,948,32,8,12,52,7.678817806,100,821,81.18097062,9.43259461,7.058257885,8.304362144,480,22,468,30,502,498
38,1000,80,7.7,28,10,949,33,10,8,51,7.123069356,97,793,80.91038457,9.123868892,6.487242091,7.774341817,487,19,462,32,506,494
36,1000,80,7.7,28,14,938,29,12,21,62,7.629726978,84,821,80.84161839,9.470938097,6.945703436,8.316492097,476,25,462,37,501,499
34,1000,80,7.7,28,14,961,21,11,7,39,7.123987297,107,815,80.54317348,9.110688292,6.600301411,7.693591361,506,15,455,24,521,479
35,1000,80,7.7,28,15,959,27,7,7,41,7.104625117,96,825,80.72370063,9.314877529,6.638667766,7.615517558,506,17,453,24,523,477
32,1000,80,7.7,28,48,953,30,9,8,47,7.949619977,116,826,82.19976819,10.37900255,6.973615079,8.965461811,495,15,458,32,510,490
37,1000,80,7.7,28,12,956,22,13,9,44,7.578267603,92,816,80.67296526,9.141673617,7.084392322,8.088203867,488,20,468,24,508,492
31,1000,80,7.7,28,100,953,26,10,11,47,8.975154412,121,857,85.57641548,11.94508268,8.771869443,9.162802075,457,23,496,24,480,520
33,1000,80,7.7,28,25,949,30,9,12,51,7.723918249,85,816,81.22616857,9.478582,7.099174609,8.353679911,481,21,468,30,502,498
38,1000,80,7.7,28,11,951,32,9,8,49,7.13507413,108,813,80.96567076,9.147767406,6.517287275,7.767867953,487,19,464,30,506,494
36,1000,80,7.7,28,15,941,27,11,21,59,7.643077123,111,825,80.85403482,9.486167363,6.999019942,8.289715695,476,25,465,34,501,499
35,1000,80,7.7,28,16,959,27,7,7,41,7.128831655,94,825,80.77471205,9.355380304,6.687702715,7.612501333,506,17,453,24,523,477
34,1000,80,7.7,28,15,959,23,11,7,41,7.176379932,87,825,80.57542761,9.13056987,6.669746507,7.72743633,506,15,453,26,521,479
37,1000,80,7.7,28,13,956,22,13,9,44,7.601708541,85,832,80.72514983,9.161616211,7.127060032,8.091792775,488,20,468,24,508,492
32,1000,80,7.7,28,49,953,30,9,8,47,7.975254116,135,829,82.23677287,10.42160777,6.971388101,9.020094254,495,15,458,32,510,490
33,1000,80,7.7,28,26,950,30,9,11,50,7.729300255,105,803,81.2942119,9.516934793,7.058705476,8.405281338,482,20,468,30,502,498
31,1000,80,7.7,28,101,953,26,10,11,47,9.014569936,110,858,85.63420184,11.98927097,8.837096993,9.178391115,457,23,496,24,480,520
38,1000,80,7.7,28,12,952,32,8,8,48,7.143129565,106,798,81.00163598,9.197320705,6.540019195,7.760890389,487,19,465,29,506,494
36,1000,80,7.7,28,16,941,27,11,21,59,7.659604318,93,832,80.91674227,9.505729757,7.012705848,8.309095568,475,26,466,33,501,499
35,1000,80,7.7,28,17,958,27,8,7,42,7.20139413,86,838,80.83691338,9.39413034,6.762633936,7.682466628,506,17,452,25,523,477
34,1000,80,7.7,28,16,958,25,11,6,42,7.186851955,90,807,80.63417286,9.173546619,6.693439089,7.723528578,505,16,453,26,521,479
33,1000,80,7.7,28,27,950,30,9,11,50,7.748645097,90,825,81.33816486,9.550053833,7.081425913,8.421223471,482,20,468,30,502,498
37,1000,80,7.7,28,14,956,22,13,9,44,7.63566811,101,817,80.76992849,9.200204414,7.139241542,8.148238631,489,19,467,25,508,492
31,1000,80,7.7,28,102,953,26,10,11,47,9.006258337,126,860,85.70970326,12.02376466,8.830521754,9.16847672,457,23,496,24,480,520
32,1000,80,7.7,28,50,953,30,8,9,47,7.980142531,94,824,82.28197377,10.41470836,7.015442868,8.984217691,495,15,458,32,510,490
36,1000,80,7.7,28,17,941,27,11,21,59,7.688627066,101,805,80.98511976,9.556542747,7.072382796,8.307341253,475,26,466,33,501,499
35,1000,80,7.7,28,18,959,27,8,6,41,7.204949664,92,817,80.90629724,9.431650148,6.759290212,7.693586758,507,16,452,25,523,477
38,1000,80,7.7,28,13,952,32,8,8,48,7.175896736,89,811,81.03942528,9.199591626,6.58717684,7.778917519,487,19,465,29,506,494
34,1000,80,7.7,28,17,958,25,11,6,42,7.171687957,101,819,80.69019983,9.204551507,6.691483431,7.693998098,505,16,453,26,521,479
33,1000,80,7.7,28,28,950,30,9,11,50,7.812952362,107,807,81.39383399,9.581812961,7.11760145,8.513888422,482,20,468,30,502,498
37,1000,80,7.7,28,15,955,23,14,8,45,7.65470005,101,812,80.86558974,9.232552112,7.189084546,8.135457521,489,19,466,26,508,492
31,1000,80,7.7,28,103,952,27,10,11,48,9.011542684,124,871,85.77751262,12.06764831,8.875259189,9.137342833,456,24,496,24,480,520
35,1000,80,7.7,28,19,960,26,8,6,40,7.209199789,96,821,80.9320546,9.470383348,6.778966857,7.68092269,507,16,453,24,523,477
36,1000,80,7.7,28,18,941,26,12,21,59,7.753354378,100,811,81.04187495,9.602342034,7.121004694,8.38823853,475,26,466,33,501,499
32,1000,80,7.7,28,51,953,30,8,9,47,7.992255066,104,832,82.33559168,10.46129775,7.036897302,8.986607023,495,15,458,32,510,490
38,1000,80,7.7,28,14,952,31,9,8,48,7.196148966,97,822,81.09130474,9.224003239,6.624685199,7.781494444,487,19,465,29,506,494
34,1000,80,7.7,28,18,958,25,11,6,42,7.193794239,89,816,80.72571181,9.232854918,6.73927848,7.688163154,505,16,453,26,521,479
33,1000,80,7.7,28,29,950,30,9,11,50,7.860635122,97,811,81.46579663,9.610786705,7.17256018,8.554236771,482,20,468,30,502,498
37,1000,80,7.7,28,16,955,23,14,8,45,7.672862068,102,807,80.90890171,9.244348748,7.2096212,8.15116768,489,19,466,26,508,492
31,1000,80,7.7,28,104,951,28,10,11,49,9.043916275,135,866,85.81140863,12.10237316,8.921253162,9.157143764,456,24,495,25,480,520
35,1000,80,7.7,28,20,959,27,9,5,41,7.241257774,88,804,80.99300154,9.487831725,6.835595539,7.686040477,506,17,453,24,523,477
36,1000,80,7.7,28,19,942,25,12,21,58,7.747245769,110,815,81.10103876,9.608808923,7.135404458,8.361539349,475,26,467,32,501,499
39,1000,80,7.7,28,0,948,17,15,20,52,7.23,86,798,79.81221786,8.733030649,6.425357873,8,474,15,474,37,489,511
38,1000,80,7.7,28,15,952,31,8,9,48,7.222502693,92,813,81.10794956,9.266944228,6.6729632,7.785391324,487,19,465,29,506,494
32,1000,80,7.7,28,52,954,30,8,8,46,7.985639722,99,850,82.42618596,10.47918902,7.047485772,8.962085671,495,15,459,31,510,490
34,1000,80,7.7,28,19,959,23,12,6,41,7.214076274,94,812,80.79870735,9.255439847,6.750228875,7.718595052,506,15,453,26,521,479
