[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
33,1000,80,7.7,28,30,951,29,9,11,49,7.869289471,92,807,81.53148976,9.639583675,7.184845145,8.559231343,482,20,469,29,502,498
35,1000,80,7.7,28,21,958,28,9,5,42,7.280064529,85,828,81.04721283,9.520801926,6.880277403,7.71840555,506,17,452,25,523,477
36,1000,80,7.7,28,20,941,26,12,21,59,7.792677246,113,808,81.17290994,9.632844504,7.215035756,8.372633932,475,26,466,33,501,499
37,1000,80,7.7,28,17,955,23,13,9,45,7.705455983,84,811,80.99500871,9.271567702,7.234448623,8.191780656,489,19,466,26,508,492
39,1000,80,7.7,28,1,948,18,14,20,52,7.246433892,107,803,79.89369413,8.745106543,6.458534906,8.000411591,473,16,475,36,489,511
38,1000,80,7.7,28,16,953,30,8,9,47,7.244921087,102,818,81.16626901,9.311126221,6.71279824,7.789969994,487,19,466,28,506,494
32,1000,80,7.7,28,53,954,30,9,7,46,7.968427299,119,845,82.47158178,10.50127499,7.066796428,8.906859431,495,15,459,31,510,490
34,1000,80,7.7,28,20,958,25,11,6,42,7.247158123,110,819,80.85085122,9.264370321,6.755822116,7.781575783,506,15,452,27,521,479
33,1000,80,7.7,28,31,951,29,9,11,49,7.892396204,121,813,81.57400987,9.646348357,7.198344907,8.59202221,483,19,468,30,502,498
35,1000,80,7.7,28,22,960,26,9,5,40,7.296372523,114,825,81.10615335,9.540646791,6.901882144,7.728906,508,15,452,25,523,477
36,1000,80,7.7,28,21,945,25,10,20,55,7.790701815,96,812,81.20013682,9.678666113,7.228963653,8.354691433,476,25,469,30,501,499
37,1000,80,7.7,28,18,957,21,14,8,43,7.703992885,101,828,81.04864336,9.283016321,7.245964256,8.176916754,490,18,467,25,508,492
39,1000,80,7.7,28,2,949,18,13,20,51,7.289807483,79,804,79.95139833,8.778611225,6.471197537,8.073173949,473,16,476,35,489,511
38,1000,80,7.7,28,17,953,30,8,9,47,7.249735861,95,824,81.2379348,9.32572056,6.728772522,7.78335418,487,19,466,28,506,494
33,1000,80,7.7,28,32,951,29,9,11,49,7.921331918,92,837,81.65285112,9.660855953,7.23151985,8.616684646,483,19,468,30,502,498
34,1000,80,7.7,28,21,957,26,11,6,43,7.285259524,88,824,80.90150662,9.303361828,6.801171146,7.811794063,506,15,451,28,521,479
32,1000,80,7.7,28,54,953,31,9,7,47,7.991599638,115,844,82.52536331,10.5374875,7.087123468,8.932993202,494,16,459,31,510,490
35,1000,80,7.7,28,23,961,23,11,5,39,7.310007491,102,830,81.16549625,9.563081832,6.889154759,7.771445601,508,15,453,24,523,477
36,1000,80,7.7,28,22,944,26,10,20,56,7.826209751,96,805,81.25785475,9.692976945,7.252863784,8.401853699,476,25,468,31,501,499
37,1000,80,7.7,28,19,956,22,14,8,44,7.71501874,98,818,81.07758868,9.29969163,7.233684829,8.212005787,489,19,467,25,508,492
39,1000,80,7.7,28,3,950,18,13,19,50,7.292997925,95,793,79.99769864,8.815700484,6.490768835,8.060688776,474,15,476,35,489,511
38,1000,80,7.7,28,18,954,30,8,8,46,7.264975285,101,820,81.2512275,9.356501237,6.777962102,7.763818748,488,18,466,28,506,494
33,1000,80,7.7,28,33,951,30,9,10,49,7.93083323,87,810,81.71232768,9.680868575,7.266706624,8.600294186,483,19,468,30,502,498
34,1000,80,7.7,28,22,958,25,11,6,42,7.275232905,112,811,80.99759477,9.298369599,6.816974374,7.773672768,506,15,452,27,521,479
32,1000,80,7.7,28,55,953,30,9,8,47,7.964596941,109,820,82.57673965,10.5819084,7.113996265,8.849916011,494,16,459,31,510,490
35,1000,80,7.7,28,24,961,23,11,5,39,7.322776547,105,828,81.2312827,9.601452899,6.9146797,7.770228646,508,15,453,24,523,477
36,1000,80,7.7,28,23,945,25,10,20,55,7.839528469,100,810,81.31287455,9.74055439,7.286010373,8.395265074,476,25,469,30,501,499
37,1000,80,7.7,28,20,956,22,14,8,44,7.756753857,100,834,81.14652825,9.334057694,7.285705804,8.243120545,489,19,467,25,508,492
33,1000,80,7.7,28,34,951,30,9,10,49,7.973066204,90,817,81.77998857,9.718096137,7.314011545,8.637414476,483,19,468,30,502,498
39,1000,80,7.7,28,4,950,18,13,19,50,7.300069187,94,800,80.04778931,8.872286351,6.52800496,8.038893857,473,16,477,34,489,511
38,1000,80,7.7,28,19,954,30,8,8,46,7.253938492,98,818,81.28693453,9.387692933,6.769844628,7.749791722,488,18,466,28,506,494
34,1000,80,7.7,28,23,958,27,10,5,42,7.271203549,80,809,81.07306403,9.342745291,6.812709264,7.769899838,505,16,453,26,521,479
35,1000,80,7.7,28,25,961,23,11,5,39,7.336914928,95,818,81.3002196,9.61822696,6.958014617,7.752354892,508,15,453,24,523,477
36,1000,80,7.7,28,24,947,22,11,20,53,7.833668674,109,819,81.38442582,9.786696967,7.280263307,8.389292098,478,23,469,30,501,499
32,1000,80,7.7,28,56,954,29,9,8,46,7.971321457,105,838,82.63545995,10.61343269,7.149026352,8.827179628,494,16,460,30,510,490
37,1000,80,7.7,28,21,955,23,15,7,45,7.771262485,94,812,81.2235309,9.383494908,7.311037246,8.246454398,488,20,467,25,508,492
33,1000,80,7.7,28,35,951,30,8,11,49,7.999478783,107,849,81.8417536,9.762207623,7.307598345,8.696916494,483,19,468,30,502,498
39,1000,80,7.7,28,5,952,17,12,19,48,7.303800765,90,819,80.1081528,8.909380088,6.558987688,8.016547525,473,16,479,32,489,511
38,1000,80,7.7,28,20,953,31,8,8,47,7.27886328,91,826,81.34732729,9.419501102,6.848127246,7.720062537,488,18,465,29,506,494
34,1000,80,7.7,28,24,958,27,10,5,42,7.285992515,96,804,81.11814964,9.367640148,6.81935932,7.793541354,505,16,453,26,521,479
36,1000,80,7.7,28,25,946,23,11,20,54,7.8254933,100,813,81.47501406,9.806385962,7.296778911,8.356326785,476,25,470,29,501,499
35,1000,80,7.7,28,26,960,24,11,5,40,7.360125738,106,808,81.34967305,9.636107491,6.971765629,7.785937766,507,16,453,24,523,477
32,1000,80,7.7,28,57,954,29,9,8,46,7.984174325,111,826,82.70121082,10.63614523,7.156575019,8.845553194,494,16,460,30,510,490
33,1000,80,7.7,28,36,951,29,10,10,49,8.001422782,109,815,81.90032267,9.792540547,7.340225085,8.667931303,483,19,468,30,502,498
37,1000,80,7.7,28,22,957,21,15,7,43,7.763682438,110,807,81.26822305,9.415361254,7.257392203,8.286437397,490,18,467,25,508,492
39,1000,80,7.7,28,6,953,16,12,19,47,7.332518315,93,810,80.14964448,8.922993241,6.606750924,8.027039359,473,16,480,31,489,511
38,1000,80,7.7,28,21,953,31,8,8,47,7.304822286,104,827,81.39854459,9.453522716,6.844421877,7.776406509,488,18,465,29,506,494
34,1000,80,7.7,28,25,957,28,10,5,43,7.31107027,110,812,81.18105712,9.397869234,6.873314217,7.787209944,505,16,452,27,521,479
36,1000,80,7.7,28,26,947,22,11,20,53,7.838993565,95,817,81.52093631,9.8667095,7.322963928,8.357091458,476,25,471,28,501,499
35,1000,80,7.7,28,27,959,25,11,5,41,7.351664419,124,816,81.37795157,9.659170397,6.987195617,7.751281155,506,17,453,24,523,477
33,1000,80,7.7,28,37,952,28,10,10,48,8.001646513,124,812,81.9403887,9.828951961,7.328670436,8.680028021,484,18,468,30,502,498
32,1000,80,7.7,28,58,954,29,9,8,46,8.013553926,118,847,82.8099059,10.65151647,7.17091888,8.890582238,494,16,460,30,510,490
37,1000,80,7.7,28,23,957,21,15,7,43,7.815142649,93,827,81.32804122,9.441601535,7.275125129,8.372721715,490,18,467,25,508,492
39,1000,80,7.7,28,7,956,17,9,18,44,7.318175846,93,795,80.20813817,8.941930955,6.571912652,8.032310292,474,15,482,29,489,511
38,1000,80,7.7,28,22,953,31,8,8,47,7.346557127,99,809,81.4250031,9.466438729,6.880992561,7.823430954,489,17,464,30,506,494
36,1000,80,7.7,28,27,948,23,10,19,52,7.848217743,98,822,81.58640898,9.895689315,7.30199115,8.396633622,477,24,471,28,501,499
34,1000,80,7.7,28,26,957,28,10,5,43,7.356685011,92,810,81.25573374,9.426292215,6.932122611,7.818474176,505,16,452,27,521,479
35,1000,80,7.7,28,28,959,25,11,5,41,7.362883337,115,823,81.43405071,9.72579989,7.000113311,7.760637475,505,18,454,23,523,477
33,1000,80,7.7,28,38,953,27,10,10,47,8.045272368,95,833,81.98684184,9.871693785,7.342852489,8.753334173,484,18,469,29,502,498
37,1000,80,7.7,28,24,956,23,14,7,44,7.829849149,102,810,81.41180079,9.498128645,7.276126625,8.401578908,489,19,467,25,508,492
32,1000,80,7.7,28,59,953,30,9,8,47,8.033751294,133,819,82.85070956,10.65802117,7.208961993,8.892205464,493,17,460,30,510,490
39,1000,80,7.7,28,8,957,17,8,18,43,7.291331828,84,805,80.25505569,8.982947832,6.578698611,7.973284163,474,15,483,28,489,511
38,1000,80,7.7,28,23,954,31,8,7,46,7.400910371,105,816,81.47507399,9.51503188,6.94086771,7.872128157,489,17,465,29,506,494
36,1000,80,7.7,28,28,946,25,10,19,54,7.871547422,96,827,81.6358489,9.943680384,7.335106852,8.410138056,477,24,469,30,501,499
35,1000,80,7.7,28,29,960,26,10,4,40,7.365162771,105,824,81.49192918,9.749567166,6.984587388,7.782439344,506,17,454,23,523,477
34,1000,80,7.7,28,27,958,26,11,5,42,7.3764829,112,830,81.30590333,9.466864983,6.971020778,7.817497026,505,16,453,26,521,479
33,1000,80,7.7,28,39,954,28,9,9,46,8.032847944,105,829,82.0245938,9.901395845,7.347419735,8.723781601,484,18,470,28,502,498
37,1000,80,7.7,28,25,954,25,13,8,46,7.852845852,105,830,81.44518838,9.518341033,7.290853456,8.433114424,489,19,465,27,508,492
32,1000,80,7.7,28,60,954,29,9,8,46,8.024137395,116,808,82.89178533,10.67810491,7.212176704,8.869239339,493,17,461,29,510,490
39,1000,80,7.7,28,9,957,17,8,18,43,7.332778988,103,811,80.33835531,9.015686501,6.610128955,8.024316887,474,15,483,28,489,511
36,1000,80,7.7,28,29,946,26,10,18,54,7.871950755,98,811,81.68588946,9.971489532,7.330970886,8.41509888,478,23,468,31,501,499
35,1000,80,7.7,28,30,959,28,9,4,41,7.394753895,113,809,81.55110252,9.768316388,7.024505701,7.800707366,507,16,452,25,523,477
38,1000,80,7.7,28,24,953,31,9,7,47,7.426227861,96,821,81.51551719,9.550264023,6.957966546,7.905863944,488,18,465,29,506,494
34,1000,80,7.7,28,28,959,25,10,6,41,7.411509405,98,820,81.3718132,9.46178942,6.983264381,7.877304098,505,16,454,25,521,479
33,1000,80,7.7,28,40,955,27,9,9,45,8.046379603,104,834,82.05866057,9.949337164,7.368822549,8.729378883,484,18,471,27,502,498
37,1000,80,7.7,28,26,951,28,13,8,49,7.87329577,87,823,81.49898668,9.577502658,7.315076312,8.449668706,488,20,463,29,508,492
35,1000,80,7.7,28,31,959,28,8,5,41,7.405585654,110,813,81.58316644,9.803108214,7.041924584,7.804316763,507,16,452,25,523,477
36,1000,80,7.7,28,30,945,27,10,18,55,7.906859042,97,821,81.74671536,10.01856858,7.363892243,8.45200206,478,23,467,32,501,499
38,1000,80,7.7,28,25,952,32,9,7,48,7.464863538,98,798,81.52028696,9.578189004,7.015952563,7.924679234,487,19,465,29,506,494
39,1000,80,7.7,28,10,957,17,8,18,43,7.353139797,97,819,80.36033976,9.078148419,6.633264001,8.042022898,474,15,483,28,489,511
32,1000,80,7.7,28,61,955,28,9,8,45,7.983431953,104,804,82.95228686,10.71717396,7.192846723,8.806285969,494,16,461,29,510,490
33,1000,80,7.7,28,41,958,22,10,10,42,8.025887429,108,830,82.14025719,9.979408325,7.390931812,8.665943092,485,17,473,25,502,498
34,1000,80,7.7,28,29,960,24,10,6,40,7.404860171,122,815,81.4235756,9.482604714,6.98785807,7.858426131,505,16,455,24,521,479
37,1000,80,7.7,28,27,950,29,13,8,50,7.929543028,101,830,81.57108587,9.601069251,7.401878315,8.47436757,488,20,462,30,508,492
35,1000,80,7.7,28,32,958,29,8,5,42,7.454243256,98,810,81.61951884,9.791575256,7.092914409,7.850417233,507,16,451,26,523,477
36,1000,80,7.7,28,31,944,28,10,18,56,7.922517204,90,830,81.78419286,10.05804804,7.395764759,8.451380882,477,24,467,32,501,499
39,1000,80,7.7,28,11,959,15,9,17,41,7.34358885,96,826,80.43028435,9.097478427,6.644716622,8.012372646,475,14,484,27,489,511
33,1000,80,7.7,28,42,957,23,11,9,43,8.034857243,117,832,82.16408526,10.0072691,7.39305843,8.681811066,484,18,473,25,502,498
38,1000,80,7.7,28,26,952,31,9,8,48,7.496095681,77,817,81.57228897,9.588922435,7.057931913,7.944903104,487,19,465,29,506,494
34,1000,80,7.7,28,30,960,24,9,7,40,7.448810813,103,834,81.46993381,9.492934182,7.028458652,7.906020575,505,16,455,24,521,479
32,1000,80,7.7,28,62,955,28,9,8,45,7.999399204,97,830,82.9876158,10.75183503,7.219240663,8.811400951,493,17,462,28,510,490
35,1000,80,7.7,28,33,959,29,7,5,41,7.468050007,112,829,81.68791899,9.826215066,7.123341418,7.846000933,507,16,452,25,523,477
36,1000,80,7.7,28,32,945,27,10,18,55,7.94786194,104,820,81.82984769,10.08582342,7.475592458,8.422024285,476,25,469,30,501,499
37,1000,80,7.7,28,28,950,28,14,8,50,7.973111606,99,818,81.58166295,9.66499501,7.437718513,8.525915857,488,20,462,30,508,492
33,1000,80,7.7,28,43,958,21,12,9,42,8.07921702,98,837,82.20137783,10.04219851,7.457641979,8.70578463,485,17,473,25,502,498
39,1000,80,7.7,28,12,960,15,8,17,40,7.345400587,108,815,80.47502238,9.143821879,6.649198193,8.011629493,475,14,485,26,489,511
38,1000,80,7.7,28,27,951,31,10,8,49,7.539999774,107,830,81.61650933,9.625499146,7.108907815,7.981563602,486,20,465,29,506,494
34,1000,80,7.7,28,31,960,23,10,7,40,7.478068705,88,809,81.55275606,9.530198657,7.063347463,7.929153814,505,16,455,24,521,479
32,1000,80,7.7,28,63,956,28,9,7,44,8.003602903,112,835,83.0168627,10.79951383,7.240540812,8.797810386,493,17,463,27,510,490
35,1000,80,7.7,28,34,959,29,7,5,41,7.469821184,110,835,81.7580539,9.86191869,7.160015594,7.809503203,507,16,452,25,523,477
36,1000,80,7.7,28,33,945,28,9,18,55,7.949747043,106,807,81.85141886,10.09758824,7.469226841,8.432193178,477,24,468,31,501,499
33,1000,80,7.7,28,44,958,21,12,9,42,8.083150159,97,823,82.24617092,10.07723848,7.454931915,8.716414333,485,17,473,25,502,498
37,1000,80,7.7,28,29,951,27,15,7,49,7.977452019,103,830,81.59853323,9.696043058,7.42178658,8.551187879,489,19,462,30,508,492
39,1000,80,7.7,28,13,961,14,8,17,39,7.352715303,94,810,80.51759874,9.179482084,6.666141744,8.009729922,475,14,486,25,489,511
38,1000,80,7.7,28,28,953,29,10,8,47,7.535365146,104,828,81.64844831,9.632357103,7.081943052,7.999801542,487,19,466,28,506,494
34,1000,80,7.7,28,32,958,25,10,7,42,7.523308206,95,830,81.62449178,9.563974574,7.099131222,7.984678161,504,17,454,25,521,479
32,1000,80,7.7,28,64,955,29,9,7,45,8.059856841,118,844,83.08659187,10.83556517,7.324234205,8.825504892,493,17,462,28,510,490
35,1000,80,7.7,28,35,957,31,7,5,43,7.505967158,99,816,81.81471717,9.894264747,7.169621575,7.874748583,507,16,450,27,523,477
36,1000,80,7.7,28,34,945,29,10,16,55,7.917691195,117,833,81.93570547,10.10945095,7.440452777,8.396842392,477,24,468,31,501,499
33,1000,80,7.7,28,45,958,21,12,9,42,8.118697254,92,810,82.28532819,10.08612432,7.484978134,8.757506487,485,17,473,25,502,498
37,1000,80,7.7,28,30,951,26,16,7,49,8.005266966,110,805,81.62209669,9.6994531,7.473692728,8.554128171,488,20,463,29,508,492
39,1000,80,7.7,28,14,962,14,6,18,38,7.374037863,105,786,80.54985217,9.204889289,6.684981238,8.033428645,476,13,486,25,489,511
38,1000,80,7.7,28,29,953,29,10,8,47,7.578083603,107,809,81.70875103,9.654568005,7.165645738,8.000540202,487,19,466,28,506,494
34,1000,80,7.7,28,33,958,24,11,7,42,7.566176967,90,825,81.68020456,9.628846862,7.136759842,8.033246534,504,17,454,25,521,479
35,1000,80,7.7,28,36,956,31,8,5,44,7.52760535,104,814,81.86335485,9.922704452,7.183151137,7.905277371,507,16,449,28,523,477
36,1000,80,7.7,28,35,945,30,10,15,55,7.919074646,97,795,81.96769986,10.13360144,7.443842936,8.396211093,477,24,468,31,501,499
32,1000,80,7.7,28,65,955,29,9,7,45,8.108318939,107,826,83.12806948,10.87083987,7.37504229,8.871525247,493,17,462,28,510,490
33,1000,80,7.7,28,46,959,18,13,10,41,8.128960737,115,834,82.32380461,10.11387793,7.503475717,8.759469733,485,17,474,24,502,498
37,1000,80,7.7,28,31,952,26,15,7,48,8.019763429,104,837,81.65896594,9.724003851,7.508177586,8.54798621,488,20,464,28,508,492
39,1000,80,7.7,28,15,962,15,6,17,38,7.416228846,99,824,80.5875418,9.225875502,6.719845644,8.082630775,476,13,486,25,489,511
38,1000,80,7.7,28,30,955,28,9,8,45,7.600555991,115,830,81.75733851,9.692209421,7.199960562,8.010882483,487,19,468,26,506,494
34,1000,80,7.7,28,34,958,24,11,7,42,7.583277548,105,832,81.70684167,9.663960919,7.173712861,8.028753962,503,18,455,24,521,479
35,1000,80,7.7,28,37,957,31,7,5,43,7.549056367,95,830,81.91419735,9.959960524,7.166509844,7.968494168,508,15,449,28,523,477
36,1000,80,7.7,28,36,945,30,11,14,55,7.92380876,108,824,82.01558255,10.16768758,7.468354786,8.381088201,477,24,468,31,501,499
33,1000,80,7.7,28,47,957,20,13,10,43,8.163847196,87,839,82.36297145,10.16958953,7.483760627,8.849396307,485,17,472,26,502,498
32,1000,80,7.7,28,66,955,29,9,7,45,8.125457498,116,826,83.17794988,10.90610105,7.381901301,8.899362928,493,17,462,28,510,490
37,1000,80,7.7,28,32,953,26,15,6,47,8.042870237,100,823,81.72699254,9.767770254,7.534246917,8.568034153,488,20,465,27,508,492
39,1000,80,7.7,28,16,960,17,6,17,40,7.437893632,87,791,80.66633112,9.246860147,6.747855195,8.098223957,475,14,485,26,489,511
38,1000,80,7.7,28,31,957,27,9,7,43,7.543966062,117,817,81.78583285,9.720757244,7.156376177,7.940971085,487,19,470,24,506,494
34,1000,80,7.7,28,35,959,23,10,8,41,7.610479344,111,818,81.74244117,9.688670931,7.216292893,8.039229116,504,17,455,24,521,479
35,1000,80,7.7,28,38,957,30,8,5,43,7.573908408,112,798,81.92459043,10.01049979,7.161188443,8.026429459,508,15,449,28,523,477
36,1000,80,7.7,28,37,944,31,11,14,56,7.988854983,102,819,82.03980971,10.2236369,7.524444336,8.455126997,476,25,468,31,501,499
33,1000,80,7.7,28,48,958,19,13,10,42,8.104992384,106,834,82.42712091,10.19671367,7.40730838,8.808280276,486,16,472,26,502,498
32,1000,80,7.7,28,67,954,30,9,7,46,8.158421836,104,843,83.22642635,10.96792026,7.442356006,8.903714842,492,18,462,28,510,490
37,1000,80,7.7,28,33,954,26,14,6,46,8.081770399,116,819,81.81600262,9.780280089,7.566917412,8.613366573,489,19,465,27,508,492
39,1000,80,7.7,28,17,960,16,7,17,40,7.45859166,111,836,80.71376564,9.264041038,6.789226778,8.099138486,475,14,485,26,489,511
38,1000,80,7.7,28,32,957,27,10,6,43,7.554484598,94,832,81.84581537,9.754413214,7.145345575,7.973562221,488,18,469,25,506,494
34,1000,80,7.7,28,36,958,23,11,8,42,7.616889943,118,831,81.81034734,9.713071495,7.229776208,8.037946844,503,18,455,24,521,479
35,1000,80,7.7,28,39,956,31,8,5,44,7.59665984,103,829,82.00333591,10.06018358,7.175492201,8.058443226,508,15,448,29,523,477
36,1000,80,7.7,28,38,948,29,10,13,52,7.954273421,117,846,82.09005909,10.23772637,7.467391345,8.443106929,478,23,470,29,501,499
33,1000,80,7.7,28,49,960,18,12,10,40,8.079703609,115,825,82.49894084,10.21994391,7.399806491,8.765061748,488,14,472,26,502,498
37,1000,80,7.7,28,34,955,25,14,6,45,8.093861482,125,810,81.89141898,9.809647651,7.598917017,8.604901702,489,19,466,26,508,492
32,1000,80,7.7,28,68,954,30,8,8,46,8.165425757,114,829,83.26544847,10.99960918,7.457513342,8.902232555,491,19,463,27,510,490
39,1000,80,7.7,28,18,960,16,7,17,40,7.478542915,98,795,80.77789313,9.280961972,6.801079647,8.126839467,475,14,485,26,489,511
38,1000,80,7.7,28,33,959,27,9,5,41,7.55202761,98,815,81.89436942,9.814941044,7.138396426,7.975706515,489,17,470,24,506,494
33,1000,80,7.7,28,50,960,18,12,10,40,8.076434304,105,816,82.56382009,10.24985017,7.383738882,8.774693545,488,14,472,26,502,498
36,1000,80,7.7,28,39,948,28,11,13,52,7.973414058,115,820,82.14668962,10.29182723,7.51354042,8.435130877,478,23,470,29,501,499
35,1000,80,7.7,28,40,954,32,9,5,46,7.618089342,96,833,82.07100244,10.10425207,7.204564195,8.071493225,507,16,447,30,523,477
34,1000,80,7.7,28,37,959,22,11,8,41,7.633629315,105,802,81.86619081,9.718911042,7.302293851,7.994017158,502,19,457,22,521,479
37,1000,80,7.7,28,35,956,24,14,6,44,8.129124875,113,838,81.91726357,9.819484441,7.651898485,8.621870821,490,18,466,26,508,492
39,1000,80,7.7,28,19,960,16,7,17,40,7.451870699,111,803,80.80683597,9.315421306,6.778874799,8.095892217,475,14,485,26,489,511
32,1000,80,7.7,28,69,957,28,7,8,43,8.159445045,122,846,83.35133481,11.04038837,7.486009813,8.860367428,491,19,466,24,510,490
33,1000,80,7.7,28,51,960,18,10,12,40,8.101798398,109,851,82.62342764,10.26308275,7.426083638,8.782940586,488,14,472,26,502,498
38,1000,80,7.7,28,34,958,28,9,5,42,7.554549463,108,818,81.92313241,9.839234038,7.155161166,7.963639499,488,18,470,24,506,494
36,1000,80,7.7,28,40,948,28,11,13,52,8.010702696,115,829,82.17467209,10.33836347,7.533600808,8.489716817,478,23,470,29,501,499
35,1000,80,7.7,28,41,955,31,9,5,45,7.60875353,102,821,82.12954254,10.14492585,7.227013971,8.027306547,507,16,448,29,523,477
34,1000,80,7.7,28,38,959,22,12,7,41,7.647530474,99,808,81.91014445,9.744876475,7.321674608,8.001958252,502,19,457,22,521,479
37,1000,80,7.7,28,36,957,25,13,5,43,8.113261486,94,823,81.96044707,9.882441959,7.616239095,8.626447206,492,16,465,27,508,492
33,1000,80,7.7,28,52,961,17,10,12,39,8.130577974,110,821,82.64028687,10.32561989,7.486213399,8.780118169,488,14,473,25,502,498
39,1000,80,7.7,28,20,962,15,6,17,38,7.469116218,107,813,80.84717405,9.358242615,6.785598475,8.123206582,476,13,486,25,489,511
36,1000,80,7.7,28,41,950,27,10,13,50,8.006829407,94,822,82.21721122,10.39609885,7.519614587,8.495996992,479,22,471,28,501,499
35,1000,80,7.7,28,42,954,31,11,4,46,7.630658432,101,813,82.17459433,10.17338418,7.258012407,8.039240971,506,17,448,29,523,477
38,1000,80,7.7,28,35,958,28,9,5,42,7.563945557,90,806,81.98157227,9.860972919,7.202243588,7.934433808,487,19,471,23,506,494
32,1000,80,7.7,28,70,954,31,7,8,46,8.177927793,103,848,83.41122112,11.10583443,7.48087384,8.903432928,490,20,464,26,510,490
34,1000,80,7.7,28,39,960,22,11,7,40,7.68200354,108,846,81.96366976,9.781396314,7.397036345,7.99195742,501,20,459,20,521,479
33,1000,80,7.7,28,53,961,18,9,12,39,8.128922279,103,835,82.70657368,10.34185003,7.456554734,8.806690367,488,14,473,25,502,498
37,1000,80,7.7,28,37,956,26,13,5,44,8.113058306,99,814,82.01108854,9.906888445,7.61407308,8.628270695,491,17,465,27,508,492
36,1000,80,7.7,28,42,950,27,9,14,50,8.032538609,111,819,82.28914995,10.45172858,7.57791962,8.488979718,479,22,471,28,501,499
35,1000,80,7.7,28,43,951,33,11,5,49,7.679575001,113,849,82.24390944,10.19909023,7.31682015,8.077312502,505,18,446,31,523,477
39,1000,80,7.7,28,21,962,16,5,17,38,7.4562747,101,812,80.95096285,9.390571648,6.820190621,8.064973554,475,14,487,24,489,511
38,1000,80,7.7,28,36,958,27,10,5,42,7.58992115,99,824,82.02492166,9.90498214,7.240057207,7.948283813,487,19,471,23,506,494
34,1000,80,7.7,28,40,961,21,11,7,39,7.70541272,104,814,82.01840948,9.82404997,7.443425892,7.990371253,500,21,461,18,521,479
32,1000,80,7.7,28,71,954,31,7,8,46,8.221324364,116,836,83.474995,11.13484529,7.515756657,8.955690753,490,20,464,26,510,490
33,1000,80,7.7,28,54,962,19,8,11,38,8.133885846,95,837,82.78004134,10.36682154,7.485251807,8.787729797,488,14,474,24,502,498
36,1000,80,7.7,28,43,951,26,9,14,49,8.047370321,106,815,82.31588445,10.48392934,7.593753527,8.502805218,480,21,471,28,501,499
35,1000,80,7.7,28,44,951,33,11,5,49,7.686574133,102,833,82.28276547,10.24972891,7.349907737,8.05570731,505,18,446,31,523,477
37,1000,80,7.7,28,38,956,26,12,6,44,8.16229407,94,816,82.06995755,9.92998752,7.643877727,8.697569481,491,17,465,27,508,492
39,1000,80,7.7,28,22,961,17,5,17,39,7.502758299,88,803,81.02301941,9.411863218,6.877939612,8.100676769,475,14,486,25,489,511
38,1000,80,7.7,28,37,962,23,9,6,38,7.587617552,115,832,82.07191258,9.940660037,7.252011884,7.931375584,489,17,473,21,506,494
34,1000,80,7.7,28,41,962,21,10,7,38,7.706700596,120,814,82.08873194,9.841498411,7.45545187,7.979979481,501,20,461,18,521,479
32,1000,80,7.7,28,72,953,31,7,9,47,8.263567624,116,826,83.5505062,11.18838306,7.533392046,9.023546286,490,20,463,27,510,490
33,1000,80,7.7,28,55,961,21,7,11,39,8.149552463,113,829,82.8321007,10.37995775,7.490984445,8.813410184,488,14,473,25,502,498
