[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
36,1000,80,7.7,28,44,951,26,9,14,49,8.039555433,110,836,82.35568194,10.51103531,7.543104735,8.537995913,480,21,471,28,501,499
35,1000,80,7.7,28,45,953,33,8,6,47,7.692601967,113,828,82.32470595,10.25798867,7.399265902,8.014226205,505,18,448,29,523,477
37,1000,80,7.7,28,39,956,26,12,6,44,8.194336524,113,828,82.13981337,9.962407142,7.659955233,8.746096067,491,17,465,27,508,492
39,1000,80,7.7,28,23,962,17,5,16,38,7.512738666,93,811,81.0909036,9.451939527,6.913173008,8.086491322,475,14,487,24,489,511
38,1000,80,7.7,28,38,962,23,9,6,38,7.632734954,114,837,82.10877414,9.952913913,7.294996302,7.978677784,489,17,473,21,506,494
34,1000,80,7.7,28,42,962,21,10,7,38,7.738286068,90,831,82.13924284,9.861855469,7.486025695,8.012665306,501,20,461,18,521,479
32,1000,80,7.7,28,73,953,30,8,9,47,8.312788993,109,828,83.61478226,11.23865848,7.599299254,9.055400762,490,20,463,27,510,490
33,1000,80,7.7,28,56,960,21,8,11,40,8.186072887,109,844,82.87942936,10.40540554,7.536294158,8.841070723,488,14,472,26,502,498
36,1000,80,7.7,28,45,950,26,10,14,50,8.088692947,115,822,82.43313166,10.5167604,7.619594232,8.559671817,479,22,471,28,501,499
35,1000,80,7.7,28,46,953,33,8,6,47,7.690423428,129,841,82.40426468,10.30704537,7.381570243,8.029061197,506,17,447,30,523,477
37,1000,80,7.7,28,40,957,25,11,7,43,8.193273174,105,829,82.2269822,9.972479495,7.697314665,8.705360416,491,17,466,26,508,492
39,1000,80,7.7,28,24,963,17,4,16,37,7.495789412,107,824,81.11662992,9.48903702,6.880531482,8.084558742,476,13,487,24,489,511
38,1000,80,7.7,28,39,962,22,10,6,38,7.672993984,104,848,82.17158152,9.979468403,7.33661613,8.017542961,489,17,473,21,506,494
34,1000,80,7.7,28,43,963,22,10,5,37,7.73140965,100,810,82.18343952,9.880487144,7.508862849,7.973469949,501,20,462,17,521,479
33,1000,80,7.7,28,57,956,25,8,11,44,8.224217257,108,823,82.89850071,10.44084593,7.570807421,8.882875365,486,16,470,28,502,498
32,1000,80,7.7,28,74,953,30,8,9,47,8.3262086,113,866,83.67389941,11.27477883,7.573490917,9.109649454,491,19,462,28,510,490
36,1000,80,7.7,28,46,951,25,10,14,49,8.109649715,122,806,82.45515864,10.57719016,7.650014308,8.571127349,479,22,472,27,501,499
35,1000,80,7.7,28,47,952,34,8,6,48,7.715027367,96,836,82.41611837,10.34016398,7.417547153,8.041195401,505,18,447,30,523,477
37,1000,80,7.7,28,41,957,25,11,7,43,8.231953993,109,826,82.2741157,9.999809658,7.718393493,8.762215646,491,17,466,26,508,492
39,1000,80,7.7,28,25,965,17,3,15,35,7.494065017,84,809,81.17726254,9.52200026,6.886506841,8.07546609,476,13,489,22,489,511
38,1000,80,7.7,28,40,961,23,10,6,39,7.702961005,113,845,82.21417097,10.02280299,7.333749254,8.081141462,489,17,472,22,506,494
34,1000,80,7.7,28,44,965,20,10,5,35,7.711940343,118,828,82.26676005,9.903725289,7.447104179,7.999998049,503,18,462,17,521,479
33,1000,80,7.7,28,58,955,26,8,11,45,8.255788802,109,852,82.94467705,10.47904733,7.624673745,8.891973056,486,16,469,29,502,498
36,1000,80,7.7,28,47,951,25,10,14,49,8.123611231,124,818,82.51194606,10.62637999,7.691851536,8.557101425,479,22,472,27,501,499
35,1000,80,7.7,28,48,952,34,8,6,48,7.732028508,105,826,82.46755848,10.3722554,7.418865144,8.075392111,505,18,447,30,523,477
32,1000,80,7.7,28,75,953,30,8,9,47,8.35343028,111,838,83.73945238,11.32740127,7.584633255,9.153606776,491,19,462,28,510,490
37,1000,80,7.7,28,42,957,25,11,7,43,8.244851784,98,824,82.32354515,10.01403464,7.760425515,8.745031753,491,17,466,26,508,492
39,1000,80,7.7,28,26,966,17,4,13,34,7.47131387,92,835,81.22955658,9.559523147,6.869154147,8.047548909,477,12,489,22,489,511
38,1000,80,7.7,28,41,959,24,11,6,41,7.769041457,98,817,82.26029582,10.07491772,7.414929375,8.131755452,488,18,471,23,506,494
33,1000,80,7.7,28,59,956,26,7,11,44,8.260673229,116,847,82.99790921,10.49868365,7.64759827,8.878672486,485,17,471,27,502,498
34,1000,80,7.7,28,45,965,20,10,5,35,7.754811504,108,821,82.26904323,9.957410655,7.470450837,8.064105675,503,18,462,17,521,479
36,1000,80,7.7,28,48,951,25,9,15,49,8.170819653,125,833,82.58762191,10.66802648,7.733406077,8.609986389,479,22,472,27,501,499
35,1000,80,7.7,28,49,952,35,7,6,48,7.76324352,91,840,82.54247061,10.40984272,7.457132016,8.098875211,504,19,448,29,523,477
32,1000,80,7.7,28,76,953,30,8,9,47,8.375635792,124,850,83.79400549,11.35639167,7.611999656,9.17044075,491,19,462,28,510,490
37,1000,80,7.7,28,43,957,25,11,7,43,8.277282652,110,818,82.37137558,10.0491609,7.782278708,8.788384286,491,17,466,26,508,492
39,1000,80,7.7,28,27,965,17,5,13,35,7.442783475,107,827,81.29183721,9.582950863,6.885357104,7.976211058,476,13,489,22,489,511
33,1000,80,7.7,28,60,955,27,7,11,45,8.288747943,120,835,83.03324275,10.55951893,7.668735083,8.913740825,484,18,471,27,502,498
38,1000,80,7.7,28,42,958,25,11,6,42,7.796744004,99,843,82.29284053,10.10421877,7.410334343,8.192540134,488,18,470,24,506,494
34,1000,80,7.7,28,46,964,21,10,5,36,7.789286621,122,819,82.31596747,10.00314701,7.515835077,8.086715127,503,18,461,18,521,479
36,1000,80,7.7,28,49,952,23,10,15,48,8.174496972,139,832,82.65577353,10.68087215,7.786307473,8.56424234,479,22,473,26,501,499
35,1000,80,7.7,28,50,951,35,8,6,49,7.776685274,113,837,82.6143636,10.43963156,7.497199343,8.083123726,503,20,448,29,523,477
32,1000,80,7.7,28,77,956,28,7,9,44,8.362657345,126,856,83.86137108,11.3712525,7.622285104,9.133248861,492,18,464,26,510,490
37,1000,80,7.7,28,44,958,24,10,8,42,8.255698953,124,840,82.46946773,10.07971031,7.784189749,8.74254179,492,16,466,26,508,492
33,1000,80,7.7,28,61,954,29,6,11,46,8.326795656,111,831,83.10103915,10.58869369,7.724110199,8.93432196,484,18,470,28,502,498
39,1000,80,7.7,28,28,965,17,5,13,35,7.525718554,96,843,81.34696926,9.626265896,7.00089479,8.027947165,476,13,489,22,489,511
38,1000,80,7.7,28,43,959,25,10,6,41,7.810698511,106,819,82.32052406,10.14947441,7.443851802,8.186456476,488,18,471,23,506,494
34,1000,80,7.7,28,47,964,21,11,4,36,7.778964092,118,825,82.36664708,10.04408197,7.480208992,8.103914838,504,17,460,19,521,479
36,1000,80,7.7,28,50,952,24,10,14,48,8.183808511,129,840,82.70700646,10.72412976,7.76889316,8.600386849,479,22,473,26,501,499
35,1000,80,7.7,28,51,951,35,8,6,49,7.794741163,109,836,82.67227294,10.46981409,7.513993094,8.10256347,503,20,448,29,523,477
33,1000,80,7.7,28,62,954,29,6,11,46,8.350443552,108,814,83.15916708,10.62446999,7.766202956,8.939376844,483,19,471,27,502,498
37,1000,80,7.7,28,45,957,24,11,8,43,8.272993192,101,838,82.5299784,10.10782462,7.796916139,8.764552426,492,16,465,27,508,492
39,1000,80,7.7,28,29,968,15,5,12,32,7.498720587,102,822,81.3747845,9.650079958,6.948155209,8.025582564,478,11,490,21,489,511
32,1000,80,7.7,28,78,956,29,6,9,44,8.369147663,111,846,83.92729703,11.43428072,7.60989152,9.159393854,493,17,463,27,510,490
38,1000,80,7.7,28,44,960,24,10,6,40,7.821116101,109,830,82.35013293,10.21409633,7.460577251,8.19041298,489,17,471,23,506,494
36,1000,80,7.7,28,51,953,24,9,14,47,8.158498215,96,814,82.74958363,10.76167512,7.783208702,8.535291895,479,22,474,25,501,499
34,1000,80,7.7,28,48,965,20,11,4,35,7.778448499,109,814,82.43675971,10.07426976,7.485712045,8.096852867,504,17,461,18,521,479
35,1000,80,7.7,28,52,950,36,7,7,50,7.829636119,106,829,82.71484794,10.48260468,7.561482072,8.123649885,502,21,448,29,523,477
33,1000,80,7.7,28,63,953,31,5,11,47,8.339247309,118,830,83.1933883,10.6561702,7.73503197,8.948315782,483,19,470,28,502,498
37,1000,80,7.7,28,46,956,25,11,8,44,8.337195926,106,837,82.59127722,10.11823842,7.870109029,8.819472642,492,16,464,28,508,492
39,1000,80,7.7,28,30,967,16,5,12,33,7.544776524,107,826,81.46737762,9.675143906,6.990772767,8.074928848,478,11,489,22,489,511
36,1000,80,7.7,28,52,955,23,9,13,45,8.150711231,119,816,82.79830238,10.78042784,7.796761306,8.506079793,481,20,474,25,501,499
38,1000,80,7.7,28,45,959,25,10,6,41,7.855022296,98,849,82.40757162,10.26853323,7.478405339,8.240787842,489,17,470,24,506,494
32,1000,80,7.7,28,79,956,29,6,9,44,8.362098952,101,828,83.96874829,11.47677615,7.608311568,9.146653169,493,17,463,27,510,490
35,1000,80,7.7,28,53,952,33,8,7,48,7.83901,102,822,82.76207721,10.52314916,7.570128249,8.133821647,503,20,449,28,523,477
34,1000,80,7.7,28,49,964,21,11,4,36,7.788353368,94,813,82.4762863,10.10239376,7.500080617,8.101902646,504,17,460,19,521,479
33,1000,80,7.7,28,64,953,31,5,11,47,8.350985619,107,828,83.2293528,10.66754875,7.750560086,8.956233847,483,19,470,28,502,498
37,1000,80,7.7,28,47,956,25,11,8,44,8.353988003,106,844,82.65649256,10.15792592,7.927872008,8.793961429,492,16,464,28,508,492
39,1000,80,7.7,28,31,967,16,5,12,33,7.584125352,97,823,81.51547675,9.711851682,7.047808691,8.097352059,478,11,489,22,489,511
36,1000,80,7.7,28,53,954,24,9,13,46,8.172301926,105,829,82.86940956,10.81486795,7.780796153,8.565376861,481,20,473,26,501,499
35,1000,80,7.7,28,54,952,33,8,7,48,7.848866436,115,820,82.8017175,10.55489811,7.591788173,8.130736314,503,20,449,28,523,477
38,1000,80,7.7,28,46,958,26,10,6,42,7.894806394,120,840,82.45842494,10.28328132,7.527556206,8.27097764,489,17,469,25,506,494
34,1000,80,7.7,28,50,963,22,11,4,37,7.816951071,107,837,82.52998556,10.11499531,7.521323507,8.138500049,504,17,459,20,521,479
32,1000,80,7.7,28,80,957,28,6,9,43,8.371336804,121,840,84.01649851,11.52031179,7.612276746,9.161378905,494,16,463,27,510,490
33,1000,80,7.7,28,65,954,30,5,11,46,8.351220159,115,850,83.28620128,10.68272199,7.773833486,8.933244475,484,18,470,28,502,498
36,1000,80,7.7,28,54,954,24,9,13,46,8.17153993,104,837,82.88869209,10.82692448,7.755343964,8.589404017,481,20,473,26,501,499
37,1000,80,7.7,28,48,954,28,11,7,46,8.356224015,118,814,82.70810491,10.18352415,7.960356797,8.764964963,491,17,463,29,508,492
39,1000,80,7.7,28,32,964,20,4,12,36,7.604035877,105,821,81.58027552,9.748248492,7.103726162,8.08280584,475,14,489,22,489,511
35,1000,80,7.7,28,55,951,35,8,6,49,7.860497919,127,827,82.83157865,10.61488834,7.583395195,8.164323338,503,20,448,29,523,477
38,1000,80,7.7,28,47,958,26,10,6,42,7.937671375,103,805,82.50575671,10.28241381,7.566158204,8.318209159,490,16,468,26,506,494
34,1000,80,7.7,28,51,966,21,8,5,34,7.79755355,111,821,82.54896705,10.14826825,7.495182604,8.126437189,506,15,460,19,521,479
32,1000,80,7.7,28,81,956,28,7,9,44,8.439211517,125,840,84.06639686,11.56417781,7.703061616,9.205408354,494,16,462,28,510,490
33,1000,80,7.7,28,66,954,30,5,11,46,8.362983142,122,815,83.31812949,10.70168608,7.810416886,8.919987681,484,18,470,28,502,498
36,1000,80,7.7,28,55,952,26,10,12,48,8.20279996,130,840,82.92359637,10.86302485,7.799827149,8.607387892,479,22,473,26,501,499
35,1000,80,7.7,28,56,951,35,8,6,49,7.845244581,116,823,82.87356819,10.66671513,7.57173846,8.145126555,503,20,448,29,523,477
39,1000,80,7.7,28,33,964,21,4,11,36,7.605005593,103,809,81.64347311,9.803654813,7.103234362,8.08517415,476,13,488,23,489,511
37,1000,80,7.7,28,49,952,29,12,7,48,8.372488475,101,824,82.79238652,10.23508643,7.966193211,8.791996593,491,17,461,31,508,492
38,1000,80,7.7,28,48,957,26,11,6,43,7.999947494,105,819,82.54577562,10.32682701,7.627176885,8.381773259,489,17,468,26,506,494
34,1000,80,7.7,28,52,966,21,8,5,34,7.855900303,111,855,82.58394728,10.1793183,7.583820698,8.151836576,506,15,460,19,521,479
33,1000,80,7.7,28,67,954,29,6,11,46,8.386735837,122,831,83.37298683,10.71883923,7.853779133,8.923973319,484,18,470,28,502,498
32,1000,80,7.7,28,82,954,30,7,9,46,8.455920024,139,842,84.10793575,11.62234336,7.712673008,9.229503653,494,16,460,30,510,490
36,1000,80,7.7,28,56,952,26,10,12,48,8.245011376,99,827,82.99306974,10.90702134,7.863021216,8.628532558,479,22,473,26,501,499
35,1000,80,7.7,28,57,951,37,7,5,49,7.837576508,129,816,82.92291789,10.72067119,7.59041819,8.1085698,504,19,447,30,523,477
39,1000,80,7.7,28,34,963,22,4,11,37,7.660732635,85,813,81.67395095,9.825924413,7.16597039,8.134193961,475,14,488,23,489,511
37,1000,80,7.7,28,50,954,28,11,7,46,8.362535016,105,832,82.84057066,10.25082725,7.913213504,8.826468609,492,16,462,30,508,492
38,1000,80,7.7,28,49,957,24,13,6,43,8.039698065,119,811,82.58647911,10.37456427,7.669699319,8.418684635,489,17,468,26,506,494
34,1000,80,7.7,28,53,966,21,8,5,34,7.876449789,106,827,82.62071236,10.20717393,7.612246803,8.163818799,506,15,460,19,521,479
33,1000,80,7.7,28,68,954,29,6,11,46,8.424485038,106,828,83.39411925,10.76626744,7.880403161,8.972937051,484,18,470,28,502,498
32,1000,80,7.7,28,83,953,31,6,10,47,8.475734496,118,852,84.16850057,11.62876445,7.759613495,9.221084926,493,17,460,30,510,490
36,1000,80,7.7,28,57,950,28,11,11,50,8.267988587,116,824,83.05171634,10.93329832,7.892024597,8.645459447,478,23,472,27,501,499
35,1000,80,7.7,28,58,953,34,8,5,47,7.852967089,121,841,83.00699384,10.73090514,7.590180058,8.141096267,504,19,449,28,523,477
39,1000,80,7.7,28,35,965,21,4,10,35,7.682407925,96,805,81.7178137,9.852592842,7.218635225,8.126213895,476,13,489,22,489,511
37,1000,80,7.7,28,51,953,29,11,7,47,8.361749326,106,833,82.88236886,10.26900334,7.930597787,8.806922054,490,18,463,29,508,492
33,1000,80,7.7,28,69,953,30,6,11,47,8.429313124,114,831,83.46198235,10.79777073,7.896078672,8.966830583,484,18,469,29,502,498
38,1000,80,7.7,28,50,957,25,12,6,43,8.038018993,94,851,82.63658146,10.38715624,7.665421826,8.419667102,489,17,468,26,506,494
34,1000,80,7.7,28,54,966,20,8,6,34,7.88838511,119,812,82.67687543,10.20833749,7.636602119,8.162245105,505,16,461,18,521,479
36,1000,80,7.7,28,58,951,27,11,11,49,8.315380433,110,830,83.0795872,10.95120367,7.959087137,8.673101758,478,23,473,26,501,499
35,1000,80,7.7,28,59,953,35,8,4,47,7.838837727,102,816,83.05710026,10.75534011,7.583263117,8.119058945,504,19,449,28,523,477
32,1000,80,7.7,28,84,952,33,5,10,48,8.474481065,139,852,84.21824012,11.64765355,7.74403101,9.234745408,493,17,459,31,510,490
39,1000,80,7.7,28,36,966,20,4,10,34,7.700786095,109,825,81.78934316,9.911627799,7.244300557,8.137618635,476,13,490,21,489,511
37,1000,80,7.7,28,52,952,30,11,7,48,8.42895681,114,838,82.94805889,10.27599027,7.983455243,8.888946234,490,18,462,30,508,492
33,1000,80,7.7,28,70,953,30,5,12,47,8.443725313,121,851,83.51996204,10.8219945,7.920338365,8.971316173,484,18,469,29,502,498
38,1000,80,7.7,28,51,958,23,13,6,42,8.030474476,109,840,82.70736462,10.40088665,7.671616445,8.398049706,489,17,469,25,506,494
34,1000,80,7.7,28,55,965,21,8,6,35,7.874419774,116,813,82.72853827,10.26229545,7.638495793,8.131030199,504,17,461,18,521,479
36,1000,80,7.7,28,59,951,27,11,11,49,8.325263496,118,830,83.0935451,10.98946452,7.971729522,8.68021444,479,22,472,27,501,499
35,1000,80,7.7,28,60,953,35,8,4,47,7.862637516,109,827,83.1179394,10.78134864,7.604667062,8.145485624,504,19,449,28,523,477
32,1000,80,7.7,28,85,952,32,6,10,48,8.503847265,127,840,84.28028712,11.68137446,7.753784949,9.284524368,493,17,459,31,510,490
33,1000,80,7.7,28,71,952,31,5,12,48,8.484876357,136,835,83.57092503,10.85780385,7.967540606,9.006367416,483,19,469,29,502,498
39,1000,80,7.7,28,37,966,19,5,10,34,7.714029028,96,801,81.86263892,9.949527109,7.28289889,8.12659779,476,13,490,21,489,511
37,1000,80,7.7,28,53,952,30,12,6,48,8.449853317,91,837,83.01326563,10.30567973,8.015360758,8.898475715,490,18,462,30,508,492
38,1000,80,7.7,28,52,957,22,14,7,43,8.066602984,107,829,82.75053575,10.45739934,7.660440939,8.482631313,489,17,468,26,506,494
34,1000,80,7.7,28,56,968,18,8,6,32,7.873997669,108,834,82.77149049,10.30025782,7.593223504,8.179390863,506,15,462,17,521,479
36,1000,80,7.7,28,60,950,27,12,11,50,8.368830039,131,828,83.137324,11.0241496,8.015763217,8.723311958,478,23,472,27,501,499
35,1000,80,7.7,28,61,951,37,8,4,49,7.929906287,114,828,83.17299814,10.79596581,7.677878872,8.206238231,502,21,449,28,523,477
33,1000,80,7.7,28,72,951,32,5,12,49,8.477289159,135,821,83.59690736,10.87137715,7.936948925,9.021969476,483,19,468,30,502,498
39,1000,80,7.7,28,38,967,19,5,9,33,7.725197929,91,828,81.90753043,9.964023546,7.297279531,8.134693225,477,12,490,21,489,511
32,1000,80,7.7,28,86,953,31,6,10,47,8.497487201,113,836,84.31743417,11.68232438,7.740072643,9.285816638,493,17,460,30,510,490
37,1000,80,7.7,28,54,952,30,12,6,48,8.459419919,109,814,83.10126712,10.35271806,8.025958245,8.906977908,490,18,462,30,508,492
38,1000,80,7.7,28,53,958,22,14,6,42,8.021339486,114,838,82.79700451,10.44979799,7.616585663,8.435925385,491,15,467,27,506,494
34,1000,80,7.7,28,57,968,18,8,6,32,7.860407578,119,830,82.80730193,10.30566928,7.565489561,8.181184795,506,15,462,17,521,479
36,1000,80,7.7,28,61,950,27,11,12,50,8.387991591,109,837,83.1927664,11.06573236,8.062615559,8.714671736,478,23,472,27,501,499
35,1000,80,7.7,28,62,951,37,8,4,49,7.950461832,110,845,83.22659884,10.81832239,7.701063374,8.223911294,502,21,449,28,523,477
33,1000,80,7.7,28,73,949,33,6,12,51,8.472287404,125,850,83.67424435,10.89316099,7.961989186,8.986684404,482,20,467,31,502,498
39,1000,80,7.7,28,39,967,19,5,9,33,7.747686749,104,817,81.98272099,9.995557557,7.342059199,8.135850883,477,12,490,21,489,511
37,1000,80,7.7,28,55,952,30,12,6,48,8.498646213,124,838,83.15075355,10.37281071,8.08072981,8.930153393,490,18,462,30,508,492
32,1000,80,7.7,28,87,953,30,7,10,47,8.517162488,117,855,84.34244287,11.72762812,7.763921875,9.301147616,493,17,460,30,510,490
38,1000,80,7.7,28,54,958,22,14,6,42,8.0370747,113,828,82.84234796,10.45791462,7.665771544,8.417397366,491,15,467,27,506,494
34,1000,80,7.7,28,58,969,17,8,6,31,7.881989025,90,838,82.84442263,10.35375011,7.576094186,8.21470554,506,15,463,16,521,479
36,1000,80,7.7,28,62,951,27,11,11,49,8.359044879,89,839,83.21749718,11.10850208,8.032574008,8.68682425,478,23,473,26,501,499
35,1000,80,7.7,28,63,953,36,7,4,47,7.946753687,126,818,83.30377423,10.86589092,7.662018888,8.258947188,504,19,449,28,523,477
33,1000,80,7.7,28,74,949,33,6,12,51,8.470887803,115,836,83.70533549,10.93063606,7.995946225,8.949644174,482,20,467,31,502,498
39,1000,80,7.7,28,40,969,18,4,9,31,7.726447842,100,837,82.01574192,10.01758946,7.329060377,8.106726649,477,12,492,19,489,511
37,1000,80,7.7,28,56,952,30,12,6,48,8.553337966,95,833,83.18635213,10.39171024,8.139241479,8.980901006,491,17,461,31,508,492
38,1000,80,7.7,28,55,957,23,14,6,43,8.077349474,101,822,82.91129423,10.48941237,7.680040298,8.484309885,491,15,466,28,506,494
36,1000,80,7.7,28,63,951,27,11,11,49,8.353521316,123,849,83.23500231,11.12464436,8.051158468,8.657096039,478,23,473,26,501,499
32,1000,80,7.7,28,88,953,30,7,10,47,8.541559808,126,857,84.42674701,11.75452384,7.778071491,9.336210913,492,18,461,29,510,490
34,1000,80,7.7,28,59,970,16,8,6,30,7.911564823,113,832,82.89286398,10.38953393,7.626322416,8.221818047,506,15,464,15,521,479
35,1000,80,7.7,28,64,953,36,7,4,47,7.968509126,122,836,83.3474807,10.90020239,7.687498006,8.276619851,504,19,449,28,523,477
33,1000,80,7.7,28,75,949,33,6,12,51,8.491678531,113,832,83.76251901,10.9662978,7.991830177,8.99554173,483,19,466,32,502,498
39,1000,80,7.7,28,41,968,19,4,9,32,7.746749393,96,836,82.0552256,10.04505971,7.331328649,8.144285095,477,12,491,20,489,511
37,1000,80,7.7,28,57,952,30,11,7,48,8.591356299,101,856,83.24836905,10.40854636,8.190728503,9.005012641,491,17,461,31,508,492
38,1000,80,7.7,28,56,957,23,13,7,43,8.083435035,115,841,82.95877916,10.53851209,7.709130222,8.466832271,491,15,466,28,506,494
36,1000,80,7.7,28,64,951,27,11,11,49,8.386934959,110,839,83.28171585,11.17599911,8.093826067,8.681218636,478,23,473,26,501,499
34,1000,80,7.7,28,60,969,18,6,7,31,7.942164881,96,828,82.94497267,10.41047607,7.6751413,8.232601803,505,16,464,15,521,479
35,1000,80,7.7,28,65,955,34,8,3,45,7.932895814,119,832,83.39729627,10.91490929,7.627231403,8.268037296,505,18,450,27,523,477
32,1000,80,7.7,28,89,952,31,7,10,48,8.547651186,134,846,84.47097698,11.78525804,7.785570611,9.340837089,491,19,461,29,510,490
33,1000,80,7.7,28,76,950,32,6,12,50,8.481073415,100,829,83.86337893,11.0003187,7.973636323,8.992586307,484,18,466,32,502,498
37,1000,80,7.7,28,58,951,31,11,7,49,8.59708413,98,839,83.30683692,10.43095923,8.222052896,8.984311501,490,18,461,31,508,492
39,1000,80,7.7,28,42,968,19,4,9,32,7.731910296,119,845,82.08060781,10.06124969,7.311426162,8.134291394,477,12,491,20,489,511
36,1000,80,7.7,28,65,950,28,11,11,50,8.442096436,115,816,83.33408199,11.19460827,8.157480202,8.727853417,478,23,472,27,501,499
38,1000,80,7.7,28,57,957,24,12,7,43,8.115132926,114,841,83.01675583,10.55553713,7.766071406,8.472673672,491,15,466,28,506,494
35,1000,80,7.7,28,66,955,34,7,4,45,7.939683288,115,860,83.44141411,10.9466711,7.598593116,8.313666851,505,18,450,27,523,477
34,1000,80,7.7,28,61,968,19,6,7,32,7.938744029,123,819,82.98867763,10.42017821,7.693153265,8.205868847,504,17,464,15,521,479
32,1000,80,7.7,28,90,953,30,7,10,47,8.50765967,128,849,84.543043,11.80398,7.75751383,9.288423708,491,19,462,28,510,490
33,1000,80,7.7,28,77,950,32,6,12,50,8.530428443,119,854,83.92266008,11.02946842,8.034513747,9.03032639,484,18,466,32,502,498
36,1000,80,7.7,28,66,952,26,11,11,48,8.431665129,125,836,83.39316081,11.25239623,8.181230665,8.683103339,479,22,473,26,501,499
37,1000,80,7.7,28,59,952,30,11,7,48,8.593975395,109,819,83.35112464,10.46142467,8.215612763,8.984642502,491,17,461,31,508,492
39,1000,80,7.7,28,43,967,20,5,8,33,7.771570811,81,828,82.12380936,10.08128982,7.350049137,8.174944781,477,12,490,21,489,511
35,1000,80,7.7,28,67,955,34,7,4,45,7.988499691,101,830,83.50773202,11.0007666,7.678936532,8.327915901,505,18,450,27,523,477
38,1000,80,7.7,28,58,956,25,11,8,44,8.158042264,112,857,83.05807356,10.60522235,7.817149313,8.507216016,490,16,466,28,506,494
34,1000,80,7.7,28,62,968,19,6,7,32,7.940994706,101,819,83.05529553,10.42658301,7.704236725,8.198512259,504,17,464,15,521,479
33,1000,80,7.7,28,78,951,31,7,11,49,8.565296049,112,839,83.97599238,11.03233705,8.078188659,9.056315947,485,17,466,32,502,498
32,1000,80,7.7,28,91,952,31,7,10,48,8.515900002,125,854,84.58082573,11.85671493,7.764668482,9.297794032,490,20,462,28,510,490
36,1000,80,7.7,28,67,953,26,10,11,47,8.440933493,110,837,83.44573393,11.28098884,8.214002769,8.668773758,480,21,473,26,501,499
35,1000,80,7.7,28,68,955,33,8,4,45,8.038586355,120,843,83.58519218,11.02835119,7.722742544,8.384888899,505,18,450,27,523,477
37,1000,80,7.7,28,60,951,30,12,7,49,8.604124518,112,852,83.41146484,10.45807541,8.213936288,9.007001797,491,17,460,32,508,492
39,1000,80,7.7,28,44,967,20,5,8,33,7.782699212,106,808,82.16622822,10.09720291,7.358197275,8.188925135,477,12,490,21,489,511
38,1000,80,7.7,28,59,958,25,10,7,42,8.149166252,121,846,83.07996123,10.63848151,7.816264773,8.490154407,490,16,468,26,506,494
34,1000,80,7.7,28,63,968,18,7,7,32,7.977429683,112,839,83.15980735,10.45755966,7.739394286,8.236336659,504,17,464,15,521,479
33,1000,80,7.7,28,79,951,31,7,11,49,8.629306876,123,821,84.01041361,11.04703036,8.106166074,9.156649612,485,17,466,32,502,498
32,1000,80,7.7,28,92,951,32,7,10,49,8.546412968,130,857,84.62414531,11.87520755,7.789092415,9.334644564,490,20,461,29,510,490
36,1000,80,7.7,28,68,952,27,10,11,48,8.431440199,122,833,83.49413965,11.30231057,8.196209131,8.667614077,479,22,473,26,501,499
