[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
35,1000,80,7.7,28,69,955,33,8,4,45,8.034285229,130,821,83.65618224,11.07483201,7.713251183,8.386278533,505,18,450,27,523,477
37,1000,80,7.7,28,61,951,30,12,7,49,8.589232352,125,860,83.45681054,10.47823583,8.211181772,8.979577259,491,17,460,32,508,492
38,1000,80,7.7,28,60,960,23,11,6,40,8.116769725,120,845,83.1141946,10.64738946,7.763597075,8.478521467,490,16,470,24,506,494
39,1000,80,7.7,28,45,964,22,6,8,36,7.803715648,109,822,82.22875404,10.13951907,7.346339057,8.241400879,475,14,489,22,489,511
34,1000,80,7.7,28,64,967,19,7,7,33,7.948000277,114,849,83.17748162,10.50919715,7.711346548,8.205404437,503,18,464,15,521,479
33,1000,80,7.7,28,80,950,32,6,12,50,8.665888245,105,860,84.04760477,11.0592511,8.154639752,9.181243152,485,17,465,33,502,498
36,1000,80,7.7,28,69,951,27,11,11,49,8.449146704,116,857,83.54438542,11.33515998,8.155090846,8.744381143,479,22,472,27,501,499
35,1000,80,7.7,28,70,954,34,8,4,46,8.07595243,104,858,83.70927493,11.10978693,7.750515076,8.432773681,505,18,449,28,523,477
32,1000,80,7.7,28,93,949,33,8,10,51,8.568213213,123,851,84.71721908,11.91779868,7.824686582,9.342087871,488,22,461,29,510,490
37,1000,80,7.7,28,62,950,31,11,8,50,8.620151127,89,827,83.51474859,10.50280348,8.232605757,9.020299597,491,17,459,33,508,492
38,1000,80,7.7,28,61,961,22,11,6,39,8.148107978,113,821,83.16042505,10.65945098,7.798874567,8.505824791,490,16,471,23,506,494
39,1000,80,7.7,28,46,963,23,6,8,37,7.83070291,105,828,82.26610348,10.16131982,7.379438311,8.262539288,475,14,488,23,489,511
33,1000,80,7.7,28,81,950,31,7,12,50,8.686129829,113,867,84.11846422,11.10327324,8.176415255,9.199938496,485,17,465,33,502,498
34,1000,80,7.7,28,65,966,21,7,6,34,7.968221922,111,840,83.21468152,10.53575786,7.726709919,8.230910342,503,18,463,16,521,479
36,1000,80,7.7,28,70,953,26,9,12,47,8.433064818,104,827,83.59966462,11.38620513,8.170346606,8.696836009,480,21,473,26,501,499
35,1000,80,7.7,28,71,954,34,8,4,46,8.118893296,126,856,83.7681778,11.1452681,7.768298977,8.503297549,505,18,449,28,523,477
32,1000,80,7.7,28,94,947,35,8,10,53,8.608804304,104,848,84.79795189,11.9529259,7.90947437,9.336678317,488,22,459,31,510,490
37,1000,80,7.7,28,63,947,34,11,8,53,8.695174786,111,828,83.56072316,10.53395945,8.325394805,9.076980132,489,19,458,34,508,492
33,1000,80,7.7,28,82,950,31,7,12,50,8.728802548,126,843,84.16893882,11.14092366,8.226819452,9.234817636,485,17,465,33,502,498
38,1000,80,7.7,28,62,959,24,11,6,41,8.15232286,107,847,83.17111906,10.68273827,7.786349994,8.527185755,489,17,470,24,506,494
39,1000,80,7.7,28,47,964,22,6,8,36,7.821118071,105,809,82.29359301,10.21747236,7.359558002,8.262806669,475,14,489,22,489,511
34,1000,80,7.7,28,66,965,23,7,5,35,7.976959587,108,848,83.29004047,10.5306816,7.757389861,8.215781774,502,19,463,16,521,479
36,1000,80,7.7,28,71,951,27,9,13,49,8.464959563,123,851,83.63989411,11.4303454,8.20525144,8.725708601,477,24,474,25,501,499
35,1000,80,7.7,28,72,953,35,8,4,47,8.124989548,117,847,83.80932063,11.18174765,7.772836062,8.511103328,504,19,449,28,523,477
33,1000,80,7.7,28,83,951,30,7,12,49,8.763278094,127,868,84.26201575,11.17890233,8.25931604,9.271288036,485,17,466,32,502,498
37,1000,80,7.7,28,64,946,35,12,7,54,8.690391779,116,857,83.58180596,10.56453696,8.293128156,9.100574545,489,19,457,35,508,492
38,1000,80,7.7,28,63,957,26,11,6,43,8.185489933,107,848,83.2091263,10.68393393,7.855177984,8.523825655,488,18,469,25,506,494
32,1000,80,7.7,28,95,947,35,8,10,53,8.616230308,120,859,84.84974467,11.98442768,7.895809598,9.366055944,488,22,459,31,510,490
39,1000,80,7.7,28,48,965,20,7,8,35,7.842984498,99,830,82.34962233,10.24559501,7.368865569,8.296691261,476,13,489,22,489,511
34,1000,80,7.7,28,67,964,22,9,5,36,8.014708589,95,833,83.3267611,10.54205248,7.790373798,8.258713655,503,18,461,18,521,479
36,1000,80,7.7,28,72,949,29,9,13,51,8.505986266,127,841,83.67529139,11.45188282,8.246247913,8.766765654,476,25,473,26,501,499
35,1000,80,7.7,28,73,954,36,7,3,46,8.155329196,115,860,83.86655078,11.22977837,7.823115225,8.519580573,504,19,450,27,523,477
33,1000,80,7.7,28,84,950,30,9,11,50,8.779495553,127,847,84.32327391,11.22342831,8.276085274,9.286949288,484,18,466,32,502,498
37,1000,80,7.7,28,65,946,35,12,7,54,8.725927682,107,842,83.62804502,10.59336147,8.289206483,9.176851197,489,19,457,35,508,492
38,1000,80,7.7,28,64,956,26,12,6,44,8.208071113,110,832,83.26829079,10.71379401,7.862966394,8.561558943,488,18,468,26,506,494
39,1000,80,7.7,28,49,965,20,7,8,35,7.861747338,104,857,82.38300207,10.28437977,7.375019017,8.327520623,476,13,489,22,489,511
34,1000,80,7.7,28,68,963,23,9,5,37,8.055615896,113,838,83.38471372,10.58364264,7.800028753,8.333613603,503,18,460,19,521,479
32,1000,80,7.7,28,96,946,36,8,10,54,8.635779058,122,857,84.8877178,12.01069269,7.943011135,9.356823222,488,22,458,32,510,490
36,1000,80,7.7,28,73,949,29,8,14,51,8.489108867,110,847,83.73316157,11.48210915,8.246828326,8.732360472,475,26,474,25,501,499
35,1000,80,7.7,28,74,953,38,6,3,47,8.185420928,143,834,83.93430528,11.24757844,7.875802218,8.524898046,504,19,449,28,523,477
33,1000,80,7.7,28,85,952,28,9,11,48,8.811460943,107,843,84.35449679,11.24308835,8.32714791,9.29966404,484,18,468,30,502,498
37,1000,80,7.7,28,66,947,34,11,8,53,8.736877863,111,834,83.68253147,10.61989712,8.295819418,9.192279672,489,19,458,34,508,492
39,1000,80,7.7,28,50,964,19,7,10,36,7.909200739,106,840,82.40815705,10.29696671,7.390406036,8.405659858,476,13,488,23,489,511
38,1000,80,7.7,28,65,955,26,13,6,45,8.229436058,94,849,83.29466008,10.73958594,7.899300618,8.567590983,488,18,467,27,506,494
34,1000,80,7.7,28,69,963,23,9,5,37,8.069226933,119,832,83.46171017,10.61381558,7.833109127,8.326048179,503,18,460,19,521,479
36,1000,80,7.7,28,74,950,28,8,14,50,8.521584588,118,845,83.78469406,11.4807303,8.29875951,8.745302752,475,26,475,24,501,499
32,1000,80,7.7,28,97,945,37,6,12,55,8.690349661,117,854,84.92320655,12.04404177,7.989708876,9.41958803,487,23,458,32,510,490
35,1000,80,7.7,28,75,952,39,6,3,48,8.197648206,112,830,84.02189272,11.27962459,7.922023687,8.499852867,504,19,448,29,523,477
33,1000,80,7.7,28,86,954,28,8,10,46,8.801002591,112,857,84.42857504,11.26772358,8.302342965,9.303667515,485,17,469,29,502,498
37,1000,80,7.7,28,67,949,34,11,6,51,8.678901345,108,831,83.74124774,10.62078704,8.250734322,9.120992498,489,19,460,32,508,492
39,1000,80,7.7,28,51,964,18,8,10,36,7.952366172,116,832,82.47758454,10.31312906,7.471687781,8.412349994,476,13,488,23,489,511
38,1000,80,7.7,28,66,956,25,12,7,44,8.24646807,115,840,83.3658416,10.7641706,7.94606656,8.554166783,488,18,468,26,506,494
34,1000,80,7.7,28,70,963,23,9,5,37,8.099782399,114,866,83.52259457,10.66114038,7.835447089,8.387295336,503,18,460,19,521,479
36,1000,80,7.7,28,75,951,26,9,14,49,8.526200223,103,852,83.89162444,11.49011517,8.312487984,8.740769024,475,26,476,23,501,499
35,1000,80,7.7,28,76,952,39,6,3,48,8.208942839,118,874,84.07666903,11.29508938,7.938864596,8.505066364,504,19,448,29,523,477
32,1000,80,7.7,28,98,945,36,6,13,55,8.684202029,149,885,84.99874814,12.0990613,7.98955551,9.407201467,486,24,459,31,510,490
33,1000,80,7.7,28,87,954,28,8,10,46,8.817538322,103,863,84.47898745,11.30983267,8.356890736,9.281885888,485,17,469,29,502,498
37,1000,80,7.7,28,68,951,32,11,6,49,8.667374574,124,863,83.73217542,10.67096971,8.234500956,9.114325383,491,17,460,32,508,492
36,1000,80,7.7,28,76,951,29,8,12,49,8.50523411,129,842,83.94105075,11.54831095,8.272048863,8.739353967,475,26,476,23,501,499
39,1000,80,7.7,28,52,963,19,8,10,37,8.022189743,119,822,82.53062548,10.35045557,7.571163978,8.453797568,475,14,488,23,489,511
38,1000,80,7.7,28,67,955,26,13,6,45,8.233983908,111,831,83.40878209,10.7699736,7.961456069,8.513131857,488,18,467,27,506,494
34,1000,80,7.7,28,71,963,23,9,5,37,8.101667354,97,865,83.56946654,10.68716154,7.814301866,8.414229816,504,17,459,20,521,479
35,1000,80,7.7,28,77,951,39,7,3,49,8.217847202,112,839,84.13944074,11.33429401,7.920457579,8.543915907,504,19,447,30,523,477
33,1000,80,7.7,28,88,953,29,9,9,47,8.840643422,119,850,84.53806354,11.34460143,8.399160076,9.285672819,485,17,468,30,502,498
32,1000,80,7.7,28,99,943,38,7,12,57,8.730194337,113,856,85.05478317,12.13748291,8.020492972,9.468863104,485,25,458,32,510,490
36,1000,80,7.7,28,77,952,28,8,12,48,8.510621201,123,835,83.95997626,11.58004908,8.276083494,8.746098939,476,25,476,23,501,499
37,1000,80,7.7,28,69,954,29,11,6,46,8.637661423,96,862,83.75316002,10.69101842,8.215076602,9.073988839,491,17,463,29,508,492
35,1000,80,7.7,28,78,950,39,8,3,50,8.249229392,135,843,84.20301876,11.36182,7.986861157,8.536899385,504,19,446,31,523,477
38,1000,80,7.7,28,68,952,29,13,6,48,8.281309642,102,832,83.47613092,10.8039151,8.010770972,8.558420101,487,19,465,29,506,494
39,1000,80,7.7,28,53,962,19,9,10,38,8.066656875,111,822,82.62619124,10.3705416,7.616533873,8.497400804,474,15,488,23,489,511
34,1000,80,7.7,28,72,963,23,9,5,37,8.114598756,112,831,83.60857026,10.696896,7.849187329,8.403282167,504,17,459,20,521,479
33,1000,80,7.7,28,89,953,29,9,9,47,8.88549245,107,861,84.58748259,11.36369114,8.439640002,9.334926041,485,17,468,30,502,498
32,1000,80,7.7,28,100,944,36,8,12,56,8.746633371,137,864,85.1055262,12.14084262,8.043486438,9.478480179,485,25,459,31,510,490
36,1000,80,7.7,28,78,952,28,8,12,48,8.495004299,139,854,84.00425364,11.62522956,8.270505862,8.72040253,476,25,476,23,501,499
35,1000,80,7.7,28,79,949,40,8,3,51,8.274664514,121,843,84.27887198,11.40009139,8.014841709,8.559543607,504,19,445,32,523,477
37,1000,80,7.7,28,70,952,31,11,6,48,8.665445717,107,847,83.83220825,10.70722674,8.216921636,9.128555948,490,18,462,30,508,492
38,1000,80,7.7,28,69,953,29,13,5,47,8.295783594,121,845,83.53959942,10.82865884,7.987758052,8.611291537,488,18,465,29,506,494
39,1000,80,7.7,28,54,962,19,9,10,38,8.085717201,105,816,82.69028896,10.40717124,7.619386508,8.531971034,474,15,488,23,489,511
34,1000,80,7.7,28,73,962,24,9,5,38,8.087834377,94,854,83.65995449,10.73472456,7.841433226,8.35584064,504,17,458,21,521,479
33,1000,80,7.7,28,90,953,29,9,9,47,8.900634704,102,835,84.63212047,11.39425284,8.443830254,9.361108267,485,17,468,30,502,498
36,1000,80,7.7,28,79,948,31,9,12,52,8.543875468,128,851,84.05010202,11.66267132,8.295112568,8.793635413,474,27,474,25,501,499
32,1000,80,7.7,28,101,942,38,8,12,58,8.747905617,146,872,85.13670833,12.1558736,8.007816743,9.5182022,484,26,458,32,510,490
35,1000,80,7.7,28,80,947,41,9,3,53,8.313869827,121,847,84.33318751,11.44805076,8.05212283,8.600858673,502,21,445,32,523,477
37,1000,80,7.7,28,71,951,32,11,6,49,8.729326363,124,834,83.86075801,10.74591123,8.27201213,9.201512603,490,18,461,31,508,492
39,1000,80,7.7,28,55,961,20,9,10,39,8.088032545,99,814,82.7291603,10.41853585,7.606003286,8.549309076,473,16,488,23,489,511
38,1000,80,7.7,28,70,951,30,14,5,49,8.350059165,114,840,83.59181703,10.859023,8.040601739,8.667033774,487,19,464,30,506,494
34,1000,80,7.7,28,74,960,25,10,5,40,8.129490076,99,839,83.71974347,10.73761584,7.875655629,8.405581407,503,18,457,22,521,479
33,1000,80,7.7,28,91,952,30,9,9,48,8.918668544,121,852,84.66217918,11.4149422,8.457696272,9.383343404,485,17,467,31,502,498
36,1000,80,7.7,28,80,948,31,9,12,52,8.554111709,102,827,84.11739986,11.69287414,8.32548494,8.783654818,475,26,473,26,501,499
35,1000,80,7.7,28,81,944,43,10,3,56,8.361980581,102,850,84.40414139,11.46318585,8.083849982,8.666933,501,22,443,34,523,477
32,1000,80,7.7,28,102,945,35,8,12,55,8.720175489,143,865,85.19045726,12.2010393,8.00494096,9.464603264,485,25,460,30,510,490
33,1000,80,7.7,28,92,952,29,9,10,48,8.945527253,110,867,84.73060535,11.42350228,8.462895154,9.432035915,485,17,467,31,502,498
37,1000,80,7.7,28,72,952,31,12,5,48,8.735510556,108,862,83.91183568,10.76529911,8.2964169,9.18888368,491,17,461,31,508,492
39,1000,80,7.7,28,56,960,21,9,10,40,8.11708082,110,845,82.77521394,10.45055137,7.608216617,8.604036975,473,16,487,24,489,511
38,1000,80,7.7,28,71,950,32,13,5,50,8.366970186,111,859,83.65559415,10.89912142,8.045831648,8.69590966,487,19,463,31,506,494
34,1000,80,7.7,28,75,960,25,10,5,40,8.152036745,114,833,83.75126517,10.78986187,7.910538771,8.414709906,503,18,457,22,521,479
36,1000,80,7.7,28,81,948,31,9,12,52,8.597918546,107,846,84.13396769,11.73252436,8.341280568,8.855585134,475,26,473,26,501,499
35,1000,80,7.7,28,82,945,43,9,3,55,8.39428085,131,841,84.44114488,11.48461152,8.098120887,8.719001312,502,21,443,34,523,477
33,1000,80,7.7,28,93,954,29,8,9,46,8.948012333,131,862,84.74676333,11.43997026,8.420824802,9.479434302,486,16,468,30,502,498
37,1000,80,7.7,28,73,952,31,12,5,48,8.74288996,101,863,83.97282668,10.80338821,8.306391627,9.193583361,491,17,461,31,508,492
32,1000,80,7.7,28,103,944,36,8,12,56,8.775405748,124,870,85.23228183,12.23402359,8.076164941,9.503186997,485,25,459,31,510,490
39,1000,80,7.7,28,57,961,21,9,9,39,8.110038241,91,824,82.81347488,10.4719176,7.625352174,8.573857197,473,16,488,23,489,511
38,1000,80,7.7,28,72,949,32,14,5,51,8.368409419,123,842,83.66208155,10.91161476,8.043638711,8.701069293,487,19,462,32,506,494
34,1000,80,7.7,28,76,961,24,10,5,39,8.174369795,100,847,83.82387944,10.82981668,7.922585316,8.448231411,504,17,457,22,521,479
36,1000,80,7.7,28,82,948,31,9,12,52,8.598616867,121,838,84.19528316,11.74479743,8.330356354,8.867952572,475,26,473,26,501,499
35,1000,80,7.7,28,83,944,44,9,3,56,8.437638167,115,846,84.48441588,11.52665719,8.177889197,8.722436304,501,22,443,34,523,477
33,1000,80,7.7,28,94,954,29,8,9,46,8.941224467,126,854,84.79846534,11.46726005,8.428803323,9.457761444,486,16,468,30,502,498
37,1000,80,7.7,28,74,952,30,13,5,48,8.730039923,120,868,84.02314692,10.85360915,8.294813268,9.17942029,491,17,461,31,508,492
39,1000,80,7.7,28,58,960,22,9,9,40,8.148383666,108,822,82.85790579,10.47612045,7.662375917,8.613467402,472,17,488,23,489,511
38,1000,80,7.7,28,73,949,32,14,5,51,8.365663953,122,857,83.70145798,10.92270893,8.008174464,8.731837397,487,19,462,32,506,494
34,1000,80,7.7,28,77,962,25,8,5,38,8.182979817,108,844,83.86708492,10.85597439,7.920283603,8.468709938,505,16,457,22,521,479
32,1000,80,7.7,28,104,944,36,8,12,56,8.792339878,144,860,85.27436422,12.2532789,8.091439438,9.521848499,485,25,459,31,510,490
40,1000,80,7.7,28,0,950,24,15,11,50,6.65,80,783,80.06984379,8.824011713,6.081553398,7.253608247,493,22,457,28,515,485
36,1000,80,7.7,28,83,949,30,9,12,51,8.568216322,118,842,84.23887508,11.77026356,8.319471323,8.817958295,475,26,474,25,501,499
35,1000,80,7.7,28,84,944,44,10,2,56,8.431177857,138,864,84.52842957,11.57646163,8.183605032,8.702625629,501,22,443,34,523,477
33,1000,80,7.7,28,95,954,29,8,9,46,8.962161077,128,849,84.82389603,11.521326,8.435266163,9.493288079,486,16,468,30,502,498
37,1000,80,7.7,28,75,952,29,14,5,48,8.690978811,127,857,84.09680817,10.87174611,8.273060845,9.122487604,491,17,461,31,508,492
39,1000,80,7.7,28,59,958,24,9,9,42,8.182142966,118,808,82.91012229,10.48938416,7.709738806,8.634208787,471,18,487,24,489,511
38,1000,80,7.7,28,74,949,33,13,5,51,8.374283084,106,830,83.73172847,10.93858787,8.030056738,8.726871203,486,20,463,31,506,494
34,1000,80,7.7,28,78,963,25,7,5,37,8.164048139,115,843,83.95046811,10.89393419,7.911584487,8.438648478,505,16,458,21,521,479
36,1000,80,7.7,28,84,950,29,9,12,50,8.574550401,124,848,84.30130738,11.80264609,8.305523516,8.844655551,476,25,474,25,501,499
40,1000,80,7.7,28,1,951,24,14,11,49,6.674220782,84,812,80.10593055,8.826268549,6.120977687,7.261685099,493,22,458,27,515,485
35,1000,80,7.7,28,85,945,43,10,2,55,8.43075079,124,828,84.60970855,11.61812112,8.183107378,8.702275957,501,22,444,33,523,477
33,1000,80,7.7,28,96,953,30,8,9,47,8.983819405,125,851,84.87247829,11.55982611,8.472084177,9.499664955,485,17,468,30,502,498
37,1000,80,7.7,28,76,952,28,15,5,48,8.711226495,113,847,84.15333668,10.91098004,8.31187141,9.123568737,491,17,461,31,508,492
39,1000,80,7.7,28,60,959,23,9,9,41,8.185868938,121,830,82.98354808,10.54261516,7.718852208,8.632779272,471,18,488,23,489,511
38,1000,80,7.7,28,75,949,33,13,5,51,8.376847737,107,853,83.74840068,10.96477986,8.049549993,8.712096033,486,20,463,31,506,494
34,1000,80,7.7,28,79,963,25,7,5,37,8.186085232,110,861,83.97149264,10.90329132,7.916850189,8.478927524,505,16,458,21,521,479
36,1000,80,7.7,28,85,950,29,9,12,50,8.610984564,126,859,84.32032557,11.83417341,8.359724986,8.863251193,476,25,474,25,501,499
35,1000,80,7.7,28,86,944,45,8,3,56,8.420722591,141,859,84.66702824,11.6578878,8.207369317,8.654650813,499,24,445,32,523,477
40,1000,80,7.7,28,2,949,26,14,11,51,6.704219842,100,817,80.1550039,8.880729602,6.122469365,7.321954885,493,22,456,29,515,485
33,1000,80,7.7,28,97,953,30,8,9,47,8.993606569,119,846,84.93489622,11.57437891,8.467979825,9.523455214,485,17,468,30,502,498
37,1000,80,7.7,28,77,952,28,15,5,48,8.725470829,110,844,84.24586728,10.96026498,8.341014153,9.122430162,491,17,461,31,508,492
39,1000,80,7.7,28,61,957,24,10,9,43,8.20427044,110,819,83.0589978,10.57526164,7.767276581,8.622450475,469,20,488,23,489,511
36,1000,80,7.7,28,86,950,29,9,12,50,8.605503221,99,844,84.36661613,11.85962377,8.361783287,8.850199989,476,25,474,25,501,499
38,1000,80,7.7,28,76,948,34,13,5,52,8.398189068,120,842,83.77546812,11.0125981,8.084088333,8.719919779,485,21,463,31,506,494
34,1000,80,7.7,28,80,964,24,7,5,36,8.184433411,122,851,84.02275769,10.92647958,7.87717494,8.518633125,505,16,459,20,521,479
35,1000,80,7.7,28,87,946,43,9,2,54,8.453604597,109,858,84.72714548,11.70087942,8.272611595,8.652051851,500,23,446,31,523,477
33,1000,80,7.7,28,98,952,31,8,9,48,9.03176462,116,861,84.98607404,11.64218973,8.493605301,9.574246504,485,17,467,31,502,498
40,1000,80,7.7,28,3,950,25,14,11,50,6.737638736,79,804,80.22770071,8.896085526,6.152488286,7.358984059,494,21,456,29,515,485
37,1000,80,7.7,28,78,952,28,15,5,48,8.747805796,107,840,84.28031686,10.97640445,8.374321515,9.133435908,491,17,461,31,508,492
36,1000,80,7.7,28,87,949,29,11,11,51,8.642624947,119,848,84.41873654,11.8766967,8.384074843,8.902211324,476,25,473,26,501,499
39,1000,80,7.7,28,62,958,22,11,9,42,8.176095852,108,844,83.11587324,10.6093488,7.753041967,8.580936067,470,19,488,23,489,511
34,1000,80,7.7,28,81,963,26,7,4,37,8.167514246,119,830,84.06346045,10.96705919,7.860435077,8.501518936,505,16,458,21,521,479
38,1000,80,7.7,28,77,948,34,13,5,52,8.414609393,125,856,83.81681587,11.06254327,8.115631823,8.720849577,485,21,463,31,506,494
33,1000,80,7.7,28,99,952,30,8,10,48,9.052152527,112,853,85.05770579,11.6618851,8.504166769,9.604539777,485,17,467,31,502,498
35,1000,80,7.7,28,88,947,43,8,2,53,8.472826372,128,854,84.78804905,11.74721295,8.286998524,8.676574726,500,23,447,30,523,477
40,1000,80,7.7,28,4,950,24,15,11,50,6.745965798,80,802,80.3145605,8.934688282,6.183827205,7.342875851,493,22,457,28,515,485
36,1000,80,7.7,28,88,950,28,11,11,50,8.597158832,135,852,84.50422018,11.92646244,8.315482805,8.879963821,476,25,474,25,501,499
37,1000,80,7.7,28,79,952,28,15,5,48,8.778196875,122,853,84.34286478,10.98885561,8.415242288,9.152954864,491,17,461,31,508,492
39,1000,80,7.7,28,63,957,21,13,9,43,8.230196874,110,838,83.21955951,10.6476778,7.805950912,8.636177843,470,19,487,24,489,511
34,1000,80,7.7,28,82,963,26,7,4,37,8.177917991,126,860,84.09670158,11.01489256,7.878208757,8.503906532,505,16,458,21,521,479
38,1000,80,7.7,28,78,948,34,13,5,52,8.431889816,113,834,83.89937059,11.07116882,8.145424269,8.725314041,485,21,463,31,506,494
33,1000,80,7.7,28,100,952,29,9,10,48,9.084855369,122,853,85.12473357,11.70286336,8.547500412,9.626526429,485,17,467,31,502,498
35,1000,80,7.7,28,89,946,44,8,2,54,8.519798821,128,833,84.82684557,11.78666488,8.356567461,8.698771571,500,23,446,31,523,477
40,1000,80,7.7,28,5,950,24,15,11,50,6.792946958,92,825,80.37499607,8.973973944,6.227553309,7.393313409,493,22,457,28,515,485
36,1000,80,7.7,28,89,950,28,12,10,50,8.62982586,130,840,84.55788803,11.94898428,8.351173684,8.909594879,476,25,474,25,501,499
37,1000,80,7.7,28,80,950,27,17,6,50,8.890882377,106,845,84.40727746,11.01472996,8.564642136,9.227732056,489,19,461,31,508,492
39,1000,80,7.7,28,64,957,21,13,9,43,8.264577676,121,829,83.27739566,10.67490366,7.835744335,8.674948524,470,19,487,24,489,511
33,1000,80,7.7,28,101,953,28,9,10,47,9.10787372,122,841,85.20068676,11.73596974,8.574850169,9.645178585,486,16,467,31,502,498
35,1000,80,7.7,28,90,945,44,9,2,55,8.53782101,121,849,84.91289343,11.80891084,8.363154578,8.729331584,500,23,445,32,523,477
38,1000,80,7.7,28,79,950,32,13,5,50,8.414486057,104,846,83.95790417,11.10446438,8.140543709,8.695082876,486,20,464,30,506,494
34,1000,80,7.7,28,83,962,27,7,4,38,8.184242728,111,839,84.12228537,11.05096075,7.882844333,8.512068539,505,16,457,22,521,479
36,1000,80,7.7,28,90,951,28,12,9,49,8.60239332,126,854,84.60328474,11.98383523,8.324613487,8.881286499,476,25,475,24,501,499
33,1000,80,7.7,28,102,952,28,10,10,48,9.135942766,117,838,85.24571527,11.75446079,8.588958276,9.687320705,486,16,466,32,502,498
40,1000,80,7.7,28,6,950,24,15,11,50,6.850944917,88,810,80.42852839,8.999712013,6.267285678,7.470706789,493,22,457,28,515,485
37,1000,80,7.7,28,81,952,26,16,6,48,8.884040506,121,862,84.46836561,11.05543176,8.558802423,9.219855439,490,18,462,30,508,492
39,1000,80,7.7,28,65,956,22,13,9,44,8.2673999,121,836,83.33623042,10.69992153,7.831902054,8.684148329,470,19,486,25,489,511
35,1000,80,7.7,28,91,945,44,9,2,55,8.560008671,127,829,84.9613262,11.84036679,8.397282571,8.738427434,500,23,445,32,523,477
38,1000,80,7.7,28,80,948,33,14,5,52,8.443136946,118,845,84.07339482,11.15576455,8.189615305,8.702817008,485,21,463,31,506,494
34,1000,80,7.7,28,84,961,28,8,3,39,8.255068927,125,829,84.14820113,11.05621293,7.996985621,8.535781667,505,16,456,23,521,479
36,1000,80,7.7,28,91,948,30,13,9,52,8.649085737,128,851,84.68292676,12.022693,8.33381868,8.96561639,475,26,473,26,501,499
33,1000,80,7.7,28,103,951,30,9,10,49,9.130525605,125,847,85.31838172,11.79568096,8.591304839,9.674077462,485,17,466,32,502,498
35,1000,80,7.7,28,92,947,41,10,2,53,8.54609578,129,847,84.99386953,11.87822494,8.366325328,8.743202587,501,22,446,31,523,477
37,1000,80,7.7,28,82,952,26,16,6,48,8.906427486,114,835,84.48961955,11.09308653,8.60150346,9.221267741,490,18,462,30,508,492
39,1000,80,7.7,28,66,956,22,13,9,44,8.30436353,117,834,83.37526743,10.72591975,7.890140474,8.700753109,470,19,486,25,489,511
40,1000,80,7.7,28,7,952,25,13,10,48,6.820513795,107,797,80.46447539,9.039635659,6.273865739,7.400975134,493,22,459,26,515,485
34,1000,80,7.7,28,85,961,27,9,3,39,8.258945432,114,853,84.19365426,11.07120819,8.007125433,8.532845682,505,16,456,23,521,479
38,1000,80,7.7,28,81,949,32,14,5,51,8.426132149,116,855,84.14420176,11.19116644,8.192981442,8.664946435,485,21,464,30,506,494
36,1000,80,7.7,28,92,949,30,11,10,51,8.676141954,122,858,84.73050156,12.0737621,8.369036089,8.984478704,475,26,474,25,501,499
33,1000,80,7.7,28,104,951,30,9,10,49,9.16353164,131,852,85.38942322,11.82883094,8.635428586,9.695876486,485,17,466,32,502,498
