[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
41,1000,80,7.7,28,0,940,30,16,14,60,7.118,93,795,79.96541395,8.997013756,6.042553191,8.269151139,500,17,440,43,517,483
35,1000,80,7.7,28,93,949,39,10,2,51,8.528344674,126,862,85.04332994,11.90341506,8.345374102,8.728960206,501,22,448,29,523,477
37,1000,80,7.7,28,83,952,26,16,6,48,8.905093524,103,842,84.52952498,11.11709921,8.577598775,9.24323851,490,18,462,30,508,492
39,1000,80,7.7,28,67,955,23,13,9,45,8.323634381,109,834,83.40488249,10.77143367,7.913292752,8.716309638,470,19,485,26,489,511
34,1000,80,7.7,28,86,961,27,9,3,39,8.292724528,112,860,84.27034353,11.1014876,8.059405332,8.546501774,505,16,456,23,521,479
38,1000,80,7.7,28,82,948,33,13,6,52,8.436687679,117,824,84.23459912,11.24060549,8.194778012,8.684473695,485,21,463,31,506,494
40,1000,80,7.7,28,8,954,25,12,9,46,6.833235848,88,826,80.53765787,9.063501824,6.301299506,7.398075469,494,21,460,25,515,485
36,1000,80,7.7,28,93,949,30,11,10,51,8.705737049,153,858,84.79201242,12.11369149,8.394278615,9.018443814,475,26,474,25,501,499
41,1000,80,7.7,28,1,940,30,16,14,60,7.155276359,96,805,79.99177422,9.020359063,6.085711138,8.300131885,500,17,440,43,517,483
35,1000,80,7.7,28,94,950,38,10,2,50,8.545088811,130,851,85.06942655,11.92323069,8.339013993,8.771036673,502,21,448,29,523,477
37,1000,80,7.7,28,84,953,26,15,6,47,8.883610095,116,844,84.57806762,11.14991969,8.575931411,9.201294589,490,18,463,29,508,492
39,1000,80,7.7,28,68,955,22,13,10,45,8.369725014,111,820,83.5067594,10.78803878,7.967036863,8.755076298,470,19,485,26,489,511
34,1000,80,7.7,28,87,961,26,10,3,39,8.314147935,100,826,84.3300421,11.13165987,8.052934845,8.598264887,505,16,456,23,521,479
38,1000,80,7.7,28,83,949,32,13,6,51,8.450076712,124,857,84.26545574,11.2762956,8.21352839,8.692371147,485,21,464,30,506,494
40,1000,80,7.7,28,9,955,23,13,9,45,6.887226818,109,820,80.60913712,9.123811616,6.333744055,7.474945628,495,20,460,25,515,485
36,1000,80,7.7,28,94,949,29,12,10,51,8.747242641,122,875,84.828662,12.16140382,8.432509829,9.063236906,475,26,474,25,501,499
35,1000,80,7.7,28,95,951,38,9,2,49,8.56298405,121,841,85.09283905,11.97384214,8.340388845,8.80704546,503,20,448,29,523,477
41,1000,80,7.7,28,2,941,30,15,14,59,7.162096369,104,785,80.03260188,9.064490535,6.098460149,8.300605533,500,17,441,42,517,483
37,1000,80,7.7,28,85,954,25,14,7,46,8.909982774,119,852,84.60069113,11.21083451,8.597118023,9.233021988,491,17,463,29,508,492
39,1000,80,7.7,28,69,954,23,13,10,46,8.375711251,124,849,83.52603336,10.85559912,7.994220761,8.740777493,469,20,485,26,489,511
34,1000,80,7.7,28,88,961,26,10,3,39,8.330839747,105,844,84.40583442,11.16941818,8.042866178,8.644063607,505,16,456,23,521,479
38,1000,80,7.7,28,84,949,31,14,6,51,8.454847091,110,868,84.32528186,11.31855191,8.220630105,8.694753559,485,21,464,30,506,494
36,1000,80,7.7,28,95,950,29,11,10,50,8.769959223,115,869,84.87623389,12.18673758,8.499469853,9.041532718,475,26,475,24,501,499
40,1000,80,7.7,28,10,955,24,12,9,45,6.917556838,100,812,80.66344493,9.164148609,6.400576159,7.466515703,495,20,460,25,515,485
35,1000,80,7.7,28,96,951,38,9,2,49,8.591186482,102,860,85.16105303,12.01445829,8.357011301,8.847944593,503,20,448,29,523,477
41,1000,80,7.7,28,3,939,32,15,14,61,7.215104429,85,826,80.07103481,9.073746897,6.160443484,8.344006517,500,17,439,44,517,483
37,1000,80,7.7,28,86,954,26,14,6,46,8.939968017,138,873,84.66892221,11.23597675,8.626342296,9.263792948,492,16,462,30,508,492
39,1000,80,7.7,28,70,954,23,12,11,46,8.361347663,119,822,83.60109708,10.86378945,7.994397741,8.71249935,469,20,485,26,489,511
34,1000,80,7.7,28,89,962,25,10,3,38,8.380611293,122,833,84.47106835,11.21542925,8.091624741,8.694936959,506,15,456,23,521,479
38,1000,80,7.7,28,85,950,30,14,6,50,8.451394799,141,846,84.35272692,11.334844,8.203957582,8.704842636,486,20,464,30,506,494
36,1000,80,7.7,28,96,948,31,11,10,52,8.794634513,119,853,84.93495859,12.21568249,8.520968377,9.069397507,475,26,473,26,501,499
35,1000,80,7.7,28,97,951,39,8,2,49,8.581407965,129,856,85.20618063,12.04117628,8.367981798,8.81541611,503,20,448,29,523,477
40,1000,80,7.7,28,11,956,24,11,9,44,6.90791018,88,813,80.72181165,9.183544934,6.404716151,7.442229612,495,20,461,24,515,485
41,1000,80,7.7,28,4,940,31,14,15,60,7.191085066,86,813,80.12760606,9.103344736,6.1465088,8.309192581,501,16,439,44,517,483
39,1000,80,7.7,28,71,953,24,12,11,47,8.350414321,112,826,83.65140286,10.90764462,7.974705578,8.709947736,470,19,483,28,489,511
37,1000,80,7.7,28,87,953,28,13,6,47,8.968646875,106,853,84.69801024,11.25509339,8.658800418,9.288569639,491,17,462,30,508,492
34,1000,80,7.7,28,90,960,27,10,3,40,8.390483723,110,859,84.5484005,11.24507868,8.104210537,8.701858107,505,16,455,24,521,479
36,1000,80,7.7,28,97,949,32,10,9,51,8.802018939,143,860,85.00626673,12.24068879,8.543036301,9.062039584,476,25,473,26,501,499
38,1000,80,7.7,28,86,951,29,15,5,49,8.45002833,114,847,84.39476692,11.35325604,8.19963137,8.706507807,486,20,465,29,506,494
35,1000,80,7.7,28,98,951,38,9,2,49,8.596737936,124,848,85.24807149,12.0941652,8.37917441,8.835282431,503,20,448,29,523,477
41,1000,80,7.7,28,5,940,31,14,15,60,7.22418378,116,810,80.18150024,9.115893974,6.178584019,8.343386837,501,16,439,44,517,483
40,1000,80,7.7,28,12,958,22,12,8,42,6.893724806,97,820,80.75567165,9.19592927,6.4131076,7.404070912,495,20,463,22,515,485
39,1000,80,7.7,28,72,953,24,12,11,47,8.349404453,109,840,83.7081377,10.96132924,7.961321667,8.720779174,470,19,483,28,489,511
37,1000,80,7.7,28,88,951,30,13,6,49,8.975742291,121,868,84.75502501,11.30338059,8.669353013,9.292095448,489,19,462,30,508,492
36,1000,80,7.7,28,98,950,31,10,9,50,8.805120276,136,850,85.06070617,12.25221007,8.536813169,9.074502763,476,25,474,25,501,499
34,1000,80,7.7,28,91,958,28,10,4,42,8.406730798,109,855,84.59806284,11.27356623,8.146245574,8.690056062,503,18,455,24,521,479
38,1000,80,7.7,28,87,952,28,15,5,48,8.46430417,124,835,84.43716374,11.4010622,8.237401965,8.696718169,486,20,466,28,506,494
35,1000,80,7.7,28,99,953,36,9,2,47,8.565909899,130,855,85.31929784,12.10996246,8.362313161,8.789140704,504,19,449,28,523,477
41,1000,80,7.7,28,6,938,33,14,15,62,7.259061768,94,793,80.19067611,9.147645162,6.244763126,8.344760315,499,18,439,44,517,483
40,1000,80,7.7,28,13,959,21,12,8,41,6.936371656,97,814,80.79080751,9.227715921,6.448041568,7.454907729,496,19,463,22,515,485
36,1000,80,7.7,28,99,948,32,11,9,52,8.820630449,129,860,85.12688811,12.28607945,8.532967179,9.109446677,475,26,473,26,501,499
39,1000,80,7.7,28,73,955,23,11,11,45,8.333368421,136,864,83.79657097,10.9871768,7.919260149,8.729648156,471,18,484,27,489,511
37,1000,80,7.7,28,89,951,30,13,6,49,8.989752301,127,840,84.79671367,11.3203775,8.656469689,9.333873372,489,19,462,30,508,492
34,1000,80,7.7,28,92,958,27,11,4,42,8.420378325,116,854,84.66242807,11.29420002,8.179809522,8.682040843,503,18,455,24,521,479
38,1000,80,7.7,28,88,950,30,15,5,50,8.50645079,127,842,84.52243923,11.42659893,8.26193523,8.756906,487,19,463,31,506,494
35,1000,80,7.7,28,100,953,36,8,3,47,8.592548471,123,848,85.38091818,12.16773381,8.361258416,8.846143227,504,19,449,28,523,477
41,1000,80,7.7,28,7,938,33,14,15,62,7.308954916,90,818,80.28054924,9.17056139,6.267517697,8.423702416,499,18,439,44,517,483
36,1000,80,7.7,28,100,948,32,11,9,52,8.824369685,135,859,85.16743459,12.31749795,8.560141316,9.089657087,475,26,473,26,501,499
40,1000,80,7.7,28,14,961,19,12,8,39,6.947362165,92,830,80.86904656,9.253234505,6.454422537,7.470792903,497,18,464,21,515,485
39,1000,80,7.7,28,74,953,24,11,12,47,8.388884197,113,829,83.87537922,11.04558298,7.98012643,8.780043782,471,18,482,29,489,511
37,1000,80,7.7,28,90,950,29,15,6,50,9.02337345,125,853,84.82997316,11.35271901,8.653694875,9.405074094,489,19,461,31,508,492
34,1000,80,7.7,28,93,958,26,12,4,42,8.440058214,117,846,84.73168476,11.3087709,8.193183447,8.708579619,503,18,455,24,521,479
38,1000,80,7.7,28,89,950,30,16,4,50,8.506091761,118,840,84.56039845,11.43467956,8.288099317,8.729379568,487,19,463,31,506,494
35,1000,80,7.7,28,101,954,35,8,3,46,8.632987338,131,841,85.42848808,12.20440743,8.42361629,8.862549305,504,19,450,27,523,477
41,1000,80,7.7,28,8,938,33,14,15,62,7.306750929,87,824,80.32958356,9.206613757,6.279165416,8.406671654,499,18,439,44,517,483
36,1000,80,7.7,28,101,944,34,12,10,56,8.864532892,138,838,85.21118432,12.350132,8.585066125,9.145119766,474,27,470,29,501,499
39,1000,80,7.7,28,75,952,25,11,12,48,8.42226053,124,855,83.95682208,11.07929467,8.053055088,8.77557063,470,19,482,29,489,511
37,1000,80,7.7,28,91,950,30,15,5,50,9.010383091,136,860,84.89156766,11.38311224,8.626760576,9.406481135,489,19,461,31,508,492
34,1000,80,7.7,28,94,958,26,12,4,42,8.453600132,125,847,84.81032516,11.34535566,8.200747859,8.728623167,503,18,455,24,521,479
40,1000,80,7.7,28,15,962,19,13,6,38,6.912008949,124,809,80.93245084,9.273241261,6.443220525,7.409794594,498,17,464,21,515,485
35,1000,80,7.7,28,102,952,37,8,3,48,8.616633321,135,838,85.52360104,12.22684297,8.409294199,8.84396741,503,20,449,28,523,477
38,1000,80,7.7,28,90,947,32,17,4,53,8.540450499,89,856,84.59561939,11.46746817,8.318968225,8.767312909,487,19,460,34,506,494
41,1000,80,7.7,28,9,938,35,13,14,62,7.310928946,90,790,80.36038283,9.23821245,6.330494188,8.360379816,498,19,440,43,517,483
36,1000,80,7.7,28,102,943,34,13,10,57,8.90649705,136,869,85.27675494,12.38298077,8.649522904,9.164501151,473,28,470,29,501,499
39,1000,80,7.7,28,76,951,27,11,11,49,8.40310773,118,822,84.02147301,11.11340173,8.018807912,8.77086235,469,20,482,29,489,511
37,1000,80,7.7,28,92,950,31,14,5,50,9.04226585,115,865,84.92610299,11.3938344,8.687711608,9.408350311,489,19,461,31,508,492
34,1000,80,7.7,28,95,959,26,11,4,41,8.469390566,115,884,84.88755628,11.39394797,8.209985945,8.751540477,504,17,455,24,521,479
35,1000,80,7.7,28,103,953,36,8,3,47,8.625310092,121,859,85.55122216,12.25006956,8.406290805,8.865450736,504,19,449,28,523,477
40,1000,80,7.7,28,16,962,19,12,7,38,6.926430891,96,824,80.95696841,9.291975997,6.44164487,7.441203676,499,16,463,22,515,485
38,1000,80,7.7,28,91,947,31,18,4,53,8.576398455,119,845,84.68733193,11.48586171,8.407239463,8.749666571,487,19,460,34,506,494
41,1000,80,7.7,28,10,938,35,13,14,62,7.322847453,97,818,80.37834613,9.283534756,6.356703212,8.357001847,498,19,440,43,517,483
36,1000,80,7.7,28,103,944,33,14,9,56,8.862318787,134,861,85.31715427,12.4099874,8.579253249,9.146518857,474,27,470,29,501,499
39,1000,80,7.7,28,77,950,28,11,11,50,8.41828122,128,823,84.07776883,11.15594707,8.014914785,8.804281585,469,20,481,30,489,511
37,1000,80,7.7,28,93,950,31,14,5,50,9.074309712,100,863,84.95021356,11.42418699,8.706564173,9.454014457,489,19,461,31,508,492
35,1000,80,7.7,28,104,953,36,8,3,47,8.61809877,132,863,85.59876607,12.28381732,8.403340267,8.853567736,504,19,449,28,523,477
34,1000,80,7.7,28,96,958,27,11,4,42,8.527726348,102,866,84.93758331,11.40847068,8.30852338,8.766149619,503,18,455,24,521,479
42,1000,80,7.7,28,0,954,17,11,18,46,7.128,89,825,80.01725367,8.634730951,6.253036437,7.982213439,481,13,473,33,494,506
38,1000,80,7.7,28,92,946,31,19,4,54,8.592740878,123,839,84.75663432,11.54237712,8.41980956,8.769872957,486,20,460,34,506,494
41,1000,80,7.7,28,11,939,35,11,15,61,7.359753915,108,800,80.44785608,9.296610347,6.411820743,8.374415301,498,19,441,42,517,483
40,1000,80,7.7,28,17,964,17,11,8,36,6.925307627,106,817,81.00216357,9.324597308,6.449922013,7.430098537,500,15,464,21,515,485
36,1000,80,7.7,28,104,945,32,15,8,55,8.846225057,135,883,85.36070828,12.46321378,8.576395421,9.117136176,475,26,470,29,501,499
43,1000,80,7.7,28,0,946,33,14,7,54,6.986,98,829,80.35409591,8.817409843,5.93495935,8.003937008,477,15,469,39,492,508
39,1000,80,7.7,28,78,948,28,12,12,52,8.426092515,118,830,84.14448068,11.20739592,8.010338292,8.823947339,468,21,480,31,489,511
34,1000,80,7.7,28,97,958,27,11,4,42,8.539170362,128,843,84.99626171,11.41113684,8.349236673,8.745757944,503,18,455,24,521,479
42,1000,80,7.7,28,1,954,18,10,18,46,7.159602391,89,802,80.0372981,8.680680821,6.294909773,8.003788464,481,13,473,33,494,506
37,1000,80,7.7,28,94,950,31,14,5,50,9.100423073,100,843,85.02936986,11.44440351,8.729864975,9.48303184,489,19,461,31,508,492
41,1000,80,7.7,28,12,940,34,11,15,60,7.355802102,79,829,80.46944689,9.328064971,6.420802678,8.35661929,499,18,441,42,517,483
38,1000,80,7.7,28,93,946,31,19,4,54,8.608228102,117,850,84.80209382,11.58110094,8.443190788,8.777274419,486,20,460,34,506,494
40,1000,80,7.7,28,18,965,17,11,7,35,6.946302161,102,813,81.05908922,9.367554191,6.468635937,7.453514749,501,14,464,21,515,485
43,1000,80,7.7,28,1,948,31,14,7,52,7.022108881,98,812,80.42952573,8.858545431,5.970067128,8.041015462,479,13,469,39,492,508
42,1000,80,7.7,28,2,956,16,11,17,44,7.119516745,97,787,80.07362569,8.685316991,6.259570108,7.95906939,482,12,474,32,494,506
39,1000,80,7.7,28,79,949,28,12,11,51,8.415474421,114,859,84.19887998,11.2712961,8.024296612,8.789810916,468,21,481,30,489,511
41,1000,80,7.7,28,13,941,34,12,13,59,7.355420684,108,792,80.50863332,9.360747,6.430935233,8.344983787,499,18,442,41,517,483
34,1000,80,7.7,28,98,959,26,11,4,41,8.564471337,117,842,85.05266344,11.45472677,8.379405533,8.765764205,504,17,455,24,521,479
37,1000,80,7.7,28,95,950,31,14,5,50,9.118478061,127,863,85.06758176,11.47849975,8.736513905,9.512863816,489,19,461,31,508,492
38,1000,80,7.7,28,94,946,31,19,4,54,8.609435704,114,843,84.86992999,11.61532489,8.444689747,8.778183586,485,21,461,33,506,494
40,1000,80,7.7,28,19,966,17,10,7,34,6.994160447,100,812,81.11085609,9.382714656,6.548163492,7.467744843,501,14,465,20,515,485
43,1000,80,7.7,28,2,948,31,14,7,52,7.075327012,83,837,80.50752447,8.880724285,6.037930005,8.080050098,480,12,468,40,492,508
42,1000,80,7.7,28,3,957,15,11,17,43,7.11974626,93,815,80.11775011,8.753858965,6.27010358,7.949239312,482,12,475,31,494,506
41,1000,80,7.7,28,14,942,33,12,13,58,7.371462461,89,815,80.5227931,9.394626311,6.446364491,8.361681198,499,18,443,40,517,483
39,1000,80,7.7,28,80,948,29,12,11,52,8.453537415,112,851,84.25753024,11.30106825,8.055020852,8.834896709,466,23,482,29,489,511
34,1000,80,7.7,28,99,959,26,11,4,41,8.575105717,118,858,85.082915,11.4921512,8.37608185,8.791580528,505,16,454,25,521,479
37,1000,80,7.7,28,96,950,31,14,5,50,9.121980763,118,840,85.11152482,11.51158086,8.731472764,9.52518821,489,19,461,31,508,492
38,1000,80,7.7,28,95,946,32,18,4,54,8.632650038,109,867,84.91733278,11.65124767,8.459351495,8.810158263,484,22,462,32,506,494
40,1000,80,7.7,28,20,966,18,9,7,34,7.035624224,110,824,81.17616783,9.418485225,6.553629211,7.547433362,501,14,465,20,515,485
43,1000,80,7.7,28,3,948,31,14,7,52,7.107642376,88,822,80.59534583,8.917223789,6.061414395,8.120918294,480,12,468,40,492,508
42,1000,80,7.7,28,4,956,16,11,17,44,7.152498869,98,828,80.21552825,8.796478597,6.300813359,7.983986302,482,12,474,32,494,506
41,1000,80,7.7,28,15,942,33,12,13,58,7.393066211,99,803,80.55928717,9.423562109,6.478076156,8.372465504,499,18,443,40,517,483
39,1000,80,7.7,28,81,950,28,11,11,50,8.477492211,112,862,84.28643203,11.32304134,8.053954233,8.882795678,467,22,483,28,489,511
34,1000,80,7.7,28,100,961,25,11,3,39,8.580824772,99,841,85.14677222,11.519237,8.407707659,8.769121256,505,16,456,23,521,479
37,1000,80,7.7,28,97,950,31,14,5,50,9.12606025,119,850,85.14561235,11.52351149,8.736842558,9.527935428,489,19,461,31,508,492
38,1000,80,7.7,28,96,946,32,18,4,54,8.626066719,119,838,84.97867041,11.67890027,8.4505107,8.805887257,484,22,462,32,506,494
42,1000,80,7.7,28,5,957,15,11,17,43,7.18104649,79,818,80.2390941,8.815206189,6.336724451,8.005345081,483,11,474,32,494,506
43,1000,80,7.7,28,4,949,28,15,8,51,7.09807247,97,823,80.66042437,8.949569936,6.065497704,8.098125196,481,11,468,40,492,508
41,1000,80,7.7,28,16,943,30,14,13,57,7.406734127,87,821,80.6010465,9.46377134,6.483035604,8.395454906,500,17,443,40,517,483
40,1000,80,7.7,28,21,966,18,9,7,34,7.112557297,104,803,81.22005933,9.463126645,6.661632809,7.591374022,501,14,465,20,515,485
39,1000,80,7.7,28,82,950,29,11,10,50,8.468112369,108,861,84.31913433,11.35298915,8.068109541,8.85089394,467,22,483,28,489,511
34,1000,80,7.7,28,101,960,26,11,3,40,8.599368062,117,859,85.21439273,11.57353537,8.431928215,8.781489482,505,16,455,24,521,479
37,1000,80,7.7,28,98,949,32,13,6,51,9.134075218,138,861,85.22542113,11.57146832,8.705830657,9.576246432,489,19,460,32,508,492
38,1000,80,7.7,28,97,945,33,18,4,55,8.640706808,112,863,85.07507442,11.70456633,8.474487452,8.810963882,483,23,462,32,506,494
42,1000,80,7.7,28,6,956,17,10,17,44,7.201970654,82,804,80.2920776,8.856798236,6.363484252,8.020572003,482,12,474,32,494,506
41,1000,80,7.7,28,17,943,30,14,13,57,7.400995141,104,824,80.65540411,9.499899221,6.450977682,8.417887535,500,17,443,40,517,483
43,1000,80,7.7,28,5,951,26,15,8,49,7.116168858,92,814,80.68805519,8.97991952,6.078935421,8.120733526,482,10,469,39,492,508
40,1000,80,7.7,28,22,968,17,9,6,32,7.11641148,91,811,81.29715289,9.516522335,6.664512325,7.59626316,502,13,466,19,515,485
39,1000,80,7.7,28,83,950,28,12,10,50,8.493638322,97,846,84.34872583,11.41610944,8.105518708,8.865048285,467,22,483,28,489,511
34,1000,80,7.7,28,102,960,26,11,3,40,8.615179821,113,849,85.29339288,11.62414833,8.449025391,8.795903116,505,16,455,24,521,479
37,1000,80,7.7,28,99,951,31,12,6,49,9.13766174,127,852,85.25809455,11.63538262,8.727415823,9.561248987,489,19,462,30,508,492
38,1000,80,7.7,28,98,943,35,17,5,57,8.66851702,115,855,85.09612324,11.75828354,8.522224336,8.818363372,483,23,460,34,506,494
42,1000,80,7.7,28,7,955,19,10,16,45,7.231255178,106,832,80.349572,8.906489311,6.40988196,8.03314919,482,12,473,33,494,506
41,1000,80,7.7,28,18,945,30,12,13,55,7.373413155,108,805,80.69298138,9.555052907,6.462562157,8.348382029,500,17,445,38,517,483
43,1000,80,7.7,28,6,952,25,15,8,48,7.123072029,89,814,80.71778996,9.005283427,6.057878511,8.154716144,482,10,470,38,492,508
39,1000,80,7.7,28,84,949,27,13,11,51,8.515406718,107,864,84.37700112,11.42621973,8.126104895,8.887947993,466,23,483,28,489,511
40,1000,80,7.7,28,23,968,18,9,5,32,7.119108408,102,821,81.33757845,9.565479964,6.664127477,7.602232489,502,13,466,19,515,485
34,1000,80,7.7,28,103,959,26,12,3,41,8.616986537,124,852,85.33486128,11.67460709,8.468409866,8.778590808,504,17,455,24,521,479
37,1000,80,7.7,28,100,952,31,11,6,48,9.145436672,125,870,85.33474839,11.65729391,8.720713592,9.583971884,490,18,462,30,508,492
38,1000,80,7.7,28,99,942,35,18,5,58,8.722922669,119,862,85.11952943,11.77192305,8.592044375,8.856980193,483,23,459,35,506,494
42,1000,80,7.7,28,8,954,19,11,16,46,7.28117645,86,812,80.41251067,8.95958362,6.507589363,8.036417597,482,12,472,34,494,506
41,1000,80,7.7,28,19,946,29,12,13,54,7.388527863,91,813,80.74784769,9.61602648,6.486965344,8.353554411,500,17,446,37,517,483
43,1000,80,7.7,28,7,951,26,15,8,49,7.153238656,112,813,80.77857992,9.023222593,6.095864511,8.177309679,482,10,469,39,492,508
39,1000,80,7.7,28,85,950,26,12,12,50,8.561984664,110,859,84.42486488,11.45419183,8.170888812,8.936242731,467,22,483,28,489,511
34,1000,80,7.7,28,104,959,26,12,3,41,8.664015025,106,857,85.41745087,11.69697579,8.536135508,8.803107359,504,17,455,24,521,479
44,1000,80,7.7,28,0,937,32,13,18,63,7.241,82,821,80.00231314,8.843313206,6.691382766,7.788423154,478,21,459,42,499,501
40,1000,80,7.7,28,24,968,17,10,5,32,7.145510223,96,809,81.42283808,9.595009965,6.684024681,7.635541263,503,12,465,20,515,485
37,1000,80,7.7,28,101,949,32,13,6,51,9.174899399,124,874,85.38161049,11.67849461,8.764970207,9.598159621,487,21,462,30,508,492
42,1000,80,7.7,28,9,954,21,10,15,46,7.272685397,105,798,80.45084946,8.957245496,6.486110091,8.040606742,481,13,473,33,494,506
38,1000,80,7.7,28,100,943,35,16,6,57,8.690324536,117,842,85.18806745,11.79845162,8.552950921,8.831035163,483,23,460,34,506,494
41,1000,80,7.7,28,20,948,28,11,13,52,7.417288725,108,814,80.81157285,9.636387501,6.557751352,8.337331834,501,16,447,36,517,483
43,1000,80,7.7,28,8,953,25,14,8,47,7.180571416,98,844,80.85999846,9.044897092,6.153628028,8.175170131,482,10,471,37,492,508
39,1000,80,7.7,28,86,949,27,12,12,51,8.528533985,137,851,84.46081268,11.49840451,8.159232063,8.881936411,467,22,482,29,489,511
44,1000,80,7.7,28,1,937,32,13,18,63,7.270910938,83,802,80.0202405,8.870479826,6.716402515,7.823205756,478,21,459,42,499,501
42,1000,80,7.7,28,10,954,21,10,15,46,7.270646306,97,801,80.48396303,8.996390669,6.500505706,8.022522703,481,13,473,33,494,506
37,1000,80,7.7,28,102,949,32,13,6,51,9.18705863,131,838,85.44365305,11.71881428,8.778964011,9.608424619,487,21,462,30,508,492
40,1000,80,7.7,28,25,968,17,9,6,32,7.18536809,90,855,81.4686161,9.615428888,6.733097195,7.665614504,503,12,465,20,515,485
38,1000,80,7.7,28,101,940,37,17,6,60,8.721585044,129,847,85.21715659,11.84164698,8.594318207,8.851943384,481,25,459,35,506,494
41,1000,80,7.7,28,21,946,30,11,13,54,7.449845563,111,812,80.85392633,9.655396763,6.603430939,8.355842169,499,18,447,36,517,483
43,1000,80,7.7,28,9,954,24,14,8,46,7.194363237,107,820,80.95315925,9.064494434,6.164538747,8.19175231,483,9,471,37,492,508
39,1000,80,7.7,28,87,948,28,12,12,52,8.554087389,115,821,84.52539839,11.54824871,8.204926539,8.888215873,466,23,482,29,489,511
42,1000,80,7.7,28,11,953,22,11,14,47,7.291060663,105,829,80.5422807,9.002946624,6.49803004,8.065284236,481,13,472,34,494,506
44,1000,80,7.7,28,2,939,30,12,19,61,7.27565587,111,800,80.08205557,8.892437293,6.726297984,7.82282071,478,21,461,40,499,501
37,1000,80,7.7,28,103,950,32,12,6,50,9.175973027,116,873,85.50084034,11.73899093,8.762360128,9.603036751,488,20,462,30,508,492
41,1000,80,7.7,28,22,948,29,11,12,52,7.449838576,123,804,80.90090552,9.691044352,6.634015921,8.32308974,499,18,449,34,517,483
38,1000,80,7.7,28,102,940,37,17,6,60,8.74294595,112,857,85.2918731,11.882056,8.609937959,8.879184905,481,25,459,35,506,494
40,1000,80,7.7,28,26,967,18,9,6,33,7.179271395,111,812,81.5288555,9.633716252,6.703159555,7.684833451,503,12,464,21,515,485
43,1000,80,7.7,28,10,955,22,15,8,45,7.236997721,101,792,81.00007852,9.056576276,6.237089439,8.20541283,483,9,472,36,492,508
42,1000,80,7.7,28,12,951,25,11,13,49,7.331326868,99,819,80.56942315,9.047996236,6.520214902,8.123202977,480,14,471,35,494,506
39,1000,80,7.7,28,88,947,28,13,12,53,8.603671839,116,851,84.58123396,11.59529989,8.225810746,8.965264941,466,23,481,30,489,511
41,1000,80,7.7,28,23,950,28,10,12,50,7.451724958,110,839,80.92550789,9.712757045,6.660919059,8.298198354,500,17,450,33,517,483
44,1000,80,7.7,28,3,939,30,12,19,61,7.303159939,97,795,80.12756944,8.921074407,6.759095742,7.845052223,478,21,461,40,499,501
37,1000,80,7.7,28,104,949,33,12,6,51,9.173475652,131,846,85.55806876,11.76902788,8.746747502,9.614081141,488,20,461,31,508,492
45,1000,80,7.7,28,0,939,30,15,16,61,7.273,99,800,80.23071823,8.88162676,6.543520309,8.053830228,493,24,446,37,517,483
38,1000,80,7.7,28,103,940,36,17,7,60,8.731172105,127,867,85.39821364,11.93333421,8.654141197,8.810074208,480,26,460,34,506,494
