[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
40,1000,80,7.7,28,27,967,18,9,6,33,7.227720762,106,810,81.56930147,9.681610457,6.775621423,7.707785008,503,12,464,21,515,485
42,1000,80,7.7,28,13,951,25,12,12,49,7.390282958,104,818,80.61437834,9.059659653,6.647462884,8.115486746,479,15,472,34,494,506
43,1000,80,7.7,28,11,957,21,14,8,43,7.261583864,99,794,81.05332634,9.108389585,6.256243423,8.235260038,484,8,473,35,492,508
39,1000,80,7.7,28,89,946,29,13,12,54,8.632366507,123,851,84.61589738,11.64247246,8.25952496,8.989156167,465,24,481,30,489,511
41,1000,80,7.7,28,24,950,28,10,12,50,7.443562593,109,810,81.00423481,9.735624492,6.664904302,8.277033269,500,17,450,33,517,483
44,1000,80,7.7,28,4,939,30,12,19,61,7.322511682,84,807,80.19434458,8.951364744,6.791974081,7.850931368,478,21,461,40,499,501
45,1000,80,7.7,28,1,940,30,14,16,60,7.280417823,98,827,80.30334015,8.93421457,6.567747854,8.043255036,493,24,447,36,517,483
38,1000,80,7.7,28,104,940,36,17,7,60,8.747725946,128,854,85.44247918,11.97486597,8.672921848,8.824347148,480,26,460,34,506,494
46,1000,80,7.7,28,0,940,35,9,16,60,7.17,88,804,80.07891025,8.842904648,6.094,8.246,483,17,457,43,500,500
40,1000,80,7.7,28,28,969,16,10,5,31,7.217237637,104,816,81.64325554,9.709819637,6.792665321,7.668072159,503,12,466,19,515,485
42,1000,80,7.7,28,14,953,24,11,12,47,7.404499788,89,823,80.69977861,9.065598326,6.637560278,8.15325101,480,14,473,33,494,506
43,1000,80,7.7,28,12,958,20,14,8,42,7.278316812,98,829,81.08269882,9.129391019,6.291060397,8.234478537,484,8,474,34,492,508
39,1000,80,7.7,28,90,946,29,13,12,54,8.576853517,130,833,84.6721284,11.65661535,8.206397045,8.931360785,465,24,481,30,489,511
41,1000,80,7.7,28,25,950,28,10,12,50,7.468402744,111,803,81.06403511,9.781885737,6.683585922,8.30846547,500,17,450,33,517,483
44,1000,80,7.7,28,5,939,30,12,19,61,7.335167863,102,782,80.27071398,8.971560977,6.81153882,7.85670657,478,21,461,40,499,501
46,1000,80,7.7,28,1,940,35,9,16,60,7.182500886,78,808,80.10612501,8.835381659,6.094960596,8.270041175,483,17,457,43,500,500
45,1000,80,7.7,28,2,942,29,12,17,58,7.277673772,104,786,80.34237645,8.983816396,6.582184436,8.02212095,494,23,448,35,517,483
42,1000,80,7.7,28,15,954,24,10,12,46,7.378626407,79,807,80.77402022,9.056505211,6.612332435,8.126747398,480,14,474,32,494,506
40,1000,80,7.7,28,29,970,15,10,5,30,7.217007159,100,832,81.69531029,9.743864234,6.785392525,7.675319606,503,12,467,18,515,485
43,1000,80,7.7,28,13,960,17,15,8,40,7.269287473,87,803,81.15473359,9.164367433,6.251202673,8.255306609,486,6,474,34,492,508
41,1000,80,7.7,28,26,950,29,9,12,50,7.49608862,110,808,81.11700102,9.805288332,6.741444941,8.303854214,499,18,451,32,517,483
44,1000,80,7.7,28,6,940,29,12,19,60,7.342621364,103,818,80.34569197,9.003024844,6.837243137,7.845982113,478,21,462,39,499,501
39,1000,80,7.7,28,91,946,30,12,12,54,8.588608505,123,839,84.71477079,11.69846324,8.208330312,8.952514643,465,24,481,30,489,511
42,1000,80,7.7,28,16,954,24,10,12,46,7.394711519,108,820,80.8461038,9.070329933,6.619358249,8.151676964,480,14,474,32,494,506
46,1000,80,7.7,28,2,940,34,10,16,60,7.220018842,85,806,80.14336276,8.866662927,6.122013598,8.318024086,483,17,457,43,500,500
45,1000,80,7.7,28,3,942,28,13,17,58,7.290439438,86,820,80.41218182,9.008124253,6.614610024,8.013842764,493,24,449,34,517,483
40,1000,80,7.7,28,30,968,17,9,6,32,7.261224874,95,809,81.74259187,9.815383224,6.831835672,7.717174233,502,13,466,19,515,485
43,1000,80,7.7,28,14,959,18,15,8,41,7.27695375,103,811,81.21352073,9.18414352,6.255383549,8.266348512,486,6,473,35,492,508
44,1000,80,7.7,28,7,943,27,12,18,57,7.339813495,96,786,80.38833205,9.042483119,6.856612075,7.821085967,479,20,464,37,499,501
39,1000,80,7.7,28,92,945,31,12,12,55,8.593211571,121,844,84.78136011,11.72512372,8.182364688,8.98637033,465,24,480,31,489,511
41,1000,80,7.7,28,27,951,28,9,12,49,7.52419711,91,822,81.15342855,9.838996869,6.757177574,8.34520974,499,18,452,31,517,483
42,1000,80,7.7,28,17,955,24,9,12,45,7.402154965,85,831,80.90500265,9.09461271,6.643202511,8.143108547,480,14,475,31,494,506
46,1000,80,7.7,28,3,943,33,10,14,57,7.217769643,80,791,80.18763298,8.887988585,6.131612396,8.303926889,484,16,459,41,500,500
45,1000,80,7.7,28,4,944,28,11,17,56,7.282169829,84,832,80.47858271,9.048228083,6.595452177,8.017227855,494,23,450,33,517,483
43,1000,80,7.7,28,15,959,18,15,8,41,7.281861205,99,840,81.25799907,9.219039129,6.256656257,8.274776233,486,6,473,35,492,508
40,1000,80,7.7,28,31,969,16,9,6,31,7.300919632,101,824,81.78077459,9.853252742,6.870531906,7.757929279,503,12,466,19,515,485
44,1000,80,7.7,28,8,943,26,13,18,57,7.369515297,81,788,80.43711131,9.04971095,6.885522863,7.851575625,479,20,464,37,499,501
41,1000,80,7.7,28,28,952,26,10,12,48,7.543148204,111,823,81.18896279,9.857115027,6.769629667,8.37111732,500,17,452,31,517,483
42,1000,80,7.7,28,18,955,23,10,12,45,7.449058219,100,809,80.96985717,9.136081085,6.710107896,8.170484029,480,14,475,31,494,506
39,1000,80,7.7,28,93,944,32,12,12,56,8.611534464,124,832,84.84214045,11.74853251,8.207081563,8.99857452,464,25,480,31,489,511
46,1000,80,7.7,28,4,946,30,10,14,54,7.240972196,88,818,80.26931901,8.906640479,6.197241593,8.284702799,483,17,463,37,500,500
45,1000,80,7.7,28,5,946,28,9,17,54,7.275580673,89,804,80.54802668,9.091698017,6.633840037,7.962495599,495,22,451,32,517,483
43,1000,80,7.7,28,16,959,19,14,8,41,7.306981155,100,817,81.29884366,9.238018885,6.300049216,8.282198702,485,7,474,34,492,508
44,1000,80,7.7,28,9,944,25,13,18,56,7.385518161,91,797,80.50642077,9.087976733,6.926439924,7.84276375,479,20,465,36,499,501
42,1000,80,7.7,28,19,955,23,10,12,45,7.486923854,98,799,81.02098487,9.186661291,6.772487843,8.184416719,480,14,475,31,494,506
41,1000,80,7.7,28,29,953,24,11,12,47,7.581490806,103,835,81.23913882,9.910255532,6.811331095,8.405864658,500,17,453,30,517,483
40,1000,80,7.7,28,32,970,16,8,6,30,7.272673238,95,823,81.83969141,9.906881505,6.871294268,7.698879773,504,11,466,19,515,485
39,1000,80,7.7,28,94,945,30,13,12,55,8.651792952,125,856,84.90670268,11.79639403,8.28200616,9.005659374,464,25,481,30,489,511
46,1000,80,7.7,28,5,945,31,10,14,55,7.266480066,91,816,80.27858093,8.931617107,6.223883479,8.309076652,484,16,461,39,500,500
45,1000,80,7.7,28,6,948,27,8,17,52,7.266618531,110,793,80.59638107,9.137412314,6.632128029,7.945772961,496,21,452,31,517,483
43,1000,80,7.7,28,17,960,19,13,8,40,7.328013028,102,812,81.34761224,9.271063158,6.375221065,8.250795794,485,7,475,33,492,508
42,1000,80,7.7,28,20,956,23,9,12,44,7.475064878,95,805,81.08609804,9.194808564,6.799807376,8.134308368,480,14,476,30,494,506
41,1000,80,7.7,28,30,952,25,11,12,48,7.605076416,109,814,81.28692423,9.943993486,6.860426252,8.402145017,499,18,453,30,517,483
44,1000,80,7.7,28,10,945,24,13,18,55,7.39336636,93,797,80.53812507,9.128411429,6.909866476,7.874936105,480,19,465,36,499,501
40,1000,80,7.7,28,33,969,17,8,6,31,7.272025896,105,814,81.89235557,9.930279497,6.910083543,7.656356436,504,11,465,20,515,485
39,1000,80,7.7,28,95,945,31,13,11,55,8.673021537,113,863,84.96549829,11.8378669,8.271383522,9.057367896,464,25,481,30,489,511
46,1000,80,7.7,28,6,946,31,10,13,54,7.308137481,96,807,80.32115933,8.96204931,6.254073252,8.362201711,485,15,461,39,500,500
45,1000,80,7.7,28,7,948,27,9,16,52,7.27147438,89,800,80.61864443,9.201239778,6.670587927,7.914659258,495,22,453,30,517,483
42,1000,80,7.7,28,21,955,24,9,12,45,7.484234287,118,823,81.17508681,9.223772587,6.782721289,8.169110613,479,15,476,30,494,506
43,1000,80,7.7,28,18,960,19,13,8,40,7.332159999,109,827,81.40868649,9.319793878,6.390557205,8.244106012,485,7,475,33,492,508
41,1000,80,7.7,28,31,953,24,10,13,47,7.640035735,87,837,81.33514203,9.975082558,6.904653438,8.427184074,500,17,453,30,517,483
44,1000,80,7.7,28,11,944,25,13,18,56,7.430265997,92,808,80.60396922,9.158996669,6.953357034,7.905271131,480,19,464,37,499,501
39,1000,80,7.7,28,96,944,32,13,11,56,8.680814612,116,854,85.01752315,11.86789587,8.294391909,9.05060072,464,25,480,31,489,511
40,1000,80,7.7,28,34,969,18,7,6,31,7.258950443,109,826,81.93692011,9.974022635,6.90015015,7.639944568,504,11,465,20,515,485
46,1000,80,7.7,28,7,945,32,10,13,55,7.330722621,104,821,80.37414242,8.9930554,6.290858926,8.370586316,485,15,460,40,500,500
45,1000,80,7.7,28,8,946,29,9,16,54,7.307120621,104,796,80.66897459,9.250971354,6.716520763,7.939294797,494,23,452,31,517,483
42,1000,80,7.7,28,22,957,23,8,12,43,7.488241078,94,796,81.21147399,9.247638089,6.813500348,8.146980052,479,15,478,28,494,506
41,1000,80,7.7,28,32,953,24,10,13,47,7.65749615,108,831,81.39252169,10.02292211,6.95886324,8.405308187,498,19,455,28,517,483
43,1000,80,7.7,28,19,958,20,14,8,42,7.378765537,108,808,81.46593221,9.316523076,6.400469648,8.326248957,484,8,474,34,492,508
44,1000,80,7.7,28,12,943,24,15,18,57,7.456505945,108,816,80.63259459,9.190754779,6.994721351,7.916447087,479,20,464,37,499,501
39,1000,80,7.7,28,97,944,32,13,11,56,8.710668042,119,854,85.06837314,11.88986871,8.264495871,9.137631235,464,25,480,31,489,511
40,1000,80,7.7,28,35,968,19,7,6,32,7.298771796,102,835,81.9699025,10.02138634,6.954896761,7.663917451,503,12,465,20,515,485
46,1000,80,7.7,28,8,944,32,11,13,56,7.366097381,99,816,80.43712714,9.011908433,6.329303928,8.402890834,485,15,459,41,500,500
45,1000,80,7.7,28,9,946,29,9,16,54,7.327279104,104,793,80.72902776,9.265449323,6.728381838,7.968334769,494,23,452,31,517,483
42,1000,80,7.7,28,23,957,24,8,11,43,7.484269442,102,818,81.28723623,9.288354363,6.833411299,8.119692214,479,15,478,28,494,506
41,1000,80,7.7,28,33,953,24,10,13,47,7.693694879,102,821,81.43158388,10.05041663,6.968672598,8.469753925,498,19,455,28,517,483
43,1000,80,7.7,28,20,957,22,12,9,43,7.431379902,97,830,81.54737636,9.338332975,6.445018752,8.38667456,483,9,474,34,492,508
44,1000,80,7.7,28,13,943,25,14,18,57,7.481887641,93,806,80.7012903,9.223805591,6.995813242,7.966021623,479,20,464,37,499,501
39,1000,80,7.7,28,98,945,29,15,11,55,8.72307278,109,850,85.16146132,11.90778004,8.30111324,9.126865765,464,25,481,30,489,511
46,1000,80,7.7,28,9,942,33,11,14,58,7.403587227,88,782,80.49126031,9.040679845,6.360613505,8.446560949,484,16,458,42,500,500
42,1000,80,7.7,28,24,958,24,6,12,42,7.511702487,92,798,81.34814171,9.306158774,6.873011674,8.135246482,479,15,479,27,494,506
40,1000,80,7.7,28,36,968,19,7,6,32,7.300635039,106,807,82.0310667,10.05720363,6.967641258,7.654226374,503,12,465,20,515,485
41,1000,80,7.7,28,34,953,25,8,14,47,7.702873072,97,835,81.49125877,10.0772526,6.938395409,8.521164899,498,19,455,28,517,483
45,1000,80,7.7,28,10,946,28,11,15,54,7.320437558,119,821,80.81358529,9.275600376,6.685222267,8.000367797,494,23,452,31,517,483
43,1000,80,7.7,28,21,958,21,11,10,42,7.449565251,95,813,81.59869776,9.379142817,6.454671683,8.413123589,484,8,474,34,492,508
44,1000,80,7.7,28,14,943,25,14,18,57,7.523535112,94,799,80.75544937,9.258273732,7.021223376,8.023841611,480,19,463,38,499,501
39,1000,80,7.7,28,99,945,28,16,11,55,8.750715723,149,850,85.17639815,11.92732274,8.342374427,9.141476767,464,25,481,30,489,511
42,1000,80,7.7,28,25,958,24,6,12,42,7.514419007,102,833,81.4073689,9.336742972,6.886990613,8.126967677,479,15,479,27,494,506
46,1000,80,7.7,28,10,942,33,10,15,58,7.433875879,108,808,80.51039118,9.064920515,6.405371263,8.462380494,484,16,458,42,500,500
41,1000,80,7.7,28,35,955,25,7,13,45,7.670700013,106,810,81.56085059,10.13510154,6.91151118,8.48333071,499,18,456,27,517,483
45,1000,80,7.7,28,11,946,28,11,15,54,7.372580198,94,803,80.85640158,9.302041309,6.771291552,8.016195581,493,24,453,30,517,483
40,1000,80,7.7,28,37,968,19,7,6,32,7.318853525,100,829,82.08388355,10.1342068,7.01220422,7.644470829,503,12,465,20,515,485
43,1000,80,7.7,28,22,957,22,11,10,43,7.442780343,106,820,81.66269415,9.430611049,6.423652572,8.429809601,484,8,473,35,492,508
44,1000,80,7.7,28,15,943,25,14,18,57,7.523742926,106,819,80.82629384,9.276287928,7.009810618,8.035623609,480,19,463,38,499,501
39,1000,80,7.7,28,100,945,28,16,11,55,8.73351415,110,858,85.20023775,11.9866376,8.324279947,9.125129659,464,25,481,30,489,511
42,1000,80,7.7,28,26,959,23,6,12,41,7.541941705,109,806,81.45271961,9.346268316,6.921054494,8.148104319,479,15,480,26,494,506
41,1000,80,7.7,28,36,955,26,7,12,45,7.710072446,121,829,81.64199215,10.1614154,7.015407528,8.453637172,498,19,457,26,517,483
46,1000,80,7.7,28,11,943,33,9,15,57,7.449392607,88,837,80.55626401,9.10658219,6.41152139,8.487263825,485,15,458,42,500,500
45,1000,80,7.7,28,12,948,26,11,15,52,7.402994841,77,805,80.91034826,9.336350716,6.831413484,8.014811738,494,23,454,29,517,483
40,1000,80,7.7,28,38,968,19,7,6,32,7.349539161,120,812,82.14645625,10.16966848,7.066974439,7.649582112,503,12,465,20,515,485
44,1000,80,7.7,28,16,943,24,14,19,57,7.540427383,99,796,80.87815865,9.30228313,7.054358616,8.024555756,479,20,464,37,499,501
43,1000,80,7.7,28,23,958,22,10,10,42,7.428872215,100,824,81.70450394,9.455394032,6.448663134,8.378208569,484,8,474,34,492,508
42,1000,80,7.7,28,27,958,24,6,12,42,7.585888545,105,818,81.50996505,9.385319292,6.947976871,8.208671879,479,15,479,27,494,506
39,1000,80,7.7,28,101,946,28,14,12,54,8.72186899,142,848,85.26257804,12.01742223,8.301925541,9.123732682,464,25,482,29,489,511
41,1000,80,7.7,28,37,957,24,7,12,43,7.707687703,117,785,81.69915368,10.21837,7.035175775,8.427540014,498,19,459,24,517,483
46,1000,80,7.7,28,12,946,30,9,15,54,7.449061572,108,814,80.593824,9.126606094,6.456162966,8.441960177,485,15,461,39,500,500
45,1000,80,7.7,28,13,949,26,10,15,51,7.42365571,102,811,80.92796993,9.356120178,6.846070981,8.041898577,495,22,454,29,517,483
44,1000,80,7.7,28,17,945,23,14,18,55,7.55540205,114,813,80.9047864,9.342320093,7.040964104,8.067786351,480,19,465,36,499,501
43,1000,80,7.7,28,24,959,22,9,10,41,7.441256,95,809,81.75054257,9.4787999,6.485903102,8.366519043,484,8,475,33,492,508
40,1000,80,7.7,28,39,967,20,7,6,33,7.384461124,109,825,82.17638148,10.1998912,7.117181619,7.668273382,502,13,465,20,515,485
42,1000,80,7.7,28,28,958,24,6,12,42,7.59736616,90,821,81.55418853,9.423323307,6.96461584,8.215110544,479,15,479,27,494,506
39,1000,80,7.7,28,102,946,27,14,13,54,8.720620944,136,855,85.30158811,12.02130895,8.281868043,9.140484288,464,25,482,29,489,511
41,1000,80,7.7,28,38,958,22,8,12,42,7.723778292,107,828,81.75715257,10.26781617,7.018884,8.478292472,498,19,460,23,517,483
46,1000,80,7.7,28,13,946,30,9,15,54,7.492388674,104,823,80.64576147,9.180314913,6.485743701,8.499033647,485,15,461,39,500,500
45,1000,80,7.7,28,14,950,25,10,15,50,7.433479321,102,817,80.98103603,9.373608965,6.862745977,8.044388512,495,22,455,28,517,483
44,1000,80,7.7,28,18,945,24,15,16,55,7.537363715,96,809,80.95018933,9.39134557,7.071287247,8.001579599,480,19,465,36,499,501
43,1000,80,7.7,28,25,959,22,9,10,41,7.459743845,103,822,81.80187868,9.510556315,6.467838523,8.420408055,484,8,475,33,492,508
42,1000,80,7.7,28,29,958,24,6,12,42,7.614852704,107,816,81.62597234,9.449612166,6.97792133,8.236678986,479,15,479,27,494,506
40,1000,80,7.7,28,40,967,21,6,6,33,7.41113996,110,831,82.22749754,10.21545419,7.173650119,7.663319894,501,14,466,19,515,485
41,1000,80,7.7,28,39,959,22,7,12,41,7.736103935,118,833,81.81588981,10.2955958,7.050715544,8.469739127,498,19,461,22,517,483
39,1000,80,7.7,28,103,947,25,15,13,53,8.751630019,121,844,85.35403038,12.05426965,8.276190044,9.206600954,465,24,482,29,489,511
46,1000,80,7.7,28,14,946,30,8,16,54,7.528314993,89,813,80.67807778,9.210927228,6.517825404,8.538804583,485,15,461,39,500,500
45,1000,80,7.7,28,15,951,24,10,15,49,7.439518049,96,828,81.01668301,9.387397658,6.877833585,8.040741379,495,22,456,27,517,483
44,1000,80,7.7,28,19,945,24,15,16,55,7.55417063,102,809,80.96817992,9.404044683,7.081147442,8.025305502,481,18,464,37,499,501
42,1000,80,7.7,28,30,959,24,5,12,41,7.631255467,112,825,81.66091585,9.458192849,6.99982844,8.24770794,480,14,479,27,494,506
43,1000,80,7.7,28,26,961,22,7,10,39,7.461238767,94,826,81.88149162,9.538960822,6.461875897,8.429125641,485,7,476,32,492,508
41,1000,80,7.7,28,40,959,22,7,12,41,7.751101701,109,825,81.87045291,10.31845938,7.074768069,8.47504474,498,19,461,22,517,483
40,1000,80,7.7,28,41,965,23,6,6,35,7.413886181,108,825,82.26616937,10.24100287,7.159884399,7.683599414,500,15,465,20,515,485
39,1000,80,7.7,28,104,948,24,15,13,52,8.744985134,143,868,85.37702198,12.09145186,8.284335911,9.185802101,466,23,482,29,489,511
47,1000,80,7.7,28,0,940,34,12,14,60,7.193,81,830,80.15184869,8.876539992,6.094017094,8.159774436,449,19,491,41,468,532
46,1000,80,7.7,28,15,945,31,8,16,55,7.57827735,97,821,80.71073114,9.233920832,6.595226084,8.561328617,485,15,460,40,500,500
42,1000,80,7.7,28,31,961,23,5,11,39,7.616378294,114,827,81.71013594,9.472810374,6.979549078,8.23810484,481,13,480,26,494,506
45,1000,80,7.7,28,16,950,25,10,15,50,7.457571259,104,810,81.0582498,9.420530258,6.899054723,8.055403658,495,22,455,28,517,483
44,1000,80,7.7,28,20,944,25,15,16,56,7.578889341,105,836,81.02379041,9.416859488,7.069919712,8.085827155,481,18,463,38,499,501
43,1000,80,7.7,28,27,959,24,6,11,41,7.503584807,102,848,81.89630862,9.586751758,6.497577744,8.477906608,483,9,476,32,492,508
41,1000,80,7.7,28,41,959,21,8,12,41,7.772290539,131,839,81.8998644,10.36303028,7.074452702,8.519251537,498,19,461,22,517,483
47,1000,80,7.7,28,1,938,36,12,14,62,7.235326916,83,792,80.19020077,8.917420281,6.147608906,8.192191631,449,19,489,43,468,532
40,1000,80,7.7,28,42,966,22,6,6,34,7.436697569,118,825,82.30829575,10.27566783,7.184900534,7.704069677,500,15,466,19,515,485
46,1000,80,7.7,28,16,946,30,8,16,54,7.544155327,103,802,80.75437118,9.285549622,6.592527367,8.495783287,485,15,461,39,500,500
42,1000,80,7.7,28,32,961,23,5,11,39,7.592623299,104,836,81.76054816,9.496215188,6.960229682,8.21001944,480,14,481,25,494,506
45,1000,80,7.7,28,17,952,24,9,15,48,7.419449586,90,794,81.11935245,9.450588461,6.861997227,8.016142897,497,20,455,28,517,483
44,1000,80,7.7,28,21,944,26,15,15,56,7.600843884,95,801,81.05916593,9.436247084,7.10720436,8.092512792,481,18,463,38,499,501
41,1000,80,7.7,28,42,960,21,7,12,40,7.778119143,102,827,81.95439298,10.39234106,7.102666209,8.501119488,498,19,462,21,517,483
43,1000,80,7.7,28,28,959,24,5,12,41,7.552079548,103,781,81.96551256,9.62446425,6.550365209,8.522243828,483,9,476,32,492,508
47,1000,80,7.7,28,2,940,34,12,14,60,7.234298546,96,786,80.23202728,8.933552786,6.182569655,8.159503661,449,19,491,41,468,532
40,1000,80,7.7,28,43,965,23,6,6,35,7.454827448,112,835,82.34837446,10.31373303,7.203414349,7.721791873,500,15,465,20,515,485
42,1000,80,7.7,28,33,961,23,5,11,39,7.572228583,102,807,81.81536347,9.558811335,6.990233506,8.140421406,480,14,481,25,494,506
46,1000,80,7.7,28,17,948,28,9,15,52,7.537147847,120,819,80.8027421,9.297455234,6.603966084,8.470329609,485,15,463,37,500,500
44,1000,80,7.7,28,22,944,27,15,14,56,7.620126304,92,812,81.10578905,9.462501668,7.14620134,8.092159351,480,19,464,37,499,501
41,1000,80,7.7,28,43,959,22,7,12,41,7.798956931,118,822,81.96718745,10.42294013,7.106913004,8.539716166,498,19,461,22,517,483
45,1000,80,7.7,28,18,952,24,9,15,48,7.445590081,107,831,81.17509428,9.464992005,6.904922427,8.024317156,497,20,455,28,517,483
43,1000,80,7.7,28,29,958,24,6,12,42,7.598125853,101,813,82.02614386,9.649703459,6.621542007,8.543951153,483,9,475,33,492,508
47,1000,80,7.7,28,3,940,34,12,14,60,7.26895539,90,797,80.26320592,8.965731016,6.222100592,8.189872768,449,19,491,41,468,532
42,1000,80,7.7,28,34,961,23,5,11,39,7.59859923,97,815,81.88961392,9.579953989,7.050509162,8.133691115,480,14,481,25,494,506
40,1000,80,7.7,28,44,965,23,6,6,35,7.484363241,116,825,82.42287424,10.36398351,7.22169259,7.763281561,500,15,465,20,515,485
46,1000,80,7.7,28,18,947,28,10,15,53,7.561689093,102,813,80.85909577,9.342117319,6.623933622,8.499444563,484,16,463,37,500,500
41,1000,80,7.7,28,44,960,22,7,11,40,7.81906075,108,809,82.02759886,10.47363066,7.134537152,8.551770274,498,19,462,21,517,483
44,1000,80,7.7,28,23,944,26,15,15,56,7.606734884,98,815,81.14602277,9.506078594,7.093870296,8.117552108,480,19,464,37,499,501
45,1000,80,7.7,28,19,953,23,10,14,47,7.445799742,97,834,81.20287453,9.474145024,6.937249036,7.990149049,497,20,456,27,517,483
43,1000,80,7.7,28,30,958,24,6,12,42,7.614284865,91,841,82.10201042,9.69297395,6.612837856,8.584190237,483,9,475,33,492,508
42,1000,80,7.7,28,35,960,24,5,11,40,7.620171909,97,803,81.94809822,9.596239475,7.085603385,8.142062919,479,15,481,25,494,506
47,1000,80,7.7,28,4,947,29,10,14,53,7.238238607,115,830,80.3055156,8.979931811,6.201377786,8.150364291,452,16,495,37,468,532
41,1000,80,7.7,28,45,959,23,6,12,41,7.85708613,113,811,82.07275304,10.47189646,7.189498078,8.571667959,497,20,462,21,517,483
40,1000,80,7.7,28,45,968,20,6,6,32,7.465433603,116,843,82.47407267,10.38292207,7.194669488,7.752946015,502,13,466,19,515,485
46,1000,80,7.7,28,19,947,28,10,15,53,7.588696452,114,814,80.91256036,9.373038839,6.646197451,8.531195454,484,16,463,37,500,500
44,1000,80,7.7,28,24,946,25,14,15,54,7.604940392,105,811,81.19182695,9.552133786,7.112603776,8.095311592,480,19,466,35,499,501
45,1000,80,7.7,28,20,953,22,11,14,47,7.438786296,91,825,81.22517143,9.523060597,6.924534119,7.98923842,497,20,456,27,517,483
43,1000,80,7.7,28,31,959,23,6,12,41,7.619878308,99,822,82.16803484,9.722411415,6.669557729,8.54026753,483,9,476,32,492,508
42,1000,80,7.7,28,36,958,27,5,10,42,7.652774358,104,831,82.01083897,9.620802863,7.106889118,8.185713703,478,16,480,26,494,506
47,1000,80,7.7,28,5,951,25,10,14,49,7.230054708,95,810,80.35115174,9.022308251,6.187554077,8.147141729,453,15,498,34,468,532
41,1000,80,7.7,28,46,958,24,6,12,42,7.847079523,109,832,82.10552951,10.52415859,7.181368834,8.559651835,497,20,461,22,517,483
46,1000,80,7.7,28,20,946,29,10,15,54,7.576954682,99,811,80.96508635,9.405645468,6.632120793,8.521788571,483,17,463,37,500,500
44,1000,80,7.7,28,25,947,24,14,15,53,7.601313889,103,826,81.24834486,9.575092731,7.120196476,8.080510673,480,19,467,34,499,501
40,1000,80,7.7,28,46,969,19,5,7,31,7.475859318,109,842,82.51085113,10.41953252,7.20247719,7.766151681,503,12,466,19,515,485
45,1000,80,7.7,28,21,952,23,11,14,48,7.467262345,95,835,81.26865559,9.555383601,6.932935452,8.039202312,497,20,455,28,517,483
43,1000,80,7.7,28,32,960,23,6,11,40,7.613859457,112,832,82.22746381,9.747185202,6.698069844,8.500805302,483,9,477,31,492,508
42,1000,80,7.7,28,37,957,28,5,10,43,7.679267182,110,827,82.05004335,9.665772974,7.123866877,8.221495939,478,16,479,27,494,506
41,1000,80,7.7,28,47,957,24,7,12,43,7.877864483,118,845,82.17781283,10.52711234,7.223465512,8.578328806,497,20,460,23,517,483
47,1000,80,7.7,28,6,952,23,11,14,48,7.220849716,93,799,80.40286759,9.044715779,6.19411032,8.124071591,453,15,499,33,468,532
44,1000,80,7.7,28,26,948,24,14,14,52,7.626185654,91,823,81.30141244,9.578988978,7.140125869,8.110305081,480,19,468,33,499,501
46,1000,80,7.7,28,21,945,30,10,15,55,7.60422907,102,835,81.01648496,9.481115289,6.650873678,8.557584461,483,17,462,38,500,500
40,1000,80,7.7,28,47,969,20,5,6,31,7.448254987,119,823,82.57167427,10.43169196,7.150355317,7.764581441,503,12,466,19,515,485
