[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
45,1000,80,7.7,28,22,952,22,12,14,48,7.497287765,83,818,81.32463572,9.576877424,6.961329408,8.07097404,497,20,455,28,517,483
43,1000,80,7.7,28,33,960,23,6,11,40,7.597602183,113,841,82.27402975,9.768170834,6.686279035,8.48022224,483,9,477,31,492,508
42,1000,80,7.7,28,38,957,27,6,10,43,7.703009405,96,832,82.07157543,9.693343442,7.126147844,8.266190453,478,16,479,27,494,506
41,1000,80,7.7,28,48,958,24,7,11,42,7.892221918,100,826,82.22639662,10.54149144,7.260625006,8.568279067,497,20,461,22,517,483
47,1000,80,7.7,28,7,953,23,12,12,47,7.21108196,100,815,80.47096338,9.075844775,6.17542175,8.122151467,454,14,499,33,468,532
44,1000,80,7.7,28,27,948,24,14,14,52,7.667674365,93,811,81.35265484,9.595444117,7.172909128,8.160464493,480,19,468,33,499,501
46,1000,80,7.7,28,22,947,30,9,14,53,7.590883211,110,804,81.09054011,9.520158773,6.63602254,8.545743882,485,15,462,38,500,500
45,1000,80,7.7,28,23,952,22,12,14,48,7.532399559,99,808,81.34162301,9.600753995,6.996424518,8.106103692,497,20,455,28,517,483
42,1000,80,7.7,28,39,957,28,6,9,43,7.723782072,98,823,82.17375707,9.716727181,7.185500505,8.249298069,478,16,479,27,494,506
40,1000,80,7.7,28,48,969,20,5,6,31,7.477052254,86,844,82.62337797,10.45564174,7.171694571,7.801298041,503,12,466,19,515,485
43,1000,80,7.7,28,34,960,23,6,11,40,7.615332294,107,824,82.32164267,9.781877005,6.700166946,8.501673535,483,9,477,31,492,508
41,1000,80,7.7,28,49,958,22,9,11,42,7.888555948,131,809,82.28801503,10.56836355,7.263356233,8.557765581,497,20,461,22,517,483
47,1000,80,7.7,28,8,954,21,13,12,46,7.225186838,90,819,80.51685999,9.089765166,6.19532944,8.131151616,454,14,500,32,468,532
44,1000,80,7.7,28,28,949,23,14,14,51,7.678942922,105,813,81.42015391,9.627671609,7.203849523,8.152139741,480,19,469,32,499,501
46,1000,80,7.7,28,23,947,30,9,14,53,7.672430079,80,813,81.13725769,9.56288776,6.725137093,8.619723066,485,15,462,38,500,500
42,1000,80,7.7,28,40,956,29,6,9,44,7.747810172,100,828,82.23104853,9.746601239,7.217541556,8.265503248,478,16,478,28,494,506
45,1000,80,7.7,28,24,952,21,13,14,48,7.573116038,100,813,81.43086423,9.624486121,7.034327267,8.149831968,497,20,455,28,517,483
43,1000,80,7.7,28,35,960,24,5,11,40,7.636224006,112,835,82.37071579,9.811996597,6.72023718,8.523360854,483,9,477,31,492,508
40,1000,80,7.7,28,49,969,20,5,6,31,7.470581262,108,815,82.64930761,10.48489777,7.162435305,7.797787794,503,12,466,19,515,485
41,1000,80,7.7,28,50,959,20,10,11,41,7.903528337,116,817,82.29999612,10.5941974,7.283805056,8.566876031,497,20,462,21,517,483
47,1000,80,7.7,28,9,955,21,13,11,45,7.206378277,93,820,80.56967695,9.111353882,6.177528469,8.111456679,454,14,501,31,468,532
44,1000,80,7.7,28,29,949,25,13,13,51,7.679935991,90,810,81.47951638,9.638235977,7.18114241,8.17673838,481,18,468,33,499,501
42,1000,80,7.7,28,41,956,30,6,8,44,7.731816266,113,808,82.32237,9.799764822,7.170290222,8.280025487,478,16,478,28,494,506
46,1000,80,7.7,28,24,949,29,8,14,51,7.6938533,97,798,81.17148746,9.582591974,6.754750473,8.632956127,485,15,464,36,500,500
45,1000,80,7.7,28,25,953,20,13,14,47,7.595414874,116,818,81.46616512,9.674601634,7.078727014,8.148474137,497,20,456,27,517,483
43,1000,80,7.7,28,36,960,24,5,11,40,7.652957175,98,845,82.46283583,9.859189252,6.745046456,8.532272281,483,9,477,31,492,508
41,1000,80,7.7,28,51,959,21,10,10,41,7.935553778,102,849,82.32855905,10.5907407,7.301778619,8.613942509,498,19,461,22,517,483
40,1000,80,7.7,28,50,971,19,3,7,29,7.490820392,102,838,82.68412512,10.50750343,7.174471771,7.826736968,504,11,467,18,515,485
47,1000,80,7.7,28,10,955,22,12,11,45,7.216525047,101,823,80.61484532,9.146650566,6.240678819,8.07497624,453,15,502,30,468,532
42,1000,80,7.7,28,42,956,29,7,8,44,7.751402405,95,824,82.36858403,9.815378234,7.15517872,8.333486398,479,15,477,29,494,506
44,1000,80,7.7,28,30,951,26,11,12,49,7.680456007,102,824,81.54126503,9.645251643,7.1676118,8.191252932,483,16,468,33,499,501
46,1000,80,7.7,28,25,948,30,8,14,52,7.741046078,97,819,81.20319762,9.581929101,6.840389799,8.641702357,484,16,464,36,500,500
45,1000,80,7.7,28,26,951,22,13,14,49,7.598770054,103,810,81.52763229,9.720842278,7.078663237,8.155488945,496,21,455,28,517,483
41,1000,80,7.7,28,52,960,21,9,10,40,7.918360058,108,820,82.38243289,10.65093157,7.291797778,8.589028171,497,20,463,20,517,483
43,1000,80,7.7,28,37,961,23,5,11,39,7.640963885,122,824,82.53730856,9.898159275,6.770740859,8.483778311,483,9,478,30,492,508
40,1000,80,7.7,28,51,969,21,3,7,31,7.487579708,113,838,82.71556251,10.52011463,7.140821799,7.855786559,503,12,466,19,515,485
42,1000,80,7.7,28,43,956,29,7,8,44,7.771959632,103,824,82.38689102,9.852402985,7.190567663,8.33956365,479,15,477,29,494,506
47,1000,80,7.7,28,11,954,22,13,11,46,7.253949072,92,815,80.65854293,9.183016443,6.297101235,8.095687394,452,16,502,30,468,532
44,1000,80,7.7,28,31,952,26,10,12,48,7.67732673,121,824,81.56787685,9.64422068,7.120896777,8.231535405,484,15,468,33,499,501
46,1000,80,7.7,28,26,948,29,9,14,52,7.777942136,90,823,81.2553337,9.608849104,6.903451367,8.652432904,484,16,464,36,500,500
41,1000,80,7.7,28,53,962,18,10,10,38,7.935972993,102,827,82.43943982,10.68725586,7.29594835,8.62105113,498,19,464,19,517,483
45,1000,80,7.7,28,27,950,22,14,14,50,7.625384455,103,826,81.55860256,9.766881032,7.075727961,8.213733125,496,21,454,29,517,483
43,1000,80,7.7,28,38,961,24,4,11,39,7.595904175,108,822,82.58774734,9.91993596,6.736243828,8.428488606,484,8,477,31,492,508
42,1000,80,7.7,28,44,958,29,6,7,42,7.735143128,108,812,82.44490999,9.88978707,7.213058403,8.244846396,479,15,479,27,494,506
40,1000,80,7.7,28,52,970,20,3,7,30,7.482187773,99,828,82.76955961,10.53864152,7.139429822,7.846147248,504,11,466,19,515,485
47,1000,80,7.7,28,12,953,23,13,11,47,7.274482952,108,823,80.69335544,9.219060312,6.310165158,8.12279259,451,17,502,30,468,532
44,1000,80,7.7,28,32,955,24,9,12,45,7.706767615,103,825,81.6298773,9.671697779,7.149518877,8.261791808,486,13,469,32,499,501
41,1000,80,7.7,28,54,962,18,10,10,38,7.937375561,109,833,82.5019853,10.70991992,7.320976335,8.597165207,498,19,464,19,517,483
46,1000,80,7.7,28,27,951,27,8,14,49,7.768042621,95,825,81.33594648,9.659481166,6.880755567,8.655329675,485,15,466,34,500,500
45,1000,80,7.7,28,28,948,24,14,14,52,7.652439508,116,810,81.60602198,9.81084043,7.102785998,8.240784983,495,22,453,30,517,483
43,1000,80,7.7,28,39,959,25,5,11,41,7.627271332,110,832,82.66759301,9.949234421,6.7874307,8.44066029,483,9,476,32,492,508
42,1000,80,7.7,28,45,956,31,6,7,44,7.784228286,93,824,82.49793307,9.895697726,7.256290691,8.299645622,478,16,478,28,494,506
47,1000,80,7.7,28,13,954,23,12,11,46,7.289948084,85,800,80.75122616,9.241997688,6.304978492,8.156425093,452,16,502,30,468,532
44,1000,80,7.7,28,33,955,24,10,11,45,7.717504532,95,817,81.70267053,9.684634519,7.130358931,8.302306239,486,13,469,32,499,501
40,1000,80,7.7,28,53,970,19,4,7,30,7.500229554,126,841,82.80653409,10.57954351,7.188584729,7.831151379,503,12,467,18,515,485
41,1000,80,7.7,28,55,961,19,10,10,39,7.95636235,112,826,82.5225575,10.7507125,7.358230013,8.59659924,497,20,464,19,517,483
46,1000,80,7.7,28,28,951,27,8,14,49,7.774763263,95,829,81.39011909,9.691944959,6.917699471,8.631827056,485,15,466,34,500,500
45,1000,80,7.7,28,29,948,24,14,14,52,7.659898605,109,808,81.69137706,9.83517176,7.125746146,8.231651859,495,22,453,30,517,483
43,1000,80,7.7,28,40,956,28,5,11,44,7.654674654,108,815,82.72475224,9.970537457,6.825672428,8.457566573,482,10,474,34,492,508
42,1000,80,7.7,28,46,956,31,6,7,44,7.789222802,113,848,82.53993245,9.947104026,7.263034358,8.302932469,478,16,478,28,494,506
44,1000,80,7.7,28,34,956,23,10,11,44,7.692307532,105,816,81.74476843,9.73498702,7.087202876,8.294996601,487,12,469,32,499,501
47,1000,80,7.7,28,14,954,23,12,11,46,7.296877106,88,827,80.83013466,9.299623825,6.297554969,8.175980038,452,16,502,30,468,532
41,1000,80,7.7,28,56,960,20,10,10,40,7.97330543,99,817,82.55724456,10.75409792,7.402815028,8.583954576,496,21,464,19,517,483
40,1000,80,7.7,28,54,970,19,4,7,30,7.540756203,95,863,82.86628505,10.57282757,7.265986507,7.832521963,503,12,467,18,515,485
46,1000,80,7.7,28,29,955,24,8,13,45,7.748851643,95,819,81.44799556,9.710391676,6.914743494,8.582959791,486,14,469,31,500,500
45,1000,80,7.7,28,30,948,25,13,14,52,7.655438378,96,824,81.72488818,9.871717914,7.132063534,8.215655342,495,22,453,30,517,483
42,1000,80,7.7,28,47,955,32,6,7,45,7.822809335,111,837,82.61282945,9.988389126,7.283731991,8.349102236,477,17,478,28,494,506
43,1000,80,7.7,28,41,956,29,4,11,44,7.674211742,110,836,82.74610103,10.0243325,6.836810613,8.485238032,483,9,473,35,492,508
44,1000,80,7.7,28,35,955,23,11,11,45,7.704534959,96,827,81.79411321,9.75171376,7.094605238,8.312029832,486,13,469,32,499,501
41,1000,80,7.7,28,57,961,19,10,10,39,7.963456278,118,830,82.62172685,10.78802321,7.411687737,8.554065668,497,20,464,19,517,483
47,1000,80,7.7,28,15,954,23,13,10,46,7.290365554,106,823,80.88966284,9.347679468,6.272769878,8.185543706,452,16,502,30,468,532
46,1000,80,7.7,28,30,954,24,9,13,46,7.739607967,120,815,81.46427964,9.738623212,6.908707218,8.570508716,485,15,469,31,500,500
40,1000,80,7.7,28,55,970,19,4,7,30,7.560620671,101,841,82.90308279,10.61034935,7.30134725,7.835931623,502,13,468,17,515,485
45,1000,80,7.7,28,31,950,24,12,14,50,7.668478049,100,806,81.76135759,9.908565681,7.13938102,8.234820002,495,22,455,28,517,483
42,1000,80,7.7,28,48,954,33,6,7,46,7.84248264,97,821,82.64668233,10.01858268,7.30553561,8.366695748,477,17,477,29,494,506
43,1000,80,7.7,28,42,957,28,4,11,43,7.711201359,116,834,82.77732258,10.07611988,6.865787221,8.529988281,483,9,474,34,492,508
41,1000,80,7.7,28,58,962,18,10,10,38,7.993130849,101,824,82.66009802,10.80240343,7.462751362,8.560845538,497,20,465,18,517,483
44,1000,80,7.7,28,36,956,22,11,11,44,7.699148616,91,822,81.88183132,9.771464134,7.090153153,8.305712959,486,13,470,31,499,501
47,1000,80,7.7,28,16,953,24,13,10,47,7.329516471,89,821,80.94698139,9.364941277,6.308246462,8.227926931,452,16,501,31,468,532
46,1000,80,7.7,28,31,955,23,9,13,45,7.761646083,98,808,81.50376826,9.785475369,6.943708822,8.579583345,485,15,470,30,500,500
42,1000,80,7.7,28,49,956,30,8,6,44,7.809678806,125,835,82.67597826,10.05033878,7.293496337,8.313619794,478,16,478,28,494,506
40,1000,80,7.7,28,56,970,19,4,7,30,7.582753392,114,819,82.95856468,10.64474111,7.338080152,7.84256106,502,13,468,17,515,485
45,1000,80,7.7,28,32,949,25,12,14,51,7.728356952,95,827,81.78848945,9.94302703,7.191846275,8.302634426,494,23,455,28,517,483
43,1000,80,7.7,28,43,957,29,4,10,43,7.701927424,100,860,82.82658158,10.09477059,6.872910698,8.504833387,483,9,474,34,492,508
41,1000,80,7.7,28,59,960,19,11,10,40,8.05573866,109,819,82.73424496,10.83664909,7.524238282,8.624653144,497,20,463,20,517,483
44,1000,80,7.7,28,37,956,22,11,11,44,7.682555509,108,827,81.96106935,9.798393419,7.084252425,8.278470157,486,13,470,31,499,501
47,1000,80,7.7,28,17,954,23,13,10,46,7.359331096,94,830,80.98978043,9.393846054,6.3284601,8.266187536,453,15,501,31,468,532
42,1000,80,7.7,28,50,957,29,8,6,43,7.83619179,109,824,82.73083087,10.05772582,7.355917058,8.305076608,478,16,479,27,494,506
46,1000,80,7.7,28,32,954,25,9,12,46,7.754671156,111,821,81.55340732,9.817974939,7.00271592,8.506626392,484,16,470,30,500,500
45,1000,80,7.7,28,33,949,25,12,14,51,7.742171932,132,831,81.81607195,9.948852962,7.205517972,8.316602774,494,23,455,28,517,483
40,1000,80,7.7,28,57,970,19,4,7,30,7.559535199,119,824,83.03075684,10.72440291,7.334499165,7.798490989,502,13,468,17,515,485
43,1000,80,7.7,28,44,957,30,4,9,43,7.702257912,114,844,82.87475859,10.11009317,6.80305414,8.573140305,483,9,474,34,492,508
41,1000,80,7.7,28,60,961,18,11,10,39,8.048692468,121,817,82.81103524,10.86741088,7.525451205,8.60876645,498,19,463,20,517,483
44,1000,80,7.7,28,38,955,23,12,10,45,7.74088836,94,824,82.01813956,9.846454817,7.143100666,8.336289675,486,13,469,32,499,501
47,1000,80,7.7,28,18,952,24,13,11,48,7.407949938,95,832,81.03942148,9.424394363,6.359929017,8.329893155,453,15,499,33,468,532
42,1000,80,7.7,28,51,958,27,9,6,42,7.825428674,107,820,82.78493444,10.08697566,7.343120188,8.296299014,478,16,480,26,494,506
46,1000,80,7.7,28,33,954,26,9,11,46,7.775709789,111,824,81.60441063,9.86721343,7.045581969,8.505837608,484,16,470,30,500,500
45,1000,80,7.7,28,34,948,27,11,14,52,7.767247156,94,829,81.88124618,9.988121617,7.248239047,8.322789997,493,24,455,28,517,483
41,1000,80,7.7,28,61,960,19,11,10,40,8.099238562,105,829,82.88967855,10.87220371,7.592957012,8.64115898,498,19,462,21,517,483
43,1000,80,7.7,28,45,956,31,4,9,44,7.738798442,85,836,82.93782369,10.12623812,6.866975358,8.583162532,482,10,474,34,492,508
40,1000,80,7.7,28,58,971,17,5,7,29,7.548328977,114,827,83.07629647,10.76634689,7.357874271,7.750564387,502,13,469,16,515,485
44,1000,80,7.7,28,39,955,23,12,10,45,7.718094115,110,842,82.08140773,9.889953113,7.111143599,8.322621674,486,13,469,32,499,501
42,1000,80,7.7,28,52,958,27,9,6,42,7.86773839,106,856,82.81013581,10.13032866,7.382096135,8.341863438,478,16,480,26,494,506
47,1000,80,7.7,28,19,952,24,13,11,48,7.438029234,93,834,81.1008779,9.482106464,6.397253322,8.353599021,453,15,499,33,468,532
46,1000,80,7.7,28,34,956,24,8,12,44,7.804445996,94,827,81.6760495,9.89633297,7.035538307,8.573353684,486,14,470,30,500,500
45,1000,80,7.7,28,35,949,25,11,15,51,7.800748176,97,835,81.91276263,10.02619628,7.297398101,8.339530762,494,23,455,28,517,483
41,1000,80,7.7,28,62,960,20,11,9,40,8.131752233,96,834,82.91796601,10.88318226,7.586741152,8.715128483,499,18,461,22,517,483
43,1000,80,7.7,28,46,958,30,3,9,42,7.741137019,107,841,82.97919395,10.15561812,6.937182407,8.519770225,481,11,477,31,492,508
40,1000,80,7.7,28,59,970,18,5,7,30,7.555879749,132,826,83.17039789,10.82393138,7.388330232,7.733793153,502,13,468,17,515,485
44,1000,80,7.7,28,40,956,24,11,9,44,7.734008154,110,812,82.12421428,9.916461147,7.127233893,8.338360163,486,13,470,31,499,501
42,1000,80,7.7,28,53,958,27,9,6,42,7.902233243,111,824,82.85516086,10.16386785,7.411993426,8.38084682,478,16,480,26,494,506
47,1000,80,7.7,28,20,953,23,13,11,47,7.446013727,93,809,81.15761137,9.495766669,6.407257295,8.35980698,453,15,500,32,468,532
46,1000,80,7.7,28,35,957,23,7,13,43,7.823504946,108,828,81.71548145,9.896221629,7.079976159,8.567033734,486,14,471,29,500,500
41,1000,80,7.7,28,63,960,20,11,9,40,8.137835825,110,841,83.01282548,10.93068132,7.573341277,8.742067049,499,18,461,22,517,483
45,1000,80,7.7,28,36,949,25,11,15,51,7.826184284,116,824,81.96692107,10.04288237,7.359078725,8.32617098,494,23,455,28,517,483
43,1000,80,7.7,28,47,958,30,3,9,42,7.789851888,83,830,83.0187494,10.16993552,6.999448135,8.555361036,481,11,477,31,492,508
42,1000,80,7.7,28,54,958,27,9,6,42,7.943602837,99,831,82.90718825,10.17739561,7.415491289,8.45919,479,15,479,27,494,506
44,1000,80,7.7,28,41,956,23,12,9,44,7.742466386,100,813,82.18287684,9.939450605,7.158403143,8.324198039,486,13,470,31,499,501
40,1000,80,7.7,28,60,970,18,6,6,30,7.566000967,106,835,83.22347218,10.84002008,7.392749454,7.749969069,502,13,468,17,515,485
47,1000,80,7.7,28,21,954,22,13,11,46,7.47100687,109,803,81.1948508,9.526085529,6.403642402,8.40996659,454,14,500,32,468,532
41,1000,80,7.7,28,64,959,20,12,9,41,8.171338069,125,817,83.0541424,10.94126846,7.572228494,8.812620989,500,17,459,24,517,483
46,1000,80,7.7,28,36,955,26,7,12,45,7.847051861,112,834,81.78364103,9.941574612,7.137404523,8.556699199,486,14,469,31,500,500
45,1000,80,7.7,28,37,948,25,11,16,52,7.84533071,101,833,82.00719228,10.07766617,7.352234585,8.373137536,494,23,454,29,517,483
42,1000,80,7.7,28,55,958,27,9,6,42,7.954410772,104,830,82.95367216,10.20317249,7.457878939,8.439167146,479,15,479,27,494,506
43,1000,80,7.7,28,48,958,30,3,9,42,7.813143663,112,816,83.07848363,10.20904388,7.041063961,8.560905895,481,11,477,31,492,508
44,1000,80,7.7,28,42,956,21,14,9,44,7.771872644,95,825,82.23536469,9.973021426,7.189903222,8.351518834,486,13,470,31,499,501
40,1000,80,7.7,28,61,971,19,5,5,29,7.568965842,115,828,83.29272217,10.84883178,7.440156143,7.70574315,502,13,469,16,515,485
47,1000,80,7.7,28,22,955,21,12,12,45,7.541769215,96,817,81.26844572,9.55890643,6.466441892,8.487733853,455,13,500,32,468,532
41,1000,80,7.7,28,65,960,19,12,9,40,8.162852208,111,813,83.11863577,10.97474694,7.587859332,8.778320774,500,17,460,23,517,483
46,1000,80,7.7,28,37,954,27,7,12,46,7.868884429,103,810,81.8409846,9.986588834,7.142078274,8.595690584,486,14,468,32,500,500
45,1000,80,7.7,28,38,948,25,12,15,52,7.913039663,92,830,82.0764474,10.10019748,7.455064423,8.403253324,493,24,455,28,517,483
42,1000,80,7.7,28,56,958,27,9,6,42,7.952651367,122,831,83.03440663,10.24464462,7.463459798,8.430241555,479,15,479,27,494,506
43,1000,80,7.7,28,49,956,33,3,8,44,7.832923172,103,827,83.13457025,10.25984495,7.062331984,8.579243771,480,12,476,32,492,508
44,1000,80,7.7,28,43,956,21,14,9,44,7.775315003,98,831,82.26793691,10.01607512,7.213042681,8.335342725,486,13,470,31,499,501
47,1000,80,7.7,28,23,955,22,12,11,45,7.512483892,127,825,81.30733849,9.575258462,6.430843691,8.464001963,455,13,500,32,468,532
41,1000,80,7.7,28,66,959,20,12,9,41,8.178300183,105,836,83.16709317,10.98307543,7.593225063,8.804560715,500,17,459,24,517,483
40,1000,80,7.7,28,62,971,18,6,5,29,7.581706662,116,851,83.39181036,10.87025076,7.445503787,7.726334458,502,13,469,16,515,485
46,1000,80,7.7,28,38,953,27,8,12,47,7.903544303,90,821,81.8943659,10.00937608,7.172956075,8.63413253,484,16,469,31,500,500
42,1000,80,7.7,28,57,957,28,9,6,43,7.996059057,126,829,83.06566381,10.29270106,7.559700814,8.422068882,477,17,480,26,494,506
45,1000,80,7.7,28,39,948,25,12,15,52,7.888173506,113,819,82.15437491,10.14120864,7.4308548,8.37768442,493,24,455,28,517,483
43,1000,80,7.7,28,50,958,31,3,8,42,7.825428734,91,823,83.1785008,10.28674231,7.072236723,8.554898163,481,11,477,31,492,508
44,1000,80,7.7,28,44,956,21,14,9,44,7.788743924,99,823,82.32662271,10.06620113,7.219019191,8.356194307,486,13,470,31,499,501
41,1000,80,7.7,28,67,956,23,12,9,44,8.211051905,114,829,83.19366754,11.003306,7.624528801,8.838862349,498,19,458,25,517,483
47,1000,80,7.7,28,24,954,23,12,11,46,7.56237411,98,817,81.36247115,9.606355783,6.448127054,8.542576408,455,13,499,33,468,532
40,1000,80,7.7,28,63,972,17,6,5,28,7.611261663,109,838,83.45483127,10.8995607,7.46420691,7.767412585,504,11,468,17,515,485
42,1000,80,7.7,28,58,957,27,10,6,43,8.021284668,115,835,83.14387315,10.32376108,7.568218907,8.463605786,477,17,480,26,494,506
46,1000,80,7.7,28,39,953,27,8,12,47,7.93077214,99,827,81.92402774,10.03918688,7.194508732,8.667035547,484,16,469,31,500,500
45,1000,80,7.7,28,40,945,28,12,15,55,7.919590997,117,816,82.21281788,10.15693299,7.457594963,8.41410849,492,25,453,30,517,483
44,1000,80,7.7,28,45,955,22,14,9,45,7.80537747,100,828,82.38800645,10.10540781,7.227441775,8.381006037,485,14,470,31,499,501
43,1000,80,7.7,28,51,959,30,3,8,41,7.820645864,105,820,83.23257545,10.31281386,7.086799306,8.531379144,481,11,478,30,492,508
41,1000,80,7.7,28,68,956,23,12,9,44,8.224754381,115,842,83.28645941,11.03031548,7.654122898,8.83555454,498,19,458,25,517,483
47,1000,80,7.7,28,25,956,22,11,11,44,7.564843004,113,814,81.43487229,9.626351818,6.441061264,8.553432956,457,11,499,33,468,532
42,1000,80,7.7,28,59,957,27,10,6,43,8.048438034,116,853,83.18436677,10.336763,7.589572094,8.496421777,477,17,480,26,494,506
40,1000,80,7.7,28,64,972,17,6,5,28,7.609343527,110,848,83.51850639,10.9295009,7.426770991,7.803209209,504,11,468,17,515,485
46,1000,80,7.7,28,40,952,28,8,12,48,7.975261816,100,840,81.95927611,10.06666787,7.241131629,8.709392002,484,16,468,32,500,500
45,1000,80,7.7,28,41,945,27,13,15,55,7.946885135,99,856,82.28934374,10.18015879,7.478820946,8.447897942,492,25,453,30,517,483
44,1000,80,7.7,28,46,957,22,13,8,43,7.820681466,112,830,82.41630872,10.12007328,7.230508757,8.408498196,486,13,471,30,499,501
43,1000,80,7.7,28,52,958,31,3,8,42,7.850828851,106,839,83.29254833,10.34680929,7.145334631,8.53410278,481,11,477,31,492,508
41,1000,80,7.7,28,69,956,22,12,10,44,8.236641573,123,837,83.34137004,11.04611709,7.662991524,8.850672786,499,18,457,26,517,483
42,1000,80,7.7,28,60,957,27,10,6,43,8.058812066,133,849,83.22580549,10.36473137,7.595878564,8.510766908,477,17,480,26,494,506
47,1000,80,7.7,28,26,957,22,10,11,43,7.544334773,109,798,81.50548124,9.653476318,6.427892726,8.526468003,458,10,499,33,468,532
46,1000,80,7.7,28,41,953,28,6,13,47,7.998882482,105,846,82.02323797,10.11401006,7.229040539,8.768724424,485,15,468,32,500,500
40,1000,80,7.7,28,65,973,15,7,5,27,7.645914899,119,841,83.59839229,10.98832551,7.494017068,7.807208472,505,10,468,17,515,485
45,1000,80,7.7,28,42,944,28,13,15,56,7.978464722,102,841,82.35143276,10.21397742,7.49744258,8.493347637,491,26,453,30,517,483
44,1000,80,7.7,28,47,956,23,13,8,44,7.849550497,108,823,82.47995898,10.16187446,7.293234232,8.403645939,485,14,471,30,499,501
43,1000,80,7.7,28,53,960,29,3,8,40,7.85553641,99,837,83.34607829,10.39030946,7.193585124,8.496638837,481,11,479,29,492,508
41,1000,80,7.7,28,70,954,24,12,10,46,8.273040229,111,830,83.3761294,11.07953546,7.701255964,8.885074318,498,19,456,27,517,483
42,1000,80,7.7,28,61,957,27,10,6,43,8.085146216,111,832,83.25762779,10.41080483,7.600122932,8.558666972,477,17,480,26,494,506
47,1000,80,7.7,28,27,959,20,10,11,41,7.534174603,111,820,81.55946547,9.66413281,6.413606156,8.519937823,459,9,500,32,468,532
46,1000,80,7.7,28,42,953,28,6,13,47,8.008266499,117,827,82.08389268,10.14897307,7.238143985,8.778389012,485,15,468,32,500,500
45,1000,80,7.7,28,43,944,29,13,14,56,7.96982643,93,823,82.3956065,10.2458402,7.486795947,8.486859059,491,26,453,30,517,483
40,1000,80,7.7,28,66,972,16,7,5,28,7.636473894,129,839,83.66680545,11.01251706,7.494224276,7.787522458,504,11,468,17,515,485
44,1000,80,7.7,28,48,956,22,13,9,44,7.86978221,104,821,82.51635129,10.1935356,7.283603226,8.453621159,485,14,471,30,499,501
43,1000,80,7.7,28,54,961,29,3,7,39,7.866518387,113,827,83.37435512,10.41722196,7.266728403,8.447417347,481,11,480,28,492,508
41,1000,80,7.7,28,71,954,24,12,10,46,8.282158344,115,835,83.4161329,11.12466696,7.751158554,8.850537002,498,19,456,27,517,483
42,1000,80,7.7,28,62,957,27,10,6,43,8.113556308,114,833,83.31698459,10.4338325,7.641961393,8.573967153,477,17,480,26,494,506
47,1000,80,7.7,28,28,960,21,9,10,40,7.538965942,103,809,81.61238732,9.692489875,6.443064138,8.503029936,460,8,500,32,468,532
46,1000,80,7.7,28,43,952,28,7,13,48,8.035810214,105,819,82.12294566,10.1946398,7.251493417,8.820127011,484,16,468,32,500,500
45,1000,80,7.7,28,44,945,28,13,14,55,8.017354199,100,832,82.45147322,10.25578411,7.521166816,8.548469886,492,25,453,30,517,483
44,1000,80,7.7,28,49,954,24,13,9,46,7.887350001,117,818,82.54368674,10.2376077,7.306235425,8.466144759,484,15,470,31,499,501
41,1000,80,7.7,28,72,952,26,12,10,48,8.330263476,110,843,83.44587261,11.1403742,7.821084566,8.875285207,497,20,455,28,517,483
40,1000,80,7.7,28,67,970,18,7,5,30,7.670814764,122,833,83.77287816,11.04527475,7.527507838,7.822986036,503,12,467,18,515,485
