[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
48,1000,80,7.7,28,16,941,41,11,7,59,7.366052385,97,805,80.88035456,9.509688444,6.436813587,8.234180702,465,18,476,41,483,517
43,1000,80,7.7,28,100,953,32,10,5,47,8.427556763,120,852,85.78184833,11.80867541,8.094299499,8.750317735,475,17,478,30,492,508
45,1000,80,7.7,28,89,948,30,18,4,52,8.475982583,113,850,84.83509829,11.6652062,8.335115267,8.626766024,492,25,456,27,517,483
46,1000,80,7.7,28,88,946,32,10,12,54,8.721381458,124,851,84.55564649,11.61114919,8.115397881,9.327365034,477,23,469,31,500,500
47,1000,80,7.7,28,74,959,21,11,9,41,8.182379629,118,845,84.07321817,11.08285725,7.310757442,8.949145012,454,14,505,27,468,532
49,1000,80,7.7,28,9,946,31,8,15,54,7.29772213,107,804,80.2295237,9.141639871,6.711897658,7.860573093,474,16,472,38,490,510
44,1000,80,7.7,28,96,946,35,9,10,54,8.75151736,126,859,85.2705275,11.73007184,8.226340691,9.274597517,478,21,468,33,499,501
50,1000,80,7.7,28,4,949,30,11,10,51,7.072454059,93,796,80.23807988,8.965278244,6.365260949,7.71486612,458,18,491,33,476,524
48,1000,80,7.7,28,17,941,41,10,8,59,7.365729922,107,814,80.92569414,9.553438298,6.433471831,8.236678971,465,18,476,41,483,517
43,1000,80,7.7,28,101,952,34,9,5,48,8.439541419,118,869,85.82006159,11.83860561,8.107450377,8.7611729,474,18,478,30,492,508
45,1000,80,7.7,28,90,950,27,19,4,50,8.473690193,103,859,84.9053755,11.69481175,8.307057275,8.652052964,494,23,456,27,517,483
46,1000,80,7.7,28,89,946,32,10,12,54,8.732610826,117,846,84.61514295,11.65047647,8.14615689,9.319064762,477,23,469,31,500,500
47,1000,80,7.7,28,75,960,20,11,9,40,8.195642693,106,837,84.12390384,11.11071128,7.30382082,8.980177723,455,13,505,27,468,532
49,1000,80,7.7,28,10,945,32,8,15,55,7.327196349,92,800,80.28209218,9.158115325,6.720513984,7.910087249,474,16,471,39,490,510
44,1000,80,7.7,28,97,946,35,8,11,54,8.784026306,124,853,85.3631487,11.78481834,8.270701707,9.295301706,478,21,468,33,499,501
50,1000,80,7.7,28,5,949,29,12,10,51,7.090527786,94,790,80.30892771,8.987104054,6.378585814,7.737253699,458,18,491,33,476,524
48,1000,80,7.7,28,18,940,42,9,9,60,7.382528302,107,836,80.97468072,9.587360802,6.450755103,8.253024347,465,18,475,42,483,517
43,1000,80,7.7,28,102,952,34,9,5,48,8.443948216,118,868,85.90486587,11.87828737,8.115426896,8.762122408,474,18,478,30,492,508
45,1000,80,7.7,28,91,951,25,20,4,49,8.460319368,125,843,84.9607714,11.75309597,8.244539556,8.691288649,495,22,456,27,517,483
46,1000,80,7.7,28,90,945,33,10,12,55,8.743331748,130,839,84.6692312,11.67114966,8.15547389,9.331189605,477,23,468,32,500,500
47,1000,80,7.7,28,76,960,20,11,9,40,8.259610788,115,832,84.19360805,11.12992063,7.353567127,9.056656716,455,13,505,27,468,532
44,1000,80,7.7,28,98,946,35,7,12,54,8.816590124,132,866,85.39893894,11.83774471,8.284761004,9.346296174,478,21,468,33,499,501
49,1000,80,7.7,28,11,945,32,8,15,55,7.347959201,87,810,80.34928178,9.18155812,6.726490963,7.945056135,474,16,471,39,490,510
48,1000,80,7.7,28,19,940,41,10,9,60,7.391127859,100,829,81.07683805,9.630949302,6.516567882,8.208173253,465,18,475,42,483,517
50,1000,80,7.7,28,6,949,30,11,10,51,7.125053306,87,822,80.3296617,9.013569208,6.417954721,7.767379502,458,18,491,33,476,524
43,1000,80,7.7,28,103,951,35,9,5,49,8.462054767,117,858,85.99612999,11.91814188,8.11633464,8.796886071,473,19,478,30,492,508
45,1000,80,7.7,28,92,950,26,19,5,50,8.449653934,122,852,85.02771389,11.79993361,8.235144952,8.679262927,495,22,455,28,517,483
46,1000,80,7.7,28,91,945,33,9,13,55,8.757225966,138,852,84.69507589,11.68348737,8.154551919,9.359900014,477,23,468,32,500,500
47,1000,80,7.7,28,77,960,19,11,10,40,8.272799276,114,844,84.2536724,11.15127643,7.384807732,9.05396477,456,12,504,28,468,532
44,1000,80,7.7,28,99,946,34,8,12,54,8.82229465,116,870,85.45907257,11.87349422,8.288402053,9.354055938,478,21,468,33,499,501
49,1000,80,7.7,28,12,944,33,8,15,56,7.377431608,94,807,80.40637463,9.203352216,6.741530491,7.988395425,473,17,471,39,490,510
48,1000,80,7.7,28,20,941,39,11,9,59,7.404629662,110,843,81.13666816,9.648752613,6.547146676,8.205721117,465,18,476,41,483,517
50,1000,80,7.7,28,7,949,30,11,10,51,7.13616705,88,816,80.36592492,9.050759395,6.420380501,7.786385366,458,18,491,33,476,524
43,1000,80,7.7,28,104,952,34,10,4,48,8.498503482,117,864,86.03425535,11.94937246,8.152840063,8.833279864,473,19,479,29,492,508
45,1000,80,7.7,28,93,950,26,19,5,50,8.4422354,118,851,85.05697969,11.82599743,8.211843056,8.688845839,495,22,455,28,517,483
46,1000,80,7.7,28,92,945,33,9,13,55,8.75669769,138,870,84.74423097,11.69713587,8.145131561,9.368263819,477,23,468,32,500,500
47,1000,80,7.7,28,78,962,17,11,10,38,8.279746973,125,846,84.27725165,11.18154076,7.421087636,9.035108946,456,12,506,26,468,532
44,1000,80,7.7,28,100,944,34,10,12,56,8.861263059,138,876,85.47843446,11.8948504,8.345594175,9.374873385,478,21,466,35,499,501
49,1000,80,7.7,28,13,945,32,8,15,55,7.387838028,116,793,80.45836688,9.227498576,6.764189183,7.987030055,473,17,472,38,490,510
48,1000,80,7.7,28,21,943,37,11,9,57,7.413447602,102,828,81.21284693,9.694994228,6.553921519,8.216447792,465,18,478,39,483,517
46,1000,80,7.7,28,93,945,34,9,12,55,8.757124524,138,859,84.79245143,11.71083106,8.167986901,9.346262148,477,23,468,32,500,500
45,1000,80,7.7,28,94,950,26,20,4,50,8.459010487,113,857,85.11174313,11.87523628,8.257873825,8.674305837,494,23,456,27,517,483
50,1000,80,7.7,28,8,948,31,11,10,52,7.136963536,98,822,80.416378,9.10077152,6.424169817,7.784463173,459,17,489,35,476,524
47,1000,80,7.7,28,79,961,18,11,10,39,8.287125095,117,854,84.37326167,11.19788471,7.424529167,9.045950084,455,13,506,26,468,532
44,1000,80,7.7,28,101,944,34,10,12,56,8.832450182,117,881,85.53261076,11.9385907,8.336876726,9.326045301,478,21,466,35,499,501
49,1000,80,7.7,28,14,945,32,8,15,55,7.420058819,98,806,80.51050435,9.253450098,6.777356319,8.037557299,473,17,472,38,490,510
48,1000,80,7.7,28,22,944,36,11,9,56,7.45278995,110,822,81.26434463,9.725269679,6.608650083,8.241415784,465,18,479,38,483,517
44,1000,80,7.7,28,102,944,34,10,12,56,8.860360126,118,874,85.57893322,11.96626485,8.319844296,9.398718209,479,20,465,36,499,501
46,1000,80,7.7,28,94,945,34,10,11,55,8.770604918,134,857,84.8371837,11.75221123,8.156464734,9.384745103,477,23,468,32,500,500
45,1000,80,7.7,28,95,950,26,19,5,50,8.502687928,113,847,85.18398076,11.91313855,8.321361306,8.696778743,494,23,456,27,517,483
50,1000,80,7.7,28,9,949,30,11,10,51,7.17175545,87,807,80.48560099,9.125090911,6.470785222,7.808514665,460,16,489,35,476,524
47,1000,80,7.7,28,80,957,22,11,10,43,8.313190328,106,849,84.42513484,11.2360851,7.450801219,9.071833378,453,15,504,28,468,532
49,1000,80,7.7,28,15,946,32,7,15,54,7.453256413,101,802,80.56205182,9.287152924,6.803429029,8.077600369,473,17,473,37,490,510
48,1000,80,7.7,28,23,946,34,11,9,54,7.46477271,104,844,81.29495935,9.76695875,6.63605431,8.238991255,466,17,480,37,483,517
44,1000,80,7.7,28,103,944,33,11,12,56,8.870325438,136,857,85.65594133,11.9889995,8.286249037,9.452070196,479,20,465,36,499,501
46,1000,80,7.7,28,95,944,34,11,11,56,8.795722687,136,851,84.86431035,11.80617295,8.183684872,9.407760502,476,24,468,32,500,500
50,1000,80,7.7,28,10,951,27,12,10,49,7.17574638,123,819,80.52136157,9.164648674,6.476186912,7.811224064,460,16,491,33,476,524
45,1000,80,7.7,28,96,951,26,18,5,49,8.51247319,118,849,85.25363292,11.95664173,8.35234795,8.683870186,493,24,458,25,517,483
47,1000,80,7.7,28,81,956,24,10,10,44,8.286943897,116,856,84.51007509,11.24855336,7.430626609,9.040245571,453,15,503,29,468,532
49,1000,80,7.7,28,16,947,30,7,16,53,7.492361893,100,808,80.61883292,9.336296132,6.8054713,8.1523156,474,16,473,37,490,510
48,1000,80,7.7,28,24,946,34,11,9,54,7.462379522,111,806,81.36045732,9.816876747,6.62243402,8.247086827,466,17,480,37,483,517
44,1000,80,7.7,28,104,945,33,11,11,55,8.851027671,131,876,85.69341661,12.00799657,8.258929195,9.44076248,480,19,465,36,499,501
46,1000,80,7.7,28,96,942,36,10,12,58,8.834760357,124,832,84.92085592,11.84294841,8.220923688,9.448597026,476,24,466,34,500,500
45,1000,80,7.7,28,97,949,27,19,5,51,8.570531194,122,874,85.30899663,11.97891562,8.425598986,8.72566567,492,25,457,26,517,483
47,1000,80,7.7,28,82,956,24,10,10,44,8.299754963,121,842,84.52684509,11.27484319,7.428476051,9.066218367,453,15,503,29,468,532
50,1000,80,7.7,28,11,952,27,12,9,48,7.169224428,102,798,80.5355876,9.194869136,6.487779576,7.78824685,461,15,491,33,476,524
49,1000,80,7.7,28,17,946,31,7,16,54,7.482733541,88,795,80.65336515,9.380932065,6.819846178,8.11962532,473,17,473,37,490,510
48,1000,80,7.7,28,25,944,36,9,11,56,7.529152385,102,816,81.43604729,9.856546504,6.684702599,8.318067756,466,17,478,39,483,517
45,1000,80,7.7,28,98,949,28,19,4,51,8.579964895,116,881,85.38403697,12.02340487,8.455522332,8.713167389,492,25,457,26,517,483
46,1000,80,7.7,28,97,943,33,10,14,57,8.840775703,109,845,84.98103921,11.86148379,8.240176143,9.441375264,478,22,465,35,500,500
47,1000,80,7.7,28,83,956,25,9,10,44,8.3161972,119,838,84.56719641,11.30822518,7.447894489,9.080042441,453,15,503,29,468,532
48,1000,80,7.7,28,26,945,34,10,11,55,7.571004558,105,817,81.50734201,9.867161046,6.754318279,8.333982261,467,16,478,39,483,517
49,1000,80,7.7,28,18,946,30,8,16,54,7.504060849,103,827,80.67067338,9.403640331,6.83282803,8.148970812,473,17,473,37,490,510
50,1000,80,7.7,28,12,954,25,12,9,46,7.163624987,98,818,80.59274051,9.226057874,6.45984631,7.802935389,462,14,492,32,476,524
45,1000,80,7.7,28,99,949,28,18,5,51,8.59335236,137,872,85.47937046,12.04126026,8.458865228,8.737306496,492,25,457,26,517,483
46,1000,80,7.7,28,98,944,33,10,13,56,8.815440755,120,858,85.06497868,11.88613656,8.220080789,9.410800721,479,21,465,35,500,500
47,1000,80,7.7,28,84,956,24,10,10,44,8.328570189,123,845,84.6072797,11.34202224,7.486493097,9.069344774,453,15,503,29,468,532
48,1000,80,7.7,28,27,944,33,12,11,56,7.640766589,97,808,81.53339819,9.901756874,6.843947718,8.385183445,466,17,478,39,483,517
49,1000,80,7.7,28,19,946,30,8,16,54,7.536237491,99,815,80.75177515,9.428460902,6.859671891,8.186271107,473,17,473,37,490,510
50,1000,80,7.7,28,13,953,26,11,10,47,7.204109103,98,814,80.63699561,9.269414341,6.497482916,7.846006173,462,14,491,33,476,524
45,1000,80,7.7,28,100,950,28,17,5,50,8.587751076,130,853,85.50555947,12.07953069,8.44465481,8.740920371,493,24,457,26,517,483
46,1000,80,7.7,28,99,945,32,10,13,55,8.804931355,125,862,85.14274746,11.91018829,8.238668637,9.371194074,479,21,466,34,500,500
48,1000,80,7.7,28,28,944,33,12,11,56,7.664288503,116,822,81.60171307,9.915830759,6.899695402,8.378598885,466,17,478,39,483,517
47,1000,80,7.7,28,85,958,22,10,10,42,8.311554064,139,843,84.69285139,11.36878657,7.516227265,9.011202452,453,15,505,27,468,532
49,1000,80,7.7,28,20,948,30,6,16,52,7.53145739,99,812,80.79756912,9.448506742,6.896323282,8.141684279,472,18,476,34,490,510
48,1000,80,7.7,28,29,944,33,12,11,56,7.652557272,94,831,81.66006503,9.929779472,6.915509035,8.341134252,466,17,478,39,483,517
50,1000,80,7.7,28,14,953,27,11,9,47,7.203284694,101,816,80.69771766,9.294727155,6.499096931,7.842966707,461,15,492,32,476,524
45,1000,80,7.7,28,101,949,29,17,5,51,8.615535082,121,861,85.55915629,12.10142161,8.463178588,8.778616464,492,25,457,26,517,483
46,1000,80,7.7,28,100,944,33,10,13,56,8.820189813,121,870,85.18872217,11.95204504,8.260534345,9.37984528,478,22,466,34,500,500
47,1000,80,7.7,28,86,957,23,10,10,43,8.359796576,116,852,84.74595688,11.41850425,7.582276556,9.043780353,453,15,504,28,468,532
49,1000,80,7.7,28,21,948,30,6,16,52,7.5900417,105,804,80.88682391,9.471113627,6.977714768,8.178355811,472,18,476,34,490,510
48,1000,80,7.7,28,30,945,31,13,11,55,7.667102174,107,833,81.69742191,9.944162418,6.953603242,8.333678546,466,17,479,38,483,517
45,1000,80,7.7,28,102,952,27,16,5,48,8.629956336,140,868,85.64436985,12.13108383,8.406031227,8.86964429,495,22,457,26,517,483
50,1000,80,7.7,28,15,952,28,11,9,48,7.246430912,84,828,80.72850073,9.321137144,6.55600965,7.873607479,461,15,491,33,476,524
47,1000,80,7.7,28,87,959,21,10,10,41,8.385873208,113,859,84.78808154,11.46086443,7.583457335,9.091757848,454,14,505,27,468,532
49,1000,80,7.7,28,22,947,31,6,16,53,7.624419644,103,821,80.94387885,9.488167338,7.076714249,8.150646396,471,19,476,34,490,510
46,1000,80,7.7,28,101,944,33,10,13,56,8.813887215,124,866,85.29818274,11.99968716,8.263153475,9.364620955,478,22,466,34,500,500
48,1000,80,7.7,28,31,946,30,13,11,54,7.710980367,106,813,81.7383984,9.983471476,6.955242372,8.417017992,467,16,479,38,483,517
45,1000,80,7.7,28,103,952,27,16,5,48,8.676942811,134,856,85.6582174,12.19083851,8.506060461,8.859854146,495,22,457,26,517,483
47,1000,80,7.7,28,88,958,22,10,10,42,8.41911511,126,843,84.83860143,11.48855115,7.626199628,9.116642264,453,15,505,27,468,532
50,1000,80,7.7,28,16,953,27,11,9,47,7.273416276,84,829,80.77047131,9.366090573,6.615463502,7.871098567,462,14,491,33,476,524
49,1000,80,7.7,28,23,946,32,6,16,54,7.636256945,93,831,81.0162303,9.518099185,7.102199111,8.149371335,471,19,475,35,490,510
46,1000,80,7.7,28,102,943,34,10,13,57,8.867536687,122,852,85.33358967,12.01506348,8.300232548,9.434840827,477,23,466,34,500,500
45,1000,80,7.7,28,104,951,28,15,6,49,8.74335242,128,857,85.72032369,12.22599828,8.593100582,8.904180991,494,23,457,26,517,483
48,1000,80,7.7,28,32,945,31,13,11,55,7.748509131,96,808,81.74994411,10.02165265,7.026997108,8.42257162,467,16,478,39,483,517
47,1000,80,7.7,28,89,958,22,10,10,42,8.428192554,121,861,84.87896666,11.51046957,7.611953296,9.146237615,453,15,505,27,468,532
49,1000,80,7.7,28,24,946,32,6,16,54,7.63992138,100,801,81.08098581,9.552998014,7.092588292,8.165790426,471,19,475,35,490,510
46,1000,80,7.7,28,103,943,34,10,13,57,8.841587394,131,854,85.38117389,12.02704532,8.282136005,9.401038783,477,23,466,34,500,500
50,1000,80,7.7,28,17,954,26,11,9,46,7.299663866,103,790,80.79849094,9.414094935,6.654378132,7.885839456,463,13,491,33,476,524
48,1000,80,7.7,28,33,947,31,11,11,53,7.756645411,107,840,81.8348736,10.05356174,7.066655924,8.401258414,467,16,480,37,483,517
47,1000,80,7.7,28,90,958,22,10,10,42,8.434835389,103,862,84.90912885,11.55987508,7.615937749,9.155219027,453,15,505,27,468,532
50,1000,80,7.7,28,18,954,26,11,9,46,7.298648845,110,798,80.83779431,9.452775189,6.640367376,7.896629722,463,13,491,33,476,524
49,1000,80,7.7,28,25,948,32,6,14,52,7.660954486,103,807,81.16054027,9.589518841,7.143024442,8.158573548,471,19,477,33,490,510
46,1000,80,7.7,28,104,942,35,10,13,58,8.863612527,122,835,85.42213378,12.04235858,8.313932545,9.413292508,476,24,466,34,500,500
48,1000,80,7.7,28,34,947,30,12,11,53,7.806041144,101,833,81.87947242,10.07659369,7.112844393,8.453650487,467,16,480,37,483,517
47,1000,80,7.7,28,91,958,21,11,10,42,8.457472368,115,860,85.00545149,11.56141816,7.633405109,9.182403717,453,15,505,27,468,532
49,1000,80,7.7,28,26,946,33,8,13,54,7.679145919,108,811,81.16067447,9.617257566,7.173130511,8.165317585,470,20,476,34,490,510
47,1000,80,7.7,28,92,958,20,12,10,42,8.448316813,126,852,85.05897758,11.60364151,7.641085887,9.158437252,453,15,505,27,468,532
50,1000,80,7.7,28,19,953,25,13,9,47,7.347860467,93,831,80.87319094,9.485767406,6.713367057,7.924232344,463,13,490,34,476,524
48,1000,80,7.7,28,35,947,30,11,12,53,7.837819034,90,803,81.951266,10.09774932,7.15605432,8.474748157,467,16,480,37,483,517
49,1000,80,7.7,28,27,946,33,8,13,54,7.700431032,108,817,81.18844912,9.654743215,7.200985826,8.180290151,470,20,476,34,490,510
47,1000,80,7.7,28,93,956,22,12,10,44,8.470334501,123,875,85.08388002,11.63811165,7.680281818,9.165343251,453,15,503,29,468,532
48,1000,80,7.7,28,36,946,30,12,12,54,7.871361489,104,841,82.0040316,10.14056584,7.173673764,8.523166462,466,17,480,37,483,517
49,1000,80,7.7,28,28,947,34,8,11,53,7.701913911,91,809,81.2472021,9.684773004,7.24984378,8.136255801,471,19,476,34,490,510
50,1000,80,7.7,28,20,953,25,13,9,47,7.358756199,102,817,80.9162787,9.510271194,6.751264552,7.910599756,462,14,491,33,476,524
47,1000,80,7.7,28,94,959,20,11,10,41,8.462836888,113,862,85.13331305,11.66572943,7.700837362,9.133167299,454,14,505,27,468,532
49,1000,80,7.7,28,29,947,34,8,11,53,7.735480191,97,805,81.29173955,9.703475975,7.25982772,8.192479625,471,19,476,34,490,510
48,1000,80,7.7,28,37,948,30,10,12,52,7.852328801,95,835,82.02994822,10.16214763,7.19759606,8.464003682,466,17,482,35,483,517
50,1000,80,7.7,28,21,955,24,12,9,45,7.358666563,97,828,80.95737107,9.520159784,6.784878168,7.879894189,461,15,494,30,476,524
47,1000,80,7.7,28,95,959,21,11,9,41,8.477068695,109,849,85.15938493,11.67936909,7.712219835,9.149905663,454,14,505,27,468,532
48,1000,80,7.7,28,38,950,28,10,12,50,7.863348098,125,817,82.08251986,10.2024023,7.205510686,8.477923474,467,16,483,34,483,517
49,1000,80,7.7,28,30,949,32,8,11,51,7.729350052,95,823,81.3316584,9.739247393,7.214082783,8.224410761,472,18,477,33,490,510
50,1000,80,7.7,28,22,957,24,10,9,43,7.355529538,92,830,81.01358155,9.593868006,6.812210661,7.849078747,461,15,496,28,476,524
47,1000,80,7.7,28,96,959,21,11,9,41,8.510318946,117,876,85.2034274,11.71606521,7.729206295,9.197463158,454,14,505,27,468,532
49,1000,80,7.7,28,31,948,33,8,11,52,7.767880918,103,835,81.35958645,9.770723927,7.251623068,8.263893361,472,18,476,34,490,510
48,1000,80,7.7,28,39,951,27,10,12,49,7.873077819,115,815,82.14934368,10.25415386,7.223911002,8.479552814,467,16,484,33,483,517
50,1000,80,7.7,28,23,957,24,10,9,43,7.414197541,104,826,81.08028215,9.600027955,6.88671952,7.893356966,461,15,496,28,476,524
49,1000,80,7.7,28,32,947,35,7,11,53,7.77004388,103,808,81.41814773,9.789133759,7.256555705,8.263395264,471,19,476,34,490,510
47,1000,80,7.7,28,97,959,20,12,9,41,8.535517608,128,861,85.24559755,11.74035811,7.746112353,9.229956817,454,14,505,27,468,532
48,1000,80,7.7,28,40,952,27,10,11,48,7.897066681,95,821,82.19404502,10.29250037,7.273355348,8.479760246,467,16,485,32,483,517
50,1000,80,7.7,28,24,957,25,10,8,43,7.421493701,113,792,81.13490229,9.660297365,6.887042641,7.906987412,461,15,496,28,476,524
47,1000,80,7.7,28,98,959,20,12,9,41,8.565702745,120,872,85.29268406,11.75877243,7.772113455,9.263822646,454,14,505,27,468,532
49,1000,80,7.7,28,33,948,34,7,11,52,7.818719534,109,804,81.45994839,9.802514906,7.298196337,8.318830057,472,18,476,34,490,510
48,1000,80,7.7,28,41,950,29,10,11,50,7.915478188,105,807,82.24106339,10.31776567,7.277453748,8.511543573,467,16,483,34,483,517
50,1000,80,7.7,28,25,959,24,10,7,41,7.445040654,107,804,81.18754474,9.688914816,6.894376934,7.945261897,461,15,498,26,476,524
47,1000,80,7.7,28,99,960,19,12,9,40,8.585131374,110,847,85.37246788,11.79277202,7.80538982,9.271069433,454,14,506,26,468,532
49,1000,80,7.7,28,34,949,32,7,12,51,7.841419748,116,821,81.49132965,9.820260791,7.332206315,8.330664026,472,18,477,33,490,510
48,1000,80,7.7,28,42,950,29,10,11,50,7.956115858,100,848,82.26565118,10.34007583,7.312495846,8.55740883,467,16,483,34,483,517
50,1000,80,7.7,28,26,959,25,9,7,41,7.455680891,105,815,81.2174972,9.718651294,6.887626366,7.971699887,462,14,497,27,476,524
49,1000,80,7.7,28,35,951,30,7,12,49,7.850042921,102,823,81.52512221,9.842361138,7.382373275,8.29937258,472,18,479,31,490,510
47,1000,80,7.7,28,100,960,19,12,9,40,8.595421006,118,841,85.43220078,11.8251222,7.786122989,9.307359864,454,14,506,26,468,532
48,1000,80,7.7,28,43,949,30,10,11,51,7.949369505,116,827,82.30485484,10.3578964,7.303508912,8.552755707,467,16,482,35,483,517
50,1000,80,7.7,28,27,958,26,9,7,42,7.463654473,101,821,81.23496738,9.744606505,6.947936544,7.932131064,461,15,497,27,476,524
49,1000,80,7.7,28,36,951,29,8,12,49,7.878665523,110,803,81.5705933,9.856951136,7.407394019,8.331455792,472,18,479,31,490,510
47,1000,80,7.7,28,101,959,20,12,9,41,8.614280596,113,862,85.49424637,11.8437748,7.783253883,9.345334171,454,14,505,27,468,532
48,1000,80,7.7,28,44,949,30,10,11,51,7.950827142,103,827,82.34607992,10.36961285,7.308656141,8.550766396,467,16,482,35,483,517
49,1000,80,7.7,28,37,952,28,9,11,48,7.88553327,126,833,81.61393815,9.878206074,7.386239201,8.365247178,473,17,479,31,490,510
50,1000,80,7.7,28,28,958,26,9,7,42,7.507021521,91,833,81.27307329,9.77260785,6.999250443,7.968279218,461,15,497,27,476,524
47,1000,80,7.7,28,102,958,20,13,9,42,8.63097049,109,866,85.5286571,11.87856154,7.804827186,9.357728133,454,14,504,28,468,532
48,1000,80,7.7,28,45,949,31,10,10,51,8.008800323,96,839,82.36832737,10.39619978,7.383382295,8.593088345,466,17,483,34,483,517
49,1000,80,7.7,28,38,952,28,9,11,48,7.890187467,108,825,81.67317613,9.926708976,7.409762526,8.351772213,473,17,479,31,490,510
50,1000,80,7.7,28,29,958,25,10,7,42,7.526435253,92,824,81.36239871,9.820070146,6.996873307,8.007487707,461,15,497,27,476,524
48,1000,80,7.7,28,46,949,32,9,10,51,8.024654396,122,807,82.39058285,10.41591556,7.417401827,8.591971592,466,17,483,34,483,517
47,1000,80,7.7,28,103,958,20,14,8,42,8.666882026,116,863,85.5895327,11.91100003,7.868795581,9.368958071,454,14,504,28,468,532
49,1000,80,7.7,28,39,952,28,9,11,48,7.90332037,102,831,81.74302559,9.928293263,7.434538209,8.353718917,473,17,479,31,490,510
50,1000,80,7.7,28,30,959,25,9,7,41,7.527277138,97,826,81.42408161,9.880337111,7.003639651,8.002947833,461,15,498,26,476,524
48,1000,80,7.7,28,47,949,32,9,10,51,8.033758768,119,843,82.46404789,10.43583203,7.455054525,8.574405091,466,17,483,34,483,517
47,1000,80,7.7,28,104,959,21,13,7,41,8.634550252,126,853,85.63295401,11.94290357,7.897462595,9.28296571,454,14,505,27,468,532
49,1000,80,7.7,28,40,951,28,10,11,49,7.916796774,99,815,81.76273194,9.953929995,7.436593746,8.378168312,472,18,479,31,490,510
50,1000,80,7.7,28,31,959,25,9,7,41,7.579126445,101,829,81.46744151,9.933876011,7.071175605,8.040547437,461,15,498,26,476,524
49,1000,80,7.7,28,41,948,30,11,11,52,7.978524317,108,818,81.81096066,10.0037198,7.52340535,8.415795482,470,20,478,32,490,510
48,1000,80,7.7,28,48,949,32,9,10,51,8.020843907,112,845,82.51742448,10.48902507,7.465864324,8.539325799,467,16,482,35,483,517
50,1000,80,7.7,28,32,959,24,10,7,41,7.619332116,79,825,81.5107517,9.956151136,7.127779075,8.065857397,461,15,498,26,476,524
49,1000,80,7.7,28,42,947,31,11,11,53,7.995358448,102,826,81.85815321,10.02554426,7.55998106,8.413662212,470,20,477,33,490,510
48,1000,80,7.7,28,49,951,31,8,10,49,8.03126061,100,823,82.57286918,10.53815822,7.530745019,8.498860281,467,16,484,33,483,517
50,1000,80,7.7,28,33,957,26,10,7,43,7.652527802,102,828,81.543501,9.993824245,7.145411712,8.11319051,460,16,497,27,476,524
49,1000,80,7.7,28,43,948,30,11,11,52,8.015548869,101,827,81.91384704,10.0514787,7.583531355,8.430624519,470,20,478,32,490,510
48,1000,80,7.7,28,50,952,29,9,10,48,8.051755417,93,851,82.63881207,10.56061806,7.531145999,8.538127465,468,15,484,33,483,517
49,1000,80,7.7,28,44,947,30,12,11,53,8.050993214,119,815,81.98815546,10.07561296,7.637352937,8.448412303,469,21,478,32,490,510
50,1000,80,7.7,28,34,955,28,10,7,45,7.686457968,113,829,81.57451456,10.01862848,7.172728422,8.153128319,460,16,495,29,476,524
48,1000,80,7.7,28,51,953,29,8,10,47,8.054599711,100,825,82.70938982,10.58130315,7.52814165,8.546435771,469,14,484,33,483,517
