[run number],initial-people,environment,healthy-treatment-chance,dep-treatment-chance,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]"
49,1000,80,7.7,28,45,950,28,13,9,50,8.025801854,114,846,82.05414516,10.13835252,7.639447874,8.397004698,469,21,481,29,490,510
48,1000,80,7.7,28,52,953,29,8,10,47,8.030917406,111,842,82.77997406,10.62734886,7.522123027,8.506251419,468,15,485,32,483,517
50,1000,80,7.7,28,35,953,31,10,6,47,7.714244101,108,820,81.62919759,10.01994771,7.209562608,8.172695228,459,17,494,30,476,524
49,1000,80,7.7,28,46,951,28,12,9,49,8.031313365,106,826,82.12463174,10.15600878,7.639717661,8.407552374,469,21,482,28,490,510
48,1000,80,7.7,28,53,950,32,6,12,50,8.030520764,119,832,82.81582827,10.6610734,7.516117503,8.511094797,468,15,482,35,483,517
50,1000,80,7.7,28,36,954,30,10,6,46,7.703667159,110,832,81.69721235,10.05875595,7.169436701,8.188960475,459,17,495,29,476,524
49,1000,80,7.7,28,47,951,28,13,8,49,8.042613849,99,832,82.19717313,10.17596031,7.623805107,8.444998719,470,20,481,29,490,510
48,1000,80,7.7,28,54,951,32,6,11,49,8.030305773,118,830,82.87196874,10.68998617,7.498116844,8.527495817,468,15,483,34,483,517
50,1000,80,7.7,28,37,955,29,10,6,45,7.706856814,105,812,81.71015432,10.08467704,7.217196615,8.151662644,459,17,496,28,476,524
49,1000,80,7.7,28,48,951,27,14,8,49,8.069687326,95,835,82.25295462,10.21455417,7.6814998,8.442651811,470,20,481,29,490,510
48,1000,80,7.7,28,55,951,32,6,11,49,8.034070969,90,822,82.93135407,10.69687562,7.494599629,8.538064504,468,15,483,34,483,517
50,1000,80,7.7,28,38,954,30,10,6,46,7.718669047,99,829,81.75309608,10.10331217,7.245991538,8.148047853,458,18,496,28,476,524
49,1000,80,7.7,28,49,949,29,13,9,51,8.107615224,108,810,82.29813065,10.25839458,7.722899219,8.477244328,468,22,481,29,490,510
48,1000,80,7.7,28,56,951,32,6,11,49,8.087078642,111,821,82.98029221,10.70677576,7.554507219,8.584626025,468,15,483,34,483,517
50,1000,80,7.7,28,39,953,31,10,6,47,7.770272812,112,826,81.79948899,10.14170957,7.281868371,8.213937914,458,18,495,29,476,524
48,1000,80,7.7,28,57,952,32,5,11,48,8.068035705,129,833,83.05200397,10.74607378,7.564633014,8.53833261,468,15,484,33,483,517
49,1000,80,7.7,28,50,949,29,13,9,51,8.131839241,118,811,82.36200778,10.2815035,7.752091747,8.496694677,468,22,481,29,490,510
48,1000,80,7.7,28,58,952,33,5,10,48,8.068437812,132,828,83.15609182,10.78214674,7.549735911,8.553027789,468,15,484,33,483,517
50,1000,80,7.7,28,40,953,31,10,6,47,7.815548902,110,801,81.85638512,10.16661629,7.29268799,8.290514158,459,17,494,30,476,524
49,1000,80,7.7,28,51,949,29,13,9,51,8.139783716,83,809,82.41272944,10.30317609,7.774059876,8.491165445,468,22,481,29,490,510
48,1000,80,7.7,28,59,953,32,5,10,47,8.100201474,102,843,83.21161279,10.80042748,7.605725395,8.562158817,468,15,485,32,483,517
49,1000,80,7.7,28,52,950,29,14,7,50,8.144498041,121,852,82.45479652,10.33556804,7.770208236,8.504109815,468,22,482,28,490,510
50,1000,80,7.7,28,41,954,30,10,6,46,7.870738962,110,821,81.89979362,10.18944253,7.376716364,8.319507582,460,16,494,30,476,524
48,1000,80,7.7,28,60,953,32,5,10,47,8.131817151,123,832,83.25441742,10.83615144,7.637198293,8.593907884,468,15,485,32,483,517
49,1000,80,7.7,28,53,951,28,14,7,49,8.162321515,114,826,82.50357893,10.36725792,7.776134832,8.533363622,469,21,482,28,490,510
50,1000,80,7.7,28,42,954,30,9,7,46,7.880058787,107,833,81.9430227,10.20085362,7.380309766,8.334029272,460,16,494,30,476,524
48,1000,80,7.7,28,61,953,32,5,10,47,8.154200692,112,846,83.32337464,10.86583086,7.651295892,8.624032449,468,15,485,32,483,517
49,1000,80,7.7,28,54,950,29,14,7,50,8.176543414,89,825,82.55482415,10.42322734,7.799606746,8.538698251,468,22,482,28,490,510
50,1000,80,7.7,28,43,955,29,9,7,45,7.88360926,115,843,81.97463422,10.23164117,7.409987547,8.313845779,460,16,495,29,476,524
48,1000,80,7.7,28,62,952,33,5,10,48,8.159026337,115,841,83.38187786,10.87042212,7.648748227,8.635746505,468,15,484,33,483,517
49,1000,80,7.7,28,55,949,30,13,8,51,8.214303619,130,837,82.60174155,10.46647956,7.820005192,8.593139363,467,23,482,28,490,510
50,1000,80,7.7,28,44,956,28,9,7,44,7.880073448,102,843,82.04575632,10.23263461,7.411098518,8.306088842,460,16,496,28,476,524
48,1000,80,7.7,28,63,953,33,5,9,47,8.185064242,102,836,83.4386419,10.90133863,7.677521113,8.659229293,469,14,484,33,483,517
49,1000,80,7.7,28,56,947,31,14,8,53,8.282737925,108,824,82.67070387,10.46866061,7.891386802,8.658741945,467,23,480,30,490,510
50,1000,80,7.7,28,45,959,26,8,7,41,7.894236604,105,825,82.11620965,10.23512968,7.472738159,8.277124505,460,16,499,25,476,524
48,1000,80,7.7,28,64,952,34,5,9,48,8.188477192,122,828,83.49942571,10.97312098,7.693313099,8.651077302,469,14,483,34,483,517
49,1000,80,7.7,28,57,948,31,14,7,52,8.290643879,107,821,82.71643587,10.50650009,7.920058661,8.646696343,466,24,482,28,490,510
50,1000,80,7.7,28,46,960,25,8,7,40,7.898819557,109,839,82.21274924,10.26042448,7.495406449,8.265278793,460,16,500,24,476,524
48,1000,80,7.7,28,65,951,35,6,8,49,8.187038508,123,847,83.57652335,11.00447274,7.648803767,8.689876766,469,14,482,35,483,517
49,1000,80,7.7,28,58,948,31,14,7,52,8.326690605,100,823,82.7645367,10.52885202,7.953825826,8.684933236,466,24,482,28,490,510
50,1000,80,7.7,28,47,959,26,8,7,41,7.962259076,106,815,82.30069267,10.28333815,7.552933855,8.334088857,460,16,499,25,476,524
48,1000,80,7.7,28,66,949,37,6,8,51,8.202595004,105,835,83.61096993,11.04888563,7.685328989,8.685843526,469,14,480,37,483,517
49,1000,80,7.7,28,59,947,33,14,6,53,8.345312986,118,817,82.83060631,10.55647063,7.975912235,8.700227433,466,24,481,29,490,510
48,1000,80,7.7,28,67,946,40,6,8,54,8.25343306,119,834,83.66066382,11.06901858,7.719201476,8.752531426,468,15,478,39,483,517
50,1000,80,7.7,28,48,959,27,8,6,41,7.971264216,111,823,82.33531982,10.31128359,7.535161212,8.367418852,461,15,498,26,476,524
49,1000,80,7.7,28,60,946,34,14,6,54,8.348890194,117,829,82.88922777,10.57878347,7.956983169,8.725428317,465,25,481,29,490,510
48,1000,80,7.7,28,68,946,40,6,8,54,8.256434118,119,822,83.71206715,11.12416656,7.718594752,8.758903004,468,15,478,39,483,517
50,1000,80,7.7,28,49,957,29,8,6,43,7.972104341,108,839,82.37041503,10.34439265,7.507446546,8.394198063,461,15,496,28,476,524
49,1000,80,7.7,28,61,947,34,13,6,53,8.349022206,103,823,82.93495365,10.6137865,7.916381392,8.764696714,466,24,481,29,490,510
48,1000,80,7.7,28,69,946,41,5,8,54,8.266884554,116,870,83.77609505,11.16934228,7.743622515,8.755734777,468,15,478,39,483,517
49,1000,80,7.7,28,62,948,32,14,6,52,8.364745642,91,838,82.96024476,10.652946,7.939253521,8.773551797,466,24,482,28,490,510
50,1000,80,7.7,28,50,957,28,9,6,43,7.965210826,117,840,82.43278781,10.37628967,7.514167764,8.374936967,461,15,496,28,476,524
48,1000,80,7.7,28,70,946,41,5,8,54,8.29174227,105,858,83.8289038,11.18603558,7.784445028,8.765677605,468,15,478,39,483,517
49,1000,80,7.7,28,63,945,35,14,6,55,8.358516272,122,845,82.99496417,10.65458255,7.90815852,8.791212935,466,24,479,31,490,510
50,1000,80,7.7,28,51,957,27,9,7,43,8.022577218,121,824,82.50843261,10.42197383,7.592638787,8.413131977,461,15,496,28,476,524
48,1000,80,7.7,28,71,948,39,5,8,52,8.30440711,116,848,83.88305883,11.22244757,7.811585485,8.764818802,469,14,479,38,483,517
49,1000,80,7.7,28,64,945,36,13,6,55,8.368748477,115,833,83.03275957,10.69430359,7.916724696,8.803045836,465,25,480,30,490,510
50,1000,80,7.7,28,52,958,27,8,7,42,8.014281013,97,816,82.55025822,10.43463803,7.586580803,8.402802578,462,14,496,28,476,524
48,1000,80,7.7,28,72,947,40,5,8,53,8.360283999,113,857,83.92223394,11.23488355,7.891604806,8.798140963,468,15,479,38,483,517
49,1000,80,7.7,28,65,944,38,13,5,56,8.401583526,123,833,83.07141094,10.7237305,7.975986213,8.810490749,464,26,480,30,490,510
48,1000,80,7.7,28,73,947,40,5,8,53,8.393593421,126,863,83.96421213,11.26397965,7.942600833,8.814926922,468,15,479,38,483,517
50,1000,80,7.7,28,53,959,26,8,7,41,8.032229316,113,816,82.61642252,10.4653303,7.606526731,8.418936245,462,14,497,27,476,524
49,1000,80,7.7,28,66,942,39,14,5,58,8.456329295,102,854,83.10174825,10.78554357,8.043893161,8.852591464,462,28,480,30,490,510
48,1000,80,7.7,28,74,947,40,5,8,53,8.396870097,119,841,84.03374989,11.29946804,8.010011698,8.758287132,468,15,479,38,483,517
50,1000,80,7.7,28,54,959,26,8,7,41,8.048697909,105,827,82.63638693,10.46420714,7.640933189,8.419110136,462,14,497,27,476,524
49,1000,80,7.7,28,67,943,38,14,5,57,8.472446757,113,832,83.13739429,10.78513762,8.064925893,8.863986411,462,28,481,29,490,510
48,1000,80,7.7,28,75,947,39,6,8,53,8.434318671,105,856,84.11011162,11.35778895,8.05548681,8.788237024,468,15,479,38,483,517
49,1000,80,7.7,28,68,945,38,12,5,55,8.436504171,109,846,83.15638887,10.82078983,8.013577528,8.842845456,464,26,481,29,490,510
50,1000,80,7.7,28,55,959,26,8,7,41,8.07029235,114,835,82.65395612,10.49759621,7.677965014,8.426681304,462,14,497,27,476,524
48,1000,80,7.7,28,76,946,40,6,8,54,8.472745878,117,852,84.16393581,11.39709948,8.114406215,8.807519684,467,16,479,38,483,517
49,1000,80,7.7,28,69,942,40,13,5,58,8.457209913,130,847,83.18642353,10.86350136,8.065563272,8.833497863,463,27,479,31,490,510
50,1000,80,7.7,28,56,957,28,8,7,43,8.09597597,116,855,82.74048462,10.5522433,7.690500062,8.464309047,461,15,496,28,476,524
48,1000,80,7.7,28,77,945,41,6,8,55,8.453342343,123,844,84.21835153,11.41397805,8.082963468,8.799363613,467,16,478,39,483,517
49,1000,80,7.7,28,70,944,39,12,5,56,8.440631378,117,845,83.24962968,10.90401759,8.070584262,8.796166842,464,26,480,30,490,510
50,1000,80,7.7,28,57,957,28,8,7,43,8.121930342,114,823,82.78823308,10.57116459,7.734254921,8.47409351,461,15,496,28,476,524
48,1000,80,7.7,28,78,944,41,7,8,56,8.457683968,127,852,84.28020858,11.44736483,8.094677972,8.796817229,466,17,478,39,483,517
49,1000,80,7.7,28,71,944,38,13,5,56,8.483829438,121,829,83.32622574,10.93573652,8.122457358,8.831030063,464,26,480,30,490,510
50,1000,80,7.7,28,58,957,29,7,7,43,8.132177474,120,859,82.84300876,10.61808873,7.721362609,8.505360442,461,15,496,28,476,524
48,1000,80,7.7,28,79,944,42,7,7,56,8.447376084,109,852,84.32464941,11.46534105,8.117512699,8.755546326,465,18,479,38,483,517
49,1000,80,7.7,28,72,944,37,14,5,56,8.507240369,125,849,83.37613412,10.97904788,8.173135491,8.828243094,464,26,480,30,490,510
48,1000,80,7.7,28,80,941,44,8,7,59,8.471727256,122,845,84.38637552,11.49098344,8.124219099,8.796381879,464,19,477,40,483,517
50,1000,80,7.7,28,59,955,31,7,7,45,8.169457645,100,844,82.86695364,10.65318475,7.7986962,8.50625621,458,18,497,27,476,524
49,1000,80,7.7,28,73,944,37,13,6,56,8.484061637,103,852,83.43964075,10.99365243,8.152187673,8.802920935,465,25,479,31,490,510
48,1000,80,7.7,28,81,941,42,11,6,59,8.506669914,129,855,84.46822034,11.52048106,8.127976806,8.860458639,464,19,477,40,483,517
50,1000,80,7.7,28,60,956,30,7,7,44,8.196955916,111,832,82.93017163,10.66479625,7.827007403,8.533016014,458,18,498,26,476,524
49,1000,80,7.7,28,74,943,38,13,6,57,8.514227136,128,849,83.51209045,11.03082333,8.183879246,8.831620207,465,25,478,32,490,510
48,1000,80,7.7,28,82,941,42,11,6,59,8.496150273,129,862,84.49933775,11.55047931,8.10060981,8.865678404,464,19,477,40,483,517
50,1000,80,7.7,28,61,956,29,8,7,44,8.213140334,110,844,82.9895213,10.6933408,7.826557782,8.564310744,458,18,498,26,476,524
49,1000,80,7.7,28,75,940,39,15,6,60,8.559238003,122,842,83.54548288,11.0419922,8.218184313,8.886917039,465,25,475,35,490,510
48,1000,80,7.7,28,83,941,41,12,6,59,8.529715491,132,853,84.58308147,11.59190427,8.157792036,8.877179763,464,19,477,40,483,517
50,1000,80,7.7,28,62,955,30,8,7,45,8.254220883,114,824,83.0074477,10.70410869,7.864997305,8.607790393,457,19,498,26,476,524
49,1000,80,7.7,28,76,940,37,17,6,60,8.571457061,108,844,83.5985146,11.07795169,8.258095689,8.872529751,465,25,475,35,490,510
48,1000,80,7.7,28,84,943,40,12,5,57,8.519423234,123,849,84.6671423,11.62098175,8.151558132,8.863096046,465,18,478,39,483,517
49,1000,80,7.7,28,77,941,36,16,7,59,8.566233274,120,841,83.61792483,11.10909654,8.270451102,8.850416146,465,25,476,34,490,510
50,1000,80,7.7,28,63,955,30,8,7,45,8.283024689,109,840,83.09395186,10.74940454,7.879078341,8.649968317,458,18,497,27,476,524
48,1000,80,7.7,28,85,943,40,12,5,57,8.556369314,129,860,84.7190106,11.6488863,8.181644633,8.906450592,465,18,478,39,483,517
49,1000,80,7.7,28,78,942,36,15,7,58,8.58162692,120,864,83.66255066,11.14827927,8.292395104,8.859516311,465,25,477,33,490,510
50,1000,80,7.7,28,64,958,29,7,6,42,8.274438797,116,825,83.14454008,10.79640695,7.905978044,8.60914742,460,16,498,26,476,524
48,1000,80,7.7,28,86,944,39,12,5,56,8.55783533,136,854,84.73353119,11.67117443,8.195055256,8.896757528,465,18,479,38,483,517
49,1000,80,7.7,28,79,942,36,14,8,58,8.608334927,132,860,83.7303104,11.19118312,8.321840395,8.883594379,465,25,477,33,490,510
50,1000,80,7.7,28,65,957,30,7,6,43,8.292279039,110,842,83.19214205,10.8350145,7.950578062,8.602679163,459,17,498,26,476,524
48,1000,80,7.7,28,87,943,41,12,4,57,8.555210742,120,856,84.75690036,11.71756413,8.21402997,8.873954093,465,18,478,39,483,517
49,1000,80,7.7,28,80,941,37,14,8,59,8.632377278,133,853,83.78639008,11.21973201,8.369677156,8.884775434,464,26,477,33,490,510
48,1000,80,7.7,28,88,943,40,13,4,57,8.541078305,124,858,84.80834048,11.73379606,8.215819097,8.844947158,465,18,478,39,483,517
50,1000,80,7.7,28,66,956,31,7,6,44,8.328912822,112,859,83.22630487,10.8342989,7.999928891,8.62776082,458,18,498,26,476,524
49,1000,80,7.7,28,81,940,38,14,8,60,8.657814592,114,854,83.82376589,11.25346413,8.399409217,8.906086423,463,27,477,33,490,510
48,1000,80,7.7,28,89,943,39,14,4,57,8.552555586,126,831,84.89641252,11.80014519,8.201746102,8.880294427,465,18,478,39,483,517
50,1000,80,7.7,28,67,955,31,8,6,45,8.350207284,103,837,83.28341443,10.85342908,7.991487068,8.676067634,457,19,498,26,476,524
49,1000,80,7.7,28,82,939,39,13,9,61,8.678585501,114,835,83.87165854,11.28141563,8.427902481,8.919437814,462,28,477,33,490,510
48,1000,80,7.7,28,90,943,39,14,4,57,8.557501072,136,845,84.92063966,11.81308807,8.208218278,8.883813625,465,18,478,39,483,517
49,1000,80,7.7,28,83,939,39,13,9,61,8.712441553,110,832,83.92776483,11.31416631,8.450979198,8.963650482,462,28,477,33,490,510
50,1000,80,7.7,28,68,957,30,7,6,43,8.349214443,117,846,83.34288437,10.88102771,8.001160007,8.66538603,457,19,500,24,476,524
48,1000,80,7.7,28,91,943,39,14,4,57,8.570903909,130,838,84.99457763,11.83187713,8.217190306,8.901355882,466,17,477,40,483,517
50,1000,80,7.7,28,69,958,30,6,6,42,8.376660539,107,826,83.38430788,10.91398487,8.084790685,8.641794224,457,19,501,23,476,524
49,1000,80,7.7,28,84,940,39,13,8,60,8.690623488,129,841,83.97786286,11.33915598,8.431668613,8.939423271,463,27,477,33,490,510
48,1000,80,7.7,28,92,943,39,14,4,57,8.580488922,117,847,85.0497434,11.88183521,8.227804518,8.90997938,466,17,477,40,483,517
49,1000,80,7.7,28,85,939,40,13,8,61,8.678603673,112,855,84.01614788,11.36971542,8.456429275,8.89206535,461,29,478,32,490,510
50,1000,80,7.7,28,70,959,29,6,6,41,8.36530224,107,841,83.42825756,10.9302312,8.080738057,8.623799475,458,18,501,23,476,524
48,1000,80,7.7,28,93,942,40,14,4,58,8.555748022,139,878,85.12106288,11.91121463,8.234688478,8.855693399,466,17,476,41,483,517
49,1000,80,7.7,28,86,942,37,13,8,58,8.66462753,130,851,84.07865665,11.38958646,8.493634733,8.828914726,461,29,481,29,490,510
50,1000,80,7.7,28,71,958,30,6,6,42,8.408891392,104,846,83.49723242,10.98949939,8.135270548,8.657447731,458,18,500,24,476,524
48,1000,80,7.7,28,94,940,41,15,4,60,8.588599713,157,854,85.16262864,11.94136237,8.295864626,8.862083363,465,18,475,42,483,517
49,1000,80,7.7,28,87,943,37,12,8,57,8.684407873,119,843,84.10921319,11.40822863,8.509299714,8.852649047,461,29,482,28,490,510
50,1000,80,7.7,28,72,957,30,7,6,43,8.459339896,110,836,83.53318935,11.01970323,8.184687678,8.708833132,458,18,499,25,476,524
48,1000,80,7.7,28,95,940,41,15,4,60,8.599708591,146,869,85.21270989,11.98962135,8.299240756,8.880416452,465,18,475,42,483,517
49,1000,80,7.7,28,88,944,35,13,8,56,8.687947684,134,850,84.16381433,11.45153119,8.518619404,8.850635639,460,30,484,26,490,510
50,1000,80,7.7,28,73,957,30,7,6,43,8.46336327,115,849,83.56671941,11.08017023,8.234857482,8.670937231,457,19,500,24,476,524
48,1000,80,7.7,28,96,939,41,16,4,61,8.633122639,111,856,85.26779956,12.03371014,8.359597496,8.888659669,464,19,475,42,483,517
49,1000,80,7.7,28,89,943,36,14,7,57,8.732718691,136,848,84.2086947,11.483549,8.584531279,8.875094833,459,31,484,26,490,510
48,1000,80,7.7,28,97,941,40,15,4,59,8.622912282,125,870,85.35665026,12.07450372,8.32246895,8.903597253,465,18,476,41,483,517
50,1000,80,7.7,28,74,958,31,6,5,42,8.481234708,117,830,83.63956212,11.11636076,8.267828229,8.675092503,457,19,501,23,476,524
49,1000,80,7.7,28,90,943,36,14,7,57,8.74433385,114,853,84.25959389,11.57161955,8.59207085,8.890625752,459,31,484,26,490,510
50,1000,80,7.7,28,75,959,30,6,5,41,8.510202763,126,840,83.67536467,11.15375663,8.337074062,8.667472347,457,19,502,22,476,524
48,1000,80,7.7,28,98,941,39,16,4,59,8.588313322,109,854,85.41174428,12.11509059,8.273073542,8.882821667,465,18,476,41,483,517
49,1000,80,7.7,28,91,942,36,15,7,58,8.78306829,133,834,84.28683709,11.60050792,8.628421211,8.931650778,459,31,483,27,490,510
48,1000,80,7.7,28,99,940,39,17,4,60,8.568677931,122,859,85.46835043,12.15615489,8.278172144,8.840078888,464,19,476,41,483,517
50,1000,80,7.7,28,76,960,29,6,5,40,8.49486901,113,849,83.71433684,11.17560488,8.278814046,8.691132679,458,18,502,22,476,524
49,1000,80,7.7,28,92,941,37,15,7,59,8.805171729,124,841,84.33198918,11.61611379,8.652673699,8.951689445,458,32,483,27,490,510
48,1000,80,7.7,28,100,941,38,16,5,59,8.569527348,115,878,85.50113071,12.20235706,8.247311237,8.870553231,464,19,477,40,483,517
49,1000,80,7.7,28,93,940,38,15,7,60,8.813991313,124,858,84.39359273,11.64924217,8.675268877,8.947273653,457,33,483,27,490,510
50,1000,80,7.7,28,77,959,29,7,5,41,8.526405226,106,851,83.73170664,11.20447627,8.302351854,8.729934625,457,19,502,22,476,524
48,1000,80,7.7,28,101,942,38,15,5,58,8.596508157,143,849,85.52963688,12.24603595,8.292743372,8.880296148,464,19,478,39,483,517
49,1000,80,7.7,28,94,941,38,14,7,59,8.826585123,121,856,84.45593274,11.66933045,8.694818528,8.953184402,458,32,483,27,490,510
50,1000,80,7.7,28,78,958,30,7,5,42,8.572585499,113,846,83.79066625,11.23407495,8.317765191,8.804063488,457,19,501,23,476,524
48,1000,80,7.7,28,102,940,40,15,5,60,8.6219467,112,847,85.55675576,12.28867148,8.323080001,8.901158723,463,20,477,40,483,517
49,1000,80,7.7,28,95,941,38,14,7,59,8.848789042,123,850,84.50950251,11.70109179,8.719807103,8.972712865,458,32,483,27,490,510
50,1000,80,7.7,28,79,956,32,7,5,44,8.583621843,139,838,83.85038817,11.25852185,8.321518502,8.821715717,455,21,501,23,476,524
48,1000,80,7.7,28,103,941,39,15,5,59,8.606671599,141,852,85.56691449,12.33473537,8.331563561,8.863687426,464,19,477,40,483,517
49,1000,80,7.7,28,96,941,38,14,7,59,8.846549518,125,856,84.5617938,11.71388756,8.703163786,8.984312281,458,32,483,27,490,510
50,1000,80,7.7,28,80,956,32,7,5,44,8.573650802,131,847,83.93910055,11.2939594,8.356948146,8.770502832,455,21,501,23,476,524
48,1000,80,7.7,28,104,940,39,16,5,60,8.613165167,136,844,85.61640396,12.36547954,8.325035979,8.882345822,464,19,476,41,483,517
49,1000,80,7.7,28,97,941,38,14,7,59,8.883266135,119,856,84.64133946,11.73228751,8.71299559,9.046859404,458,32,483,27,490,510
50,1000,80,7.7,28,81,953,34,8,5,47,8.553828484,115,839,83.99620449,11.32072198,8.357681654,8.732007666,453,23,500,24,476,524
49,1000,80,7.7,28,98,939,40,14,7,61,8.883798047,122,859,84.70763324,11.75151096,8.690699061,9.069324524,457,33,482,28,490,510
50,1000,80,7.7,28,82,952,35,8,5,48,8.572955184,111,823,84.0859234,11.33370046,8.370379532,8.756974288,452,24,500,24,476,524
49,1000,80,7.7,28,99,939,41,13,7,61,8.940288551,131,842,84.75441871,11.79034391,8.733133031,9.139320325,458,32,481,29,490,510
50,1000,80,7.7,28,83,953,34,8,5,47,8.591142809,134,834,84.10135063,11.38061913,8.37134189,8.790809292,452,24,501,23,476,524
49,1000,80,7.7,28,100,938,41,14,7,62,9.005422928,118,842,84.81916944,11.82966182,8.737197196,9.263130005,458,32,480,30,490,510
50,1000,80,7.7,28,84,953,34,8,5,47,8.59482871,118,842,84.11858741,11.4283512,8.372049078,8.797201048,452,24,501,23,476,524
49,1000,80,7.7,28,101,938,41,15,6,62,9.019200972,124,848,84.86118268,11.84309787,8.780874703,9.248181112,457,33,481,29,490,510
49,1000,80,7.7,28,102,939,40,15,6,61,9.014726143,144,842,84.92282309,11.88938478,8.777464607,9.242683305,458,32,481,29,490,510
50,1000,80,7.7,28,85,952,34,8,6,48,8.615858071,116,853,84.1867735,11.45693494,8.411957785,8.801080468,451,25,501,23,476,524
49,1000,80,7.7,28,103,941,40,13,6,59,9.019876694,122,862,84.95549138,11.9149523,8.785647359,9.244920564,459,31,482,28,490,510
50,1000,80,7.7,28,86,952,33,8,7,48,8.661119091,138,857,84.23321747,11.47911646,8.463839277,8.84032747,451,25,501,23,476,524
49,1000,80,7.7,28,104,941,39,14,6,59,9.040584865,127,845,85.01068322,11.96253905,8.795480457,9.276077336,459,31,482,28,490,510
50,1000,80,7.7,28,87,952,33,8,7,48,8.687015663,123,833,84.2624457,11.50896123,8.547441522,8.813804387,451,25,501,23,476,524
50,1000,80,7.7,28,88,950,35,8,7,50,8.717740951,111,859,84.30229515,11.52565404,8.616099503,8.810071732,449,27,501,23,476,524
50,1000,80,7.7,28,89,951,33,9,7,49,8.720708043,116,848,84.31944442,11.55568713,8.651868117,8.783242022,449,27,502,22,476,524
50,1000,80,7.7,28,90,951,33,9,7,49,8.716823962,129,858,84.40144876,11.60279552,8.627813802,8.797680518,449,27,502,22,476,524
50,1000,80,7.7,28,91,950,34,10,6,50,8.73201001,125,877,84.45062236,11.64386343,8.686565847,8.773291349,448,28,502,22,476,524
50,1000,80,7.7,28,92,949,35,10,6,51,8.768450704,117,852,84.50095123,11.66380367,8.723469576,8.809311422,448,28,501,23,476,524
50,1000,80,7.7,28,93,949,35,10,6,51,8.761883417,122,863,84.56604212,11.68283205,8.687648885,8.82931784,448,28,501,23,476,524
50,1000,80,7.7,28,94,949,34,10,7,51,8.792301077,130,840,84.64334457,11.70876152,8.683156651,8.891447539,448,28,501,23,476,524
50,1000,80,7.7,28,95,950,33,10,7,50,8.820273832,144,837,84.67797629,11.73309252,8.663283163,8.962883677,449,27,501,23,476,524
50,1000,80,7.7,28,96,949,33,10,8,51,8.842820767,132,852,84.70659664,11.75559516,8.700433395,8.972165021,448,28,501,23,476,524
50,1000,80,7.7,28,97,949,32,11,8,51,8.865647514,121,840,84.76390155,11.7937481,8.720022385,8.997932937,448,28,501,23,476,524
50,1000,80,7.7,28,98,949,32,11,8,51,8.862155528,131,854,84.86601217,11.82370941,8.739721534,8.973374195,447,29,502,22,476,524
50,1000,80,7.7,28,99,948,32,11,9,52,8.863057436,133,869,84.9611766,11.84042426,8.737379567,8.977222828,448,28,500,24,476,524
50,1000,80,7.7,28,100,948,32,11,9,52,8.862658886,113,828,85.03206996,11.86540517,8.738720143,8.975244462,448,28,500,24,476,524
50,1000,80,7.7,28,101,949,31,11,9,51,8.877994829,131,854,85.07307414,11.87531539,8.765492491,8.980191608,448,28,501,23,476,524
50,1000,80,7.7,28,102,949,29,13,9,51,8.890972996,139,858,85.11960976,11.93567857,8.752659685,9.016616386,448,28,501,23,476,524
50,1000,80,7.7,28,103,946,32,13,9,54,8.908136706,115,850,85.18292148,11.94317843,8.775064439,9.029019147,445,31,501,23,476,524
50,1000,80,7.7,28,104,946,32,13,9,54,8.908287244,124,864,85.20399434,11.98274556,8.768762815,9.035030809,445,31,501,23,476,524
